0,155017120,155000000
0,328736657,157250000
0,331031055,159593750
0,333325453,161894531
0,335619851,164157714
0,337914249,166387999
0,502412994,188964499
0,504707392,187343936
0,507001790,185925944
0,509296188,184685201
0,511590586,183849550
0,513884984,183118356
0,516179382,182603561
0,676089331,202153115
0,678383729,198883975
0,680678127,196023478
0,682972525,193770543
0,685266923,191799225
0,687561321,190074321
0,689855719,188815030
0,692150117,187838151
0,694444515,186983382
0,696738913,186485459
0,699033311,186049776
0,850912867,184543554
0,853207265,183600609
0,855501663,182775532
0,857796061,182053590
0,860090459,181796891
0,862384857,181572279
0,864679255,181250744
0,866973653,181219401
0,869268051,181316975
0,871562449,181402353
0,873856847,181727058
0,876151245,182011175
0,878445643,182259778
0,880740041,182727305
0,883034439,183261391
0,885328837,183603717
0,1024589204,201278252
0,1026883602,198118470
0,1029178000,195353661
0,1031472398,193184453
0,1033766796,191286396
0,1036061194,189750596
0,1038355592,188656771
0,1040649990,187574674
0,1042944388,186627839
0,1045238786,186174359
0,1047533184,185777564
0,1049827582,185430368
0,1052121980,185501572
0,1054416378,185438875
0,1056710776,185384015
0,1059005174,185711013
0,1061299572,185997136
0,1063593970,186122494
0,1065888368,186482182
0,1068182766,186921909
0,1070477164,187306670
0,1072771562,187893336
0,1075065960,188406669
0,1077360358,188855835
0,1202305693,204873855
0,1202348893,201514623
0,1202854337,198325295
0,1205148735,195909633
0,1207443133,193670928
0,1209737531,191712062
0,1212031929,190373054
0,1214326327,189201422
0,1216620725,188051244
0,1218915123,187294838
0,1221209521,186757983
0,1223503919,186288235
0,1225798317,186127205
0,1228092715,186111304
0,1230387113,185972391
0,1232681511,186100842
0,1234975909,186213236
0,1237270307,186436581
0,1239564705,186882008
0,1241859103,187146757
0,1244153501,187503412
0,1246447899,188065485
0,1248742297,188557299
0,1251036695,188987636
0,1253331093,189614181
0,1255625491,190162408
0,1257919889,190642107
0,1260214287,191436843
0,1262508685,192132237
0,1264803083,192615707
0,1267097481,193413743
0,1269391879,194112025
0,1271686277,194723021
0,1273980675,195507643
0,1276275073,196194187
0,1278569471,196794913
0,1421321346,215195548
0,1421364546,215671104
0,1421407746,216087216
0,1421450946,216451314
0,1421494146,216769899
0,1421537346,216673661
0,1421580546,216589453
0,1421623746,216265771
0,1421666946,215732549
0,1421710146,215265980
0,1421753346,214482732
0,1421796546,213547390
0,1421839746,212728966
0,1421882946,211762845
0,1421926146,210667489
0,1421969346,209709052
0,1422012546,208620420
0,1422055746,207417867
0,1422098946,206365633
0,1422142146,205194928
0,1422185346,203795562
0,1424164388,202821116
0,1426458786,201968476
0,1428753184,201222416
0,1431047582,200944614
0,1433341980,200701537
0,1435636378,200363844
0,1437930776,200318363
0,1440225174,200403567
0,1442519572,200478121
0,1444813970,200793355
0,1447108368,201069185
0,1449402766,201310536
0,1451697164,201771719
0,1453991562,202175254
0,1456285960,202528347
0,1458580358,203087303
0,1460874756,203576390
0,1463169154,204129341
0,1465463552,204863173
0,1467757950,205505276
0,1470052348,206067116
0,1472346746,206808726
0,1474641144,207457635
0,1476935542,208025430
0,1479229940,208897251
0,1481524338,209535094
0,1483818736,210093207
0,1486113134,210956556
0,1488407532,211711986
0,1490701930,212372987
0,1492996328,213201363
0,1495290726,213926192
0,1497585124,214560418
0,1702285745,240740365
0,1702328945,245772819
0,1702372145,250176216
0,1702415345,254029189
0,1702458545,257400540
0,1702501745,260350472
0,1702544945,262931663
0,1702588145,265190205
0,1702631345,267166429
0,1702674545,268895625
0,1702717745,270408671
0,1702760945,271732587
0,1702804145,272891013
0,1702847345,273904636
0,1702890545,274791556
0,1702933745,275567611
0,1702976945,276246659
0,1703020145,276965826
0,1703063345,277595097
0,1703106545,278145709
0,1703149745,278627495
0,1703192945,279049058
0,1703236145,279417925
0,1703279345,279740684
0,1703322545,280023098
0,1703365745,280145210
0,1703408945,280252058
0,1703452145,280345550
0,1703495345,280427356
0,1703538545,280498936
0,1703581745,280561569
0,1703624945,280616372
0,1703668145,280414325
0,1703711345,280237534
0,1703754545,279832842
0,1703797745,279228736
0,1703840945,278700144
0,1703884145,277862626
0,1703927345,276879797
0,1703970545,276019822
0,1704013745,275142344
0,1704056945,274124551
0,1704100145,273233982
0,1704143345,272079734
0,1704186545,270819767
0,1704229745,269717296
0,1704272945,268502634
0,1704316145,267064804
0,1705128787,265931703
0,1707423185,264940240
0,1709717583,264072710
0,1712011981,263688621
0,1714306379,263352543
0,1716600777,262933475
0,1718895175,262816790
0,1721189573,262839691
0,1723483971,262859729
0,1725778369,263127262
0,1728072767,263361354
0,1730367165,263566184
0,1732661563,263995411
0,1734955961,264370984
0,1737250359,264699611
0,1739544757,265237159
0,1741839155,265707514
0,1744133553,266244074
0,1746427951,266963564
0,1748722349,267593118
0,1751016747,268143978
0,1753311145,268875980
0,1755605543,269516482
0,1757899941,270076921
0,1760194339,270942305
0,1762488737,271574516
0,1764783135,272127701
0,1767077533,272986738
0,1769371931,273738395
0,1771666329,274396095
0,1773960727,275221583
0,1776255125,275943885
0,1778549523,276575899
0,1988986139,303378911
0,1989029339,301331547
0,1989072539,299540103
0,1989115739,297972590
0,1989158939,296601016
0,1989202139,295400889
0,1989245339,294350777
0,1989288539,293431929
0,1989331739,292627937
0,1989374939,291924444
0,1989418139,291308888
0,1989461339,290770277
0,1989504539,290298992
0,1989547739,289886618
0,1989590939,289525790
0,1989634139,289210066
0,1989677339,288933807
0,1989720539,288692081
0,1989763739,288480570
0,1989806939,288295498
0,1989850139,288133560
0,1989893339,287991865
0,1989936539,287867881
0,1989979739,287759395
0,1990022939,287789470
0,1990066139,287815786
0,1990109339,287713812
0,1990152539,287624585
0,1990195739,287546511
0,1990238939,287478197
0,1990282139,287418422
0,1990325339,287366119
0,1990368539,287320354
0,1990411739,287280309
0,1990454939,287245270
0,1990498139,287214611
0,1990541339,287187784
0,1990584539,287164311
0,1990627739,287143772
0,1990670939,287125800
0,1990714139,287110075
0,1990757339,287096315
0,1990800539,287084275
0,1990843739,287073740
0,1990886939,287064522
0,1990930139,287056456
0,1990973339,287049399
0,1991016539,287168224
0,1991059739,287272196
0,1991102939,287363171
0,1991146139,287442774
0,1993085180,287762427
0,3168947186,284042123
0,3340435036,302036857
0,3341083036,294407249
0,3341126236,287606342
0,3341169436,281530549
0,3341212636,276089230
0,3341255836,271203076
0,3341299036,266802691
0,3341342236,262702354
0,3341385436,258989559
0,3341428636,255615864
0,3341471836,252538881
0,3341515036,249721520
0,3341558236,247131330
0,3341601436,244739913
0,3341644636,242397423
0,3341687836,240222745
0,3341731036,238194901
0,3341774236,236295538
0,3341817436,234508595
0,3341860636,232820020
0,3341903836,231092517
0,3341947036,229455952
0,3341990236,227898958
0,3342033436,226536588
0,3342076636,225219514
0,3342119836,223942074
0,3342163036,222699314
0,3344425277,221611899
0,3346719675,220785411
0,3349014073,220312234
0,3351308471,220023204
0,3353602869,219895303
0,3355897267,219908390
0,3358191665,220169841
0,3360486063,220398610
0,3362780461,220723783
0,3365074859,221258310
0,3367369257,221851021
0,3369663655,222494643
0,3371958053,223182812
0,3374252451,224034960
0,3376546849,224780590
0,3378841247,225558016
0,3381135645,226488264
0,3383430043,227427231
0,3385724441,228373827
0,3388018839,229452098
0,3390313237,230520585
0,3392607635,231455511
0,3394902033,232398572
0,3397196431,233473750
0,3399490829,234539531
0,3401785227,235597089
0,3404079625,236772452
0,3406374023,237800895
0,3408668421,238825783
0,3410962819,239847560
0,3413257217,240991615
0,3415551615,242117663
0,3417846013,242977955
0,3515258572,234480710
0,3517552970,227170621
0,3519847368,221024293
0,3522141766,216021256
0,3524436164,211893599
0,3526730562,208531899
0,3529024960,205965411
0,3531319358,203969734
0,3533613756,202473517
0,3535908154,201414327
0,3538202552,200862536
0,3540496950,200629719
0,3542791348,200551004
0,3545085746,200857128
0,3547380144,200874987
0,3549674542,200515613
0,3551968940,199951161
0,3554263338,199457265
0,3556557736,198775106
0,3558852134,197803217
0,3561146532,196827814
0,3563440930,195599337
0,3565735328,194149419
0,3568029726,192755741
0,3570324124,191161273
0,3572618522,189516113
0,3575461564,187826598
0,3580050360,186348273
0,3584639156,185054738
0,3589227952,183922895
0,3591522350,182932533
0,3688934909,193940966
0,3691229307,191698345
0,3693523705,189736051
0,3695818103,188019044
0,3698112501,186516663
0,3700406899,185202080
0,3702701297,184051820
0,3704995695,182920342
0,3707290093,182055299
0,3709584491,181298386
0,3711878889,180636087
0,3714173287,180056576
0,3716467685,179549504
0,3718762083,179105816
0,3721056481,178717589
0,3723350879,178377890
0,3725645277,178080653
0,3727939675,177820571
0,3730234073,177592999
0,3732528471,177393874
0,3734822869,177219639
0,3737117267,177067184
0,3739411665,176933786
0,3741706063,176817062
0,3744000461,176714929
0,3746294859,176625562
0,3749137901,176672366
0,3753726697,176838320
0,3758315493,176983530
0,3762904289,177110588
0,3765198687,176971764
0,3862611246,188725293
0,3864905644,187134631
0,3867200042,185742802
0,3869494440,184524951
0,3871788838,183459332
0,3874083236,182526915
0,3876377634,181711050
0,3878672032,180997168
0,3880966430,180372522
0,3883260828,179825956
0,3885555226,179347711
0,3887849624,178929247
0,3890144022,178563091
0,3892438420,178242704
0,3894732818,177962366
0,3897027216,177717070
0,3899321614,177502436
0,3901616012,177314631
0,3903910410,177150302
0,3906204808,177006514
0,3908499206,176880699
0,3910793604,176770611
0,3913088002,176674284
0,3915382400,176589998
0,3917676798,176516248
0,3919971196,176326717
0,3922265594,176285877
0,3924559992,176125142
0,3928550233,175984499
0,3933139029,175861436
0,3937727825,175753756
0,3940022223,175659536
0,4037434782,175577094
0,4039729180,175504957
0,4042023578,175441837
0,4044317976,175386607
0,4046612374,175338281
0,4048906772,175170995
0,4051201170,175149620
0,4053495568,175130917
0,4055789966,175114552
0,4058084364,175100233
0,4060378762,175087703
0,4062673160,175076740
0,4064967558,174942147
0,4067261956,174949378
0,4069556354,174955705
0,4071850752,174836241
0,4074145150,174856710
0,4076439548,174874621
0,4078733946,174890293
0,4081028344,174904006
0,4083322742,174916005
0,4085617140,174926504
0,4087911538,174810691
0,4090205936,174834354
0,4092500334,174855059
0,4094794732,174873176
0,4097089130,174889029
0,4099383528,174902900
0,4103373769,174915037
0,4107962565,174800657
0,4112551361,174825574
0,4114845759,174722377
0,4212258318,174757079
0,4214552716,174787444
0,4216847114,174689013
0,4219141512,174727886
0,4221435910,174761900
0,4223730308,174791662
0,4226024706,174817704
0,4228319104,174840491
0,4230613502,174860429
0,4232907900,174752875
0,4235202298,175033765
0,4237496696,175279544
0,4239791094,175494601
0,4242085492,175807775
0,4244379890,175956803
0,4246674288,176087202
0,4248968686,176201301
0,4251263084,176301138
0,4253557482,176388495
0,4255851880,176464933
0,4258146278,176531816
0,4260440676,176590339
0,4262735074,176641546
0,4265029472,176811352
0,4267323870,176834933
0,4269618268,176855566
0,4271912666,176873620
0,4274207064,176889417
0,4277050106,177028239
0,4281638902,177149709
0,4286227698,177380995
0,4288522096,177208370
0,4385934655,188932323
0,4388229053,187315782
0,4390523451,185901309
0,4392817849,184663645
0,4395112247,183580689
0,4397406645,182633102
0,4399701043,181803964
0,4401995441,180953468
0,4404289839,180334284
0,4406584237,179792498
0,4408878635,179318435
0,4411173033,178903630
0,4413467431,178540676
0,4415761829,178223091
0,4418056227,177945204
0,4420350625,177702053
0,4422645023,177489296
0,4424939421,177303134
0,4427233819,177140242
0,4429528217,176997711
0,4431822615,176872997
0,4434117013,176763872
0,4436411411,176668388
0,4438705809,176584839
0,4441000207,176511734
0,4443294605,176447767
0,4445589003,176391796
0,4447883401,176342821
0,4450726443,176299968
0,4455315239,176512472
0,4459904035,176698413
0,4462198433,176611111
0,4559610992,188409722
0,4561905390,186858506
0,4564199788,185501192
0,4566494186,184313543
0,4568788584,183274350
0,4571082982,182365056
0,4573377380,181569424
0,4575671778,180873246
0,4577966176,180264090
0,4580260574,179731078
0,4582554972,179264693
0,4584849370,178856606
0,4587143768,178499530
0,4589438166,178187088
0,4591732564,177913702
0,4594026962,177674489
0,4596321360,177465177
0,4598615758,177282029
0,4600910156,177121775
0,4603204554,176981553
0,4605498952,176858858
0,4607793350,176751500
0,4610087748,176657562
0,4612382146,176575366
0,4614676544,176503445
0,4616970942,176315514
0,4619265340,176276074
0,4621559738,176241564
0,4623854136,176211368
0,4626148534,176184947
0,4630138775,176036828
0,4634727571,175907224
0,4637021969,175793821
0,4734434528,175694593
0,4736728926,175607768
0,4739023324,175531797
0,4741317722,175465322
0,4743612120,175407156
0,4745906518,175231261
0,4748200916,175202353
0,4750495314,175177058
0,4752789712,175154925
0,4755084110,175135559
0,4757378508,175118614
0,4759672906,175103787
0,4761967304,174965813
0,4764261702,174970086
0,4766556100,174973825
0,4768850498,174852096
0,4771144896,174870584
0,4773439294,174886761
0,4775733692,174900915
0,4778028090,174913300
0,4780322488,174924137
0,4782616886,174933619
0,4784911284,174816916
0,4787205682,174839801
0,4789500080,174859825
0,4791794478,174877346
0,4794088876,174892677
0,4796383274,174906092
0,4798677672,174917830
0,4800972070,174803101
0,4804962311,174702713
0,4809551107,174739873
0,4811845505,174647388
0,4909258064,174691464
0,4911552462,174730031
0,4913846860,174638777
0,4916141258,174683929
0,4918435656,174723437
0,4920730054,174758007
0,4923024452,174788256
0,4925318850,174814724
0,4927613248,174837883
0,4929907646,174733147
0,4932202044,174766503
0,4934496442,174795690
0,4936790840,174821228
0,4939085238,174843574
0,4941379636,174863127
0,4943674034,174880236
0,4945968432,174770206
0,4948262830,175048930
0,4950557228,175292813
0,4952851626,175506211
0,4955146024,175692934
0,4957440422,175856317
0,4959734820,175999277
0,4962029218,176249367
0,4964323616,176343196
0,4966618014,176425296
0,4968912412,176497134
0,4971206810,176559992
0,4973501208,176614993
0,4975795606,176663118
0,4978638648,176830228
0,4983227444,177101449
0,4985521842,176963767
0,5082934401,188718296
0,5085228799,187128509
0,5087523197,185737445
0,5089817595,184520264
0,5092111993,183455231
0,5094406391,182523327
0,5096700789,181707911
0,5098995187,180869422
0,5101289585,180260744
0,5103583983,179728151
0,5105878381,179262132
0,5108172779,178854365
0,5110467177,178497569
0,5112761575,178185372
0,5115055973,177912200
0,5117350371,177673175
0,5119644769,177464028
0,5121939167,177281024
0,5124233565,177120896
0,5126527963,176980784
0,5128822361,176858186
0,5131116759,176750912
0,5133411157,176657048
0,5135705555,176574917
0,5137999953,176378052
0,5140294351,176330795
0,5142588749,176289445
0,5144883147,176253264
0,5147177545,176221606
0,5149471943,176193905
0,5152314985,176294666
0,5156903781,176507832
0,5159198179,176444353
0,5256610738,188263808
0,5258905136,186730832
0,5261199534,185389478
0,5263493932,184215793
0,5265788330,183188818
0,5268082728,182290215
0,5270377126,181503938
0,5272671524,180815945
0,5274965922,180213951
0,5277260320,179687207
0,5279554718,179226306
0,5281849116,178823017
0,5284143514,178470139
0,5286437912,178161371
0,5288732310,177891199
0,5291026708,177654799
0,5293321106,177447949
0,5295615504,177266955
0,5297909902,177108585
0,5300204300,176970011
0,5302498698,176848759
0,5304793096,176742664
0,5307087494,176649831
0,5309381892,176568602
0,5311676290,176497526
0,5313970688,176435335
0,5316265086,176380918
0,5318559484,176333303
0,5320853882,176291640
0,5323148280,176255185
0,5325442678,176223286
0,5327737076,176070375
0,5331727317,175936578
0,5334021715,175819505
0,5431434274,175717066
0,5433728672,175627432
0,5436023070,175549003
0,5438317468,175480377
0,5440611866,175420329
0,5442906264,175242787
0,5445200662,175212438
0,5447495060,175185883
0,5449789458,175162647
0,5452083856,175142316
0,5454378254,175124526
0,5456672652,175108960
0,5458967050,174970340
0,5461261448,174974047
0,5463555846,174977291
0,5465850244,174855129
0,5468144642,174873237
0,5470439040,174889082
0,5472733438,174902946
0,5475027836,174915077
0,5477322234,174925692
0,5479616632,174934980
0,5481911030,174818107
0,5484205428,174840843
0,5486499826,174860737
0,5488794224,174878144
0,5491088622,174893376
0,5493383020,174906704
0,5495677418,174918366
0,5497971816,174803570
0,5500266214,174828123
0,5502560612,174849607
0,5506550853,174868406
0,5508845251,174759855
0,5606257810,174789873
0,5608552208,174816138
0,5610846606,174714120
0,5613141004,174749855
0,5615435402,174781123
0,5617729800,174808482
0,5620024198,174832421
0,5622318596,174853368
0,5624612994,174871697
0,5626907392,174762734
0,5629201790,174792392
0,5631496188,174818343
0,5633790586,174841050
0,5636084984,174860918
0,5638379382,174878303
0,5640673780,174893515
0,5642968178,174781825
0,5645262576,174809096
0,5647556974,174832959
0,5649851372,174728839
0,5652145770,174762734
0,5654440168,174792392
0,5656734566,175068343
0,5659028964,175434800
0,5661323362,175630450
0,5663617760,175801643
0,5665912158,175951437
0,5668206556,176082507
0,5670500954,176197193
0,5672795352,176297543
0,5675089750,176510350
0,5677384148,176571556
0,5680227190,176750111
0,5682521588,176656347
0,5779934147,188449303
0,5782228545,186893140
0,5784522943,185531497
0,5786817341,184340059
0,5789111739,183297551
0,5791406137,182385357
0,5793700535,181587187
0,5795994933,180763788
0,5798289331,180168314
0,5800583729,179647274
0,5802878127,179191364
0,5805172525,178792443
0,5807466923,178443387
0,5809761321,178137963
0,5812055719,177870717
0,5814350117,177636877
0,5816644515,177432267
0,5818938913,177253233
0,5821233311,177096578
0,5823527709,176959505
0,5825822107,176839566
0,5828116505,176734620
0,5830410903,176642792
0,5832705301,176562443
0,5834999699,176367137
0,5837294097,176321244
0,5839588495,176281088
0,5841882893,176245952
0,5844177291,176215208
0,5846471689,176188307
0,5848766087,176164768
0,5851060485,176144172
0,5853903527,176126150
0,5856197925,176110381
0,5954209039,188096583
0,5955904882,186584510
0,5958199280,185261446
0,5960493678,184103765
0,5962788076,183090794
0,5965082474,182204444
0,5967376872,181428888
0,5969671270,180750277
0,5971965668,180156492
0,5974260066,179636930
0,5976554464,179182313
0,5978848862,178784523
0,5981143260,178436457
0,5983437658,178131899
0,5985732056,177865411
0,5988026454,177632234
0,5990320852,177428204
0,5992615250,177249678
0,5994909648,177093468
0,5997204046,176956784
0,5999498444,176837186
0,6001792842,176732537
0,6004087240,176640969
0,6006381638,176560847
0,6008676036,176490741
0,6010970434,176429398
0,6013264832,176375723
0,6015559230,176328757
0,6017853628,176287662
0,6020148026,176251704
0,6022442424,176220241
0,6024736822,176192710
0,6027031220,176168621
0,6029325618,176147543
0,6031620016,176004100
0,6129631130,175878587
0,6131326973,175893763
0,6133621371,175782042
0,6135915769,175684286
0,6138210167,175723750
0,6140504565,175633281
0,6142798963,175554120
0,6145093361,175609855
0,6147387759,175658623
0,6149682157,175576295
0,6151976555,175504258
0,6154270953,175566225
0,6156565351,175495446
0,6158859749,175433515
0,6161154147,175504325
0,6163448545,175441284
0,6165742943,175386123
0,6168037341,175462857
0,6170331739,175529999
0,6172626137,175463749
0,6174920535,175405780
0,6177214933,175480057
0,6179509331,175420049
0,6181803729,175367542
0,6184098127,175446599
0,6186392525,175515774
0,6188686923,175451302
0,6190981321,175394889
0,6193275719,175470527
0,6195570117,175411711
0,6197864515,175360247
0,6200158913,175440216
0,6202453311,175385189
0,6204747709,175337040
0,6207042107,175419910
0,6306200420,175617421
0,6306749064,175540243
0,6309043462,175597712
0,6311337860,175647998
0,6313632258,175566998
0,6315926656,175496123
0,6318221054,175559107
0,6320515452,175489218
0,6322809850,175428065
0,6325104248,175499556
0,6327398646,175562111
0,6329693044,175491847
0,6331987442,175430366
0,6334281840,175501570
0,6336576238,175438873
0,6338870636,175384013
0,6341165034,175461011
0,6343459432,175403384
0,6345753830,175352961
0,6348048228,175433840
0,6350342626,175504610
0,6352637024,175441533
0,6354931422,175386341
0,6357225820,175463048
0,6359520218,175405167
0,6361814616,175354521
0,6364109014,175435205
0,6366403412,175505804
0,6368697810,175442578
0,6370992208,175387255
0,6373286606,175713848
0,6375581004,175999617
0,6377875402,176124664
0,6380169800,176359081
0,6382464198,176564195
0,6481622511,188743670
0,6482171155,187150711
0,6484465553,186006872
0,6486759951,184881013
0,6489054349,184020886
0,6491348747,183268275
0,6493643145,182609740
0,6495937543,181908522
0,6498231941,181419956
0,6500526339,180992461
0,6502820737,180493403
0,6505115135,180181727
0,6507409533,179909011
0,6509703931,179670384
0,6511998329,179336586
0,6514292727,179169512
0,6516587125,179023323
0,6518881523,178770407
0,6521175921,178674106
0,6523470319,178589842
0,6525764717,178391111
0,6528059115,178342222
0,6530353513,178299444
0,6532647911,178262013
0,6534942309,178104261
0,6537236707,178091228
0,6539531105,178079824
0,6541825503,177944846
0,6544119901,177951740
0,6546414299,177957772
0,6548708697,177963050
0,6551003095,177967668
0,6553297493,177971709
0,6555591891,177975245
0,6557886289,177853339
0,6658191801,190121671
0,6658235001,188481462
0,6659887644,187046279
0,6662182042,185915494
0,6664476440,184926057
0,6666770838,183935299
0,6669065236,183193386
0,6671359634,182544212
0,6673654032,181976185
0,6675948430,181354161
0,6678242828,180934890
0,6680537226,180568028
0,6682831624,180122024
0,6685126022,179856771
0,6687420420,179624674
0,6689714818,179421589
0,6692009216,179243890
0,6694303614,179088403
0,6696598012,178952352
0,6698892410,178708308
0,6701186808,178619769
0,6703481206,178542297
0,6705775604,178349509
0,6708070002,178305820
0,6710364400,178267592
0,6712658798,178234143
0,6714953196,178079875
0,6717247594,178069890
0,6719541992,178061153
0,6721836390,177928508
0,6724130788,177937444
0,6726425186,177945263
0,6728719584,177827105
0,6731013982,177848716
0,6733308380,177867626
0,6735602778,177884172
0,6835908290,177773650
0,6835951490,177676943
0,6837604133,177717325
0,6839898531,177627659
0,6842192929,177674201
0,6844487327,177714925
0,6846781725,177625559
0,6849076123,177672364
0,6851370521,177713318
0,6853664919,177749153
0,6855959317,177655508
0,6858253715,177698569
0,6860548113,177736247
0,6862842511,177644216
0,6865136909,177688689
0,6867431307,177727602
0,6869725705,177636651
0,6872020103,177682069
0,6874314501,177721810
0,6876608899,177756583
0,6878903297,177662010
0,6881197695,177704258
0,6883492093,177741225
0,6885786491,177648571
0,6888080889,177692499
0,6890375287,177730936
0,6892669685,177764569
0,6894964083,177668997
0,6897258481,177710372
0,6899552879,177746575
0,6901847277,177653253
0,6904141675,177696596
0,6906436073,177734521
0,6908730471,177642705
0,6911024869,177687366
0,6913319267,177726445
0,7014771978,177885639
0,7014815178,178024934
0,7015320622,178021817
0,7017615020,178019089
0,7019909418,177891702
0,7022203816,177905239
0,7024498214,177917084
0,7026792612,177802448
0,7029087010,177827142
0,7031381408,177848749
0,7033675806,177867655
0,7035970204,177759198
0,7038264602,177789298
0,7040559000,177815635
0,7042853398,177713680
0,7045147796,177749470
0,7047442194,177780786
0,7049736592,177683187
0,7052030990,177722788
0,7054325388,177757439
0,7056619786,177787759
0,7058914184,177689289
0,7061208582,177728127
0,7063502980,177762111
0,7065797378,177666847
0,7068091776,177708491
0,7070386174,177744929
0,7072680572,177776812
0,7074974970,177679710
0,7077269368,177719746
0,7079563766,177754777
0,7081858164,177660429
0,7084152562,177702875
0,7086446960,177740015
0,7088741358,177647513
0,7091035756,177691573
0,7192488467,190355126
0,7192531667,188810735
0,7193037111,187584393
0,7195331509,186636343
0,7197625907,185806800
0,7199920305,185080950
0,7202214703,184445831
0,7204509101,183890102
0,7206803499,183403839
0,7209097897,182978359
0,7211392295,182606064
0,7213686693,182280306
0,7215981091,181995267
0,7218275489,181745858
0,7220569887,181527625
0,7222864285,181336671
0,7225158683,181169587
0,7227453081,181023388
0,7229747479,180895464
0,7232041877,180783531
0,7234336275,180685589
0,7236630673,180599890
0,7238925071,180524903
0,7241219469,180459290
0,7243513867,180401878
0,7245808265,180351643
0,7248102663,180307687
0,7250397061,180269226
0,7252691459,180235572
0,7254985857,180206125
0,7257280255,180180359
0,7259574653,180157814
0,7261869051,180138087
0,7264163449,180120826
0,7266457847,180105722
0,7268752245,180092506
0,7370204956,192455942
0,7370248156,190648949
0,7370753600,189067830
0,7373047998,187934351
0,7375342396,186942557
0,7377636794,186074737
0,7379931192,185315394
0,7382225590,184650969
0,7384519988,184069597
0,7386814386,183560897
0,7389108784,183115784
0,7391403182,182726311
0,7393697580,182385522
0,7395991978,182087331
0,7398286376,181826414
0,7400580774,181598112
0,7402875172,181398348
0,7405169570,181223554
0,7407463968,181070609
0,7409758366,180936782
0,7412052764,180819684
0,7414347162,180717223
0,7416641560,180627570
0,7418935958,180549123
0,7421230356,180480482
0,7423524754,180420421
0,7425819152,180367868
0,7428113550,180321884
0,7430407948,180281648
0,7432702346,180246442
0,7434996744,180215636
0,7437291142,180188681
0,7439585540,180165095
0,7441879938,180144458
0,7444174336,180126400
0,7446468734,180110600
0,7549068644,192721775
0,7549111844,191006553
0,7549155044,189505733
0,7550764487,188317516
0,7553058885,187277826
0,7555353283,186368097
0,7557647681,185572084
0,7559942079,184875573
0,7562236477,184266126
0,7564530875,183732860
0,7566825273,183266252
0,7569119671,182857970
0,7571414069,182500723
0,7573708467,182188132
0,7576002865,182039615
0,7578297263,181784663
0,7580591661,181561580
0,7582886059,181366382
0,7585180457,181195584
0,7587474855,181046136
0,7589769253,180915369
0,7592063651,180800947
0,7594358049,180700828
0,7596652447,180613224
0,7598946845,180536571
0,7601241243,180469499
0,7603535641,180410811
0,7605830039,180359459
0,7608124437,180314526
0,7610418835,180275210
0,7612713233,180240808
0,7615007631,180335707
0,7617302029,180293743
0,7619596427,180257025
0,7621890825,180224896
0,7624185223,180196784
0,7626479621,180172186
0,7729079531,180150662
0,7729122731,180131829
0,7729165931,180115350
0,7730775374,180100931
0,7733069772,180088314
0,7735364170,180077274
0,7737658568,180067614
0,7739952966,180059162
0,7742247364,180051766
0,7744541762,180045295
0,7746836160,180039633
0,7749130558,180034678
0,7751424956,180030343
0,7753719354,180026550
0,7756013752,180023231
0,7758308150,180020327
0,7760602548,180017786
0,7762896946,180015562
0,7765191344,180013616
0,7767485742,180011914
0,7769780140,180010424
0,7772074538,180009121
0,7774368936,180007980
0,7776663334,180006982
0,7778957732,180006109
0,7781252130,180005345
0,7783546528,180004676
0,7785840926,180004091
0,7788135324,180003579
0,7790429722,180003131
0,7792724120,180002739
0,7795018518,180002396
0,7797312916,180002096
0,7799607314,180001834
0,7801901712,180001604
0,7804196110,180001403
0,7806490508,180001227
0,7910237617,180126073
0,7910280817,180235313
0,7910324017,180330898
0,7910786261,180289535
0,7913080659,180253343
0,7915375057,180221675
0,7917669455,180193965
0,7919963853,180169719
0,7922258251,180523504
0,7924552649,180708066
0,7926847047,180869557
0,7929141445,181135862
0,7931435843,181243879
0,7933730241,181338394
0,7936024639,181546094
0,7938319037,181602832
0,7940613435,181652478
0,7942907833,181695918
0,7945202231,181858928
0,7947496629,181876562
0,7949791027,181891991
0,7952085425,182030492
0,7954379823,182026680
0,7956674221,182023345
0,7958968619,182020426
0,7961263017,182142872
0,7963557415,182125013
0,7965851813,182109386
0,7968146211,182220712
0,7970440609,182193123
0,7972735007,182168982
0,7975029405,182272859
0,7977323803,182238751
0,7979618201,182208907
0,7981912599,182182793
0,7984206997,182284943
0,7986501395,182249325
0,8090248504,194968159
0,8090291704,193097139
0,8090334904,191459996
0,8090797148,190027496
0,8093091546,189149059
0,8095385944,188255426
0,8097680342,187473497
0,8099974740,186789309
0,8102269138,186315645
0,8104563536,185776189
0,8106857934,185304165
0,8109152332,185016144
0,8111446730,184639126
0,8113741128,184309235
0,8116035526,184145580
0,8118329924,183877382
0,8120624322,183642709
0,8122918720,183437370
0,8125213118,183382698
0,8127507516,183209860
