0,155017120,155000000
0,8129801914,183058627
0,8132096312,183051298
0,8134390710,182919885
0,8136685108,182804899
0,8138979506,182704286
0,8141273904,182741250
0,8143568302,182648593
0,8145862700,182567518
0,8148157098,182621578
0,8150451496,182543880
0,8152745894,182475895
0,8155040292,182541408
0,8157334690,182473732
0,8159629088,182414515
0,8161923486,182362700
0,8164217884,182442362
0,8166512282,182387066
0,8271406590,195213682
0,8271449790,193436971
0,8271492990,191882349
0,8271536190,190522055
0,8273102433,189581798
0,8275396831,188634073
0,8277691229,187804813
0,8279985627,187079211
0,8282280025,186569309
0,8284574423,185998145
0,8286868821,185498376
0,8289163219,185186079
0,8291457617,184787819
0,8293752015,184439341
0,8296046413,184259423
0,8298340811,183976995
0,8300635209,183729870
0,8302929607,183513636
0,8305224005,183449431
0,8307518403,183268252
0,8309812801,183109720
0,8312107199,183096005
0,8314401597,182959004
0,8316695995,182839128
0,8318990393,182734237
0,8321284791,182767457
0,8323579189,182671524
0,8325873587,182587583
0,8328167985,182639135
0,8330462383,182559243
0,8332756781,182489337
0,8335051179,182553169
0,8337345577,182484022
0,8339639975,182423519
0,8341934373,182370579
0,8344228771,182449256
0,8346523169,182393099
0,8348817567,182343961
0,8453711875,182300965
0,8453755075,182263344
0,8453798275,182230426
0,8453841475,182201622
0,8455407718,182176419
0,8457702116,182154366
0,8459996514,182135070
0,8462290912,182243186
0,8464585310,182212787
0,8466879708,182186188
0,8469174106,182287914
0,8471468504,182251924
0,8473762902,182220433
0,8476057300,182317878
0,8478351698,182278143
0,8480646096,182243375
0,8482940494,182212953
0,8485234892,182311333
0,8487529290,182272416
0,8489823688,182238364
0,8492118086,182333568
0,8494412484,182291872
0,8496706882,182255388
0,8499001280,182348464
0,8501295678,182429906
0,8503590076,182376167
0,8505884474,182329146
0,8508178872,182413002
0,8510473270,182361376
0,8512767668,182316204
0,8515062066,182401678
0,8517356464,182351468
0,8519650862,182307534
0,8521945260,182269092
0,8524239658,182360455
0,8526534056,182315398
0,8528828454,182275973
0,8531122852,182366476
0,8637164359,182570666
0,8637207559,182749332
0,8637250759,182905665
0,8637293959,183042456
0,8637713003,182912149
0,8640007401,182923130
0,8642301799,182932738
0,8644596197,182816145
0,8646890595,182714126
0,8649184993,182749860
0,8651479391,182656127
0,8653773789,182574111
0,8656068187,182627347
0,8658362585,182548928
0,8660656983,182730312
0,8662951381,182889023
0,8665245779,183152895
0,8667540177,183383783
0,8669834575,183460810
0,8672128973,183653208
0,8674423371,183821557
0,8676717769,183843862
0,8679012167,183988379
0,8681306565,184114831
0,8683600963,184100477
0,8685895361,184087917
0,8688189759,184201927
0,8690484157,184301686
0,8692778555,184263975
0,8695072953,184355978
0,8697367351,184436480
0,8699661749,184381920
0,8701956147,184334180
0,8704250545,184417407
0,8706544943,184490231
0,8708839341,184428952
0,8711133739,184500333
0,8713428137,184562791
0,8819469644,197492442
0,8819512844,195555886
0,8819556044,193861400
0,8819599244,192378725
0,8820018288,191206384
0,8822312686,190430586
0,8824607084,189626762
0,8826901482,188923416
0,8829195880,188432989
0,8831490278,188003865
0,8833784676,187503381
0,8836079074,187190458
0,8838373472,186916650
0,8840667870,186552068
0,8842962268,186233059
0,8845256666,186078926
0,8847551064,185944060
0,8849845462,185701052
0,8852139860,185613420
0,8854434258,185536742
0,8856728656,185344649
0,8859023054,185301567
0,8861317452,185263871
0,8863611850,185105887
0,8865906248,184967651
0,8868200646,184971694
0,8870495044,184975232
0,8872789442,184853328
0,8875083840,184871662
0,8877378238,184887704
0,8879672636,184776741
0,8881967034,184679648
0,8884261432,184719692
0,8886555830,184754730
0,8888850228,184660388
0,8891144626,184702839
0,8893439024,184739984
0,8895733422,184647486
0,9002922128,197691550
0,9002965328,195855106
0,9003008528,194373217
0,9003051728,193076564
0,9003094928,191941993
0,9004617971,190949243
0,9006912369,190080587
0,9009206767,189445513
0,9011501165,188889823
0,9013795563,188278595
0,9016089961,187868770
0,9018384359,187510173
0,9020678757,187071401
0,9022973155,186687475
0,9025267553,186476540
0,9027561951,186291972
0,9029856349,186005475
0,9032150747,185879790
0,9034445145,185769816
0,9036739543,185548589
0,9039033941,185480015
0,9041328339,185420013
0,9043622737,185242511
0,9045917135,185087197
0,9048211533,185076297
0,9050505931,185066759
0,9052800329,184933414
0,9055094727,184941737
0,9057389125,184949019
0,9059683523,184830391
0,9061977921,184726592
0,9064272319,184760768
0,9066566717,184790672
0,9068861115,184691838
0,9071155513,184730358
0,9073449911,184764063
0,9075744309,184668555
0,9078038707,184709985
0,9080333105,184746236
0,9187521811,184777956
0,9187565011,184805711
0,9187608211,184704997
0,9187651411,184616872
0,9187694611,184539763
0,9189217654,184597292
0,9191512052,184647630
0,9193806450,184566676
0,9196100848,184620841
0,9198395246,184668235
0,9200689644,184584705
0,9202984042,184511616
0,9205278440,184572664
0,9207572838,184626081
0,9209867236,184547820
0,9212161634,184604342
0,9214456032,184653799
0,9216750430,184572074
0,9219044828,184625564
0,9221339226,184672368
0,9223633624,184588322
0,9225928022,184514781
0,9228222420,184575433
0,9230516818,184628503
0,9232811216,184549940
0,9235105614,184606197
0,9237400012,184655422
0,9239694410,184573494
0,9241988808,184501807
0,9244283206,184564081
0,9246577604,184618570
0,9248872002,184541248
0,9251166400,184598592
0,9253460798,184648768
0,9255755196,184567672
0,9258049594,184621713
0,9260343992,184668998
0,9262638390,184585373
0,9264932788,184512201
0,9373268693,184698175
0,9373311893,184860903
0,9373355093,185003290
0,9373398293,185127878
0,9373441493,185236893
0,9373817337,185082281
0,9376111735,185071995
0,9378406133,185062995
0,9380700531,184930120
0,9382994929,184813855
0,9385289327,184837123
0,9387583725,184857482
0,9389878123,184750296
0,9392172521,184781509
0,9394466919,184808820
0,9396761317,184707717
0,9399055715,184744252
0,9401350113,184776220
0,9403644511,184679192
0,9405938909,184594293
0,9408233307,184645006
0,9410527705,184689380
0,9412822103,184603207
0,9415116501,184902806
0,9417410899,185164955
0,9419705297,185394335
0,9421999695,185470043
0,9424294093,185661287
0,9426588491,185828626
0,9428882889,185975047
0,9431177287,186103166
0,9433471685,186215270
0,9435766083,186313361
0,9438060481,186399190
0,9440354879,186474291
0,9442649277,186540004
0,9444943675,186472503
0,9447238073,186538440
0,9449532471,186596135
0,9557868376,199896618
0,9557911576,197909540
0,9557954776,196170847
0,9557997976,194649491
0,9558041176,193443304
0,9558417020,192387891
0,9560711418,191714404
0,9563005816,191125103
0,9565300214,190609465
0,9567594612,190158281
0,9569889010,189763495
0,9572183408,189418058
0,9574477806,189115800
0,9576772204,188851325
0,9579066602,188619909
0,9581361000,188417420
0,9583655398,188240242
0,9585949796,187960211
0,9588244194,187840184
0,9590538592,187735161
0,9592832990,187643265
0,9595127388,187562856
0,9597421786,187492499
0,9599716184,187430936
0,9602010582,187377069
0,9604304980,187329935
0,9606599378,187288693
0,9608893776,187252606
0,9611188174,187221030
0,9613482572,187193401
0,9615776970,187169225
0,9618071368,187148071
0,9620365766,187129562
0,9622660164,187113366
0,9624954562,186974195
0,9627248960,186977420
0,9629543358,186980242
0,9631837756,186982711
0,9634132154,186984872
0,9743615258,200361763
0,9743658458,198566542
0,9743701658,196995724
0,9743744858,195621258
0,9743788058,194418600
0,9743831258,193241275
0,9745311101,192461115
0,9747605499,191778475
0,9749899897,191056165
0,9752194295,190549144
0,9754488693,190105501
0,9756783091,189717313
0,9759077489,189377648
0,9761371887,189080442
0,9763666285,188820386
0,9765960683,188467837
0,9768255081,188284357
0,9770549479,188123812
0,9772843877,187983335
0,9775138275,187860418
0,9777432673,187752865
0,9779727071,187658756
0,9782021469,187576411
0,9784315867,187504359
0,9786610265,187441314
0,9788904663,187261149
0,9791199061,187228505
0,9793493459,187199941
0,9795787857,187174948
0,9798082255,187153079
0,9800376653,187133944
0,9802671051,187117201
0,9804965449,186977550
0,9807259847,186980356
0,9809554245,186982811
0,9811848643,186984959
0,9814143041,186986839
0,9816437439,186988484
0,9818731837,186989923
0,9821026235,186991182
0,9930509339,186992284
0,9930552539,186993248
0,9930595739,186994092
0,9930638939,186994830
0,9930682139,186995476
0,9930725339,186996041
0,9932205182,186996535
0,9934499580,186996968
0,9936793978,186997347
0,9939088376,186997678
0,9941382774,186997968
0,9943677172,186998222
0,9945971570,186873444
0,9948265968,186889263
0,9950560366,186903105
0,9952854764,186915216
0,9955149162,186925814
0,9957443560,186935087
0,9959737958,186943201
0,9962032356,186950300
0,9964326754,186956512
0,9966621152,186961948
0,9968915550,186841704
0,9971209948,186861491
0,9973504346,186878804
0,9975798744,186893953
0,9978093142,186907208
0,9980387540,186918807
0,9982681938,186928956
0,9984976336,186812836
0,9987270734,186836231
0,9989565132,186856702
0,9991859530,186874614
0,9994153928,186890287
0,9996448326,186904001
0,9998742724,186916000
0,10001037122,186926500
0,10003331520,186935687
0,10005625918,186943726
0,10007920316,186825760
0,10118550619,186972540
0,10118593819,187100972
0,10118637019,187213350
0,10118680219,187311681
0,10118723419,187397720
0,10118766619,187473005
0,10119099263,187413879
0,10121393661,187362144
0,10123688059,187316876
0,10125982457,187152266
0,10128276855,187133232
0,10130571253,187116578
0,10132865651,187102005
0,10135160049,187089254
0,10137454447,187078097
0,10139748845,187068334
0,10142043243,187059792
0,10144337641,187052318
0,10146632039,187045778
0,10148926437,186915055
0,10151220835,186925673
0,10153515233,186934963
0,10155809631,186943092
0,10158104029,186950205
0,10160398427,186956429
0,10162692825,186961875
0,10164987223,186841640
0,10167281621,186861435
0,10169576019,187128755
0,10171870417,187362660
0,10174164815,187692327
0,10176459213,187855786
0,10178753611,187998812
0,10181048009,188248960
0,10183342407,188342840
0,10185636805,188424985
0,10187931203,188496861
0,10190225601,188559753
0,10192519999,188614783
0,10194814397,188662935
0,10305444700,202330068
0,10305487900,200413809
0,10305531100,198737082
0,10305574300,197269946
0,10305617500,195986202
0,10305660700,194862926
0,10305993344,193880060
0,10308287742,193270052
0,10310582140,192736295
0,10312876538,192269258
0,10315170936,191985600
0,10317465334,191612400
0,10319759732,191285850
0,10322054130,191125118
0,10324348528,190859478
0,10326642926,190627043
0,10328937324,190423662
0,10331231722,190245704
0,10333526120,190089991
0,10335820518,189953742
0,10338114916,189959524
0,10340409314,189839583
0,10342703712,189734635
0,10344998110,189642805
0,10347292508,189562454
0,10349586906,189492147
0,10351881304,189430628
0,10354175702,189501799
0,10356470100,189439074
0,10358764498,189384189
0,10361058896,189461165
0,10363353294,189403519
0,10365647692,189353079
0,10367942090,189308944
0,10370236488,189270326
0,10372530886,189236535
0,10374825284,189206968
0,10377119682,189306097
0,10379414080,189267834
0,10381708478,189234354
0,10493485980,202955059
0,10493529180,201085676
0,10493572380,199449966
0,10493615580,198018720
0,10493658780,196766380
0,10493701980,195670582
0,10493745180,194711759
0,10495181823,194122789
0,10497476221,193482440
0,10499770619,192922135
0,10502065017,192556868
0,10504359415,192112259
0,10506653813,191723226
0,10508948211,191382822
0,10511242609,191084969
0,10513537007,190824347
0,10515831405,190596303
0,10518125803,190521765
0,10520420201,190331544
0,10522714599,190165101
0,10525008997,190144463
0,10527303395,190001405
0,10529597793,189876229
0,10531892191,189766700
0,10534186589,189795862
0,10536480987,189696379
0,10538775385,189609331
0,10541069783,189658164
0,10543364181,189575893
0,10545658579,189503906
0,10547952977,189440917
0,10550247375,189385802
0,10552541773,189337576
0,10554836171,189295379
0,10557130569,189383456
0,10559424967,189335524
0,10561719365,189293583
0,10564013763,189381885
0,10566308161,189334149
0,10568602559,189292380
0,10570896957,189255832
0,10682674459,189223853
0,10682717659,189195871
0,10682760859,189171387
0,10682804059,189149963
0,10682847259,189131217
0,10682890459,189114814
0,10682933659,189100462
0,10684370302,189087904
0,10686664700,189076916
0,10688959098,189067301
0,10691253496,189058888
0,10693547894,189051527
0,10695842292,189045086
0,10698136690,189164450
0,10700431088,189143893
0,10702725486,189125906
0,10705019884,189235167
0,10707314282,189205771
0,10709608680,189180049
0,10711903078,189157542
0,10714197476,189137849
0,10716491874,189120617
0,10718786272,189105539
0,10721080670,189217346
0,10723375068,189190177
0,10725669466,189166404
0,10727963864,189145603
0,10730258262,189127402
0,10732552660,189111476
0,10734847058,189097541
0,10737141456,189210348
0,10739435854,189184054
0,10741730252,189161047
0,10744024650,189265916
0,10746319048,189232676
0,10748613446,189203591
0,10750907844,189178142
0,10753202242,189155874
0,10755496640,189136389
0,10757791038,189119340
0,10760085436,189229422
0,10873010137,189450744
0,10873053337,189644401
0,10873096537,189813850
0,10873139737,189962118
0,10873182937,190091853
0,10873226137,190205371
0,10873269337,190304699
0,10873558781,190141611
0,10875853179,189998909
0,10878147577,189999045
0,10880441975,189874164
0,10882736373,189764893
0,10885030771,189794281
0,10887325169,189694995
0,10889619567,189608120
0,10891913965,189532105
0,10894208363,189465591
0,10896502761,189407392
0,10898797159,189356468
0,10901091557,189436909
0,10903385955,189382295
0,10905680353,189334508
0,10907974751,189292694
0,10910269149,189256107
0,10912563547,189224093
0,10914857945,189196081
0,10917152343,189296570
0,10919446741,189259498
0,10921741139,189227060
0,10924035537,189323677
0,10926329935,189283217
0,10928624333,189247814
0,10930918731,189216837
0,10933213129,189189732
0,10935507527,189166015
0,10937801925,189145263
0,10940096323,189252105
0,10942390721,189220591
0,10944685119,189193017
0,10946979517,189418889
0,10949273915,189741527
0,11062198616,203773836
0,11062241816,201927106
0,11062285016,200311217
0,11062328216,198897314
0,11062371416,197660149
0,11062414616,196577630
0,11062457816,195630426
0,11062747260,194801622
0,11065041658,194451419
0,11067336056,194144991
0,11069630454,193751867
0,11071924852,193407883
0,11074219250,193231897
0,11076513648,192952909
0,11078808046,192708795
0,11081102444,192620195
0,11083396842,192542670
0,11085691240,192349836
0,11087985638,192181106
0,11090280036,192158467
0,11092574434,192013658
0,11094868832,191886950
0,11097163230,191901081
0,11099457628,191913445
0,11101752026,191799264
0,11104046424,191824356
0,11106340822,191846311
0,11108635220,191740522
0,11110929618,191647956
0,11113224016,191691961
0,11115518414,191605465
0,11117812812,191529781
0,11120107210,191588558
0,11122401608,191639988
0,11124696006,191559989
0,11126990404,191489990
0,11129284802,191553741
0,11131579200,191484523
0,11133873598,191423957
0,11136167996,191495962
0,11138462394,191558966
0,11251387095,205364095
0,11251430295,203318583
0,11251473495,201528760
0,11251516695,199962665
0,11251559895,198592331
0,11251603095,197393289
0,11251646295,196344127
0,11251935739,195426111
0,11254230137,194997847
0,11256524535,194498116
0,11258818933,194060851
0,11261113331,193803244
0,11263407729,193577838
0,11265702127,193255608
0,11267996525,192973657
0,11270290923,192851949
0,11272585321,192620455
0,11274879719,192417898
0,11277174117,192365660
0,11279468515,192319952
0,11281762913,192154958
0,11284057311,192135588
0,11286351709,192118639
0,11288646107,191978809
0,11290940505,191856457
0,11293234903,191874399
0,11295529301,191765099
0,11297823699,191669461
0,11300118097,191710778
0,11302412495,191746930
0,11304706893,191653563
0,11307001291,191696867
0,11309295689,191734758
0,11311590087,191642913
0,11313884485,191562548
0,11316178883,191617229
0,11318473281,191665075
0,11320767679,191581940
0,11323062077,191634197
0,11325356475,191679922
0,11327650873,191594931
0,11441722773,205520564
0,11441765973,203580493
0,11441809173,201882931
0,11441852373,200397564
0,11441895573,199097868
0,11441938773,197960634
0,11441981973,196965554
0,11442025173,196219859
0,11443418616,195692376
0,11445713014,195105829
0,11448007412,194717600
0,11450301810,194377900
0,11452596208,193955662
0,11454890606,193586204
0,11457185004,193387928
0,11459479402,193214437
0,11461773800,192937632
0,11464068198,192820428
0,11466362596,192717874
0,11468656994,192503139
0,11470951392,192315246
0,11473245790,192275840
0,11475540188,192116360
0,11477834586,191976815
0,11480128984,191979713
0,11482423382,191982248
0,11484717780,191859467
0,11487012178,191877033
0,11489306576,191892403
0,11491600974,191780852
0,11493895372,191683245
0,11496189770,191722839
0,11498484168,191632484
0,11500778566,191553423
0,11503072964,191609245
0,11505367362,191658089
0,11507661760,191575827
0,11509956158,191503848
0,11512250556,191565867
0,11514544954,191495133
0,11516839352,191433241
0,11519133750,191504085
0,11633205650,191566074
0,11633248850,191620314
0,11633292050,191667774
0,11633335250,191709302
0,11633378450,191745639
0,11633421650,191777434
0,11633464850,191805254
0,11633508050,191704597
0,11634901493,191616522
0,11637195891,191664456
0,11639490289,191581399
0,11641784687,191508724
0,11644079085,191570133
0,11646373483,191623866
0,11648667881,191545882
0,11650962279,191477646
0,11653256677,191542940
0,11655551075,191475072
0,11657845473,191415688
0,11660139871,191488727
0,11662434269,191552636
0,11664728667,191483556
0,11667023065,191548111
0,11669317463,191604597
0,11671611861,191529022
0,11673906259,191462894
0,11676200657,191530032
0,11678495055,191463778
0,11680789453,191405805
0,11683083851,191480079
0,11685378249,191545069
0,11687672647,191476935
0,11689967045,191417318
0,11692261443,191490153
0,11694555841,191428883
0,11696850239,191375272
0,11699144637,191453363
0,11701439035,191521692
0,11703733433,191456480
0,11706027831,191524420
0,11708322229,191583867
0,11710616627,191510883
0,11825835726,191572022
0,11825878926,191625519
0,11825922126,191672329
0,11825965326,191713287
0,11826008526,191874126
0,11826051726,192014860
0,11826094926,192138002
0,11826138126,192245751
0,11826384370,192340032
0,11828678768,192547528
0,11830973166,192604087
0,11833267564,192778576
0,11835561962,192931254
0,11837856360,192939847
0,11840150758,193072366
0,11842445156,193188320
0,11844739554,193289780
0,11847033952,193378557
0,11849328350,193456237
0,11851622748,193524207
0,11853917146,193458681
0,11856211544,193526345
0,11858505942,193585551
0,11860800340,193512357
0,11863094738,193573312
0,11865389136,193626648
0,11867683534,193673317
0,11869977932,193589152
0,11872272330,193640508
0,11874566728,193685444
0,11876861126,193599763
0,11879155524,193649792
0,11881449922,193693568
0,11883744320,193731872
0,11886038718,193765388
0,11888333116,193794714
0,11890627514,193820374
0,11892921912,193717827
0,11895216310,193753098
0,11897510708,193783960
0,11899805106,193685965
0,11902099504,193725219
0,12017318603,207884566
0,12017361803,205898995
0,12017405003,204161620
0,12017448203,202641417
0,12017491403,201311239
0,12017534603,200022334
0,12017577803,198894542
0,12017621003,197907724
0,12017867247,197044258
0,12020161645,196663725
0,12022456043,196330759
0,12024750441,196039414
0,12027044839,195784487
0,12029339237,195561426
0,12031633635,195366247
0,12033928033,195070466
0,12036222431,194936657
0,12038516829,194819574
0,12040811227,194592127
0,12043105625,194518111
0,12045400023,194453347
0,12047694421,194396678
0,12049988819,194222093
0,12052283217,194194331
0,12054577615,194170039
0,12056872013,194023784
0,12059166411,194020811
0,12061460809,194018209
0,12063755207,194015932
0,12066049605,194013940
0,12068344003,194012197
0,12070638401,194010672
0,12072932799,193884338
0,12075227197,193898795
0,12077521595,193911445
0,12079815993,193797514
0,12082110391,193822824
0,12084404789,193844971
0,12086699187,193864349
0,12088993585,193756305
0,12091287983,193786766
0,12093582381,193813420
0,12209948679,207961742
0,12209991879,205966524
0,12210035079,204345708
0,12210078279,202927494
0,12210121479,201686557
0,12210164679,200600737
0,12210207879,199650644
0,12210251079,198819313
0,12210294279,198091898
0,12211644522,197580410
0,12213938920,197007858
0,12216233318,196631875
0,12218527716,196302890
0,12220822114,195890028
0,12223116512,195653774
0,12225410910,195447052
0,12227705308,195266170
0,12229999706,194982898
0,12232294104,194860035
0,12234588502,194752530
0,12236882900,194533463
0,12239177298,194466780
0,12241471696,194408432
0,12243766094,194357378
0,12246060492,194312705
0,12248354890,194273616
0,12250649288,194239414
0,12252943686,194084487
0,12255238084,194073926
0,12257532482,194064685
0,12259826880,193931599
0,12262121278,193940149
0,12264415676,193947630
0,12266710074,193954176
0,12269004472,193959904
0,12271298870,193964916
0,12273593268,193969301
0,12275887666,193848138
0,12278182064,193867120
0,12280476462,193883730
0,12282770860,193898263
0,12285065258,193910980
0,12287359656,193922107
0,12403725954,193931843
0,12403769154,193940362
0,12403812354,193822816
0,12403855554,193719964
0,12403898754,193629968
0,12403941954,193551222
0,12403985154,193482319
0,12404028354,193547029
0,12404071554,193603650
0,12405421797,193653193
0,12407716195,193696543
0,12410010593,193734475
0,12412304991,193767665
0,12414599389,193796706
0,12416893787,193697117
0,12419188185,193734977
0,12421482583,193768104
0,12423776981,193797091
0,12426071379,193822454
0,12428365777,193844647
0,12430660175,193864066
0,12432954573,193756057
0,12435248971,193786549
0,12437543369,193813230
0,12439837767,193711576
0,12442132165,193747629
0,12444426563,193779175
0,12446720961,193806778
0,12449015359,193830930
0,12451309757,193852063
0,12453604155,193870555
0,12455898553,193761735
0,12458192951,193791518
0,12460487349,193817578
0,12462781747,193715380
0,12465076145,193750957
0,12467370543,193782087
0,12469664941,193809326
0,12471959339,193708160
0,12474253737,193744640
0,12476548135,193776560
0,12478842533,193679490
0,12481136931,193719553
0,12598650428,193879608
0,12598693628,194019657
0,12598736828,194142199
0,12598780028,194249424
0,12598823228,194343246
0,12598866428,194425340
0,12598909628,194497172
0,12598952828,194435025
0,12598996028,194380646
0,12599199072,194333065
0,12601493470,194291431
0,12603787868,194130002
0,12606082266,194113751
0,12608376664,194349532
0,12610671062,194555840
0,12612965460,194736360
0,12615259858,194894315
0,12617554256,195032525
0,12619848654,195153459
0,12622143052,195259276
0,12624437450,195351866
0,12626731848,195432882
0,12629026246,195628771
0,12631320644,195675174
0,12633615042,195715777
0,12635909440,195751304
0,12638203838,195782391
0,12640498236,195809592
0,12642792634,195833393
0,12645087032,195854218
0,12647381430,195872440
0,12649675828,195888385
0,12651970226,195902336
0,12654264624,195914544
0,12656559022,195925226
0,12658853420,195934572
0,12661147818,195942750
0,12663442216,195949906
0,12665736614,195956167
0,12668031012,196086646
0,12670325410,196075815
0,12672619808,196066338
0,12674914206,196058045
0,12792427703,210425789
0,12792470903,208372565
0,12792514103,206575994
0,12792557303,205003994
0,12792600503,203628494
0,12792643703,202424932
0,12792686903,201371815
0,12792730103,200450338
0,12792773303,199644045
0,12792976347,198938539
0,12795270745,198571221
0,12797565143,198249818
0,12799859541,197968590
0,12802153939,197722516
0,12804448337,197507201
0,12806742735,197318800
0,12809037133,197278950
0,12811331531,197119081
0,12813625929,196979195
0,12815920327,196856795
0,12818214725,196749695
0,12820509123,196655983
0,12822803521,196573985
0,12825097919,196502236
0,12827392317,196439456
0,12829686715,196384524
0,12831981113,196336458
0,12834275511,196294400
0,12836569909,196257600
0,12838864307,196225400
0,12841158705,196197225
0,12843453103,196172571
0,12845747501,196150999
0,12848041899,196257124
0,12850336297,196224983
0,12852630695,196196860
0,12854925093,196172252
0,12857219491,196150720
0,12859513889,196131880
0,12861808287,196115395
0,12864102685,196100970
0,12866397083,196088348
0,12868691481,196077304
0,12987352177,210692641
0,12987395377,208731060
0,12987438577,207014677
0,12987481777,205512842
0,12987524977,204198736
0,12987568177,203048894
0,12987611377,202042782
0,12987654577,201162434
0,12987697777,200392129
0,12987740977,199718112
0,12989048020,199378348
0,12991342418,198956054
0,12993636816,198586547
0,12995931214,198263228
0,12998225612,197980324
0,13000520010,197732783
0,13002814408,197516185
0,13005108806,197326661
0,13007403204,197160828
0,13009697602,197015724
0,13011992000,196888758
0,13014286398,196777663
0,13016580796,196680455
0,13018875194,196595398
0,13021169592,196520973
0,13023463990,196455851
0,13025758388,196398869
0,13028052786,196474010
0,13030347184,196414758
0,13032641582,196362913
0,13034935980,196317548
0,13037230378,196277854
0,13039524776,196243122
0,13041819174,196212731
0,13044113572,196186139
0,13046407970,196162871
0,13048702368,196142512
0,13050996766,196124698
0,13053291164,196109110
0,13055585562,196095471
0,13057879960,196083537
0,13060174358,196073094
0,13062468756,196063957
0,13064763154,196055962
0,13183423850,196048966
0,13183467050,196042845
0,13183510250,196037489
0,13183553450,196032802
0,13183596650,196028701
0,13183639850,196025113
0,13183683050,196021973
0,13183726250,196019226
0,13183769450,196016822
0,13183812650,196014719
0,13185119693,196012879
0,13187414091,196011269
0,13189708489,196009860
0,13192002887,196133627
0,13194297285,196116923
0,13196591683,196102307
0,13198886081,196089518
0,13201180479,196078328
0,13203474877,196068537
0,13205769275,196059969
0,13208063673,196177472
0,13210358071,196155288
0,13212652469,196135877
0,13214946867,196118892
0,13217241265,196104030
0,13219535663,196091026
0,13221830061,196079647
0,13224124459,196069691
0,13226418857,196060979
0,13228713255,196053356
0,13231007653,196171686
0,13233302051,196150225
0,13235596449,196131446
0,13237890847,196115015
0,13240185245,196100638
0,13242479643,196088058
0,13244774041,196077050
0,13247068439,196192418
0,13249362837,196168365
0,13251657235,196147319
0,13253951633,196128904
0,13256246031,196112791
0,13258540429,196098692
0,13260834827,196086355
0,13380642722,196200560
0,13380685922,196300490
0,13380729122,196387928
0,13380772322,196464437
0,13380815522,196531382
0,13380858722,196589959
0,13380901922,196641214
0,13380945122,196686062
0,13380988322,196725304
0,13381031522,196884641
0,13381191366,196774060
0,13383485764,196677302
0,13385780162,196592639
0,13388074560,196518559
0,13390368958,196453739
0,13392663356,196397021
0,13394957754,196347393
0,13397252152,196303968
0,13399546550,196265972
0,13401840948,196232725
0,13404135346,196203634
0,13406429744,196178179
0,13408724142,196155906
0,13411018540,196261417
0,13413312938,196603739
0,13415607336,196778271
0,13417901734,196930987
0,13420196132,197189613
0,13422490530,197290911
0,13424784928,197379547
0,13427079326,197582103
0,13429373724,197634340
0,13431668122,197680047
0,13433962520,197720041
0,13436256918,197880035
0,13438551316,197895030
0,13440845714,197908151
0,13443140112,198044632
0,13445434510,198039053
0,13447728908,198034171
0,13450023306,198154899
0,13452317704,198260536
0,13454612102,198227969
0,13456906500,198199472
0,13576714395,212924538
0,13576757595,210808970
0,13576800795,208957848
0,13576843995,207338117
0,13576887195,205920852
0,13576930395,204680745
0,13576973595,203595651
0,13577016795,202771194
0,13577059995,202049794
0,13577103195,201418569
0,13577263039,200741247
0,13579557437,200398591
0,13581851835,200098767
0,13584146233,199961421
0,13586440631,199716243
0,13588735029,199501712
0,13591029427,199438998
0,13593323825,199384123
0,13595618223,199211107
0,13597912621,199059718
0,13600207019,199052253
0,13602501417,198920721
0,13604795815,198805630
0,13607090213,198829926
0,13609384611,198726185
0,13611679009,198635411
0,13613973407,198555984
0,13616267805,198611486
0,13618562203,198535050
0,13620856601,198468168
0,13623150999,198534647
0,13625445397,198467816
0,13627739795,198409339
0,13630034193,198483171
0,13632328591,198547774
0,13634622989,198479302
0,13636917387,198419389
0,13639211785,198491965
0,13641506183,198430469
0,13643800581,198376660
0,13646094979,198454577
0,13648389377,198397754
0,13650683775,198348034
0,13652978173,198304529
0,13773933267,213141462
0,13773976467,211123779
0,13774019667,209483306
0,13774062867,208047892
0,13774106067,206791905
0,13774149267,205692916
0,13774192467,204731301
0,13774235667,203889888
0,13774278867,203028652
0,13774322067,202275070
0,13774365267,201615686
0,13775629110,201163725
0,13777923508,200768259
0,13780217906,200547226
