0,155017120,155000000
0,13782512304,200228822
0,13784806702,199950219
0,13787101100,199831441
0,13789395498,199602510
0,13791689896,199402196
0,13793984294,199226921
0,13796278692,199198555
0,13798573090,199048735
0,13800867488,198917643
0,13803161886,198927937
0,13805456284,198811944
0,13807750682,198710451
0,13810045080,198746644
0,13812339478,198778313
0,13814633876,198681023
0,13816928274,198595895
0,13819222672,198646408
0,13821517070,198565607
0,13823811468,198494906
0,13826105866,198558042
0,13828400264,198488286
0,13830694662,198427250
0,13832989060,198373843
0,13835283458,198452112
0,13837577856,198395598
0,13839872254,198346148
0,13842166652,198427879
0,13844461050,198374394
0,13846755448,198327594
0,13849049846,198411644
0,13851344244,198485188
0,13972299338,198549539
0,13972342538,198605846
0,13972385738,198530115
0,13972428938,198463850
0,13972472138,198405868
0,13972515338,198355134
0,13972558538,198310742
0,13972601738,198271899
0,13972644938,198237911
0,13972688138,198208172
0,13972731338,198182150
0,13973995181,198159381
0,13976289579,198264458
0,13978583977,198231400
0,13980878375,198202475
0,13983172773,198302165
0,13985467171,198264394
0,13987761569,198231344
0,13990055967,198327426
0,13992350365,198411497
0,13994644763,198360059
0,13996939161,198315051
0,13999233559,198400669
0,14001527957,198350585
0,14003822355,198306761
0,14006116753,198393415
0,14008411151,198344238
0,14010705549,198301208
0,14012999947,198263557
0,14015294345,198355612
0,14017588743,198311160
0,14019883141,198272265
0,14022177539,198363231
0,14024471937,198317827
0,14026766335,198278098
0,14029060733,198368335
0,14031355131,198447293
0,14033649529,198391381
0,14035943927,198342458
0,14038238325,198424650
0,14040532723,198371568
0,14042827121,198325122
0,14045121519,198409481
0,14047415917,198358295
0,14049710315,198313508
0,14171812608,198399319
0,14171855808,198474404
0,14171899008,198540103
0,14171942208,198597590
0,14171985408,198647891
0,14172028608,198816904
0,14172071808,198964791
0,14172115008,199094192
0,14172158208,199207418
0,14172201408,199306490
0,14172244608,199393178
0,14172361252,199344030
0,14174655650,199176026
0,14176950048,199029022
0,14179244446,199025394
0,14181538844,198897219
0,14183833242,198785066
0,14186127640,198811932
0,14188422038,198710440
0,14190716436,198621635
0,14193010834,198668930
0,14195305232,198710313
0,14197599630,198621523
0,14199894028,198543832
0,14202188426,198600853
0,14204482824,198525746
0,14206777222,198460027
0,14209071620,198527523
0,14211366018,198586582
0,14213660416,198513259
0,14215954814,198449101
0,14218249212,198767963
0,14220543610,199046967
0,14222838008,199166096
0,14225132406,199395334
0,14227426804,199595917
0,14229721202,199646427
0,14232015600,199815623
0,14234309998,199963670
0,14236604396,200093211
0,14238898794,200081559
0,14241193192,200196364
0,14243487590,200296818
0,14245781988,200259715
0,14248076386,200352250
0,14370178679,215433218
0,14370221879,213379065
0,14370265079,211581681
0,14370308279,210008970
0,14370351479,208632848
0,14370394679,207428742
0,14370437879,206250149
0,14370481079,205218880
0,14370524279,204316520
0,14370567479,203526955
0,14370610679,202836085
0,14370727323,202231574
0,14373021721,202077627
0,14375316119,201942923
0,14377610517,201825057
0,14379904915,201596924
0,14382199313,201522308
0,14384493711,201457019
0,14386788109,201274891
0,14389082507,201240529
0,14391376905,201210462
0,14393671303,201059154
0,14395965701,200926759
0,14398260099,200935914
0,14400554497,200943924
0,14402848895,200825933
0,14405143293,200847691
0,14407437691,200866729
0,14409732089,200758387
0,14412026487,200788588
0,14414320885,200815014
0,14416615283,200838137
0,14418909681,200733369
0,14421204079,200766697
0,14423498477,200795859
0,14425792875,200696376
0,14428087273,200734329
0,14430381671,200767537
0,14432676069,200671594
0,14434970467,200587644
0,14437264865,200639188
0,14439559263,200684289
0,14441853661,200598752
0,14444148059,200648908
0,14446442457,200692794
0,14569691949,215731194
0,14569735149,213639794
0,14569778349,211809819
0,14569821549,210208591
0,14569864749,208807517
0,14569907949,207581577
0,14569951149,206508879
0,14569994349,205570269
0,14570037549,204873985
0,14570080749,204264736
0,14570123949,203731644
0,14570167149,203265188
0,14571387792,202982039
0,14573682190,202609284
0,14575976588,202283123
0,14578270986,202122732
0,14580565384,201982390
0,14582859782,201734591
0,14585154180,201642767
0,14587448578,201562421
0,14589742976,201367118
0,14592037374,201321228
0,14594331772,201281074
0,14596626170,201245939
0,14598920568,201090196
0,14601214966,201078921
0,14603509364,201069055
0,14605803762,200935423
0,14608098160,200943495
0,14610392558,200950558
0,14612686956,200831738
0,14614981354,200727770
0,14617275752,200761798
0,14619570150,200791573
0,14621864548,200692626
0,14624158946,200731047
0,14626453344,200764666
0,14628747742,200669082
0,14631042140,200710446
0,14633336538,200746640
0,14635630936,200778310
0,14637925334,200681021
0,14640219732,200720893
0,14642514130,200755781
0,14644808528,200661308
0,14647102926,200703644
0,14770352418,200740688
0,14770395618,200773102
0,14770438818,200801464
0,14770482018,200826281
0,14770525218,200847995
0,14770568418,200866995
0,14770611618,200883620
0,14770654818,200898167
0,14770698018,200785896
0,14770741218,200687659
0,14770784418,200601701
0,14770827618,200526488
0,14772048261,200585677
0,14774342659,200637467
0,14776637057,200682783
0,14778931455,200597435
0,14781225853,200647755
0,14783520251,200691785
0,14785814649,200605311
0,14788109047,200654647
0,14790403445,200697816
0,14792697843,200610589
0,14794992241,200534265
0,14797286639,200592481
0,14799581037,200643420
0,14801875435,200562992
0,14804169833,200617618
0,14806464231,200665415
0,14808758629,200582238
0,14811053027,200634458
0,14813347425,200680150
0,14815641823,200720131
0,14817936221,200630114
0,14820230619,200676349
0,14822525017,200716805
0,14824819415,200627204
0,14827113813,200673803
0,14829408211,200714577
0,14831702609,200625254
0,14833997007,200547097
0,14836291405,200603709
0,14838585803,200653245
0,14840880201,200571589
0,14843174599,200625140
0,14845468997,200671997
0,14847763395,200587997
0,14972160086,200764497
0,14972203286,200918934
0,14972246486,201054067
0,14972289686,201172308
0,14972332886,201275769
0,14972376086,201366297
0,14972419286,201445509
0,14972462486,201514820
0,14972505686,201575467
0,14972548886,201628533
0,14972592086,201674966
0,14972635286,201715595
0,14972708730,201501145
0,14975003128,201438501
0,14977297526,201383688
0,14979591924,201335727
0,14981886322,201168761
0,14984180720,201147665
0,14986475118,201129206
0,14988769516,200988055
0,14991063914,200989548
0,14993358312,200990854
0,14995652710,200991997
0,14997947108,200867997
0,15000241506,200884497
0,15002535904,200898934
0,15004830302,200786567
0,15007124700,200813246
0,15009419098,200836590
0,15011713496,200732016
0,15014007894,200765514
0,15016302292,200794824
0,15018596690,200820471
0,15020891088,200717912
0,15023185486,200753173
0,15025479884,200784026
0,15027774282,200686022
0,15030068680,200725269
0,15032363078,200759610
0,15034657476,200789658
0,15036951874,200690950
0,15039246272,200979581
0,15041540670,201232133
0,15043835068,201453116
0,15046129466,201646476
0,15048423864,201815666
0,15172820555,217213707
0,15172863755,215061993
0,15172906955,213179243
0,15172950155,211531837
0,15172993355,210090357
0,15173036555,208954062
0,15173079755,207959804
0,15173122955,207089828
0,15173166155,206328599
0,15173209355,205662524
0,15173252555,205079708
0,15173295755,204569744
0,15173369199,204123526
0,15175663597,203983085
0,15177957995,203735199
0,15180252393,203643299
0,15182546791,203562886
0,15184841189,203492525
0,15187135587,203430959
0,15189429985,203377089
0,15191724383,203329952
0,15194018781,203288708
0,15196313179,203252619
0,15198607577,203221041
0,15200901975,203193410
0,15203196373,203169233
0,15205490771,203148078
0,15207785169,203129568
0,15210079567,203113372
0,15212373965,203099200
0,15214668363,203086800
0,15216962761,202950950
0,15219257159,202957081
0,15221551557,202962445
0,15223845955,202967139
0,15226140353,202971246
0,15228434751,202974840
0,15230729149,202977985
0,15233023547,202980736
0,15235317945,202983144
0,15237612343,202985251
0,15239906741,202987094
0,15242201139,202988707
0,15244495537,202990118
0,15246789935,202991353
0,15249084333,202992433
0,15373481024,218243378
0,15373524224,216087955
0,15373567424,214201960
0,15373610624,212551715
0,15373653824,211107750
0,15373697024,209844281
0,15373740224,208613745
0,15373783424,207537026
0,15373826624,206594897
0,15373869824,205770534
0,15373913024,205049217
0,15373956224,204418064
0,15374029668,203990806
0,15376324066,203866955
0,15378618464,203758585
0,15380912862,203663761
0,15383207260,203580790
0,15385501658,203508191
0,15387796056,203444667
0,15390090454,203389083
0,15392384852,203340447
0,15394679250,203297891
0,15396973648,203135654
0,15399268046,203118697
0,15401562444,203103859
0,15403856842,203090876
0,15406151240,203079516
0,15408445638,203069576
0,15410740036,203060879
0,15413034434,203053269
0,15415328832,203046610
0,15417623230,203040783
0,15419917628,203035685
0,15422212026,203031224
0,15424506424,203027321
0,15426800822,203023905
0,15429095220,203020916
0,15431389618,203018301
0,15433684016,203016013
0,15435978414,202889011
0,15438272812,202902884
0,15440567210,202915023
0,15442861608,202925645
0,15445156006,202934939
0,15447450404,202943071
0,15449744802,202950187
0,15575288692,218331413
0,15575331892,216289986
0,15575375092,214503737
0,15575418292,212940769
0,15575461492,211573172
0,15575504692,210376525
0,15575547892,209329459
0,15575591092,208413276
0,15575634292,207611616
0,15575677492,206910164
0,15575720692,206296393
0,15575763892,205759343
0,15575807092,205289425
0,15576984535,204878246
0,15579278933,204643465
0,15581573331,204438031
0,15583867729,204258277
0,15586162127,204100992
0,15588456525,203963368
0,15590750923,203842947
0,15593045321,203737578
0,15595339719,203645380
0,15597634117,203564707
0,15599928515,203494118
0,15602222913,203432353
0,15604517311,203378308
0,15606811709,203331019
0,15609106107,203289641
0,15611400505,203253435
0,15613694903,203221755
0,15615989301,203069035
0,15618283699,203060405
0,15620578097,203052854
0,15622872495,203046247
0,15625166893,203040466
0,15627461291,203035407
0,15629755689,203030981
0,15632050087,203027108
0,15634344485,203023719
0,15636638883,203020754
0,15638933281,203018159
0,15641227679,203015889
0,15643522077,203013902
0,15645816475,203012164
0,15648110873,203010643
0,15650405271,203009312
0,15652699669,203008148
0,15778243559,203007129
0,15778286759,203006237
0,15778329959,203005457
0,15778373159,203004774
0,15778416359,203004177
0,15778459559,203003654
0,15778502759,203003197
0,15778545959,203002797
0,15778589159,203002447
0,15778632359,203002141
0,15778675559,203001873
0,15778718759,203001638
0,15778761959,203001433
0,15779939402,203001253
0,15782233800,203001096
0,15784528198,203000959
0,15786822596,203000839
0,15789116994,203000734
0,15791411392,203000642
0,15793705790,203000561
0,15796000188,203000490
0,15798294586,203000428
0,15800588984,203000374
0,15802883382,203000327
0,15805177780,203000286
0,15807472178,203000250
0,15809766576,203000218
0,15812060974,203000190
0,15814355372,203000166
0,15816649770,203000145
0,15818944168,203000126
0,15821238566,203000110
0,15823532964,203000096
0,15825827362,203000084
0,15828121760,203000073
0,15830416158,203000063
0,15832710556,203000055
0,15835004954,203000048
0,15837299352,203000042
0,15839593750,203000036
0,15841888148,203000031
0,15844182546,203000027
0,15846476944,203000023
0,15848771342,203000020
0,15851065740,203000017
0,15853360138,203000014
0,15855654536,203000012
0,15982345625,203125010
0,15982388825,203234383
0,15982432025,203330085
0,15982475225,203413824
0,15982518425,203487096
0,15982561625,203551209
0,15982604825,203607307
0,15982648025,203656393
0,15982691225,203699343
0,15982734425,203736925
0,15982777625,203769809
0,15982820825,203798582
0,15982864025,203823759
0,15982907225,203845789
0,15985188667,204115065
0,15987483065,204225681
0,15989777463,204322470
0,15992071861,204532161
0,15994366259,204590640
0,15996660657,204641810
0,15998955055,204686583
0,16001249453,204725760
0,16003543851,204760040
0,16005838249,204790035
0,16008132647,204941280
0,16010427045,204948620
0,16012721443,204955042
0,16015015841,205085661
0,16017310239,205074953
0,16019604637,205065583
0,16021899035,205057385
0,16024193433,205175211
0,16026487831,205153309
0,16028782229,205134145
0,16031076627,205242376
0,16033371025,205212079
0,16035665423,205185569
0,16037959821,205162372
0,16040254219,205142075
0,16042548617,205124315
0,16044843015,205108775
0,16047137413,205220178
0,16049431811,205192655
0,16051726209,205168573
0,16054020607,205272501
0,16056315005,205238438
0,16058609403,205208633
0,16185300492,220807553
0,16185343692,218581608
0,16185386892,216633907
0,16185430092,214929668
0,16185473292,213438459
0,16185516492,212133651
0,16185559692,210991944
0,16185602892,209992951
0,16185646092,209118832
0,16185689292,208353978
0,16185732492,207684730
0,16185775692,207099138
0,16185818892,206586745
0,16185862092,206138401
0,16188143534,206121100
0,16190437932,205980962
0,16192732330,205858341
0,16195026728,205876048
0,16197321126,205766542
0,16199615524,205670724
0,16201909922,205586883
0,16204204320,205638522
0,16206498718,205558706
0,16208793116,205488867
0,16211087514,205552758
0,16213381912,205483663
0,16215676310,205423205
0,16217970708,205370304
0,16220265106,205324016
0,16222559504,205283514
0,16224853902,205248074
0,16227148300,205342064
0,16229442698,205299306
0,16231737096,205261892
0,16234031494,205354155
0,16236325892,205309885
0,16238620290,205271149
0,16240914688,205237255
0,16243209086,205332598
0,16245503484,205291023
0,16247797882,205254645
0,16250092280,205347814
0,16252386678,205304337
0,16254681076,205266294
0,16256975474,205233007
0,16259269872,205203881
0,16261564270,205178395
0,16389402558,220906095
0,16389445758,218792833
0,16389488958,216943728
0,16389532158,215325762
0,16389575358,213910041
0,16389618558,212671285
0,16389661758,211587374
0,16389704958,210638952
0,16389748158,209809083
0,16389791358,209082947
0,16389834558,208447578
0,16389877758,207891630
0,16389920958,207405176
0,16389964158,206979529
0,16391098401,206857087
0,16393392799,206624951
0,16395687197,206421832
0,16397981595,206244103
0,16400275993,206088590
0,16402570391,205952516
0,16404864789,205833451
0,16407159187,205854269
0,16409453585,205747485
0,16411747983,205654049
0,16414042381,205697292
0,16416336779,205610130
0,16418631177,205533863
0,16420925575,205467130
0,16423219973,205533738
0,16425514371,205467020
0,16427808769,205408642
0,16430103167,205482561
0,16432397565,205422240
0,16434691963,205369460
0,16436986361,205323277
0,16439280759,205282867
0,16441575157,205247508
0,16443869555,205216569
0,16446163953,205314497
0,16448458351,205275184
0,16450752749,205240786
0,16453047147,205335687
0,16455341545,205293726
0,16457635943,205257010
0,16459930341,205224883
0,16462224739,205321772
0,16464519137,205281550
0,16466813535,205246356
0,16594651823,205215561
0,16594695023,205188615
0,16594738223,205165038
0,16594781423,205144408
0,16594824623,205126357
0,16594867823,205110562
0,16594911023,205096741
0,16594954223,205084648
0,16594997423,205074067
0,16595040623,205189808
0,16595083823,205291082
0,16595127023,205379696
0,16595170223,205457234
0,16595213423,205525079
0,16596347666,205459444
0,16598642064,205402013
0,16600936462,205351761
0,16603230860,205432790
0,16605525258,205378691
0,16607819656,205331354
0,16610114054,205414934
0,16612408452,205363067
0,16614702850,205317683
0,16616997248,205277972
0,16619291646,205243225
0,16621586044,205212821
0,16623880442,205186218
0,16626174840,205287940
0,16628469238,205251947
0,16630763636,205220453
0,16633058034,205317896
0,16635352432,205278159
0,16637646830,205243389
0,16639941228,205212965
0,16642235626,205311344
0,16644530024,205272426
0,16646824422,205238372
0,16649118820,205333575
0,16651413218,205291878
0,16653707616,205255393
0,16656002014,205348468
0,16658296412,205304909
0,16660590810,205266795
0,16662885208,205233445
0,16665179606,205329264
0,16667474004,205288106
0,16669768402,205252092
0,16672062800,205345580
0,16801048287,205552382
0,16801091487,205733334
0,16801134687,205891667
0,16801177887,206030208
0,16801221087,206151432
0,16801264287,206257503
0,16801307487,206350315
0,16801350687,206431525
0,16801393887,206502584
0,16801437087,206439761
0,16801480287,206384790
0,16801523487,206336691
0,16801566687,206294604
0,16801609887,206257778
0,16801653087,206100555
0,16803891329,206212985
0,16806185727,206436361
0,16808480125,206631815
0,16810774523,206677838
0,16813068921,206843108
0,16815363319,206987719
0,16817657717,206989254
0,16819952115,206990597
0,16822246513,207116772
0,16824540911,207227175
0,16826835309,207198778
0,16829129707,207298930
0,16831424105,207386563
0,16833718503,207338242
0,16836012901,207420961
0,16838307299,207493340
0,16840601697,207431672
0,16842896095,207377713
0,16845190493,207455498
0,16847484891,207523560
0,16849779289,207458115
0,16852073687,207525850
0,16854368085,207585118
0,16856662483,207511978
0,16858956881,207447980
0,16861251279,207516982
0,16863545677,207452359
0,16865840075,207395814
0,16868134473,207471337
0,16870428871,207537419
0,16872723269,207470241
0,16875017667,207536460
0,16877312065,207594402
0,17006297552,223395101
0,17006340752,221095713
0,17006383952,219083748
0,17006427152,217323279
0,17006470352,215782869
0,17006513552,214435010
0,17006556752,213255633
0,17006599952,212223678
0,17006643152,211320718
0,17006686352,210530628
0,17006729552,209839299
0,17006772752,209234386
0,17006815952,208705087
0,17006859152,208241951
0,17006902352,207836707
0,17009140594,207857118
0,17011434992,207874978
0,17013729390,207765605
0,17016023788,207794904
0,17018318186,207820541
0,17020612584,207717973
0,17022906982,207628226
0,17025201380,207674697
0,17027495778,207715359
0,17029790176,207625939
0,17032084574,207672696
0,17034378972,207713609
0,17036673370,207624407
0,17038967768,207546356
0,17041262166,207603061
0,17043556564,207527678
0,17045850962,207461718
0,17048145360,207529003
0,17050439758,207587877
0,17052734156,207514392
0,17055028554,207575093
0,17057322952,207628206
0,17059617350,207549680
0,17061911748,207480970
0,17064206146,207545848
0,17066500544,207602617
0,17068794942,207527289
0,17071089340,207586377
0,17073383738,207638079
0,17075678136,207558319
0,17077972534,207488529
0,17080266932,207552462
0,17082561330,207483404
0,17212694016,223422978
0,17212737216,221245105
0,17212780416,219339466
0,17212823616,217672032
0,17212866816,216213028
0,17212910016,214936399
0,17212953216,213819349
0,17212996416,212841930
0,17213039616,212111688
0,17213082816,211472727
0,17213126016,210913636
0,17213169216,210424431
0,17213212416,209996377
0,17213255616,209621829
0,17213298816,209294100
0,17214389859,209132337
0,17216684257,208865794
0,17218978655,208632569
0,17221273053,208553497
0,17223567451,208359309
0,17225861849,208189395
0,17228156247,208165720
0,17230450645,208145005
0,17232745043,208001879
0,17235039441,208001644
0,17237333839,208001438
0,17239628237,207876258
0,17241922635,207766725
0,17244217033,207795884
0,17246511431,207821398
0,17248805829,207718723
0,17251100227,207753882
0,17253394625,207784646
0,17255689023,207686565
0,17257983421,207600744
0,17260277819,207650651
0,17262572217,207569319
0,17264866615,207498154
0,17267161013,207560884
0,17269455411,207615773
0,17271749809,207538801
0,17274044207,207596450
0,17276338605,207646893
0,17278633003,207566031
0,17280927401,207495277
0,17283221799,207558367
0,17285516197,207613571
0,17287810595,207536874
0,17290104993,207594764
0,17420237679,207645418
0,17420280879,207689740
0,17420324079,207728522
0,17420367279,207762456
0,17420410479,207792149
0,17420453679,207818130
0,17420496879,207840863
0,17420540079,207860755
0,17420583279,207753160
0,17420626479,207659015
0,17420669679,207576638
0,17420712879,207504558
0,17420756079,207441488
0,17420799279,207386302
0,17420842479,207338014
0,17421933522,207295762
0,17424227920,207383791
0,17426522318,207460817
0,17428816716,207403214
0,17431111114,207477812
0,17433405512,207543085
0,17435699910,207475199
0,17437994308,207415799
0,17440288706,207488824
0,17442583104,207427721
0,17444877502,207374255
0,17447171900,207452473
0,17449466298,207520913
0,17451760696,207455798
0,17454055094,207523823
0,17456349492,207583345
0,17458643890,207510426
0,17460938288,207446622
0,17463232686,207515794
0,17465527084,207576319
0,17467821482,207504279
0,17470115880,207566244
0,17472410278,207620463
0,17474704676,207542905
0,17476999074,207475041
0,17479293472,207540660
0,17481587870,207473077
0,17483882268,207413942
0,17486176666,207487199
0,17488471064,207551299
0,17490765462,207482386
0,17493059860,207547087
0,17495354258,207603701
0,17497648656,207528238
0,17628928541,207587208
0,17628971741,207638807
0,17629014941,207808956
0,17629058141,207957836
0,17629101341,208088106
0,17629144541,208202092
0,17629187741,208301830
0,17629230941,208389101
0,17629274141,208465463
0,17629317341,208532280
0,17629360541,208590745
0,17629403741,208641901
0,17629446941,208686663
0,17629490141,208725830
0,17629533341,208760101
0,17629576541,208665088
0,17631771583,208456952
0,17634065981,208399833
0,17636360379,208349853
0,17638654777,208181121
0,17640949175,208033480
0,17643243573,208029295
0,17645537971,208025633
0,17647832369,208272428
0,17650126767,208488374
0,17652421165,208677327
0,17654715563,208842661
0,17657009961,208987328
0,17659304359,209113912
0,17661598757,209224673
0,17663893155,209196588
0,17666187553,209297014
0,17668481951,209384887
0,17670776349,209461776
0,17673070747,209529054
0,17675365145,209587922
0,17677659543,209639431
0,17679953941,209559502
0,17682248339,209614564
0,17684542737,209662743
0,17686837135,209704900
0,17689131533,209741787
0,17691425931,209774063
0,17693720329,209802305
0,17696014727,209827016
0,17698309125,209848639
0,17700603523,209867559
0,17702897921,209759114
0,17705192319,209789224
0,17836472204,225940571
0,17836515404,223697999
0,17836558604,221735749
0,17836601804,219893780
0,17836645004,218282057
0,17836688204,216871799
0,17836731404,215637824
0,17836774604,214558096
0,17836817804,213613334
0,17836861004,212786667
0,17836904204,212063333
0,17836947404,211430416
0,17836990604,210876614
0,17837033804,210517037
0,17837077004,210202407
0,17837120204,209927106
0,17839315246,209936217
0,17841609644,209944189
0,17843904042,209826165
0,17846198440,209847894
0,17848492838,209866907
0,17850787236,209883543
0,17853081634,209898100
0,17855376032,209910837
0,17857670430,209921982
0,17859964828,209806734
0,17862259226,209830892
0,17864553624,209852030
0,17866848022,209745526
0,17869142420,209777335
0,17871436818,209805168
0,17873731216,209829522
0,17876025614,209850831
0,17878320012,209869477
0,17880614410,209885792
0,17882908808,209775068
0,17885203206,209803184
0,17887497604,209827786
0,17889792002,209849312
0,17892086400,209868148
0,17894380798,209884629
0,17896675196,209899050
0,17898969594,209786668
0,17901263992,209813334
0,17903558390,209836667
0,17905852788,209732083
0,17908147186,209765572
0,17910441584,209794875
0,17912735982,209820515
0,18045163066,226092950
0,18045206266,223956331
0,18045249466,222086789
0,18045292666,220450940
0,18045335866,219019572
0,18045379066,217767125
0,18045422266,216671234
0,18045465466,215712329
0,18045508666,214873287
0,18045551866,214139126
0,18045595066,213496735
0,18045638266,212934643
0,18045681466,212442812
0,18045724666,212012460
0,18045767866,211510902
0,18045811066,211072039
0,18046858909,210813034
0,18049153307,210711404
0,18051447705,210622478
0,18053742103,210544668
0,18056036501,210476584
0,18058330899,210417011
0,18060625297,210364884
0,18062919695,210194273
0,18065214093,210169988
0,18067508491,210148739
0,18069802889,210130146
0,18072097287,210113877
0,18074391685,210099642
0,18076686083,210087186
0,18078980481,209951287
0,18081274879,209957376
0,18083569277,209962704
0,18085863675,209842366
0,18088158073,209862070
0,18090452471,209879311
0,18092746869,209894397
0,18095041267,209907597
0,18097335665,209919147
0,18099630063,209929253
0,18101924461,209813096
0,18104218859,209836459
0,18106513257,209856901
0,18108807655,209874788
0,18111102053,209890439
0,18113396451,209904134
0,18115690849,209916117
0,18117985247,209801602
0,18120279645,209826401
0,18122574043,209848100
0,18255001127,209867087
0,18255044327,209883701
0,18255087527,209898238
0,18255130727,209910958
0,18255173927,209922088
0,18255217127,209931827
0,18255260327,209940348
0,18255303527,209947804
0,18255346727,209954328
0,18255389927,209960037
0,18255433127,209965032
0,18255476327,209969403
0,18255519527,209973227
0,18255562727,209976573
0,18255605927,209979501
0,18255649127,209982063
0,18256696970,209984305
0,18258991368,209861266
0,18261285766,209878607
0,18263580164,209893781
0,18265874562,209782058
0,18268168960,209809300
0,18270463358,209833137
0,18272757756,209853994
0,18275052154,209872244
0,18277346552,209888213
0,18279640950,209902186
0,18281935348,209789412
0,18284229746,209815735
0,18286524144,209838768
0,18288818542,209858922
0,18291112940,209876556
0,18293407338,209891986
0,18295701736,209905487
0,18297996134,209792301
0,18300290532,209818263
0,18302584930,209840980
0,18304879328,209735857
0,18307173726,209768874
0,18309468124,209797764
0,18311762522,209823043
0,18314056920,209845162
0,18316351318,209864516
0,18318645716,209881451
0,18320940114,209771269
0,18323234512,209799860
0,18325528910,209824877
0,18327823308,209846767
0,18330117706,209865921
0,18332412104,209882680
0,18465986387,209897345
0,18466029587,210035176
0,18466072787,210155779
0,18466115987,210261306
0,18466159187,210353642
0,18466202387,210434436
0,18466245587,210505131
0,18466288787,210566989
0,18466331987,210621115
0,18466375187,210668475
0,18466418387,210709915
0,18466461587,210746175
0,18466504787,210777903
0,18466547987,210805665
0,18466591187,210829956
0,18466634387,210851211
0,18466677587,210744809
0,18468829429,210651707
0,18471123827,210570243
0,18473418225,210498962
0,18475712623,210436591
0,18478007021,210382017
0,18480301419,210334264
0,18482595817,210292481
0,18484890215,210130920
0,18487184613,210114555
0,18489479011,210100235
0,18491773409,210087705
0,18494067807,210076741
0,18496362205,210067148
0,18498656603,210058754
0,18500951001,209926409
0,18503245399,209935607
0,18505539797,209943656
0,18507834195,209950699
0,18510128593,209956861
0,18512422991,209962253
0,18514717389,209966971
0,18517011787,210346099
0,18519306185,210552836
0,18521600583,210733731
0,18523894981,210892014
0,18526189379,211030512
0,18528483777,211151698
0,18530778175,211257735
0,18533072573,211475518
0,18535366971,211541078
0,18537661369,211598443
0,18539955767,211648637
0,18542250165,211692557
0,18675824448,228105987
0,18675867648,225842738
0,18675910848,223737395
0,18675954048,221895220
0,18675997248,220283317
0,18676040448,218997902
0,18676083648,217873164
0,18676126848,216889018
0,18676170048,216027890
0,18676213248,215274403
0,18676256448,214615102
0,18676299648,214038214
0,18676342848,213533437
0,18676386048,213091757
0,18676429248,212705287
0,18676472448,212367126
0,18676515648,212071235
0,18678667490,212062330
0,18680961888,212054538
0,18683256286,212047720
0,18685550684,212041755
0,18687845082,212036535
0,18690139480,212031968
0,18692433878,212027972
0,18694728276,212024475
0,18697022674,212146415
0,18699317072,212128113
0,18701611470,212112098
0,18703905868,212098085
0,18706200266,212085824
0,18708494664,212075096
0,18710789062,212065709
0,18713083460,212182495
0,18715377858,212159683
0,18717672256,212139722
0,18719966654,212122256
0,18722261052,212106974
0,18724555450,212093602
0,18726849848,212081901
0,18729144246,212071663
0,18731438644,212062705
0,18733733042,212054866
0,18736027440,212173007
0,18738321838,212151381
0,18740616236,212132458
0,18742910634,212115900
0,18745205032,212101412
0,18747499430,212088735
0,18749793828,212077643
0,18752088226,212192937
0,18886809708,228668819
0,18886852908,226460216
0,18886896108,224527689
0,18886939308,222836727
0,18886982508,221357136
0,18887025708,220187494
0,18887068908,219039057
0,18887112108,218034174
0,18887155308,217154902
0,18887198508,216385539
0,18887241708,215712346
0,18887284908,215123302
0,18887328108,214607889
0,18887371308,214156902
0,18887414508,213762289
0,18887457708,213417002
0,18887500908,213114876
0,18888505551,212975516
0,18890799949,212853576
0,18893094347,212871879
0,18895388745,212762894
0,18897683143,212667532
0,18899977541,212584090
0,18902271939,212511078
0,18904566337,212447193
0,18906860735,212391293
0,18909155133,212342381
0,18911449531,212299583
0,18913743929,212262135
0,18916038327,212354368
0,18918332725,212310072
