0,155017120,155000000
0,23893670554,224706518
0,23893713754,224743203
0,23893756954,224650302
0,23893800154,224569014
0,23893843354,224497887
0,23893886554,224435651
0,23893929754,224381194
0,23893972954,224333544
0,23894016154,224416851
0,23894059354,224489744
0,23894102554,224553526
0,23894145754,224484335
0,23896038396,224423793
0,23898332794,224370818
0,23900627192,224199465
0,23902921590,224049531
0,23905215988,224043339
0,23907510386,224037921
0,23909804784,223908180
0,23912099182,223919657
0,23914393580,223929699
0,23916687978,223813486
0,23918982376,223711800
0,23921276774,223747825
0,23923571172,223779346
0,23925865570,223681927
0,23928159968,223721686
0,23930454366,223756475
0,23932748764,223661915
0,23935043162,223704175
0,23937337560,223741153
0,23939631958,223648508
0,23941926356,223567444
0,23944220754,223621513
0,23946515152,223668823
0,23948809550,223585220
0,23951103948,223637067
0,23953398346,223682433
0,23955692744,223597128
0,23957987142,223522487
0,23960281540,223582176
0,23962575938,223634404
0,23964870336,223555103
0,23967164734,223610715
0,23969459132,223909375
0,24116799803,242295703
0,24116843003,239883740
0,24116886203,237773272
0,24116929403,235926613
0,24116972603,234310786
0,24117015803,233021937
0,24117059003,231894194
0,24117102203,230907419
0,24117145403,230043991
0,24117188603,229288492
0,24117231803,228627430
0,24117275003,228049001
0,24117318203,227542875
0,24117361403,227100015
0,24117404603,226712513
0,24117447803,226373448
0,24117491003,226076767
0,24117534203,225817171
0,24117577403,225590024
0,24117620603,225391271
0,24117663803,225092362
0,24117707003,224830816
0,24117750203,224601964
0,24119642845,224651718
0,24121937243,224695253
0,24124231641,224858346
0,24126526039,225001052
0,24128820437,225125920
0,24131114835,225235180
0,24133409233,225330782
0,24135703631,225414434
0,24137998029,225362629
0,24140292427,225442300
0,24142586825,225512012
0,24144881223,225573010
0,24147175621,225626383
0,24149470019,225673085
0,24151764417,225713949
0,24154058815,225749705
0,24156353213,225780991
0,24158647611,225808367
0,24160942009,225707321
0,24163236407,225743905
0,24165530805,225775916
0,24167825203,225803926
0,24170119601,225828435
0,24172413999,225849880
0,24174708397,225868645
0,24177002795,225885064
0,24179297193,225899431
0,24181591591,225912002
0,24183885989,225923001
0,24186180387,225932625
0,24188474785,225941046
0,24190769183,225948415
0,24193063581,225954863
0,24340404252,244085505
0,24340447452,241574816
0,24340490652,239377964
0,24340533852,237455718
0,24340577052,235773753
0,24340620252,234302033
0,24340663452,232889278
0,24340706652,231653118
0,24340749852,230571478
0,24340793052,229625043
0,24340836252,228796912
0,24340879452,228072298
0,24340922652,227438260
0,24340965852,226883477
0,24341009052,226523042
0,24341052252,226207661
0,24341095452,225931703
0,24341138652,225690240
0,24341181852,225478960
0,24341225052,225294090
0,24341268252,225132328
0,24341311452,224990787
0,24341354652,224866938
0,24343247294,225008570
0,24345541692,225132498
0,24347836090,225240935
0,24350130488,225335818
0,24352424886,225418840
0,24354719284,225491485
0,24357013682,225555049
0,24359308080,225610667
0,24361602478,225659333
0,24363896876,225701916
0,24366191274,225739176
0,24368485672,225771779
0,24370780070,225800306
0,24373074468,225825267
0,24375368866,225847108
0,24377663264,225866219
0,24379957662,225757941
0,24382252060,225788198
0,24384546458,225814673
0,24386840856,225837838
0,24389135254,225858108
0,24391429652,225875844
0,24393724050,225891363
0,24396018448,225904942
0,24398312846,225916824
0,24400607244,225927221
0,24402901642,225811318
0,24405196040,225834903
0,24407490438,225855540
0,24409784836,225873597
0,24412079234,225889397
0,24414373632,225903222
0,24416668030,225915319
0,24565155900,244175904
0,24565199100,241778916
0,24565242300,239681551
0,24565285500,237846357
0,24565328700,236240562
0,24565371900,234835491
0,24565415100,233606054
0,24565458300,232530297
0,24565501500,231589009
0,24565544700,230765382
0,24565587900,230044709
0,24565631100,229414120
0,24565674300,228862355
0,24565717500,228379560
0,24565760700,227957115
0,24565803900,227462475
0,24565847100,227029665
0,24565890300,226650956
0,24565933500,226319586
0,24565976700,226029637
0,24566019900,225900932
0,24566063100,225788315
0,24566106300,225689775
0,24566851743,225603553
0,24569146141,225653108
0,24571440539,225696469
0,24573734937,225734410
0,24576029335,225767608
0,24578323733,225796657
0,24580618131,225822074
0,24582912529,225719314
0,24585206927,225754399
0,24587501325,225785099
0,24589795723,225811961
0,24592090121,225835465
0,24594384519,225856031
0,24596678917,225874027
0,24598973315,225764773
0,24601267713,225794176
0,24603562111,225819904
0,24605856509,225842416
0,24608150907,225862114
0,24610445305,225879349
0,24612739703,225894430
0,24615034101,225907626
0,24617328499,225919172
0,24619622897,225929275
0,24621917295,225813115
0,24624211693,225836475
0,24626506091,225856915
0,24628800489,225874800
0,24631094887,225890450
0,24633389285,225904143
0,24635683683,225916125
0,24637978081,225801609
0,24640272479,225826407
0,24642566877,225848106
0,24791054747,225867092
0,24791097947,225883705
0,24791141147,225898241
0,24791184347,225910960
0,24791227547,225922090
0,24791270747,225931828
0,24791313947,225940349
0,24791357147,225947805
0,24791400347,225954329
0,24791443547,225960037
0,24791486747,225965032
0,24791529947,225969403
0,24791573147,225973227
0,24791616347,225976573
0,24791659547,225979501
0,24791702747,225982063
0,24791745947,225984305
0,24791789147,225986266
0,24791832347,225987982
0,24791875547,225989484
0,24791918747,225865798
0,24791961947,225757573
0,24792005147,225787876
0,24792750590,225814391
0,24795044988,225837592
0,24797339386,225857893
0,24799633784,225875656
0,24801928182,225766199
0,24804222580,225795424
0,24806516978,225820996
0,24808811376,225843371
0,24811105774,225862949
0,24813400172,225880080
0,24815694570,225895070
0,24817988968,225783186
0,24820283366,225810287
0,24822577764,225834001
0,24824872162,225854750
0,24827166560,225872906
0,24829460958,225888792
0,24831755356,225902693
0,24834049754,225914856
0,24836344152,225925499
0,24838638550,225934811
0,24840932948,225817959
0,24843227346,225840714
0,24845521744,225860624
0,24847816142,225878046
0,24850110540,225893290
0,24852404938,225906628
0,24854699336,225918299
0,24856993734,225803511
0,24859288132,225828072
0,24861582530,225849563
0,24863876928,225868367
0,24866171326,225884821
0,24868465724,225899218
0,25018100793,226036815
0,25018143993,226157213
0,25018187193,226262561
0,25018230393,226354740
0,25018273593,226435397
0,25018316793,226505972
0,25018359993,226567725
0,25018403193,226621759
0,25018446393,226669039
0,25018489593,226710409
0,25018532793,226746607
0,25018575993,226778281
0,25018619193,226805995
0,25018662393,226830245
0,25018705593,226851464
0,25018748793,226870031
0,25018791993,226886277
0,25018835193,226900492
0,25018878393,226912930
0,25018921593,226923813
0,25018964793,226933336
0,25019007993,227066669
0,25019051193,227183335
0,25019094393,227160418
0,25020943835,227265365
0,25023238233,227357194
0,25025532631,227437544
0,25027827029,227507851
0,25030121427,227694369
0,25032415825,227732572
0,25034710223,227766000
0,25037004621,227920250
0,25039299019,227930218
0,25041593417,227938940
0,25043887815,227946572
0,25046182213,228078250
0,25048476611,228068468
0,25050771009,228059909
0,25053065407,228177420
0,25055359805,228155242
0,25057654203,228135836
0,25059948601,228118856
0,25062242999,228103999
0,25064537397,228090999
0,25066831795,228079624
0,25069126193,228194671
0,25071420591,228170337
0,25073714989,228149044
0,25076009387,228255413
0,25078303785,228223486
0,25080598183,228195550
0,25082892581,228171106
0,25085186979,228274717
0,25087481377,228240377
0,25089775775,228210329
0,25092070173,228309037
0,25094364571,228270407
0,25243999640,246611606
0,25244042840,244035155
0,25244086040,241780760
0,25244129240,239808165
0,25244172440,238082144
0,25244215640,236571876
0,25244258840,235250391
0,25244302040,234094092
0,25244345240,233082330
0,25244388440,232197038
0,25244431640,231422408
0,25244474840,230744607
0,25244518040,230151531
0,25244561240,229632589
0,25244604440,229178515
0,25244647640,228781200
0,25244690840,228433550
0,25244734040,228129356
0,25244777240,227863186
0,25244820440,227630287
0,25244863640,227426501
0,25244906840,227248188
0,25244950040,226967164
0,25244993240,226721268
0,25246842682,226756109
0,25249137080,227036595
0,25251431478,227157020
0,25253725876,227262392
0,25256020274,227479593
0,25258314672,227544643
0,25260609070,227601562
0,25262903468,227651366
0,25265197866,227694945
0,25267492264,227733076
0,25269786662,227766441
0,25272081060,227920635
0,25274375458,227930555
0,25276669856,227939235
0,25278964254,227946830
0,25281258652,227953476
0,25283553050,227959291
0,25285847448,227964379
0,25288141846,228093831
0,25290436244,228082102
0,25292730642,228071839
0,25295025040,228187859
0,25297319438,228164376
0,25299613836,228143829
0,25301908234,228125850
0,25304202632,228110118
0,25306497030,228096353
0,25308791428,228084308
0,25311085826,228198769
0,25313380224,228173922
0,25315674622,228152181
0,25317969020,228133158
0,25320263418,228116513
0,25471045686,246726948
0,25471088886,244386079
0,25471132086,242212819
0,25471175286,240311216
0,25471218486,238647314
0,25471261686,237191399
0,25471304886,235917474
0,25471348086,234802789
0,25471391286,233827440
0,25471434486,232974010
0,25471477686,232227258
0,25471520886,231573850
0,25471564086,231002118
0,25471607286,230501853
0,25471650486,230064121
0,25471693686,229681105
0,25471736886,229345966
0,25471780086,229052720
0,25471823286,228796130
0,25471866486,228571613
0,25471909686,228375161
0,25471952886,228203265
0,25471996086,228052856
0,25472039286,228046249
0,25472741529,228040467
0,25475035927,228160408
0,25477330325,228140357
0,25479624723,228122812
0,25481919121,228107460
0,25484213519,228094027
0,25486507917,228082273
0,25488802315,228071988
0,25491096713,228187989
0,25493391111,228164490
0,25495685509,228143928
0,25497979907,228125937
0,25500274305,228110194
0,25502568703,228096419
0,25504863101,228084366
0,25507157499,228198820
0,25509451897,228173967
0,25511746295,228152221
0,25514040693,228258193
0,25516335091,228225918
0,25518629489,228197678
0,25520923887,228172968
0,25523218285,228151347
0,25525512683,228132428
0,25527807081,228115874
0,25530101479,228226389
0,25532395877,228198090
0,25534690275,228173328
0,25536984673,228151662
0,25539279071,228132704
0,25541573469,228116116
0,25543867867,228101601
0,25546162265,228213900
0,25548456663,228187162
0,25699238931,228163766
0,25699282131,228143295
0,25699325331,228125383
0,25699368531,228109710
0,25699411731,228095996
0,25699454931,228083996
0,25699498131,228073496
0,25699541331,228064309
0,25699584531,228056270
0,25699627731,228049236
0,25699670931,228043081
0,25699714131,228037695
0,25699757331,228032983
0,25699800531,228028860
0,25699843731,228025252
0,25699886931,228022095
0,25699930131,228019333
0,25699973331,228016916
0,25700016531,228139801
0,25700059731,228247325
0,25700102931,228341409
0,25700146131,228423732
0,25700189331,228495765
0,25700232531,228433794
0,25700934774,228379569
0,25703229172,228332122
0,25705523570,228290606
0,25707817968,228254280
0,25710112366,228347495
0,25712406764,228304058
0,25714701162,228266050
0,25716995560,228232793
0,25719289958,228203693
0,25721584356,228178231
0,25723878754,228155952
0,25726173152,228261458
0,25728467550,228228775
0,25730761948,228200178
0,25733056346,228300155
0,25735350744,228262635
0,25737645142,228229805
0,25739939540,228201079
0,25742233938,228175944
0,25744528336,228153951
0,25746822734,228134707
0,25749117132,228242868
0,25751411530,228212509
0,25753705928,228185945
0,25756000326,228287701
0,25758294724,228251738
0,25760589122,228220270
0,25762883520,228192736
0,25765177918,228293644
0,25767472316,228256938
0,25769766714,228224820
0,25772061112,228321717
0,25774355510,228281502
0,25776649908,228246314
0,25928579375,228340524
0,25928622575,228422958
0,25928665775,228495088
0,25928708975,228558202
0,25928752175,228613426
0,25928795375,228661747
0,25928838575,228704028
0,25928881775,228741024
0,25928924975,228773396
0,25928968175,228801721
0,25929011375,228951505
0,25929054575,229082566
0,25929097775,229197245
0,25929140975,229297589
0,25929184175,229385390
0,25929227375,229462216
0,25929270575,229529439
0,25929313775,229588259
0,25929356975,229514726
0,25929400175,229450385
0,25929443375,229394086
0,25929486575,229344825
0,25929529775,229301721
0,25929572975,229264005
0,25929616175,229231004
0,25931422417,229077128
0,25933716815,229192487
0,25936011213,229418426
0,25938305611,229616122
0,25940600009,229664106
0,25942894407,229706092
0,25945188805,229867830
0,25947483203,230009351
0,25949777601,230008182
0,25952071999,230132159
0,25954366397,230240639
0,25956660795,230210559
0,25958955193,230184239
0,25961249591,230286209
0,25963543989,230250432
0,25965838387,230219128
0,25968132785,230316737
0,25970427183,230402144
0,25972721581,230351876
0,25975015979,230432891
0,25977310377,230503779
0,25979604775,230440806
0,25981899173,230385705
0,25984193571,230462491
0,25986487969,230404679
0,25988782367,230354094
0,25991076765,230434832
0,25993371163,230505478
0,25995665561,230442293
0,25997959959,230387006
0,26000254357,230463630
0,26002548755,230405676
0,26004843153,230354966
0,26156772620,249060595
0,26156815820,246428020
0,26156859020,244124517
0,26156902220,242108952
0,26156945420,240345333
0,26156988620,238802166
0,26157031820,237576895
0,26157075020,236504783
0,26157118220,235566685
0,26157161420,234745849
0,26157204620,234027617
0,26157247820,233274164
0,26157291020,232614893
0,26157334220,232038031
0,26157377420,231533277
0,26157420620,231091617
0,26157463820,230705164
0,26157507020,230367018
0,26157550220,230071140
0,26157593420,229812247
0,26157636620,229585716
0,26157679820,229387501
0,26157723020,229214063
0,26157766220,229062305
0,26157809420,228929516
0,26159615662,229063326
0,26161910060,229180410
0,26164204458,229407858
0,26166498856,229481875
0,26168793254,229546640
0,26171087652,229728310
0,26173382050,229887271
0,26175676448,229901362
0,26177970846,229913691
0,26180265244,230049479
0,26182559642,230043294
0,26184854040,230037882
0,26187148438,230158146
0,26189442836,230263377
0,26191737234,230230454
0,26194031632,230326647
0,26196326030,230410816
0,26198620428,230359464
0,26200914826,230314531
0,26203209224,230400214
0,26205503622,230350187
0,26207798020,230306413
0,26210092418,230393111
0,26212386816,230468972
0,26214681214,230410350
0,26216975612,230359056
0,26219270010,230439174
0,26221564408,230384277
0,26223858806,230336242
0,26226153204,230419211
0,26228447602,230491809
0,26230742000,230430332
0,26233036398,230501540
0,26386113064,249438847
0,26386156264,247008991
0,26386199464,244882867
0,26386242664,243022508
0,26386285864,241394694
0,26386329064,239970357
0,26386372264,238724062
0,26386415464,237508554
0,26386458664,236444984
0,26386501864,235514361
0,26386545064,234700065
0,26386588264,233987556
0,26386631464,233364111
0,26386674664,232818597
0,26386717864,232341272
0,26386761064,231923613
0,26386804264,231558161
0,26386847464,231238390
0,26386890664,230958591
0,26386933864,230713767
0,26386977064,230499546
0,26387020264,230437102
0,26387063464,230382464
0,26387106664,230334656
0,26387149864,230292824
0,26387808907,230256221
0,26390103305,230349193
0,26392397703,230430543
0,26394692101,230376725
0,26396986499,230329634
0,26399280897,230413429
0,26401575295,230361750
0,26403869693,230316531
0,26406164091,230401964
0,26408458489,230476718
0,26410752887,230417128
0,26413047285,230489987
0,26415341683,230553738
0,26417636081,230484520
0,26419930479,230423955
0,26422224877,230495960
0,26424519275,230433965
0,26426813673,230379719
0,26429108071,230457254
0,26431402469,230525097
0,26433696867,230459459
0,26435991265,230402026
0,26438285663,230476772
0,26440580061,230417175
0,26442874459,230365028
0,26445168857,230444399
0,26447463255,230513849
0,26449757653,230449617
0,26452052051,230518414
0,26454346449,230578612
0,26456640847,230506285
0,26458935245,230442999
0,26461229643,230512624
0,26463524041,230448546
0,26616600707,230392477
0,26616643907,230343417
0,26616687107,230300489
0,26616730307,230262927
0,26616773507,230230061
0,26616816707,230201303
0,26616859907,230176140
0,26616903107,230154122
0,26616946307,230134856
0,26616989507,230117999
0,26617032707,230228249
0,26617075907,230324717
0,26617119107,230409127
0,26617162307,230482986
0,26617205507,230547612
0,26617248707,230604160
0,26617291907,230653640
0,26617335107,230696935
0,26617378307,230734818
0,26617421507,230767965
0,26617464707,230796969
0,26617507907,230697347
0,26617551107,230610178
0,26617594307,230533905
0,26617637507,230467166
0,26618296550,230533770
0,26620590948,230467048
0,26622885346,230408667
0,26625179744,230482583
0,26627474142,230547260
0,26629768540,230478852
0,26632062938,230543995
0,26634357336,230600995
0,26636651734,230525870
0,26638946132,230460136
0,26641240530,230527619
0,26643534928,230461666
0,26645829326,230403957
0,26648123724,230478462
0,26650418122,230543654
0,26652712520,230475697
0,26655006918,230541234
0,26657301316,230598579
0,26659595714,230523756
0,26661890112,230458286
0,26664184510,230526000
0,26666478908,230585250
0,26668773306,230512093
0,26671067704,230573081
0,26673362102,230626445
0,26675656500,230548139
0,26677950898,230479621
0,26680245296,230544668
0,26682539694,230476584
0,26684834092,230417011
0,26687128490,230489884
0,26689422888,230553648
0,26691717286,230484442
0,26694011684,230548886
0,26848235549,230730275
0,26848278749,230888990
0,26848321949,231027866
0,26848365149,231149382
0,26848408349,231255709
0,26848451549,231348745
0,26848494749,231430151
0,26848537949,231501382
0,26848581149,231563709
0,26848624349,231618245
0,26848667549,231540964
0,26848710749,231473343
0,26848753949,231414175
0,26848797149,231362403
0,26848840349,231317102
0,26848883549,231277464
0,26848926749,231242781
0,26848969949,231212433
0,26849013149,231310878
0,26849056349,231397018
0,26849099549,231472390
0,26849142749,231538341
0,26849185949,231596048
0,26849229149,231646542
0,26849272349,231690724
0,26849315549,231604383
0,26851078591,231528835
0,26853372989,231462730
0,26855667387,231279888
0,26857961785,231119902
0,26860256183,231104914
0,26862550581,230966799
0,26864844979,230845949
0,26867139377,230865205
0,26869433775,230882054
0,26871728173,230771797
0,26874022571,230800322
0,26876316969,230825281
0,26878611367,230722120
0,26880905765,230631855
0,26883200163,230677873
0,26885494561,230593138
0,26887788959,230518995
0,26890083357,230579120
0,26892377755,230881730
0,26894672153,231146513
0,26896966551,231253198
0,26899260949,231471548
0,26901555347,231662604
0,26903849745,231704778
0,26906144143,231866680
0,26908438541,232008345
0,26910732939,232132301
0,26913027337,232240763
0,26915321735,232335667
0,26917616133,232418708
0,26919910531,232366369
0,26922204929,232445572
0,26924499327,232514875
0,27078723192,251450515
0,27078766392,248769200
0,27078809592,246423050
0,27078852792,244370168
0,27078895992,242573897
0,27078939192,241002159
0,27078982392,239626889
0,27079025592,238548527
0,27079068792,237604961
0,27079111992,236779340
0,27079155192,236056922
0,27079198392,235424806
0,27079241592,234871705
0,27079284792,234387741
0,27079327992,233964273
0,27079371192,233593738
0,27079414392,233269520
0,27079457592,232985830
0,27079500792,232737601
0,27079543992,232395400
0,27079587192,232095975
0,27079630392,231833978
0,27079673592,231604730
0,27079716792,231404138
0,27079759992,231228620
0,27079803192,231075042
0,27081566234,231190661
0,27083860632,231291828
0,27086155030,231505349
0,27088449428,231692180
0,27090743826,231855657
0,27093038224,231998699
0,27095332622,232123861
0,27097627020,232233378
0,27099921418,232204205
0,27102215816,232303679
0,27104510214,232390719
0,27106804612,232341879
0,27109099010,232424144
0,27111393408,232496126
0,27113687806,232559110
0,27115982204,232489221
0,27118276602,232553068
0,27120571000,232608934
0,27122865398,232532817
0,27125159796,232591214
0,27127454194,232642312
0,27129748592,232687023
0,27132042990,232726145
0,27134337388,232760376
0,27136631786,232790329
0,27138926184,232691537
0,27141220582,232730094
0,27143514980,232763832
0,27145809378,232668353
0,27148103776,232709808
0,27150398174,232746082
0,27152692572,232777821
0,27154986970,232680593
0,27310358034,251845518
0,27310401234,249364828
0,27310444434,247194224
0,27310487634,245294946
0,27310530834,243633077
0,27310574034,242178942
0,27310617234,240906574
0,27310660434,239793252
0,27310703634,238694095
0,27310746834,237732333
0,27310790034,236890791
0,27310833234,236154442
0,27310876434,235510136
0,27310919634,234946369
0,27310962834,234453072
0,27311006034,234146438
0,27311049234,233878133
0,27311092434,233643366
0,27311135634,233437945
0,27311178834,233258201
0,27311222034,233100925
0,27311265234,232963309
0,27311308434,232842895
0,27311351634,232737533
0,27311394834,232645341
0,27311438034,232564673
0,27312053877,232619088
0,27314348275,232666702
0,27316642673,232708364
0,27318937071,232619818
0,27321231469,232667340
0,27323525867,232708922
0,27325820265,232620306
0,27328114663,232667767
0,27330409061,232709296
0,27332703459,232745634
0,27334997857,232652429
0,27337292255,232695875
0,27339586653,232733890
0,27341881051,232642153
0,27344175449,232686883
0,27346469847,232726022
0,27348764245,232760269
0,27351058643,232790235
0,27353353041,232816455
0,27355647439,232839398
0,27357941837,232734473
0,27360236235,232767663
0,27362530633,232796705
0,27364825031,232697116
0,27367119429,232734976
0,27369413827,232768104
0,27371708225,232797091
0,27374002623,232822454
0,27376297021,232844647
0,27378591419,232864066
0,27380885817,232756057
0,27383180215,232786549
0,27385474613,232813230
0,27387769011,232836576
0,27543140075,232857004
0,27543183275,232874878
0,27543226475,232890518
0,27543269675,232904203
0,27543312875,232916177
0,27543356075,232926654
0,27543399275,232935822
0,27543442475,232943844
0,27543485675,232950863
0,27543528875,232957005
0,27543572075,232962379
0,27543615275,232967081
0,27543658475,232971195
0,27543701675,232974795
0,27543744875,232977945
0,27543788075,232855701
0,27543831275,232748738
0,27543874475,232655145
0,27543917675,232573251
0,27543960875,232501594
0,27544004075,232563894
0,27544047275,232618407
0,27544090475,232666106
0,27544133675,232707842
0,27544176875,232744361
0,27544220075,232776315
0,27544835918,232679275
0,27547130316,232719365
0,27549424714,232754444
0,27551719112,232785138
0,27554013510,232811995
0,27556307908,232835495
0,27558602306,232856058
0,27560896704,232749050
0,27563191102,232780418
0,27565485500,232807865
0,27567779898,232831881
0,27570074296,232852895
0,27572368694,232871283
0,27574663092,232887372
0,27576957490,232776450
0,27579251888,232804393
0,27581546286,232828843
0,27583840684,232725237
0,27586135082,232759582
0,27588429480,232789634
0,27590723878,232815929
0,27593018276,232838937
0,27595312674,232859069
0,27597607072,232876685
0,27599901470,232767099
0,27602195868,232796211
0,27604490266,232821684
0,27606784664,232718973
0,27609079062,232754101
0,27611373460,232784838
0,27613667858,232811733
0,27615962256,232710266
0,27618256654,232746482
0,27620551052,232778171
0,27777069315,232930899
0,27777112515,233064536
0,27777155715,233181469
0,27777198915,233283785
0,27777242115,233373311
0,27777285315,233451647
0,27777328515,233520191
0,27777371715,233580167
0,27777414915,233632646
0,27777458115,233678565
0,27777501315,233718744
0,27777544515,233753901
0,27777587715,233784663
0,27777630915,233811580
0,27777674115,233835132
0,27777717315,233855740
0,27777760515,233873772
0,27777803715,233889550
0,27777846915,233903356
0,27777890115,233915436
0,27777933315,233801006
0,27777976515,233700880
0,27778019715,233738270
0,27778062915,233770986
0,27778106115,233799612
0,27778149315,233824660
0,27778192515,233846577
0,27779912357,233615754
0,27782206755,233538784
0,27784501153,233471436
0,27786795551,233287506
0,27789089949,233251567
0,27791384347,233220121
0,27793678745,233192605
0,27795973143,233043529
0,27798267541,233038087
0,27800561939,233033326
0,27802856337,232904160
0,27805150735,232916140
0,27807445133,232926622
0,27809739531,232935794
0,27812033929,232943819
0,27814328327,232950841
0,27816622725,232956985
0,27818917123,232837361
0,27821211521,232857690
0,27823505919,232875478
0,27825800317,232766043
0,27828094715,232795287
0,27830389113,232820876
0,27832683511,232843266
0,27834977909,232737857
0,27837272307,232770624
0,27839566705,232799296
0,27841861103,232699384
0,27844155501,232736961
0,27846449899,232769840
0,27848744297,232798610
0,27851038695,233198783
0,27853333093,233423935
0,28009851356,252870943
0,28009894556,250262075
0,28009937756,247979315
0,28009980956,245981900
0,28010024156,244359162
0,28010067356,242939266
0,28010110556,241696857
0,28010153756,240609749
0,28010196956,239658530
0,28010240156,238826213
0,28010283356,238097936
0,28010326556,237460694
0,28010369756,236903107
0,28010412956,236415218
0,28010456156,235988315
0,28010499356,235614775
0,28010542556,235287928
0,28010585756,235001937
0,28010628956,234751694
0,28010672156,234532732
0,28010715356,234341140
0,28010758556,234173497
0,28010801756,234026809
0,28010844956,233773457
0,28010888156,233551774
0,28010931356,233357802
0,28010974556,233188076
0,28012694398,233289566
0,28014988796,233503370
0,28017283194,233690448
0,28019577592,233854142
0,28021871990,233997374
0,28024166388,234122702
0,28026460786,234232364
0,28028755184,234328318
0,28031049582,234537278
0,28033343980,234595118
0,28035638378,234645728
0,28037932776,234690012
0,28040227174,234728760
0,28042521572,234762665
0,28044815970,234792331
0,28047110368,234818289
0,28049404766,234841002
0,28051699164,234860876
0,28053993562,234878266
0,28056287960,234893482
0,28058582358,234906796
0,28060876756,234918446
0,28063171154,234928640
0,28065465552,234937560
0,28067759950,234945365
0,28070054348,235077194
0,28072348746,235067544
0,28074643144,235059101
0,28076937542,235051713
0,28079231940,235045248
0,28081526338,235039592
0,28083820736,235034643
0,28086115134,235030312
0,28242633397,254276523
0,28242676597,251616957
0,28242719797,249289837
0,28242762997,247253607
0,28242806197,245471906
0,28242849397,243787917
0,28242892597,242314427
0,28242935797,241025123
0,28242978997,239896982
0,28243022197,239034859
0,28243065397,238280501
0,28243108597,237620438
0,28243151797,237042883
0,28243194997,236537522
0,28243238197,236095331
0,28243281397,235708414
0,28243324597,235369862
0,28243367797,235073629
0,28243410997,234814425
0,28243454197,234587621
0,28243497397,234389168
0,28243540597,234215522
0,28243583797,234063581
0,28243626997,233930633
0,28243670197,233814303
0,28243713397,233712515
0,28243756597,233623450
0,28245476439,233795518
0,28247770837,233946078
0,28250065235,234202818
0,28252359633,234302465
0,28254654031,234389656
0,28256948429,234465949
0,28259242827,234532705
0,28261537225,234591116
0,28263831623,234642226
0,28266126021,234686947
0,28268420419,234726078
0,28270714817,234760318
0,28273009215,234915278
0,28275303613,234925868
0,28277598011,234935134
0,28279892409,234943242
0,28282186807,234950336
0,28284481205,234956544
0,28286775603,234961976
0,28289070001,235091729
0,28291364399,235080262
0,28293658797,235070229
0,28295953195,235061450
0,28298247593,235053768
0,28300541991,235047047
0,28302836389,235041166
0,28305130787,235036020
0,28307425185,235031517
0,28309719583,235027577
0,28312013981,235149129
0,28314308379,235130487
0,28316602777,235114176
0,28318897175,235099904
0,28476562637,254462416
0,28476605837,251904614
0,28476649037,249666537
0,28476692237,247708219
0,28476735437,245994691
0,28476778637,244495354
0,28476821837,243183434
0,28476865037,242035504
0,28476908237,241031066
0,28476951437,240152182
0,28476994637,239258159
0,28477037837,238600889
0,28477081037,238025777
0,28477124237,237522554
0,28477167437,237082234
0,28477210637,236696954
0,28477253837,236359834
0,28477297037,236064854
0,28477340237,235806747
0,28477383437,235580903
0,28477426637,235383290
0,28477469837,235210378
0,28477513037,235059080
0,28477556237,234926695
0,28477599437,234810858
0,28477642637,234709500
0,28477685837,234620812
0,28478258480,234668210
0,28480552878,234709683
0,28482847276,234745972
0,28485141674,234777725
0,28487436072,234805509
0,28489730470,234829820
0,28492024868,234976092
0,28494319266,234979080
0,28496613664,234981695
0,28498908062,234983983
0,28501202460,234985985
0,28503496858,234987736
0,28505791256,234989269
0,28508085654,234990610
0,28510380052,234991783
0,28512674450,234992810
0,28514968848,234993708
0,28517263246,234994494
0,28519557644,234995182
0,28521852042,234995784
0,28524146440,234996311
0,28526440838,234996772
0,28528735236,234997175
