0,155017120,155000000
0,28531029634,235122528
0,28533324032,235107212
0,28535618430,235093810
0,28537912828,235082083
0,28540207226,235071822
0,28542501624,235062844
0,28544796022,235054988
0,28547090420,235048114
0,28549384818,235042099
0,28551679216,235036836
0,28553973614,235032231
0,28711639076,235028202
0,28711682276,235024676
0,28711725476,235021591
0,28711768676,235018892
0,28711811876,235016530
0,28711855076,235014463
0,28711898276,235012655
0,28711941476,235011073
0,28711984676,235009688
0,28712027876,235133477
0,28712071076,235241792
0,28712114276,235211568
0,28712157476,235185122
0,28712200676,235161981
0,28712243876,235141733
0,28712287076,235124016
0,28712330276,235108514
0,28712373476,235094949
0,28712416676,235083080
0,28712459876,235072695
0,28712503076,235063608
0,28712546276,235055657
0,28712589476,235048699
0,28712632676,235042611
0,28712675876,235037284
0,28712719076,235032623
0,28712762276,235028545
0,28713334919,235024976
0,28715629317,235021854
0,28717923715,235019122
0,28720218113,235016731
0,28722512511,235014639
0,28724806909,235012809
0,28727101307,235011207
0,28729395705,235009806
0,28731690103,235008580
0,28733984501,235007507
0,28736278899,235006568
0,28738573297,235005747
0,28740867695,235005028
0,28743162093,235004399
0,28745456491,235003849
0,28747750889,235003367
0,28750045287,235127946
0,28752339685,235111952
0,28754634083,235097958
0,28756928481,235085713
0,28759222879,235074998
0,28761517277,235065623
0,28763811675,235057420
0,28766106073,235050242
0,28768400471,235043961
0,28770694869,235038465
0,28772989267,235033656
0,28775283665,235029449
0,28777578063,235025767
0,28779872461,235022546
0,28782166859,235019727
0,28784461257,235017261
0,28786755655,235015103
0,28789050053,235138215
0,28947862714,235245938
0,28947905914,235340195
0,28947949114,235422670
0,28947992314,235494836
0,28948035514,235682981
0,28948078714,235847608
0,28948121914,235991657
0,28948165114,236117699
0,28948208314,236227986
0,28948251514,236324487
0,28948294714,236283926
0,28948337914,236248435
0,28948381114,236217380
0,28948424314,236190207
0,28948467514,236166431
0,28948510714,236145627
0,28948553914,236127423
0,28948597114,236111495
0,28948640314,236097558
0,28948683514,236085363
0,28948726714,236074692
0,28948769914,236065355
0,28948813114,236057185
0,28948856314,236050036
0,28948899514,236043781
0,28948942714,236038308
0,28948985914,236033519
0,28949029114,236154329
0,28950705756,236260037
0,28953000154,236477532
0,28955294552,236667840
0,28957588950,236709360
0,28959883348,236745690
0,28962177746,236902478
0,28964472144,236914668
0,28966766542,236925334
0,28969060940,237059667
0,28971355338,237177208
0,28973649736,237155057
0,28975944134,237135674
0,28978238532,237243714
0,28980532930,237213249
0,28982827328,237186592
0,28985121726,237288268
0,28987416124,237252234
0,28989710522,237220704
0,28992004920,237318116
0,28994299318,237403351
0,28996593716,237352932
0,28998888114,237308815
0,29001182512,237395213
0,29003476910,237345811
0,29005771308,237302584
0,29008065706,237389761
0,29010360104,237466040
0,29012654502,237407785
0,29014948900,237356811
0,29017243298,237437209
0,29019537696,237382557
0,29021832094,237334737
0,29024126492,237417894
0,29182939153,256865657
0,29182982353,254132449
0,29183025553,251865892
0,29183068753,249882655
0,29183111953,248147323
0,29183155153,246503907
0,29183198353,245065918
0,29183241553,243807678
0,29183284753,242706718
0,29183327953,241743378
0,29183371153,240900455
0,29183414353,240162898
0,29183457553,239517535
0,29183500753,238952843
0,29183543953,238458737
0,29183587153,238026394
0,29183630353,237648094
0,29183673553,237317082
0,29183716753,237027446
0,29183759953,236774015
0,29183803153,236552263
0,29183846353,236358230
0,29183889553,236188451
0,29183932753,236039894
0,29183975953,235909907
0,29184019153,235921168
0,29184062353,235931022
0,29184105553,235939644
0,29185782195,235947188
0,29188076593,236203789
0,29190370991,236303315
0,29192665389,236390400
0,29194959787,236466600
0,29197254185,236658275
0,29199548583,236700990
0,29201842981,236738366
0,29204137379,236896070
0,29206431777,236909061
0,29208726175,236920428
0,29211020573,237055374
0,29213314971,237173452
0,29215609369,237151770
0,29217903767,237132798
0,29220198165,237241198
0,29222492563,237211048
0,29224786961,237184667
0,29227081359,237286583
0,29229375757,237250760
0,29231670155,237219415
0,29233964553,237191988
0,29236258951,237292989
0,29238553349,237256365
0,29240847747,237224319
0,29243142145,237321279
0,29245436543,237281119
0,29247730941,237245979
0,29250025339,237340231
0,29252319737,237422702
0,29254614135,237369864
0,29256908533,237323631
0,29259202931,237408177
0,29419162791,257107154
0,29419205991,254593759
0,29419249191,252394539
0,29419292391,250345221
0,29419335591,248552068
0,29419378791,246983059
0,29419421991,245610176
0,29419465191,244408904
0,29419508391,243357791
0,29419551591,242438067
0,29419594791,241633308
0,29419637991,240929144
0,29419681191,240313001
0,29419724391,239773875
0,29419767591,239302140
0,29419810791,238889372
0,29419853991,238528200
0,29419897191,238212175
0,29419940391,237935653
0,29419983591,237693696
0,29420026791,237606984
0,29420069991,237531111
0,29420113191,237464722
0,29420156391,237406631
0,29420199591,237355802
0,29420242791,237311326
0,29420285991,237147410
0,29420329191,237003983
0,29420858634,236878485
0,29423153032,237018674
0,29425447430,237016339
0,29427741828,237014296
0,29430036226,237137509
0,29432330624,237245320
0,29434625022,237214655
0,29436919420,237187823
0,29439213818,237289345
0,29441508216,237253176
0,29443802614,237221529
0,29446097012,237318837
0,29448391410,237278982
0,29450685808,237244109
0,29452980206,237213595
0,29455274604,237311895
0,29457569002,237272908
0,29459863400,237238794
0,29462157798,237333944
0,29464452196,237292201
0,29466746594,237255675
0,29469040992,237348715
0,29471335390,237430125
0,29473629788,237376359
0,29475924186,237329314
0,29478218584,237413149
0,29480512982,237361505
0,29482807380,237316316
0,29485101778,237401776
0,29487396176,237351554
0,29489690574,237307609
0,29491984972,237269157
0,29494279370,237360512
0,29496573768,237315448
0,29656533628,237276017
0,29656576828,237241514
0,29656620028,237211324
0,29656663228,237184908
0,29656706428,237161794
0,29656749628,237141569
0,29656792828,237123872
0,29656836028,237108388
0,29656879228,237094839
0,29656922428,237082984
0,29656965628,237072611
0,29657008828,237188534
0,29657052028,237289967
0,29657095228,237378721
0,29657138428,237456380
0,29657181628,237524332
0,29657224828,237583790
0,29657268028,237635816
0,29657311228,237681339
0,29657354428,237721171
0,29657397628,237631024
0,29657440828,237552146
0,29657484028,237483127
0,29657527228,237422736
0,29657570428,237369894
0,29657613628,237323657
0,29657656828,237283199
0,29657700028,237247799
0,29658229471,237341824
0,29660523869,237299096
0,29662818267,237261709
0,29665112665,237353995
0,29667407063,237309745
0,29669701461,237271026
0,29671995859,237237147
0,29674290257,237332503
0,29676584655,237290940
0,29678879053,237254572
0,29681173451,237347750
0,29683467849,237304281
0,29685762247,237266245
0,29688056645,237357964
0,29690351043,237438218
0,29692645441,237383440
0,29694939839,237335510
0,29697234237,237418571
0,29699528635,237366249
0,29701823033,237320467
0,29704117431,237405408
0,29706411829,237354732
0,29708706227,237310390
0,29711000625,237396591
0,29713295023,237472017
0,29715589421,237413014
0,29717883819,237361387
0,29720178217,237441213
0,29722472615,237386061
0,29724767013,237337803
0,29727061411,237420577
0,29729355809,237493004
0,29731650207,237431378
0,29733944605,237377455
0,29895051664,237580273
0,29895094864,237757738
0,29895138064,237913020
0,29895181264,238048892
0,29895224464,238167780
0,29895267664,238271807
0,29895310864,238362831
0,29895354064,238442477
0,29895397264,238512167
0,29895440464,238573146
0,29895483664,238626502
0,29895526864,238548189
0,29895570064,238479665
0,29895613264,238419706
0,29895656464,238367242
0,29895699664,238321336
0,29895742864,238281169
0,29895786064,238246022
0,29895829264,238215269
0,29895872464,238188360
0,29895915664,238164815
0,29895958864,238144213
0,29896002064,238251186
0,29896045264,238344787
0,29896088464,238426688
0,29896131664,238498352
0,29896174864,238561058
0,29896218064,238615925
0,29896261264,238663934
0,29897894706,238705942
0,29900189104,238867699
0,29902483502,239009236
0,29904777900,239008081
0,29907072298,239132070
0,29909366696,239240561
0,29911661094,239335490
0,29913955492,239293553
0,29916249890,239381858
0,29918544288,239459125
0,29920838686,239401734
0,29923133084,239476517
0,29925427482,239541952
0,29927721880,239474208
0,29930016278,239539932
0,29932310676,239597440
0,29934605074,239647760
0,29936899472,239566790
0,29939193870,239620941
0,29941488268,239668323
0,29943782666,239584782
0,29946077064,239636684
0,29948371462,239682098
0,29950665860,239596835
0,29952960258,239522230
0,29955254656,239581951
0,29957549054,239634207
0,29959843452,239554931
0,29962137850,239610564
0,29964432248,239659243
0,29966726646,239576837
0,29969021044,239629732
0,29971315442,239676015
0,30132422501,259591513
0,30132465701,256767573
0,30132508901,254296626
0,30132552101,252134547
0,30132595301,250242728
0,30132638501,248587387
0,30132681701,247138963
0,30132724901,245871592
0,30132768101,244762643
0,30132811301,243792312
0,30132854501,242943273
0,30132897701,242200363
0,30132940901,241550317
0,30132984101,240981527
0,30133027301,240608836
0,30133070501,240282731
0,30133113701,239997389
0,30133156901,239747715
0,30133200101,239529250
0,30133243301,239338093
0,30133286501,239170831
0,30133329701,239024477
0,30133372901,238896417
0,30133416101,238659364
0,30133459301,238451943
0,30133502501,238270450
0,30133545701,238111643
0,30133588901,237972687
0,30133632101,237851101
0,30135265543,237994713
0,30137559941,238245373
0,30139854339,238339701
0,30142148737,238547238
0,30144443135,238728833
0,30146737533,238762728
0,30149031931,238917387
0,30151326329,239052713
0,30153620727,239171123
0,30155915125,239149732
0,30158209523,239256015
0,30160503921,239349013
0,30162798319,239305386
0,30165092717,239392212
0,30167387115,239468185
0,30169681513,239409661
0,30171975911,239358453
0,30174270309,239438646
0,30176564707,239508815
0,30178859105,239445213
0,30181153503,239514561
0,30183447901,239575240
0,30185742299,239503335
0,30188036697,239565418
0,30190331095,239619740
0,30192625493,239667272
0,30194919891,239583863
0,30197214289,239635880
0,30199508687,239681395
0,30201803085,239596220
0,30204097483,239646692
0,30206391881,239690855
0,30208686279,239604498
0,30370940537,259528935
0,30370983737,256837818
0,30371026937,254608090
0,30371070137,252657078
0,30371113337,250949943
0,30371156537,249456200
0,30371199737,248149175
0,30371242937,247005528
0,30371286137,246004837
0,30371329337,245129232
0,30371372537,244363078
0,30371415737,243692693
0,30371458937,243106106
0,30371502137,242592842
0,30371545337,242143736
0,30371588537,241625769
0,30371631737,241172547
0,30371674937,240775978
0,30371718137,240428980
0,30371761337,240125357
0,30371804537,239859687
0,30371847737,239627226
0,30371890937,239423822
0,30371934137,239245844
0,30371977337,239090113
0,30372020537,239078848
0,30372063737,239068992
0,30372106937,239060368
0,30372150137,239052822
0,30372636380,239046219
0,30374930778,239040441
0,30377225176,239160385
0,30379519574,239265336
0,30381813972,239232169
0,30384108370,239328147
0,30386402768,239412128
0,30388697166,239360612
0,30390991564,239315535
0,30393285962,239401093
0,30395580360,239475956
0,30397874758,239416461
0,30400169156,239489403
0,30402463554,239553227
0,30404757952,239484073
0,30407052350,239548563
0,30409346748,239604992
0,30411641146,239654368
0,30413935544,239572572
0,30416229942,239626000
0,30418524340,239672750
0,30420818738,239588656
0,30423113136,239640074
0,30425407534,239685064
0,30427701932,239599431
0,30429996330,239524502
0,30432290728,239583939
0,30434585126,239635946
0,30436879524,239556452
0,30439173922,239611895
0,30441468320,239660408
0,30443762718,239577857
0,30446057116,239630624
0,30448351514,239676796
0,30610605772,239717196
0,30610648972,239752546
0,30610692172,239658477
0,30610735372,239576167
0,30610778572,239504146
0,30610821772,239441127
0,30610864972,239385986
0,30610908172,239337737
0,30610951372,239295519
0,30610994572,239258579
0,30611037772,239351256
0,30611080972,239432349
0,30611124172,239503305
0,30611167372,239565391
0,30611210572,239619717
0,30611253772,239667252
0,30611296972,239708845
0,30611340172,239745239
0,30611383372,239777084
0,30611426572,239804948
0,30611469772,239829329
0,30611512972,239850662
0,30611556172,239869329
0,30611599372,239885662
0,30611642572,239899954
0,30611685772,239787459
0,30611728972,239689026
0,30611772172,239602897
0,30611815372,239527534
0,30612301615,239586592
0,30614596013,239638268
0,30616890411,239558484
0,30619184809,239613673
0,30621479207,239661963
0,30623773605,239579217
0,30626068003,239631814
0,30628362401,239677837
0,30630656799,239718107
0,30632951197,239628343
0,30635245595,239674800
0,30637539993,239715450
0,30639834391,239626018
0,30642128789,239672765
0,30644423187,239713669
0,30646717585,239624460
0,30649011983,239671402
0,30651306381,239712476
0,30653600779,239748416
0,30655895177,239654864
0,30658189575,239698006
0,30660483973,239735755
0,30662778371,239643785
0,30665072769,239688311
0,30667367167,239727272
0,30669661565,239761363
0,30671955963,239666192
0,30674250361,239707918
0,30676544759,239744428
0,30678839157,239651374
0,30681133555,239694952
0,30683427953,239733083
0,30685722351,239641447
0,30688016749,239686266
0,30851418206,239850482
0,30851461406,239994171
0,30851504606,240119899
0,30851547806,240229911
0,30851591006,240326172
0,30851634206,240410400
0,30851677406,240484100
0,30851720606,240548587
0,30851763806,240605013
0,30851807006,240654386
0,30851850206,240572587
0,30851893406,240501013
0,30851936606,240438386
0,30851979806,240383587
0,30852023006,240460638
0,30852066206,240528058
0,30852109406,240587050
0,30852152606,240638668
0,30852195806,240683834
0,30852239006,240723354
0,30852282206,240757934
0,30852325406,240788192
0,30852368606,240814668
0,30852411806,240837834
0,30852455006,240858104
0,30852498206,240875841
0,30852541406,240891360
0,30852584606,240904940
0,30852627806,240916822
0,30852671006,240802219
0,30854261248,240701941
0,30856555646,240614198
0,30858850044,240412423
0,30861144442,240360870
0,30863438840,240315761
0,30865733238,240526290
0,30868027636,240710503
0,30870322034,240871690
0,30872616432,241012728
0,30874910830,241136137
0,30877205228,241244119
0,30879499626,241338604
0,30881794024,241421278
0,30884088422,241493618
0,30886382820,241556915
0,30888677218,241612300
0,30890971616,241535762
0,30893266014,241593791
0,30895560412,241644567
0,30897854810,241688996
0,30900149208,241727871
0,30902443606,241761887
0,30904738004,241791651
0,30907032402,241817694
0,30909326800,241840482
0,30911621198,241860421
0,30913915596,241877868
0,30916209994,241893134
0,30918504392,241906492
0,30920798790,241918180
0,30923093188,241928407
0,30925387586,241937356
0,30927681984,241945186
0,31091083441,262077037
0,31091126641,259317407
0,31091169841,256902731
0,31091213041,254789889
0,31091256241,252941152
0,31091299441,251323508
0,31091342641,249908069
0,31091385841,248669560
0,31091429041,247585865
0,31091472241,246637631
0,31091515441,245807927
0,31091558641,245081936
0,31091601841,244446694
0,31091645041,243890857
0,31091688241,243404499
0,31091731441,242853936
0,31091774641,242372194
0,31091817841,241950669
0,31091861041,241581835
0,31091904241,241259105
0,31091947441,240976716
0,31091990641,240729626
0,31092033841,240638422
0,31092077041,240558619
0,31092120241,240488791
0,31092163441,240427692
0,31092206641,240374230
0,31092249841,240327451
0,31092293041,240286519
0,31092336241,240250704
0,31093926483,240344366
0,31096220881,240551320
0,31098515279,240732405
0,31100809677,240890854
0,31103104075,241029497
0,31105398473,241150809
0,31107692871,241256957
0,31109987269,241224837
0,31112281667,241321732
0,31114576065,241406515
0,31116870463,241480700
0,31119164861,241545612
0,31121459259,241602410
0,31123753657,241652108
0,31126048055,241695594
0,31128342453,241733644
0,31130636851,241766938
0,31132931249,241796070
0,31135225647,241821561
0,31137520045,241843865
0,31139814443,241863381
0,31142108841,241880458
0,31144403239,241895400
0,31146697637,241908475
0,31148992035,241794915
0,31151286433,241820550
0,31153580831,241842981
0,31155875229,241862608
0,31158169627,241879782
0,31160464025,241894809
0,31162758423,241907957
0,31165052821,241919462
0,31167347219,241929529
0,31331895875,262188337
0,31331939075,259414794
0,31331982275,256987944
0,31332025475,254989451
0,31332068675,253240769
0,31332111875,251710672
0,31332155075,250371838
0,31332198275,249200358
0,31332241475,248175313
0,31332284675,247278398
0,31332327875,246493598
0,31332371075,245806898
0,31332414275,245206035
0,31332457475,244680280
0,31332500675,244220245
0,31332543875,243817714
0,31332587075,243465499
0,31332630275,243157311
0,31332673475,242887647
0,31332716675,242651691
0,31332759875,242445229
0,31332803075,242264575
0,31332846275,242106503
0,31332889475,241843190
0,31332932675,241612791
0,31332975875,241411192
0,31333019075,241359793
0,31333062275,241314818
0,31333105475,241275465
0,31333148675,241241031
0,31333591718,241210902
0,31335886116,241309539
0,31338180514,241395846
0,31340474912,241471365
0,31342769310,241537444
0,31345063708,241595263
0,31347358106,241645855
0,31349652504,241690123
0,31351946902,241728857
0,31354241300,241762749
0,31356535698,241792405
0,31358830096,241818354
0,31361124494,241841059
0,31363418892,241860926
0,31365713290,241878310
0,31368007688,241893521
0,31370302086,241906830
0,31372596484,241918476
0,31374890882,241928666
0,31377185280,241937582
0,31379479678,241945384
0,31381774076,241952211
0,31384068474,241958184
0,31386362872,241963411
0,31388657270,241967984
0,31390951668,241971986
0,31393246066,241975487
0,31395540464,241978551
0,31397834862,241981232
0,31400129260,241983578
0,31402423658,241985630
0,31404718056,241987426
0,31407012454,241988997
0,31409306852,241990372
0,31573855508,241991575
0,31573898708,241992628
0,31573941908,241993549
0,31573985108,241869355
0,31574028308,241885685
0,31574071508,241899974
0,31574114708,241912477
0,31574157908,241923417
0,31574201108,241932989
0,31574244308,241941365
0,31574287508,241948694
0,31574330708,241955107
0,31574373908,241960718
0,31574417108,241965628
0,31574460308,241969924
0,31574503508,241973683
0,31574546708,241976972
0,31574589908,241979850
0,31574633108,241982368
0,31574676308,241984572
0,31574719508,241986500
0,31574762708,241988187
0,31574805908,241989663
0,31574849108,241990955
0,31574892308,241992085
0,31574935508,241993074
0,31574978708,241868939
0,31575021908,241885321
0,31575065108,241899655
0,31575108308,241912198
0,31575551351,241923173
0,31577845749,241932776
0,31580140147,241941179
0,31582434545,241948531
0,31584728943,241954964
0,31587023341,241960593
0,31589317739,241965518
0,31591612137,241969828
0,31593906535,241973599
0,31596200933,241976899
0,31598495331,241979786
0,31600789729,241982312
0,31603084127,241984523
0,31605378525,241986457
0,31607672923,241988149
0,31609967321,241864630
0,31612261719,241881551
0,31614556117,241896357
0,31616850515,241909312
0,31619144913,241920648
0,31621439311,241930567
0,31623733709,241939246
0,31626028107,241946840
0,31628322505,241953485
0,31630616903,241959299
0,31632911301,241964386
0,31635205699,241968837
0,31637500097,241972732
0,31639794495,241976140
0,31642088893,241979122
0,31644383291,241981731
0,31646677689,241984014
0,31648972087,241861012
0,31651266485,241878385
0,31816962340,242018586
0,31817005540,242266262
0,31817048740,242482979
0,31817091940,242672606
0,31817135140,242713530
0,31817178340,242749338
0,31817221540,242780670
0,31817264740,242808086
0,31817307940,242832075
0,31817351140,242853065
0,31817394340,242871431
0,31817437540,242887502
0,31817480740,242901564
0,31817523940,242913868
0,31817567140,242924634
0,31817610340,242934054
0,31817653540,242942297
0,31817696740,242949509
0,31817739940,242955820
0,31817783140,242961342
0,31817826340,242966174
0,31817869540,242970402
0,31817912740,242974101
0,31817955940,242977338
0,31817999140,242980170
0,31818042340,243107648
0,31818085540,243219192
0,31818128740,243191793
0,31818171940,243167818
0,31818215140,243146840
0,31818258340,243128485
0,31819805382,242987424
0,31822099780,242863996
0,31824394178,242755996
0,31826688576,242661496
0,31828982974,242453809
0,31831277372,242397082
0,31833571770,242347446
0,31835866168,242304015
0,31838160566,242266013
0,31840454964,242232761
0,31842749362,242203665
0,31845043760,242178206
0,31847338158,242155930
0,31849632556,242136438
0,31851926954,242119383
0,31854221352,242104460
0,31856515750,242091402
0,31858810148,242079976
0,31861104546,242069979
0,31863398944,242061231
0,31865693342,242053577
0,31867987740,241921879
0,31870282138,241931644
0,31872576536,241940188
0,31874870934,241947664
0,31877165332,241954206
0,31879459730,241959930
0,31881754128,242214938
0,31884048526,242563070
0,31886342924,242742686
0,31888637322,242899850
0,31890931720,243037368
0,31893226118,243282697
0,32058921973,263747359
0,32058965173,261028939
0,32059008373,258650321
0,32059051573,256569030
0,32059094773,254747901
0,32059137973,253154413
0,32059181173,251760111
0,32059224373,250540097
0,32059267573,249472584
0,32059310773,248538511
0,32059353973,247721197
0,32059397173,247006047
0,32059440373,246380291
0,32059483573,245832754
0,32059526773,245353659
0,32059569973,244934451
0,32059613173,244567644
0,32059656373,244246688
0,32059699573,243965852
0,32059742773,243720120
0,32059785973,243505105
0,32059829173,243316966
0,32059872373,243152345
0,32059915573,243008301
0,32059958773,242882263
0,32060001973,242896980
0,32060045173,242784857
0,32060088373,242686749
0,32060131573,242600905
0,32060174773,242525791
0,32060217973,242460067
0,32061765015,242527558
0,32064059413,242836613
0,32066353811,242982036
0,32068648209,243109281
0,32070942607,243220620
0,32073237005,243443042
0,32075531403,243512661
0,32077825801,243573578
0,32080120199,243751880
0,32082414597,243782895
0,32084708995,243810033
0,32087003393,243958778
0,32089297791,243963930
0,32091592189,243968438
0,32093886587,243972383
0,32096180985,244100835
0,32098475383,244088230
0,32100769781,244077201
0,32103064179,244192550
0,32105358577,244168481
0,32107652975,244147420
0,32109947373,244128992
0,32112241771,244237868
0,32114536169,244208134
0,32116830567,244182117
0,32119124965,244284352
0,32121419363,244248808
0,32123713761,244217707
0,32126008159,244315493
0,32128302557,244276056
0,32130596955,244241549
0,32132891353,244211355
0,32135185751,244309935
0,32300881606,264646193
0,32300924806,261815418
0,32300968006,259338490
0,32301011206,257171178
0,32301054406,255274780
0,32301097606,253615432
0,32301140806,252163503
0,32301184006,250893065
0,32301227206,249781431
0,32301270406,248808752
0,32301313606,247957658
0,32301356806,247212950
0,32301400006,246561331
0,32301443206,245991164
0,32301486406,245492268
0,32301529606,245055734
0,32301572806,244673767
0,32301616006,244339546
0,32301659206,244047102
0,32301702406,243791214
0,32301745606,243567312
0,32301788806,243371398
0,32301832006,243199973
0,32301875206,243049976
0,32301918406,242918729
0,32301961606,242803887
0,32302004806,242703401
0,32302048006,242615475
0,32302091206,242538540
0,32302134406,242471222
0,32302177606,242412319
0,32303724648,242485779
0,32306019046,242800056
0,32308313444,242950049
0,32310607842,243081292
0,32312902240,243196130
0,32315196638,243421613
0,32317491036,243493911
0,32319785434,243557172
0,32322079832,243737525
0,32324374230,243770334
0,32326668628,243799042
0,32328963026,243824161
0,32331257424,243846140
0,32333551822,243865372
0,32335846220,243882200
0,32338140618,244021925
0,32340435016,244019184
0,32342729414,244016786
0,32345023812,244139687
0,32347318210,244122226
0,32349612608,244106947
0,32351907006,244093578
0,32354201404,244206880
0,32356495802,244181020
0,32358790200,244158392
0,32361084598,244263593
0,32363378996,244230643
0,32365673394,244201812
0,32367967792,244176585
0,32370262190,244154511
0,32372556588,244135197
0,32374850986,244118297
0,32377145384,244228509
0,32543988438,264699945
0,32544031638,262112451
0,32544074838,259848394
0,32544118038,257867344
0,32544161238,256008926
0,32544204438,254382810
0,32544247638,252959958
0,32544290838,251714963
0,32544334038,250625592
0,32544377238,249672393
0,32544420438,248838343
0,32544463638,248108550
0,32544506838,247469981
0,32544550038,246911233
0,32544593238,246422328
0,32544636438,245994537
0,32544679638,245620219
0,32544722838,245292691
0,32544766038,245006104
0,32544809238,244755341
0,32544852438,244535923
0,32544895638,244343932
0,32544938838,244175940
0,32544982038,244028947
0,32545025238,244025328
0,32545068438,244022162
0,32545111638,244019391
0,32545154838,243891967
0,32545198038,243780471
0,32545241238,243682912
0,32545284438,243597548
0,32545684281,243522854
0,32547978679,243582497
0,32550273077,243634684
0,32552567475,243680348
0,32554861873,243720304
0,32557156271,243880266
0,32559450669,243895232
0,32561745067,243908328
0,32564039465,244044787
0,32566333863,244039188
0,32568628261,244034289
0,32570922659,244030002
0,32573217057,244151251
0,32575511455,244132344
0,32577805853,244115801
0,32580100251,244226325
0,32582394649,244198034
0,32584689047,244173279
0,32586983445,244151619
0,32589277843,244132666
0,32591572241,244116082
0,32593866639,244101571
0,32596161037,244213874
0,32598455435,244187139
0,32600749833,244163746
0,32603044231,244268277
0,32605338629,244234742
0,32607633027,244205399
0,32609927425,244179724
0,32612221823,244282258
0,32614516221,244246975
0,32616810619,244216103
0,32619105017,244314090
0,32621399415,244274828
0,32788242469,244365474
0,32788285669,244319789
0,32788328869,244279815
0,32788372069,244244838
0,32788415269,244214233
0,32788458469,244187453
0,32788501669,244164021
0,32788544869,244143518
0,32788588069,244125578
0,32788631269,244109880
0,32788674469,244096145
0,32788717669,244084126
0,32788760869,244073610
0,32788804069,244064408
0,32788847269,244056357
0,32788890469,244049312
0,32788933669,244043148
0,32788976869,244037754
0,32789020069,244158034
0,32789063269,244263279
0,32789106469,244355369
0,32789149669,244435947
0,32789192869,244506453
0,32789236069,244568146
0,32789279269,244497127
0,32789322469,244434986
0,32789365669,244380612
0,32789408869,244333035
0,32789452069,244291405
0,32789495269,244254979
0,32789538469,244223106
0,32789938312,244195217
0,32792232710,244295814
0,32794527108,244258837
0,32796821506,244226482
0,32799115904,244323171
0,32801410302,244282774
0,32803704700,244247427
0,32805999098,244216498
0,32808293496,244189435
0,32810587894,244165755
0,32812882292,244145035
0,32815176690,244251905
0,32817471088,244220416
0,32819765486,244192864
0,32822059884,244293756
0,32824354282,244257036
0,32826648680,244224906
0,32828943078,244196792
0,32831237476,244297193
0,32833531874,244260043
0,32835826272,244227537
0,32838120670,244324094
0,32840415068,244283582
0,32842709466,244248134
0,32845003864,244342117
0,32847298262,244299352
0,32849592660,244261933
0,32851887058,244229191
0,32854181456,244325542
0,32856475854,244284849
0,32858770252,244249242
0,32861064650,244343086
0,32863359048,244300200
0,32865653446,244262675
0,33033643699,244354840
0,33033686899,244435485
0,33033730099,244506049
0,33033773299,244567792
0,33033816499,244621818
0,33033859699,244669090
0,33033902899,244710453
0,33033946099,244746646
0,33033989299,244778315
0,33034032499,244931025
0,33034075699,245064646
0,33034118899,245181565
0,33034162099,245283869
0,33034205299,245373385
0,33034248499,245451711
0,33034291699,245520247
0,33034334899,245580216
0,33034378099,245632689
0,33034421299,245678602
0,33034464499,245593776
0,33034507699,245519554
0,33034550899,245454609
0,33034594099,245397782
0,33034637299,245348059
0,33034680499,245304551
0,33034723699,245266482
0,33034766899,245233171
0,33034810099,245204024
0,33034853299,245178521
0,33034896499,245156205
0,33034939699,245136679
0,33034982899,245119594
0,33036486741,245354644
0,33038781139,245435313
0,33041075537,245630898
0,33043369935,245802035
0,33045664333,245826780
0,33047958731,245848432
0,33050253129,245992378
0,33052547527,246118330
0,33054841925,246103538
0,33057136323,246215595
0,33059430721,246313645
0,33061725119,246274439
0,33064019517,246365134
0,33066313915,246444492
0,33068608313,246388930
0,33070902711,246340313
0,33073197109,246422773
0,33075491507,246494926
0,33077785905,246433060
0,33080080303,246503927
0,33082374701,246565936
0,33084669099,246495194
0,33086963497,246433294
0,33089257895,246504132
0,33091552293,246441115
0,33093846691,246385975
0,33096141089,246462728
