0,155017120,155000000
0,33098435487,246529887
0,33100729885,246463651
0,33103024283,246530694
0,33105318681,246589357
0,33107613079,246515687
0,33109907477,246451226
0,33277897730,267144822
0,33277940930,264251719
0,33277984130,261720254
0,33278027330,259630222
0,33278070530,257801444
0,33278113730,256201263
0,33278156930,254801105
0,33278200130,253575966
0,33278243330,252503970
0,33278286530,251565973
0,33278329730,250620226
0,33278372930,249792697
0,33278416130,249068609
0,33278459330,248435032
0,33278502530,247880653
0,33278545730,247395571
0,33278588930,246971124
0,33278632130,246599733
0,33278675330,246274766
0,33278718530,245990420
0,33278761730,245741617
0,33278804930,245523914
0,33278848130,245333424
0,33278891330,245166746
0,33278934530,245020902
0,33278977730,244893289
0,33279020930,244906627
0,33279064130,244918298
0,33279107330,244928510
0,33279150530,244937446
0,33279193730,244945265
0,33279236930,244952106
0,33280740772,245083092
0,33283035170,245322705
0,33285329568,245532366
0,33287623966,245590820
0,33289918364,245641967
0,33292212762,245811721
0,33294507160,245960255
0,33296801558,245965223
0,33299095956,246094570
0,33301390354,246207748
0,33303684752,246181779
0,33305979150,246159056
0,33308273548,246264174
0,33310567946,246231152
0,33312862344,246202258
0,33315156742,246301975
0,33317451140,246389228
0,33319745538,246340574
0,33322039936,246423002
0,33324334334,246495126
0,33326628732,246433235
0,33328923130,246379080
0,33331217528,246456695
0,33333511926,246524608
0,33335806324,246459032
0,33338100722,246526653
0,33340395120,246585821
0,33342689518,246512593
0,33344983916,246448518
0,33347278314,246517453
0,33349572712,246452771
0,33351867110,246396174
0,33354161508,246471652
0,33523298960,267412695
0,33523342160,264736108
0,33523385360,262394094
0,33523428560,260344832
0,33523471760,258426728
0,33523514960,256748387
0,33523558160,255279838
0,33523601360,253994858
0,33523644560,252870500
0,33523687760,251886687
0,33523730960,251025851
0,33523774160,250272619
0,33523817360,249613541
0,33523860560,249036848
0,33523903760,248532242
0,33523946960,248090711
0,33523990160,247704372
0,33524033360,247491325
0,33524076560,247304909
0,33524119760,247141795
0,33524162960,246999070
0,33524206160,246874186
0,33524249360,246764912
0,33524292560,246669298
0,33524335760,246585635
0,33524378960,246512430
0,33524422160,246448376
0,33524465360,246267329
0,33524508560,246108912
0,33524551760,245970298
0,33524594960,245849010
0,33524638160,245742883
0,33524994803,245650022
0,33527289201,245818769
0,33529583599,245841422
0,33531877997,245861244
0,33534172395,246003588
0,33536466793,246128139
0,33538761191,246112121
0,33541055589,246223105
0,33543349987,246320216
0,33545644385,246280189
0,33547938783,246245165
0,33550233181,246339519
0,33552527579,246422079
0,33554821977,246369319
0,33557116375,246448154
0,33559410773,246517134
0,33561705171,246452492
0,33563999569,246395930
0,33566293967,246471438
0,33568588365,246412508
0,33570882763,246360944
0,33573177161,246440826
0,33575471559,246510722
0,33577765957,246446881
0,33580060355,246516020
0,33582354753,246576517
0,33584649151,246504452
0,33586943549,246441395
0,33589237947,246511220
0,33591532345,246572317
0,33593826743,246500777
0,33596121141,246563179
0,33598415539,246617781
0,33600709937,246540558
0,33769847389,246472988
0,33769890589,246413864
0,33769933789,246362131
0,33769976989,246316864
0,33770020189,246402256
0,33770063389,246476974
0,33770106589,246542352
0,33770149789,246599558
0,33770192989,246649613
0,33770236189,246693411
0,33770279389,246731734
0,33770322589,246765267
0,33770365789,246794608
0,33770408989,246820282
0,33770452189,246842746
0,33770495389,246862402
0,33770538589,246879601
0,33770581789,246769650
0,33770624989,246673443
0,33770668189,246589262
0,33770711389,246515604
0,33770754589,246451153
0,33770797789,246394758
0,33770840989,246345413
0,33770884189,246302236
0,33770927389,246264456
0,33770970589,246231399
0,33771013789,246327474
0,33771056989,246411539
0,33771100189,246485096
0,33771143389,246549459
0,33771186589,246605776
0,33771543232,246655054
0,33773837630,246573172
0,33776132028,246626525
0,33778426426,246673209
0,33780720824,246589057
0,33783015222,246640424
0,33785309620,246685371
0,33787604018,246599699
0,33789898416,246524736
0,33792192814,246584144
0,33794487212,246636126
0,33796781610,246556610
0,33799076008,246612033
0,33801370406,246660528
0,33803664804,246577962
0,33805959202,246505716
0,33808253600,246567501
0,33810547998,246621563
0,33812842396,246543867
0,33815136794,246600883
0,33817431192,246650772
0,33819725590,246569425
0,33822019988,246623246
0,33824314386,246670340
0,33826608784,246586547
0,33828903182,246513228
0,33831197580,246574074
0,33833491978,246627314
0,33835786376,246548899
0,33838080774,246605286
0,33840375172,246654625
0,33842669570,246572796
0,33844963968,246501196
0,33847258366,246563546
0,34017543017,246743102
0,34017586217,246900214
0,34017629417,247037687
0,34017672617,247157976
0,34017715817,247138229
0,34017759017,247120950
0,34017802217,247105831
0,34017845417,247092602
0,34017888617,247081026
0,34017931817,247070897
0,34017975017,247062034
0,34018018217,247179279
0,34018061417,247281869
0,34018104617,247371635
0,34018147817,247450180
0,34018191017,247518907
0,34018234217,247579043
0,34018277417,247631662
0,34018320617,247677704
0,34018363817,247717991
0,34018407017,247753242
0,34018450217,247784086
0,34018493417,247811075
0,34018536617,247834690
0,34018579817,247855353
0,34018623017,247873433
0,34018666217,247889253
0,34018709417,247778096
0,34018752617,247680834
0,34018795817,247595729
0,34018839017,247521262
0,34018882217,247456104
0,34018925417,247399091
0,34020386059,247599204
0,34022680457,247774303
0,34024974855,247802515
0,34027269253,247952200
0,34029563651,248083175
0,34031858049,248072778
0,34034152447,248188680
0,34036446845,248290095
0,34038741243,248378833
0,34041035641,248456478
0,34043330039,248524418
0,34045624437,248583865
0,34047918835,248510881
0,34050213233,248572020
0,34052507631,248625517
0,34054802029,248672327
0,34057096427,248713286
0,34059390825,248749125
0,34061685223,248780484
0,34063979621,248682923
0,34066274019,248722557
0,34068568417,248757237
0,34070862815,248662582
0,34073157213,248704759
0,34075451611,248741664
0,34077746009,248773956
0,34080040407,248802211
0,34082334805,248826934
0,34084629203,248848567
0,34086923601,248742496
0,34089217999,248774684
0,34091512397,248802848
0,34093806795,248827492
0,34264091446,269849055
0,34264134646,266992923
0,34264177846,264493807
0,34264221046,262307081
0,34264264246,260393695
0,34264307446,258719483
0,34264350646,257254547
0,34264393846,255972728
0,34264437046,254851137
0,34264480246,253869744
0,34264523446,253011026
0,34264566646,252259647
0,34264609846,251477191
0,34264653046,250792542
0,34264696246,250193474
0,34264739446,249669289
0,34264782646,249210627
0,34264825846,248809298
0,34264869046,248458135
0,34264912246,248150868
0,34264955446,247882009
0,34264998646,247646757
0,34265041846,247565912
0,34265085046,247495173
0,34265128246,247433276
0,34265171446,247379116
0,34265214646,247331726
0,34265257846,247290260
0,34265301046,247253977
0,34265344246,247222229
0,34265387446,247194450
0,34265430646,247170143
0,34265473846,247148875
0,34266934488,247255265
0,34269228886,247473356
0,34271523284,247664186
0,34273817682,247831162
0,34276112080,247977266
0,34278406478,248105107
0,34280700876,248216968
0,34282995274,248189847
0,34285289672,248291116
0,34287584070,248379726
0,34289878468,248332260
0,34292172866,248415727
0,34294467264,248488761
0,34296761662,248552665
0,34299056060,248608581
0,34301350458,248657508
0,34303644856,248700319
0,34305939254,248612779
0,34308233652,248661181
0,34310528050,248703533
0,34312822448,248740591
0,34315116846,248773017
0,34317411244,248801389
0,34319705642,248826215
0,34322000040,248847938
0,34324294438,248866945
0,34326588836,248883576
0,34328883234,248773129
0,34331177632,248801487
0,34333472030,248826301
0,34335766428,248848013
0,34338060826,248867011
0,34340355224,248883634
0,34511787074,270023179
0,34511830274,267145281
0,34511873474,264627120
0,34511916674,262423730
0,34511959874,260495763
0,34512003074,258933792
0,34512046274,257567068
0,34512089474,256371184
0,34512132674,255324786
0,34512175874,254409187
0,34512219074,253608038
0,34512262274,252907033
0,34512305474,252293653
0,34512348674,251756946
0,34512391874,251287327
0,34512435074,250876411
0,34512478274,250516859
0,34512521474,250202251
0,34512564674,249926969
0,34512607874,249686097
0,34512651074,249475334
0,34512694274,249290917
0,34512737474,249129552
0,34512780674,248863358
0,34512823874,248630438
0,34512867074,248426633
0,34512910274,248248303
0,34512953474,248092265
0,34512996674,247955731
0,34513039874,247961264
0,34513083074,247966106
0,34513126274,247970342
0,34513169474,247974049
0,34513482917,247977292
0,34515777315,248105130
0,34518071713,248216988
0,34520366111,248314864
0,34522660509,248400506
0,34524954907,248350442
0,34527249305,248431636
0,34529543703,248502681
0,34531838101,248564845
0,34534132499,248619239
0,34536426897,248666834
0,34538721295,248708479
0,34541015693,248744919
0,34543310091,248776804
0,34545604489,248804703
0,34547898887,248704115
0,34550193285,248741100
0,34552487683,248773462
0,34554782081,248801779
0,34557076479,248826556
0,34559370877,248848236
0,34561665275,248867206
0,34563959673,248758805
0,34566254071,248788954
0,34568548469,248815334
0,34570842867,248713417
0,34573137265,248749239
0,34575431663,248780584
0,34577726061,248808011
0,34580020459,248832009
0,34582314857,248853007
0,34584609255,248871381
0,34586903653,248762458
0,34589198051,248792150
0,34760629901,248818131
0,34760673101,248840864
0,34760716301,248860756
0,34760759501,248878161
0,34760802701,248893390
0,34760845901,248781716
0,34760889101,248684001
0,34760932301,248598500
0,34760975501,248523687
0,34761018701,248583226
0,34761061901,248635322
0,34761105101,248680906
0,34761148301,248720792
0,34761191501,248755693
0,34761234701,248786231
0,34761277901,248812952
0,34761321101,248836333
0,34761364301,248856791
0,34761407501,248874692
0,34761450701,248890355
0,34761493901,248904060
0,34761537101,248916052
0,34761580301,248926545
0,34761623501,248935726
0,34761666701,248943760
0,34761709901,248950790
0,34761753101,248956941
0,34761796301,248962323
0,34761839501,248967032
0,34761882701,248846153
0,34761925901,248740383
0,34761969101,248647835
0,34762012301,248691855
0,34762325744,248730373
0,34764620142,248764076
0,34766914540,248668566
0,34769208938,248709995
0,34771503336,248746245
0,34773797734,248777964
0,34776092132,248805718
0,34778386530,248830003
0,34780680928,248851252
0,34782975326,248744845
0,34785269724,248776739
0,34787564122,248804646
0,34789858520,248704065
0,34792152918,248741056
0,34794447316,248773424
0,34796741714,248801746
0,34799036112,248826527
0,34801330510,248848211
0,34803624908,248867184
0,34805919306,248758786
0,34808213704,248788937
0,34810508102,248815319
0,34812802500,248838404
0,34815096898,248858603
0,34817391296,248876277
0,34819685694,248891742
0,34821980092,248780274
0,34824274490,248807739
0,34826568888,248831771
0,34828863286,248727799
0,34831157684,248761824
0,34833452082,248791596
0,34835746480,248817646
0,34838040878,248840440
0,35010619927,248985385
0,35010663127,249112211
0,35010706327,249223184
0,35010749527,249320286
0,35010792727,249405250
0,35010835927,249479593
0,35010879127,249544643
0,35010922327,249601562
0,35010965527,249651366
0,35011008727,249694945
0,35011051927,249733076
0,35011095127,249766441
0,35011138327,249795635
0,35011181527,249821180
0,35011224727,249843532
0,35011267927,249863090
0,35011311127,249880203
0,35011354327,249895177
0,35011397527,249908279
0,35011440727,249919744
0,35011483927,249929776
0,35011527127,249938554
0,35011570327,249946234
0,35011613527,249952954
0,35011656727,249958834
0,35011699927,249963979
0,35011743127,249968481
0,35011786327,249972420
0,35011829527,249975867
0,35011872727,249978883
0,35011915927,249981522
0,35011959127,249983831
0,35012002327,249985852
0,35012045527,249987620
0,35013462969,249864167
0,35015757367,249756146
0,35018051765,249661627
0,35020346163,249578923
0,35022640561,249506557
0,35024934959,249693237
0,35027229357,249856582
0,35029523755,249999509
0,35031818153,250124570
0,35034112551,250358998
0,35036406949,250439123
0,35038701347,250509232
0,35040995745,250570578
0,35043290143,250624255
0,35045584541,250671223
0,35047878939,250712320
0,35050173337,250748280
0,35052467735,250779745
0,35054762133,250807276
0,35057056531,250956366
0,35059350929,250961820
0,35061645327,250966592
0,35063939725,250970768
0,35066234123,250974422
0,35068528521,250977619
0,35070822919,250980416
0,35073117317,251107864
0,35075411715,251094381
0,35077706113,251082583
0,35080000511,251197260
0,35082294909,251172602
0,35084589307,251151026
0,35086883705,251132147
0,35259462754,272365628
0,35259505954,269444924
0,35259549154,266889308
0,35259592354,264653144
0,35259635554,262696501
0,35259678754,260984438
0,35259721954,259486383
0,35259765154,258175585
0,35259808354,257028636
0,35259851554,256025056
0,35259894754,255021924
0,35259937954,254144183
0,35259981154,253376160
0,35260024354,252829140
0,35260067554,252350497
0,35260110754,251931684
0,35260153954,251565223
0,35260197154,251244570
0,35260240354,250963998
0,35260283554,250718498
0,35260326754,250503685
0,35260369954,250315724
0,35260413154,250151258
0,35260456354,250007350
0,35260499554,249881431
0,35260542754,249771252
0,35260585954,249674845
0,35260629154,249590489
0,35260672354,249516677
0,35260715554,249452092
0,35260758754,249395580
0,35260801954,249346132
0,35260845154,249302865
0,35260888354,249140006
0,35262305796,249247505
0,35264600194,249466566
0,35266894592,249658245
0,35269188990,249825964
0,35271483388,249972718
0,35273777786,250101128
0,35276072184,250338487
0,35278366582,250421176
0,35280660980,250493529
0,35282955378,250556837
0,35285249776,250612232
0,35287544174,250660703
0,35289838572,250703115
0,35292132970,250865225
0,35294427368,250882071
0,35296721766,250896812
0,35299016164,251034710
0,35301310562,251030371
0,35303604960,251026574
0,35305899358,251023252
0,35308193756,251020345
0,35310488154,251017801
0,35312782552,251015575
0,35315076950,251138628
0,35317371348,251121299
0,35319665746,251106136
0,35321960144,251092869
0,35324254542,251081260
0,35326548940,251071102
0,35328843338,251062214
0,35331137736,251054437
0,35333432134,251047632
0,35335726532,251041678
0,35509452780,272536468
0,35509495980,269719409
0,35509539180,267254482
0,35509582380,265097671
0,35509625580,263210462
0,35509668780,261559154
0,35509711980,260114259
0,35509755180,258849976
0,35509798380,257743729
0,35509841580,256775762
0,35509884780,255928791
0,35509927980,255187692
0,35509971180,254539230
0,35510014380,254096826
0,35510057580,253584722
0,35510100780,253136631
0,35510143980,252744552
0,35510187180,252401483
0,35510230380,252101297
0,35510273580,251838634
0,35510316780,251608804
0,35510359980,251407703
0,35510403180,251231740
0,35510446380,251077772
0,35510489580,250943050
0,35510532780,250825168
0,35510575980,250722022
0,35510619180,250631769
0,35510662380,250552797
0,35510705580,250483697
0,35510748780,250423234
0,35510791980,250370329
0,35510835180,250324037
0,35510878380,250283532
0,35511148623,250373090
0,35513443021,250451453
0,35515737419,250520021
0,35518031817,250705018
0,35520326215,250741890
0,35522620613,250774153
0,35524915011,250802383
0,35527209409,250827085
0,35529503807,250848699
0,35531798205,250867611
0,35534092603,251009159
0,35536387001,251008014
0,35538681399,251007012
0,35540975797,251006135
0,35543270195,251005368
0,35545564593,251004697
0,35547858991,251004109
0,35550153389,251003595
0,35552447787,251003145
0,35554742185,251002751
0,35557036583,251127407
0,35559330981,251111481
0,35561625379,251097545
0,35563919777,251085351
0,35566214175,251074682
0,35568508573,251065346
0,35570802971,251057177
0,35573097369,251175029
0,35575391767,251153150
0,35577686165,251134006
0,35579980563,251117255
0,35582274961,251102598
0,35584569359,251089773
0,35586863757,251078551
0,35760590005,251068732
0,35760633205,251060140
0,35760676405,251052622
0,35760719605,251046044
0,35760762805,251040288
0,35760806005,251035252
0,35760849205,251030845
0,35760892405,251026989
0,35760935605,251023615
0,35760978805,251020663
0,35761022005,251143080
0,35761065205,251250195
0,35761108405,251343920
0,35761151605,251300930
0,35761194805,251263313
0,35761238005,251230398
0,35761281205,251201598
0,35761324405,251176398
0,35761367605,251154348
0,35761410805,251135054
0,35761454005,251118172
0,35761497205,251103400
0,35761540405,251090475
0,35761583605,251079165
0,35761626805,251069269
0,35761670005,251060610
0,35761713205,251053033
0,35761756405,251046403
0,35761799605,251040602
0,35761842805,251035526
0,35761886005,251031085
0,35761929205,251027199
0,35761972405,251023799
0,35762015605,251145824
0,35762285848,251127596
0,35764580246,251111646
0,35766874644,251097690
0,35769169042,251085478
0,35771463440,251074793
0,35773757838,251065443
0,35776052236,251182262
0,35778346634,251159479
0,35780641032,251139544
0,35782935430,251122101
0,35785229828,251106838
0,35787524226,251093483
0,35789818624,251081797
0,35792113022,251196572
0,35794407420,251172000
0,35796701818,251150500
0,35798996216,251131687
0,35801290614,251115226
0,35803585012,251100822
0,35805879410,251088219
0,35808173808,251077191
0,35810468206,251067542
0,35812762604,251059099
0,35815057002,251176711
0,35817351400,251154622
0,35819645798,251135294
0,35821940196,251118382
0,35824234594,251103584
0,35826528992,251090636
0,35828823390,251079306
0,35831117788,251194392
0,35833412186,251170093
0,35835706584,251148831
0,35838000982,251255227
0,36012874429,251348323
0,36012917629,251429782
0,36012960829,251501059
0,36013004029,251688426
0,36013047229,251852372
0,36013090429,251995825
0,36013133629,252121346
0,36013176829,252231177
0,36013220029,252327279
0,36013263229,252411369
0,36013306429,252359947
0,36013349629,252314953
0,36013392829,252275583
0,36013436029,252241135
0,36013479229,252210993
0,36013522429,252184618
0,36013565629,252161540
0,36013608829,252141347
0,36013652029,252123678
0,36013695229,252108218
0,36013738429,252094690
0,36013781629,252082853
0,36013824829,252072496
0,36013868029,252063434
0,36013911229,252055504
0,36013954429,252048566
0,36013997629,252042495
0,36014040829,252162183
0,36014084029,252266910
0,36014127229,252358546
0,36014170429,252438727
0,36014213629,252508886
0,36014256829,252570275
0,36014300029,252498990
0,36014343229,252436616
0,36015717471,252257039
0,36018011869,252224909
0,36020306267,252071795
0,36022600665,251937820
0,36024895063,251820592
0,36027189461,251718018
0,36029483859,251628265
0,36031778257,251549731
0,36034072655,251606014
0,36036367053,251530262
0,36038661451,251463979
0,36040955849,251655981
0,36043250247,251948983
0,36045544645,252080360
0,36047839043,252195315
0,36050133441,252420900
0,36052427839,252618287
0,36054722237,252666001
0,36057016635,252832750
0,36059311033,252978656
0,36061605431,252981324
0,36063899829,252983658
0,36066194227,253110700
0,36068488625,253096862
0,36070783023,253084754
0,36073077421,253199159
0,36075371819,253299264
0,36077666217,253261856
0,36079960615,253229124
0,36082255013,253325483
0,36084549411,253284797
0,36086843809,253249197
0,36089138207,253343047
0,36264011654,274925166
0,36264054854,272059520
0,36264098054,269552080
0,36264141254,267358070
0,36264184454,265313311
0,36264227654,263524147
0,36264270854,261958628
0,36264314054,260588799
0,36264357254,259390199
0,36264400454,258341424
0,36264443654,257423746
0,36264486854,256620777
0,36264530054,255918179
0,36264573254,255303406
0,36264616454,254765480
0,36264659654,254294795
0,36264702854,253882945
0,36264746054,253522576
0,36264789254,253207254
0,36264832454,252931347
0,36264875654,252689928
0,36264918854,252478687
0,36264962054,252293851
0,36265005254,252257119
0,36265048454,252224979
0,36265091654,252196856
0,36265134854,252172249
0,36265178054,252150717
0,36265221254,252006877
0,36265264454,251881017
0,36265307654,251770889
0,36265350854,251674527
0,36265394054,251590211
0,36265437254,251516434
0,36265480454,251451879
0,36266854696,251520394
0,36269149094,251830344
0,36271443492,251976551
0,36273737890,252104482
0,36276032288,252341421
0,36278326686,252548743
0,36280621084,252605150
0,36282915482,252654506
0,36285209880,252822692
0,36287504278,252844855
0,36289798676,252864248
0,36292093074,253006217
0,36294387472,253130439
0,36296681870,253114134
0,36298976268,253099867
0,36301270666,253212383
0,36303565064,253185835
0,36305859462,253162605
0,36308153860,253267279
0,36310448258,253233869
0,36312742656,253204635
0,36315037054,253304055
0,36317331452,253391048
0,36319625850,253342167
0,36321920248,253299396
0,36324214646,253386971
0,36326509044,253338599
0,36328803442,253296274
0,36331097840,253384239
0,36333392238,253461209
0,36335686636,253403557
0,36337981034,253353112
0,36340275432,253433973
0,36516296078,275129726
0,36516339278,272238510
0,36516382478,269708696
0,36516425678,267495109
0,36516468878,265558220
0,36516512078,263863442
0,36516555278,262380511
0,36516598478,261082947
0,36516641678,259947578
0,36516684878,258954130
0,36516728078,258084863
0,36516771278,257324255
0,36516814478,256658723
0,36516857678,256076382
0,36516900878,255566834
0,36516944078,255120979
0,36516987278,254730856
0,36517030478,254514499
0,36517073678,254325186
0,36517116878,254159537
0,36517160078,254014594
0,36517203278,253887769
0,36517246478,253776797
0,36517289678,253679697
0,36517332878,253469734
0,36517376078,253286017
0,36517419278,253125264
0,36517462478,252984606
0,36517505678,252861530
0,36517548878,252753838
0,36517592078,252659608
0,36517635278,252577157
0,36517678478,252505012
0,36517721678,252441885
0,36517764878,252386649
0,36517991921,252338317
0,36520286319,252546027
0,36522580717,252602773
0,36524875115,252652426
0,36527169513,252820872
0,36529463911,252843263
0,36531758309,252862855
0,36534052707,253004998
0,36536347105,253129373
0,36538641503,253113201
0,36540935901,253099050
0,36543230299,253211668
0,36545524697,253185209
0,36547819095,253162057
0,36550113493,253266799
0,36552407891,253358449
0,36554702289,253313642
0,36556996687,253274436
0,36559291085,253365131
0,36561585483,253319489
0,36563879881,253279552
0,36566174279,253369608
0,36568468677,253323407
0,36570763075,253282981
0,36573057473,253372608
0,36575351871,253451032
0,36577646269,253394653
0,36579940667,253345321
0,36582235065,253427155
0,36584529463,253373760
0,36586823861,253327040
0,36589118259,253411160
0,36591412657,253484765
0,36593707055,253424169
0,36769727701,253371147
0,36769770901,253324753
0,36769814101,253284158
0,36769857301,253248638
0,36769900501,253217558
0,36769943701,253190363
0,36769986901,253166567
0,36770030101,253270746
0,36770073301,253361902
0,36770116501,253441664
0,36770159701,253511456
0,36770202901,253572524
0,36770246101,253625958
0,36770289301,253672713
0,36770332501,253713623
0,36770375701,253749420
0,36770418901,253780742
0,36770462101,253683149
0,36770505301,253597755
0,36770548501,253523035
0,36770591701,253457655
0,36770634901,253400448
0,36770678101,253350392
0,36770721301,253306593
0,36770764501,253268268
0,36770807701,253234734
0,36770850901,253205392
0,36770894101,253179718
0,36770937301,253157253
0,36770980501,253137596
0,36771023701,253245396
0,36771066901,253339721
0,36771110101,253422255
0,36771153301,253494473
0,36771196501,253557663
0,36771423544,253612955
0,36773717942,253536335
0,36776012340,253594293
0,36778306738,253645006
0,36780601136,253564380
0,36782895534,253493832
0,36785189932,253557103
0,36787484330,253487465
0,36789778728,253426531
0,36792073126,253498214
0,36794367524,253560937
0,36796661922,253490819
0,36798956320,253429466
0,36801250718,253500782
0,36803545116,253438184
0,36805839514,253383411
0,36808133912,253460484
0,36810428310,253527923
0,36812722708,253461932
0,36815017106,253529190
0,36817311504,253588041
0,36819605902,253514535
0,36821900300,253450218
0,36824194698,253518940
0,36826489096,253454072
0,36828783494,253397313
0,36831077892,253472648
0,36833372290,253538567
0,36835666688,253471246
0,36837961086,253412340
0,36840255484,253485797
0,36842549882,253425072
0,36844844280,253371938
0,36847138678,253450445
0,37024306523,253644139
0,37024349723,253813621
0,37024392923,253961918
0,37024436123,254091678
0,37024479323,254205218
0,37024522523,254304565
0,37024565723,254391494
0,37024608923,254342557
0,37024652123,254299737
0,37024695323,254262269
0,37024738523,254229485
0,37024781723,254200799
0,37024824923,254175699
0,37024868123,254153736
0,37024911323,254134519
0,37024954523,254117704
0,37024997723,254102991
0,37025040923,254215117
0,37025084123,254313227
0,37025127323,254399073
0,37025170523,254474188
0,37025213723,254539914
0,37025256923,254597424
0,37025300123,254647746
0,37025343323,254691777
0,37025386523,254730304
0,37025429723,254764016
0,37025472923,254793514
0,37025516123,254819324
0,37025559323,254841908
0,37025602523,254736669
0,37025645723,254644585
0,37025688923,254564011
0,37025732123,254493509
0,37025775323,254431820
0,37025818523,254377842
0,37027149565,254330611
0,37029443963,254164284
0,37031738361,254018748
0,37034032759,254016404
0,37036327157,254014353
0,37038621555,253887558
0,37040915953,253776613
0,37043210351,253804536
0,37045504749,253703969
0,37047799147,253615972
0,37050093545,253663975
0,37052387943,253705978
0,37054682341,253617730
0,37056976739,253540513
0,37059271137,253597948
0,37061565535,253523204
0,37063859933,253457803
0,37066154331,253525577
0,37068448729,253459879
0,37070743127,253402394
0,37073037525,253477094
0,37075331923,253542457
0,37077626321,253474649
0,37079920719,253415317
0,37082215117,253488402
0,37084509515,253427351
0,37086803913,253373932
0,37089098311,253452190
0,37091392709,253770666
0,37093687107,254049332
0,37095981505,254168165
0,37098275903,254397144
0,37100570301,254597501
0,37277738146,276522813
0,37277781346,273582461
0,37277824546,271009653
0,37277867746,268758446
0,37277910946,266788640
0,37277954146,265065060
0,37277997346,263556927
0,37278040546,262362311
0,37278083746,261317022
0,37278126946,260402394
0,37278170146,259602094
0,37278213346,258901832
0,37278256546,258289103
0,37278299746,257752965
0,37278342946,257283844
0,37278386146,256873363
0,37278429346,256514192
0,37278472546,256199918
0,37278515746,255799928
0,37278558946,255449937
0,37278602146,255143694
0,37278645346,254875732
0,37278688546,254641265
0,37278731746,254436106
0,37278774946,254256592
0,37278818146,254099518
0,37278861346,253962078
0,37278904546,253841818
0,37278947746,253736590
0,37278990946,253644516
0,37279034146,253688951
0,37279077346,253727832
0,37279120546,253761853
0,37279163746,253791621
0,37279206946,253817668
0,37279250146,253840459
0,37280581188,253985401
0,37282875586,254112225
0,37285169984,254348196
0,37287464382,254554671
0,37289758780,254610337
0,37292053178,254784044
0,37294347576,254936038
0,37296641974,255069033
0,37298936372,255060403
0,37301230770,255177852
0,37303525168,255280620
0,37305819566,255245542
0,37308113964,255339849
0,37310408362,255422367
0,37312702760,255494571
0,37314997158,255432749
0,37317291556,255503655
0,37319585954,255565698
0,37321880352,255494985
0,37324174750,255558111
0,37326469148,255613347
0,37328763546,255536678
0,37331057944,255594593
0,37333352342,255645268
0,37335646740,255689609
0,37337941138,255603407
0,37340235536,255652981
0,37342529934,255696358
0,37344824332,255609313
0,37347118730,255658148
0,37349413128,255700879
0,37351707526,255738269
0,37354001924,255770985
0,37531169769,277674611
0,37531212969,274715284
0,37531256169,272125873
0,37531299369,269860138
0,37531342569,267877620
0,37531385769,266142917
0,37531428969,264625052
0,37531472169,263296920
0,37531515369,262009805
0,37531558569,260883579
0,37531601769,259898131
0,37531644969,259035864
0,37531688169,258281381
0,37531731369,257621208
0,37531774569,257043557
0,37531817769,256538112
0,37531860969,256095848
0,37531904169,255708867
0,37531947369,255370258
0,37531990569,255073975
0,37532033769,254939728
0,37532076969,254822262
0,37532120169,254719479
0,37532163369,254629544
0,37532206569,254550851
0,37532249769,254481994
0,37532292969,254421744
0,37532336169,254369026
0,37532379369,254322897
0,37532422569,254282534
0,37532465769,254247217
0,37532508969,254091314
0,37532552169,253954899
0,37532595369,253835536
0,37532638569,253731094
0,37532681769,253639707
0,37534012811,253809743
0,37536307209,254083525
0,37538601607,254323084
0,37540896005,254407698
0,37543190403,254606735
0,37545484801,254780893
0,37547779199,254808281
0,37550073597,254957245
0,37552367995,255087589
0,37554662393,255201640
0,37556956791,255176435
0,37559251189,255279380
0,37561545587,255369457
0,37563839985,255323274
0,37566134383,255407864
0,37568428781,255481881
