0,155017120,155000000
0,37570723179,255546645
0,37573017577,255603314
0,37575311975,255652899
0,37577606373,255696286
0,37579900771,255609250
0,37582195169,255658093
0,37584489567,255700831
0,37586783965,255613227
0,37589078363,255661573
0,37591372761,255703876
0,37593667159,255740891
0,37595961557,255648279
0,37598255955,255692244
0,37600550353,255730713
0,37602844751,255639373
0,37605139149,255684451
0,37607433547,255723894
0,37785748591,277633407
0,37785791791,274679231
0,37785834991,272094327
0,37785878191,269832536
0,37785921391,267853469
0,37785964591,266121785
0,37786007791,264731561
0,37786050991,263515115
0,37786094191,262450725
0,37786137391,261519384
0,37786180591,260704461
0,37786223791,259991403
0,37786266991,259367477
0,37786310191,258821542
0,37786353391,258343849
0,37786396591,257925867
0,37786439791,257560133
0,37786482991,257240116
0,37786526191,256960101
0,37786569391,256715088
0,37786612591,256500702
0,37786655791,256188114
0,37786698991,255914599
0,37786742191,255675274
0,37786785391,255465864
0,37786828591,255282631
0,37786871791,255122302
0,37786914991,254982014
0,37786958191,254859262
0,37787001391,254876854
0,37787044591,254892247
0,37787087791,254905716
0,37787130991,254917501
0,37787174191,254927813
0,37787217391,254936836
0,37787260591,254944731
0,37787444434,254951639
0,37789738832,254957684
0,37792033230,255087973
0,37794327628,255201976
0,37796622026,255301729
0,37798916424,255264012
0,37801210822,255356010
0,37803505220,255436508
0,37805799618,255381944
0,37808094016,255459201
0,37810388414,255526800
0,37812682812,255585950
0,37814977210,255512706
0,37817271608,255573617
0,37819566006,255626914
0,37821860404,255548549
0,37824154802,255604980
0,37826449200,255654357
0,37828743598,255572562
0,37831037996,255625991
0,37833332394,255672742
0,37835626792,255713649
0,37837921190,255624442
0,37840215588,255671386
0,37842509986,255712462
0,37844804384,255623404
0,37847098782,255670478
0,37849393180,255711668
0,37851687578,255747709
0,37853981976,255654245
0,37856276374,255697464
0,37858570772,255735281
0,37860865170,255643370
0,37863159568,255687948
0,38041474612,255726954
0,38041517812,255761084
0,38041561012,255790948
0,38041604212,255817079
0,38041647412,255839944
0,38041690612,255859951
0,38041733812,255752457
0,38041777012,255658399
0,38041820212,255576099
0,38041863412,255504086
0,38041906612,255441075
0,38041949812,255385940
0,38041993012,255337697
0,38042036212,255420484
0,38042079412,255492923
0,38042122612,255556307
0,38042165812,255611768
0,38042209012,255660297
0,38042252212,255702759
0,38042295412,255739914
0,38042338612,255772424
0,38042381812,255800871
0,38042425012,255825762
0,38042468212,255847541
0,38042511412,255866598
0,38042554612,255883273
0,38042597812,255897863
0,38042641012,255910630
0,38042684212,255921801
0,38042727412,255806575
0,38042770612,255705753
0,38042813812,255617533
0,38042857012,255540341
0,38042900212,255472798
0,38042943412,255413698
0,38042986612,255361985
0,38043170455,255441736
0,38045464853,255511519
0,38047759251,255447579
0,38050053649,255516631
0,38052348047,255577052
0,38054642445,255629920
0,38056936843,255551180
0,38059231241,255607282
0,38061525639,255656371
0,38063820037,255574324
0,38066114435,255627533
0,38068408833,255674091
0,38070703231,255714829
0,38072997629,255625475
0,38075292027,255672290
0,38077586425,255713253
0,38079880823,255624096
0,38082175221,255671084
0,38084469619,255712198
0,38086764017,255623173
0,38089058415,255670276
0,38091352813,255711491
0,38093647211,255747554
0,38095941609,255654109
0,38098236007,255697345
0,38100530405,255735176
0,38102824803,255643279
0,38105119201,255687869
0,38107413599,255726885
0,38109707997,255761024
0,38112002395,255790896
0,38114296793,255817034
0,38116591191,255839904
0,38118885589,255734916
0,38298347832,255893051
0,38298391032,256031419
0,38298434232,256152491
0,38298477432,256258429
0,38298520632,256351125
0,38298563832,256432234
0,38298607032,256503204
0,38298650232,256565303
0,38298693432,256619640
0,38298736632,256667185
0,38298779832,256708786
0,38298823032,256745187
0,38298866232,256777038
0,38298909432,256679908
0,38298952632,256594919
0,38298995832,256520554
0,38299039032,256580484
0,38299082232,256632923
0,38299125432,256678807
0,38299168632,256718956
0,38299211832,256754086
0,38299255032,256784825
0,38299298232,256811721
0,38299341432,256835255
0,38299384632,256855848
0,38299427832,256873867
0,38299471032,256889633
0,38299514232,256903428
0,38299557432,256915499
0,38299600632,256926061
0,38299643832,256935303
0,38299687032,256943390
0,38299730232,256950466
0,38299773432,256956657
0,38299816632,256962074
0,38299859832,256966814
0,38299903032,256970962
0,38301190874,257099591
0,38303485272,257212142
0,38305779670,257310624
0,38308074068,257396796
0,38310368466,257472196
0,38312662864,257538171
0,38314957262,257595899
0,38317251660,257646411
0,38319546058,257690609
0,38321840456,257729282
0,38324134854,257763121
0,38326429252,257792730
0,38328723650,257818638
0,38331018048,257966308
0,38333312446,257970519
0,38335606844,257974204
0,38337901242,257977428
0,38340195640,257980249
0,38342490038,257982717
0,38344784436,257984877
0,38347078834,257986767
0,38349373232,257988421
0,38351667630,257989868
0,38353962028,257991134
0,38356256426,257992242
0,38358550824,257993211
0,38360845222,257994059
0,38363139620,257994801
0,38365434018,257995450
0,38367728416,257996018
0,38370022814,257996515
0,38372317212,257996950
0,38374611610,257997331
0,38554073853,280247664
0,38554117053,277216706
0,38554160253,274564617
0,38554203453,272244039
0,38554246653,270213534
0,38554289853,268436842
0,38554333053,266882236
0,38554376253,265521956
0,38554419453,264331711
0,38554462653,263290247
0,38554505853,262378966
0,38554549053,261581595
0,38554592253,260883895
0,38554635453,260273408
0,38554678653,259739232
0,38554721853,259271828
0,38554765053,258862849
0,38554808253,258379992
0,38554851453,257957493
0,38554894653,257587806
0,38554937853,257264330
0,38554981053,256981288
0,38555024253,256858627
0,38555067453,256751298
0,38555110653,256657385
0,38555153853,256575211
0,38555197053,256503309
0,38555240253,256440395
0,38555283453,256385345
0,38555326653,256337176
0,38555369853,256295029
0,38555413053,256258150
0,38555456253,256225881
0,38555499453,256197645
0,38555542653,256172939
0,38555585853,256151321
0,38555629053,256132405
0,38556916895,256240854
0,38559211293,256460747
0,38561505691,256653153
0,38563800089,256821508
0,38566094487,256968819
0,38568388885,257097716
0,38570683283,257210501
0,38572977681,257309188
0,38575272079,257395539
0,38577566477,257471096
0,38579860875,257537209
0,38582155273,257595057
0,38584449671,257645674
0,38586744069,257689964
0,38589038467,257728718
0,38591332865,257762628
0,38593627263,257792299
0,38595921661,257818261
0,38598216059,257840978
0,38600510457,257860855
0,38602804855,257878248
0,38605099253,257893467
0,38607393651,257906783
0,38609688049,257918435
0,38611982447,257928630
0,38614276845,257937551
0,38616571243,257945357
0,38618865641,257952187
0,38621160039,257958163
0,38623454437,257963392
0,38625748835,257967968
0,38628043233,257971972
0,38630337631,257975475
0,38810947073,280228540
0,38810990273,277199972
0,38811033473,274674975
0,38811076673,272465603
0,38811119873,270532402
0,38811163073,268840851
0,38811206273,267360744
0,38811249473,266065651
0,38811292673,264932444
0,38811335873,263940888
0,38811379073,263073277
0,38811422273,262314117
0,38811465473,261649852
0,38811508673,261068620
0,38811551873,260560042
0,38811595073,260115036
0,38811638273,259725656
0,38811681473,259384949
0,38811724673,259086830
0,38811767873,258825976
0,38811811073,258597729
0,38811854273,258398012
0,38811897473,258223260
0,38811940673,257945352
0,38811983873,257702183
0,38812027073,257614410
0,38812070273,257537608
0,38812113473,257470407
0,38812156673,257411606
0,38812199873,257360155
0,38812243073,257315135
0,38812286273,257275743
0,38812329473,257241275
0,38812372673,257211115
0,38812415873,257184725
0,38812459073,257161634
0,38812502273,257141429
0,38812642916,257123750
0,38814937314,257233281
0,38817231712,257329120
0,38819526110,257412980
0,38821820508,257486357
0,38824114906,257550562
0,38826409304,257606741
0,38828703702,257655898
0,38830998100,257698910
0,38833292498,257736546
0,38835586896,257769477
0,38837881294,257798292
0,38840175692,257823505
0,38842470090,257845566
0,38844764488,257864870
0,38847058886,257881761
0,38849353284,257896540
0,38851647682,257909472
0,38853942080,257920788
0,38856236478,257930689
0,38858530876,257939352
0,38860825274,257946933
0,38863119672,257953566
0,38865414070,257959370
0,38867708468,257964448
0,38870002866,258093892
0,38872297264,258082155
0,38874591662,258071885
0,38876886060,258062899
0,38879180458,258055036
0,38881474856,258048156
0,38883769254,258042136
0,38886063652,258036869
0,38888358050,258032260
0,39068967492,258028227
0,39069010692,258149698
0,39069053892,258130985
0,39069097092,258114611
0,39069140292,258100284
0,39069183492,258087748
0,39069226692,258076779
0,39069269892,258067181
0,39069313092,258058783
0,39069356292,258051435
0,39069399492,258045005
0,39069442692,258039379
0,39069485892,258034456
0,39069529092,258030149
0,39069572292,258026380
0,39069615492,258023082
0,39069658692,258020196
0,39069701892,258017671
0,39069745092,258015462
0,39069788292,258013529
0,39069831492,258011837
0,39069874692,258010357
0,39069917892,258009062
0,39069961092,258007929
0,39070004292,258131937
0,39070047492,258115444
0,39070090692,258101013
0,39070133892,258088386
0,39070177092,258077337
0,39070220292,258067669
0,39070263492,258059210
0,39070306692,258051808
0,39070349892,258045332
0,39070393092,258039665
0,39070436292,258034706
0,39070479492,258030367
0,39070522692,258026571
0,39070663335,258023249
0,39072957733,258020342
0,39075252131,258017799
0,39077546529,258015574
0,39079840927,258013627
0,39082135325,258011923
0,39084429723,258010432
0,39086724121,258009128
0,39089018519,258132987
0,39091312917,258116363
0,39093607315,258101817
0,39095901713,258089089
0,39098196111,258077952
0,39100490509,258068208
0,39102784907,258059682
0,39105079305,258052221
0,39107373703,258045693
0,39109668101,258039981
0,39111962499,258034983
0,39114256897,258030610
0,39116551295,258026783
0,39118845693,258023435
0,39121140091,258020505
0,39123434489,258017941
0,39125728887,258015698
0,39128023285,258013735
0,39130317683,258012018
0,39132612081,258010515
0,39134906479,258009200
0,39137200877,258008050
0,39139495275,258007043
0,39141789673,258006162
0,39144084071,258005391
0,39146378469,258004717
0,39328135110,258254127
0,39328178310,258347361
0,39328221510,258428940
0,39328264710,258500322
0,39328307910,258562781
0,39328351110,258617433
0,39328394310,258665253
0,39328437510,258707096
0,39328480710,258743709
0,39328523910,258775745
0,39328567110,258803776
0,39328610310,258828304
0,39328653510,258849766
0,39328696710,258868545
0,39328739910,258884976
0,39328783110,258899354
0,39328826310,258911934
0,39328869510,258922942
0,39328912710,258932574
0,39328955910,258941002
0,39328999110,258948376
0,39329042310,259079829
0,39329085510,259194850
0,39329128710,259295493
0,39329171910,259258556
0,39329215110,259226236
0,39329258310,259197956
0,39329301510,259173211
0,39329344710,259151559
0,39329387910,259132614
0,39329431110,259116037
0,39329474310,259101532
0,39329517510,259088840
0,39329560710,259077735
0,39329603910,259068018
0,39329647110,259059515
0,39329690310,259052075
0,39329733510,259045565
0,39330978152,258914869
0,39333272550,258800510
0,39335566948,258700446
0,39337861346,258612890
0,39340155744,258536278
0,39342450142,258469243
0,39344744540,258410587
0,39347038938,258359263
0,39349333336,258314355
0,39351627734,258275060
0,39353922132,258240677
0,39356216530,258210592
0,39358510928,258184268
0,39360805326,258411234
0,39363099724,258734829
0,39365394122,258892975
0,39367688520,259031353
0,39369982918,259152433
0,39372277316,259383378
0,39374571714,259460455
0,39376866112,259527898
0,39379160510,259711910
0,39381454908,259747921
0,39383749306,259779430
0,39386043704,259932001
0,39388338102,259940500
0,39390632500,259947937
0,39392926898,259954444
0,39395221296,260085138
0,39397515694,260074495
0,39399810092,260065183
0,39402104490,260182035
0,39404398888,260159280
0,39586155529,282639370
0,39586198729,279559448
0,39586241929,276864517
0,39586285129,274506452
0,39586328329,272443145
0,39586371529,270637751
0,39586414729,269058032
0,39586457929,267675778
0,39586501129,266466305
0,39586544329,265408016
0,39586587529,264482014
0,39586630729,263671762
0,39586673929,262962791
0,39586717129,262342442
0,39586760329,261799636
0,39586803529,261324681
0,39586846729,260909095
0,39586889929,260545458
0,39586933129,260227275
0,39586976329,259948865
0,39587019529,259830256
0,39587062729,259726474
0,39587105929,259510664
0,39587149129,259321831
0,39587192329,259156602
0,39587235529,259012026
0,39587278729,258885522
0,39587321929,258774831
0,39587365129,258677977
0,39587408329,258593229
0,39587451529,258519075
0,39587494729,258454190
0,39587537929,258397416
0,39587581129,258347739
0,39587624329,258304271
0,39587667529,258266237
0,39587710729,258232957
0,39587753929,258203837
0,39588998571,258303357
0,39591292969,258640437
0,39593587367,258810382
0,39595881765,258959084
0,39598176163,259214198
0,39600470561,259312423
0,39602764959,259398370
0,39605059357,259598573
0,39607353755,259648751
0,39609648153,259692657
0,39611942551,259731074
0,39614236949,259889689
0,39616531347,259903477
0,39618825745,259915542
0,39621120143,260051099
0,39623414541,260044711
0,39625708939,260039122
0,39628003337,260159231
0,39630297735,260264327
0,39632592133,260231286
0,39634886531,260202375
0,39637180929,260302078
0,39639475327,260264318
0,39641769725,260231278
0,39644064123,260327368
0,39646358521,260286447
0,39648652919,260250641
0,39650947317,260219310
0,39653241715,260316896
0,39655536113,260277284
0,39657830511,260242623
0,39660124909,260337295
0,39662419307,260295133
0,39845323147,282883241
0,39845366347,279897835
0,39845409547,277285605
0,39845452747,274999904
0,39845495947,272999916
0,39845539147,271249926
0,39845582347,269718685
0,39845625547,268378849
0,39845668747,267206492
0,39845711947,266180680
0,39845755147,265283095
0,39845798347,264497708
0,39845841547,263810494
0,39845884747,263209182
0,39845927947,262683034
0,39845971147,262222654
0,39846014347,261944822
0,39846057547,261701719
0,39846100747,261489004
0,39846143947,261302878
0,39846187147,261140018
0,39846230347,260872515
0,39846273547,260638450
0,39846316747,260433643
0,39846359947,260254437
0,39846403147,260097632
0,39846446347,259960428
0,39846489547,259840374
0,39846532747,259735327
0,39846575947,259643411
0,39846619147,259562984
0,39846662347,259492611
0,39846705547,259431034
0,39846748747,259377154
0,39846791947,259330009
0,39846835147,259288757
0,39846878347,259252662
0,39846921547,259221079
0,39847018990,259318444
0,39849313388,259528638
0,39851607786,259587558
0,39853902184,259639113
0,39856196582,259809223
0,39858490980,259833070
0,39860785378,259853936
0,39863079776,259997194
0,39865374174,259997544
0,39867668572,259997851
0,39869962970,259998119
0,39872257368,260123354
0,39874551766,260107934
0,39876846164,260094442
0,39879140562,260207636
0,39881434960,260181681
0,39883729358,260158970
0,39886023756,260264098
0,39888318154,260231085
0,39890612552,260202199
0,39892906950,260176924
0,39895201348,260279808
0,39897495746,260244832
0,39899790144,260214228
0,39902084542,260312449
0,39904378940,260273392
0,39906673338,260239218
0,39908967736,260209315
0,39911262134,260308150
0,39913556532,260269631
0,39915850930,260235927
0,39918145328,260331436
0,39920439726,260290006
0,39922734124,260253755
0,40105637964,260222035
0,40105681164,260194280
0,40105724364,260169995
0,40105767564,260148745
0,40105810764,260130151
0,40105853964,260113882
0,40105897164,260099646
0,40105940364,260087190
0,40105983564,260076291
0,40106026764,260191754
0,40106069964,260292784
0,40106113164,260381186
0,40106156364,260458537
0,40106199564,260526219
0,40106242764,260585441
0,40106285964,260637260
0,40106329164,260557602
0,40106372364,260487901
0,40106415564,260426913
0,40106458764,260373548
0,40106501964,260326854
0,40106545164,260285997
0,40106588364,260250247
0,40106631564,260218966
0,40106674764,260191595
0,40106717964,260167645
0,40106761164,260146689
0,40106804364,260128352
0,40106847564,260112308
0,40106890764,260098269
0,40106933964,260085985
0,40106977164,260075236
0,40107020364,260190831
0,40107063564,260291977
0,40107106764,260380479
0,40107149964,260457919
0,40107193164,260525679
0,40107236364,260584969
0,40107333807,260511847
0,40109628205,260447866
0,40111922603,260391882
0,40114217001,260467896
0,40116511399,260409409
0,40118805797,260358232
0,40121100195,260438453
0,40123394593,260383646
0,40125688991,260335690
0,40127983389,260293728
0,40130277787,260382012
0,40132572185,260334260
0,40134866583,260292477
0,40137160981,260380917
0,40139455379,260333302
0,40141749777,260291639
0,40144044175,260380184
0,40146338573,260332661
0,40148632971,260291078
0,40150927369,260254693
0,40153221767,260347856
0,40155516165,260304374
0,40157810563,260266327
0,40160104961,260358036
0,40162399359,260313281
0,40164693757,260274120
0,40166988155,260239855
0,40169282553,260334873
0,40171576951,260293013
0,40173871349,260256386
0,40176165747,260349337
0,40178460145,260305669
0,40180754543,260267460
0,40183048941,260359027
0,40367099980,260564148
0,40367143180,260743629
0,40367186380,260900675
0,40367229580,261038090
0,40367272780,261158328
0,40367315980,261263537
0,40367359180,261355594
0,40367402380,261436144
0,40367445580,261506626
0,40367488780,261443297
0,40367531980,261387884
0,40367575180,261339398
0,40367618380,261296973
0,40367661580,261259851
0,40367704780,261227369
0,40367747980,261198947
0,40367791180,261174078
0,40367834380,261152318
0,40367877580,261133278
0,40367920780,261116618
0,40367963980,261102040
0,40368007180,261214285
0,40368050380,261312499
0,40368093580,261398436
0,40368136780,261473631
0,40368179980,261539427
0,40368223180,261596998
0,40368266380,261647373
0,40368309580,261691451
0,40368352780,261730019
0,40368395980,261763766
0,40368439180,261793295
0,40368482380,261694133
0,40368525580,261607366
0,40368568780,261531445
0,40368611980,261465014
0,40368655180,261406887
0,40368698380,261356026
0,40368741580,261311522
0,40369943022,261147581
0,40372237420,261129133
0,40374531818,260987991
0,40376826216,260864492
0,40379120614,260881430
0,40381415012,260771251
0,40383709410,260674844
0,40386003808,260715488
0,40388298206,260751052
0,40390592604,260657170
0,40392887002,260575023
0,40395181400,260628145
0,40397475798,260549626
0,40399770196,260480922
0,40402064594,260545806
0,40404358992,260477580
0,40406653390,260417882
0,40408947788,260365646
0,40411242186,260444940
0,40413536584,260389322
0,40415830982,260340656
0,40418125380,260423074
0,40420419778,260370189
0,40422714176,260323915
0,40425008574,260408425
0,40427302972,260482371
0,40429597370,260422074
0,40431891768,260369314
0,40434186166,260448149
0,40436480564,260392130
0,40438774962,260343113
0,40441069360,260425223
0,40443363758,260372070
0,40627414797,283325561
0,40627457997,280409865
0,40627501197,277858631
0,40627544397,275626302
0,40627587597,273673014
0,40627630797,271963887
0,40627673997,270468401
0,40627717197,269159850
0,40627760397,268014868
0,40627803597,267013009
0,40627846797,266136382
0,40627889997,265369334
0,40627933197,264698167
0,40627976397,264110896
0,40628019597,263722034
0,40628062797,263381779
0,40628105997,263084056
0,40628149197,262823549
0,40628192397,262595605
0,40628235597,262396154
0,40628278797,262221634
0,40628321997,262068929
0,40628365197,261810312
0,40628408397,261584023
0,40628451597,261386020
0,40628494797,261212767
0,40628537997,261061171
0,40628581197,260928524
0,40628624397,260812458
0,40628667597,260710900
0,40628710797,260622037
0,40628753997,260544282
0,40628797197,260476246
0,40628840397,260416715
0,40628883597,260364625
0,40628926797,260319046
0,40628969997,260279165
0,40629013197,260369269
0,40629056397,260448110
0,40630257839,260642096
0,40632552237,260936834
0,40634846635,261069729
0,40637141033,261311012
0,40639435431,261522135
0,40641729829,261581868
0,40644024227,261759134
0,40646318625,261914242
0,40648613023,261924961
0,40650907421,261934340
0,40653201819,262067547
0,40655496217,262184103
0,40657790615,262161090
0,40660085013,262265953
0,40662379411,262357708
0,40664673809,262312994
0,40666968207,262273869
0,40669262605,262364635
0,40671557003,262444055
0,40673851401,262388548
0,40676145799,262464979
0,40678440197,262531856
0,40680734595,262465374
0,40683028993,262532202
0,40685323391,262590676
0,40687617789,262516841
0,40689912187,262452235
0,40692206585,262520705
0,40694500983,262580616
0,40696795381,262508039
0,40699089779,262569534
0,40701384177,262623342
0,40703678575,262545424
0,40887729614,285227246
0,40887772814,282073840
0,40887816014,279314610
0,40887859214,276900283
0,40887902414,274787747
0,40887945614,272939278
0,40887988814,271321868
0,40888032014,270031634
0,40888075214,268902679
0,40888118414,267914844
0,40888161614,267050488
0,40888204814,266294177
0,40888248014,265632404
0,40888291214,265053353
0,40888334414,264546683
0,40888377614,263978347
0,40888420814,263481053
0,40888464014,263045921
0,40888507214,262665180
0,40888550414,262332032
0,40888593614,262040528
0,40888636814,261785462
0,40888680014,261562279
0,40888723214,261366994
0,40888766414,261196119
0,40888809614,261046604
0,40888852814,260915778
0,40888896014,260801305
0,40888939214,260701141
0,40888982414,260613498
0,40889025614,260661810
0,40889068814,260704083
0,40889112014,260741072
0,40889155214,260773438
0,40889198414,260801758
0,40889241614,260826538
0,40889284814,260848220
0,40889328014,260867192
0,40889371214,260758793
0,40890572656,260788943
0,40892867054,260940325
0,40895161452,261197784
0,40897455850,261423061
0,40899750248,261495178
0,40902044646,261683280
0,40904339044,261847870
0,40906633442,261866886
0,40908927840,261883525
0,40911222238,262023084
0,40913516636,262145198
0,40915811034,262127048
0,40918105432,262236167
0,40920399830,262331646
0,40922694228,262290190
0,40924988626,262253916
0,40927283024,262347176
0,40929577422,262428779
0,40931871820,262375181
0,40934166218,262453283
0,40936460616,262521622
0,40938755014,262456419
0,40941049412,262524366
0,40943343810,262583820
0,40945638208,262510842
0,40947932606,262446986
0,40950227004,262516112
0,40952521402,262576598
0,40954815800,262504523
0,40957110198,262566457
0,40959404596,262620649
0,40961698994,262543067
0,40963993392,262475183
0,41149191630,285415785
0,41149234830,282488811
0,41149278030,279927709
0,41149321230,277686745
0,41149364430,275725901
0,41149407630,274010163
0,41149450830,272508892
0,41149494030,271195280
0,41149537230,269920870
0,41149580430,268805761
0,41149623630,267830040
0,41149666830,266976285
0,41149710030,266229249
0,41149753230,265575592
0,41149796430,265003643
0,41149839630,264503187
0,41149882830,264065288
0,41149926030,263682127
0,41149969230,263346861
0,41150012430,263178503
0,41150055630,263031190
0,41150098830,262902291
0,41150142030,262789504
0,41150185230,262690816
0,41150228430,262604464
0,41150271630,262528906
0,41150314830,262462792
0,41150358030,262404943
0,41150401230,262354325
0,41150444430,262310034
0,41150487630,262271279
0,41150530830,262112369
0,41150574030,261973322
0,41150617230,261851656
0,41150660430,261745199
0,41150703630,261652049
0,41150746830,261570542
0,41150790030,261499224
0,41150833230,261436821
0,41150887473,261382218
0,41153181871,261584440
0,41155476269,261761385
0,41157770667,261791211
0,41160065065,261942309
0,41162359463,262074520
0,41164653861,262065205
0,41166948259,262057054
0,41169242657,262174922
0,41171537055,262278056
0,41173831453,262243299
0,41176125851,262337886
0,41178420249,262420650
0,41180714647,262368068
0,41183009045,262447059
0,41185303443,262516176
0,41187597841,262576654
0,41189892239,262504572
0,41192186637,262566500
0,41194481035,262620687
0,41196775433,262543101
0,41199069831,262600213
0,41201364229,262650186
0,41203658627,262568912
0,41205953025,262497798
0,41208247423,262560573
0,41210541821,262615501
0,41212836219,262538563
0,41215130617,262596242
0,41217425015,262646711
0,41219719413,262565872
0,41222013811,262620138
0,41224308209,262667620
0,41226602607,262709167
0,41411800845,262620521
0,41411844045,262542955
0,41411887245,262475085
0,41411930445,262415699
0,41411973645,262363736
0,41412016845,262443269
0,41412060045,262512860
0,41412103245,262573752
0,41412146445,262627033
0,41412189645,262673653
0,41412232845,262714446
0,41412276045,262750140
0,41412319245,262781372
0,41412362445,262808700
0,41412405645,262832612
0,41412448845,262853535
0,41412492045,262871843
0,41412535245,262887862
0,41412578445,262901879
0,41412621645,262789144
0,41412664845,262690501
0,41412708045,262604188
0,41412751245,262528664
0,41412794445,262462581
0,41412837645,262404758
0,41412880845,262354163
0,41412924045,262309892
0,41412967245,262271155
0,41413010445,262362260
0,41413053645,262441977
0,41413096845,262511729
0,41413140045,262572762
0,41413183245,262626166
0,41413226445,262672895
0,41413269645,262713783
0,41413312845,262749560
0,41413356045,262780865
0,41413399245,262808256
0,41413442445,262832224
0,41413496688,262853196
0,41415791086,262746546
0,41418085484,262778227
0,41420379882,262805948
0,41422674280,262705204
0,41424968678,262617053
0,41427263076,262664921
0,41429557474,262706805
0,41431851872,262618454
0,41434146270,262666147
0,41436440668,262707878
0,41438735066,262619393
0,41441029464,262666968
0,41443323862,262708597
0,41445618260,262620022
0,41447912658,262542519
0,41450207056,262599704
0,41452501454,262649741
0,41454795852,262568523
0,41457090250,262622457
0,41459384648,262669649
0,41461679046,262585942
0,41463973444,262512699
0,41466267842,262573611
0,41468562240,262626909
0,41470856638,262548545
0,41473151036,262604976
0,41475445434,262654354
0,41477739832,262572559
0,41480034230,262625989
0,41482328628,262672740
0,41484623026,262588647
0,41486917424,262515066
0,41489211822,262575682
0,41675557259,262753721
0,41675600459,262909505
0,41675643659,263045816
0,41675686859,263165089
0,41675730059,263269452
0,41675773259,263235770
0,41675816459,263206298
0,41675859659,263180510
0,41675902859,263157946
0,41675946059,263138202
0,41675989259,263120926
0,41676032459,263230810
0,41676075659,263326958
0,41676118859,263411088
0,41676162059,263484702
0,41676205259,263549114
0,41676248459,263605474
0,41676291659,263654789
0,41676334859,263697940
0,41676378059,263735697
0,41676421259,263768734
0,41676464459,263797642
0,41676507659,263822936
0,41676550859,263845069
0,41676594059,263864435
0,41676637259,263881380
0,41676680459,263896207
0,41676723659,263909181
0,41676766859,263920533
0,41676810059,263805466
0,41676853259,263704782
0,41676896459,263616684
0,41676939659,263539598
0,41676982859,263472148
0,41677026059,263538129
0,41677069259,263595862
0,41677112459,263646379
0,41677155659,263690581
0,41677198859,263729258
0,41677242059,263763100
0,41678400301,263917712
0,41680694699,264052998
0,41682989097,264046373
0,41685283495,264165576
0,41687577893,264269879
0,41689872291,264361144
0,41692166689,264441001
0,41694461087,264510875
0,41696755485,264572015
0,41699049883,264625513
0,41701344281,264672323
0,41703638679,264713282
0,41705933077,264624121
0,41708227475,264671105
0,41710521873,264712216
0,41712816271,264748189
0,41715110669,264779665
0,41717405067,264807206
0,41719699465,264831305
0,41721993863,264727391
0,41724288261,264761467
0,41726582659,264791283
0,41728877057,264817372
0,41731171455,264840200
0,41733465853,264860175
0,41735760251,264877653
0,41738054649,264892946
0,41740349047,264906327
0,41742643445,264918036
0,41744937843,264803281
0,41747232241,264827870
0,41749526639,264849386
0,41751821037,264868212
0,41938166474,287884685
0,41938209674,284774099
0,41938252874,282052336
0,41938296074,279670794
0,41938339274,277586944
0,41938382474,275763576
0,41938425674,274168129
0,41938468874,272772112
0,41938512074,271550598
0,41938555274,270481773
0,41938598474,269546551
0,41938641674,268728232
0,41938684874,267887203
0,41938728074,267151302
0,41938771274,266507389
0,41938814474,265943965
0,41938857674,265450969
0,41938900874,265019597
0,41938944074,264642147
0,41938987274,264311878
0,41939030474,264147893
0,41939073674,264004406
0,41939116874,263878855
0,41939160074,263768998
0,41939203274,263672873
0,41939246474,263588763
0,41939289674,263515167
0,41939332874,263450771
0,41939376074,263394424
0,41939419274,263345121
0,41939462474,263301980
0,41939505674,263264232
0,41939548874,263231203
0,41939592074,263202302
0,41939635274,263177014
0,41939678474,263029887
0,41939721674,262901151
0,41939764874,262788507
0,41939808074,262689943
0,41939851274,262603700
0,41941009516,262778237
0,41943303914,263055957
0,41945598312,263298962
