0,155017120,155000000
0,41947892710,263511591
0,41950187108,263697642
0,41952481506,263860436
0,41954775904,264002881
0,41957070302,264127520
0,41959364700,264236580
0,41961659098,264332007
0,41963953496,264290506
0,41966247894,264379192
0,41968542292,264456793
0,41970836690,264524693
0,41973131088,264584106
0,41975425486,264636092
0,41977719884,264681580
0,41980014282,264721382
0,41982308680,264756209
0,41984603078,264786682
0,41986897476,264813346
0,41989191874,264836677
0,41991486272,264857092
0,41993780670,264874955
0,41996075068,264890585
0,41998369466,264904261
0,42000663864,264916228
0,42002958262,264801699
0,42005252660,264826486
0,42007547058,264848175
0,42009841456,264867153
0,42012135854,264883758
0,42014430252,264898288
0,42201922888,288036002
0,42201966088,284906501
0,42202009288,282293188
0,42202052488,280006539
0,42202095688,278005721
0,42202138888,276255005
0,42202182088,274723129
0,42202225288,273382737
0,42202268488,272209894
0,42202311688,271183657
0,42202354888,270285699
0,42202398088,269499986
0,42202441288,268812487
0,42202484488,268210926
0,42202527688,267684560
0,42202570888,267223990
0,42202614088,266820991
0,42202657288,266468367
0,42202700488,266159821
0,42202743688,265889843
0,42202786888,265653612
0,42202830088,265321910
0,42202873288,265031671
0,42202916488,264777712
0,42202959688,264555498
0,42203002888,264486060
0,42203046088,264425302
0,42203089288,264372139
0,42203132488,264325621
0,42203175688,264284918
0,42203218888,264249303
0,42203262088,264218140
0,42203305288,264190872
0,42203348488,264167013
0,42203391688,264146136
0,42203434888,264127869
0,42203478088,264111885
0,42203521288,264097899
0,42203564488,264085661
0,42203607688,264074953
0,42203650888,264065583
0,42205913129,264057385
0,42208207527,264175211
0,42210501925,264278309
0,42212796323,264368520
0,42215090721,264447455
0,42217385119,264516523
0,42219679517,264576957
0,42221973915,264504837
0,42224268313,264566732
0,42226562711,264620890
0,42228857109,264668278
0,42231151507,264709743
0,42233445905,264746025
0,42235740303,264777771
0,42238034701,264805549
0,42240329099,264829855
0,42242623497,264851123
0,42244917895,264744732
0,42247212293,264776640
0,42249506691,264804560
0,42251801089,264828990
0,42254095487,264850366
0,42256389885,264869070
0,42258684283,264885436
0,42260978681,264774756
0,42263273079,264802911
0,42265567477,264827547
0,42267861875,264849103
0,42270156273,264867965
0,42272450671,264884469
0,42274745069,264898910
0,42277039467,264911546
0,42279333865,264922602
0,42466826501,264932276
0,42466869701,264940741
0,42466912901,264823148
0,42466956101,264720254
0,42466999301,264630222
0,42467042501,264676444
0,42467085701,264716888
0,42467128901,264752277
0,42467172101,264783242
0,42467215301,264810336
0,42467258501,264834044
0,42467301701,264854788
0,42467344901,264872939
0,42467388101,264888821
0,42467431301,264902718
0,42467474501,264914878
0,42467517701,264925518
0,42467560901,264934828
0,42467604101,264942974
0,42467647301,264950102
0,42467690501,264956339
0,42467733701,264961796
0,42467776901,264966571
0,42467820101,264970749
0,42467863301,264974405
0,42467906501,264852604
0,42467949701,264746028
0,42467992901,264652774
0,42468036101,264696177
0,42468079301,264734154
0,42468122501,264767384
0,42468165701,264796461
0,42468208901,264821903
0,42468252101,264844165
0,42468295301,264863644
0,42468338501,264880688
0,42468381701,264895602
0,42468424901,264908651
0,42468468101,264920069
0,42468511301,264930060
0,42468554501,264938802
0,42470816742,264946451
0,42473111140,264953144
0,42475405538,264959001
0,42477699936,264964125
0,42479994334,264843609
0,42482288732,264863157
0,42484583130,264880262
0,42486877528,264895229
0,42489171926,264908325
0,42491466324,264919784
0,42493760722,264929811
0,42496055120,264938584
0,42498349518,264946261
0,42500643916,264952978
0,42502938314,264833855
0,42505232712,264854623
0,42507527110,264872795
0,42509821508,264888695
0,42512115906,264902608
0,42514410304,264914782
0,42516704702,264925434
0,42518999100,264809754
0,42521293498,264833534
0,42523587896,264854342
0,42525882294,264872549
0,42528176692,264888480
0,42530471090,264902420
0,42532765488,264914617
0,42535059886,264925289
0,42537354284,264934627
0,42539648682,264942798
0,42541943080,264824948
0,42544237478,264846829
0,42732877313,264990975
0,42732920513,265117103
0,42732963713,265227465
0,42733006913,265449031
0,42733050113,265642902
0,42733093313,265687539
0,42733136513,265726596
0,42733179713,265760771
0,42733222913,265790674
0,42733266113,265816839
0,42733309313,265839734
0,42733352513,265859767
0,42733395713,265877296
0,42733438913,265892634
0,42733482113,265906054
0,42733525313,265917797
0,42733568513,265928072
0,42733611713,265937063
0,42733654913,265944930
0,42733698113,265951813
0,42733741313,265957836
0,42733784513,265963106
0,42733827713,265967717
0,42733870913,265971752
0,42733914113,265975283
0,42733957313,265978372
0,42734000513,266106075
0,42734043713,266217815
0,42734086913,266190588
0,42734130113,266166764
0,42734173313,266145918
0,42734216513,266127678
0,42734259713,266111718
0,42734302913,266097753
0,42734346113,266085533
0,42734389313,266074841
0,42734432513,266065485
0,42734475713,266057299
0,42734518913,266050136
0,42734562113,266043869
0,42734605313,266038385
0,42735720355,266158586
0,42738014753,266388762
0,42740309151,266465166
0,42742603549,266532020
0,42744897947,266590517
0,42747192345,266766702
0,42749486743,266795864
0,42751781141,266821381
0,42754075539,266968708
0,42756369937,266972619
0,42758664335,266976041
0,42760958733,266979035
0,42763253131,266981655
0,42765547529,266983948
0,42767841927,266985954
0,42770136325,267112709
0,42772430723,267098620
0,42774725121,267086292
0,42777019519,267200505
0,42779313917,267175441
0,42781608315,267153510
0,42783902713,267134321
0,42786197111,267242530
0,42788491509,267212213
0,42790785907,267185686
0,42793080305,267287475
0,42795374703,267251540
0,42797669101,267220097
0,42799963499,267192584
0,42802257897,267168511
0,42804552295,267147447
0,42806846693,267129016
0,42809141091,267237889
0,42997780926,290458152
0,42997824126,287275883
0,42997867326,284491397
0,42997910526,282054972
0,42997953726,279798100
0,42997996926,277823337
0,42998040126,276220419
0,42998083326,274817866
0,42998126526,273590632
0,42998169726,272516803
0,42998212926,271577202
0,42998256126,270755051
0,42998299326,270035669
0,42998342526,269406210
0,42998385726,268855433
0,42998428926,268373503
0,42998472126,267951815
0,42998515326,267582838
0,42998558526,267259983
0,42998601726,266977485
0,42998644926,266730299
0,42998688126,266514011
0,42998731326,266324759
0,42998774526,266159164
0,42998817726,266014268
0,42998860926,265887484
0,42998904126,265776548
0,42998947326,265554479
0,42998990526,265360169
0,42999033726,265315147
0,42999076926,265275753
0,42999120126,265241283
0,42999163326,265211122
0,42999206526,265184731
0,42999249726,265161639
0,42999292926,265141434
0,42999336126,265123754
0,42999379326,265108284
0,42999422526,265094748
0,42999465726,265082904
0,42999508926,265072541
0,43000623968,265188473
0,43002918366,265414913
0,43005212764,265613048
0,43007507162,265786417
0,43009801560,265938114
0,43012095958,266195849
0,43014390356,266296367
0,43016684754,266384321
0,43018979152,266461280
0,43021273550,266528620
0,43023567948,266587542
0,43025862346,266639099
0,43028156744,266809211
0,43030451142,266833059
0,43032745540,266853926
0,43035039938,266997185
0,43037334336,266997536
0,43039628734,266997844
0,43041923132,266998113
0,43044217530,266998348
0,43046511928,266998554
0,43048806326,266998734
0,43051100724,267123892
0,43053395122,267108405
0,43055689520,267094854
0,43057983918,267082997
0,43060278316,267072622
0,43062572714,267063544
0,43064867112,267055601
0,43067161510,267173650
0,43069455908,267151943
0,43071750306,267132950
0,43074044704,267241331
0,43263831738,290586164
0,43263874938,287512893
0,43263918138,284823781
0,43263961338,282470808
0,43264004538,280536957
0,43264047738,278844837
0,43264090938,277364232
0,43264134138,275943703
0,43264177338,274700740
0,43264220538,273613147
0,43264263738,272661503
0,43264306938,271828815
0,43264350138,271100213
0,43264393338,270462686
0,43264436538,269904850
0,43264479738,269416743
0,43264522938,268989650
0,43264566138,268615943
0,43264609338,268288950
0,43264652538,268002831
0,43264695738,267752477
0,43264738938,267533417
0,43264782138,267341739
0,43264825338,267174021
0,43264868538,267027268
0,43264911738,266898859
0,43264954938,266786501
0,43264998138,266688188
0,43265041338,266727164
0,43265084538,266761268
0,43265127738,266666109
0,43265170938,266582845
0,43265214138,266509989
0,43265257338,266446240
0,43265300538,266390460
0,43265343738,266341652
0,43265386938,266298945
0,43265430138,266261576
0,43265473338,266228879
0,43265516538,266200269
0,43265559738,266175235
0,43265602938,266153330
0,43267821979,266259163
0,43270116377,266476767
0,43272410775,266542171
0,43274705173,266599399
0,43276999571,266649474
0,43279293969,266693289
0,43281588367,266731627
0,43283882765,266765173
0,43286177163,266919526
0,43288471561,266929585
0,43290765959,266938386
0,43293060357,267071087
0,43295354755,267062201
0,43297649153,267054425
0,43299943551,267047621
0,43302237949,267041668
0,43304532347,267036459
0,43306826745,267031901
0,43309121143,267152913
0,43311415541,267133798
0,43313709939,267117073
0,43316004337,267227438
0,43318298735,267199008
0,43320593133,267174132
0,43322887531,267152365
0,43325181929,267258319
0,43327476327,267226029
0,43329770725,267197775
0,43332065123,267298053
0,43334359521,267260796
0,43336653919,267228196
0,43338948317,267199671
0,43341242715,267174712
0,43531029749,267277873
0,43531072949,267368138
0,43531116149,267447120
0,43531159349,267516230
0,43531202549,267451701
0,43531245749,267395238
0,43531288949,267345833
0,43531332149,267302603
0,43531375349,267264777
0,43531418549,267231679
0,43531461749,267202719
0,43531504949,267177379
0,43531548149,267155206
0,43531591349,267135805
0,43531634549,267118829
0,43531677749,267103975
0,43531720949,267090978
0,43531764149,267079605
0,43531807349,267069654
0,43531850549,267060947
0,43531893749,267053328
0,43531936949,267046662
0,43531980149,267040829
0,43532023349,267160725
0,43532066549,267265634
0,43532109749,267357429
0,43532152949,267437750
0,43532196149,267508031
0,43532239349,267444527
0,43532282549,267388961
0,43532325749,267340340
0,43532368949,267297797
0,43532412149,267260572
0,43532455349,267228000
0,43532498549,267199500
0,43532541749,267174562
0,43532584949,267152741
0,43532628149,267133648
0,43532671349,267116942
0,43532714549,267102324
0,43532757749,267089533
0,43532800949,267078341
0,43535019990,267193548
0,43537314388,267169354
0,43539608786,267148184
0,43541903184,267129661
0,43544197582,267238453
0,43546491980,267208646
0,43548786378,267182565
0,43551080776,267284744
0,43553375174,267249151
0,43555669572,267218007
0,43557963970,267190756
0,43560258368,267166911
0,43562552766,267146047
0,43564847164,267127791
0,43567141562,267236817
0,43569435960,267207214
0,43571730358,267181312
0,43574024756,267283648
0,43576319154,267248192
0,43578613552,267217168
0,43580907950,267190022
0,43583202348,267166269
0,43585496746,267145485
0,43587791144,267127299
0,43590085542,267236386
0,43592379940,267206837
0,43594674338,267180982
0,43596968736,267158359
0,43599263134,267138564
0,43601557532,267121243
0,43603851930,267106087
0,43606146328,267217826
0,43608440726,267190597
0,43799374959,267291772
0,43799418159,267380300
0,43799461359,267457762
0,43799504559,267525541
0,43799547759,267584848
0,43799590959,267636742
0,43799634159,267682149
0,43799677359,267721880
0,43799720559,267756645
0,43799763759,267787064
0,43799806959,267813681
0,43799850159,267836970
0,43799893359,267857348
0,43799936559,267875179
0,43799979759,267890781
0,43800022959,268029433
0,43800066159,268150753
0,43800109359,268256908
0,43800152559,268349794
0,43800195759,268431069
0,43800238959,268502185
0,43800282159,268564411
0,43800325359,268618859
0,43800368559,268541501
0,43800411759,268473813
0,43800454959,268414586
0,43800498159,268362762
0,43800541359,268317416
0,43800584559,268277739
0,43800627759,268243021
0,43800670959,268212643
0,43800714159,268186062
0,43800757359,268162804
0,43800800559,268142453
0,43800843759,268124646
0,43800886959,268109065
0,43800930159,268095431
0,43800973359,268083502
0,43801016559,268198064
0,43801059759,268298306
0,43801102959,268386017
0,43801146159,268462764
0,43802218001,268654918
0,43804512399,268698053
0,43806806797,268735796
0,43809101195,268893821
0,43811395593,269032093
0,43813689991,269028081
0,43815984389,269024570
0,43818278787,269146498
0,43820573185,269128185
0,43822867583,269112161
0,43825161981,269223140
0,43827456379,269320247
0,43829750777,269280216
0,43832045175,269370189
0,43834339573,269448915
0,43836633971,269392800
0,43838928369,269343700
0,43841222767,269425737
0,43843517165,269372519
0,43845811563,269325954
0,43848105961,269410209
0,43850400359,269483932
0,43852694757,269423440
0,43854989155,269370510
0,43857283553,269449196
0,43859577951,269393046
0,43861872349,269343915
0,43864166747,269425925
0,43866461145,269497684
0,43868755543,269435473
0,43871049941,269506038
0,43873344339,269567783
0,43875638737,269496810
0,44066572970,293059708
0,44066616170,289802244
0,44066659370,286951963
0,44066702570,284457967
0,44066745770,282275721
0,44066788970,280366255
0,44066832170,278695473
0,44066875370,277233538
0,44066918570,275954345
0,44066961770,274835051
0,44067004970,273980669
0,44067048170,273233085
0,44067091370,272578949
0,44067134570,272006580
0,44067177770,271505757
0,44067220970,271067537
0,44067264170,270559094
0,44067307370,270114207
0,44067350570,269724931
0,44067393770,269384314
0,44067436970,269086274
0,44067480170,268825489
0,44067523370,268597302
0,44067566570,268397639
0,44067609770,268222934
0,44067652970,268070067
0,44067696170,267936308
0,44067739370,267819269
0,44067782570,267716860
0,44067825770,267627252
0,44067868970,267548845
0,44067912170,267480239
0,44067955370,267420209
0,44067998570,267367682
0,44068041770,267446721
0,44068084970,267515880
0,44068128170,267576395
0,44068171370,267629345
0,44068214570,267675676
0,44068257770,267591216
0,44068300970,267517314
0,44068344170,267452649
0,44069416012,267521067
0,44071710410,267705933
0,44074004808,267992691
0,44076299206,268243604
0,44078593604,268338153
0,44080888002,268420883
0,44083182400,268618272
0,44085476798,268790988
0,44087771196,268817114
0,44090065594,268964974
0,44092359992,269094352
0,44094654390,269082558
0,44096948788,269072238
0,44099243186,269188208
0,44101537584,269164682
0,44103831982,269144096
0,44106126380,269251084
0,44108420778,269344698
0,44110715176,269301610
0,44113009574,269388908
0,44115303972,269465294
0,44117598370,269407132
0,44119892768,269356240
0,44122187166,269436710
0,44124481564,269507121
0,44126775962,269443730
0,44129070360,269513263
0,44131364758,269574105
0,44133659156,269502341
0,44135953554,269439548
0,44138247952,269509604
0,44140542350,269445903
0,44142836748,269390165
0,44334918180,293091394
0,44334961380,289954969
0,44335004580,287335597
0,44335047780,285043647
0,44335090980,283038191
0,44335134180,281283417
0,44335177380,279747989
0,44335220580,278404490
0,44335263780,277228928
0,44335306980,276200312
0,44335350180,275300273
0,44335393380,274387738
0,44335436580,273589270
0,44335479780,272890611
0,44335522980,272279284
0,44335566180,271744373
0,44335609380,271276326
0,44335652580,270866785
0,44335695780,270508436
0,44335738980,270194881
0,44335782180,269920520
0,44335825380,269680455
0,44335868580,269470398
0,44335911780,269286598
0,44335954980,269125773
0,44335998180,268985051
0,44336041380,268986919
0,44336084580,268988554
0,44336127780,268989984
0,44336170980,268991236
0,44336214180,268992331
0,44336257380,268993289
0,44336300580,268994127
0,44336343780,268994861
0,44336386980,268995503
0,44336430180,268871065
0,44336473380,268762181
0,44336516580,268666908
0,44336559780,268583544
0,44336602980,268510601
0,44336646180,268446775
0,44336689380,268390928
0,44336732580,268342062
0,44338908421,268424304
0,44341202819,268621266
0,44343497217,268668607
0,44345791615,268710031
0,44348086013,268871277
0,44350380411,269012367
0,44352674809,269010821
0,44354969207,269009468
0,44357263605,269133284
0,44359558003,269116623
0,44361852401,269102045
0,44364146799,269214289
0,44366441197,269312502
0,44368735595,269273439
0,44371029993,269364259
0,44373324391,269443726
0,44375618789,269388260
0,44377913187,269339727
0,44380207585,269422261
0,44382501983,269369478
0,44384796381,269323293
0,44387090779,269407881
0,44389385177,269481895
0,44391679575,269421658
0,44393973973,269368950
0,44396268371,269447831
0,44398562769,269391852
0,44400857167,269342870
0,44403151565,269425011
0,44405445963,269496884
0,44407740361,269434773
0,44410034759,269505426
0,44412329157,269567247
0,44604410589,269621341
0,44604453789,269668673
0,44604496989,269585088
0,44604540189,269511952
0,44604583389,269447958
0,44604626589,269391963
0,44604669789,269342967
0,44604712989,269300096
0,44604756189,269262584
0,44604799389,269229761
0,44604842589,269201040
0,44604885789,269175910
0,44604928989,269153921
0,44604972189,269134680
0,44605015389,269242845
0,44605058589,269337489
0,44605101789,269420302
0,44605144989,269492764
0,44605188189,269556168
0,44605231389,269611647
0,44605274589,269660191
0,44605317789,269702667
0,44605360989,269739833
0,44605404189,269772353
0,44605447389,269800808
0,44605490589,269825707
0,44605533789,269722493
0,44605576989,269632181
0,44605620189,269553158
0,44605663389,269484013
0,44605706589,269423511
0,44605749789,269370572
0,44605792989,269324250
0,44605836189,269283718
0,44605879389,269248253
0,44605922589,269217221
0,44605965789,269190068
0,44606008989,269291309
0,44606052189,269379895
0,44606095389,269457408
0,44606138589,269525232
0,44606181789,269584578
0,44606224989,269636505
0,44608400830,269681941
0,44610695228,269596698
0,44612989626,269522110
0,44615284024,269581846
0,44617578422,269509115
0,44619872820,269445475
0,44622167218,269514790
0,44624461616,269575441
0,44626756014,269503510
0,44629050412,269565571
0,44631344810,269619874
0,44633639208,269542389
0,44635933606,269474590
0,44638228004,269540266
0,44640522402,269472732
0,44642816800,269413640
0,44645111198,269486935
0,44647405596,269551068
0,44649699994,269482184
0,44651994392,269421911
0,44654288790,269494172
0,44656583188,269432400
0,44658877586,269378350
0,44661171984,269456056
0,44663466382,269524049
0,44665760780,269458542
0,44668055178,269526224
0,44670349576,269585446
0,44672643974,269512265
0,44674938372,269448231
0,44677232770,269517202
0,44679527168,269452551
0,44681821566,269395982
0,44875050197,269596484
0,44875093397,269771923
0,44875136597,269925432
0,44875179797,270059753
0,44875222997,270177283
0,44875266197,270280122
0,44875309397,270370106
0,44875352597,270448842
0,44875395797,270517736
0,44875438997,270578019
0,44875482197,270630766
0,44875525397,270676920
0,44875568597,270717305
0,44875611797,270752641
0,44875654997,270658560
0,44875698197,270576240
0,44875741397,270504210
0,44875784597,270441183
0,44875827797,270386035
0,44875870997,270337780
0,44875914197,270295557
0,44875957397,270258612
0,44876000597,270351285
0,44876043797,270432374
0,44876086997,270503327
0,44876130197,270565411
0,44876173397,270619734
0,44876216597,270667267
0,44876259797,270708858
0,44876302997,270745250
0,44876346197,270777093
0,44876389397,270804956
0,44876432597,270829336
0,44876475797,270850669
0,44876518997,270869335
0,44876562197,270885668
0,44876605397,270899959
0,44876648597,270787464
0,44876691797,270689031
0,44876734997,270602902
0,44876778197,270527539
0,44876821397,270461596
0,44876864597,270403896
0,44877893239,270228409
0,44880187637,270199857
0,44882482035,270174874
0,44884776433,270028014
0,44887070831,270274512
0,44889365229,270490198
0,44891659627,270678923
0,44893954025,270719057
0,44896248423,270879174
0,44898542821,271019277
0,44900837219,271016867
0,44903131617,271139758
0,44905426015,271247288
0,44907720413,271341377
0,44910014811,271423704
0,44912309209,271495741
0,44914603607,271558773
0,44916898005,271488926
0,44919192403,271552810
0,44921486801,271608708
0,44923781199,271657619
0,44926075597,271700416
0,44928369995,271737864
0,44930664393,271770631
0,44932958791,271674302
0,44935253189,271715014
0,44937547587,271750637
0,44939841985,271656807
0,44942136383,271699706
0,44944430781,271737242
0,44946725179,271770086
0,44949019577,271798825
0,44951313975,271823971
0,45144542606,295720974
0,45144585806,292380852
0,45144629006,289458245
0,45144672206,286900964
0,45144715406,284663343
0,45144758606,282705425
0,45144801806,280992246
0,45144845006,279493215
0,45144888206,278181563
0,45144931406,277033867
0,45144974606,276029633
0,45145017806,275275928
0,45145061006,274616437
0,45145104206,274039382
0,45145147406,273534459
0,45145190606,273092651
0,45145233806,272706069
0,45145277006,272367810
0,45145320206,272071833
0,45145363406,271812853
0,45145406606,271586246
0,45145449806,271387965
0,45145493006,271214469
0,45145536206,270937660
0,45145579406,270695452
0,45145622606,270483520
0,45145665806,270298080
0,45145709006,270135820
0,45145752206,269993842
0,45145795406,269869611
0,45145838606,269760909
0,45145881806,269665795
0,45145925006,269582570
0,45145968206,269509748
0,45146011406,269571029
0,45146054606,269624650
0,45146097806,269671568
0,45146141006,269712622
0,45146184206,269748544
0,45146227406,269779976
0,45146270606,269807479
0,45146313806,269831544
0,45146357006,269852601
0,45147385648,269996025
0,45149680046,270246521
0,45151974444,270340705
0,45154268842,270548116
0,45156563240,270729601
0,45158857638,270763400
0,45161152036,270917975
0,45163446434,271053228
0,45165740832,271171574
0,45168035230,271275127
0,45170329628,271365736
0,45172624026,271445019
0,45174918424,271389391
0,45177212822,271465717
0,45179507220,271532502
0,45181801618,271465939
0,45184096016,271532696
0,45186390414,271591109
0,45188684812,271642220
0,45190979210,271561942
0,45193273608,271616699
0,45195568006,271664611
0,45197862404,271581534
0,45200156802,271633842
0,45202451200,271679611
0,45204745598,271719659
0,45207039996,271754701
0,45209334394,271785363
0,45211628792,271812192
0,45213923190,271710668
0,45216217588,271746834
0,45218511986,271778479
0,45220806384,271681169
0,45415182214,295721022
0,45415225414,292630894
0,45415268614,289927032
0,45415311814,287561153
0,45415355014,285491008
0,45415398214,283679632
0,45415441414,282094678
0,45415484614,280707843
0,45415527814,279494362
0,45415571014,278432566
0,45415614214,277503495
0,45415657414,276690558
0,45415700614,275854238
0,45415743814,275122458
0,45415787014,274482150
0,45415830214,273921881
0,45415873414,273431645
0,45415916614,273002689
0,45415959814,272627352
0,45416003014,272423933
0,45416046214,272245941
0,45416089414,272090198
0,45416132614,271953923
0,45416175814,271834682
0,45416219014,271730346
0,45416262214,271639052
0,45416305414,271559170
0,45416348614,271489273
0,45416391814,271428113
0,45416435014,271374598
0,45416478214,271327773
0,45416521414,271286801
0,45416564614,271250950
0,45416607814,271219581
0,45416651014,271192133
0,45416694214,271043116
0,45416737414,270912726
0,45416780614,270798635
0,45416823814,270698805
0,45416867014,270611454
0,45416910214,270535022
0,45416953414,270468144
0,45416996614,270409626
0,45417039814,270483422
0,45419172455,270672994
0,45421466853,270838869
0,45423761251,270984010
0,45426055649,271111008
0,45428350047,271222132
0,45430644445,271319365
0,45432938843,271279444
0,45435233241,271369513
0,45437527639,271448323
0,45439822037,271392282
0,45442116435,271468246
0,45444410833,271534715
0,45446705231,271592875
0,45448999629,271518765
0,45451294027,271578919
0,45453588425,271631554
0,45455882823,271552609
0,45458177221,271608532
0,45460471619,271657465
0,45462766017,271700281
0,45465060415,271737745
0,45467354813,271770526
0,45469649211,271799210
0,45471943609,271699308
0,45474238007,271736894
0,45476532405,271769782
0,45478826803,271673559
0,45481121201,271714364
0,45483415599,271750068
0,45485709997,271781309
0,45488004395,271808645
0,45490298793,271832564
0,45492593191,271853493
0,45686969021,271746806
0,45687012221,271778455
0,45687055421,271806148
0,45687098621,271830379
0,45687141821,271851581
0,45687185021,271870133
0,45687228221,271886366
0,45687271421,271900570
0,45687314621,271912998
0,45687357821,271923873
0,45687401021,271933388
0,45687444221,271941714
0,45687487421,271948999
0,45687530621,271955374
0,45687573821,271960952
0,45687617021,271965833
0,45687660221,271970103
0,45687703421,271973840
0,45687746621,271977110
0,45687789821,271854971
0,45687833021,271748099
0,45687876221,271654586
0,45687919421,271572762
0,45687962621,271501166
0,45688005821,271563520
0,45688049021,271618080
0,45688092221,271665820
0,45688135421,271707592
0,45688178621,271744143
0,45688221821,271776125
0,45688265021,271804109
0,45688308221,271828595
0,45688351421,271850020
0,45688394621,271868767
0,45688437821,271885171
0,45688481021,271899524
0,45688524221,271912083
0,45688567421,271923072
0,45688610621,271932688
0,45688653821,271941102
0,45688697021,271948464
0,45688740221,271954906
0,45688783421,271960542
0,45688826621,271840474
0,45690959262,271735414
0,45693253660,271768487
0,45695548058,271797426
0,45697842456,271697747
0,45700136854,271735528
0,45702431252,271768587
0,45704725650,271797513
0,45707020048,271822823
0,45709314446,271844970
0,45711608844,271864348
0,45713903242,271756304
0,45716197640,271786766
0,45718492038,271813420
0,45720786436,271836742
0,45723080834,271857149
0,45725375232,271875005
0,45727669630,271890629
0,45729964028,271779300
0,45732258426,271806887
0,45734552824,271831026
0,45736847222,271727147
0,45739141620,271761253
0,45741436018,271791096
0,45743730416,271817209
0,45746024814,271840057
0,45748319212,271860049
0,45750613610,271877542
0,45752908008,271767849
0,45755202406,271796867
0,45757496804,271822258
0,45759791202,271719475
0,45762085600,271754540
0,45764379998,271785222
0,45958755828,271812069
0,45958799028,271710560
0,45958842228,271621740
0,45958885428,271544022
0,45958928628,271476019
0,45958971828,271416516
0,45959015028,271489451
0,45959058228,271553269
0,45959101428,271609110
0,45959144628,271657971
0,45959187828,271700724
0,45959231028,271738133
0,45959274228,271770866
0,45959317428,271799507
0,45959360628,271824568
0,45959403828,271846497
0,45959447028,271865684
0,45959490228,271882473
0,45959533428,271897163
0,45959576628,271910017
0,45959619828,271921264
0,45959663028,271931106
0,45959706228,271939717
0,45959749428,271947252
0,45959792628,271828845
0,45959835828,271725239
0,45959879028,271634584
0,45959922228,271555261
0,45959965428,271485853
0,45960008628,271550121
0,45960051828,271606355
0,45960095028,271655560
0,45960138228,271698615
0,45960181428,271736288
0,45960224628,271769252
0,45960267828,271798095
0,45960311028,271823333
0,45960354228,271845416
0,45960397428,271864739
0,45960440628,271881646
0,45960483828,271896440
0,45960527028,271909385
0,45960570228,271920711
0,45960613428,271930622
0,45962746069,271939294
0,45965040467,271946882
0,45967334865,271953521
0,45969629263,271959330
0,45971923661,271839413
0,45974218059,271859486
0,45976512457,271877050
0,45978806855,271767418
0,45981101253,271796490
0,45983395651,271821928
0,45985690049,271844187
0,45987984447,271738663
0,45990278845,271771330
0,45992573243,271799913
0,45994867641,271699923
0,45997162039,271737432
0,45999456437,271770253
0,46001750835,271798971
0,46004045233,271824099
0,46006339631,271846086
0,46008634029,271865325
0,46010928427,271757159
0,46013222825,271787514
0,46015517223,271814074
0,46017811621,271712314
0,46020106019,271748274
0,46022400417,271779739
0,46024694815,271807271
0,46026989213,271706362
0,46029283611,271743066
0,46031578009,271775182
0,46033872407,271678284
0,46036166805,271718498
0,46231689834,271878685
0,46231733034,272018849
0,46231776234,272141492
0,46231819434,272248805
0,46231862634,272342704
0,46231905834,272424866
0,46231949034,272496757
0,46231992234,272434662
0,46232035434,272505329
0,46232078634,272567162
0,46232121834,272621266
0,46232165034,272668607
0,46232208234,272710031
0,46232251434,272746277
0,46232294634,272777992
0,46232337834,272805743
0,46232381034,272830025
0,46232424234,272851271
0,46232467434,272869862
0,46232510634,272886129
0,46232553834,272900362
0,46232597034,272912816
0,46232640234,272923714
0,46232683434,272933249
0,46232726634,272941592
0,46232769834,272948893
0,46232813034,272955281
0,46232856234,272960870
0,46232899434,272965761
0,46232942634,272970040
0,46232985834,272848785
0,46233029034,272867686
0,46233072234,272884225
0,46233115434,272898696
0,46233158634,272911359
0,46233201834,272922439
0,46233245034,272932134
0,46233288234,272940617
0,46233331434,272948039
0,46233374634,272954534
0,46233417834,272960217
0,46233461034,272965189
