0,155017120,155000000
0,46233504234,272969540
0,46233547434,272973347
0,46234532876,273101678
0,46236827274,273213968
0,46239121672,273312222
0,46241416070,273398194
0,46243710468,273473419
0,46246004866,273664241
0,46248299264,273706210
0,46250593662,273742933
0,46252888060,273775066
0,46255182458,273803182
0,46257476856,273827784
0,46259771254,273849311
0,46262065652,273993147
0,46264360050,273994003
0,46266654448,273994752
0,46268948846,273995408
0,46271243244,273995982
0,46273537642,273996484
0,46275832040,273996923
0,46278126438,273997307
0,46280420836,273997643
0,46282715234,273997937
0,46285009632,274123194
0,46287304030,274107794
0,46289598428,274094319
0,46291892826,274082529
0,46294187224,274072212
0,46296481622,274063185
0,46298776020,274055286
0,46301070418,274173375
0,46303364816,274151703
0,46305659214,274132740
0,46307953612,274116147
0,46503476641,298226628
0,46503519841,294948299
0,46503563041,292079761
0,46503606241,289569790
0,46503649441,287373566
0,46503692641,285451870
0,46503735841,283770386
0,46503779041,282299087
0,46503822241,281011701
0,46503865441,279760238
0,46503908641,278665208
0,46503951841,277707057
0,46503995041,276868674
0,46504038241,276260089
0,46504081441,275727577
0,46504124641,275261629
0,46504167841,274853925
0,46504211041,274497184
0,46504254241,274185036
0,46504297441,273911906
0,46504340641,273672917
0,46504383841,273463802
0,46504427041,273280826
0,46504470241,273120722
0,46504513441,272980631
0,46504556641,272858052
0,46504599841,272750795
0,46504643041,272656945
0,46504686241,272574826
0,46504729441,272502972
0,46504772641,272440100
0,46504815841,272385087
0,46504859041,272211951
0,46504902241,272060457
0,46504945441,271927899
0,46504988641,271811911
0,46505031841,271835422
0,46505075041,271855994
0,46505118241,271873994
0,46505161441,271889744
0,46505204641,271903526
0,46505247841,271915585
0,46505291041,271926136
0,46505334241,271935369
0,46506319683,272068447
0,46508614081,272309891
0,46510908479,272521154
0,46513202877,272706009
0,46515497275,272867757
0,46517791673,273009287
0,46520086071,273133126
0,46522380469,273241485
0,46524674867,273336299
0,46526969265,273419261
0,46529263663,273491853
0,46531558061,273555371
0,46533852459,273610949
0,46536146857,273659580
0,46538441255,273702132
0,46540735653,273739365
0,46543030051,273896944
0,46545324449,273909826
0,46547618847,273921097
0,46549913245,273930959
0,46552207643,273939589
0,46554502041,273947140
0,46556796439,273953747
0,46559090837,273959528
0,46561385235,273964587
0,46563679633,273969013
0,46565974031,273972886
0,46568268429,273976275
0,46570562827,273979240
0,46572857225,273981835
0,46575151623,273984105
0,46577446021,273986091
0,46579740419,273987829
0,46776410647,298364350
0,46776453847,295193806
0,46776497047,292419580
0,46776540247,289992132
0,46776583447,287868115
0,46776626647,286009600
0,46776669847,284383400
0,46776713047,282960475
0,46776756247,281715415
0,46776799447,280625988
0,46776842647,279672739
0,46776885847,278838646
0,46776929047,278108815
0,46776972247,277470213
0,46777015447,276911436
0,46777058647,276422506
0,46777101847,275994692
0,46777145047,275620355
0,46777188247,275292810
0,46777231447,275006208
0,46777274647,274755432
0,46777317847,274536003
0,46777361047,274344002
0,46777404247,274176001
0,46777447447,274029000
0,46777490647,273900375
0,46777533847,273787828
0,46777577047,273689349
0,46777620247,273603180
0,46777663447,273527782
0,46777706647,273461809
0,46777749847,273404082
0,46777793047,273353571
0,46777836247,273309374
0,46777879447,273270702
0,46777922647,273236864
0,46777965847,273207256
0,46778009047,273181349
0,46778052247,273158680
0,46778095447,273138845
0,46778138647,273121489
0,46778181847,273106302
0,46778225047,273093014
0,46778268247,273081387
0,46778311447,273071213
0,46780400888,273187311
0,46782695286,273288897
0,46784989684,273377784
0,46787284082,273455561
0,46789578480,273523615
0,46791872878,273583163
0,46794167276,273635267
0,46796461674,273680858
0,46798756072,273720750
0,46801050470,273880656
0,46803344868,273895574
0,46805639266,273908627
0,46807933664,273920048
0,46810228062,273930042
0,46812522460,273938786
0,46814816858,273946437
0,46817111256,273953132
0,46819405654,273958990
0,46821700052,273964116
0,46823994450,273968601
0,46826288848,273972525
0,46828583246,273975959
0,46830877644,273978964
0,46833172042,273981593
0,46835466440,273983893
0,46837760838,273985906
0,46840055236,274112667
0,46842349634,274098583
0,46844644032,274086260
0,46846938430,274075477
0,46849232828,274066042
0,46851527226,274057786
0,46853821624,274050562
0,47050491852,274044241
0,47050535052,274038710
0,47050578252,274033871
0,47050621452,274029637
0,47050664652,274025932
0,47050707852,274022690
0,47050751052,274019853
0,47050794252,274017371
0,47050837452,274015199
0,47050880652,274013299
0,47050923852,274011636
0,47050967052,274010181
0,47051010252,274133908
0,47051053452,274242169
0,47051096652,274211897
0,47051139852,274185409
0,47051183052,274162232
0,47051226252,274141953
0,47051269452,274124208
0,47051312652,274108682
0,47051355852,274095096
0,47051399052,274083209
0,47051442252,274072807
0,47051485452,274063706
0,47051528652,274055742
0,47051571852,274048774
0,47051615052,274042677
0,47051658252,274037342
0,47051701452,274032674
0,47051744652,274028589
0,47051787852,274025015
0,47051831052,274021888
0,47051874252,274019152
0,47051917452,274016758
0,47051960652,274014663
0,47052003852,274137830
0,47052047052,274245601
0,47052090252,274214900
0,47052133452,274188037
0,47052176652,274164532
0,47052219852,274143965
0,47052263052,274125969
0,47052306252,274110222
0,47052349452,274096444
0,47052392652,274084388
0,47054482093,274073839
0,47056776491,274064609
0,47059070889,274181532
0,47061365287,274158840
0,47063659685,274138985
0,47065954083,274121611
0,47068248481,274106409
0,47070542879,274093107
0,47072837277,274081468
0,47075131675,274071284
0,47077426073,274062373
0,47079720471,274054576
0,47082014869,274172754
0,47084309267,274151159
0,47086603665,274132264
0,47088898063,274115731
0,47091192461,274101264
0,47093486859,274088606
0,47095781257,274077530
0,47098075655,274192838
0,47100370053,274168733
0,47102664451,274147641
0,47104958849,274129185
0,47107253247,274113036
0,47109547645,274098906
0,47111842043,274086542
0,47114136441,274075724
0,47116430839,274066258
0,47118725237,274057975
0,47121019635,274175728
0,47123314033,274153762
0,47125608431,274134541
0,47127902829,274117723
0,47325720256,274228007
0,47325763456,274324506
0,47325806656,274408942
0,47325849856,274482824
0,47325893056,274547471
0,47325936256,274604037
0,47325979456,274653532
0,47326022656,274821840
0,47326065856,274969110
0,47326109056,275097971
0,47326152256,275210724
0,47326195456,275309383
0,47326238656,275270710
0,47326281856,275236871
0,47326325056,275207262
0,47326368256,275181354
0,47326411456,275158684
0,47326454656,275138848
0,47326497856,275121492
0,47326541056,275106305
0,47326584256,275093016
0,47326627456,275081389
0,47326670656,275071215
0,47326713856,275062313
0,47326757056,275054523
0,47326800256,275047707
0,47326843456,275041743
0,47326886656,275036525
0,47326929856,275031959
0,47326973056,275027964
0,47327016256,275149468
0,47327059456,275255784
0,47327102656,275348811
0,47327145856,275430209
0,47327189056,275501432
0,47327232256,275438753
0,47327275456,275383908
0,47327318656,275335919
0,47327361856,275293929
0,47327405056,275257187
0,47327448256,275225038
0,47327491456,275196908
0,47327534656,275172294
0,47327577856,275150757
0,47327621056,275131912
0,47328563298,275240423
0,47330857696,275335370
0,47333152094,275543448
0,47335446492,275600517
0,47337740890,275650452
0,47340035288,275819145
0,47342329686,275966751
0,47344624084,275970907
0,47346918482,275974543
0,47349212880,276102725
0,47351507278,276089884
0,47353801676,276078648
0,47356096074,276193817
0,47358390472,276169589
0,47360684870,276148390
0,47362979268,276129841
0,47365273666,276238610
0,47367568064,276208783
0,47369862462,276182685
0,47372156860,276284849
0,47374451258,276249242
0,47376745656,276218086
0,47379040054,276315825
0,47381334452,276401346
0,47383628850,276351177
0,47385923248,276307279
0,47388217646,276393869
0,47390512044,276344635
0,47392806442,276301555
0,47395100840,276388860
0,47397395238,276340252
0,47399689636,276297720
0,47401984034,276260505
0,47599801461,300727941
0,47599844661,297386948
0,47599887861,294463579
0,47599931061,291905631
0,47599974261,289667427
0,47600017461,287833998
0,47600060661,286229748
0,47600103861,284826029
0,47600147061,283472775
0,47600190261,282288678
0,47600233461,281252593
0,47600276661,280346018
0,47600319861,279552765
0,47600363061,278858669
0,47600406261,278251335
0,47600449461,277719918
0,47600492661,277254928
0,47600535861,276848062
0,47600579061,276492054
0,47600622261,276180547
0,47600665461,275907978
0,47600708661,275669480
0,47600751861,275460795
0,47600795061,275278195
0,47600838261,275118420
0,47600881461,274978617
0,47600924661,274856289
0,47600967861,274749252
0,47601011061,274780595
0,47601054261,274808020
0,47601097461,274832017
0,47601140661,274728014
0,47601183861,274637012
0,47601227061,274557385
0,47601270261,274487711
0,47601313461,274426747
0,47601356661,274373403
0,47601399861,274326727
0,47601443061,274285886
0,47601486261,274250150
0,47601529461,274218881
0,47601572661,274191520
0,47601615861,274167580
0,47601659061,274146632
0,47601702261,274128303
0,47602644503,274237265
0,47604938901,274457606
0,47607233299,274775405
0,47609527697,274928479
0,47611822095,275062419
0,47614116493,275304616
0,47616410891,275391539
0,47618705289,275467596
0,47620999687,275534146
0,47623294085,275717377
0,47625588483,275752704
0,47627882881,275783616
0,47630177279,275935664
0,47632471677,275943706
0,47634766075,275950742
0,47637060473,276081899
0,47639354871,276196661
0,47641649269,276172078
0,47643943667,276150568
0,47646238065,276256747
0,47648532463,276224653
0,47650826861,276196571
0,47653121259,276296999
0,47655415657,276259874
0,47657710055,276227389
0,47660004453,276323965
0,47662298851,276408469
0,47664593249,276357410
0,47666887647,276312733
0,47669182045,276398641
0,47671476443,276348810
0,47673770841,276305208
0,47676065239,276392057
0,47875029865,301093049
0,47875073065,297956417
0,47875116265,295211864
0,47875159465,292810381
0,47875202665,290709083
0,47875245865,288870447
0,47875289065,287136641
0,47875332265,285619560
0,47875375465,284292115
0,47875418665,283130600
0,47875461865,282114275
0,47875505065,281224990
0,47875548265,280446866
0,47875591465,279766007
0,47875634665,279170256
0,47875677865,278648974
0,47875721065,278192852
0,47875764265,277793745
0,47875807465,277444526
0,47875850665,277138960
0,47875893865,276871590
0,47875937065,276637641
0,47875980265,276432935
0,47876023465,276378818
0,47876066665,276331465
0,47876109865,276290031
0,47876153065,276253777
0,47876196265,276222054
0,47876239465,276194297
0,47876282665,276045009
0,47876325865,275914382
0,47876369065,275800084
0,47876412265,275700073
0,47876455465,275612563
0,47876498665,275535992
0,47876541865,275468993
0,47876585065,275410368
0,47876628265,275359072
0,47876671465,275314188
0,47876714665,275274914
0,47876757865,275240549
0,47876801065,275210480
0,47876844265,275184170
0,47876887465,275161148
0,47876930665,275141004
0,47876973865,275123378
0,47879020106,275357955
0,47881314504,275563210
0,47883608902,275617808
0,47885903300,275665582
0,47888197698,275832384
0,47890492096,275853336
0,47892786494,275871669
0,47895080892,276012710
0,47897375290,276136121
0,47899669688,276119105
0,47901964086,276104216
0,47904258484,276216189
0,47906552882,276189165
0,47908847280,276165519
0,47911141678,276269829
0,47913436076,276236100
0,47915730474,276206587
0,47918024872,276305763
0,47920319270,276392542
0,47922613668,276343474
0,47924908066,276300539
0,47927202464,276387971
0,47929496862,276339474
0,47931791260,276297039
0,47934085658,276384909
0,47936380056,276336795
0,47938674454,276294695
0,47940968852,276257858
0,47943263250,276350625
0,47945557648,276306796
0,47947852046,276268446
0,47950146444,276359890
0,47952440842,276314903
0,48151405468,276275540
0,48151448668,276241097
0,48151491868,276210959
0,48151535068,276184589
0,48151578268,276161515
0,48151621468,276141325
0,48151664668,276123659
0,48151707868,276108201
0,48151751068,276094675
0,48151794268,276082840
0,48151837468,276072485
0,48151880668,276063424
0,48151923868,276055496
0,48151967068,276048559
0,48152010268,276167489
0,48152053468,276271552
0,48152096668,276362608
0,48152139868,276442282
0,48152183068,276511996
0,48152226268,276572996
0,48152269468,276626371
0,48152312668,276673074
0,48152355868,276713939
0,48152399068,276624696
0,48152442268,276546609
0,48152485468,276478282
0,48152528668,276418496
0,48152571868,276366184
0,48152615068,276320411
0,48152658268,276280359
0,48152701468,276245314
0,48152744668,276214649
0,48152787868,276187817
0,48152831068,276164339
0,48152874268,276143796
0,48152917468,276125821
0,48152960668,276110093
0,48153003868,276221331
0,48153047068,276318664
0,48153090268,276403831
0,48153133468,276478352
0,48153176668,276543558
0,48153219868,276600613
0,48153263068,276650536
0,48153306268,276694219
0,48153349468,276732441
0,48155395709,276640885
0,48157690107,276560774
0,48159984505,276490677
0,48162278903,276554342
0,48164573301,276485049
0,48166867699,276424417
0,48169162097,276496364
0,48171456495,276434318
0,48173750893,276380028
0,48176045291,276457524
0,48178339689,276525333
0,48180634087,276459666
0,48182928485,276402207
0,48185222883,276476931
0,48187517281,276417314
0,48189811679,276365149
0,48192106077,276444505
0,48194400475,276388941
0,48196694873,276340323
0,48198989271,276297782
0,48201283669,276385559
0,48203578067,276337364
0,48205872465,276295193
0,48208166863,276383293
0,48210461261,276335381
0,48212755659,276293458
0,48215050057,276381775
0,48217344455,276459053
0,48219638853,276401671
0,48221933251,276351462
0,48224227649,276432529
0,48226522047,276378462
0,48228816445,276331154
0,48428928270,276414759
0,48428971470,276487914
0,48429014670,276676924
0,48429057870,276842308
0,48429101070,276987019
0,48429144270,277113641
0,48429187470,277224435
0,48429230670,277321380
0,48429273870,277406207
0,48429317070,277480431
0,48429360270,277545377
0,48429403470,277602204
0,48429446670,277651928
0,48429489870,277695437
0,48429533070,277608507
0,48429576270,277532443
0,48429619470,277465887
0,48429662670,277407651
0,48429705870,277356694
0,48429749070,277312107
0,48429792270,277273093
0,48429835470,277238956
0,48429878670,277209086
0,48429921870,277182950
0,48429965070,277160081
0,48430008270,277265070
0,48430051470,277356936
0,48430094670,277437319
0,48430137870,277507654
0,48430181070,277569197
0,48430224270,277623047
0,48430267470,277670166
0,48430310670,277711395
0,48430353870,277747470
0,48430397070,277779036
0,48430440270,277806656
0,48430483470,277830824
0,48430526670,277726971
0,48430569870,277636099
0,48430613070,277556586
0,48430656270,277487012
0,48430699470,277426135
0,48430742670,277372868
0,48430785870,277326259
0,48430829070,277285476
0,48430872270,277249791
0,48431771312,277093567
0,48434065710,277081871
0,48436360108,277071637
0,48438654506,276937682
0,48440948904,276820471
0,48443243302,276842912
0,48445537700,276737548
0,48447832098,276645354
0,48450126496,276689684
0,48452420894,276603473
0,48454715292,276528038
0,48457009690,276587033
0,48459304088,276638653
0,48461598486,276558821
0,48463892884,276488968
0,48466187282,276552847
0,48468481680,276483741
0,48470776078,276423273
0,48473070476,276495363
0,48475364874,276558442
0,48477659272,276488636
0,48479953670,276427556
0,48482248068,276499111
0,48484542466,276436722
0,48486836864,276382131
0,48489131262,276709364
0,48491425660,276995693
0,48493720058,277121231
0,48496014456,277356077
0,48498308854,277561567
0,48500603252,277741371
0,48502897650,277773699
0,48505192048,277926986
0,48705303873,302811112
0,48705347073,299584723
0,48705390273,296761632
0,48705433473,294166428
0,48705476673,291895624
0,48705519873,289908671
0,48705563073,288170087
0,48705606273,286648826
0,48705649473,285317722
0,48705692673,284153006
0,48705735873,283133880
0,48705779073,282242145
0,48705822273,281461876
0,48705865473,280779141
0,48705908673,280181748
0,48705951873,279659029
0,48705995073,279201650
0,48706038273,278926443
0,48706081473,278685637
0,48706124673,278474932
0,48706167873,278290565
0,48706211073,278129244
0,48706254273,277988088
0,48706297473,277864577
0,48706340673,277756504
0,48706383873,277661941
0,48706427073,277454198
0,48706470273,277272423
0,48706513473,277113370
0,48706556673,276974198
0,48706599873,276852423
0,48706643073,276745870
0,48706686273,276652636
0,48706729473,276571056
0,48706772673,276499674
0,48706815873,276437214
0,48706859073,276382562
0,48706902273,276334741
0,48706945473,276292898
0,48706988673,276256285
0,48707031873,276349249
0,48707075073,276430592
0,48707118273,276501768
0,48707161473,276564047
0,48707204673,276618541
0,48707247873,276666223
0,48708146915,276832945
0,48710441313,277103826
0,48712735711,277215847
0,48715030109,277438866
0,48717324507,277634007
0,48719618905,277804756
0,48721913303,277829161
0,48724207701,277975515
0,48726502099,278103575
0,48728796497,278090628
0,48731090895,278204299
0,48733385293,278303761
0,48735679691,278265790
0,48737974089,278232566
0,48740268487,278328495
0,48742562885,278412433
0,48744857283,278360878
0,48747151681,278440768
0,48749446079,278510672
0,48751740477,278446838
0,48754034875,278515983
0,48756329273,278576485
0,48758623671,278629424
0,48760918069,278550746
0,48763212467,278606902
0,48765506865,278656039
0,48767801263,278574034
0,48770095661,278627279
0,48772390059,278673869
0,48774684457,278589635
0,48776978855,278515930
0,48779273253,278576438
0,48781567651,278629383
0,48981679476,303300710
0,48981722676,299888121
0,48981765876,296902105
0,48981809076,294289341
0,48981852276,292003173
0,48981895476,290002776
0,48981938676,288252429
0,48981981876,286720875
0,48982025076,285505765
0,48982068276,284442544
0,48982111476,283512226
0,48982154676,282698197
0,48982197876,281985922
0,48982241076,281362681
0,48982284276,280817345
0,48982327476,280340176
0,48982370676,279922654
0,48982413876,279557322
0,48982457076,279112656
0,48982500276,278723574
0,48982543476,278383127
0,48982586676,278085236
0,48982629876,277824581
0,48982673076,277596508
0,48982716276,277396944
0,48982759476,277222326
0,48982802676,277069535
0,48982845876,276935843
0,48982889076,276818862
0,48982932276,276716504
0,48982975476,276626941
0,48983018676,276673573
0,48983061876,276714376
0,48983105076,276750079
0,48983148276,276781319
0,48983191476,276808654
0,48983234676,276832572
0,48983277876,276853500
0,48983321076,276871812
0,48983364276,276887835
0,48983407476,276901855
0,48983450676,276789123
0,48983493876,276690482
0,48983537076,276604171
0,48983580276,276528649
0,48983623476,276462567
0,48984522518,276529746
0,48986816916,276713527
0,48989111314,276999336
0,48991405712,277249419
0,48993700110,277343241
0,48995994508,277425335
0,48998288906,277622168
0,49000583304,277794397
0,49002877702,277820097
0,49005172100,277967584
0,49007466498,278096636
0,49009760896,278084556
0,49012055294,278198986
0,49014349692,278299112
0,49016644090,278386723
0,49018938488,278338382
0,49021232886,278421084
0,49023527284,278493448
0,49025821682,278431767
0,49028116080,278502796
0,49030410478,278564946
0,49032704876,278494327
0,49034999274,278432536
0,49037293672,278503469
0,49039588070,278565535
0,49041882468,278494843
0,49044176866,278557987
0,49046471264,278613238
0,49048765662,278536583
0,49051060060,278594510
0,49053354458,278645196
0,49055648856,278689546
0,49057943254,278603352
0,49259202278,303527933
0,49259245478,300336941
0,49259288678,297544823
0,49259331878,295101720
0,49259375078,292964005
0,49259418278,291093504
0,49259461478,289456816
0,49259504678,288024714
0,49259547878,286771624
0,49259591078,285550171
0,49259634278,284481399
0,49259677478,283546224
0,49259720678,282727946
0,49259763878,282011952
0,49259807078,281385458
0,49259850278,280837275
0,49259893478,280357615
0,49259936678,279937913
0,49259979878,279570673
0,49260023078,279374338
0,49260066278,279202545
0,49260109478,279052226
0,49260152678,278920697
0,49260195878,278805609
0,49260239078,278704907
0,49260282278,278616793
0,49260325478,278539693
0,49260368678,278472231
0,49260411878,278413202
0,49260455078,278361551
0,49260498278,278316357
0,49260541478,278276812
0,49260584678,278117210
0,49260627878,277977558
0,49260671078,277855363
0,49260714278,277748442
0,49260757478,277654886
0,49260800678,277573025
0,49260843878,277501396
0,49260887078,277438721
0,49260930278,277383880
0,49260973478,277335895
0,49261016678,277418908
0,49261059878,277491544
0,49261103078,277555101
0,49261146278,277610713
0,49261189478,277659373
0,49263192519,277826951
0,49265486917,277973582
0,49267781315,277976884
0,49270075713,278104773
0,49272370111,278216676
0,49274664509,278314591
0,49276958907,278275267
0,49279253305,278365858
0,49281547703,278445125
0,49283842101,278389484
0,49286136499,278465798
0,49288430897,278532573
0,49290725295,278466001
0,49293019693,278532750
0,49295314091,278591156
0,49297608489,278642261
0,49299902887,278561978
0,49302197285,278616730
0,49304491683,278664638
0,49306786081,278581558
0,49309080479,278633863
0,49311374877,278679630
0,49313669275,278719676
0,49315963673,278629716
0,49318258071,278676001
0,49320552469,278716500
0,49322846867,278626937
0,49325141265,278673569
0,49327435663,278714372
0,49329730061,278625075
0,49332024459,278671940
0,49334318857,278712947
0,49336613255,278748828
0,49537872279,278655224
0,49537915479,278573321
0,49537958679,278501655
0,49538001879,278563948
0,49538045079,278618454
0,49538088279,278666147
0,49538131479,278707878
0,49538174679,278744393
0,49538217879,278776343
0,49538261079,278804300
0,49538304279,278828762
0,49538347479,278850166
0,49538390679,278868895
0,49538433879,278885283
0,49538477079,278899622
0,49538520279,278912169
0,49538563479,278923147
0,49538606679,278932753
0,49538649879,278941158
0,49538693079,278823513
0,49538736279,278720573
0,49538779479,278630501
0,49538822679,278551688
0,49538865879,278482727
0,49538909079,278422386
0,49538952279,278369587
0,49538995479,278323388
0,49539038679,278407964
0,49539081879,278481968
0,49539125079,278546722
0,49539168279,278603381
0,49539211479,278652958
0,49539254679,278696338
0,49539297879,278734295
0,49539341079,278767508
0,49539384279,278796569
0,49539427479,278821997
0,49539470679,278844247
0,49539513879,278863716
0,49539557079,278880751
0,49539600279,278895657
0,49539643479,278908699
0,49539686679,278795111
0,49539729879,278695722
0,49539773079,278608756
0,49539816279,278532661
0,49539859479,278466078
0,49541862520,278407818
0,49544156918,278481840
0,49546451316,278546610
0,49548745714,278478283
0,49551040112,278543497
0,49553334510,278600559
0,49555628908,278650489
0,49557923306,278569177
0,49560217704,278623029
0,49562512102,278670150
0,49564806500,278586381
0,49567100898,278638083
0,49569395296,278683322
0,49571689694,278597906
0,49573984092,278523167
0,49576278490,278582771
0,49578572888,278634924
0,49580867286,278555558
0,49583161684,278611113
0,49585456082,278659723
0,49587750480,278577257
0,49590044878,278630099
0,49592339276,278676336
0,49594633674,278716794
0,49596928072,278627194
0,49599222470,278673794
0,49601516868,278714569
0,49603811266,278625247
0,49606105664,278672091
0,49608400062,278713079
0,49610694460,278623944
0,49612988858,278545951
0,49615283256,278602707
0,49817689479,278777368
0,49817732679,278930197
0,49817775879,279063922
0,49817819079,279055931
0,49817862279,279048939
0,49817905479,279042821
0,49817948679,279037468
0,49817991879,279032784
0,49818035079,279153686
0,49818078279,279259475
0,49818121479,279352040
0,49818164679,279433035
0,49818207879,279503905
0,49818251079,279565916
0,49818294279,279620176
0,49818337479,279667654
0,49818380679,279709197
0,49818423879,279745547
0,49818467079,279777353
0,49818510279,279805183
0,49818553479,279829535
0,49818596679,279850843
0,49818639879,279869487
0,49818683079,279885801
0,49818726279,279900075
0,49818769479,279912565
0,49818812679,279923494
0,49818855879,279933057
0,49818899079,279816424
0,49818942279,279714371
0,49818985479,279625074
0,49819028679,279671939
0,49819071879,279712946
0,49819115079,279748827
0,49819158279,279780223
0,49819201479,279807695
0,49819244679,279831733
0,49819287879,279852766
0,49819331079,279871170
0,49819374279,279887273
0,49819417479,279901363
0,49819460679,279913692
0,49819503879,279924480
0,49819547079,279933920
0,49819590279,279942180
0,49819633479,279949407
0,49819676679,279955731
0,49820532521,280086264
0,49822826919,280200481
0,49825121317,280300420
0,49827415715,280387867
0,49829710113,280464383
0,49832004511,280531335
0,49834298909,280589918
0,49836593307,280641178
0,49838887705,280686030
0,49841182103,280725276
0,49843476501,280759616
0,49845770899,280789664
0,49848065297,280815956
0,49850359695,280838961
0,49852654093,280859090
0,49854948491,280876703
0,49857242889,280892115
0,49859537287,280905600
0,49861831685,280917400
0,49864126083,280927725
0,49866420481,280936759
0,49868714879,280944664
0,49871009277,280951581
0,49873303675,280957633
0,49875598073,280962928
0,49877892471,280967562
0,49880186869,280971616
0,49882481267,280975164
0,49884775665,280978268
0,49887070063,280980984
0,49889364461,280983361
0,49891658859,280985440
0,49893953257,280987260
0,50096359480,305988852
0,50096402680,302615245
0,50096445880,299663339
0,50096489080,297080421
0,50096532280,294820368
0,50096575480,292842822
0,50096618680,291112469
0,50096661880,289598410
0,50096705080,288273608
0,50096748280,286989407
0,50096791480,285865731
0,50096834680,284882514
0,50096877880,284022199
0,50096921080,283269424
0,50096964280,282610746
0,50097007480,282159402
0,50097050680,281764476
0,50097093880,281418916
0,50097137080,281116551
0,50097180280,280851982
0,50097223480,280620484
0,50097266680,280417923
0,50097309880,280240682
0,50097353080,280085596
0,50097396280,279949896
0,50097439480,279831159
0,50097482680,279727264
0,50097525880,279636356
0,50097569080,279556811
0,50097612280,279487209
0,50097655480,279426307
0,50097698680,279373018
0,50097741880,279201390
0,50097785080,279051216
0,50097828280,278919814
0,50097871480,278804837
0,50097914680,278704232
0,50097957880,278616203
0,50098001080,278664177
0,50098044280,278706154
0,50098087480,278742884
0,50098130680,278775023
0,50098173880,278803145
0,50098217080,278827751
0,50098260280,278849282
0,50098303480,278868121
0,50098346680,278884605
0,50099202522,279024029
0,50101496920,279271025
0,50103791318,279487146
0,50106085716,279676252
0,50108380114,279841720
0,50110674512,279986505
0,50112968910,279988191
0,50115263308,280114667
0,50117557706,280225333
0,50119852104,280322166
0,50122146502,280406895
0,50124440900,280481033
0,50126735298,280545903
0,50129029696,280602665
0,50131324094,280652331
0,50133618492,280695789
0,50135912890,280733815
0,50138207288,280767088
0,50140501686,280796202
0,50142796084,280821676
0,50145090482,280843966
0,50147384880,280863470
0,50149679278,280880536
0,50151973676,280770469
0,50154268074,280799160
0,50156562472,280824265
0,50158856870,280846231
0,50161151268,280865452
0,50163445666,280882270
0,50165740064,280896986
0,50168034462,280909862
0,50170328860,280921129
0,50172623258,280930987
0,50376176680,306189613
0,50376219880,302915911
0,50376263080,300051422
0,50376306280,297544994
0,50376349480,295351869
0,50376392680,293432885
0,50376435880,291753774
0,50376479080,290284552
0,50376522280,288998983
0,50376565480,287874110
0,50376608680,286889846
0,50376651880,286028615
0,50376695080,285275038
0,50376738280,284615658
0,50376781480,284038700
0,50376824680,283533862
0,50376867880,282967129
0,50376911080,282471237
0,50376954280,282037332
0,50376997480,281657665
0,50377040680,281450456
0,50377083880,281269149
0,50377127080,281110505
0,50377170280,280971691
0,50377213480,280850229
0,50377256680,280743950
0,50377299880,280650956
0,50377343080,280569586
0,50377386280,280498387
0,50377429480,280436088
0,50377472680,280381577
0,50377515880,280333879
0,50377559080,280292144
0,50377602280,280255626
0,50377645480,280223672
0,50377688680,280195713
0,50377731880,280171248
0,50377775080,280149842
0,50377818280,280131111
0,50377861480,279989722
0,50377904680,279866006
0,50377947880,279757755
0,50377991080,279663035
0,50378034280,279705155
0,50378077480,279742010
0,50378120680,279774258
0,50378163880,279802475
0,50378207080,279827165
0,50380166921,279973769
0,50382461319,280102047
0,50384755717,280214291
0,50387050115,280312504
0,50389344513,280398441
0,50391638911,280473635
0,50393933309,280539430
0,50396227707,280597001
0,50398522105,280647375
0,50400816503,280691453
0,50403110901,280730021
0,50405405299,280763768
0,50407699697,280793297
0,50409994095,280694134
0,50412288493,280732367
0,50414582891,280765821
