0,155017120,155000000
0,50416877289,280795093
0,50419171687,280820706
0,50421466085,280843117
0,50423760483,280862727
0,50426054881,280879886
0,50428349279,280894900
0,50430643677,280908037
0,50432938075,280919532
0,50435232473,280929590
0,50437526871,280938391
0,50439821269,280946092
0,50442115667,280952830
0,50444410065,280958726
0,50446704463,280963885
0,50448998861,280843399
0,50451293259,280862974
0,50453587657,280880102
0,50657141079,280895089
0,50657184279,280908202
0,50657227479,280919676
0,50657270679,280929716
0,50657313879,280938501
0,50657357079,280946188
0,50657400279,280952914
0,50657443479,280958799
0,50657486679,280963949
0,50657529879,280968455
0,50657573079,280972398
0,50657616279,280975848
0,50657659479,280978867
0,50657702679,280981508
0,50657745879,280983819
0,50657789079,280985841
0,50657832279,280987610
0,50657875479,280989158
0,50657918679,280990513
0,50657961879,280991698
0,50658005079,280992735
0,50658048279,280993643
0,50658091479,280994437
0,50658134679,280995132
0,50658177879,280995740
0,50658221079,280996272
0,50658264279,280996738
0,50658307479,280997145
0,50658350679,280997501
0,50658393879,280997813
0,50658437079,280998086
0,50658480279,280998325
0,50658523479,280998534
0,50658566679,280998717
0,50658609879,280998877
0,50658653079,280999017
0,50658696279,280999139
0,50658739479,280999246
0,50658782679,280999340
0,50658825879,280999422
0,50658869079,280999494
0,50658912279,280999557
0,50658955479,280999612
0,50658998679,280874660
0,50659041879,280890327
0,50659085079,280904036
0,50659128279,280916031
0,50659171479,280926527
0,50661131320,280935711
0,50663425718,280943747
0,50665720116,280950778
0,50668014514,280956930
0,50670308912,280962313
0,50672603310,280967023
0,50674897708,280971145
0,50677192106,280974751
0,50679486504,280977907
0,50681780902,280980668
0,50684075300,280983084
0,50686369698,280985198
0,50688664096,280987048
0,50690958494,280988667
0,50693252892,280990083
0,50695547290,280991322
0,50697841688,280992406
0,50700136086,280993355
0,50702430484,280994185
0,50704724882,280994911
0,50707019280,280995547
0,50709313678,280996103
0,50711608076,280996590
0,50713902474,280997016
0,50716196872,280997389
0,50718491270,280997715
0,50720785668,280998000
0,50723080066,280998250
0,50725374464,280998468
0,50727668862,280998659
0,50729963260,280998826
0,50732257658,280998972
0,50734552056,280999100
0,50939252677,281124212
0,50939295877,281233685
0,50939339077,281329474
0,50939382277,281413289
0,50939425477,281486627
0,50939468677,281550798
0,50939511877,281606948
0,50939555077,281656079
0,50939598277,281699069
0,50939641477,281736685
0,50939684677,281769599
0,50939727877,281798399
0,50939771077,281823599
0,50939814277,281845649
0,50939857477,281864942
0,50939900677,281881824
0,50939943877,281896596
0,50939987077,281909521
0,50940030277,282045830
0,50940073477,282165101
0,50940116677,282144463
0,50940159877,282126405
0,50940203077,282110604
0,50940246277,282096778
0,50940289477,282084680
0,50940332677,282074095
0,50940375877,282064833
0,50940419077,282056728
0,50940462277,282049637
0,50940505477,282043432
0,50940548677,282038003
0,50940591877,282033252
0,50940635077,282029095
0,50940678277,282025458
0,50940721477,282022275
0,50940764677,282019490
0,50940807877,282017053
0,50940851077,282014921
0,50940894277,282013055
0,50940937477,282011423
0,50940980677,282009995
0,50941023877,282133745
0,50941067077,282242026
0,50941110277,282336772
0,50941153477,282419675
0,50941196677,282367215
0,50941239877,282321313
0,50941283077,282281148
0,50942095719,282371004
0,50944390117,282449628
0,50946684515,282518424
0,50948978913,282578621
0,50951273311,282631293
0,50953567709,282677381
0,50955862107,282717708
0,50958156505,282877994
0,50960450903,282893244
0,50962745301,282906588
0,50965039699,283043264
0,50967334097,283037856
0,50969628495,283033124
0,50971922893,283028983
0,50974217291,283150360
0,50976511689,283131565
0,50978806087,283115119
0,50981100485,283225729
0,50983394883,283197512
0,50985689281,283172823
0,50987983679,283151220
0,50990278077,283132317
0,50992572475,283115777
0,50994866873,283101304
0,50997161271,283213641
0,50999455669,283186935
0,51001750067,283163568
0,51004044465,283268122
0,51006338863,283234606
0,51008633261,283205280
0,51010927659,283179620
0,51013222057,283282167
0,51015516455,283246896
0,51220217076,308591034
0,51220260276,305142154
0,51220303476,302124384
0,51220346676,299483836
0,51220389876,297173356
0,51220433076,295151686
0,51220476276,293382725
0,51220519476,291834884
0,51220562676,290480523
0,51220605876,289295457
0,51220649076,288258524
0,51220692276,287351208
0,51220735476,286557307
0,51220778676,285862643
0,51220821876,285254812
0,51220865076,284722960
0,51220908276,284257590
0,51220951476,283850391
0,51220994676,283494092
0,51221037876,283182330
0,51221081076,282909538
0,51221124276,282670845
0,51221167476,282461989
0,51221210676,282279240
0,51221253876,282119335
0,51221297076,281979418
0,51221340276,281856990
0,51221383476,281749866
0,51221426676,281656132
0,51221469876,281574115
0,51221513076,281502350
0,51221556276,281439556
0,51221599476,281384611
0,51221642676,281336534
0,51221685876,281294467
0,51221729076,281257658
0,51221772276,281225450
0,51221815476,281197268
0,51221858676,281172609
0,51221901876,281151032
0,51221945076,281132153
0,51221988276,281115633
0,51222031476,281101178
0,51222074676,281088530
0,51222117876,281077463
0,51222161076,281067780
0,51222204276,281059307
0,51222247476,281051893
0,51223060118,281170406
0,51225354516,281399105
0,51227648914,281599216
0,51229943312,281774314
0,51232237710,282052524
0,51234532108,282170958
0,51236826506,282274588
0,51239120904,282490264
0,51241415302,282553981
0,51243709700,282609733
0,51246004098,282783516
0,51248298496,282810576
0,51250592894,282834254
0,51252887292,282854972
0,51255181690,282998100
0,51257476088,282998337
0,51259770486,282998544
0,51262064884,283123726
0,51264359282,283108260
0,51266653680,283094727
0,51268948078,283082886
0,51271242476,283197525
0,51273536874,283172834
0,51275831272,283151229
0,51278125670,283257325
0,51280420068,283225159
0,51282714466,283197014
0,51285008864,283297387
0,51287303262,283260213
0,51289597660,283227686
0,51291892058,283199225
0,51294186456,283299321
0,51296480854,283261905
0,51502328674,308729166
0,51502371874,305388020
0,51502415074,302464517
0,51502458274,299906452
0,51502501474,297668145
0,51502544674,295709626
0,51502587874,293995922
0,51502631074,292496431
0,51502674274,291184377
0,51502717474,290036329
0,51502760674,289031787
0,51502803874,288152813
0,51502847074,287383711
0,51502890274,286710747
0,51502933474,286121903
0,51502976674,285606665
0,51503019874,285280831
0,51503063074,284995727
0,51503106274,284746261
0,51503149474,284527978
0,51503192674,284211980
0,51503235874,283935482
0,51503279074,283693546
0,51503322274,283481852
0,51503365474,283296620
0,51503408674,283134542
0,51503451874,282992724
0,51503495074,282868633
0,51503538274,282760053
0,51503581474,282665046
0,51503624674,282581915
0,51503667874,282509175
0,51503711074,282445528
0,51503754274,282389837
0,51503797474,282341107
0,51503840674,282298468
0,51503883874,282261159
0,51503927074,282228514
0,51503970274,282199949
0,51504013474,282299955
0,51504056674,282387460
0,51504099874,282464027
0,51504143074,282531023
0,51504186274,282464645
0,51504229474,282406564
0,51504272674,282355743
0,51504315874,282311275
0,51504359074,282272365
0,51504402274,282238319
0,51506318915,282333529
0,51508613313,282416837
0,51510907711,282489732
0,51513202109,282678515
0,51515496507,282718700
0,51517790905,282753862
0,51520085303,282909629
0,51522379701,282920925
0,51524674099,282930809
0,51526968497,282939457
0,51529262895,282947024
0,51531557293,282953646
0,51533851691,282959440
0,51536146089,283089510
0,51538440487,283078321
0,51540734885,283068530
0,51543029283,283184963
0,51545323681,283161842
0,51547618079,283141611
0,51549912477,283123909
0,51552206875,283233420
0,51554501273,283204242
0,51556795671,283178711
0,51559090069,283281372
0,51561384467,283246200
0,51563678865,283215425
0,51565973263,283188496
0,51568267661,283164934
0,51570562059,283144317
0,51572856457,283126277
0,51575150855,283235492
0,51577445253,283206055
0,51579739651,283180298
0,51785587471,283157760
0,51785630671,283138040
0,51785673871,283120785
0,51785717071,283105686
0,51785760271,283092475
0,51785803471,283080915
0,51785846671,283070800
0,51785889871,283061950
0,51785933071,283054206
0,51785976271,283047430
0,51786019471,283166501
0,51786062671,283270688
0,51786105871,283361852
0,51786149071,283441620
0,51786192271,283511417
0,51786235471,283572489
0,51786278671,283500927
0,51786321871,283438311
0,51786365071,283383522
0,51786408271,283335581
0,51786451471,283293633
0,51786494671,283256928
0,51786537871,283224812
0,51786581071,283196710
0,51786624271,283172121
0,51786667471,283150605
0,51786710671,283131779
0,51786753871,283115306
0,51786797071,283100892
0,51786840271,283088280
0,51786883471,283077245
0,51786926671,283067589
0,51786969871,283059140
0,51787013071,283176747
0,51787056271,283279653
0,51787099471,283369696
0,51787142671,283448484
0,51787185871,283517423
0,51787229071,283577745
0,51787272271,283505526
0,51787315471,283442335
0,51787358671,283387043
0,51787401871,283338662
0,51787445071,283296329
0,51787488271,283259287
0,51787531471,283226876
0,51787574671,283198516
0,51787617871,283173701
0,51787661071,283151988
0,51789577712,283132989
0,51791872110,283116365
0,51794166508,283226819
0,51796460906,283198466
0,51798755304,283173657
0,51801049702,283276949
0,51803344100,283242330
0,51805638498,283212038
0,51807932896,283185533
0,51810227294,283287341
0,51812521692,283251423
0,51814816090,283219995
0,51817110488,283317495
0,51819404886,283277808
0,51821699284,283243082
0,51823993682,283212696
0,51826288080,283186109
0,51828582478,283162845
0,51830876876,283142489
0,51833171274,283249677
0,51835465672,283218467
0,51837760070,283191158
0,51840054468,283292263
0,51842348866,283255730
0,51844643264,283223763
0,51846937662,283195792
0,51849232060,283296318
0,51851526458,283259278
0,51853820856,283226868
0,51856115254,283323509
0,51858409652,283283070
0,51860704050,283247686
0,51862998448,283216725
0,52069993467,283314634
0,52070036667,283525304
0,52070079867,283709641
0,52070123067,283870935
0,52070166267,284012068
0,52070209467,284135559
0,52070252667,284243614
0,52070295867,284338162
0,52070339067,284420891
0,52070382267,284493279
0,52070425467,284431619
0,52070468667,284377666
0,52070511867,284330457
0,52070555067,284289149
0,52070598267,284253005
0,52070641467,284221379
0,52070684667,284193706
0,52070727867,284169492
0,52070771067,284148305
0,52070814267,284129766
0,52070857467,284113545
0,52070900667,284099351
0,52070943867,284086932
0,52070987067,284076065
0,52071030267,284191556
0,52071073467,284292611
0,52071116667,284381034
0,52071159867,284458404
0,52071203067,284526103
0,52071246267,284585340
0,52071289467,284637172
0,52071332667,284682525
0,52071375867,284722209
0,52071419067,284631932
0,52071462267,284552940
0,52071505467,284483822
0,52071548667,284423344
0,52071591867,284370426
0,52071635067,284324122
0,52071678267,284283606
0,52071721467,284248155
0,52071764667,284217135
0,52071807867,284189993
0,52071851067,284166243
0,52071894267,284145462
0,52071937467,284127279
0,52071980667,284111369
0,52072023867,284222447
0,52072067067,284319641
0,52072836509,284154685
0,52075130907,284135349
0,52077425305,283993430
0,52079719703,283869251
0,52082014101,283885594
0,52084308499,283774894
0,52086602897,283678032
0,52088897295,283593278
0,52091191693,283644118
0,52093486091,283563603
0,52095780489,283493152
0,52098074887,283556508
0,52100369285,283486944
0,52102663683,283426076
0,52104958081,283372816
0,52107252479,283701214
0,52109546877,283988562
0,52111841275,284114991
0,52114135673,284350617
0,52116430071,284556789
0,52118724469,284612190
0,52121018867,284785666
0,52123313265,284937457
0,52125607663,284945274
0,52127902061,284952114
0,52130196459,285083099
0,52132490857,285197711
0,52134785255,285172997
0,52137079653,285276372
0,52139374051,285366825
0,52141668449,285320971
0,52143962847,285280849
0,52146257245,285370742
0,52353252264,311074399
0,52353295464,307690099
0,52353338664,304603836
0,52353381864,301903356
0,52353425064,299540436
0,52353468264,297472881
0,52353511464,295663770
0,52353554664,294080798
0,52353597864,292695698
0,52353641064,291483735
0,52353684264,290423268
0,52353727464,289495359
0,52353770664,288683439
0,52353813864,287973009
0,52353857064,287351382
0,52353900264,286807459
0,52353943464,286331526
0,52353986664,285915085
0,52354029864,285675699
0,52354073064,285466236
0,52354116264,285282956
0,52354159464,285122586
0,52354202664,284982262
0,52354245864,284859479
0,52354289064,284752044
0,52354332264,284533038
0,52354375464,284341408
0,52354418664,284173732
0,52354461864,284027015
0,52354505064,283898638
0,52354548264,283786308
0,52354591464,283688019
0,52354634664,283602016
0,52354677864,283526764
0,52354721064,283460918
0,52354764264,283403303
0,52354807464,283352890
0,52354850664,283308778
0,52354893864,283270180
0,52354937064,283236407
0,52354980264,283206856
0,52355023464,283305999
0,52355066664,283392749
0,52355109864,283468655
0,52355153064,283535073
0,52355196264,283593188
0,52355239464,283644039
0,52355282664,283688534
0,52355325864,283602467
0,52356095306,283652158
0,52358389704,283945638
0,52360684102,284077433
0,52362978500,284192753
0,52365272898,284418658
0,52367567296,284491325
0,52369861694,284554909
0,52372156092,284735545
0,52374450490,284893601
0,52376744888,284906900
0,52379039286,285043537
0,52381333684,285163094
0,52383628082,285142707
0,52385922480,285124868
0,52388216878,285234259
0,52390511276,285329976
0,52392805674,285288729
0,52395100072,285377637
0,52397394470,285455432
0,52399688868,285398503
0,52401983266,285348690
0,52404277664,285430103
0,52406572062,285376340
0,52408866460,285329297
0,52411160858,285413134
0,52413455256,285486492
0,52415749654,285425680
0,52418044052,285497470
0,52420338450,285560286
0,52422632848,285490250
0,52424927246,285428968
0,52427221644,285500347
0,52429516042,285562803
0,52637658260,311242452
0,52637701460,307837145
0,52637744660,304857501
0,52637787860,302250313
0,52637831060,299969023
0,52637874260,297972895
0,52637917460,296226283
0,52637960660,294697997
0,52638003860,293485747
0,52638047060,292425028
0,52638090260,291496899
0,52638133460,290684786
0,52638176660,289974187
0,52638219860,289352413
0,52638263060,288808361
0,52638306260,288332315
0,52638349460,287915775
0,52638392660,287551303
0,52638435860,287232390
0,52638479060,286828341
0,52638522260,286474798
0,52638565460,286165448
0,52638608660,285894767
0,52638651860,285657921
0,52638695060,285450680
0,52638738260,285269345
0,52638781460,285110676
0,52638824660,284971841
0,52638867860,284850360
0,52638911060,284744065
0,52638954260,284651056
0,52638997460,284569674
0,52639040660,284623464
0,52639083860,284670531
0,52639127060,284711714
0,52639170260,284747749
0,52639213460,284779280
0,52639256660,284806870
0,52639299860,284831011
0,52639343060,284852134
0,52639386260,284870617
0,52639429460,284886789
0,52639472660,284775940
0,52639515860,284678947
0,52639559060,284594078
0,52639602260,284519818
0,52639645460,284454840
0,52639688660,284397985
0,52639731860,284348236
0,52639775060,284304706
0,52641648501,284391617
0,52643942899,284467664
0,52646237297,284659206
0,52648531695,284826805
0,52650826093,284848454
0,52653120491,284992397
0,52655414889,285118347
0,52657709287,285103553
0,52660003685,285215608
0,52662298083,285313657
0,52664592481,285274449
0,52666886879,285240142
0,52669181277,285335124
0,52671475675,285418233
0,52673770073,285365953
0,52676064471,285445208
0,52678358869,285514557
0,52680653267,285450237
0,52682947665,285393957
0,52685242063,285469712
0,52687536461,285535998
0,52689830859,285468998
0,52692125257,285535373
0,52694419655,285593451
0,52696714053,285519269
0,52699008451,285579360
0,52701302849,285631940
0,52703597247,285552947
0,52705891645,285483828
0,52708186043,285548349
0,52710480441,285604805
0,52712774839,285529204
0,52715069237,285588053
0,52923211455,285639546
0,52923254655,285684602
0,52923297855,285724026
0,52923341055,285758522
0,52923384255,285788706
0,52923427455,285815117
0,52923470655,285838227
0,52923513855,285858448
0,52923557055,285751142
0,52923600255,285657249
0,52923643455,285575092
0,52923686655,285503205
0,52923729855,285440304
0,52923773055,285385266
0,52923816255,285337107
0,52923859455,285294968
0,52923902655,285258097
0,52923945855,285225834
0,52923989055,285197604
0,52924032255,285297903
0,52924075455,285385665
0,52924118655,285462456
0,52924161855,285529649
0,52924205055,285588442
0,52924248255,285639886
0,52924291455,285684900
0,52924334655,285724287
0,52924377855,285758751
0,52924421055,285788907
0,52924464255,285815293
0,52924507455,285838381
0,52924550655,285858583
0,52924593855,285751260
0,52924637055,285657352
0,52924680255,285575183
0,52924723455,285503285
0,52924766655,285440374
0,52924809855,285385327
0,52924853055,285337161
0,52924896255,285295015
0,52924939455,285258138
0,52924982655,285225870
0,52925025855,285322636
0,52925069055,285407306
0,52925112255,285481392
0,52925155455,285546218
0,52925198655,285602940
0,52925241855,285652572
0,52925285055,285696000
0,52925328255,285734000
0,52927201696,285767250
0,52929496094,285796343
0,52931790492,285696800
0,52934084890,285734700
0,52936379288,285767862
0,52938673686,285671879
0,52940968084,285587894
0,52943262482,285639407
0,52945556880,285559481
0,52947851278,285489545
0,52950145676,285553351
0,52952440074,285609182
0,52954734472,285533034
0,52957028870,285591404
0,52959323268,285642478
0,52961617666,285562168
0,52963912064,285491897
0,52966206462,285555409
0,52968500860,285610982
0,52970795258,285534609
0,52973089656,285592782
0,52975384054,285643684
0,52977678452,285563223
0,52979972850,285492820
0,52982267248,285556217
0,52984561646,285486689
0,52986856044,285425852
0,52989150442,285497620
0,52991444840,285560417
0,52993739238,285490364
0,52996033636,285554068
0,52998328034,285609809
0,53000622432,285533582
0,53209911849,285591884
0,53209955049,285642898
0,53209998249,285687535
0,53210041449,285851593
0,53210084649,285995143
0,53210127849,286120750
0,53210171049,286230656
0,53210214249,286326824
0,53210257449,286410971
0,53210300649,286484599
0,53210343849,286549024
0,53210387049,286605396
0,53210430249,286654721
0,53210473449,286697880
0,53210516649,286735645
0,53210559849,286768689
0,53210603049,286797602
0,53210646249,286822901
0,53210689449,286845038
0,53210732649,286739408
0,53210775849,286646982
0,53210819049,286566109
0,53210862249,286495345
0,53210905449,286433426
0,53210948649,286379247
0,53210991849,286331841
0,53211035049,286415360
0,53211078249,286488440
0,53211121449,286552385
0,53211164649,286608336
0,53211207849,286657294
0,53211251049,286700132
0,53211294249,286737615
0,53211337449,286770413
0,53211380649,286799111
0,53211423849,286824222
0,53211467049,286846194
0,53211510249,286865419
0,53211553449,286882241
0,53211596649,286896960
0,53211639849,286909840
0,53211683049,286921110
0,53211726249,286805971
0,53211769449,286705224
0,53211812649,286617071
0,53211855849,286539937
0,53211899049,286472444
0,53211942249,286413388
0,53211985449,286361714
0,53212028649,286441499
0,53212754891,286261311
0,53215049289,286228647
0,53217343687,286200066
0,53219638085,286050057
0,53221932483,285918799
0,53224226881,285928949
0,53226521279,285937830
0,53228815677,285820601
0,53231110075,285843025
0,53233404473,285862646
0,53235698871,285754815
0,53237993269,285660463
0,53240287667,285702905
0,53242582065,285615041
0,53244876463,285538160
0,53247170861,285595890
0,53249465259,285646403
0,53251759657,285565602
0,53254054055,285619901
0,53256348453,285667413
0,53258642851,285583986
0,53260937249,285510987
0,53263231647,285572113
0,53265526045,285625598
0,53267820443,285547398
0,53270114841,285603973
0,53272409239,285653476
0,53274703637,285571791
0,53276998035,285500317
0,53279292433,285562777
0,53281586831,285867429
0,53283881229,286009000
0,53286175627,286257875
0,53495465044,312350640
0,53495508244,309056810
0,53495551444,306174708
0,53495594644,303652869
0,53495637844,301321260
0,53495681044,299281102
0,53495724244,297495964
0,53495767444,295933968
0,53495810644,294567222
0,53495853844,293371319
0,53495897044,292324904
0,53495940244,291409291
0,53495983444,290608129
0,53496026644,290032112
0,53496069844,289528098
0,53496113044,289087085
0,53496156244,288701199
0,53496199444,288363549
0,53496242644,288068105
0,53496285844,287809591
0,53496329044,287583392
0,53496372244,287385468
0,53496415444,287212284
0,53496458644,287060748
0,53496501844,286928154
0,53496545044,286812134
0,53496588244,286710617
0,53496631444,286496789
0,53496674644,286309690
0,53496717844,286145978
0,53496761044,286002730
0,53496804244,285877388
0,53496847444,285767714
0,53496890644,285671749
0,53496933844,285587780
0,53496977044,285514307
0,53497020244,285575018
0,53497063444,285628140
0,53497106644,285674622
0,53497149844,285715294
0,53497193044,285750882
0,53497236244,285782021
0,53497279444,285809268
0,53497322644,285833109
0,53497365844,285853970
0,53497409044,285872223
0,53497452244,285888195
0,53497495444,285902170
0,53497538644,285914398
0,53497581844,285925098
0,53498308086,285934460
0,53500602484,286192652
0,53502896882,286293570
0,53505191280,286506873
0,53507485678,286693513
0,53509780076,286856823
0,53512074474,286999720
0,53514368872,287124755
0,53516663270,287234160
0,53518957668,287204890
0,53521252066,287304278
0,53523546464,287391243
0,53525840862,287467337
0,53528135260,287533919
0,53530429658,287592179
0,53532724056,287643156
0,53535018454,287687761
0,53537312852,287726790
0,53539607250,287760941
0,53541901648,287665823
0,53544196046,287707595
0,53546490444,287744145
0,53548784842,287776126
0,53551079240,287804110
0,53553373638,287828596
0,53555668036,287850021
0,53557962434,287743768
0,53560256832,287775797
0,53562551230,287803822
0,53564845628,287828344
0,53567140026,287849801
0,53569434424,287868575
0,53571728822,287885003
0,53781018239,313774377
0,53781061439,310302579
0,53781104639,307264756
0,53781147839,304606661
0,53781191039,302280828
0,53781234239,300245724
0,53781277439,298465008
0,53781320639,296906882
0,53781363839,295543521
0,53781407039,294350580
0,53781450239,293306757
0,53781493439,292393412
0,53781536639,291594235
0,53781579839,290894955
0,53781623039,290158085
0,53781666239,289513324
0,53781709439,288949158
0,53781752639,288455513
0,53781795839,288023573
0,53781839039,287645626
0,53781882239,287314922
0,53781925439,287025556
0,53781968639,286772361
0,53782011839,286675815
0,53782055039,286591338
0,53782098239,286517420
0,53782141439,286452742
0,53782184639,286396149
0,53782227839,286346630
0,53782271039,286303301
0,53782314239,286265388
0,53782357439,286232214
0,53782400639,286203187
0,53782443839,286177788
0,53782487039,286155564
0,53782530239,286136118
0,53782573439,286119103
0,53782616639,285979215
0,53782659839,285856813
0,53782703039,285749711
0,53782746239,285655997
0,53782789439,285573997
0,53782832639,285502247
0,53782875839,285439466
0,53782919039,285384532
0,53782962239,285336465
0,53783005439,285419406
0,53783048639,285491980
0,53783091839,285555482
0,53783135039,285611046
0,53783861281,285659665
0,53786155679,285952206
0,53788450077,286208180
0,53790744475,286432157
0,53793038873,286628137
0,53795333271,286799619
0,53797627669,286949666
0,53799922067,286955957
0,53802216465,287086462
0,53804510863,287200654
0,53806805261,287300572
0,53809099659,287388000
0,53811394057,287464500
0,53813688455,287531437
0,53815982853,287465007
0,53818277251,287531881
0,53820571649,287590395
0,53822866047,287516595
0,53825160445,287577020
0,53827454843,287629892
0,53829749241,287676155
0,53832043639,287716635
0,53834338037,287752055
0,53836632435,287783048
0,53838926833,287685167
0,53841221231,287724521
0,53843515629,287758955
0,53845810027,287789085
0,53848104425,287815449
0,53850398823,287838517
0,53852693221,287858702
0,53854987619,287751364
0,53857282017,287782443
0,54067718633,313809637
0,54067761833,310333432
0,54067805033,307291753
0,54067848233,304630283
0,54067891433,302301497
0,54067934633,300263809
0,54067977833,298480832
0,54068021033,297045728
0,54068064233,295790012
0,54068107433,294691260
0,54068150633,293729852
0,54068193833,292888620
0,54068237033,292152542
0,54068280233,291508474
0,54068323433,290944914
0,54068366633,290451799
0,54068409833,290020324
0,54068453033,289642783
0,54068496233,289312435
0,54068539433,289023380
0,54068582633,288770457
0,54068625833,288549149
0,54068669033,288355505
0,54068712233,288186066
0,54068755433,287912807
0,54068798633,287673706
0,54068841833,287464492
0,54068885033,287281430
0,54068928233,287121251
0,54068971433,286981094
0,54069014633,286983457
0,54069057833,286985524
0,54069101033,286987333
0,54069144233,286988916
0,54069187433,286990301
0,54069230633,286991513
0,54069273833,286992573
0,54069317033,286993501
0,54069360233,286994313
0,54069403433,286995023
0,54069446633,286995645
0,54069489833,286996189
0,54069533033,286996665
0,54069576233,286997081
0,54069619433,286997445
0,54069662633,286997764
0,54069705833,286998043
0,54069749033,286873287
0,54069792233,286764126
0,54069835433,286668610
0,54069878633,286585033
0,54071708874,286761903
0,54074003272,286916665
0,54076297670,287052081
0,54078592068,287170570
0,54080886466,287149248
0,54083180864,287255592
0,54085475262,287348643
0,54087769660,287430062
0,54090064058,287501304
0,54092358456,287563641
0,54094652854,287618185
0,54096947252,287540911
0,54099241650,287598297
0,54101536048,287648509
0,54103830446,287692445
0,54106124844,287730889
0,54108419242,287764527
0,54110713640,287793961
0,54113008038,287819715
0,54115302436,287842250
0,54117596834,287861968
0,54119891232,287754222
0,54122185630,287784944
0,54124480028,287811826
0,54126774426,287835347
0,54129068824,287855928
0,54131363222,287873937
0,54133657620,287889694
0,54135952018,287778482
0,54138246416,287806171
0,54140540814,287830399
0,54142835212,287851599
0,54145129610,287870149
0,54355566226,287886380
0,54355609426,287900582
0,54355652626,287913009
0,54355695826,287923882
0,54355739026,287933396
0,54355782226,287941721
0,54355825426,287949005
0,54355868626,287830379
0,54355911826,287726581
0,54355955026,287635758
0,54355998226,287556288
0,54356041426,287611752
0,54356084626,287660283
0,54356127826,287702747
0,54356171026,287739903
0,54356214226,287772415
0,54356257426,287800863
0,54356300626,287825755
0,54356343826,287847535
0,54356387026,287866593
0,54356430226,287883268
0,54356473426,287897859
0,54356516626,287910626
0,54356559826,287921797
0,54356603026,287931572
0,54356646226,287940125
0,54356689426,287947609
0,54356732626,287954157
0,54356775826,287959887
0,54356819026,287964901
0,54356862226,287844288
0,54356905426,287738752
0,54356948626,287646408
0,54356991826,287565607
0,54357035026,287619906
0,54357078226,287667417
0,54357121426,287708989
0,54357164626,287745365
0,54357207826,287777194
0,54357251026,287805044
0,54357294226,287829413
0,54357337426,287850736
0,54357380626,287869394
0,54357423826,287885719
0,54357467026,287900004
0,54357510226,287912503
0,54357553426,287923440
0,54357596626,287933010
0,54357639826,287941383
0,54357683026,287948710
0,54357726226,287955121
0,54359556467,287960730
0,54361850865,287840638
0,54364145263,287860558
0,54366439661,287877988
0,54368734059,287893239
0,54371028457,287906584
0,54373322855,287918261
0,54375617253,287928478
0,54377911651,287812418
0,54380206049,287835865
0,54382500447,287856381
0,54384794845,287874333
0,54387089243,287890041
0,54389383641,287903785
0,54391678039,287915811
0,54393972437,287801334
0,54396266835,287826167
0,54398561233,287847896
0,54400855631,287741909
0,54403150029,287774170
0,54405444427,287802398
0,54407738825,287827098
0,54410033223,287848710
0,54412327621,287867621
0,54414622019,287884168
0,54416916417,287773647
0,54419210815,287801941
0,54421505213,287826698
0,54423799611,287848360
0,54426094009,287867315
0,54428388407,287883900
0,54430682805,287898412
0,54432977203,287786110
0,54643413819,287812846
0,54643457019,287836240
0,54643500219,287856710
0,54643543419,287874621
0,54643586619,287890293
0,54643629819,287904006
0,54643673019,287916005
0,54643716219,287926504
0,54643759419,287935691
0,54643802619,287943729
0,54643845819,287950762
0,54643889019,287956916
0,54643932219,287837301
0,54643975419,287732638
0,54644018619,287766058
0,54644061819,287795300
0,54644105019,287820887
0,54644148219,287843276
0,54644191419,287862866
0,54644234619,287880007
0,54644277819,287895006
0,54644321019,287908130
0,54644364219,287919613
0,54644407419,287929661
0,54644450619,287938453
0,54644493819,287946146
0,54644537019,287952877
0,54644580219,287958767
0,54644623419,287963921
0,54644666619,287968430
0,54644709819,287972376
0,54644753019,287975829
