0,155017120,155000000
0,54644796219,287978850
0,54644839419,287981493
0,54644882619,287983806
0,54644925819,287860830
0,54644969019,287753226
0,54645012219,287784072
0,54645055419,287811063
0,54645098619,287834680
0,54645141819,287855345
0,54645185019,287873426
0,54645228219,287889247
0,54645271419,287903091
0,54645314619,287915204
0,54645357819,287925803
0,54645401019,287935077
0,54645444219,287943192
0,54645487419,287950293
0,54645530619,287956506
0,54645573819,287961942
0,55050427553,275716699
0,55050470753,265002111
0,55050513953,255626847
0,55050557153,247423491
0,55050600353,240245554
0,55050643553,233964859
0,55050686753,228469251
0,55050976197,223660594
0,55053270595,219828019
0,55055564993,216349516
0,55057859391,213305826
0,55060153789,210767597
0,55062448187,208546647
0,55064742585,206478316
0,55067036983,204793526
0,55069331381,203319335
0,55071625779,201904418
0,55073920177,200666365
0,55076214575,199708069
0,55078508973,198744560
0,55080803371,197901490
0,55083097769,197288803
0,55085392167,196752702
0,55087686565,196158614
0,55089980963,195638787
0,55092275361,195308938
0,55094569759,194895320
0,55096864157,194533405
0,55099158555,194341729
0,55101452953,194174012
0,55103747351,193902260
0,55106041749,193789477
0,55108336147,193690792
0,55110630545,193479443
0,55112924943,193294512
0,55115219341,193257698
0,55117513739,193100485
0,55119808137,192962924
0,55122102535,192967558
0,55124396933,192971613
0,55126691331,192850161
0,55239616032,206618890
0,55239659232,204416528
0,55239702432,202489462
0,55239745632,200803279
0,55239788832,199327869
0,55239832032,198036885
0,55239875232,196907274
0,55240164676,196043864
0,55242459074,195538381
0,55244753472,194971083
0,55247047870,194599697
0,55249342268,194274734
0,55251636666,193865392
0,55253931064,193507218
0,55256225462,193318815
0,55258519860,193028963
0,55260814258,192775342
0,55263108656,192678424
0,55265403054,192593621
0,55267697452,192394418
0,55269991850,192220115
0,55272286248,192192600
0,55274580646,192043525
0,55276875044,191913084
0,55279169442,191923948
0,55281463840,191933454
0,55283758238,191816772
0,55286052636,191839675
0,55288347034,191859715
0,55290641432,191752250
0,55292935830,191658218
0,55295230228,191700940
0,55297524626,191613322
0,55299819024,191536656
0,55302113422,191594574
0,55304407820,191645252
0,55306702218,191564595
0,55308996616,191494020
0,55311291014,191557267
0,55313585412,191487608
0,55315879810,191426657
0,55429951710,205373324
0,55429994910,203451658
0,55430038110,201895200
0,55430081310,200533300
0,55430124510,199341637
0,55430167710,198298932
0,55430210910,197386565
0,55430254110,196588244
0,55431647553,195889713
0,55433941951,195278498
0,55436236349,194868685
0,55438530747,194385099
0,55440825145,193961961
0,55443119543,193716715
0,55445413941,193502125
0,55447708339,193189359
0,55450002737,193040689
0,55452297135,192910602
0,55454591533,192671776
0,55456885931,192462804
0,55459180329,192404953
0,55461474727,192354333
0,55463769125,192185041
0,55466063523,192161910
0,55468357921,192141671
0,55470652319,191998962
0,55472946717,191874091
0,55475241115,191889829
0,55477535513,191778600
0,55479829911,191681275
0,55482124309,191721115
0,55484418707,191755975
0,55486713105,191661478
0,55489007503,191703793
0,55491301901,191740818
0,55493596299,191648215
0,55495890697,191567188
0,55498185095,191621289
0,55500479493,191668627
0,55502773891,191585048
0,55505068289,191636917
0,55507362687,191682302
0,55621434587,191722014
0,55621477787,191756762
0,55621520987,191662166
0,55621564187,191579395
0,55621607387,191506970
0,55621650587,191443598
0,55621693787,191388148
0,55621736987,191339629
0,55623130430,191422175
0,55625424828,191494403
0,55627719226,191432602
0,55630013624,191503526
0,55632308022,191565585
0,55634602420,191494886
0,55636896818,191433025
0,55639191216,191503896
0,55641485614,191440909
0,55643780012,191385795
0,55646074410,191462570
0,55648368808,191529748
0,55650663206,191463529
0,55652957604,191405587
0,55655252002,191479888
0,55657546400,191419902
0,55659840798,191367414
0,55662135196,191446487
0,55664429594,191515676
0,55666723992,191451216
0,55669018390,191519814
0,55671312788,191579837
0,55673607186,191507357
0,55675901584,191443937
0,55678195982,191513444
0,55680490380,191449263
0,55682784778,191393105
0,55685079176,191468966
0,55687373574,191535345
0,55689667972,191468426
0,55691962370,191409872
0,55694256768,191483638
0,55696551166,191423183
0,55698845564,191370285
0,55814064663,191573999
0,55814107863,191752249
0,55814151063,191908217
0,55814194263,192044689
0,55814237463,192164102
0,55814280663,192268589
0,55814323863,192360015
0,55814367063,192440013
0,55814613307,192510011
0,55816907705,192571259
0,55819202103,192749851
0,55821496501,192906119
0,55823790899,192917854
0,55826085297,193053122
0,55828379695,193171481
0,55830674093,193275045
0,55832968491,193240664
0,55835262889,193335581
0,55837557287,193418633
0,55839851685,193366303
0,55842146083,193445515
0,55844440481,193514825
0,55846734879,193575471
0,55849029277,193628537
0,55851323675,193674969
0,55853618073,193715597
0,55855912471,193626147
0,55858206869,193672878
0,55860501267,193713768
0,55862795665,193624547
0,55865090063,193671478
0,55867384461,193712543
0,55869678859,193748475
0,55871973257,193654915
0,55874267655,193698050
0,55876562053,193735793
0,55878856451,193643818
0,55881150849,193688340
0,55883445247,193727297
0,55885739645,193761384
0,55888034043,193791211
0,55890328441,193817309
0,56005547540,207965145
0,56005590740,205844501
0,56005633940,203988938
0,56005677140,202365320
0,56005720340,200944655
0,56005763540,199701573
0,56005806740,198613876
0,56005849940,197662141
0,56006096184,196954373
0,56008390582,196585076
0,56010684980,196261941
0,56012979378,195854198
0,56015273776,195622423
0,56017568174,195419620
0,56019862572,195117167
0,56022156970,194977521
0,56024451368,194855330
0,56026745766,194748413
0,56029040164,194654861
0,56031334562,194573003
0,56033628960,194501377
0,56035923358,194313704
0,56038217756,194274491
0,56040512154,194240179
0,56042806552,194085156
0,56045100950,194074511
0,56047395348,194065197
0,56049689746,194057047
0,56051984144,193924916
0,56054278542,193934301
0,56056572940,193942513
0,56058867338,193824698
0,56061161736,193846610
0,56063456134,193865783
0,56065750532,193882560
0,56068044930,193897240
0,56070339328,193910085
0,56072633726,193921324
0,56074928124,193806158
0,56077222522,193830388
0,56079516920,193851589
0,56081811318,193745140
0,56198177616,208026997
0,56198220816,206148622
0,56198264016,204505044
0,56198307216,203066913
0,56198350416,201808548
0,56198393616,200707479
0,56198436816,199744044
0,56198480016,198901038
0,56198523216,198163408
0,56199873459,197517982
0,56202167857,197078234
0,56204462255,196693454
0,56206756653,196356772
0,56209051051,196062175
0,56211345449,195804403
0,56213639847,195578852
0,56215934245,195256495
0,56218228643,195099433
0,56220523041,194962003
0,56222817439,194716752
0,56225111837,194627158
0,56227406235,194548763
0,56229700633,194480167
0,56231995031,194295146
0,56234289429,194258252
0,56236583827,194225970
0,56238878225,194072723
0,56241172623,194063632
0,56243467021,194055678
0,56245761419,194048718
0,56248055817,194042628
0,56250350215,194037299
0,56252644613,194032636
0,56254939011,193903556
0,56257233409,193915611
0,56259527807,193926159
0,56261822205,193810389
0,56264116603,193834090
0,56266411001,193854828
0,56268705399,193872974
0,56270999797,193763852
0,56273294195,193793370
0,56275588593,193819198
0,56391954891,193716798
0,56391998091,193627198
0,56392041291,193673798
0,56392084491,193714573
0,56392127691,193750251
0,56392170891,193781469
0,56392214091,193808785
0,56392257291,193832686
0,56392300491,193853600
0,56393650734,193871900
0,56395945132,193762912
0,56398239530,193792548
0,56400533928,193818479
0,56402828326,193716169
0,56405122724,193751647
0,56407417122,193782691
0,56409711520,193809854
0,56412005918,193833622
0,56414300316,193854419
0,56416594714,193872616
0,56418889112,193763539
0,56421183510,193793096
0,56423477908,193818959
0,56425772306,193841589
0,56428066704,193861390
0,56430361102,193878716
0,56432655500,193893876
0,56434949898,193782141
0,56437244296,193809373
0,56439538694,193833201
0,56441833092,193729050
0,56444127490,193762918
0,56446421888,193792553
0,56448716286,193818483
0,56451010684,193841172
0,56453305082,193861025
0,56455599480,193878396
0,56457893878,193768596
0,56460188276,193797521
0,56462482674,193822830
0,56464777072,193844976
0,56467071470,193864354
0,56469365868,193881309
0,56586879365,194021145
0,56586922565,194143501
0,56586965765,194125563
0,56587008965,194234867
0,56587052165,194330508
0,56587095365,194414194
0,56587138565,194487419
0,56587181765,194551491
0,56587224965,194607554
0,56587428009,194531609
0,56589722407,194465157
0,56592016805,194407012
0,56594311203,194356135
0,56596605601,194311618
0,56598899999,194522665
0,56601194397,194707331
0,56603488795,194868914
0,56605783193,195010299
0,56608077591,195134011
0,56610371989,195242259
0,56612666387,195336976
0,56614960785,195419854
0,56617255183,195492372
0,56619549581,195555825
0,56621843979,195611346
0,56624138377,195659927
0,56626432775,195702436
0,56628727173,195739631
0,56631021571,195897177
0,56633315969,195910029
0,56635610367,195921275
0,56637904765,195931115
0,56640199163,195939725
0,56642493561,195947259
0,56644787959,195953851
0,56647082357,195959619
0,56649376755,195964666
0,56651671153,195969082
0,56653965551,195972946
0,56656259949,195976327
0,56658554347,195979286
0,56660848745,195981875
0,56663143143,195984140
0,56780656640,210361122
0,56780699840,208315981
0,56780743040,206526483
0,56780786240,204960672
0,56780829440,203465588
0,56780872640,202157389
0,56780915840,201012715
0,56780959040,200011125
0,56781002240,199259734
0,56781205284,198602267
0,56783499682,198276983
0,56785794080,197992360
0,56788088478,197743315
0,56790382876,197525400
0,56792677274,197334725
0,56794971672,197167884
0,56797266070,197021898
0,56799560468,196894160
0,56801854866,196782390
0,56804149264,196684591
0,56806443662,196599017
0,56808738060,196524139
0,56811032458,196583621
0,56813326856,196510668
0,56815621254,196446834
0,56817915652,196390979
0,56820210050,196342106
0,56822504448,196299342
0,56824798846,196261924
0,56827093244,196229183
0,56829387642,196200535
0,56831682040,196175468
0,56833976438,196153534
0,56836270836,196134342
0,56838565234,196117549
0,56840859632,196102855
0,56843154030,196089998
0,56845448428,196078748
0,56847742826,196068904
0,56850037224,196185291
0,56852331622,196162129
0,56854626020,196141862
0,56856920418,196124129
0,56975581114,210608612
0,56975624314,208657535
0,56975667514,206950343
0,56975710714,205456550
0,56975753914,204149481
0,56975797114,203005795
0,56975840314,202005070
0,56975883514,201129436
0,56975926714,200363256
0,56975969914,199567849
0,56977276957,199121867
0,56979571355,198731633
0,56981865753,198390178
0,56984160151,198091405
0,56986454549,197829979
0,56988748947,197601231
0,56991043345,197526077
0,56993337743,197335317
0,56995632141,197168402
0,56997926539,197022351
0,57000220937,196894557
0,57002515335,196782737
0,57004809733,196684894
0,57007104131,196599282
0,57009398529,196524371
0,57011692927,196458824
0,57013987325,196401471
0,57016281723,196351287
0,57018576121,196307376
0,57020870519,196268954
0,57023164917,196235334
0,57025459315,196205917
0,57027753713,196180177
0,57030048111,196282654
0,57032342509,196247322
0,57034636907,196216406
0,57036931305,196189355
0,57039225703,196165685
0,57041520101,196144974
0,57043814499,196126852
0,57046108897,196110995
0,57048403295,196097120
0,57050697693,196084980
0,57052992091,196074357
0,57171652787,196065062
0,57171695987,196056929
0,57171739187,196049812
0,57171782387,196043585
0,57171825587,196038136
0,57171868787,196033369
0,57171911987,196029197
0,57171955187,196025547
0,57171998387,196022353
0,57172041587,196144558
0,57173348630,196126488
0,57175643028,196110677
0,57177937426,196096842
0,57180231824,196084736
0,57182526222,196074144
0,57184820620,196064876
0,57187115018,196056766
0,57189409416,196049670
0,57191703814,196043461
0,57193998212,196038028
0,57196292610,196033274
0,57198587008,196029114
0,57200881406,196025474
0,57203175804,196022289
0,57205470202,196019502
0,57207764600,196017064
0,57210058998,196139931
0,57212353396,196122439
0,57214647794,196107134
0,57216942192,196093742
0,57219236590,196082024
0,57221530988,196071771
0,57223825386,196062799
0,57226119784,196054949
0,57228414182,196048080
0,57230708580,196042070
0,57233002978,196161811
0,57235297376,196141584
0,57237591774,196123886
0,57239886172,196108400
0,57242180570,196094850
0,57244474968,196082993
0,57246769366,196072618
0,57249063764,196188540
0,57368871659,196289972
0,57368914859,196378725
0,57368958059,196456384
0,57369001259,196649336
0,57369044459,196818169
0,57369087659,196965897
0,57369130859,197095159
0,57369174059,197208264
0,57369217259,197307231
0,57369260459,197268827
0,57369420303,197110223
0,57371714701,196971445
0,57374009099,196975014
0,57376303497,196853137
0,57378597895,196746494
0,57380892293,196653182
0,57383186691,196571534
0,57385481089,196500092
0,57387775487,196437580
0,57390069885,196507882
0,57392364283,196444396
0,57394658681,196388846
0,57396953079,196340240
0,57399247477,196297710
0,57401541875,196260496
0,57403836273,196477934
0,57406130671,196793192
0,57408425069,196944043
0,57410719467,197076037
0,57413013865,197316532
0,57415308263,197526965
0,57417602661,197586094
0,57419897059,197637832
0,57422191457,197808103
0,57424485855,197832090
0,57426780253,197853078
0,57429074651,197996443
0,57431369049,197996887
0,57433663447,197997276
0,57435957845,197997616
0,57438252243,198122914
0,57440546641,198107549
0,57442841039,198094105
0,57445135437,198207341
0,57564943332,212806423
0,57564986532,210705620
0,57565029732,208992417
0,57565072932,207493364
0,57565116132,206056693
0,57565159332,204799606
0,57565202532,203699655
0,57565245732,202737198
0,57565288932,201895048
0,57565332132,201158167
0,57565491976,200513396
0,57567786374,200199221
0,57570080772,200049318
0,57572375170,199793153
0,57574669568,199569008
0,57576963966,199372882
0,57579258364,199326271
0,57581552762,199160487
0,57583847160,199015426
0,57586141558,199013497
0,57588435956,198886809
0,57590730354,198775957
0,57593024752,198803962
0,57595319150,198828466
0,57597613548,198724907
0,57599907946,198634293
0,57602202344,198680006
0,57604496742,198595005
0,57606791140,198520629
0,57609085538,198580550
0,57611379936,198507981
0,57613674334,198444483
0,57615968732,198388922
0,57618263130,198465306
0,57620557528,198407142
0,57622851926,198356249
0,57625146324,198436717
0,57627440722,198382127
0,57629735120,198334361
0,57632029518,198417565
0,57634323916,198490369
0,57636618314,198429072
0,57638912712,198375438
0,57641207110,198453508
0,57762162204,213271819
0,57762205404,211362841
0,57762248604,209692485
0,57762291804,208105924
0,57762335004,206717683
0,57762378204,205502972
0,57762421404,204440100
0,57762464604,203510087
0,57762507804,202696326
0,57762551004,201984285
0,57762594204,201361249
0,57763858047,200941092
0,57766152445,200698455
0,57768446843,200361148
0,57770741241,200066004
0,57773035639,199932753
0,57775330037,199816158
0,57777624435,199589138
0,57779918833,199390495
0,57782213231,199341683
0,57784507629,199173972
0,57786802027,199027225
0,57789096425,199023821
0,57791390823,198895843
0,57793685221,198783862
0,57795979619,198685879
0,57798274017,198725144
0,57800568415,198634501
0,57802862813,198555188
0,57805157211,198610789
0,57807451609,198534440
0,57809746007,198467635
0,57812040405,198534180
0,57814334803,198592407
0,57816629201,198518356
0,57818923599,198453561
0,57821217997,198521865
0,57823512395,198456631
0,57825806793,198399552
0,57828101191,198474608
0,57830395589,198415282
0,57832689987,198363371
0,57834984385,198317949
0,57837278783,198403205
0,57839573181,198352804
0,57960528275,198308703
0,57960571475,198270115
0,57960614675,198236350
0,57960657875,198206806
0,57960701075,198180955
0,57960744275,198158335
0,57960787475,198138543
0,57960830675,198121225
0,57960873875,198106071
0,57960917075,198092812
0,57960960275,198081210
0,57962224118,198196058
0,57964518516,198171550
0,57966812914,198150106
0,57969107312,198256342
0,57971401710,198224299
0,57973696108,198196261
0,57975990506,198171728
0,57978284904,198275262
0,57980579302,198240854
0,57982873700,198210747
0,57985168098,198309403
0,57987462496,198270727
0,57989756894,198236886
0,57992051292,198332275
0,57994345690,198415740
0,57996640088,198363772
0,57998934486,198318300
0,58001228884,198403512
0,58003523282,198353073
0,58005817680,198308938
0,58008112078,198395320
0,58010406476,198345905
0,58012700874,198302666
0,58014995272,198264832
0,58017289670,198356728
0,58019584068,198312137
0,58021878466,198273119
0,58024172864,198363979
0,58026467262,198318481
0,58028761660,198278670
0,58031056058,198368836
0,58033350456,198447731
0,58035644854,198391764
0,58037939252,198342793
0,58160041545,198549943
0,58160084745,198731200
0,58160127945,198889800
0,58160171145,199028575
0,58160214345,199150003
0,58160257545,199256252
0,58160300745,199349220
0,58160343945,199430567
0,58160387145,199501746
0,58160430345,199564027
0,58160473545,199618523
0,58160590189,199416207
0,58162884587,199239181
0,58165178985,199209283
0,58167473383,199058122
0,58169767781,198925856
0,58172062179,198935124
0,58174356577,198943233
0,58176650975,198825328
0,58178945373,198722162
0,58181239771,198756891
0,58183534169,198662279
0,58185828567,198579494
0,58188122965,198632057
0,58190417363,198553049
0,58192711761,198483917
0,58195006159,198548427
0,58197300557,198604873
0,58199594955,198529263
0,58201889353,198463105
0,58204183751,198530216
0,58206478149,198463939
0,58208772547,198655946
0,58211066945,198948952
0,58213361343,199205333
0,58215655741,199429666
0,58217950139,199500957
0,58220244537,199688337
0,58222538935,199852294
0,58224833333,199870757
0,58227127731,200011912
0,58229422129,200135423
0,58231716527,200118495
0,58234010925,200228683
0,58236305323,200325097
0,58358407616,215409459
0,58358450816,213233276
0,58358494016,211329116
0,58358537216,209662976
0,58358580416,208205104
0,58358623616,206929466
0,58358666816,205813282
0,58358710016,204836621
0,58358753216,203982043
0,58358796416,203234287
0,58358839616,202580001
0,58358956260,202007500
0,58361250658,201881562
0,58363545056,201771366
0,58365839454,201549945
0,58368133852,201481201
0,58370428250,201421050
0,58372722648,201243418
0,58375017046,201212990
0,58377311444,201186366
0,58379605842,201163070
0,58381900240,201017686
0,58384194638,201015475
0,58386489036,201013540
0,58388783434,200886847
0,58391077832,200900991
0,58393372230,200913367
0,58395666628,200799196
0,58397961026,200699296
0,58400255424,200736884
0,58402549822,200769773
0,58404844220,200673551
0,58407138618,200714357
0,58409433016,200750062
0,58411727414,200656304
0,58414021812,200699266
0,58416316210,200736857
0,58418610608,200769749
0,58420905006,200673530
0,58423199404,200714338
0,58425493802,200750045
0,58427788200,200656289
0,58430082598,200699252
0,58432376996,200736845
0,58434671394,200644739
0,58557920886,215689146
0,58557964086,213603002
0,58558007286,211902626
0,58558050486,210414797
0,58558093686,209112947
0,58558136886,207973828
0,58558180086,206977099
0,58558223286,206104961
0,58558266486,205341840
0,58558309686,204674110
0,58558352886,204089846
0,58558396086,203578615
0,58559616729,203256288
0,58561911127,202849252
0,58564205525,202618095
0,58566499923,202415833
0,58568794321,202113853
0,58571088719,201974621
0,58573383117,201852793
0,58575677515,201621193
0,58577971913,201418543
0,58580266311,201366225
0,58582560709,201320446
0,58584855107,201155390
0,58587149505,201135966
0,58589443903,201118970
0,58591738301,200979098
0,58594032699,200981710
0,58596327097,200983996
0,58598621495,200985996
0,58600915893,200862746
0,58603210291,200879902
0,58605504689,200894914
0,58607799087,200783049
0,58610093485,200810167
0,58612387883,200833896
0,58614682281,200729659
0,58616976679,200638451
0,58619271077,200683644
0,58621565475,200723188
0,58623859873,200632789
0,58626154271,200678690
0,58628448669,200718853
0,58630743067,200628996
0,58633037465,200675371
0,58635331863,200715949
0,58758581355,200751455
0,58758624555,200782523
0,58758667755,200684707
0,58758710955,200599118
0,58758754155,200524228
0,58758797355,200458699
0,58758840555,200401361
0,58758883755,200351190
0,58758926955,200307291
0,58758970155,200268879
0,58759013355,200360269
0,58759056555,200440235
0,58760277198,200510205
0,58762571596,200571429
0,58764865994,200500000
0,58767160392,200562500
0,58769454790,200617187
0,58771749188,200540038
0,58774043586,200597533
0,58776337984,200647841
0,58778632382,200691860
0,58780926780,200605377
0,58783221178,200654704
0,58785515576,200697866
0,58787809974,200610632
0,58790104372,200659303
0,58792398770,200701890
0,58794693168,200614153
0,58796987566,200537383
0,58799281964,200595210
0,58801576362,200645808
0,58803870760,200565082
0,58806165158,200619446
0,58808459556,200667015
0,58810753954,200583638
0,58813048352,200635683
0,58815342750,200681222
0,58817637148,200721069
0,58819931546,200630935
0,58822225944,200677068
0,58824520342,200717434
0,58826814740,200627754
0,58829109138,200674284
0,58831403536,200714998
0,58833697934,200625623
0,58835992332,200547420
0,58960389023,200728992
0,58960432223,200887868
0,58960475423,201026884
0,58960518623,201148523
0,58960561823,201254957
0,58960605023,201348087
0,58960648223,201429576
0,58960691423,201500879
0,58960734623,201563269
0,58960777823,201617860
0,58960821023,201540627
0,58960864223,201473048
0,58960937667,201288917
0,58963232065,201252802
0,58965526463,201221201
0,58967820861,201068550
0,58970115259,201059981
0,58972409657,201052483
0,58974704055,200920922
0,58976998453,200805806
0,58979292851,200830080
0,58981587249,200851320
0,58983881647,200744905
0,58986176045,200776791
0,58988470443,200804692
0,58990764841,200704105
0,58993059239,200741091
0,58995353637,200773454
0,58997648035,200801772
0,58999942433,200701550
0,59002236831,200738856
0,59004531229,200771499
0,59006825627,200675061
0,59009120025,200715678
0,59011414423,200751218
0,59013708821,200657315
0,59016003219,200700150
0,59018297617,200737631
0,59020592015,200770427
0,59022886413,200674123
0,59025180811,200714857
0,59027475209,201000499
0,59029769607,201250436
0,59032064005,201469131
0,59034358403,201660489
0,59036652801,201827927
0,59161049492,217349436
0,59161092692,215305756
0,59161135892,213517536
0,59161179092,211952844
0,59161222292,210583738
0,59161265492,209385770
0,59161308692,208337548
0,59161351892,207420354
0,59161395092,206617809
0,59161438292,205915582
0,59161481492,205301134
0,59161524692,204763492
0,59161598136,204293055
0,59163892534,204131423
0,59166186932,203989995
0,59168481330,203866245
0,59170775728,203757964
0,59173070126,203663218
0,59175364524,203580315
0,59177658922,203507775
0,59179953320,203444303
0,59182247718,203388765
0,59184542116,203340169
0,59186836514,203297647
0,59189130912,203260441
0,59191425310,203227885
0,59193719708,203199399
0,59196014106,203174474
0,59198308504,203152664
0,59200602902,203133581
0,59202897300,203116883
0,59205191698,203102272
0,59207486096,203089488
0,59209780494,203078302
0,59212074892,203068514
0,59214369290,203059949
0,59216663688,203052455
0,59218958086,202920898
0,59221252484,202930785
0,59223546882,202939436
0,59225841280,202947006
0,59228135678,202953630
0,59230430076,202959426
0,59232724474,202964497
0,59235018872,202968934
0,59237313270,202972817
0,59361709961,218226214
0,59361753161,215947937
0,59361796361,213954444
0,59361839561,212210138
0,59361882761,210683870
0,59361925961,209348386
0,59361969161,208179837
0,59362012361,207282357
0,59362055561,206497062
0,59362098761,205809929
0,59362141961,205208687
0,59362185161,204682601
0,59362258605,204222275
0,59364553003,204069490
0,59366847401,203935803
0,59369141799,203818827
0,59371436197,203716473
0,59373730595,203626913
0,59376024993,203548548
0,59378319391,203479979
0,59380613789,203419981
0,59382908187,203367483
0,59385202585,203321547
0,59387496983,203281353
0,59389791381,203246183
0,59392085779,203215410
0,59394380177,203188483
0,59396674575,203164922
0,59398968973,203019306
0,59401263371,203016892
0,59403557769,203014780
0,59405852167,203012932
0,59408146565,203011315
0,59410440963,203009900
0,59412735361,203008662
0,59415029759,203007579
0,59417324157,203006631
0,59419618555,203005802
0,59421912953,203005076
0,59424207351,203004441
0,59426501749,203003885
0,59428796147,203003399
0,59431090545,203002974
0,59433384943,203002602
0,59435679341,203002276
0,59437973739,202876991
0,59563517629,218267367
0,59563560829,216233946
0,59563604029,214454702
0,59563647229,212897864
0,59563690429,211535631
0,59563733629,210343677
0,59563776829,209300717
0,59563820029,208388127
0,59563863229,207464611
0,59563906429,206656534
0,59563949629,205949467
0,59563992829,205330783
0,59564036029,204914435
0,59565213472,204675130
0,59567507870,204465738
0,59569802268,204282520
0,59572096666,204122205
0,59574391064,203981929
0,59576685462,203859187
0,59578979860,203626788
0,59581274258,203548439
0,59583568656,203479884
0,59585863054,203419898
0,59588157452,203367410
0,59590451850,203321483
0,59592746248,203281297
0,59595040646,203246134
0,59597335044,203215367
0,59599629442,203188446
0,59601923840,203164890
0,59604218238,203144278
0,59606512636,203126243
0,59608807034,203110462
0,59611101432,203096654
0,59613395830,203084572
0,59615690228,203074000
0,59617984626,202939750
0,59620279024,202947281
0,59622573422,202953870
0,59624867820,202959636
0,59627162218,202964681
0,59629456616,202969095
0,59631751014,202972958
0,59634045412,202976338
0,59636339810,202979295
0,59638634208,202981883
0,59640928606,202984147
0,59766472496,202986128
0,59766515696,202987862
0,59766558896,202989379
0,59766602096,202990706
0,59766645296,202991867
0,59766688496,202992883
0,59766731696,202993772
0,59766774896,202994550
0,59766818096,202995231
0,59766861296,202995827
0,59766904496,202996348
0,59766947696,202996804
0,59766990896,202872203
0,59768168339,202888177
0,59770462737,202902154
0,59772757135,202914384
0,59775051533,202925086
0,59777345931,202934450
0,59779640329,202942643
0,59781934727,202949812
0,59784229125,202956085
0,59786523523,202961574
0,59788817921,202966377
0,59791112319,202970579
0,59793406717,202974256
0,59795701115,202977474
0,59797995513,202855289
0,59800289911,202873377
0,59802584309,202889204
0,59804878707,202903053
0,59807173105,202915171
0,59809467503,202925774
0,59811761901,202935052
0,59814056299,202943170
0,59816350697,202950273
0,59818645095,202956488
0,59820939493,202961927
0,59823233891,202966686
0,59825528289,202970850
0,59827822687,202974493
0,59830117085,202977681
0,59832411483,202980470
0,59834705881,202982911
0,59837000279,202985047
0,59839294677,202986916
0,59841589075,202988551
0,59843883473,202989982
0,59970574562,203116234
0,59970617762,203226704
0,59970660962,203323366
0,59970704162,203407945
0,59970747362,203481951
0,59970790562,203546707
0,59970833762,203603368
0,59970876962,203652947
0,59970920162,203696328
0,59970963362,203734287
0,59971006562,203892501
0,59971049762,204030938
0,59971092962,204152070
0,59971136162,204258061
0,59973417604,204350803
0,59975712002,204431952
0,59978006400,204627958
0,59980300798,204674463
0,59982595196,204715155
0,59984889594,204750760
0,59987183992,204906915
0,59989478390,204918550
0,59991772788,204928731
0,59994067186,205062639
0,59996361584,205054809
0,59998655982,205047957
0,60000950380,205041962
0,60003244778,205161716
0,60005539176,205141501
0,60007833574,205123813
0,60010127972,205233336
0,60012422370,205204169
0,60014716768,205178647
0,60017011166,205281316
0,60019305564,205246151
0,60021599962,205215382
0,60023894360,205188459
0,60026188758,205289901
0,60028483156,205253663
0,60030777554,205221955
0,60033071952,205319210
0,60035366350,205279308
0,60037660748,205244394
0,60039955146,205213844
0,60042249544,205187113
0,60044543942,205163723
0,60046838340,205143257
0,60173529429,220750349
0,60173572629,218531555
0,60173615829,216590110
0,60173659029,214891346
0,60173702229,213404927
0,60173745429,212104311
0,60173788629,210966272
0,60173831829,209970488
0,60173875029,209099177
0,60173918229,208336779
0,60173961429,207669681
0,60174004629,207085970
0,60174047829,206575223
0,60174091029,206128320
0,60176372471,205987280
0,60178666869,205863870
0,60180961267,205755886
0,60183255665,205661400
0,60185550063,205578725
0,60187844461,205506384
0,60190138859,205568086
0,60192433257,205497075
0,60194727655,205434940
0,60197022053,205505572
0,60199316451,205442375
0,60201610849,205387078
0,60203905247,205338693
0,60206199645,205421356
0,60208494043,205368686
0,60210788441,205322600
0,60213082839,205407275
0,60215377237,205356365
0,60217671635,205311819
0,60219966033,205272841
0,60222260431,205238735
