0,155017120,155000000
0,60224554829,205208893
0,60226849227,205182781
0,60229143625,205284933
0,60231438023,205249316
0,60233732421,205218151
0,60236026819,205315882
0,60238321217,205276396
0,60240615615,205241846
0,60242910013,205211615
0,60245204411,205310163
0,60247498809,205271392
0,60249793207,205237468
0,60377631495,220957784
0,60377674695,218838061
0,60377717895,216983303
0,60377761095,215360390
0,60377804295,213940341
0,60377847495,212697798
0,60377890695,211610573
0,60377933895,210659251
0,60377977095,209826844
0,60378020295,209223488
0,60378063495,208695552
0,60378106695,208233608
0,60378149895,207704407
0,60378193095,207241356
0,60379327338,206961186
0,60381621736,206716037
0,60383916134,206501532
0,60386210532,206438840
0,60388504930,206258985
0,60390799328,206101611
0,60393093726,206088909
0,60395388124,205952795
0,60397682522,205833695
0,60399976920,205729483
0,60402271318,205638297
0,60404565716,205558509
0,60406860114,205488695
0,60409154512,205552608
0,60411448910,205483532
0,60413743308,205423090
0,60416037706,205495203
0,60418332104,205433302
0,60420626502,205379139
0,60422920900,205331746
0,60425215298,205415277
0,60427509696,205363367
0,60429804094,205317946
0,60432098492,205403202
0,60434392890,205352801
0,60436687288,205308700
0,60438981686,205270112
0,60441276084,205236348
0,60443570482,205206804
0,60445864880,205180953
0,60448159278,205283333
0,60450453676,205247916
0,60452748074,205216926
0,60455042472,205314810
0,60582880760,205275458
0,60582923960,205241025
0,60582967160,205210896
0,60583010360,205309534
0,60583053560,205395842
0,60583096760,205471361
0,60583139960,205537440
0,60583183160,205595260
0,60583226360,205645852
0,60583269560,205565120
0,60583312760,205494480
0,60583355960,205432670
0,60583399160,205378586
0,60583442360,205331262
0,60584576603,205289854
0,60586871001,205253622
0,60589165399,205346919
0,60591459797,205303554
0,60593754195,205265609
0,60596048593,205357407
0,60598342991,205312731
0,60600637389,205273639
0,60602931787,205239434
0,60605226185,205334504
0,60607520583,205292691
0,60609814981,205256104
0,60612109379,205349091
0,60614403777,205305454
0,60616698175,205267272
0,60618992573,205233863
0,60621286971,205204630
0,60623581369,205179051
0,60625875767,205156669
0,60628170165,205262085
0,60630464563,205229324
0,60632758961,205200658
0,60635053359,205300575
0,60637347757,205263003
0,60639642155,205230127
0,60641936553,205201361
0,60644230951,205301190
0,60646525349,205263541
0,60648819747,205230598
0,60651114145,205326773
0,60653408543,205285926
0,60655702941,205250185
0,60657997339,205218911
0,60660291737,205191547
0,60789277224,205417603
0,60789320424,205615402
0,60789363624,205788476
0,60789406824,205814916
0,60789450024,205838051
0,60789493224,205858294
0,60789536424,205876007
0,60789579624,205891506
0,60789622824,205905067
0,60789666024,205916933
0,60789709224,205927316
0,60789752424,205936401
0,60789795624,205944350
0,60789838824,205951306
0,60789882024,205832392
0,60792120266,206103343
0,60794414664,206340425
0,60796709062,206422871
0,60799003460,206620012
0,60801297858,206792510
0,60803592256,206818446
0,60805886654,206841140
0,60808181052,206985997
0,60810475450,207112747
0,60812769848,207098653
0,60815064246,207211321
0,60817358644,207309905
0,60819653042,207271166
0,60821947440,207237270
0,60824241838,207332611
0,60826536236,207416034
0,60828830634,207364029
0,60831125032,207443525
0,60833419430,207513084
0,60835713828,207448948
0,60838008226,207517829
0,60840302624,207578100
0,60842597022,207505837
0,60844891420,207442607
0,60847185818,207512281
0,60849480216,207573245
0,60851774614,207501589
0,60854069012,207563890
0,60856363410,207618403
0,60858657808,207541102
0,60860952206,207473464
0,60863246604,207539281
0,60865541002,207596870
0,60994526489,223397261
0,60994569689,221097603
0,60994612889,219085402
0,60994656089,217324726
0,60994699289,215784135
0,60994742489,214436118
0,60994785689,213256603
0,60994828889,212224527
0,60994872089,211321461
0,60994915289,210531278
0,60994958489,209839868
0,60995001689,209359884
0,60995044889,208939898
0,60995088089,208572410
0,60995131289,208250858
0,60997369531,208219500
0,60999663929,208067062
0,61001958327,207933679
0,61004252725,207941969
0,61006547123,207824222
0,61008841521,207721194
0,61011135919,207756044
0,61013430317,207786538
0,61015724715,207688220
0,61018019113,207727192
0,61020313511,207761293
0,61022607909,207666131
0,61024902307,207582864
0,61027196705,207635006
0,61029491103,207680630
0,61031785501,207595551
0,61034079899,207646107
0,61036374297,207690343
0,61038668695,207604050
0,61040963093,207528543
0,61043257491,207587475
0,61045551889,207514040
0,61047846287,207449785
0,61050140685,207518561
0,61052435083,207578740
0,61054729481,207506397
0,61057023879,207568097
0,61059318277,207622084
0,61061612675,207544323
0,61063907073,207476282
0,61066201471,207541746
0,61068495869,207599027
0,61070790267,207524148
0,61200922953,223458629
0,61200966153,221276300
0,61201009353,219491762
0,61201052553,217930291
0,61201095753,216564004
0,61201138953,215368503
0,61201182153,214322440
0,61201225353,213407135
0,61201268553,212606243
0,61201311753,211905462
0,61201354953,211292279
0,61201398153,210755744
0,61201441353,210161276
0,61201484553,209641116
0,61201527753,209185976
0,61202618796,208912729
0,61204913194,208673637
0,61207207592,208589432
0,61209501990,208515753
0,61211796388,208326283
0,61214090786,208285497
0,61216385184,208249809
0,61218679582,208093582
0,61220973980,207956884
0,61223268378,207962273
0,61225562776,207841988
0,61227857174,207736739
0,61230151572,207769646
0,61232445970,207798440
0,61234740368,207698635
0,61237034766,207736305
0,61239329164,207769266
0,61241623562,207673107
0,61243917960,207588968
0,61246212358,207640347
0,61248506756,207685303
0,61250801154,207599640
0,61253095552,207649685
0,61255389950,207693474
0,61257684348,207606789
0,61259978746,207530940
0,61262273144,207589572
0,61264567542,207515875
0,61266861940,207451390
0,61269156338,207519966
0,61271450736,207579970
0,61273745134,207507473
0,61276039532,207569038
0,61278333930,207622908
0,61408466616,207670044
0,61408509816,207711288
0,61408553016,207622377
0,61408596216,207544579
0,61408639416,207476506
0,61408682616,207416942
0,61408725816,207364824
0,61408769016,207319221
0,61408812216,207279318
0,61408855416,207244403
0,61408898616,207213852
0,61408941816,207187120
0,61408985016,207163730
0,61409028216,207268263
0,61409071416,207359730
0,61410162459,207439763
0,61412456857,207509792
0,61414751255,207446068
0,61417045653,207515309
0,61419340051,207575895
0,61421634449,207503908
0,61423928847,207440919
0,61426223245,207510804
0,61428517643,207571953
0,61430812041,207500458
0,61433106439,207562900
0,61435400837,207617537
0,61437695235,207540344
0,61439989633,207472801
0,61442284031,207538700
0,61444578429,207471362
0,61446872827,207412441
0,61449167225,207485885
0,61451461623,207550149
0,61453756021,207481380
0,61456050419,207546207
0,61458344817,207602931
0,61460639215,207527564
0,61462933613,207461618
0,61465228011,207528915
0,61467522409,207587800
0,61469816807,207514325
0,61472111205,207575034
0,61474405603,207628154
0,61476700001,207549634
0,61478994399,207480929
0,61481288797,207545812
0,61483583195,207477585
0,61485877593,207417886
0,61617157478,207615650
0,61617200678,207788693
0,61617243878,207940106
0,61617287078,208072592
0,61617330278,208188518
0,61617373478,208289953
0,61617416678,208378708
0,61617459878,208456369
0,61617503078,208524322
0,61617546278,208583781
0,61617589478,208635808
0,61617632678,208681332
0,61617675878,208721165
0,61617719078,208631019
0,61617762278,208552141
0,61617805478,208358123
0,61620000520,208313357
0,61622294918,208274187
0,61624589316,208114913
0,61626883714,207975548
0,61629178112,207978604
0,61631472510,207981278
0,61633766908,207858618
0,61636061306,208126290
0,61638355704,208360503
0,61640650102,208565440
0,61642944500,208619760
0,61645238898,208792290
0,61647533296,208943253
0,61649827694,209075346
0,61652122092,209190927
0,61654416490,209292061
0,61656710888,209380553
0,61659005286,209457983
0,61661299684,209525735
0,61663594082,209585018
0,61665888480,209511890
0,61668182878,209572903
0,61670477276,209626290
0,61672771674,209673003
0,61675066072,209713877
0,61677360470,209749642
0,61679654868,209780936
0,61681949266,209683319
0,61684243664,209722904
0,61686538062,209757541
0,61688832460,209787848
0,61691126858,209814367
0,61693421256,209837571
0,61824701141,225982874
0,61824744341,223610014
0,61824787541,221533762
0,61824830741,219717041
0,61824873941,218127410
0,61824917141,216736483
0,61824960341,215519422
0,61825003541,214579494
0,61825046741,213757057
0,61825089941,213037424
0,61825133141,212407746
0,61825176341,211856777
0,61825219541,211374679
0,61825262741,210952844
0,61825305941,210583738
0,61825349141,210260770
0,61827544183,210228173
0,61829838581,210074651
0,61832132979,210065319
0,61834427377,210057154
0,61836721775,210050009
0,61839016173,210043757
0,61841310571,210038287
0,61843604969,210033501
0,61845899367,209904313
0,61848193765,209916273
0,61850488163,209926738
0,61852782561,209935895
0,61855076959,209943908
0,61857371357,209950919
0,61859665755,209957054
0,61861960153,209837422
0,61864254551,209857744
0,61866548949,209875526
0,61868843347,209766085
0,61871137745,209795324
0,61873432143,209820908
0,61875726541,209843294
0,61878020939,209862882
0,61880315337,209880021
0,61882609735,209895018
0,61884904133,209783140
0,61887198531,209810247
0,61889492929,209833966
0,61891787327,209854720
0,61894081725,209872880
0,61896376123,209888770
0,61898670521,209902673
0,61900964919,209789838
0,62033392003,226066108
0,62033435203,223932844
0,62033478403,222066238
0,62033521603,220432958
0,62033564803,219003838
0,62033608003,217753358
0,62033651203,216659188
0,62033694403,215701789
0,62033737603,214739065
0,62033780803,213896681
0,62033824003,213159595
0,62033867203,212514645
0,62033910403,211950314
0,62033953603,211456524
0,62033996803,211024458
0,62034040003,210771400
0,62035087846,210674975
0,62037382244,210590603
0,62039676642,210516777
0,62041971040,210327179
0,62044265438,210286281
0,62046559836,210250495
0,62048854234,210094183
0,62051148632,210082410
0,62053443030,210072108
0,62055737428,210063094
0,62058031826,210055207
0,62060326224,210048306
0,62062620622,210042267
0,62064915020,209911983
0,62067209418,209922985
0,62069503816,209932611
0,62071798214,209941034
0,62074092612,209948404
0,62076387010,209954853
0,62078681408,209960496
0,62080975806,209840434
0,62083270204,209860379
0,62085564602,209877831
0,62087859000,209768102
0,62090153398,209797089
0,62092447796,209822452
0,62094742194,209844645
0,62097036592,209864064
0,62099330990,209881056
0,62101625388,209895924
0,62103919786,209783933
0,62106214184,209810941
0,62108508582,209834573
0,62110802980,209855251
0,62243230064,209873344
0,62243273264,209889176
0,62243316464,209903029
0,62243359664,209915150
0,62243402864,209925756
0,62243446064,209935036
0,62243489264,209943156
0,62243532464,209950261
0,62243575664,209956478
0,62243618864,209961918
0,62243662064,209966678
0,62243705264,209970843
0,62243748464,209974487
0,62243791664,209977676
0,62243834864,209980466
0,62243878064,209857907
0,62244925907,209750668
0,62247220305,209781834
0,62249514703,209809104
0,62251809101,209832966
0,62254103499,209853845
0,62256397897,209872114
0,62258692295,209888099
0,62260986693,209777086
0,62263281091,209804950
0,62265575489,209829331
0,62267869887,209725664
0,62270164285,209759956
0,62272458683,209789961
0,62274753081,209816215
0,62277047479,209839188
0,62279341877,209859289
0,62281636275,209876877
0,62283930673,209767267
0,62286225071,209796358
0,62288519469,209821813
0,62290813867,209844086
0,62293108265,209863575
0,62295402663,209880628
0,62297697061,209895549
0,62299991459,209783605
0,62302285857,209810654
0,62304580255,209834322
0,62306874653,209730031
0,62309169051,209763777
0,62311463449,209793304
0,62313757847,209819141
0,62316052245,209841748
0,62318346643,209861529
0,62320641041,209878837
0,62454215324,210018982
0,62454258524,210141609
0,62454301724,210248907
0,62454344924,210342793
0,62454388124,210424943
0,62454431324,210496825
0,62454474524,210559721
0,62454517724,210614755
0,62454560924,210662910
0,62454604124,210705046
0,62454647324,210741915
0,62454690524,210774175
0,62454733724,210802403
0,62454776924,210827102
0,62454820124,210848714
0,62454863324,210867624
0,62454906524,210759171
0,62457058366,210664274
0,62459352764,210581239
0,62461647162,210508584
0,62463941560,210320011
0,62466235958,210280009
0,62468530356,210245007
0,62470824754,210214381
0,62473119152,210187583
0,62475413550,210164135
0,62477707948,210143618
0,62480002346,210125665
0,62482296744,210109956
0,62484591142,210096211
0,62486885540,209959184
0,62489179938,209964286
0,62491474336,209968750
0,62493768734,209972656
0,62496063132,209976074
0,62498357530,209979064
0,62500651928,209981681
0,62502946326,209858970
0,62505240724,210126598
0,62507535122,210360773
0,62509829520,210565676
0,62512123918,210869966
0,62514418316,211011220
0,62516712714,211134817
0,62519007112,211367964
0,62521301510,211446968
0,62523595908,211516097
0,62525890306,211576584
0,62528184704,211629511
0,62530479102,211675822
0,62664053385,228216344
0,62664096585,225939301
0,62664139785,223946888
0,62664182985,222203527
0,62664226185,220678086
0,62664269385,219343325
0,62664312585,218175409
0,62664355785,217153482
0,62664398985,216259296
0,62664442185,215476884
0,62664485385,214792273
0,62664528585,214193238
0,62664571785,213669083
0,62664614985,213210447
0,62664658185,212809141
0,62664701385,212457998
0,62664744585,212150748
0,62666896427,212131904
0,62669190825,212115416
0,62671485223,212100989
0,62673779621,212088365
0,62676074019,212202319
0,62678368417,212177029
0,62680662815,212154900
0,62682957213,212135537
0,62685251611,212118594
0,62687546009,212103769
0,62689840407,212090797
0,62692134805,212079447
0,62694429203,212069516
0,62696723601,212060826
0,62699017999,212178222
0,62701312397,212155944
0,62703606795,212136451
0,62705901193,212119394
0,62708195591,212104469
0,62710489989,212091410
0,62712784387,212079983
0,62715078785,212194985
0,62717373183,212170611
0,62719667581,212149284
0,62721961979,212130623
0,62724256377,212114295
0,62726550775,212100008
0,62728845173,212087507
0,62731139571,212076568
0,62733433969,212066997
0,62735728367,212058622
0,62738022765,212176294
0,62740317163,212154257
0,62875038645,228759974
0,62875081845,226539977
0,62875125045,224597479
0,62875168245,222897794
0,62875211445,221410569
0,62875254645,220109247
0,62875297845,218970591
0,62875341045,217974267
0,62875384245,217102483
0,62875427445,216339672
0,62875470645,215672213
0,62875513845,215088186
0,62875557045,214577162
0,62875600245,214130016
0,62875643445,213738764
0,62875686645,213396418
0,62875729845,213096865
0,62876734488,212959756
0,62879028886,212964786
0,62881323284,212844187
0,62883617682,212738663
0,62885912080,212646330
0,62888206478,212565538
0,62890500876,212494845
0,62892795274,212432989
0,62895089672,212503865
0,62897384070,212440881
0,62899678468,212385770
0,62901972866,212337548
0,62904267264,212295354
0,62906561662,212258434
0,62908856060,212226129
0,62911150458,212197862
0,62913444856,212173129
0,62915739254,212151487
0,62918033652,212257551
0,62920328050,212225357
0,62922622448,212197187
0,62924916846,212172538
0,62927211244,212150970
0,62929505642,212132098
0,62931800040,212115585
0,62934094438,212226136
0,62936388836,212197869
0,62938683234,212173135
0,62940977632,212151493
0,62943272030,212132556
0,62945566428,212115986
0,62947860826,212101487
0,62950155224,212088801
0,62952449622,212077700
0,63087171104,212067987
0,63087214304,212059488
0,63087257504,212052052
0,63087300704,212045545
0,63087343904,212039851
0,63087387104,212034869
0,63087430304,212030510
0,63087473504,212026696
0,63087516704,212023359
0,63087559904,212020439
0,63087603104,212017884
0,63087646304,212015648
0,63087689504,212013692
0,63087732704,212011980
0,63087775904,212010482
0,63087819104,212009171
0,63087862304,212008024
0,63088866947,212007021
0,63091161345,212006143
0,63093455743,212005375
0,63095750141,212004703
0,63098044539,212129115
0,63100338937,212112975
0,63102633335,212098853
0,63104927733,212086496
0,63107222131,212075684
0,63109516529,212066223
0,63111810927,212057945
0,63114105325,212175701
0,63116399723,212153738
0,63118694121,212134520
0,63120988519,212117705
0,63123282917,212102991
0,63125577315,212090117
0,63127871713,212078852
0,63130166111,212068995
0,63132460509,212060370
0,63134754907,212052823
0,63137049305,212171220
0,63139343703,212149817
0,63141638101,212131089
0,63143932499,212114702
0,63146226897,212100364
0,63148521295,212087818
0,63150815693,212076840
0,63153110091,212192235
0,63155404489,212168205
0,63157698887,212147179
0,63159993285,212128781
0,63162287683,212112683
0,63164582081,212098597
0,63300450762,212211272
0,63300493962,212309863
0,63300537162,212396130
0,63300580362,212471613
0,63300623562,212537661
0,63300666762,212595453
0,63300709962,212646021
0,63300753162,212690268
0,63300796362,212728984
0,63300839562,212762861
0,63300882762,212792503
0,63300925962,212818440
0,63300969162,212841135
0,63301012362,212985993
0,63301055562,213112743
0,63301098762,213223650
0,63301141962,213320693
0,63301185162,213280606
0,63303293804,213120530
0,63305588202,212980463
0,63307882600,212857905
0,63310176998,212750666
0,63312471396,212656832
0,63314765794,212574728
0,63317060192,212627887
0,63319354590,212549401
0,63321648988,212480725
0,63323943386,212420634
0,63326237784,212368054
0,63328532182,212322047
0,63330826580,212281791
0,63333120978,212371567
0,63335415376,212325121
0,63337709774,212284480
0,63340004172,212373920
0,63342298570,212327180
0,63344592968,212286282
0,63346887366,212250496
0,63349181764,212219184
0,63351476162,212191786
0,63353770560,212167812
0,63356064958,212271835
0,63358359356,212237855
0,63360653754,212208123
0,63362948152,212182107
0,63365242550,212159343
0,63367536948,212139425
0,63369831346,212121996
0,63372125744,212231746
0,63374420142,212577777
0,63376714540,212755554
0,63512583221,229661109
0,63512626421,227453470
0,63512669621,225521786
0,63512712821,223831562
0,63512756021,222352616
0,63512799221,221058539
0,63512842421,219926221
0,63512885621,218935443
0,63512928821,218068512
0,63512972021,217309948
0,63513015221,216771204
0,63513058421,216299803
0,63513101621,215887327
0,63513144821,215526411
0,63513188021,215085609
0,63513231221,214699907
0,63513274421,214362418
0,63513317621,214067115
0,63515426263,214058725
0,63517720661,214051384
0,63520015059,214169961
0,63522309457,214273715
0,63524603855,214239500
0,63526898253,214209562
0,63529192651,214308366
0,63531487049,214269820
0,63533781447,214236092
0,63536075845,214331580
0,63538370243,214415132
0,63540664641,214363240
0,63542959039,214317835
0,63545253437,214403105
0,63547547835,214352716
0,63549842233,214308626
0,63552136631,214395047
0,63554431029,214345666
0,63556725427,214302457
0,63559019825,214389649
0,63561314223,214465942
0,63563608621,214407699
0,63565903019,214356736
0,63568197417,214437144
0,63570491815,214382501
0,63572786213,214334688
0,63575080611,214417852
0,63577375009,214490620
0,63579669407,214429292
0,63581963805,214375630
0,63584258203,214453676
0,63586552601,214396966
0,63588846999,214347345
0,63724715680,231053926
0,63724758880,228672185
0,63724802080,226588161
0,63724845280,224764640
0,63724888480,223169060
0,63724931680,221772927
0,63724974880,220551311
0,63725018080,219607397
0,63725061280,218781472
0,63725104480,218058788
0,63725147680,217426439
0,63725190880,216748134
0,63725234080,216154617
0,63725277280,215635289
0,63725320480,215180877
0,63725363680,214783267
0,63725406880,214435358
0,63725450080,214130938
0,63727558722,214114570
0,63729853120,214100248
0,63732147518,214212717
0,63734441916,214186127
0,63736736314,214162861
0,63739030712,214267503
0,63741325110,214359065
0,63743619508,214314181
0,63745913906,214274908
0,63748208304,214365544
0,63750502702,214319851
0,63752797100,214279869
0,63755091498,214369885
0,63757385896,214448649
0,63759680294,214392567
0,63761974692,214343496
0,63764269090,214425559
0,63766563488,214372364
0,63768857886,214325818
0,63771152284,214410090
0,63773446682,214358828
0,63775741080,214313974
0,63778035478,214399727
0,63780329876,214474761
0,63782624274,214415415
0,63784918672,214363488
0,63787213070,214443052
0,63789507468,214387670
0,63791801866,214339211
0,63794096264,214421809
0,63796390662,214494082
0,63798685060,214432321
0,63800979458,214378280
0,63937995338,231205995
0,63938038538,229055245
0,63938081738,227173339
0,63938124938,225526671
0,63938168138,224085837
0,63938211338,222825107
0,63938254538,221721968
0,63938297738,220756722
0,63938340938,219787131
0,63938384138,218938739
0,63938427338,218196396
0,63938470538,217546846
0,63938513738,216978490
0,63938556938,216481178
0,63938600138,216046030
0,63938643338,215665276
0,63938686538,215332116
0,63938729738,215040601
0,63939691181,214910525
0,63941985579,214796709
0,63944279977,214822120
0,63946574375,214719355
0,63948868773,214629435
0,63951163171,214675755
0,63953457569,214591285
0,63955751967,214517374
0,63958046365,214577702
0,63960340763,214630489
0,63962635161,214551677
0,63964929559,214482717
0,63967223957,214547377
0,63969518355,214478954
0,63971812753,214419084
0,63974107151,214491698
0,63976401549,214555235
0,63978695947,214485830
0,63980990345,214425101
0,63983284743,214496963
0,63985579141,214434842
0,63987873539,214380486
0,63990167937,214457925
0,63992462335,214400684
0,63994756733,214350598
0,63997051131,214431773
0,63999345529,214502801
0,64001639927,214439950
0,64003934325,214384956
0,64006228723,214461836
0,64008523121,214404106
0,64010817519,214353592
0,64013111917,214434393
0,64015406315,214505093
0,64152422195,214566956
0,64152465395,214496086
0,64152508595,214434075
0,64152551795,214379815
0,64152594995,214332338
0,64152638195,214290795
0,64152681395,214254445
0,64152724595,214222639
0,64152767795,214194809
0,64152810995,214170457
0,64152854195,214149149
0,64152897395,214130505
0,64152940595,214114191
0,64152983795,214099917
0,64153026995,214212427
0,64153070195,214310873
0,64153113395,214397013
0,64153156595,214472386
0,64154118038,214538337
0,64156412436,214596044
0,64158706834,214521538
0,64161001232,214581345
0,64163295630,214633676
0,64165590028,214554466
0,64167884426,214485157
0,64170178824,214549512
0,64172473222,214480823
0,64174767620,214420720
0,64177062018,214493130
0,64179356416,214556488
0,64181650814,214486927
0,64183945212,214426061
0,64186239610,214497803
0,64188534008,214435577
0,64190828406,214381129
0,64193122804,214458487
0,64195417202,214526176
0,64197711600,214460404
0,64200005998,214527853
0,64202300396,214586871
0,64204594794,214513512
0,64206889192,214449323
0,64209183590,214518157
0,64211477988,214453387
0,64213772386,214396713
0,64216066784,214472123
0,64218361182,214538107
0,64220655580,214470843
0,64222949978,214411987
0,64225244376,214485488
0,64227538774,214424802
0,64229833172,214371701
0,64367996251,214450238
0,64368039451,214643958
0,64368082651,214813463
0,64368125851,214961780
0,64368169051,215091557
0,64368212251,215205112
0,64368255451,215304473
0,64368298651,215391413
0,64368341851,215467486
0,64368385051,215534050
0,64368428251,215592293
0,64368471451,215643256
0,64368514651,215687849
0,64368557851,215726867
0,64368601051,215761008
0,64368644251,215665882
0,64368687451,215582646
0,64368730651,215509815
0,64368773851,215446088
0,64370839293,215515327
0,64373133691,215700911
0,64375428089,215863297
0,64377722487,215880384
0,64380016885,216020336
0,64382311283,216142794
0,64384605681,216249944
0,64386900079,216218701
0,64389194477,216316363
0,64391488875,216401817
0,64393783273,216351589
0,64396077671,216432640
0,64398372069,216503560
0,64400666467,216565615
0,64402960865,216494913
0,64405255263,216558048
0,64407549661,216613292
0,64409844059,216536630
0,64412138457,216594551
0,64414432855,216645232
0,64416727253,216564578
0,64419021651,216619005
0,64421316049,216666629
0,64423610447,216708300
0,64425904845,216619762
0,64428199243,216667291
0,64430493641,216708879
0,64432788039,216620269
0,64435082437,216667735
0,64437376835,216709268
0,64439671233,216745609
0,64441965631,216652407
0,64444260029,216695856
0,64582423108,233733874
0,64582466308,231392139
0,64582509508,229218121
0,64582552708,227315855
0,64582595908,225651373
0,64582639108,224194951
0,64582682308,222920582
0,64582725508,221805509
0,64582768708,220829820
0,64582811908,219976092
0,64582855108,219229080
0,64582898308,218575445
0,64582941508,218003514
0,64582984708,217503074
0,64583027908,217190189
0,64583071108,216916415
0,64583114308,216676863
0,64583157508,216467255
0,64583200708,216283848
0,64585266150,216373367
0,64587560548,216451696
0,64589854946,216395234
0,64592149344,216470829
0,64594443742,216536975
0,64596738140,216469853
0,64599032538,216536121
0,64601326936,216594105
0,64603621334,216644841
0,64605915732,216564235
0,64608210130,216618705
0,64610504528,216666366
0,64612798926,216583070
0,64615093324,216635186
0,64617387722,216680787
0,64619682120,216720688
0,64621976518,216630602
0,64624270916,216676776
0,64626565314,216717179
0,64628859712,216627531
0,64631154110,216674089
0,64633448508,216714827
0,64635742906,216625473
0,64638037304,216672288
0,64640331702,216713252
0,64642626100,216749095
0,64644920498,216655458
0,64647214896,216698525
0,64649509294,216736209
0,64651803692,216644182
0,64654098090,216688659
0,64656392488,216727576
0,64658686886,216761629
0,64797997164,233791425
0,64798040364,231567496
0,64798083564,229621559
0,64798126764,227918864
0,64798169964,226429006
0,64798213164,225125380
0,64798256364,223984707
0,64798299564,222986618
0,64798342764,222113290
0,64798385964,221349128
0,64798429164,220680487
0,64798472364,220095426
0,64798515564,219583497
0,64798558764,219135559
0,64798601964,218743614
0,64798645164,218275662
0,64798688364,217866204
0,64798731564,217507928
0,64798774764,217194437
0,64799693007,217045132
0,64801987405,216914490
0,64804281803,216925178
0,64806576201,216934530
0,64808870599,216817713
0,64811164997,216840498
0,64813459395,216860435
0,64815753793,216752880
0,64818048191,216783770
0,64820342589,216810798
0,64822636987,216834448
0,64824931385,216730142
0,64827225783,216763874
0,64829520181,216793389
0,64831814579,216694215
0,64834108977,216732438
0,64836403375,216765883
0,64838697773,216795147
0,64840992171,216695753
0,64843286569,216733783
0,64845580967,216767060
0,64847875365,216671177
0,64850169763,216712279
0,64852464161,216748244
0,64854758559,216654713
0,64857052957,216697873
0,64859347355,216735638
0,64861641753,216768683
0,64863936151,216672597
0,64866230549,216713522
0,64868524947,216749331
0,64870819345,216655664
0,64873113743,216698706
0,64875408141,216736367
0,65014718419,216769321
0,65014761619,216673155
0,65014804819,216589010
0,65014848019,216515383
0,65014891219,216450960
0,65014934419,216394590
0,65014977619,216345266
0,65015020819,216427107
0,65015064019,216498718
0,65015107219,216561378
0,65015150419,216616205
0,65015193619,216664179
0,65015236819,216706156
0,65015280019,216742886
0,65015323219,216775025
0,65015366419,216803146
0,65015409619,216827752
0,65015452819,216849283
0,65015496019,216868122
0,65016414262,216884606
0,65018708660,216899030
0,65021003058,216911651
0,65023297456,216922694
0,65025591854,216932357
0,65027886252,216815812
0,65030180650,216838835
0,65032475048,216858980
0,65034769446,216751607
0,65037063844,216782656
0,65039358242,216809824
0,65041652640,216833596
0,65043947038,216729396
0,65046241436,216763221
0,65048535834,216792818
0,65050830232,216693715
0,65053124630,216732000
0,65055419028,216765500
0,65057713426,216794812
0,65060007824,216820460
0,65062302222,216842902
0,65064596620,216862539
0,65066891018,216754721
0,65069185416,216785380
0,65071479814,216812207
0,65073774212,216710681
0,65076068610,216746845
0,65078363008,216778489
0,65080657406,216806177
0,65082951804,216705404
0,65085246202,216742228
0,65087540600,216774449
0,65089834998,216677642
0,65092129396,216717936
0,65232586873,216878194
0,65232630073,217018419
0,65232673273,217141116
0,65232716473,217248476
0,65232759673,217342416
0,65232802873,217424614
0,65232846073,217496537
0,65232889273,217434469
0,65232932473,217380160
0,65232975673,217332640
0,65233018873,217416060
0,65233062073,217489052
0,65233105273,217552920
0,65233148473,217608805
0,65233191673,217657704
0,65233234873,217700491
0,65233278073,217737929
0,65233321273,217770687
0,65233364473,217799351
0,65233407673,217824432
0,65235429915,217971378
0,65237724313,218099955
0,65240018711,218212460
0,65242313109,218310902
0,65244607507,218397039
0,65246901905,218472409
0,65249196303,218538357
0,65251490701,218596062
0,65253785099,218646554
0,65256079497,218690734
0,65258373895,218729392
0,65260668293,218763218
0,65262962691,218792815
0,65265257089,218818713
0,65267551487,218841373
