0,155017120,155000000
0,65269845885,218861201
0,65272140283,218878550
0,65274434681,218893731
0,65276729079,218907014
0,65279023477,218918637
0,65281317875,218928807
0,65283612273,218937706
0,65285906671,218945492
0,65288201069,218952305
0,65290495467,218958266
0,65292789865,218963482
0,65295084263,218968046
0,65297378661,218972040
0,65299673059,218975535
0,65301967457,218978593
0,65304261855,218981268
0,65306556253,218983609
0,65308850651,218985657
0,65449308128,236237449
0,65449351328,233832767
0,65449394528,231728671
0,65449437728,229887587
0,65449480928,228276638
0,65449524128,226867058
0,65449567328,225633675
0,65449610528,224554465
0,65449653728,223610156
0,65449696928,222783886
0,65449740128,222060900
0,65449783328,221303287
0,65449826528,220640376
0,65449869728,220060329
0,65449912928,219552787
0,65449956128,219108688
0,65449999328,218720102
0,65450042528,218505089
0,65450085728,218316952
0,65450128928,218152333
0,65452151170,218258291
0,65454445568,218351004
0,65456739966,218432128
0,65459034364,218503112
0,65461328762,218565223
0,65463623160,218619570
0,65465917558,218667123
0,65468211956,218708732
0,65470506354,218745140
0,65472800752,218776997
0,65475095150,218804872
0,65477389548,218829263
0,65479683946,218850605
0,65481978344,218869279
0,65484272742,218885619
0,65486567140,218899916
0,65488861538,218912426
0,65491155936,218923372
0,65493450334,218932950
0,65495744732,218941331
0,65498039130,218948664
0,65500333528,218955081
0,65502627926,218960695
0,65504922324,218965608
0,65507216722,218969907
0,65509511120,218973668
0,65511805518,218976959
0,65514099916,218979839
0,65516394314,218982359
0,65518688712,218984564
0,65520983110,218986493
0,65523277508,218988181
0,65525571906,218989658
0,65667176582,236490950
0,65667219782,234179581
0,65667262982,232157133
0,65667306182,230387491
0,65667349382,228839054
0,65667392582,227484172
0,65667435782,226298650
0,65667478982,225261318
0,65667522182,224353653
0,65667565382,223559446
0,65667608582,222864515
0,65667651782,222256450
0,65667694982,221724393
0,65667738182,221258843
0,65667781382,220851487
0,65667824582,220495051
0,65667867782,220183169
0,65667910982,219910272
0,65667954182,219546488
0,65667997382,219228177
0,65668872425,219074654
0,65671166823,219065322
0,65673461221,219057156
0,65675755619,219050011
0,65678050017,219043759
0,65680344415,219038289
0,65682638813,219033502
0,65684933211,219029314
0,65687227609,219025649
0,65689522007,219022442
0,65691816405,219019636
0,65694110803,219017181
0,65696405201,219015033
0,65698699599,219013153
0,65700993997,219011508
0,65703288395,219010069
0,65705582793,219008810
0,65707877191,219007708
0,65710171589,219006744
0,65712465987,219005901
0,65714760385,219005163
0,65717054783,219004517
0,65719349181,219003952
0,65721643579,219003458
0,65723937977,219003025
0,65726232375,219002646
0,65728526773,219002315
0,65730821171,219002025
0,65733115569,219001771
0,65735409967,219001549
0,65737704365,219001355
0,65739998763,219001185
0,65742293161,219001036
0,65744587559,219000906
0,65886192235,219000792
0,65886235435,219000693
0,65886278635,219000606
0,65886321835,219000530
0,65886365035,219000463
0,65886408235,219000405
0,65886451435,219000354
0,65886494635,219000309
0,65886537835,219000270
0,65886581035,219000236
0,65886624235,219000206
0,65886667435,219000180
0,65886710635,219000157
0,65886753835,219000137
0,65886797035,219000119
0,65886840235,219000104
0,65886883435,219000091
0,65886926635,219000079
0,65886969835,219000069
0,65887013035,219125060
0,65887888078,219109427
0,65890182476,219095748
0,65892476874,219083779
0,65894771272,219073306
0,65897065670,219064142
0,65899360068,219056124
0,65901654466,219049108
0,65903948864,219042969
0,65906243262,219037597
0,65908537660,219032897
0,65910832058,219028784
0,65913126456,219025186
0,65915420854,219022037
0,65917715252,219019282
0,65920009650,219141871
0,65922304048,219124137
0,65924598446,219108619
0,65926892844,219095041
0,65929187242,219083160
0,65931481640,219072765
0,65933776038,219063669
0,65936070436,219055710
0,65938364834,219048746
0,65940659232,219042652
0,65942953630,219037320
0,65945248028,219032655
0,65947542426,219028573
0,65949836824,219025001
0,65952131222,219021875
0,65954425620,219019140
0,65956720018,219016747
0,65959014416,219139653
0,65961308814,219122196
0,65963603212,219106921
0,66106355087,219218555
0,66106398287,219316235
0,66106441487,219401705
0,66106484687,219476491
0,66106527887,219541929
0,66106571087,219599187
0,66106614287,219649288
0,66106657487,219693127
0,66106700687,219731486
0,66106743887,219765050
0,66106787087,219794418
0,66106830287,219820115
0,66106873487,219842600
0,66106916687,219862275
0,66106959887,219879490
0,66107003087,220019553
0,66107046287,220142108
0,66107089487,220249344
0,66107132687,220343176
0,66107175887,220300279
0,66107219087,220262744
0,66109198129,220104901
0,66111492527,219966788
0,66113786925,219845939
0,66116081323,219740196
0,66118375721,219647671
0,66120670119,219566712
0,66122964517,219495873
0,66125258915,219433888
0,66127553313,219379652
0,66129847711,219332195
0,66132142109,219290670
0,66134436507,219254336
0,66136730905,219472544
0,66139025303,219788476
0,66141319701,219939916
0,66143614099,220072426
0,66145908497,220188372
0,66148202895,220414825
0,66150497293,220487971
0,66152791691,220551974
0,66155086089,220732977
0,66157380487,220766354
0,66159674885,220795559
0,66161969283,220821114
0,66164263681,220968474
0,66166558079,220972414
0,66168852477,220975862
0,66171146875,221103879
0,66173441273,221090894
0,66175735671,221079532
0,66178030069,221194590
0,66180324467,221170266
0,66182618865,221148982
0,66325370740,238755359
0,66325413940,236285939
0,66325457140,234125196
0,66325500340,232234546
0,66325543540,230580227
0,66325586740,229132698
0,66325629940,227866110
0,66325673140,226757846
0,66325716340,225788115
0,66325759540,224939600
0,66325802740,224197150
0,66325845940,223547506
0,66325889140,222979067
0,66325932340,222481683
0,66325975540,222046472
0,66326018740,221790663
0,66326061940,221441830
0,66326105140,221136601
0,66326148340,220869525
0,66326191540,220635834
0,66326234740,220431354
0,66328213782,220502434
0,66330508180,220564629
0,66332802578,220619050
0,66335096976,220791668
0,66337391374,220817709
0,66339685772,220840495
0,66341980170,220860433
0,66344274568,221002878
0,66346568966,221002518
0,66348863364,221002203
0,66351157762,221126927
0,66353452160,221111061
0,66355746558,221097178
0,66358040956,221210030
0,66360335354,221183776
0,66362629752,221160804
0,66364924150,221140703
0,66367218548,221248115
0,66369512946,221217100
0,66371807344,221189962
0,66374101742,221291216
0,66376396140,221254814
0,66378690538,221222962
0,66380984936,221195091
0,66383279334,221295704
0,66385573732,221258741
0,66387868130,221226398
0,66390162528,221323098
0,66392456926,221282710
0,66394751324,221247371
0,66397045722,221341449
0,66399340120,221298767
0,66401634518,221261421
0,66545533592,238978743
0,66545576792,236606400
0,66545619992,234530600
0,66545663192,232714275
0,66545706392,231124990
0,66545749592,229734366
0,66545792792,228517570
0,66545835992,227452873
0,66545879192,226521263
0,66545922392,225706105
0,66545965592,224992841
0,66546008792,224493735
0,66546051992,224057018
0,66546095192,223674890
0,66546138392,223340528
0,66546181592,223047962
0,66546224792,222666966
0,66546267992,222333595
0,66546311192,222041895
0,66546354392,221786658
0,66546397592,221563325
0,66547229435,221492909
0,66549523833,221431295
0,66551818231,221377383
0,66554112629,221455210
0,66556407027,221398308
0,66558701425,221348519
0,66560995823,221304954
0,66563290221,221391834
0,66565584619,221342854
0,66567879017,221299997
0,66570173415,221387497
0,66572467813,221339059
0,66574762211,221296676
0,66577056609,221384591
0,66579351007,221336517
0,66581645405,221294452
0,66583939803,221257645
0,66586234201,221350439
0,66588528599,221306634
0,66590822997,221268304
0,66593117395,221359766
0,66595411793,221314795
0,66597706191,221275445
0,66600000589,221366014
0,66602294987,221445262
0,66604589385,221389604
0,66606883783,221340903
0,66609178181,221423290
0,66611472579,221370378
0,66613766977,221324080
0,66616061375,221408570
0,66618355773,221357498
0,66620650171,221312810
0,66622944569,221273708
0,66766843643,221239494
0,66766886843,221209557
0,66766930043,221183362
0,66766973243,221160441
0,66767016443,221265385
0,66767059643,221357211
0,66767102843,221437559
0,66767146043,221507864
0,66767189243,221569381
0,66767232443,221623208
0,66767275643,221670307
0,66767318843,221586518
0,66767362043,221513203
0,66767405243,221449052
0,66767448443,221392920
0,66767491643,221343805
0,66767534843,221300829
0,66767578043,221263225
0,66767621243,221230321
0,66767664443,221201530
0,66767707643,221176338
0,66768539486,221154295
0,66770833884,221135008
0,66773128282,221243132
0,66775422680,221212740
0,66777717078,221186147
0,66780011476,221287878
0,66782305874,221376893
0,66784600272,221329781
0,66786894670,221288558
0,66789189068,221377488
0,66791483466,221330302
0,66793777864,221289014
0,66796072262,221377887
0,66798366660,221330651
0,66800661058,221289319
0,66802955456,221253154
0,66805249854,221346509
0,66807544252,221303195
0,66809838650,221265295
0,66812133048,221357133
0,66814427446,221312491
0,66816721844,221273429
0,66819016242,221364250
0,66821310640,221318718
0,66823605038,221278878
0,66825899436,221244018
0,66828193834,221338515
0,66830488232,221296200
0,66832782630,221259175
0,66835077028,221351778
0,66837371426,221307805
0,66839665824,221269329
0,66841960222,221235662
0,66844254620,221331204
0,66989300893,221539803
0,66989344093,221722327
0,66989387293,221882036
0,66989430493,222021781
0,66989473693,222019058
0,66989516893,222016675
0,66989560093,222014590
0,66989603293,222012766
0,66989646493,222011170
0,66989689693,222009773
0,66989732893,222008551
0,66989776093,222007482
0,66989819293,222006546
0,66989862493,222005727
0,66989905693,222005011
0,66989948893,222004384
0,66989992093,222003836
0,66990035293,222128356
0,66990078493,222237311
0,66990121693,222332647
0,66990164893,222416066
0,66990208093,222364057
0,66992143935,222318549
0,66994438333,222153730
0,66996732731,222009513
0,66999027129,222008323
0,67001321527,221882282
0,67003615925,221771996
0,67005910323,221675496
0,67008204721,221716059
0,67010499119,221626551
0,67012793517,221548232
0,67015087915,221604703
0,67017382313,221529115
0,67019676711,221462975
0,67021971109,221405103
0,67024265507,221479465
0,67026559905,221419531
0,67028854303,221367089
0,67031148701,221446202
0,67033443099,221390426
0,67035737497,221341622
0,67038031895,221423919
0,67040326293,221370929
0,67042620691,221324562
0,67044915089,221283991
0,67047209487,221623492
0,67049503885,221920555
0,67051798283,222055485
0,67054092681,222298549
0,67056387079,222511230
0,67058681477,222572326
0,67060975875,222625785
0,67063270273,222797561
0,67065564671,222947865
0,67210610944,240829381
0,67210654144,238350708
0,67210697344,236181869
0,67210740544,234284135
0,67210783744,232623618
0,67210826944,231170665
0,67210870144,229899331
0,67210913344,228786914
0,67210956544,227813549
0,67210999744,226961855
0,67211042944,226341623
0,67211086144,225798920
0,67211129344,225324055
0,67211172544,224908548
0,67211215744,224544979
0,67211258944,224226856
0,67211302144,223948499
0,67211345344,223704936
0,67211388544,223366819
0,67211431744,223070966
0,67211474944,222812095
0,67211518144,222585583
0,67213453986,222637385
0,67215748384,222682711
0,67218042782,222847372
0,67220337180,222991450
0,67222631578,222992518
0,67224925976,222993453
0,67227220374,223119271
0,67229514772,223229362
0,67231809170,223200691
0,67234103568,223300604
0,67236397966,223388028
0,67238692364,223339524
0,67240986762,223297083
0,67243281160,223384947
0,67245575558,223461828
0,67247869956,223404099
0,67250164354,223478586
0,67252458752,223543762
0,67254753150,223475791
0,67257047548,223541317
0,67259341946,223598652
0,67261636344,223523820
0,67263930742,223458342
0,67266225140,223526049
0,67268519538,223585292
0,67270813936,223512130
0,67273108334,223573113
0,67275402732,223626473
0,67277697130,223548163
0,67279991528,223479642
0,67282285926,223544686
0,67284580324,223601600
0,67286874722,223526400
0,67433068194,241585600
0,67433111394,239262400
0,67433154594,237229600
0,67433197794,235450900
0,67433240994,233894537
0,67433284194,232532719
0,67433327394,231341129
0,67433370594,230298487
0,67433413794,229386176
0,67433456994,228587904
0,67433500194,227889416
0,67433543394,227153239
0,67433586594,226509084
0,67433629794,225945448
0,67433672994,225452267
0,67433716194,225020733
0,67433759394,224643141
0,67433802594,224312748
0,67433845794,224023654
0,67433888994,223770697
0,67433932194,223549359
0,67433975394,223355689
0,67434764037,223311227
0,67437058435,223397323
0,67439352833,223472657
0,67441647231,223413574
0,67443941629,223361877
0,67446236027,223441642
0,67448530425,223511436
0,67450824823,223447506
0,67453119221,223516567
0,67455413619,223576996
0,67457708017,223504871
0,67460002415,223566762
0,67462296813,223620916
0,67464591211,223668301
0,67466885609,223584763
0,67469180007,223636667
0,67471474405,223682083
0,67473768803,223596822
0,67476063201,223647219
0,67478357599,223691316
0,67480651997,223604901
0,67482946395,223529288
0,67485240793,223588127
0,67487535191,223639611
0,67489829589,223559659
0,67492123987,223614701
0,67494418385,223662863
0,67496712783,223580005
0,67499007181,223632504
0,67501301579,223678441
0,67503595977,223718635
0,67505890375,223628805
0,67508184773,223675204
0,67510479171,223715803
0,67656672643,223626327
0,67656715843,223548036
0,67656759043,223479531
0,67656802243,223419589
0,67656845443,223367140
0,67656888643,223321247
0,67656931843,223281091
0,67656975043,223245954
0,67657018243,223340209
0,67657061443,223422682
0,67657104643,223494846
0,67657147843,223557990
0,67657191043,223613241
0,67657234243,223661585
0,67657277443,223703886
0,67657320643,223740900
0,67657363843,223773287
0,67657407043,223801626
0,67657450243,223826422
0,67657493443,223848119
0,67657536643,223867104
0,67657579843,223883716
0,67658368486,223898251
0,67660662884,223785969
0,67662957282,223687722
0,67665251680,223726756
0,67667546078,223760911
0,67669840476,223665797
0,67672134874,223707572
0,67674429272,223744125
0,67676723670,223651109
0,67679018068,223694720
0,67681312466,223732880
0,67683606864,223641270
0,67685901262,223561111
0,67688195660,223615972
0,67690490058,223663975
0,67692784456,223580978
0,67695078854,223633355
0,67697373252,223679185
0,67699667650,223594286
0,67701962048,223520000
0,67704256446,223580000
0,67706550844,223632500
0,67708845242,223553437
0,67711139640,223609257
0,67713434038,223658099
0,67715728436,223575836
0,67718022834,223628856
0,67720317232,223675249
0,67722611630,223590842
0,67724906028,223516986
0,67727200426,223577362
0,67729494824,223630191
0,67731789222,223551417
0,67734083620,223607489
0,67881424291,223781552
0,67881467491,223933858
0,67881510691,224067125
0,67881553891,224183734
0,67881597091,224285767
0,67881640291,224375046
0,67881683491,224453165
0,67881726691,224521519
0,67881769891,224456329
0,67881813091,224399287
0,67881856291,224349376
0,67881899491,224305704
0,67881942691,224267491
0,67881985891,224234054
0,67882029091,224329797
0,67882072291,224413572
0,67882115491,224486875
0,67882158691,224551015
0,67882201891,224607138
0,67882245091,224656245
0,67882288291,224699214
0,67882331491,224736812
0,67882374691,224644710
0,67884267333,224564121
0,67886561731,224493605
0,67888856129,224306904
0,67891150527,224268541
0,67893444925,224234973
0,67895739323,224080601
0,67898033721,224070525
0,67900328119,224061709
0,67902622517,223928995
0,67904916915,223812870
0,67907211313,223836261
0,67909505711,223856728
0,67911800109,223749637
0,67914094507,223780932
0,67916388905,223808315
0,67918683303,223707275
0,67920977701,223618865
0,67923272099,223666506
0,67925566497,223708192
0,67927860895,223619668
0,67930155293,223667209
0,67932449691,223708807
0,67934744089,223620206
0,67937038487,223667680
0,67939332885,223709220
0,67941627283,223620567
0,67943921681,223542996
0,67946216079,223600121
0,67948510477,223650105
0,67950804875,223568841
0,67953099273,223622735
0,67955393671,223669893
0,67957688069,223961156
0,68105028740,242341011
0,68105071940,240048384
0,68105115140,238042336
0,68105158340,236287044
0,68105201540,234751163
0,68105244740,233407267
0,68105287940,232231358
0,68105331140,231202438
0,68105374340,230302133
0,68105417540,229514366
0,68105460740,228825070
0,68105503940,228221936
0,68105547140,227694194
0,68105590340,227232419
0,68105633540,226828366
0,68105676740,226349820
0,68105719940,225931092
0,68105763140,225564705
0,68105806340,225244116
0,68105849540,224963601
0,68105892740,224718150
0,68105935940,224503381
0,68105979140,224315458
0,68107871782,224401025
0,68110166180,224600896
0,68112460578,224775784
0,68114754976,224928811
0,68117049374,225062709
0,68119343772,225179870
0,68121638170,225282386
0,68123932568,225247087
0,68126226966,225341201
0,68128521364,225423550
0,68130815762,225495606
0,68133110160,225558655
0,68135404558,225613823
0,68137698956,225662095
0,68139993354,225579333
0,68142287752,225631916
0,68144582150,225677926
0,68146876548,225718185
0,68149170946,225753411
0,68151465344,225784234
0,68153759742,225811204
0,68156054140,225834803
0,68158348538,225855452
0,68160642936,225873520
0,68162937334,225764330
0,68165231732,225793788
0,68167526130,225819564
0,68169820528,225842118
0,68172114926,225861853
0,68174409324,225879121
0,68176703722,225894230
0,68178998120,225782451
0,68181292518,225809644
0,68328633189,243958438
0,68328676389,241338633
0,68328719589,239046303
0,68328762789,237040515
0,68328805989,235285450
0,68328849189,233749768
0,68328892389,232406047
0,68328935589,231230291
0,68328978789,230201504
0,68329021989,229426316
0,68329065189,228748026
0,68329108389,228154522
0,68329151589,227635206
0,68329194789,227180805
0,68329237989,226783204
0,68329281189,226435303
0,68329324389,226130890
0,68329367589,225864528
0,68329410789,225631462
0,68329453989,225427529
0,68329497189,225249087
0,68329540389,225092951
0,68329583589,224956332
0,68331476231,225086790
0,68333770629,225200941
0,68336065027,225300823
0,68338359425,225388220
0,68340653823,225464692
0,68342948221,225406605
0,68345242619,225480779
0,68347537017,225545681
0,68349831415,225602470
0,68352125813,225652161
0,68354420211,225695640
0,68356714609,225733685
0,68359009007,225766974
0,68361303405,225796102
0,68363597803,225821589
0,68365892201,225843890
0,68368186599,225863403
0,68370480997,225880477
0,68372775395,225895417
0,68375069793,225908489
0,68377364191,225919927
0,68379658589,225929936
0,68381952987,225813694
0,68384247385,225836982
0,68386541783,225857359
0,68388836181,225875189
0,68391130579,225890790
0,68393424977,225904441
0,68395719375,225916385
0,68398013773,225926836
0,68400308171,225935981
0,68402602569,225943983
0,68404896967,225950985
0,68553384837,244207111
0,68553428037,241806222
0,68553471237,239705444
0,68553514437,237867263
0,68553557637,236258855
0,68553600837,234851498
0,68553644037,233620060
0,68553687237,232542552
0,68553730437,231599733
0,68553773637,230774766
0,68553816837,229927920
0,68553860037,229186930
0,68553903237,228538563
0,68553946437,227971242
0,68553989637,227474836
0,68554032837,227165481
0,68554076037,226894795
0,68554119237,226657945
0,68554162437,226450701
0,68554205637,226269363
0,68554248837,226110692
0,68554292037,225971855
0,68554335237,225850373
0,68555080680,225869076
0,68557375078,225885441
0,68559669476,225899760
0,68561963874,225787290
0,68564258272,225813878
0,68566552670,225837143
0,68568847068,225857500
0,68571141466,225875312
0,68573435864,225890898
0,68575730262,225904535
0,68578024660,225916468
0,68580319058,225926909
0,68582613456,225936045
0,68584907854,225819039
0,68587202252,225841659
0,68589496650,225861451
0,68591791048,225878769
0,68594085446,225893922
0,68596379844,225907181
0,68598674242,225918783
0,68600968640,225803935
0,68603263038,225828443
0,68605557436,225849887
0,68607851834,225868651
0,68610146232,225885069
0,68612440630,225899435
0,68614735028,225912005
0,68617029426,225923004
0,68619323824,225932628
0,68621618222,225941049
0,68623912620,225823417
0,68626207018,225845489
0,68628501416,225864802
0,68630795814,225881701
0,68779283684,225896488
0,68779326884,225909427
0,68779370084,225920748
0,68779413284,225930654
0,68779456484,225939322
0,68779499684,225946906
0,68779542884,225953542
0,68779586084,225959349
0,68779629284,225964430
0,68779672484,225968876
0,68779715684,225972766
0,68779758884,225976170
0,68779802084,225979148
0,68779845284,225981754
0,68779888484,225984034
0,68779931684,225861029
0,68779974884,225753400
0,68780018084,225784225
0,68780061284,225811196
0,68780104484,225834796
0,68780147684,225855446
0,68780190884,225873515
0,68780234084,225889325
0,68780979527,225778159
0,68783273925,225805889
0,68785568323,225830152
0,68787862721,225851383
0,68790157119,225869960
0,68792451517,225886215
0,68794745915,225900438
0,68797040313,225912883
0,68799334711,225923772
0,68801629109,225933300
0,68803923507,225816637
0,68806217905,225839557
0,68808512303,225859612
0,68810806701,225877160
0,68813101099,225892515
0,68815395497,225905950
0,68817689895,225917706
0,68819984293,225802992
0,68822278691,225827618
0,68824573089,225849165
0,68826867487,225868019
0,68829161885,225884516
0,68831456283,225898951
0,68833750681,225911582
0,68836045079,225922634
0,68838339477,225932304
0,68840633875,225940766
0,68842928273,225823170
0,68845222671,225845273
0,68847517069,225864613
0,68849811467,225881536
0,68852105865,225896344
0,68854400263,225909301
0,68856694661,225920638
0,69006329730,226055558
0,69006372930,226173613
0,69006416130,226276911
0,69006459330,226367297
0,69006502530,226446384
0,69006545730,226515586
0,69006588930,226576137
0,69006632130,226629119
0,69006675330,226675479
0,69006718530,226716044
0,69006761730,226751538
0,69006804930,226782595
0,69006848130,226809770
0,69006891330,226833548
0,69006934530,226854354
0,69006977730,226872559
0,69007020930,227013489
0,69007064130,227136802
0,69007107330,227119701
0,69007150530,227104738
0,69007193730,227091645
0,69007236930,227080189
0,69007280130,227070165
0,69007323330,227061394
0,69009172772,227303719
0,69011467170,227390754
0,69013761568,227466909
0,69016055966,227658545
0,69018350364,227701226
0,69020644762,227738572
0,69022939160,227771250
0,69025233558,227799843
0,69027527956,227824862
0,69029822354,227846754
0,69032116752,227990909
0,69034411150,227992045
0,69036705548,227993039
0,69038999946,227993909
0,69041294344,227994670
0,69043588742,227995336
0,69045883140,227995919
0,69048177538,228121429
0,69050471936,228106250
0,69052766334,228092968
0,69055060732,228206347
0,69057355130,228180553
0,69059649528,228157983
0,69061943926,228138235
0,69064238324,228120955
0,69066532722,228105835
0,69068827120,228092605
0,69071121518,228206029
0,69073415916,228180275
0,69075710314,228157740
0,69078004712,228263022
0,69080299110,228230144
0,69082593508,228201376
0,69232228577,246676204
0,69232271777,244091678
0,69232314977,241830218
0,69232358177,239851440
0,69232401377,238120010
0,69232444577,236605008
0,69232487777,235279382
0,69232530977,234119459
0,69232574177,233104526
0,69232617377,232216460
0,69232660577,231439402
0,69232703777,230759476
0,69232746977,230164541
0,69232790177,229643973
0,69232833377,229188476
0,69232876577,228789916
0,69232919777,228441176
0,69232962977,228011029
0,69233006177,227759650
0,69233049377,227539693
0,69233092577,227347231
0,69233135777,227178827
0,69233178977,227031473
0,69233222177,226902538
0,69235071619,227039720
0,69237366017,227159755
0,69239660415,227264785
0,69241954813,227356686
0,69244249211,227437100
0,69246543609,227507462
0,69248838007,227569029
0,69251132405,227747900
0,69253426803,227779412
0,69255721201,227806985
0,69258015599,227956111
0,69260309997,227961597
0,69262604395,227966397
0,69264898793,227970597
0,69267193191,228099272
0,69269487589,228086863
0,69271781987,228076005
0,69274076385,228191504
0,69276370783,228167566
0,69278665181,228146620
0,69280959579,228128292
0,69283253977,228112255
0,69285548375,228098223
0,69287842773,228085945
0,69290137171,228200201
0,69292431569,228175175
0,69294725967,228153278
0,69297020365,228259118
0,69299314763,228226728
0,69301609161,228198387
0,69303903559,228173588
0,69306197957,228151889
0,69308492355,228132902
0,69459274623,246741289
0,69459317823,244273627
0,69459361023,242114423
0,69459404223,240225120
0,69459447423,238571980
0,69459490623,237125482
0,69459533823,235859796
0,69459577023,234752321
0,69459620223,233783280
0,69459663423,232935370
0,69459706623,232193448
0,69459749823,231544267
0,69459793023,230976233
0,69459836223,230479203
0,69459879423,230044302
0,69459922623,229663764
0,69459965823,229330793
0,69460009023,229164443
0,69460052223,229018887
0,69460095423,228766526
0,69460138623,228545710
0,69460181823,228352496
0,69460225023,228183434
0,69460268223,228035504
0,69460970466,227906066
0,69463264864,227917807
0,69465559262,227928081
0,69467853660,227937070
0,69470148058,228069936
0,69472442456,228061194
0,69474736854,228053544
0,69477031252,228171851
0,69479325650,228150369
0,69481620048,228131572
0,69483914446,228115125
0,69486208844,228100734
0,69488503242,228088142
0,69490797640,228077124
0,69493092038,228192483
0,69495386436,228168422
0,69497680834,228147369
0,69499975232,228128947
0,69502269630,228112828
0,69504564028,228098724
0,69506858426,228086383
0,69509152824,228200585
0,69511447222,228175511
0,69513741620,228153572
0,69516036018,228259375
0,69518330416,228226953
0,69520624814,228198583
0,69522919212,228173760
0,69525213610,228152040
0,69527508008,228133035
0,69529802406,228116405
0,69532096804,228226854
0,69534391202,228198497
0,69536685600,228173684
0,69687467868,228151973
0,69687511068,228132976
0,69687554268,228116354
0,69687597468,228101809
0,69687640668,228089082
0,69687683868,228077946
0,69687727068,228068202
0,69687770268,228059676
0,69687813468,228052216
0,69687856668,228045689
0,69687899868,228039977
0,69687943068,228034979
0,69687986268,228030606
0,69688029468,228151780
0,69688072668,228257807
0,69688115868,228350581
0,69688159068,228431758
0,69688202268,228377788
0,69688245468,228330564
0,69688288668,228289243
0,69688331868,228253087
0,69688375068,228221451
0,69688418268,228193769
0,69688461468,228169547
0,69689163711,228273353
0,69691458109,228239183
0,69693752507,228209285
0,69696046905,228308124
0,69698341303,228269608
0,69700635701,228235907
0,69702930099,228206418
0,69705224497,228180615
0,69707518895,228158038
0,69709813293,228138283
0,69712107691,228245997
0,69714402089,228215247
0,69716696487,228188341
0,69718990885,228164798
0,69721285283,228144198
0,69723579681,228126173
0,69725874079,228110401
0,69728168477,228221600
0,69730462875,228193900
0,69732757273,228169662
0,69735051671,228273454
0,69737346069,228239272
0,69739640467,228209363
0,69741934865,228183192
0,69744229263,228160293
0,69746523661,228140256
0,69748818059,228122724
0,69751112457,228232383
0,69753406855,228203335
0,69755701253,228177918
0,69757995651,228155678
0,69760290049,228136218
0,69762584447,228119190
0,69764878845,228104291
0,69916808312,228216254
0,69916851512,228314222
0,69916894712,228399944
0,69916937912,228474951
0,69916981112,228540582
0,69917024312,228723009
0,69917067512,228882632
0,69917110712,229022303
0,69917153912,229144515
0,69917197112,229251450
0,69917240312,229345018
0,69917283512,229426890
0,69917326712,229498528
0,69917369912,229436212
0,69917413112,229381685
0,69917456312,229333974
0,69917499512,229292227
0,69917542712,229255698
0,69917585912,229223735
0,69917629112,229195768
0,69917672312,229171297
0,69917715512,229149884
0,69917758712,229131148
0,69917801912,229114754
0,69917845112,228975409
0,69919651354,228853482
0,69921945752,228996796
0,69924240150,229247196
0,69926534548,229341296
0,69928828946,229423634
0,69931123344,229620679
0,69933417742,229793094
0,69935712140,229818957
0,69938006538,229966587
0,69940300936,230095763
0,69942595334,230083792
0,69944889732,230073318
0,69947184130,230189153
0,69949478528,230290508
0,69951772926,230254194
0,69954067324,230347419
0,69956361722,230428991
0,69958656120,230375367
0,69960950518,230328446
0,69963244916,230412390
0,69965539314,230360841
0,69967833712,230315735
0,69970128110,230401268
0,69972422508,230476109
0,69974716906,230416595
0,69977011304,230489520
0,69979305702,230553330
0,69981600100,230484163
0,69983894498,230423642
0,69986188896,230495686
0,69988483294,230558725
0,69990777692,230488884
0,69993072090,230552773
0,70145001557,249358676
0,70145044757,246813841
0,70145087957,244587110
0,70145131157,242638721
0,70145174357,240933880
0,70145217557,239442145
0,70145260757,238011876
0,70145303957,236760391
0,70145347157,235665342
0,70145390357,234707174
0,70145433557,233868777
0,70145476757,233135179
0,70145519957,232493281
0,70145563157,231931620
0,70145606357,231440167
