0,155017120,155000000
0,83643765050,260224634
0,83646059448,260321554
0,83648353846,260281359
0,83650648244,260246189
0,83833552084,282840415
0,83833595284,279860363
0,83833638484,277252817
0,83833681684,274971214
0,83833724884,272974812
0,83833768084,271227960
0,83833811284,269699465
0,83833854484,268362031
0,83833897684,267191777
0,83833940884,266167804
0,83833984084,265271828
0,83834027284,264612849
0,83834070484,264036242
0,83834113684,263531711
0,83834156884,263090247
0,83834200084,262703966
0,83834243284,262240970
0,83834286484,261835848
0,83834329684,261481367
0,83834372884,261171196
0,83834416084,260899796
0,83834459284,260662321
0,83834502484,260454530
0,83834545684,260272713
0,83834588884,260113623
0,83834632084,259974420
0,83834675284,259852617
0,83834718484,259746039
0,83834761684,259652784
0,83834804884,259571186
0,83834848084,259499787
0,83834891284,259437313
0,83834934484,259382648
0,83834977684,259334817
0,83835020884,259417964
0,83835064084,259490718
0,83835107284,259554378
0,83835150484,259610080
0,83835247927,259658820
0,83837542325,259701467
0,83839836723,259738783
0,83842131121,259896435
0,83844425519,259909380
0,83846719917,259920707
0,83849014315,260055618
0,83851308713,260173665
0,83853603111,260151956
0,83855897509,260132961
0,83858191907,260241340
0,83860486305,260211172
0,83862780703,260184775
0,83865075101,260286678
0,83867369499,260250843
0,83869663897,260219487
0,83871958295,260192051
0,83874252693,260293044
0,83876547091,260256413
0,83878841489,260224361
0,83881135887,260321315
0,83883430285,260281150
0,83885724683,260246006
0,83888019081,260340255
0,83890313479,260422723
0,83892607877,260369882
0,83894902275,260323646
0,83897196673,260408190
0,83899491071,260357166
0,83901785469,260312520
0,83904079867,260398455
0,83906374265,260348648
0,83908668663,260305067
0,83910963061,260266933
0,84093866901,260233566
0,84093910101,260204370
0,84093953301,260178823
0,84093996501,260156470
0,84094039701,260261911
0,84094082901,260354172
0,84094126101,260434900
0,84094169301,260505537
0,84094212501,260567344
0,84094255701,260621426
0,84094298901,260668747
0,84094342101,260585153
0,84094385301,260512008
0,84094428501,260448007
0,84094471701,260392006
0,84094514901,260343005
0,84094558101,260300129
0,84094601301,260262612
0,84094644501,260229785
0,84094687701,260201061
0,84094730901,260175928
0,84094774101,260153937
0,84094817301,260134694
0,84094860501,260117857
0,84094903701,260103124
0,84094946901,260090233
0,84094990101,260078953
0,84095033301,260194083
0,84095076501,260294822
0,84095119701,260382969
0,84095162901,260460097
0,84095206101,260527584
0,84095249301,260586636
0,84095292501,260638306
0,84095335701,260558517
0,84095378901,260488702
0,84095422101,260427614
0,84095465301,260374162
0,84095562744,260327391
0,84097857142,260286467
0,84100151540,260375658
0,84102445938,260328700
0,84104740336,260287612
0,84107034734,260376660
0,84109329132,260329577
0,84111623530,260288379
0,84113917928,260252331
0,84116212326,260345789
0,84118506724,260302565
0,84120801122,260264744
0,84123095520,260356651
0,84125389918,260312069
0,84127684316,260273060
0,84129978714,260238927
0,84132273112,260334061
0,84134567510,260292303
0,84136861908,260255765
0,84139156306,260348794
0,84141450704,260305194
0,84143745102,260267044
0,84146039500,260358663
0,84148333898,260313830
0,84150628296,260274601
0,84152922694,260240275
0,84155217092,260335240
0,84157511490,260293335
0,84159805888,260256668
0,84162100286,260349584
0,84164394684,260305886
0,84166689082,260267650
0,84168983480,260234193
0,84171277878,260329918
0,84355328917,260538678
0,84355372117,260721343
0,84355415317,260881175
0,84355458517,261021028
0,84355501717,261018399
0,84355544917,261016099
0,84355588117,261014086
0,84355631317,261012325
0,84355674517,261010784
0,84355717717,261009436
0,84355760917,261008256
0,84355804117,261007224
0,84355847317,261006321
0,84355890517,261005530
0,84355933717,261004838
0,84355976917,261004233
0,84356020117,261128703
0,84356063317,261237615
0,84356106517,261332913
0,84356149717,261416298
0,84356192917,261489260
0,84356236117,261553102
0,84356279317,261608964
0,84356322517,261657843
0,84356365717,261700612
0,84356408917,261738035
0,84356452117,261770780
0,84356495317,261674432
0,84356538517,261590128
0,84356581717,261516362
0,84356624917,261451816
0,84356668117,261395339
0,84356711317,261345921
0,84356754517,261302680
0,84356797717,261264845
0,84356840917,261231739
0,84356884117,261202771
0,84356927317,261177424
0,84356970517,261155246
0,84358171959,261135840
0,84360466357,260993860
0,84362760755,260869627
0,84365055153,260885923
0,84367349551,260775182
0,84369643949,260678284
0,84371938347,260593498
0,84374232745,260644310
0,84376527143,260563771
0,84378821541,260493299
0,84381115939,260556636
0,84383410337,260487056
0,84385704735,260426174
0,84387999133,260372902
0,84390293531,260451289
0,84392587929,260394877
0,84394882327,260345517
0,84397176725,260427327
0,84399471123,260373911
0,84401765521,260327172
0,84404059919,260411275
0,84406354317,260359865
0,84408648715,260314881
0,84410943113,260275520
0,84413237511,260366080
0,84415531909,260320320
0,84417826307,260280280
0,84420120705,260370245
0,84422415103,260323964
0,84424709501,260283468
0,84427003899,260373034
0,84429298297,260451404
0,84431592695,260394978
0,84615643734,283345605
0,84615686934,280427404
0,84615730134,277873978
0,84615773334,275639730
0,84615816534,273684763
0,84615859734,271974167
0,84615902934,270477396
0,84615946134,269167721
0,84615989334,268021755
0,84616032534,267144035
0,84616075734,266376030
0,84616118934,265704026
0,84616162134,265116022
0,84616205334,264601519
0,84616248534,264151329
0,84616291734,263757412
0,84616334934,263412735
0,84616378134,262986143
0,84616421334,262612875
0,84616464534,262286265
0,84616507734,262000481
0,84616550934,261750420
0,84616594134,261531617
0,84616637334,261340164
0,84616680534,261172643
0,84616723734,261026062
0,84616766934,260897804
0,84616810134,260785578
0,84616853334,260687380
0,84616896534,260601457
0,84616939734,260526274
0,84616982934,260460489
0,84617026134,260527927
0,84617069334,260586936
0,84617112534,260638569
0,84617155734,260683747
0,84617198934,260723278
0,84617242134,260757868
0,84617285334,260788134
0,84618486776,260939617
0,84620781174,261072164
0,84623075572,261313143
0,84625369970,261524000
0,84627664368,261583500
0,84629958766,261635562
0,84632253164,261806116
0,84634547562,261955351
0,84636841960,261960932
0,84639136358,262090815
0,84641430756,262204463
0,84643725154,262178905
0,84646019552,262281541
0,84648313950,262371348
0,84650608348,262449929
0,84652902746,262393687
0,84655197144,262469476
0,84657491542,262535791
0,84659785940,262468817
0,84662080338,262535214
0,84664374736,262593312
0,84666669134,262519148
0,84668963532,262454254
0,84671257930,262522472
0,84673552328,262582163
0,84675846726,262509392
0,84678141124,262570718
0,84680435522,262624378
0,84682729920,262546330
0,84685024318,262603038
0,84687318716,262652658
0,84689613114,262571075
0,84691907512,262499690
0,84875958551,285187228
0,84876001751,282163824
0,84876044951,279518346
0,84876088151,277203552
0,84876131351,275178108
0,84876174551,273405844
0,84876217751,271855113
0,84876260951,270498223
0,84876304151,269310945
0,84876347351,268272076
0,84876390551,267238066
0,84876433751,266333307
0,84876476951,265541643
0,84876520151,264848937
0,84876563351,264242819
0,84876606551,263712466
0,84876649751,263248407
0,84876692951,262842356
0,84876736151,262487061
0,84876779351,262176178
0,84876822551,261904155
0,84876865751,261666135
0,84876908951,261457868
0,84876952151,261275634
0,84876995351,261116179
0,84877038551,261101656
0,84877081751,261088949
0,84877124951,261077830
0,84877168151,261068101
0,84877211351,261059588
0,84877254551,261052139
0,84877297751,261045621
0,84877340951,261039918
0,84877384151,260909928
0,84877427351,260796187
0,84877470551,260696663
0,84877513751,260609580
0,84877556951,260533382
0,84877600151,260466709
0,84878801593,260533370
0,84881095991,260841698
0,84883390389,261111485
0,84885684787,261222549
0,84887979185,261319730
0,84890273583,261529763
0,84892567981,261713542
0,84894862379,261749349
0,84897156777,261905680
0,84899451175,262042470
0,84901745573,262037161
0,84904039971,262157515
0,84906334369,262262825
0,84908628767,262229971
0,84910923165,262201224
0,84913217563,262301071
0,84915511961,262388437
0,84917806359,262339882
0,84920100757,262422396
0,84922395155,262494596
0,84924689553,262432771
0,84926983951,262378674
0,84929278349,262456339
0,84931572747,262524296
0,84933867145,262458759
0,84936161543,262526414
0,84938455941,262585612
0,84940750339,262512410
0,84943044737,262573358
0,84945339135,262626688
0,84947633533,262548352
0,84949927931,262479808
0,84952222329,262544832
0,85137420567,285476728
0,85137463767,282542137
0,85137506967,279849369
0,85137550167,277493197
0,85137593367,275431547
0,85137636567,273627603
0,85137679767,272049152
0,85137722967,270668008
0,85137766167,269459507
0,85137809367,268402068
0,85137852567,267476809
0,85137895767,266667207
0,85137938967,265958806
0,85137982167,265338955
0,85138025367,264921585
0,85138068567,264556386
0,85138111767,264236837
0,85138154967,263957232
0,85138198167,263712578
0,85138241367,263498505
0,85138284567,263311191
0,85138327767,263147292
0,85138370967,263003880
0,85138414167,262878395
0,85138457367,262768595
0,85138500567,262672520
0,85138543767,262463455
0,85138586967,262280523
0,85138630167,262120457
0,85138673367,261980399
0,85138716567,261857849
0,85138759767,261750617
0,85138802967,261656789
0,85138846167,261574690
0,85138889367,261502853
0,85138932567,261439996
0,85138975767,261384996
0,85139018967,261461871
0,85139062167,261529137
0,85139116410,261587994
0,85141410808,261764494
0,85143705206,261793932
0,85145999604,261819690
0,85148294002,261967228
0,85150588400,262096324
0,85152882798,262084283
0,85155177196,262198747
0,85157471594,262298903
0,85159765992,262261540
0,85162060390,262353847
0,85164354788,262434616
0,85166649186,262380289
0,85168943584,262332752
0,85171237982,262416158
0,85173532380,262489138
0,85175826778,262427995
0,85178121176,262499495
0,85180415574,262562058
0,85182709972,262491800
0,85185004370,262555325
0,85187298768,262610909
0,85189593166,262659545
0,85191887564,262577101
0,85194181962,262629963
0,85196476360,262676217
0,85198770758,262591689
0,85201065156,262642727
0,85203359554,262687386
0,85205653952,262601462
0,85207948350,262526279
0,85210242748,262585494
0,85212537146,262637307
0,85214831544,262557643
0,85400029782,262612937
0,85400072982,262661319
0,85400116182,262703654
0,85400159382,262740697
0,85400202582,262773109
0,85400245782,262801470
0,85400288982,262826286
0,85400332182,262848000
0,85400375382,262867000
0,85400418582,262883625
0,85400461782,262898171
0,85400504982,262910899
0,85400548182,262922036
0,85400591382,262931781
0,85400634582,262815308
0,85400677782,262713394
0,85400720982,262624219
0,85400764182,262546191
0,85400807382,262477917
0,85400850582,262418177
0,85400893782,262365904
0,85400936982,262320166
0,85400980182,262280145
0,85401023382,262370126
0,85401066582,262448860
0,85401109782,262517752
0,85401152982,262578033
0,85401196182,262630778
0,85401239382,262676930
0,85401282582,262717313
0,85401325782,262752648
0,85401368982,262783567
0,85401412182,262810621
0,85401455382,262834293
0,85401498582,262855006
0,85401541782,262873130
0,85401584982,262888988
0,85401628182,262777864
0,85401671382,262680631
0,85401725625,262595552
0,85404020023,262646108
0,85406314421,262690344
0,85408608819,262729051
0,85410903217,262637919
0,85413197615,262683179
0,85415492013,262722781
0,85417786411,262632433
0,85420080809,262678378
0,85422375207,262718580
0,85424669605,262628757
0,85426964003,262550162
0,85429258401,262606391
0,85431552799,262655592
0,85433847197,262573643
0,85436141595,262626937
0,85438435993,262673569
0,85440730391,262589372
0,85443024789,262640700
0,85445319187,262685612
0,85447613585,262599910
0,85449907983,262524921
0,85452202381,262584305
0,85454496779,262636266
0,85456791177,262556732
0,85459085575,262612140
0,85461379973,262660622
0,85463674371,262578044
0,85465968769,262505788
0,85468263167,262567564
0,85470557565,262621618
0,85472851963,262543915
0,85475146361,262600925
0,85477440759,262650809
0,85663786196,262694457
0,85663829396,262732649
0,85663872596,262766067
0,85663915796,262795308
0,85663958996,262820894
0,85664002196,262968282
0,85664045396,263097246
0,85664088596,263210090
0,85664131796,263308828
0,85664174996,263395224
0,85664218196,263470821
0,85664261396,263536968
0,85664304596,263594847
0,85664347796,263645491
0,85664390996,263689804
0,85664434196,263728578
0,85664477396,263762505
0,85664520596,263792191
0,85664563796,263818167
0,85664606996,263840896
0,85664650196,263860784
0,85664693396,263878186
0,85664736596,263893412
0,85664779796,263906735
0,85664822996,263793393
0,85664866196,263694218
0,85664909396,263607440
0,85664952596,263531510
0,85664995796,263465071
0,85665038996,263531937
0,85665082196,263590444
0,85665125396,263641638
0,85665168596,263686433
0,85665211796,263725628
0,85665254996,263759924
0,85665298196,263789933
0,85665341396,263816191
0,85665384596,263839167
0,85665427796,263859271
0,85665470996,263876862
0,85666629238,264017254
0,85668923636,264015097
0,85671218034,264138209
0,85673512432,264245932
0,85675806830,264340190
0,85678101228,264422666
0,85680395626,264494832
0,85682690024,264557978
0,85684984422,264488230
0,85687278820,264552201
0,85689573218,264608175
0,85691867616,264657153
0,85694162014,264700008
0,85696456412,264737507
0,85698750810,264770318
0,85701045208,264799028
0,85703339606,264824149
0,85705634004,264846130
0,85707928402,264740363
0,85710222800,264772817
0,85712517198,264801214
0,85714811596,264826062
0,85717105994,264847804
0,85719400392,264866828
0,85721694790,264883474
0,85723989188,264773039
0,85726283586,264801409
0,85728577984,264826232
0,85730872382,264847953
0,85733166780,264866958
0,85735461178,264883588
0,85737755576,264898139
0,85740049974,264910871
0,85926395411,287922012
0,85926438611,284806760
0,85926481811,282080915
0,85926525011,279695800
0,85926568211,277608825
0,85926611411,275782721
0,85926654611,274059880
0,85926697811,272552395
0,85926741011,271233345
0,85926784211,270079176
0,85926827411,269069279
0,85926870611,268185619
0,85926913811,267412416
0,85926957011,266735864
0,85927000211,266268881
0,85927043411,265860270
0,85927086611,265502736
0,85927129811,265189894
0,85927173011,264916157
0,85927216211,264676637
0,85927259411,264467057
0,85927302611,264283674
0,85927345811,264123214
0,85927389011,263982812
0,85927432211,263859960
0,85927475411,263752465
0,85927518611,263658406
0,85927561811,263576105
0,85927605011,263504091
0,85927648211,263441079
0,85927691411,263260944
0,85927734611,263103326
0,85927777811,262965410
0,85927821011,262844733
0,85927864211,262739141
0,85927907411,262646748
0,85927950611,262565904
0,85927993811,262495166
0,85928037011,262558270
0,85928080211,262613486
0,85929238453,262786800
0,85931532851,263063450
0,85933827249,263305518
0,85936121647,263517328
0,85938416045,263702662
0,85940710443,263864829
0,85943004841,264006725
0,85945299239,264130884
0,85947593637,264239523
0,85949888035,264334582
0,85952182433,264417759
0,85954476831,264490539
0,85956771229,264554221
0,85959065627,264609943
0,85961360025,264658700
0,85963654423,264701362
0,85965948821,264613691
0,85968243219,264661979
0,85970537617,264704231
0,85972832015,264741202
0,85975126413,264773551
0,85977420811,264801857
0,85979715209,264826624
0,85982009607,264848296
0,85984304005,264867259
0,85986598403,264883851
0,85988892801,264898369
0,85991187199,264911072
0,85993481597,264922188
0,85995775995,264931914
0,85998070393,264940424
0,86000364791,264947871
0,86002659189,264954387
0,86190151825,288085088
0,86190195025,285074452
0,86190238225,282440145
0,86190281425,280135126
0,86190324625,278118235
0,86190367825,276353455
0,86190411025,274809273
0,86190454225,273458113
0,86190497425,272275848
0,86190540625,271241367
0,86190583825,270336196
0,86190627025,269544171
0,86190670225,268851149
0,86190713425,268244755
0,86190756625,267714160
0,86190799825,267124890
0,86190843025,266609278
0,86190886225,266158118
0,86190929425,265763353
0,86190972625,265417933
0,86191015825,265240691
0,86191059025,265085604
0,86191102225,264949903
0,86191145425,264831165
0,86191188625,264727269
0,86191231825,264636360
0,86191275025,264556815
0,86191318225,264487213
0,86191361425,264426311
0,86191404625,264373022
0,86191447825,264326394
0,86191491025,264285594
0,86191534225,264249894
0,86191577425,264218657
0,86191620625,264191324
0,86191663825,264167408
0,86191707025,264146482
0,86191750225,264128171
0,86191793425,264112149
0,86191836625,263973130
0,86191879825,263851488
0,86194142066,263995052
0,86196436464,264120670
0,86198730862,264230586
0,86201025260,264326762
0,86203319658,264410916
0,86205614056,264484551
0,86207908454,264423982
0,86210202852,264495984
0,86212497250,264558986
0,86214791648,264614112
0,86217086046,264662348
0,86219380444,264704554
0,86221674842,264741484
0,86223969240,264648798
0,86226263638,264692698
0,86228558036,264731110
0,86230852434,264764721
0,86233146832,264794130
0,86235441230,264819863
0,86237735628,264842380
0,86240030026,264862082
0,86242324424,264879321
0,86244618822,264894405
0,86246913220,264782604
0,86249207618,264809778
0,86251502016,264833555
0,86253796414,264854360
0,86256090812,264872565
0,86258385210,264888494
0,86260679608,264902432
0,86262974006,264789628
0,86265268404,264815924
0,86267562802,264838933
0,86455055438,264859066
0,86455098638,264876682
0,86455141838,264892096
0,86455185038,264905584
0,86455228238,264917386
0,86455271438,264927712
0,86455314638,264936748
0,86455357838,264944654
0,86455401038,264951572
0,86455444238,264957625
0,86455487438,264962921
0,86455530638,264967555
0,86455573838,264971610
0,86455617038,264975158
0,86455660238,264978263
0,86455703438,264980980
0,86455746638,264983357
0,86455789838,264985437
0,86455833038,264987257
0,86455876238,264988849
0,86455919438,264865242
0,86455962638,264757086
0,86456005838,264787450
0,86456049038,264814018
0,86456092238,264837265
0,86456135438,264857606
0,86456178638,264875405
0,86456221838,264890979
0,86456265038,264904606
0,86456308238,264916530
0,86456351438,264926963
0,86456394638,264936092
0,86456437838,264944080
0,86456481038,264951070
0,86456524238,264957186
0,86456567438,264962537
0,86456610638,264967219
0,86456653838,264971316
0,86456697038,264974901
0,86456740238,264978038
0,86456783438,264980783
0,86459045679,264983185
0,86461340077,264985286
0,86463634475,264987125
0,86465928873,264863734
0,86468223271,264880767
0,86470517669,264895671
0,86472812067,264908712
0,86475106465,264920123
0,86477400863,264930107
0,86479695261,264938843
0,86481989659,264821487
0,86484284057,264843801
0,86486578455,264863325
0,86488872853,264880409
0,86491167251,264895357
0,86493461649,264908437
0,86495756047,264919882
0,86498050445,264929896
0,86500344843,264938659
0,86502639241,264946326
0,86504933639,264828035
0,86507228037,264849530
0,86509522435,264868338
0,86511816833,264884795
0,86514111231,264899195
0,86516405629,264911795
0,86518700027,264922820
0,86520994425,264807467
0,86523288823,264831533
0,86525583221,264852591
0,86527877619,264871017
0,86530172017,264887139
0,86532466415,264901246
0,86721106250,265038590
0,86721149450,265158766
0,86721192650,265263920
0,86721235850,265355930
0,86721279050,265436438
0,86721322250,265506883
0,86721365450,265568522
0,86721408650,265622456
0,86721451850,265669649
0,86721495050,265710942
0,86721538250,265747074
0,86721581450,265778689
0,86721624650,265806352
0,86721667850,265830558
0,86721711050,265851738
0,86721754250,265870270
0,86721797450,265886486
0,86721840650,265900675
0,86721883850,265913090
0,86721927050,265923953
0,86721970250,265933458
0,86722013450,266066775
0,86722056650,266058428
0,86722099850,266051124
0,86722143050,266044733
0,86722186250,266039141
0,86722229450,266034248
0,86722272650,266029967
0,86722315850,266026221
0,86722359050,266022943
0,86722402250,266020075
0,86722445450,266017565
0,86722488650,266015369
0,86722531850,266013447
0,86722575050,266011766
0,86722618250,266010295
0,86722661450,266009008
0,86722704650,266007882
0,86722747850,266006896
0,86722791050,266006034
0,86722834250,266005279
0,86723949292,266129619
0,86726243690,266238416
0,86728538088,266333614
0,86730832486,266416912
0,86733126884,266614798
0,86735421282,266662948
0,86737715680,266705079
0,86740010078,266866944
0,86742304476,266883576
0,86744598874,266898129
0,86746893272,266910862
0,86749187670,267047004
0,86751482068,267041128
0,86753776466,267035987
0,86756070864,267156488
0,86758365262,267136927
0,86760659660,267119811
0,86762954058,267104834
0,86765248456,267091729
0,86767542854,267080262
0,86769837252,267070229
0,86772131650,267186450
0,86774426048,267163143
0,86776720446,267142750
0,86779014844,267249906
0,86781309242,267218667
0,86783603640,267191333
0,86785898038,267167416
0,86788192436,267271489
0,86790486834,267237552
0,86792781232,267207858
0,86795075630,267306875
0,86797370028,267268515
0,86986009863,290609950
0,86986053063,287408706
0,86986096263,284607617
0,86986139463,282156664
0,86986182663,280012081
0,86986225863,278135570
0,86986269063,276493623
0,86986312263,275056920
0,86986355463,273799805
0,86986398663,272699829
0,86986441863,271737350
0,86986485063,270895181
0,86986528263,270158283
0,86986571463,269513497
0,86986614663,268949309
0,86986657863,268455645
0,86986701063,268023689
0,86986744263,267645727
0,86986787463,267315011
0,86986830663,267025634
0,86986873863,266772429
0,86986917063,266550875
0,86986960263,266232015
0,86987003463,266078013
0,86987046663,265943261
0,86987089863,265825353
0,86987133063,265722183
0,86987176263,265631910
0,86987219463,265552921
0,86987262663,265483805
0,86987305863,265423329
0,86987349063,265370412
0,86987392263,265324110
0,86987435463,265283596
0,86987478663,265248146
0,86987521863,265217127
0,86987565063,265189986
0,86987608263,265166237
0,86987651463,265145457
0,86987694663,265127274
0,86987737863,265111364
0,86988852905,265222443
0,86991147303,265569637
0,86993441701,265748432
0,86995736099,265904878
0,86998030497,266166768
0,87000324895,266270922
0,87002619293,266362056
0,87004913691,266441799
0,87007208089,266511574
0,87009502487,266572627
0,87011796885,266626048
0,87014091283,266797792
0,87016385681,266823068
0,87018680079,266845184
0,87020974477,266864536
0,87023268875,266881469
0,87025563273,266896285
0,87027857671,266909249
0,87030152069,267045592
0,87032446467,267039893
0,87034740865,267034906
0,87037035263,267155542
0,87039329661,267136099
0,87041624059,267119086
0,87043918457,267104200
0,87046212855,267091175
0,87048507253,267079778
0,87050801651,267069805
0,87053096049,267186079
0,87055390447,267162819
0,87057684845,267142466
0,87059979243,267124657
0,87062273641,267109074
0,87252060675,290595439
0,87252103875,287521009
0,87252147075,284830882
0,87252190275,282477021
0,87252233475,280417393
0,87252276675,278615218
0,87252319875,277038315
0,87252363075,275658525
0,87252406275,274451209
0,87252449475,273394807
0,87252492675,272470456
0,87252535875,271661649
0,87252579075,270953942
0,87252622275,270334699
0,87252665475,269792861
0,87252708675,269318753
0,87252751875,268903908
0,87252795075,268540919
0,87252838275,268223304
0,87252881475,267945391
0,87252924675,267702217
0,87252967875,267489439
0,87253011075,267428259
0,87253054275,267374726
0,87253097475,267202885
0,87253140675,267052524
0,87253183875,266920958
0,87253227075,266805838
0,87253270275,266705108
0,87253313475,266616969
0,87253356675,266539847
0,87253399875,266472366
0,87253443075,266413320
0,87253486275,266361655
0,87253529475,266316448
0,87253572675,266276892
0,87253615875,266242280
0,87253659075,266211995
0,87253702275,266185495
0,87253745475,266162308
0,87253788675,266142019
0,87253831875,266124266
0,87256050916,266358732
0,87258345314,266438890
0,87260639712,266509028
0,87262934110,266570399
0,87265228508,266624099
0,87267522906,266671086
0,87269817304,266712200
0,87272111702,266873175
0,87274406100,266889028
0,87276700498,266902899
0,87278994896,266915036
0,87281289294,266925656
0,87283583692,266934949
0,87285878090,266943080
0,87288172488,267075195
0,87290466886,267065795
0,87292761284,267057570
0,87295055682,267175373
0,87297350080,267153451
0,87299644478,267134269
0,87301938876,267117485
0,87304233274,267102799
0,87306527672,267089949
0,87308822070,267078705
0,87311116468,267193866
0,87313410866,267169632
0,87315705264,267148428
0,87317999662,267129874
0,87320294060,267113639
0,87322588458,267099434
0,87324882856,267087004
0,87327177254,267201128
0,87329471652,267175987
0,87519258686,267153988
0,87519301886,267134739
0,87519345086,267117896
0,87519388286,267103159
0,87519431486,267090264
0,87519474686,267078981
0,87519517886,267069108
0,87519561086,267060469
0,87519604286,267052910
0,87519647486,267046296
0,87519690686,267040509
0,87519733886,267035445
0,87519777086,267031014
0,87519820286,267027137
0,87519863486,267023744
0,87519906686,267020776
0,87519949886,267018179
0,87519993086,267015906
0,87520036286,267138917
0,87520079486,267246552
0,87520122686,267340733
0,87520165886,267423141
0,87520209086,267370248
0,87520252286,267323967
0,87520295486,267283471
0,87520338686,267248037
0,87520381886,267217032
0,87520425086,267189903
0,87520468286,267166165
0,87520511486,267145394
0,87520554686,267127219
0,87520597886,267111316
0,87520641086,267097401
0,87520684286,267085225
0,87520727486,267074571
0,87520770686,267065249
0,87520813886,267057092
0,87520857086,267049955
0,87520900286,267043710
0,87520943486,267038246
0,87520986686,267033465
0,87521029886,267154281
0,87523248927,267134995
0,87525543325,267118120
0,87527837723,267103355
0,87530132121,267215435
0,87532426519,267188505
0,87534720917,267164941
0,87537015315,267269323
0,87539309713,267235657
0,87541604111,267206199
0,87543898509,267180424
0,87546192907,267282871
0,87548487305,267247512
0,87550781703,267216573
0,87553076101,267314501
0,87555370499,267275188
0,87557664897,267240789
0,87559959295,267210690
0,87562253693,267184353
0,87564548091,267161308
0,87566842489,267141144
0,87569136887,267248501
0,87571431285,267217438
0,87573725683,267190258
0,87576020081,267291475
0,87578314479,267255040
0,87580608877,267223160
0,87582903275,267195265
0,87585197673,267295856
0,87587492071,267258874
0,87589786469,267226514
0,87592080867,267323199
0,87594375265,267282799
0,87596669663,267247449
0,87787603896,267341517
0,87787647096,267423827
0,87787690296,267495848
0,87787733496,267558867
0,87787776696,267614008
0,87787819896,267662257
0,87787863096,267704474
0,87787906296,267741414
0,87787949496,267773737
0,87787992696,267802019
0,87788035896,267951766
0,87788079096,268082795
0,87788122296,268197445
0,87788165496,268297764
0,87788208696,268385543
0,87788251896,268462350
0,87788295096,268529556
0,87788338296,268588361
0,87788381496,268514815
0,87788424696,268450463
0,87788467896,268394155
0,87788511096,268344885
0,87788554296,268301774
0,87788597496,268264052
0,87788640696,268231045
0,87788683896,268202164
0,87788727096,268176893
0,87788770296,268154781
0,87788813496,268135433
0,87788856696,268118503
0,87788899896,268103690
0,87788943096,268090728
0,87788986296,268079387
0,87789029496,268194463
0,87789072696,268295155
0,87789115896,268383260
0,87789159096,268460352
0,87789202296,268527808
0,87789245496,268586832
0,87789288696,268638478
0,87789331896,268683668
0,87789375096,268723209
0,87790446938,268757807
0,87792741336,268788081
0,87795035734,268939570
0,87797330132,269072123
0,87799624530,269063107
0,87801918928,269055218
0,87804213326,269173315
0,87806507724,269151650
0,87808802122,269132693
0,87811096520,269241106
0,87813390918,269335967
0,87815685316,269293971
0,87817979714,269257224
0,87820274112,269350071
0,87822568510,269306312
0,87824862908,269268023
0,87827157306,269359520
0,87829451704,269439580
0,87831746102,269384632
0,87834040500,269461553
0,87836334898,269528858
0,87838629296,269462750
0,87840923694,269404906
0,87843218092,269479292
0,87845512490,269419380
0,87847806888,269366957
0,87850101286,269446087
0,87852395684,269515326
0,87854690082,269450910
0,87856984480,269394546
0,87859278878,269470227
0,87861573276,269411448
0,87863867674,269360017
0,88054801907,292940014
0,88054845107,289697512
0,88054888307,286860323
0,88054931507,284377782
0,88054974707,282205559
0,88055017907,280429864
0,88055061107,278876131
0,88055104307,277516614
0,88055147507,276327037
0,88055190707,275286157
0,88055233907,274375387
0,88055277107,273453463
0,88055320307,272646780
0,88055363507,271940932
0,88055406707,271323315
0,88055449907,270782900
0,88055493107,270310037
0,88055536307,269896282
0,88055579507,269534246
0,88055622707,269217465
0,88055665907,268940281
0,88055709107,268697745
0,88055752307,268485526
0,88055795507,268299835
0,88055838707,268137355
0,88055881907,267995185
0,88055925107,267870786
