0,155017120,155000000
0,88055968307,267761937
0,88056011507,267791694
0,88056054707,267817732
0,88056097907,267840515
0,88056141107,267860450
0,88056184307,267877893
0,88056227507,267893156
0,88056270707,267781511
0,88056313907,267683822
0,88056357107,267598344
0,88056400307,267523551
0,88056443507,267458107
0,88056486707,267400843
0,88056529907,267350737
0,88056573107,267306894
0,88057644949,267393532
0,88059939347,267594340
0,88062233745,267895047
0,88064528143,268033166
0,88066822541,268154020
0,88069116939,268384767
0,88071411337,268586671
0,88073705735,268638337
0,88076000133,268808544
0,88078294531,268957476
0,88080588929,268962791
0,88082883327,268967442
0,88085177725,269096511
0,88087472123,269209447
0,88089766521,269183266
0,88092060919,269285357
0,88094355317,269374687
0,88096649715,269327851
0,88098944113,269286869
0,88101238511,269376010
0,88103532909,269329008
0,88105827307,269287882
0,88108121705,269376896
0,88110416103,269454784
0,88112710501,269397936
0,88115004899,269473194
0,88117299297,269539044
0,88119593695,269471663
0,88121888093,269412705
0,88124182491,269486116
0,88126476889,269550351
0,88128771287,269481557
0,88131065685,269546362
0,88323147117,293353066
0,88323190317,290308932
0,88323233517,287645315
0,88323276717,285314650
0,88323319917,283275318
0,88323363117,281490903
0,88323406317,279804540
0,88323449517,278328972
0,88323492717,277037850
0,88323535917,275908118
0,88323579117,274919603
0,88323622317,274054652
0,88323665517,273297820
0,88323708717,272635592
0,88323751917,272056143
0,88323795117,271549125
0,88323838317,271105484
0,88323881517,270717298
0,88323924717,270377635
0,88323967917,270080430
0,88324011117,269945376
0,88324054317,269827204
0,88324097517,269723803
0,88324140717,269633327
0,88324183917,269554161
0,88324227117,269484890
0,88324270317,269424278
0,88324313517,269371243
0,88324356717,269324837
0,88324399917,269159232
0,88324443117,269014328
0,88324486317,268887537
0,88324529517,268776594
0,88324572717,268679519
0,88324615917,268594579
0,88324659117,268520256
0,88324702317,268455224
0,88324745517,268398321
0,88324788717,268348530
0,88324831917,268304963
0,88324875117,268266842
0,88324918317,268233486
0,88324961517,268204300
0,88327137358,268428762
0,88329431756,268625166
0,88331726154,268672020
0,88334020552,268838017
0,88336314950,268983264
0,88338609348,268985356
0,88340903746,268987186
0,88343198144,269113787
0,88345492542,269099563
0,88347786940,269087117
0,88350081338,269201227
0,88352375736,269301073
0,88354670134,269263438
0,88356964532,269230508
0,88359258930,269326694
0,88361553328,269285857
0,88363847726,269250124
0,88366142124,269343858
0,88368436522,269425875
0,88370730920,269372640
0,88373025318,269451060
0,88375319716,269519677
0,88377614114,269454717
0,88379908512,269397877
0,88382202910,269473142
0,88384497308,269413999
0,88386791706,269362249
0,88389086104,269441967
0,88391380502,269511721
0,88393674900,269447755
0,88395969298,269391785
0,88398263696,269467811
0,88400558094,269409334
0,88592639526,269358167
0,88592682726,269313396
0,88592725926,269274221
0,88592769126,269239943
0,88592812326,269209950
0,88592855526,269183706
0,88592898726,269160742
0,88592941926,269140649
0,88592985126,269123067
0,88593028326,269232683
0,88593071526,269328597
0,88593114726,269412522
0,88593157926,269485956
0,88593201126,269550211
0,88593244326,269606434
0,88593287526,269655629
0,88593330726,269698675
0,88593373926,269736340
0,88593417126,269769297
0,88593460326,269798134
0,88593503526,269698367
0,88593546726,269611071
0,88593589926,269534687
0,88593633126,269467851
0,88593676326,269409369
0,88593719526,269358197
0,88593762726,269313422
0,88593805926,269274244
0,88593849126,269239963
0,88593892326,269209967
0,88593935526,269183721
0,88593978726,269160755
0,88594021926,269265660
0,88594065126,269357452
0,88594108326,269437770
0,88594151526,269508048
0,88594194726,269569542
0,88594237926,269623349
0,88594281126,269670430
0,88594324326,269711626
0,88594367526,269747672
0,88594410726,269779213
0,88594453926,269806811
0,88596629767,269705959
0,88598924165,269617714
0,88601218563,269665499
0,88603512961,269582311
0,88605807359,269509522
0,88608101757,269570831
0,88610396155,269624477
0,88612690553,269546417
0,88614984951,269478114
0,88617279349,269543349
0,88619573747,269475430
0,88621868145,269416001
0,88624162543,269489000
0,88626456941,269552875
0,88628751339,269483765
0,88631045737,269548294
0,88633340135,269604757
0,88635634533,269529162
0,88637928931,269463016
0,88640223329,269530139
0,88642517727,269463871
0,88644812125,269405887
0,88647106523,269480151
0,88649400921,269545132
0,88651695319,269476990
0,88653989717,269417366
0,88656284115,269490195
0,88658578513,269428920
0,88660872911,269375305
0,88663167309,269453391
0,88665461707,269521717
0,88667756105,269456502
0,88670050503,269524439
0,88863279134,269708884
0,88863322334,269870273
0,88863365534,270011488
0,88863408734,270135052
0,88863451934,270243170
0,88863495134,270337773
0,88863538334,270420551
0,88863581534,270492982
0,88863624734,270556359
0,88863667934,270486814
0,88863711134,270425962
0,88863754334,270372716
0,88863797534,270326126
0,88863840734,270285360
0,88863883934,270249690
0,88863927134,270218478
0,88863970334,270191168
0,88864013534,270292272
0,88864056734,270380738
0,88864099934,270458145
0,88864143134,270525876
0,88864186334,270585141
0,88864229534,270636998
0,88864272734,270682373
0,88864315934,270722076
0,88864359134,270756816
0,88864402334,270787214
0,88864445534,270813812
0,88864488734,270837085
0,88864531934,270857449
0,88864575134,270875267
0,88864618334,270890858
0,88864661534,270779500
0,88864704734,270682062
0,88864747934,270596804
0,88864791134,270522203
0,88864834334,270456927
0,88864877534,270399811
0,88864920734,270349834
0,88864963934,270306104
0,88865007134,270392841
0,88865050334,270468735
0,88865093534,270535143
0,88866122176,270468250
0,88868416574,270409718
0,88870710972,270233503
0,88873005370,270204315
0,88875299768,270428775
0,88877594166,270625178
0,88879888564,270672030
0,88882182962,270838026
0,88884477360,270983272
0,88886771758,271110363
0,88889066156,271221567
0,88891360554,271318871
0,88893654952,271404012
0,88895949350,271353510
0,88898243748,271434321
0,88900538146,271505030
0,88902832544,271441901
0,88905126942,271511663
0,88907421340,271572705
0,88909715738,271626116
0,88912010136,271672851
0,88914304534,271713744
0,88916598932,271749526
0,88918893330,271655835
0,88921187728,271698855
0,88923482126,271736498
0,88925776524,271769435
0,88928070922,271798255
0,88930365320,271823473
0,88932659718,271845538
0,88934954116,271739845
0,88937248514,271772364
0,88939542912,271800818
0,89132771543,295575715
0,89132814743,292253750
0,89132857943,289347031
0,89132901143,286803652
0,89132944343,284578195
0,89132987543,282630920
0,89133030743,281052055
0,89133073943,279670548
0,89133117143,278461729
0,89133160343,277404012
0,89133203543,276478510
0,89133246743,275668696
0,89133289943,274960109
0,89133333143,274340095
0,89133376343,273797583
0,89133419543,273322885
0,89133462743,272907524
0,89133505943,272544083
0,89133549143,272101072
0,89133592343,271713438
0,89133635543,271374258
0,89133678743,271077475
0,89133721943,270817790
0,89133765143,270590566
0,89133808343,270391745
0,89133851543,270217776
0,89133894743,270065554
0,89133937943,269932359
0,89133981143,269815814
0,89134024343,269838837
0,89134067543,269858982
0,89134110743,269876609
0,89134153943,269892032
0,89134197143,269905528
0,89134240343,269917337
0,89134283543,269927669
0,89134326743,269936710
0,89134369943,269944621
0,89134413143,269951543
0,89134456343,269957600
0,89134499543,269962900
0,89134542743,269842537
0,89134585943,269737219
0,89135614585,269770066
0,89137908983,269923807
0,89140203381,270183331
0,89142497779,270410414
0,89144792177,270484112
0,89147086575,270673598
0,89149380973,270839398
0,89151675371,270984473
0,89153969769,270986413
0,89156264167,271113111
0,89158558565,271223972
0,89160852963,271195975
0,89163147361,271296478
0,89165441759,271384418
0,89167736157,271461365
0,89170030555,271528694
0,89172324953,271587607
0,89174619351,271639156
0,89176913749,271559261
0,89179208147,271614353
0,89181502545,271662558
0,89183796943,271579738
0,89186091341,271632270
0,89188385739,271678236
0,89190680137,271718456
0,89192974535,271628649
0,89195268933,271675067
0,89197563331,271715683
0,89199857729,271626222
0,89202152127,271672944
0,89204446525,271713826
0,89206740923,271749597
0,89209035321,271780897
0,89403411151,295808284
0,89403454351,292707248
0,89403497551,289993842
0,89403540751,287619611
0,89403583951,285542159
0,89403627151,283724389
0,89403670351,282133840
0,89403713551,280617110
0,89403756751,279289971
0,89403799951,278128724
0,89403843151,277112633
0,89403886351,276223553
0,89403929551,275445608
0,89403972751,274764907
0,89404015951,274294293
0,89404059151,273882506
0,89404102351,273522192
0,89404145551,273206918
0,89404188751,272931053
0,89404231951,272689671
0,89404275151,272478462
0,89404318351,272293654
0,89404361551,272131947
0,89404404751,271990453
0,89404447951,271866646
0,89404491151,271758315
0,89404534351,271663525
0,89404577551,271580584
0,89404620751,271508011
0,89404663951,271444509
0,89404707151,271263945
0,89404750351,271105951
0,89404793551,270967707
0,89404836751,270846743
0,89404879951,270740900
0,89404923151,270648287
0,89404966351,270567251
0,89405009551,270621344
0,89405052751,270668676
0,89405095951,270710091
0,89405139151,270746329
0,89405182351,270778037
0,89405225551,270805782
0,89405268751,270830059
0,89407401392,270976301
0,89409695790,271104263
0,89411990188,271091230
0,89414284586,271204826
0,89416578984,271304222
0,89418873382,271266194
0,89421167780,271357919
0,89423462178,271438179
0,89425756576,271508406
0,89428050974,271569855
0,89430345372,271623623
0,89432639770,271670670
0,89434934168,271586836
0,89437228566,271638481
0,89439522964,271683670
0,89441817362,271598211
0,89444111760,271648434
0,89446406158,271692379
0,89448700556,271730831
0,89450994954,271639477
0,89453289352,271684542
0,89455583750,271723974
0,89457878148,271633477
0,89460172546,271679292
0,89462466944,271719380
0,89464761342,271754457
0,89467055740,271785149
0,89469350138,271812005
0,89471644536,271835504
0,89473938934,271731066
0,89476233332,271764682
0,89478527730,271794096
0,89480822128,271694834
0,89675197958,271732979
0,89675241158,271766356
0,89675284358,271795561
0,89675327558,271821115
0,89675370758,271843475
0,89675413958,271863040
0,89675457158,271880160
0,89675500358,271895140
0,89675543558,271908247
0,89675586758,271919716
0,89675629958,271929751
0,89675673158,271938532
0,89675716358,271946215
0,89675759558,271952938
0,89675802758,271833820
0,89675845958,271729592
0,89675889158,271638393
0,89675932358,271558593
0,89675975558,271488768
0,89676018758,271552672
0,89676061958,271608588
0,89676105158,271657514
0,89676148358,271700324
0,89676191558,271737783
0,89676234758,271770560
0,89676277958,271799240
0,89676321158,271824335
0,89676364358,271846293
0,89676407558,271865506
0,89676450758,271882317
0,89676493958,271897027
0,89676537158,271909898
0,89676580358,271921160
0,89676623558,271931015
0,89676666758,271939638
0,89676709958,271947183
0,89676753158,271953785
0,89676796358,271834561
0,89676839558,271730240
0,89676882758,271638960
0,89676925958,271559090
0,89676969158,271489203
0,89677012358,271553052
0,89677055558,271608920
0,89679188199,271657805
0,89681482597,271700579
0,89683776995,271738006
0,89686071393,271770755
0,89688365791,271799410
0,89690660189,271824483
0,89692954587,271721422
0,89695248985,271756244
0,89697543383,271786713
0,89699837781,271688373
0,89702132179,271727326
0,89704426577,271761410
0,89706720975,271791233
0,89709015373,271817328
0,89711309771,271840162
0,89713604169,271860141
0,89715898567,271752623
0,89718192965,271783545
0,89720487363,271810601
0,89722781761,271834275
0,89725076159,271854990
0,89727370557,271873116
0,89729664955,271888976
0,89731959353,271777854
0,89734253751,271805622
0,89736548149,271829919
0,89738842547,271726179
0,89741136945,271760406
0,89743431343,271790355
0,89745725741,271816560
0,89748020139,271839490
0,89750314537,271859553
0,89752608935,271877108
0,89946984765,271767469
0,89947027965,271796535
0,89947071165,271821968
0,89947114365,271844222
0,89947157565,271863694
0,89947200765,271880732
0,89947243965,271895640
0,89947287165,271908685
0,89947330365,271920099
0,89947373565,271930086
0,89947416765,271938825
0,89947459965,271946471
0,89947503165,271953162
0,89947546365,271959016
0,89947589565,271964139
0,89947632765,271968621
0,89947675965,271972543
0,89947719165,271975975
0,89947762365,271978978
0,89947805565,271856605
0,89947848765,271749529
0,89947891965,271655837
0,89947935165,271573857
0,89947978365,271502124
0,89948021565,271564358
0,89948064765,271618813
0,89948107965,271666461
0,89948151165,271708153
0,89948194365,271744633
0,89948237565,271776553
0,89948280765,271804483
0,89948323965,271828922
0,89948367165,271850306
0,89948410365,271869017
0,89948453565,271885389
0,89948496765,271899715
0,89948539965,271912250
0,89948583165,271923218
0,89948626365,271932815
0,89948669565,271941213
0,89948712765,271948561
0,89948755965,271954990
0,89948799165,271835616
0,89948842365,271731164
0,89950975006,271639768
0,89953269404,271684797
0,89955563802,271724197
0,89957858200,271633672
0,89960152598,271679463
0,89962446996,271719530
0,89964741394,271754588
0,89967035792,271785264
0,89969330190,271812106
0,89971624588,271835592
0,89973918986,271731143
0,89976213384,271764750
0,89978507782,271794156
0,89980802180,271694886
0,89983096578,271733025
0,89985390976,271766396
0,89987685374,271795596
0,89989979772,271696146
0,89992274170,271734127
0,89994568568,271767361
0,89996862966,271671440
0,89999157364,271712510
0,90001451762,271748446
0,90003746160,271779890
0,90006040558,271807403
0,90008334956,271831477
0,90010629354,271852542
0,90012923752,271745974
0,90015218150,271777727
0,90017512548,271805511
0,90019806946,271704822
0,90022101344,271741719
0,90024395742,271774004
0,90219918771,271927253
0,90219961971,271936346
0,90220005171,272069302
0,90220048371,272185639
0,90220091571,272287434
0,90220134771,272376504
0,90220177971,272454441
0,90220221171,272522635
0,90220264371,272582305
0,90220307571,272634516
0,90220350771,272680201
0,90220393971,272720175
0,90220437171,272755153
0,90220480371,272785758
0,90220523571,272812538
0,90220566771,272835970
0,90220609971,272856473
0,90220653171,272874413
0,90220696371,272890111
0,90220739571,272903847
0,90220782771,272915866
0,90220825971,272926382
0,90220869171,272935584
0,90220912371,272943636
0,90220955571,272950681
0,90220998771,272831845
0,90221041971,272852864
0,90221085171,272871256
0,90221128371,272887349
0,90221171571,272901430
0,90221214771,272913751
0,90221257971,272924532
0,90221301171,272933965
0,90221344371,272942219
0,90221387571,272949441
0,90221430771,272955760
0,90221473971,272961290
0,90221517171,272966128
0,90221560371,272970362
0,90221603571,272974066
0,90221646771,272977307
0,90221689971,272980143
0,90221733171,272982625
0,90221776371,272984796
0,90222761813,273111696
0,90225056211,273347734
0,90227350609,273429267
0,90229645007,273500608
0,90231939405,273563032
0,90234233803,273617653
0,90236528201,273665446
0,90238822599,273707265
0,90241116997,273743856
0,90243411395,273775874
0,90245705793,273803889
0,90248000191,273953402
0,90250294589,273959226
0,90252588987,273964322
0,90254883385,273968781
0,90257177783,273972683
0,90259472181,273976097
0,90261766579,273979084
0,90264060977,274106698
0,90266355375,274093360
0,90268649773,274081690
0,90270944171,274071478
0,90273238569,274062543
0,90275532967,274054725
0,90277827365,274047884
0,90280121763,274041898
0,90282416161,274036660
0,90284710559,274032077
0,90287004957,274153067
0,90289299355,274133933
0,90291593753,274117191
0,90293888151,274102542
0,90296182549,274089724
0,90491705578,298203508
0,90491748778,294928069
0,90491791978,292062060
0,90491835178,289429302
0,90491878378,287125639
0,90491921578,285109934
0,90491964778,283346192
0,90492007978,281927918
0,90492051178,280686928
0,90492094378,279601062
0,90492137578,278650929
0,90492180778,277819562
0,90492223978,277092116
0,90492267178,276455601
0,90492310378,275898650
0,90492353578,275411318
0,90492396778,274984903
0,90492439978,274611790
0,90492483178,274285316
0,90492526378,273999651
0,90492569578,273749694
0,90492612778,273530982
0,90492655978,273339609
0,90492699178,273172157
0,90492742378,273025637
0,90492785578,272897432
0,90492828778,272785253
0,90492871978,272562096
0,90492915178,272366834
0,90492958378,272195979
0,90493001578,272171481
0,90493044778,272150045
0,90493087978,272131289
0,90493131178,272114877
0,90493174378,272100517
0,90493217578,272087952
0,90493260778,272076958
0,90493303978,272067338
0,90493347178,272058920
0,90493390378,272051555
0,90493433578,272045110
0,90493476778,272039471
0,90493519978,272034537
0,90493563178,272030219
0,90494548620,272151441
0,90496843018,272382510
0,90499137416,272584696
0,90501431814,272761609
0,90503726212,272916407
0,90506020610,273176856
0,90508315008,273279749
0,90510609406,273369780
0,90512903804,273448557
0,90515198202,273517487
0,90517492600,273577801
0,90519786998,273630575
0,90522081396,273676753
0,90524375794,273717158
0,90526670192,273752513
0,90528964590,273783448
0,90531258988,273810517
0,90533553386,273834202
0,90535847784,273854926
0,90538142182,273873060
0,90540436580,273888927
0,90542730978,273902811
0,90545025376,274039959
0,90547319774,274034964
0,90549614172,274030593
0,90551908570,274026768
0,90554202968,274023422
0,90556497366,274020494
0,90558791764,274017932
0,90561086162,274015690
0,90563380560,274013728
0,90565674958,274012012
0,90567969356,274010510
0,90764639584,298259196
0,90764682784,295101796
0,90764725984,292339071
0,90764769184,289921687
0,90764812384,287806476
0,90764855584,285955666
0,90764898784,284336207
0,90764941984,282919181
0,90764985184,281554283
0,90765028384,280484997
0,90765071584,279549372
0,90765114784,278730700
0,90765157984,278014362
0,90765201184,277387566
0,90765244384,276839120
0,90765287584,276359230
0,90765330784,275939326
0,90765373984,275571910
0,90765417184,275250421
0,90765460384,274969118
0,90765503584,274722978
0,90765546784,274507605
0,90765589984,274319154
0,90765633184,274154259
0,90765676384,274009976
0,90765719584,273883729
0,90765762784,273773262
0,90765805984,273676604
0,90765849184,273592028
0,90765892384,273518024
0,90765935584,273453271
0,90765978784,273271612
0,90766021984,273237660
0,90766065184,273207952
0,90766108384,273181958
0,90766151584,273159213
0,90766194784,273139311
0,90766237984,273121897
0,90766281184,273106659
0,90766324384,273093326
0,90766367584,273081660
0,90766410784,273071452
0,90766453984,273062520
0,90766497184,273054705
0,90766540384,273047866
0,90768629825,273166882
0,90770924223,273271021
0,90773218621,273362143
0,90775513019,273441875
0,90777807417,273511640
0,90780101815,273572685
0,90782396213,273626099
0,90784690611,273672836
0,90786985009,273713731
0,90789279407,273749514
0,90791573805,273780824
0,90793868203,273808221
0,90796162601,273832193
0,90798456999,273853168
0,90800751397,273871522
0,90803045795,274012581
0,90805340193,274011008
0,90807634591,274009632
0,90809928989,274008428
0,90812223387,274007374
0,90814517785,274006452
0,90816812183,274005645
0,90819106581,274004939
0,90821400979,274004321
0,90823695377,274003780
0,90825989775,274003307
0,90828284173,274002893
0,90830578571,274002531
0,90832872969,274002214
0,90835167367,274001937
0,90837461765,274001694
0,90839756163,274001482
0,90842050561,274126296
0,91038720789,274110509
0,91038763989,274096695
0,91038807189,274084608
0,91038850389,274074032
0,91038893589,274064778
0,91038936789,274056680
0,91038979989,274049595
0,91039023189,274168395
0,91039066389,274272345
0,91039109589,274238301
0,91039152789,274208513
0,91039195989,274182448
0,91039239189,274159642
0,91039282389,274139686
0,91039325589,274122225
0,91039368789,274106946
0,91039411989,274093577
0,91039455189,274081879
0,91039498389,274071644
0,91039541589,274062688
0,91039584789,274054852
0,91039627989,274047995
0,91039671189,274041995
0,91039714389,274036745
0,91039757589,274032151
0,91039800789,274028132
0,91039843989,274024615
0,91039887189,274021538
0,91039930389,274018845
0,91039973589,274016489
0,91040016789,274139427
0,91040059989,274246998
0,91040103189,274216123
0,91040146389,274189107
0,91040189589,274165468
0,91040232789,274144784
0,91040275989,274126686
0,91040319189,274110850
0,91040362389,274096993
0,91040405589,274084868
0,91040448789,274074259
0,91040491989,274064976
0,91040535189,274056854
0,91040578389,274049747
0,91040621589,274043528
0,91042711030,274038087
0,91045005428,274158326
0,91047299826,274138535
0,91049594224,274121218
0,91051888622,274106065
0,91054183020,274092806
0,91056477418,274081205
0,91058771816,274071054
0,91061066214,274187172
0,91063360612,274163775
0,91065655010,274143303
0,91067949408,274125390
0,91070243806,274109716
0,91072538204,274096001
0,91074832602,274084000
0,91077127000,274073500
0,91079421398,274064312
0,91081715796,274056273
0,91084010194,274174238
0,91086304592,274152458
0,91088598990,274133400
0,91090893388,274116725
0,91093187786,274102134
0,91095482184,274089367
0,91097776582,274078196
0,91100070980,274193421
0,91102365378,274169243
0,91104659776,274148087
0,91106954174,274129576
0,91109248572,274113379
0,91111542970,274099206
0,91113837368,274086805
0,91116131766,274075954
0,91313949193,274191459
0,91313992393,274292526
0,91314035593,274505960
0,91314078793,274692715
0,91314121993,274856125
0,91314165193,274999109
0,91314208393,275124220
0,91314251593,275108692
0,91314294793,275095105
0,91314337993,275083216
0,91314381193,275072814
0,91314424393,275063712
0,91314467593,275055748
0,91314510793,275048779
0,91314553993,275042681
0,91314597193,275037345
0,91314640393,275032676
0,91314683593,275028591
0,91314726793,275025017
0,91314769993,275021889
0,91314813193,275019152
0,91314856393,275016758
0,91314899593,275014663
0,91314942793,275012830
0,91314985993,275011226
0,91315029193,275134822
0,91315072393,275242969
0,91315115593,275337597
0,91315158793,275420397
0,91315201993,275492847
0,91315245193,275431241
0,91315288393,275377335
0,91315331593,275330168
0,91315374793,275288897
0,91315417993,275252784
0,91315461193,275221186
0,91315504393,275193537
0,91315547593,275169344
0,91315590793,275148176
0,91315633993,275129654
0,91315677193,275113447
0,91315720393,275099266
0,91315763593,275086857
0,91315806793,275075999
0,91315849993,275066499
0,91316792235,275183186
0,91319086633,275410287
0,91321381031,275484001
0,91323675429,275548500
0,91325969827,275604937
0,91328264225,275779319
0,91330558623,275806904
0,91332853021,275831041
0,91335147419,275977160
0,91337441817,275980015
0,91339736215,275982513
0,91342030613,276109698
0,91344325011,276220985
0,91346619409,276193361
0,91348913807,276169190
0,91351208205,276273041
0,91353502603,276238910
0,91355797001,276209046
0,91358091399,276307915
0,91360385797,276269425
0,91362680195,276235746
0,91364974593,276206277
0,91367268991,276305492
0,91369563389,276267305
0,91371857787,276233891
0,91374152185,276329654
0,91376446583,276288447
0,91378740981,276252391
0,91381035379,276345842
0,91383329777,276427611
0,91385624175,276374159
0,91387918573,276327389
0,91390212971,276411465
0,91588030398,300860031
0,91588073598,297627527
0,91588116798,294799086
0,91588159998,292199200
0,91588203198,289924300
0,91588246398,287933762
0,91588289598,286192041
0,91588332798,284668035
0,91588375998,283334530
0,91588419198,282167713
0,91588462398,281146748
0,91588505598,280253404
0,91588548798,279471728
0,91588591998,278787762
0,91588635198,278189291
0,91588678398,277665629
0,91588721598,277207425
0,91588764798,276806496
0,91588807998,276455684
0,91588851198,276148723
0,91588894398,275880132
0,91588937598,275645115
0,91588980798,275439475
0,91589023998,275384540
0,91589067198,275336472
0,91589110398,275294413
0,91589153598,275132611
0,91589196798,274991034
0,91589239998,274867154
0,91589283198,274758759
0,91589326398,274663914
0,91589369598,274580924
0,91589412798,274508308
0,91589455998,274444769
0,91589499198,274389172
0,91589542398,274340525
0,91589585598,274297959
0,91589628798,274260714
0,91589671998,274228124
0,91589715198,274199608
0,91589758398,274174657
0,91589801598,274152824
0,91589844798,274133721
0,91589887998,274117005
0,91589931198,274102379
0,91590873440,274214581
0,91593167838,274562758
0,91595462236,274742413
0,91597756634,274899611
0,91600051032,275162159
0,91602345430,275391889
0,91604639828,275467902
0,91606934226,275534414
0,91609228624,275717612
0,91611523022,275752910
0,91613817420,275783796
0,91616111818,275935821
0,91618406216,275943843
0,91620700614,275950862
0,91622995012,275957004
0,91625289410,276087378
0,91627583808,276076455
0,91629878206,276066898
0,91632172604,276183535
0,91634467002,276160593
0,91636761400,276140518
0,91639055798,276247953
0,91641350196,276341958
0,91643644594,276299213
0,91645938992,276261811
0,91648233390,276354084
0,91650527788,276309823
0,91652822186,276271095
0,91655116584,276362208
0,91657410982,276316932
0,91659705380,276277315
0,91661999778,276242650
0,91664294176,276337318
0,91863258802,300920153
0,91863302002,297680133
0,91863345202,294845116
0,91863388402,292364476
0,91863431602,290193916
0,91863474802,288294676
0,91863518002,286632841
0,91863561202,285178735
0,91863604402,283906393
0,91863647602,282793093
0,91863690802,281818956
0,91863734002,280966586
0,91863777202,280220762
0,91863820402,279568166
0,91863863602,278997145
0,91863906802,278497501
0,91863950002,278060313
0,91863993202,277677773
0,91864036402,277468051
0,91864079602,277284544
0,91864122802,277123976
0,91864166002,276983479
0,91864209202,276860544
0,91864252402,276752976
0,91864295602,276533854
0,91864338802,276342122
0,91864382002,276174356
0,91864425202,276027561
0,91864468402,275899115
0,91864511602,275786725
0,91864554802,275688384
0,91864598002,275602336
0,91864641202,275527044
0,91864684402,275461163
0,91864727602,275403517
0,91864770802,275353077
0,91864814002,275308942
0,91864857202,275270324
0,91864900402,275236533
0,91864943602,275206966
0,91864986802,275181095
0,91865030002,275283458
0,91865073202,275373025
0,91865116402,275451396
0,91865159602,275519971
0,91865202802,275579974
0,91867249043,275757477
0,91869543441,275787792
0,91871837839,275814318
0,91874132237,275962528
0,91876426635,275967212
0,91878721033,275971310
0,91881015431,276099896
0,91883309829,276212409
0,91885604227,276185857
0,91887898625,276162624
0,91890193023,276267296
0,91892487421,276233884
0,91894781819,276204648
0,91897076217,276304067
0,91899370615,276391058
0,91901665013,276342175
0,91903959411,276299403
0,91906253809,276386977
0,91908548207,276338604
0,91910842605,276296278
0,91913137003,276384243
0,91915431401,276336212
0,91917725799,276294185
0,91920020197,276382411
0,91922314595,276459609
0,91924608993,276402157
0,91926903391,276351887
0,91929197789,276432901
0,91931492187,276378788
0,91933786585,276331439
0,91936080983,276415009
0,91938375381,276488132
0,91940669779,276427115
0,92139634405,276373725
0,92139677605,276327009
0,92139720805,276286132
0,92139764005,276250365
0,92139807205,276219069
0,92139850405,276191685
0,92139893605,276167724
0,92139936805,276146758
0,92139980005,276128413
0,92140023205,276237361
0,92140066405,276332690
0,92140109605,276416103
0,92140152805,276489090
0,92140196005,276552953
0,92140239205,276608833
0,92140282405,276657728
0,92140325605,276700512
0,92140368805,276737948
0,92140412005,276645704
0,92140455205,276564991
0,92140498405,276494367
0,92140541605,276432571
0,92140584805,276378499
0,92140628005,276331186
0,92140671205,276289787
0,92140714405,276253563
0,92140757605,276221867
0,92140800805,276194133
0,92140844005,276169866
0,92140887205,276148632
0,92140930405,276130053
0,92140973605,276113796
0,92141016805,276224571
0,92141060005,276321499
0,92141103205,276406311
0,92141146405,276480522
0,92141189605,276545456
0,92141232805,276602274
0,92141276005,276651989
0,92141319205,276695490
0,92141362405,276733553
0,92141405605,276641858
0,92141448805,276561625
0,92141492005,276491421
0,92141535205,276429993
0,92141578405,276376243
0,92143624646,276329212
0,92145919044,276288060
0,92148213442,276377052
0,92150507840,276329920
0,92152802238,276288680
0,92155096636,276377595
0,92157391034,276330395
0,92159685432,276289095
0,92161979830,276252958
0,92164274228,276346338
0,92166568626,276303045
0,92168863024,276265164
0,92171157422,276357018
0,92173451820,276312390
0,92175746218,276273341
0,92178040616,276364173
0,92180335014,276443651
0,92182629412,276388194
0,92184923810,276339669
0,92187218208,276422210
0,92189512606,276369433
0,92191807004,276323253
0,92194101402,276407846
0,92196395800,276356865
0,92198690198,276312256
0,92200984596,276273224
0,92203278994,276364071
0,92205573392,276318562
0,92207867790,276278741
0,92210162188,276368898
