0,155017120,155000000
0,92212456586,276322785
0,92214750984,276282436
0,92217045382,276372131
0,92417157207,276575614
0,92417200407,276753662
0,92417243607,276909454
0,92417286807,277045772
0,92417330007,277165050
0,92417373207,277269418
0,92417416407,277360740
0,92417459607,277440647
0,92417502807,277510566
0,92417546007,277446745
0,92417589207,277390901
0,92417632407,277342038
0,92417675607,277299283
0,92417718807,277261872
0,92417762007,277229138
0,92417805207,277200495
0,92417848407,277175433
0,92417891607,277153503
0,92417934807,277134315
0,92417978007,277117525
0,92418021207,277227834
0,92418064407,277324354
0,92418107607,277408809
0,92418150807,277482707
0,92418194007,277547368
0,92418237207,277603947
0,92418280407,277653453
0,92418323607,277696771
0,92418366807,277734674
0,92418410007,277767839
0,92418453207,277796859
0,92418496407,277822251
0,92418539607,277719469
0,92418582807,277629535
0,92418626007,277550843
0,92418669207,277481987
0,92418712407,277421738
0,92418755607,277369020
0,92418798807,277322892
0,92418842007,277282530
0,92418885207,277247213
0,92418928407,277216311
0,92418971607,277189272
0,92419014807,277290613
0,92419058007,277379286
0,92419101207,277456875
0,92420000249,277399765
0,92422294647,277349794
0,92424589045,277181069
0,92426883443,277033435
0,92429177841,277029255
0,92431472239,276900598
0,92433766637,276788023
0,92436061035,276814520
0,92438355433,276837705
0,92440649831,276732991
0,92442944229,276641367
0,92445238627,276686196
0,92447533025,276600421
0,92449827423,276525368
0,92452121821,276584697
0,92454416219,276511609
0,92456710617,276447657
0,92459005015,276516699
0,92461299413,276577111
0,92463593811,276504972
0,92465888209,276441850
0,92468182607,276511618
0,92470477005,276447665
0,92472771403,276391706
0,92475065801,276467742
0,92477360199,276534274
0,92479654597,276842489
0,92481948995,276987177
0,92484243393,277238779
0,92486537791,277458931
0,92488832189,277526564
0,92491126587,277710743
0,92493420985,277871900
0,92693532810,302637912
0,92693576010,299308173
0,92693619210,296394651
0,92693662410,293845319
0,92693705610,291614654
0,92693748810,289662822
0,92693792010,287954969
0,92693835210,286460597
0,92693878410,285153022
0,92693921610,284008894
0,92693964810,283007782
0,92694008010,282256809
0,92694051210,281599707
0,92694094410,281024743
0,92694137610,280521650
0,92694180810,280081443
0,92694224010,279696262
0,92694267210,279359229
0,92694310410,279064325
0,92694353610,278806284
0,92694396810,278580498
0,92694440010,278257935
0,92694483210,277975693
0,92694526410,277728731
0,92694569610,277512639
0,92694612810,277323559
0,92694656010,277158114
0,92694699210,277013349
0,92694742410,276886680
0,92694785610,276775845
0,92694828810,276678864
0,92694872010,276594006
0,92694915210,276519755
0,92694958410,276454785
0,92695001610,276522936
0,92695044810,276582569
0,92695088010,276634747
0,92695131210,276680403
0,92695174410,276720352
0,92695217610,276755308
0,92695260810,276785894
0,92695304010,276812657
0,92695347210,276836074
0,92695390410,276856564
0,92695433610,276749493
0,92695476810,276655806
0,92696375852,276698830
0,92698670250,276861476
0,92700964648,277003791
0,92703259046,277253317
0,92705553444,277471652
0,92707847842,277537695
0,92710142240,277720483
0,92712436638,277880422
0,92714731036,277895369
0,92717025434,278033447
0,92719319832,278154266
0,92721614230,278259982
0,92723908628,278227484
0,92726203026,278324048
0,92728497424,278408542
0,92730791822,278357474
0,92733086220,278437789
0,92735380618,278508065
0,92737675016,278444556
0,92739969414,278388986
0,92742263812,278465362
0,92744558210,278532191
0,92746852608,278465667
0,92749147006,278532458
0,92751441404,278590900
0,92753735802,278517037
0,92756030200,278577407
0,92758324598,278630231
0,92760618996,278676452
0,92762913394,278591895
0,92765207792,278642908
0,92767502190,278687544
0,92769796588,278601601
0,92969908413,303276400
0,92969951613,299866850
0,92969994813,296883493
0,92970038013,294398056
0,92970081213,292223299
0,92970124413,290320386
0,92970167613,288655337
0,92970210813,287198419
0,92970254013,285923616
0,92970297213,284808164
0,92970340413,283832143
0,92970383613,282978125
0,92970426813,282105859
0,92970470013,281342626
0,92970513213,280674797
0,92970556413,280090447
0,92970599613,279579141
0,92970642813,279131748
0,92970686013,278740279
0,92970729213,278397744
0,92970772413,278098026
0,92970815613,277835772
0,92970858813,277606300
0,92970902013,277405512
0,92970945213,277229823
0,92970988413,277076095
0,92971031613,277066583
0,92971074813,277058260
0,92971118013,277050977
0,92971161213,277044604
0,92971204413,277039028
0,92971247613,277034149
0,92971290813,277029880
0,92971334013,277026145
0,92971377213,277022876
0,92971420413,276895016
0,92971463613,276783139
0,92971506813,276685246
0,92971550013,276599590
0,92971593213,276524641
0,92971636413,276459060
0,92971679613,276401677
0,92971722813,276351467
0,92971766013,276307533
0,92971809213,276269091
0,92971852413,276235454
0,92972751455,276331022
0,92975045853,276664644
0,92977340251,276956563
0,92979634649,277211992
0,92981929047,277310493
0,92984223445,277521681
0,92986517843,277706470
0,92988812241,277743161
0,92991106639,277900265
0,92993401037,278037731
0,92995695435,278033014
0,92997989833,278028887
0,93000284231,278150276
0,93002578629,278256491
0,93004873027,278224429
0,93007167425,278321375
0,93009461823,278406203
0,93011756221,278355427
0,93014050619,278435998
0,93016345017,278506498
0,93018639415,278568185
0,93020933813,278497161
0,93023228211,278560015
0,93025522609,278615013
0,93027817007,278538136
0,93030111405,278595869
0,93032405803,278646385
0,93034700201,278565586
0,93036994599,278494887
0,93039288997,278558026
0,93041583395,278613272
0,93043877793,278536613
0,93046172191,278594536
0,93247431215,303520219
0,93247474415,300330191
0,93247517615,297538917
0,93247560815,295096552
0,93247604015,292834483
0,93247647215,290855172
0,93247690415,289123275
0,93247733615,287607865
0,93247776815,286281881
0,93247820015,285121645
0,93247863215,284106439
0,93247906415,283218134
0,93247949615,282440867
0,93247992815,281760758
0,93248036015,281290663
0,93248079215,280879330
0,93248122415,280519413
0,93248165615,280204486
0,93248208815,279928925
0,93248252015,279687809
0,93248295215,279476832
0,93248338415,279292228
0,93248381615,279130699
0,93248424815,278989361
0,93248468015,278865690
0,93248511215,278757478
0,93248554415,278662793
0,93248597615,278454943
0,93248640815,278273075
0,93248684015,278113940
0,93248727215,277974697
0,93248770415,277852859
0,93248813615,277746251
0,93248856815,277652969
0,93248900015,277571347
0,93248943215,277499928
0,93248986415,277437437
0,93249029615,277507757
0,93249072815,277569287
0,93249116015,277623126
0,93249159215,277670235
0,93249202415,277711455
0,93249245615,277747523
0,93249288815,277779082
0,93249332015,277806696
0,93249375215,277830859
0,93249418415,277852001
0,93251421456,277995500
0,93253715854,277996062
0,93256010252,278121554
0,93258304650,278231359
0,93260599048,278327439
0,93262893446,278286509
0,93265187844,278375695
0,93267482242,278453733
0,93269776640,278397016
0,93272071038,278472389
0,93274365436,278538340
0,93276659834,278596047
0,93278954232,278521541
0,93281248630,278581348
0,93283543028,278633679
0,93285837426,278554469
0,93288131824,278610160
0,93290426222,278658890
0,93292720620,278576528
0,93295015018,278629462
0,93297309416,278675779
0,93299603814,278716306
0,93301898212,278626767
0,93304192610,278673421
0,93306487008,278714243
0,93308781406,278624962
0,93311075804,278671841
0,93313370202,278712860
0,93315664600,278748752
0,93317958998,278655158
0,93320253396,278698263
0,93322547794,278735980
0,93324842192,278643982
0,93526101216,278688484
0,93526144416,278727423
0,93526187616,278761495
0,93526230816,278791308
0,93526274016,278817394
0,93526317216,278840219
0,93526360416,278860191
0,93526403616,278877667
0,93526446816,278892958
0,93526490016,278906338
0,93526533216,278918045
0,93526576416,278928289
0,93526619616,278937252
0,93526662816,278945095
0,93526706016,278826958
0,93526749216,278723588
0,93526792416,278633139
0,93526835616,278553996
0,93526878816,278484746
0,93526922016,278424152
0,93526965216,278371133
0,93527008416,278449741
0,93527051616,278518523
0,93527094816,278578707
0,93527138016,278631368
0,93527181216,278677447
0,93527224416,278717766
0,93527267616,278753045
0,93527310816,278783914
0,93527354016,278810924
0,93527397216,278834558
0,93527440416,278855238
0,93527483616,278873333
0,93527526816,278889166
0,93527570016,278903020
0,93527613216,278915142
0,93527656416,278925749
0,93527699616,278810030
0,93527742816,278708776
0,93527786016,278620179
0,93527829216,278542656
0,93527872416,278474824
0,93527915616,278415471
0,93527958816,278363537
0,93528002016,278443094
0,93528045216,278512707
0,93528088416,278573618
0,93530091457,278626915
0,93532385855,278673550
0,93534680253,278589356
0,93536974651,278515686
0,93539269049,278576225
0,93541563447,278629196
0,93543857845,278550546
0,93546152243,278606727
0,93548446641,278655886
0,93550741039,278573900
0,93553035437,278627162
0,93555329835,278673766
0,93557624233,278714545
0,93559918631,278625226
0,93562213029,278672072
0,93564507427,278713063
0,93566801825,278623930
0,93569096223,278670938
0,93571390621,278712070
0,93573685019,278623061
0,93575979417,278545178
0,93578273815,278602030
0,93580568213,278651776
0,93582862611,278570304
0,93585157009,278624016
0,93587451407,278671014
0,93589745805,278587137
0,93592040203,278638744
0,93594334601,278683901
0,93596628999,278723413
0,93598923397,278632986
0,93601217795,278678862
0,93603512193,278719004
0,93805918416,278754128
0,93805961616,278784862
0,93806004816,278936754
0,93806048016,279069659
0,93806091216,279185951
0,93806134416,279287707
0,93806177616,279376743
0,93806220816,279454650
0,93806264016,279522818
0,93806307216,279582465
0,93806350416,279634656
0,93806393616,279680324
0,93806436816,279720283
0,93806480016,279755247
0,93806523216,279785841
0,93806566416,279812610
0,93806609616,279836033
0,93806652816,279856528
0,93806696016,279874462
0,93806739216,279890154
0,93806782416,279903884
0,93806825616,279915898
0,93806868816,279801410
0,93806912016,279701233
0,93806955216,279613578
0,93806998416,279536880
0,93807041616,279594770
0,93807084816,279645423
0,93807128016,279689745
0,93807171216,279728526
0,93807214416,279762460
0,93807257616,279792152
0,93807300816,279818133
0,93807344016,279840866
0,93807387216,279860757
0,93807430416,279878162
0,93807473616,279893391
0,93807516816,279906717
0,93807560016,279918377
0,93807603216,279928579
0,93807646416,279937506
0,93807689616,279945317
0,93807732816,279952152
0,93807776016,279958133
0,93807819216,279963366
0,93807862416,279842945
0,93807905616,279737576
0,93808761458,279770379
0,93811055856,279924081
0,93813350254,280058570
0,93815644652,280176248
0,93817939050,280279217
0,93820233448,280369314
0,93822527846,280448149
0,93824822244,280517130
0,93827116642,280577488
0,93829411040,280630302
0,93831705438,280676514
0,93833999836,280591949
0,93836294234,280642955
0,93838588632,280687585
0,93840883030,280726636
0,93843177428,280760806
0,93845471826,280790705
0,93847766224,280816866
0,93850060622,280839757
0,93852355020,280859787
0,93854649418,280877313
0,93856943816,280892648
0,93859238214,280906067
0,93861532612,280917808
0,93863827010,280928082
0,93866121408,280937071
0,93868415806,280944937
0,93870710204,280951819
0,93873004602,280957841
0,93875299000,280963110
0,93877593398,280967721
0,93879887796,280971755
0,93882182194,280975285
0,94084588417,305978374
0,94084631617,302606077
0,94084674817,299655317
0,94084718017,296948402
0,94084761217,294579851
0,94084804417,292507369
0,94084847617,290693947
0,94084890817,289107203
0,94084934017,287718802
0,94084977217,286503951
0,94085020417,285565957
0,94085063617,284745212
0,94085106817,284027060
0,94085150017,283398677
0,94085193217,282848842
0,94085236417,282367736
0,94085279617,281946769
0,94085322817,281578422
0,94085366017,281256119
0,94085409217,280974104
0,94085452417,280727341
0,94085495617,280511423
0,94085538817,280322495
0,94085582017,280157183
0,94085625217,280012535
0,94085668417,279885968
0,94085711617,279775222
0,94085754817,279553319
0,94085798017,279359154
0,94085841217,279189259
0,94085884417,279040601
0,94085927617,278910525
0,94085970817,278796709
0,94086014017,278822120
0,94086057217,278844355
0,94086100417,278863810
0,94086143617,278880833
0,94086186817,278895728
0,94086230017,278908762
0,94086273217,278920166
0,94086316417,278930145
0,94086359617,278938876
0,94086402817,278946516
0,94086446017,278953201
0,94086489217,278959050
0,94086532417,278964168
0,94086575617,278968647
0,94087431459,279097566
0,94089725857,279335370
0,94092020255,279543448
0,94094314653,279725517
0,94096609051,279884827
0,94098903449,280024223
0,94101197847,280146195
0,94103492245,280252920
0,94105786643,280346305
0,94108081041,280428016
0,94110375439,280499514
0,94112669837,280562074
0,94114964235,280616814
0,94117258633,280664712
0,94119553031,280706623
0,94121847429,280743295
0,94124141827,280775383
0,94126436225,280803460
0,94128730623,280828027
0,94131025021,280849523
0,94133319419,280868332
0,94135613817,280884790
0,94137908215,280899191
0,94140202613,280911792
0,94142497011,280922818
0,94144791409,280932465
0,94147085807,280940906
0,94149380205,280948292
0,94151674603,280954755
0,94153969001,280835410
0,94156263399,280855983
0,94158557797,280873985
0,94160852195,280889736
0,94364405617,306028519
0,94364448817,302774954
0,94364492017,299928084
0,94364535217,297437073
0,94364578417,295257438
0,94364621617,293350258
0,94364664817,291681475
0,94364708017,290221290
0,94364751217,288943628
0,94364794417,287825674
0,94364837617,286847464
0,94364880817,285866531
0,94364924017,285008214
0,94364967217,284257187
0,94365010417,283725038
0,94365053617,283259408
0,94365096817,282851982
0,94365140017,282495484
0,94365183217,282183548
0,94365226417,281910604
0,94365269617,281671778
0,94365312817,281462805
0,94365356017,281279954
0,94365399217,281119959
0,94365442417,280979964
0,94365485617,280857468
0,94365528817,280750284
0,94365572017,280656498
0,94365615217,280574435
0,94365658417,280502630
0,94365701617,280439801
0,94365744817,280384825
0,94365788017,280336721
0,94365831217,280294630
0,94365874417,280132801
0,94365917617,279991200
0,94365960817,279867300
0,94366004017,279883887
0,94366047217,279898401
0,94366090417,279911100
0,94366133617,279922212
0,94366176817,279931935
0,94366220017,279940443
0,94366263217,279947887
0,94366306417,279954401
0,94366349617,279960100
0,94366392817,279965087
0,94366436017,279969451
0,94368395858,280098269
0,94370690256,280210985
0,94372984654,280184611
0,94375279052,280286534
0,94377573450,280375717
0,94379867848,280453752
0,94382162246,280522033
0,94384456644,280581778
0,94386751042,280634055
0,94389045440,280679798
0,94391339838,280719823
0,94393634236,280754845
0,94395928634,280785489
0,94398223032,280812302
0,94400517430,280835764
0,94402811828,280856293
0,94405106226,280874256
0,94407400624,280889974
0,94409695022,280903727
0,94411989420,280790761
0,94414283818,280816915
0,94416578216,280839800
0,94418872614,280859825
0,94421167012,280877346
0,94423461410,280892677
0,94425755808,280906092
0,94428050206,280917830
0,94430344604,280928101
0,94432639002,280937088
0,94434933400,280944952
0,94437227798,280951833
0,94439522196,280957853
0,94441816594,280963121
0,94645370016,280967730
0,94645413216,280971763
0,94645456416,280975292
0,94645499616,280978380
0,94645542816,280981082
0,94645586016,280983446
0,94645629216,280985515
0,94645672416,280987325
0,94645715616,280988909
0,94645758816,280990295
0,94645802016,280991508
0,94645845216,280992569
0,94645888416,280993497
0,94645931616,280994309
0,94645974816,280870020
0,94646018016,280886267
0,94646061216,280900483
0,94646104416,280912922
0,94646147616,280923806
0,94646190816,280933330
0,94646234016,280941663
0,94646277216,280948955
0,94646320416,280955335
0,94646363616,280960918
0,94646406816,280965803
0,94646450016,280970077
0,94646493216,280973817
0,94646536416,280977089
0,94646579616,280979952
0,94646622816,280982458
0,94646666016,280984650
0,94646709216,280986568
0,94646752416,280988247
0,94646795616,280989716
0,94646838816,280991001
0,94646882016,280992125
0,94646925216,280993109
0,94646968416,280868970
0,94647011616,280885348
0,94647054816,280899679
0,94647098016,280912219
0,94647141216,280923191
0,94647184416,280932792
0,94647227616,280941193
0,94647270816,280948543
0,94647314016,280954975
0,94647357216,280960603
0,94647400416,280965527
0,94649360257,280969836
0,94651654655,280973606
0,94653949053,280976905
0,94656243451,280979791
0,94658537849,280982317
0,94660832247,280984527
0,94663126645,280986461
0,94665421043,280988153
0,94667715441,280989633
0,94670009839,280990928
0,94672304237,280992062
0,94674598635,280993054
0,94676893033,280993922
0,94679187431,280994681
0,94681481829,280995345
0,94683776227,280995926
0,94686070625,280996435
0,94688365023,280996880
0,94690659421,280997270
0,94692953819,280997611
0,94695248217,280997909
0,94697542615,280998170
0,94699837013,280998398
0,94702131411,280998598
0,94704425809,280998773
0,94706720207,280998926
0,94709014605,280999060
0,94711309003,280999177
0,94713603401,280999279
0,94715897799,280999369
0,94718192197,280999447
0,94720486595,280999516
0,94722780993,280999576
0,94927481614,281124629
0,94927524814,281234050
0,94927568014,281329793
0,94927611214,281413568
0,94927654414,281486872
0,94927697614,281551013
0,94927740814,281607136
0,94927784014,281656244
0,94927827214,281699213
0,94927870414,281736811
0,94927913614,281769709
0,94927956814,281798495
0,94928000014,281948683
0,94928043214,282080097
0,94928086414,282195084
0,94928129614,282170698
0,94928172814,282149360
0,94928216014,282130690
0,94928259214,282114353
0,94928302414,282100058
0,94928345614,282087550
0,94928388814,282076606
0,94928432014,282067030
0,94928475214,282058651
0,94928518414,282051319
0,94928561614,282044904
0,94928604814,282039291
0,94928648014,282034379
0,94928691214,282030081
0,94928734414,282026320
0,94928777614,282023030
0,94928820814,282020151
0,94928864014,282017632
0,94928907214,282015428
0,94928950414,282013499
0,94928993614,282011811
0,94929036814,282135334
0,94929080014,282243417
0,94929123214,282212989
0,94929166414,282186365
0,94929209614,282163069
0,94929252814,282142685
0,94929296014,282124849
0,94929339214,282109242
0,94929382414,282095586
0,94929425614,282083637
0,94929468814,282073182
0,94929512014,282064034
0,94930324656,282181029
0,94932619054,282283400
0,94934913452,282372975
0,94937207850,282576353
0,94939502248,282629308
0,94941796646,282675644
0,94944091044,282841188
0,94946385442,282861039
0,94948679840,282878409
0,94950974238,282893607
0,94953268636,282906906
0,94955563034,282918542
0,94957857432,282928724
0,94960151830,283062633
0,94962446228,283054803
0,94964740626,283047952
0,94967035024,283166958
0,94969329422,283146088
0,94971623820,283127827
0,94973918218,283111848
0,94976212616,283222867
0,94978507014,283195008
0,94980801412,283170632
0,94983095810,283274303
0,94985390208,283240015
0,94987684606,283210013
0,94989979004,283183761
0,94992273402,283160790
0,94994567800,283140691
0,94996862198,283123104
0,94999156596,283232716
0,95001450994,283203626
0,95003745392,283178172
0,95208446013,308530900
0,95208489213,305089537
0,95208532413,302078344
0,95208575613,299443551
0,95208618813,297138107
0,95208662013,295120843
0,95208705213,293355737
0,95208748413,291811269
0,95208791613,290459860
0,95208834813,289277377
0,95208878013,288242704
0,95208921213,287337366
0,95208964413,286545195
0,95209007613,285852045
0,95209050813,285245539
0,95209094013,284714846
0,95209137213,284250490
0,95209180413,283844178
0,95209223613,283488655
0,95209266813,283177573
0,95209310013,282905376
0,95209353213,282667204
0,95209396413,282458803
0,95209439613,282276452
0,95209482813,282116895
0,95209526013,281977283
0,95209569213,281855122
0,95209612413,281748231
0,95209655613,281654702
0,95209698813,281572864
0,95209742013,281501256
0,95209785213,281438599
0,95209828413,281383774
0,95209871613,281335802
0,95209914813,281293826
0,95209958013,281257097
0,95210001213,281349959
0,95210044413,281306214
0,95210087613,281267937
0,95210130813,281234444
0,95210174013,281205138
0,95210217213,281179495
0,95210260413,281157058
0,95210303613,281137425
0,95210346813,281120246
0,95210390013,281105215
0,95210433213,281092063
0,95210476413,281080555
0,95211289055,281195485
0,95213583453,281421049
0,95215877851,281618417
0,95218172249,281916114
0,95220466647,282051599
0,95222761045,282170149
0,95225055443,282398880
0,95227349841,282474020
0,95229644239,282539767
0,95231938637,282597296
0,95234233035,282772634
0,95236527433,282801054
0,95238821831,282825922
0,95241116229,282972681
0,95243410627,282976095
0,95245705025,282979083
0,95247999423,282981697
0,95250293821,282983984
0,95252588219,282985986
0,95254882617,282987737
0,95257177015,283114269
0,95259471413,283099985
0,95261765811,283087486
0,95264060209,283201550
0,95266354607,283176356
0,95268649005,283154311
0,95270943403,283135022
0,95273237801,283243144
0,95275532199,283212751
0,95277826597,283186157
0,95280120995,283287887
0,95282415393,283251901
0,95284709791,283220413
0,95490557611,308692861
0,95490600811,305356253
0,95490644011,302436721
0,95490687211,299882130
0,95490730411,297646863
0,95490773611,295691005
0,95490816811,293979629
0,95490860011,292482175
0,95490903211,291171903
0,95490946411,290025415
0,95490989611,289022238
0,95491032811,288269458
0,95491076011,287610775
0,95491119211,287034428
0,95491162411,286405124
0,95491205611,285854483
0,95491248811,285372672
0,95491292011,284951088
0,95491335211,284582202
0,95491378411,284259426
0,95491421611,283976997
0,95491464811,283729872
0,95491508011,283513638
0,95491551211,283324433
0,95491594411,283158878
0,95491637611,283014018
0,95491680811,282887265
0,95491724011,282776356
0,95491767211,282679311
0,95491810411,282594397
0,95491853611,282520097
0,95491896811,282455084
0,95491940011,282398198
0,95491983211,282348423
0,95492026411,282429870
0,95492069611,282501136
0,95492112811,282563494
0,95492156011,282493057
0,95492199211,282431424
0,95492242411,282377496
0,95492285611,282330309
0,95492328811,282289020
0,95492372011,282252892
0,95492415211,282221280
0,95492458411,282193620
0,95492501611,282169417
0,95492544811,282148239
0,95492588011,282129709
0,95492631211,282113495
0,95494547852,282224308
0,95496842250,282321269
0,95499136648,282531110
0,95501431046,282589721
0,95503725444,282641005
0,95506019842,282810879
0,95508314240,282834519
0,95510608638,282855204
0,95512903036,282873303
0,95515197434,283014140
0,95517491832,283012372
0,95519786230,283010825
0,95522080628,283134471
0,95524375026,283117662
0,95526669424,283102954
0,95528963822,283090084
0,95531258220,283203823
0,95533552618,283178345
0,95535847016,283156051
0,95538141414,283261544
0,95540435812,283228851
0,95542730210,283200244
0,95545024608,283300213
0,95547319006,283262686
0,95549613404,283229850
0,95551907802,283201118
0,95554202200,283300978
0,95556496598,283263355
0,95558790996,283230435
0,95561085394,283326630
0,95563379792,283285801
0,95565674190,283250075
0,95567968588,283218815
0,95773816408,283191463
0,95773859608,283167530
0,95773902808,283146588
0,95773946008,283128264
0,95773989208,283112231
0,95774032408,283223202
0,95774075608,283320301
0,95774118808,283405263
0,95774162008,283479605
0,95774205208,283544654
0,95774248408,283601572
0,95774291608,283526375
0,95774334808,283460578
0,95774378008,283403005
0,95774421208,283352629
0,95774464408,283308550
0,95774507608,283269981
0,95774550808,283236233
0,95774594008,283206703
0,95774637208,283180865
0,95774680408,283158256
0,95774723608,283138474
0,95774766808,283121164
0,95774810008,283106018
0,95774853208,283092765
0,95774896408,283081169
0,95774939608,283071022
0,95774982808,283062144
0,95775026008,283179376
0,95775069208,283281954
0,95775112408,283371709
0,95775155608,283450245
0,95775198808,283518964
0,95775242008,283579093
0,95775285208,283506706
0,95775328408,283443367
0,95775371608,283387946
0,95775414808,283339452
0,95775458008,283297020
0,95775501208,283259892
0,95775544408,283227405
0,95775587608,283198979
0,95775630808,283174106
0,95775674008,283152342
0,95775717208,283133299
0,95775760408,283116636
0,95775803608,283102056
0,95775846808,283089299
0,95775890008,283078136
0,95777806649,283068369
0,95780101047,283184822
0,95782395445,283161719
0,95784689843,283141504
0,95786984241,283123816
0,95789278639,283108339
0,95791573037,283094796
0,95793867435,283082946
0,95796161833,283197577
0,95798456231,283172879
0,95800750629,283151269
0,95803045027,283257360
0,95805339425,283225190
0,95807633823,283197041
0,95809928221,283172410
0,95812222619,283275858
0,95814517017,283241375
0,95816811415,283211203
0,95819105813,283309802
0,95821400211,283271076
0,95823694609,283237191
0,95825989007,283207542
0,95828283405,283181599
0,95830577803,283158899
0,95832872201,283139036
0,95835166599,283246656
0,95837460997,283215824
0,95839755395,283188846
0,95842049793,283290240
0,95844344191,283253960
0,95846638589,283222215
0,95848932987,283194438
0,95851227385,283295133
0,96058222404,283508241
0,96058265604,283694710
0,96058308804,283857871
0,96058352004,284000637
0,96058395204,284125557
0,96058438404,284109862
0,96058481604,284096129
0,96058524804,284084112
0,96058568004,284073598
0,96058611204,284064398
0,96058654404,284056348
0,96058697604,284049304
0,96058740804,284043141
0,96058784004,284037748
0,96058827204,284033029
0,96058870404,284028900
0,96058913604,284025287
0,96058956804,284022126
0,96059000004,284144360
0,96059043204,284251315
0,96059086404,284344900
0,96059129604,284426787
0,96059172804,284498438
0,96059216004,284561133
0,96059259204,284615991
0,96059302404,284663992
0,96059345604,284705993
0,96059388804,284742743
0,96059432004,284649900
0,96059475204,284568662
0,96059518404,284497579
0,96059561604,284435381
0,96059604804,284380958
0,96059648004,284333338
0,96059691204,284291670
0,96059734404,284255211
0,96059777604,284223309
0,96059820804,284195395
0,96059864004,284170970
0,96059907204,284149598
0,96059950404,284130898
0,96059993604,284114535
0,96060036804,284225218
0,96060080004,284322065
0,96060123204,284406806
0,96060166404,284480955
0,96060209604,284545835
0,96060252804,284602605
0,96060296004,284652279
0,96061065446,284570744
0,96063359844,284374401
0,96065654242,284202600
0,96067948640,284052275
0,96070243038,284045740
0,96072537436,283915022
0,96074831834,283800644
0,96077126232,283825563
0,96079420630,283722367
0,96081715028,283632071
0,96084009426,283678062
0,96086303824,283593304
0,96088598222,283519141
0,96090892620,283454248
0,96093187018,283522467
0,96095481416,283457158
0,96097775814,283650013
0,96100070212,283943761
0,96102364610,284200790
0,96104659008,284300691
0,96106953406,284388104
0,96109247804,284589591
0,96111542202,284765892
0,96113836600,284795155
0,96116130998,284945760
0,96118425396,285077540
0,96120719794,285067847
0,96123014192,285184366
0,96125308590,285286320
0,96127602988,285250530
0,96129897386,285219213
0,96132191784,285316811
0,96134486182,285402209
0,96341481201,310976932
0,96341524401,307479815
0,96341567601,304419838
0,96341610801,301742358
0,96341654001,299399563
0,96341697201,297349617
0,96341740401,295555914
0,96341783601,293986424
0,96341826801,292613121
0,96341870001,291411480
0,96341913201,290360045
0,96341956401,289440039
0,96341999601,288635034
0,96342042801,288055654
0,96342086001,287548697
0,96342129201,287105109
0,96342172401,286716970
0,96342215601,286377348
0,96342258801,286080179
0,96342302001,285695156
0,96342345201,285358261
0,96342388401,285063478
0,96342431601,284805543
0,96342474801,284579850
0,96342518001,284382368
0,96342561201,284209572
0,96342604401,284058375
0,96342647601,283926078
0,96342690801,283810318
0,96342734001,283709028
0,96342777201,283620399
0,96342820401,283542849
0,96342863601,283474992
0,96342906801,283415618
0,96342950001,283363665
0,96342993201,283318206
0,96343036401,283403430
0,96343079601,283478001
0,96343122801,283543250
0,96343166001,283600343
0,96343209201,283650300
0,96343252401,283694012
0,96343295601,283732260
0,96343338801,283640727
0,96343382001,283560636
0,96343425201,283490556
0,96343468401,283429236
0,96343511601,283375581
0,96343554801,283328633
0,96344324243,283412553
0,96346618641,283610983
0,96348913039,283784610
0,96351207437,284061533
0,96353501835,284303841
0,96355796233,284390860
0,96358090631,284592002
0,96360385029,284768001
0,96362679427,284797000
0,96364973825,284822375
0,96367268223,284969578
0,96369562621,284973380
0,96371857019,284976707
0,96374151417,285104618
0,96376445815,285216540
0,96378740213,285189472
0,96381034611,285290788
0,96383329009,285379439
0,96385623407,285332009
0,96387917805,285290507
0,96390212203,285379193
0,96392506601,285456793
0,96394800999,285399693
0,96397095397,285474731
0,96399389795,285540389
