0,155017120,155000000
0,96401684193,285472840
0,96403978591,285413735
0,96406272989,285487018
0,96408567387,285426140
0,96410861785,285372872
0,96413156183,285451263
0,96415450581,285519855
0,96417744979,285454873
0,96625887197,311148013
0,96625930397,307754511
0,96625973597,304785197
0,96626016797,302312047
0,96626059997,300148041
0,96626103197,298254535
0,96626146397,296597718
0,96626189597,295148003
0,96626232797,293879502
0,96626275997,292769564
0,96626319197,291798368
0,96626362397,290948572
0,96626405597,290205000
0,96626448797,289554375
0,96626491997,288860078
0,96626535197,288252568
0,96626578397,287720997
0,96626621597,287255872
0,96626664797,286848888
0,96626707997,286492777
0,96626751197,286181179
0,96626794397,285908531
0,96626837597,285669964
0,96626880797,285461218
0,96626923997,285278565
0,96626967197,285118744
0,96627010397,285103901
0,96627053597,285090913
0,96627096797,285079548
0,96627139997,285069604
0,96627183197,285060903
0,96627226397,285053290
0,96627269597,285046628
0,96627312797,285040799
0,96627355997,285035699
0,96627399197,285031236
0,96627442397,285027331
0,96627485597,284898914
0,96627528797,284786549
0,96627571997,284688230
0,96627615197,284602201
0,96627658397,284526925
0,96627701597,284461059
0,96627744797,284403426
0,96627787997,284352997
0,96627831197,284308872
0,96627874397,284270263
0,96627917597,284236480
0,96627960797,284206920
0,96628003997,284306055
0,96629877438,284392798
0,96632171836,284593698
0,96634466234,284769485
0,96636760632,284798299
0,96639055030,284948511
0,96641349428,285079947
0,96643643826,285069953
0,96645938224,285061208
0,96648232622,285178557
0,96650527020,285281237
0,96652821418,285246082
0,96655115816,285340321
0,96657410214,285422780
0,96659704612,285369932
0,96661999010,285323690
0,96664293408,285408228
0,96666587806,285357199
0,96668882204,285312549
0,96671176602,285398480
0,96673471000,285473670
0,96675765398,285414461
0,96678059796,285487653
0,96680354194,285551696
0,96682648592,285482734
0,96684942990,285422392
0,96687237388,285494593
0,96689531786,285557768
0,96691826184,285488047
0,96694120582,285552041
0,96696414980,285608035
0,96698709378,285532030
0,96701003776,285590526
0,96703298174,285641710
0,96911440392,285686496
0,96911483592,285725684
0,96911526792,285759973
0,96911569992,285664976
0,96911613192,285581854
0,96911656392,285509122
0,96911699592,285445481
0,96911742792,285389795
0,96911785992,285341070
0,96911829192,285298436
0,96911872392,285261131
0,96911915592,285228489
0,96911958792,285199927
0,96912001992,285299936
0,96912045192,285387444
0,96912088392,285464013
0,96912131592,285531011
0,96912174792,285589634
0,96912217992,285640929
0,96912261192,285685812
0,96912304392,285725085
0,96912347592,285759449
0,96912390792,285789517
0,96912433992,285815827
0,96912477192,285838848
0,96912520392,285858992
0,96912563592,285751618
0,96912606792,285657665
0,96912649992,285575456
0,96912693192,285503524
0,96912736392,285440583
0,96912779592,285385510
0,96912822792,285337321
0,96912865992,285295155
0,96912909192,285258260
0,96912952392,285225977
0,96912995592,285197729
0,96913038792,285298012
0,96913081992,285385760
0,96913125192,285462540
0,96913168392,285529722
0,96913211592,285588506
0,96913254792,285639942
0,96913297992,285684949
0,96913341192,285724330
0,96913384392,285758788
0,96913427592,285788939
0,96913470792,285815321
0,96913513992,285838405
0,96913557192,285733604
0,96915430633,285766903
0,96917725031,285671040
0,96920019429,285712160
0,96922313827,285748140
0,96924608225,285654622
0,96926902623,285572794
0,96929197021,285626194
0,96931491419,285672919
0,96933785817,285588804
0,96936080215,285640203
0,96938374613,285685177
0,96940669011,285599529
0,96942963409,285524587
0,96945257807,285584013
0,96947552205,285636011
0,96949846603,285556509
0,96952141001,285611945
0,96954435399,285660451
0,96956729797,285577894
0,96959024195,285630657
0,96961318593,285676824
0,96963612991,285592221
0,96965907389,285518193
0,96968201787,285578418
0,96970496185,285631115
0,96972790583,285552225
0,96975084981,285608196
0,96977379379,285657171
0,96979673777,285575024
0,96981968175,285503146
0,96984262573,285565252
0,96986556971,285494595
0,96988851369,285432770
0,97198140786,285628673
0,97198183986,285800088
0,97198227186,285950077
0,97198270386,286081317
0,97198313586,286196152
0,97198356786,286296633
0,97198399986,286384553
0,97198443186,286461483
0,97198486386,286528797
0,97198529586,286587697
0,97198572786,286639234
0,97198615986,286684329
0,97198659186,286723787
0,97198702386,286633313
0,97198745586,286554148
0,97198788786,286484879
0,97198831986,286424269
0,97198875186,286371235
0,97198918386,286324830
0,97198961586,286284226
0,97199004786,286373697
0,97199047986,286451984
0,97199091186,286520486
0,97199134386,286580425
0,97199177586,286632871
0,97199220786,286678762
0,97199263986,286718916
0,97199307186,286754051
0,97199350386,286784794
0,97199393586,286811694
0,97199436786,286835232
0,97199479986,286855828
0,97199523186,286873849
0,97199566386,286889617
0,97199609586,286903414
0,97199652786,286915487
0,97199695986,286926051
0,97199739186,286810294
0,97199782386,286709007
0,97199825586,286620381
0,97199868786,286542833
0,97199911986,286474978
0,97199955186,286415605
0,97199998386,286363654
0,97200041586,286443197
0,97200084786,286512797
0,97200127986,286573697
0,97200171186,286626984
0,97200214386,286673611
0,97200257586,286714409
0,97200983828,286500107
0,97203278226,286437593
0,97205572624,286257893
0,97207867022,286100656
0,97210161420,286088074
0,97212455818,286077064
0,97214750216,285942431
0,97217044614,285949627
0,97219339012,285955923
0,97221633410,285836432
0,97223927808,285731878
0,97226222206,285765393
0,97228516604,285794718
0,97230811002,285695378
0,97233105400,285733455
0,97235399798,285766773
0,97237694196,285670926
0,97239988594,285587060
0,97242282992,285638677
0,97244577390,285558842
0,97246871788,285488986
0,97249166186,285552862
0,97251460584,285608754
0,97253754982,285532659
0,97256049380,285591076
0,97258343778,285642191
0,97260638176,285561917
0,97262932574,285491677
0,97265226972,285555217
0,97267521370,285610814
0,97269815768,285534462
0,97272110166,285842654
0,97274404564,286112322
0,97483693981,312223281
0,97483737181,308820370
0,97483780381,305842823
0,97483823581,303237470
0,97483866781,300957786
0,97483909981,298963062
0,97483953181,297217679
0,97483996381,295690469
0,97484039581,294479160
0,97484082781,293419265
0,97484125981,292491856
0,97484169181,291680374
0,97484212381,290970327
0,97484255581,290349036
0,97484298781,289805406
0,97484341981,289329730
0,97484385181,288913513
0,97484428381,288549323
0,97484471581,288230657
0,97484514781,287951824
0,97484557981,287707846
0,97484601181,287369365
0,97484644381,287073194
0,97484687581,286814044
0,97484730781,286587288
0,97484773981,286388877
0,97484817181,286215267
0,97484860381,286063358
0,97484903581,285930438
0,97484946781,285814133
0,97484989981,285712366
0,97485033181,285748320
0,97485076381,285779780
0,97485119581,285807307
0,97485162781,285831393
0,97485205981,285852468
0,97485249181,285870909
0,97485292381,285887045
0,97485335581,285901164
0,97485378781,285913518
0,97485421981,285924328
0,97485465181,285933787
0,97485508381,285942063
0,97485551581,285949305
0,97485594781,285955641
0,97485637981,285836185
0,97485681181,285731661
0,97485724381,285640203
0,97485767581,285560177
0,97485810781,285490154
0,97486537023,285553884
0,97488831421,285859648
0,97491125819,286127192
0,97493420217,286361293
0,97495714615,286566131
0,97498009013,286745364
0,97500303411,286902193
0,97502597809,287039418
0,97504892207,287034490
0,97507186605,287155178
0,97509481003,287260780
0,97511775401,287353182
0,97514069799,287434034
0,97516364197,287504779
0,97518658595,287566681
0,97520952993,287495845
0,97523247391,287558864
0,97525541789,287614006
0,97527836187,287662255
0,97530130585,287704473
0,97532424983,287741413
0,97534719381,287773736
0,97537013779,287802019
0,97539308177,287826766
0,97541602575,287848420
0,97543896973,287742367
0,97546191371,287774571
0,97548485769,287802749
0,97550780167,287827405
0,97553074565,287848979
0,97555368963,287867856
0,97557663361,287884374
0,97559957759,287773827
0,97769247176,313677098
0,97769290376,310217460
0,97769333576,307190277
0,97769376776,304541492
0,97769419976,302223805
0,97769463176,300195829
0,97769506376,298421350
0,97769549576,296868681
0,97769592776,295510095
0,97769635976,294196333
0,97769679176,293046791
0,97769722376,292040942
0,97769765576,291160824
0,97769808776,290390721
0,97769851976,289716880
0,97769895176,289127270
0,97769938376,288611361
0,97769981576,288159940
0,97770024776,287889947
0,97770067976,287653703
0,97770111176,287446990
0,97770154376,287266116
0,97770197576,287107851
0,97770240776,286969369
0,97770283976,286848197
0,97770327176,286742172
0,97770370376,286649400
0,97770413576,286568225
0,97770456776,286497196
0,97770499976,286435046
0,97770543176,286380665
0,97770586376,286333081
0,97770629576,286166445
0,97770672776,286020639
0,97770715976,285893059
0,97770759176,285781426
0,97770802376,285683747
0,97770845576,285598278
0,97770888776,285523493
0,97770931976,285458056
0,97770975176,285400799
0,97771018376,285475699
0,97771061576,285541236
0,97771104776,285598581
0,97771147976,285648758
0,97771191176,285692663
0,97771234376,285731080
0,97771277576,285764695
0,97771320776,285794108
0,97771363976,285819844
0,97772090218,285967363
0,97774384616,286221442
0,97776679014,286443761
0,97778973412,286513290
0,97781267810,286699128
0,97783562208,286861737
0,97785856606,286879019
0,97788151004,287019141
0,97790445402,287141748
0,97792739800,287249029
0,97795034198,287342900
0,97797328596,287425037
0,97799622994,287496907
0,97801917392,287434793
0,97804211790,287505443
0,97806506188,287567262
0,97808800586,287621354
0,97811094984,287668684
0,97813389382,287710098
0,97815683780,287746335
0,97817978178,287653043
0,97820272576,287696412
0,97822566974,287734360
0,97824861372,287642565
0,97827155770,287687244
0,97829450168,287726338
0,97831744566,287760545
0,97834038964,287790476
0,97836333362,287816666
0,97838627760,287839582
0,97840922158,287734634
0,97843216556,287767804
0,97845510954,287796828
0,98055947570,313822224
0,98055990770,310344446
0,98056033970,307426390
0,98056077170,304873091
0,98056120370,302638954
0,98056163570,300684084
0,98056206770,298973573
0,98056249970,297476876
0,98056293170,296167266
0,98056336370,295021357
0,98056379570,294018687
0,98056422770,293141351
0,98056465970,292373682
0,98056509170,291701971
0,98056552370,291114224
0,98056595570,290599946
0,98056638770,290149952
0,98056681970,289756208
0,98056725170,289411682
0,98056768370,288985221
0,98056811570,288612068
0,98056854770,288285559
0,98056897970,287999864
0,98056941170,287749881
0,98056984370,287531145
0,98057027570,287464751
0,98057070770,287406657
0,98057113970,287355824
0,98057157170,287311346
0,98057200370,287272427
0,98057243570,287238373
0,98057286770,287208576
0,98057329970,287182504
0,98057373170,287159691
0,98057416370,287139729
0,98057459570,287122262
0,98057502770,287106979
0,98057545970,287093606
0,98057589170,287081905
0,98057632370,287071666
0,98057675570,287062707
0,98057718770,287054868
0,98057761970,286923009
0,98057805170,286807632
0,98057848370,286706678
0,98057891570,286618343
0,98057934770,286541050
0,98057977970,286473418
0,98058021170,286539240
0,98058064370,286596835
0,98058107570,286647230
0,98059937811,286691326
0,98062232209,286854910
0,98064526607,286998046
0,98066821005,287123290
0,98069115403,287232878
0,98071409801,287328768
0,98073704199,287412672
0,98075998597,287361088
0,98078292995,287440952
0,98080587393,287510833
0,98082881791,287446978
0,98085176189,287516105
0,98087470587,287576591
0,98089764985,287629517
0,98092059383,287675827
0,98094353781,287716348
0,98096648179,287751804
0,98098942577,287657828
0,98101236975,287700599
0,98103531373,287738024
0,98105825771,287770771
0,98108120169,287799424
0,98110414567,287824496
0,98112708965,287846434
0,98115003363,287865629
0,98117297761,287882425
0,98119592159,287897121
0,98121886557,287784980
0,98124180955,287811857
0,98126475353,287835374
0,98128769751,287855952
0,98131064149,287873958
0,98133358547,287889713
0,98343795163,287903498
0,98343838363,287915560
0,98343881563,287801115
0,98343924763,287700975
0,98343967963,287613353
0,98344011163,287661683
0,98344054363,287703972
0,98344097563,287740975
0,98344140763,287773353
0,98344183963,287801683
0,98344227163,287826472
0,98344270363,287848163
0,98344313563,287867142
0,98344356763,287883749
0,98344399963,287898280
0,98344443163,287910995
0,98344486363,287922120
0,98344529563,287931855
0,98344572763,287940373
0,98344615963,287947826
0,98344659163,287954347
0,98344702363,287960053
0,98344745563,287965046
0,98344788763,287969415
0,98344831963,287973238
0,98344875163,287851583
0,98344918363,287745135
0,98344961563,287651993
0,98345004763,287695493
0,98345047963,287733556
0,98345091163,287766861
0,98345134363,287796003
0,98345177563,287821502
0,98345220763,287843814
0,98345263963,287863337
0,98345307163,287880419
0,98345350363,287895366
0,98345393563,287908445
0,98345436763,287919889
0,98345479963,287929902
0,98345523163,287938664
0,98345566363,287946331
0,98345609563,287953039
0,98345652763,287958909
0,98345695963,287964045
0,98345739163,287968539
0,98345782363,287972471
0,98345825563,287975912
0,98345868763,287853923
0,98345911963,287747182
0,98345955163,287653784
0,98347785404,287697061
0,98350079802,287734928
0,98352374200,287768062
0,98354668598,287797054
0,98356962996,287697422
0,98359257394,287735244
0,98361551792,287768338
0,98363846190,287797295
0,98366140588,287822633
0,98368434986,287844803
0,98370729384,287864202
0,98373023782,287881176
0,98375318180,287896029
0,98377612578,287909025
0,98379906976,287795396
0,98382201374,287820971
0,98384495772,287843349
0,98386790170,287862930
0,98389084568,287880063
0,98391378966,287895055
0,98393673364,287908173
0,98395967762,287794651
0,98398262160,287820319
0,98400556558,287842779
0,98402850956,287737431
0,98405145354,287770252
0,98407439752,287798970
0,98409734150,287824098
0,98412028548,287846085
0,98414322946,287865324
0,98416617344,287882158
0,98418911742,287771888
0,98421206140,287800402
0,98631642756,287825351
0,98631685956,287847182
0,98631729156,287866284
0,98631772356,287882998
0,98631815556,287897623
0,98631858756,287785420
0,98631901956,287687242
0,98631945156,287601336
0,98631988356,287526169
0,98632031556,287585397
0,98632074756,287637222
0,98632117956,287682569
0,98632161156,287722247
0,98632204356,287756966
0,98632247556,287787345
0,98632290756,287813926
0,98632333956,287837185
0,98632377156,287857536
0,98632420356,287875344
0,98632463556,287890926
0,98632506756,287904560
0,98632549956,287916490
0,98632593156,287926928
0,98632636356,287936062
0,98632679556,287944054
0,98632722756,287951047
0,98632765956,287957166
0,98632809156,287962520
0,98632852356,287967205
0,98632895556,287846304
0,98632938756,287740516
0,98632981956,287647951
0,98633025156,287691957
0,98633068356,287730462
0,98633111556,287764154
0,98633154756,287793634
0,98633197956,287819429
0,98633241156,287842000
0,98633284356,287861750
0,98633327556,287879031
0,98633370756,287894152
0,98633413956,287907383
0,98633457156,287918960
0,98633500356,287929090
0,98633543556,287937953
0,98633586756,287945708
0,98633629956,287952494
0,98633673156,287958432
0,98633716356,287963628
0,98633759556,287968174
0,98633802756,287972152
0,99038656490,275725633
0,99038699690,265009928
0,99038742890,255633687
0,99038786090,247429476
0,99038829290,240250791
0,99038872490,233969442
0,99038915690,228473261
0,99039205134,223664103
0,99041499532,219706090
0,99043793930,216242828
0,99046088328,213337474
0,99048382726,210795289
0,99050677124,208445877
0,99052971522,206390142
0,99055265920,204716374
0,99057560318,203126827
0,99059854716,201735973
0,99062149114,200643976
0,99064443512,199688479
0,99066737910,198727419
0,99069032308,198011491
0,99071326706,197385054
0,99073621104,196711922
0,99075915502,196122931
0,99078209900,195732564
0,99080504298,195265993
0,99082798696,194857743
0,99085093094,194625525
0,99087387492,194422334
0,99089681890,194119542
0,99091976288,193854599
0,99094270686,193747774
0,99096565084,193529302
0,99098859482,193338139
0,99101153880,193295871
0,99103448278,193258887
0,99105742676,193101526
0,99108037074,193088835
0,99110331472,193077730
0,99112625870,192943013
0,99114920268,192825136
0,99227844969,206596994
0,99227888169,204397369
0,99227931369,202472697
0,99227974569,200788609
0,99228017769,199440032
0,99228060969,198260028
0,99228104169,197227524
0,99228393613,196324083
0,99230688011,195658572
0,99232982409,195076250
0,99235276807,194691718
0,99237571205,194230253
0,99239865603,193826471
0,99242160001,193598162
0,99244454399,193398391
0,99246748797,193098592
0,99249043195,192961268
0,99251337593,192841109
0,99253631991,192610970
0,99255926389,192409598
0,99258220787,192358398
0,99260515185,192188598
0,99262809583,192040023
0,99265103981,192035020
0,99267398379,192030642
0,99269692777,191901811
0,99271987175,191789084
0,99274281573,191815448
0,99276575971,191713517
0,99278870369,191624327
0,99281164767,191671286
0,99283459165,191712375
0,99285753563,191623328
0,99288047961,191670412
0,99290342359,191711610
0,99292636757,191622658
0,99294931155,191544825
0,99297225553,191601721
0,99299519951,191526505
0,99301814349,191460691
0,99304108747,191528104
0,99418180647,205587091
0,99418223847,203763704
0,99418267047,202168241
0,99418310247,200772210
0,99418353447,199550683
0,99418396647,198356847
0,99418439847,197312241
0,99418483047,196398210
0,99419876490,195723433
0,99422170888,195258003
0,99424465286,194850752
0,99426759684,194369408
0,99429054082,194073232
0,99431348480,193814078
0,99433642878,193462318
0,99435937276,193154528
0,99438231674,193010212
0,99440526072,192758935
0,99442820470,192539068
0,99445114868,192471684
0,99447409266,192412723
0,99449703664,192236132
0,99451998062,192081615
0,99454292460,192071413
0,99456586858,191937486
0,99458881256,191820300
0,99461175654,191842762
0,99463470052,191862416
0,99465764450,191754614
0,99468058848,191785287
0,99470353246,191812126
0,99472647644,191710610
0,99474942042,191621783
0,99477236440,191669060
0,99479530838,191585427
0,99481825236,191512248
0,99484119634,191573217
0,99486414032,191626564
0,99488708430,191548243
0,99491002828,191604712
0,99493297226,191654123
0,99495591624,191572357
0,99609663524,191500812
0,99609706724,191438210
0,99609749924,191383433
0,99609793124,191335503
0,99609836324,191293565
0,99609879524,191256869
0,99609922724,191224760
0,99609965924,191196665
0,99611359367,191297081
0,99613653765,191259945
0,99615948163,191227451
0,99618242561,191324019
0,99620536959,191283516
0,99622831357,191248076
0,99625125755,191342066
0,99627420153,191424307
0,99629714551,191371268
0,99632008949,191449859
0,99634303347,191518626
0,99636597745,191453797
0,99638892143,191397072
0,99641186541,191472438
0,99643480939,191538383
0,99645775337,191471085
0,99648069735,191537199
0,99650364133,191595049
0,99652658531,191520667
0,99654952929,191455583
0,99657247327,191523635
0,99659541725,191458180
0,99661836123,191400907
0,99664130521,191475793
0,99666424919,191541318
0,99668719317,191473653
0,99671013715,191539446
0,99673308113,191597015
0,99675602511,191522388
0,99677896909,191457089
0,99680191307,191524952
0,99682485705,191459333
0,99684780103,191401916
0,99687074501,191476676
0,99802293600,191667091
0,99802336800,191833704
0,99802380000,191979491
0,99802423200,192107054
0,99802466400,192218672
0,99802509600,192316338
0,99802552800,192401795
0,99802596000,192476570
0,99802842244,192541998
0,99805136642,192724248
0,99807431040,192883717
0,99809725438,193023252
0,99812019836,193145345
0,99814314234,193252176
0,99816608632,193345654
0,99818903030,193302447
0,99821197428,193389641
0,99823491826,193465935
0,99825786224,193407693
0,99828080622,193481731
0,99830375020,193546514
0,99832669418,193603199
0,99834963816,193527799
0,99837258214,193586824
0,99839552612,193638471
0,99841847010,193558662
0,99844141408,193613829
0,99846435806,193662100
0,99848730204,193704337
0,99851024602,193741294
0,99853319000,193773632
0,99855613398,193801928
0,99857907796,193701687
0,99860202194,193738976
0,99862496592,193771604
0,99864790990,193675153
0,99867085388,193715758
0,99869379786,193751288
0,99871674184,193782377
0,99873968582,193684579
0,99876262980,193724006
0,99878557378,193758505
0,99993776477,207788691
0,99993819677,205690104
0,99993862877,203853841
0,99993906077,202247110
0,99993949277,200841221
0,99993992477,199611068
0,99994035677,198659684
0,99994078877,197827223
0,99994325121,197098820
0,99996619519,196711467
0,99998913917,196247533
0,100001208315,195966591
0,100003502713,195720767
0,100005797111,195380671
0,100008091509,195208087
0,100010385907,195057076
0,100012680305,194924941
0,100014974703,194684323
0,100017269101,194598782
0,100019563499,194523934
0,100021857897,194333442
0,100024152295,194291761
0,100026446693,194255290
0,100028741091,194223378
0,100031035489,194195455
0,100033329887,194171023
0,100035624285,194149645
0,100037918683,194005939
0,100040213081,194005196
0,100042507479,194004546
0,100044801877,193878977
0,100047096275,193894104
0,100049390673,193907341
0,100051685071,193918923
0,100053979469,193804057
0,100056273867,193828549
0,100058568265,193849980
0,100060862663,193743732
0,100063157061,193775765
0,100065451459,193803794
0,100067745857,193828319
0,100070040255,193849779
0,100186406553,208118556
0,100186449753,206228736
0,100186492953,204575144
0,100186536153,203128251
0,100186579353,201862219
0,100186622553,200754441
0,100186665753,199785135
0,100186708953,198811993
0,100186752153,197960493
0,100188102396,197465431
0,100190396794,197032252
0,100192691192,196653220
0,100194985590,196196567
0,100197279988,195921996
0,100199574386,195681746
0,100201868784,195346527
0,100204163182,195178211
0,100206457580,195030934
0,100208751978,194902067
0,100211046376,194789308
0,100213340774,194690644
0,100215635172,194604313
0,100217929570,194403773
0,100220223968,194353301
0,100222518366,194309138
0,100224812764,194145495
0,100227107162,194127308
0,100229401560,194111394
0,100231695958,194097469
0,100233990356,193960285
0,100236284754,193965249
0,100238579152,193969592
0,100240873550,193848393
0,100243167948,193867343
0,100245462346,193883925
0,100247756744,193898434
0,100250051142,193911129
0,100252345540,193922237
0,100254639938,193931957
0,100256934336,193815462
0,100259228734,193838529
0,100261523132,193858712
0,100263817530,193751373
0,100380183828,193782451
0,100380227028,193809644
0,100380270228,193833438
0,100380313428,193854258
0,100380356628,193872475
0,100380399828,193888415
0,100380443028,193902363
0,100380486228,193914567
0,100380529428,193925246
0,100381879671,193809590
0,100384174069,193833391
0,100386468467,193854217
0,100388762865,193872439
0,100391057263,193888384
0,100393351661,193902336
0,100395646059,193914544
0,100397940457,193800226
0,100400234855,193825197
0,100402529253,193847047
0,100404823651,193741166
0,100407118049,193773520
0,100409412447,193801830
0,100411706845,193826601
0,100414001243,193848275
0,100416295641,193867240
0,100418590039,193883835
0,100420884437,193773355
0,100423178835,193801685
0,100425473233,193826474
0,100427767631,193848164
0,100430062029,193867143
0,100432356427,193883750
0,100434650825,193898281
0,100436945223,193785995
0,100439239621,193812745
0,100441534019,193836151
0,100443828417,193731632
0,100446122815,193765178
0,100448417213,193794530
0,100450711611,193820213
0,100453006009,193842686
0,100455300407,193862350
0,100457594805,193879556
0,100575108302,194019611
0,100575151502,194142159
0,100575194702,194249389
0,100575237902,194343215
0,100575281102,194425313
0,100575324302,194497148
0,100575367502,194560004
0,100575410702,194615003
0,100575453902,194663127
0,100575656946,194580236
0,100577951344,194382706
0,100580245742,194334867
0,100582540140,194293008
0,100584834538,194131382
0,100587128936,194364959
0,100589423334,194569339
0,100591717732,194748171
0,100594012130,195029649
0,100596306528,195150942
0,100598600926,195257074
0,100600895324,195349939
0,100603189722,195431196
0,100605484120,195502296
0,100607778518,195564509
0,100610072916,195618945
0,100612367314,195666576
0,100614661712,195708254
0,100616956110,195744722
0,100619250508,195776631
0,100621544906,195804552
0,100623839304,195828983
0,100626133702,195850360
0,100628428100,195869065
0,100630722498,195885431
0,100633016896,196024752
0,100635311294,196021658
0,100637605692,196018950
0,100639900090,196016581
0,100642194488,196014508
0,100644488886,196012694
0,100646783284,196011107
0,100649077682,196009718
0,100651372080,196008503
0,100768885577,210382440
0,100768928777,208209635
0,100768971977,206308430
0,100769015177,204769876
0,100769058377,203423641
0,100769101577,202245685
0,100769144777,201214974
0,100769187977,200313102
0,100769231177,199523964
0,100769434221,198833468
0,100771728619,198479284
0,100774023017,198294373
0,100776317415,198007576
0,100778611813,197756629
0,100780906211,197537050
0,100783200609,197344918
0,100785495007,197176803
0,100787789405,197029702
0,100790083803,196900989
0,100792378201,196788365
0,100794672599,196689819
0,100796966997,196603591
0,100799261395,196528142
0,100801555793,196462124
0,100803850191,196404358
0,100806144589,196353813
0,100808438987,196309586
0,100810733385,196270887
0,100813027783,196362026
0,100815322181,196316772
0,100817616579,196277175
0,100819910977,196242528
0,100822205375,196212212
0,100824499773,196185685
0,100826794171,196162474
0,100829088569,196142164
0,100831382967,196124393
0,100833677365,196108843
0,100835971763,196095237
0,100838266161,196083332
0,100840560559,196072915
0,100842854957,196063800
0,100845149355,196055825
0,100963810051,210548846
0,100963853251,208605240
0,100963896451,206904585
0,100963939651,205416511
0,100963982851,203989447
0,100964026051,202865766
0,100964069251,201882545
0,100964112451,201022226
0,100964155651,200269447
0,100964198851,199610766
0,100965505894,199159420
0,100967800292,198764492
0,100970094690,198418930
0,100972389088,198116563
0,100974683486,197851992
0,100976977884,197620493
0,100979272282,197417931
0,100981566680,197240689
0,100983861078,197085602
0,100986155476,196949901
0,100988449874,196831163
0,100990744272,196727267
0,100993038670,196761358
0,100995333068,196666188
0,100997627466,196582914
0,100999921864,196510049
0,101002216262,196446292
0,101004510660,196390505
0,101006805058,196341691
0,101009099456,196298979
0,101011393854,196261606
0,101013688252,196228905
0,101015982650,196200291
0,101018277048,196175254
0,101020571446,196153347
0,101022865844,196134178
0,101025160242,196117405
0,101027454640,196102729
0,101029749038,196089887
0,101032043436,196203651
0,101034337834,196178194
0,101036632232,196155919
0,101038926630,196136429
0,101041221028,196119375
0,101159881724,196104453
0,101159924924,196091396
0,101159968124,196079971
0,101160011324,196194974
0,101160054524,196295602
0,101160097724,196258651
0,101160140924,196226319
0,101160184124,196198029
0,101160227324,196173275
0,101160270524,196151615
0,101161577567,196132663
0,101163871965,196116080
0,101166166363,196101570
0,101168460761,196088873
0,101170755159,196077763
0,101173049557,196193042
0,101175343955,196168911
0,101177638353,196147797
0,101179932751,196129322
0,101182227149,196113156
0,101184521547,196099011
0,101186815945,196086634
0,101189110343,196075804
0,101191404741,196066328
0,101193699139,196058037
0,101195993537,196050782
0,101198287935,196044434
0,101200582333,196038879
0,101202876731,196034019
0,101205171129,196029766
0,101207465527,196026045
0,101209759925,196022789
0,101212054323,196144940
0,101214348721,196126822
0,101216643119,196110969
0,101218937517,196097097
0,101221231915,196084959
0,101223526313,196074339
0,101225820711,196065046
0,101228115109,196056915
0,101230409507,196049800
0,101232703905,196043575
0,101234998303,196038128
0,101237292701,196033362
0,101357100596,196279191
0,101357143796,196494292
0,101357186996,196682505
0,101357230196,196722191
0,101357273396,196756917
0,101357316596,196787302
0,101357359796,196813889
0,101357402996,196837152
0,101357446196,196857508
0,101357489396,196875319
0,101357649240,196765904
0,101359943638,196670166
0,101362238036,196586395
0,101364532434,196513095
0,101366826832,196448958
0,101369121230,196392838
0,101371415628,196343733
0,101373710026,196300766
0,101376004424,196388170
0,101378298822,196339648
0,101380593220,196297192
0,101382887618,196260043
0,101385182016,196227537
0,101387476414,196199094
0,101389770812,196174207
0,101392065210,196527431
0,101394359608,196836502
0,101396654006,196981939
0,101398948404,197109196
0,101401242802,197345546
0,101403537200,197427352
0,101405831598,197498933
0,101408125996,197686566
0,101410420394,197725745
0,101412714792,197760026
0,101415009190,197915022
0,101417303588,198050644
0,101419597986,198044313
