0,155017120,155000000
0,101421892384,198038773
0,101424186782,198158926
0,101426481180,198139060
0,101428775578,198121677
0,101431069976,198231467
0,101433364374,198327533
0,101553172269,213036591
0,101553215469,210907017
0,101553258669,209043639
0,101553301869,207413184
0,101553345069,205986536
0,101553388269,204738219
0,101553431469,203645941
0,101553474669,202690198
0,101553517869,201853923
0,101553561069,201122182
0,101553720913,200481909
0,101556015311,200296670
0,101558309709,200134586
0,101560604107,199867762
0,101562898505,199634291
0,101565192903,199555004
0,101567487301,199360628
0,101569781699,199190549
0,101572076097,199166730
0,101574370495,199020888
0,101576664893,198893277
0,101578959291,198781617
0,101581253689,198808914
0,101583548087,198707799
0,101585842485,198619324
0,101588136883,198666908
0,101590431281,198583544
0,101592725679,198510601
0,101595020077,198571775
0,101597314475,198625303
0,101599608873,198547140
0,101601903271,198478747
0,101604197669,198543903
0,101606492067,198475915
0,101608786465,198416425
0,101611080863,198489371
0,101613375261,198428199
0,101615669659,198374674
0,101617964057,198327839
0,101620258455,198411859
0,101622552853,198360376
0,101624847251,198315329
0,101627141649,198400912
0,101629436047,198350798
0,101750391141,213181948
0,101750434341,211159204
0,101750477541,209389303
0,101750520741,207840640
0,101750563941,206485560
0,101750607141,205299865
0,101750650341,204262381
0,101750693541,203354583
0,101750736741,202560260
0,101750779941,201865227
0,101750823141,201257073
0,101752086984,200974938
0,101754381382,200603070
0,101756675780,200277686
0,101758970178,199992975
0,101761264576,199868853
0,101763558974,199635246
0,101765853372,199430840
0,101768147770,199376985
0,101770442168,199204861
0,101772736566,199054253
0,101775030964,199047471
0,101777325362,199041537
0,101779619760,198911344
0,101781914158,198797426
0,101784208556,198822747
0,101786502954,198719903
0,101788797352,198629915
0,101791091750,198676175
0,101793386148,198591653
0,101795680546,198517696
0,101797974944,198452984
0,101800269342,198521361
0,101802563740,198456190
0,101804858138,198399166
0,101807152536,198474270
0,101809446934,198414986
0,101811741332,198363112
0,101814035730,198442723
0,101816330128,198512382
0,101818624526,198448334
0,101820918924,198392292
0,101823213322,198468255
0,101825507720,198409723
0,101827802118,198358507
0,101948757212,198313693
0,101948800412,198274481
0,101948843612,198240170
0,101948886812,198210148
0,101948930012,198183879
0,101948973212,198160894
0,101949016412,198265782
0,101949059612,198357559
0,101949102812,198437864
0,101949146012,198508131
0,101949189212,198569614
0,101950453055,198498412
0,101952747453,198436110
0,101955041851,198506596
0,101957336249,198568271
0,101959630647,198497237
0,101961925045,198435082
0,101964219443,198505696
0,101966513841,198442484
0,101968808239,198387173
0,101971102637,198463776
0,101973397035,198405804
0,101975691433,198355078
0,101977985831,198310693
0,101980280229,198396856
0,101982574627,198347249
0,101984869025,198303842
0,101987163423,198390861
0,101989457821,198342003
0,101991752219,198299252
0,101994046617,198386845
0,101996341015,198463489
0,101998635413,198405552
0,102000929811,198354858
0,102003224209,198435500
0,102005518607,198381062
0,102007813005,198333429
0,102010107403,198416750
0,102012401801,198364656
0,102014696199,198319074
0,102016990597,198279189
0,102019284995,198369290
0,102021579393,198323128
0,102023873791,198282737
0,102026168189,198372394
0,102148270482,198575844
0,102148313682,198753863
0,102148356882,198909630
0,102148400082,199045926
0,102148443282,199165185
0,102148486482,199269536
0,102148529682,199235844
0,102148572882,199206363
0,102148616082,199180567
0,102148659282,199157996
0,102148702482,199138246
0,102148819126,198995965
0,102151113524,198996469
0,102153407922,198871910
0,102155702320,198762921
0,102157996718,198667555
0,102160291116,198709110
0,102162585514,198620471
0,102164879912,198542912
0,102167174310,198600048
0,102169468708,198525042
0,102171763106,198459411
0,102174057504,198526984
0,102176351902,198586111
0,102178646300,198512847
0,102180940698,198448741
0,102183235096,198517648
0,102185529494,198452942
0,102187823892,198396324
0,102190118290,198471783
0,102192412688,198412810
0,102194707086,198361208
0,102197001484,198691057
0,102199295882,198979674
0,102201590280,199232214
0,102203884678,199328187
0,102206179076,199537163
0,102208473474,199720017
0,102210767872,199755014
0,102213062270,199910637
0,102215356668,200046807
0,102217651066,200165956
0,102219945464,200145211
0,102222239862,200252059
0,102224534260,200345551
0,102346636553,215302357
0,102346679753,213139562
0,102346722953,211247116
0,102346766153,209591226
0,102346809353,208142322
0,102346852553,206874531
0,102346895753,205765214
0,102346938953,204794562
0,102346982153,203945241
0,102347025353,203327085
0,102347068553,202786199
0,102347185197,202312924
0,102349479595,202148808
0,102351773993,201880207
0,102354068391,201770181
0,102356362789,201673908
0,102358657187,201589669
0,102360951585,201390960
0,102363245983,201342090
0,102365540381,201299328
0,102367834779,201136912
0,102370129177,201119798
0,102372423575,201104823
0,102374717973,200966720
0,102377012371,200970880
0,102379306769,200974520
0,102381601167,200977705
0,102383895565,200855491
0,102386189963,200873554
0,102388484361,200889359
0,102390778759,200778189
0,102393073157,200805915
0,102395367555,200830175
0,102397661953,200726403
0,102399956351,200635602
0,102402250749,200681151
0,102404545147,200721007
0,102406839545,200630881
0,102409133943,200677020
0,102411428341,200717392
0,102413722739,200627718
0,102416017137,200674253
0,102418311535,200714971
0,102420605933,200750599
0,102422900331,200656774
0,102546149823,215824677
0,102546193023,213846592
0,102546236223,212115768
0,102546279423,210601297
0,102546322623,209276134
0,102546365823,208116617
0,102546409023,207102039
0,102546452223,206214284
0,102546495423,205437498
0,102546538623,204757810
0,102546581823,204038083
0,102546625023,203408322
0,102547845666,202982281
0,102550140064,202734495
0,102552434462,202517683
0,102554728860,202202972
0,102557023258,202052600
0,102559317656,201921025
0,102561612054,201805896
0,102563906452,201580159
0,102566200850,201507639
0,102568495248,201444184
0,102570789646,201263661
0,102573084044,201230703
0,102575378442,201201865
0,102577672840,201051631
0,102579967238,200920177
0,102582261636,200930154
0,102584556034,200938884
0,102586850432,200821523
0,102589144830,200843832
0,102591439228,200863353
0,102593733626,200755433
0,102596028024,200786003
0,102598322422,200812752
0,102600616820,200836158
0,102602911218,200731638
0,102605205616,200765183
0,102607500014,200794535
0,102609794412,200695218
0,102612088810,200733315
0,102614383208,200766650
0,102616677606,200670818
0,102618972004,200586965
0,102621266402,200638594
0,102623560800,200683769
0,102746810292,200598297
0,102746853492,200523509
0,102746896692,200458070
0,102746939892,200400811
0,102746983092,200350709
0,102747026292,200431870
0,102747069492,200502886
0,102747112692,200565025
0,102747155892,200619396
0,102747199092,200666971
0,102747242292,200708599
0,102747285492,200745024
0,102748506135,200776896
0,102750800533,200679784
0,102753094931,200719811
0,102755389329,200754834
0,102757683727,200660479
0,102759978125,200577919
0,102762272523,200630679
0,102764566921,200676844
0,102766861319,200592238
0,102769155717,200643208
0,102771450115,200687807
0,102773744513,200601831
0,102776038911,200651602
0,102778333309,200695151
0,102780627707,200733257
0,102782922105,200641599
0,102785216503,200686399
0,102787510901,200725599
0,102789805299,200634899
0,102792099697,200680536
0,102794394095,200720469
0,102796688493,200630410
0,102798982891,200551608
0,102801277289,200607657
0,102803571687,200656699
0,102805866085,200574611
0,102808160483,200627784
0,102810454881,200674311
0,102812749279,200590022
0,102815043677,200641269
0,102817338075,200686110
0,102819632473,200725346
0,102821926871,200634677
0,102824221269,200680342
0,102948617960,200845299
0,102948661160,200989636
0,102948704360,201115931
0,102948747560,201226439
0,102948790760,201323134
0,102948833960,201282742
0,102948877160,201247399
0,102948920360,201216474
0,102948963560,201189414
0,102949006760,201290737
0,102949049960,201379394
0,102949093160,201456969
0,102949166604,201399847
0,102951461002,201349866
0,102953755400,201181132
0,102956049798,201158490
0,102958344196,201138678
0,102960638594,201121343
0,102962932992,200981175
0,102965227390,200983528
0,102967521788,200985587
0,102969816186,200862388
0,102972110584,200879589
0,102974404982,200894640
0,102976699380,200782810
0,102978993778,200684958
0,102981288176,200724338
0,102983582574,200758795
0,102985876972,200663945
0,102988171370,200705951
0,102990465768,200742707
0,102992760166,200649868
0,102995054564,200693634
0,102997348962,200731929
0,102999643360,200765437
0,103001937758,200669757
0,103004232156,200711037
0,103006526554,200747157
0,103008820952,200653762
0,103011115350,200697041
0,103013409748,200734910
0,103015704146,201018046
0,103017998544,201140790
0,103020292942,201373191
0,103022587340,201576542
0,103024881738,201754474
0,103149278429,217160164
0,103149321629,215140143
0,103149364829,213372625
0,103149408029,211826046
0,103149451229,210472790
0,103149494429,209288691
0,103149537629,208252604
0,103149580829,207346028
0,103149624029,206552774
0,103149667229,205858677
0,103149710429,205126342
0,103149753629,204485549
0,103149827073,203924855
0,103152121471,203809248
0,103154415869,203708092
0,103156710267,203619580
0,103159004665,203542132
0,103161299063,203474365
0,103163593461,203415069
0,103165887859,203363185
0,103168182257,203317786
0,103170476655,203278062
0,103172771053,203243304
0,103175065451,203212891
0,103177359849,203186279
0,103179654247,203162994
0,103181948645,203142619
0,103184243043,203124791
0,103186537441,203109192
0,103188831839,203095543
0,103191126237,203083600
0,103193420635,203073150
0,103195715033,203064006
0,103198009431,203056005
0,103200303829,203049004
0,103202598227,203042878
0,103204892625,203037518
0,103207187023,203032828
0,103209481421,203028724
0,103211775819,203025133
0,103214070217,203021991
0,103216364615,203019242
0,103218659013,203016836
0,103220953411,203014731
0,103223247809,203012889
0,103225542207,203011277
0,103349938898,218259867
0,103349982098,215977383
0,103350025298,214105210
0,103350068498,212467058
0,103350111698,211033675
0,103350154898,209779465
0,103350198098,208682031
0,103350241298,207721777
0,103350284498,206881554
0,103350327698,206146359
0,103350370898,205503064
0,103350414098,204940181
0,103350487542,204447658
0,103352781940,204266700
0,103355076338,204108362
0,103357370736,203969816
0,103359665134,203848589
0,103361959532,203617515
0,103364253930,203540325
0,103366548328,203472784
0,103368842726,203413686
0,103371137124,203361975
0,103373431522,203316728
0,103375725920,203277137
0,103378020318,203242494
0,103380314716,203212182
0,103382609114,203185659
0,103384903512,203162451
0,103387197910,203142144
0,103389492308,203124376
0,103391786706,203108829
0,103394081104,203095225
0,103396375502,203083321
0,103398669900,203072905
0,103400964298,202938791
0,103403258696,202946442
0,103405553094,202953136
0,103407847492,202958994
0,103410141890,202964119
0,103412436288,202968604
0,103414730686,202972528
0,103417025084,202975962
0,103419319482,202978966
0,103421613880,202981595
0,103423908278,202983895
0,103426202676,202985908
0,103551746566,218362669
0,103551789766,216317335
0,103551832966,214527668
0,103551876166,212836709
0,103551919366,211357120
0,103551962566,210062480
0,103552005766,209054670
0,103552048966,208172836
0,103552092166,207401231
0,103552135366,206726077
0,103552178566,206135317
0,103552221766,205618402
0,103552264966,205166101
0,103553442409,204895338
0,103555736807,204658420
0,103558031205,204451117
0,103560325603,204269727
0,103562620001,204111011
0,103564914399,203972134
0,103567208797,203850617
0,103569503195,203744289
0,103571797593,203651252
0,103574091991,203569845
0,103576386389,203498614
0,103578680787,203436287
0,103580975185,203256751
0,103583269583,203224657
0,103585563981,203196574
0,103587858379,203172002
0,103590152777,203150501
0,103592447175,203131688
0,103594741573,203115227
0,103597035971,203100823
0,103599330369,203088220
0,103601624767,203077192
0,103603919165,203067543
0,103606213563,203059100
0,103608507961,203051712
0,103610802359,203045248
0,103613096757,203039592
0,103615391155,203034643
0,103617685553,203030312
0,103619979951,202901523
0,103622274349,202913832
0,103624568747,202924603
0,103626863145,202934027
0,103629157543,202942273
0,103754701433,202949488
0,103754744633,202955802
0,103754787833,202961326
0,103754831033,202966160
0,103754874233,202970390
0,103754917433,202974091
0,103754960633,202852329
0,103755003833,202870787
0,103755047033,202886938
0,103755090233,202901070
0,103755133433,202913436
0,103755176633,202924256
0,103755219833,202933724
0,103756397276,202942008
0,103758691674,202949257
0,103760986072,202830599
0,103763280470,202851774
0,103765574868,202870302
0,103767869266,202886514
0,103770163664,202900699
0,103772458062,202913111
0,103774752460,202923972
0,103777046858,202933475
0,103779341256,202941790
0,103781635654,202949066
0,103783930052,202955432
0,103786224450,202961003
0,103788518848,202965877
0,103790813246,202970142
0,103793107644,202973874
0,103795402042,202977139
0,103797696440,202979996
0,103799990838,202857496
0,103802285236,202875309
0,103804579634,202890895
0,103806874032,202904533
0,103809168430,202916466
0,103811462828,202926907
0,103813757226,202936043
0,103816051624,202944037
0,103818346022,202951032
0,103820640420,202957153
0,103822934818,202962508
0,103825229216,202967194
0,103827523614,202971294
0,103829818012,202974882
0,103832112410,202978021
0,103958803499,203105768
0,103958846699,203217547
0,103958889899,203315353
0,103958933099,203400933
0,103958976299,203475816
0,103959019499,203666339
0,103959062699,203833046
0,103959105899,203978915
0,103959149099,203981550
0,103959192299,203983856
0,103959235499,203985874
0,103959278699,203987639
0,103959321899,203989184
0,103959365099,203990536
0,103961646541,204116719
0,103963940939,204227129
0,103966235337,204448737
0,103968529735,204517644
0,103970824133,204577938
0,103973118531,204755695
0,103975412929,204786233
0,103977707327,204812953
0,103980001725,204961333
0,103982296123,204966166
0,103984590521,204970395
0,103986884919,204974095
0,103989179317,205102333
0,103991473715,205089541
0,103993768113,205078348
0,103996062511,205193554
0,103998356909,205169359
0,104000651307,205148189
0,104002945705,205129665
0,104005240103,205238456
0,104007534501,205208649
0,104009828899,205182567
0,104012123297,205284746
0,104014417695,205249152
0,104016712093,205218008
0,104019006491,205315757
0,104021300889,205276287
0,104023595287,205241751
0,104025889685,205211532
0,104028184083,205310090
0,104030478481,205271328
0,104032772879,205237412
0,104035067277,205332735
0,104161758366,220791143
0,104161801566,218567250
0,104161844766,216621343
0,104161887966,214918675
0,104161931166,213428840
0,104161974366,212125235
0,104162017566,210984580
0,104162060766,209986507
0,104162103966,209113193
0,104162147166,208349043
0,104162190366,207680412
0,104162233566,207095360
0,104162276766,206583440
0,104162319966,206135510
0,104164601408,205993571
0,104166895806,205869374
0,104169190204,205885702
0,104171484602,205774989
0,104173779000,205678115
0,104176073398,205718350
0,104178367796,205628556
0,104180662194,205549986
0,104182956592,205481237
0,104185250990,205421082
0,104187545388,205368446
0,104189839786,205322390
0,104192134184,205407091
0,104194428582,205356204
0,104196722980,205311678
0,104199017378,205397718
0,104201311776,205348003
0,104203606174,205304502
0,104205900572,205266439
0,104208194970,205358134
0,104210489368,205313367
0,104212783766,205274196
0,104215078164,205364921
0,104217372562,205319305
0,104219666960,205279391
0,104221961358,205244467
0,104224255756,205213908
0,104226550154,205187169
0,104228844552,205163772
0,104231138950,205268300
0,104233433348,205234762
0,104235727746,205205416
0,104238022144,205304739
0,104365860432,220891646
0,104365903632,218780190
0,104365946832,216932666
0,104365990032,215316082
0,104366033232,214026571
0,104366076432,212898249
0,104366119632,211910967
0,104366162832,210922096
0,104366206032,210056834
0,104366249232,209299729
0,104366292432,208637262
0,104366335632,208057604
0,104366378832,207550403
0,104366422032,207106602
0,104367556275,206843276
0,104369850673,206612866
0,104372145071,206536257
0,104374439469,206344224
0,104376733867,206176196
0,104379028265,206154171
0,104381322663,206009899
0,104383617061,205883661
0,104385911459,205773203
0,104388205857,205801552
0,104390500255,205701358
0,104392794653,205613688
0,104395089051,205661977
0,104397383449,205579229
0,104399677847,205506825
0,104401972245,205443471
0,104404266643,205388037
0,104406561041,205339532
0,104408855439,205297090
0,104411149837,205384953
0,104413444235,205336833
0,104415738633,205294728
0,104418033031,205382887
0,104420327429,205335026
0,104422621827,205293147
0,104424916225,205256503
0,104427210623,205349440
0,104429505021,205305760
0,104431799419,205267540
0,104434093817,205359097
0,104436388215,205314209
0,104438682613,205274932
0,104440977011,205240565
0,104443271409,205210494
0,104571109697,205309182
0,104571152897,205395534
0,104571196097,205471092
0,104571239297,205537205
0,104571282497,205470054
0,104571325697,205411297
0,104571368897,205359884
0,104571412097,205314898
0,104571455297,205275535
0,104571498497,205241093
0,104571541697,205210956
0,104571584897,205184586
0,104571628097,205161512
0,104571671297,205141323
0,104572805540,205123657
0,104575099938,205233199
0,104577394336,205204049
0,104579688734,205178542
0,104581983132,205156224
0,104584277530,205136696
0,104586571928,205119609
0,104588866326,205104657
0,104591160724,205216574
0,104593455122,205189502
0,104595749520,205165814
0,104598043918,205270087
0,104600338316,205236326
0,104602632714,205206785
0,104604927112,205180936
0,104607221510,205283319
0,104609515908,205247904
0,104611810306,205216916
0,104614104704,205314801
0,104616399102,205275450
0,104618693500,205241018
0,104620987898,205210890
0,104623282296,205184528
0,104625576694,205161462
0,104627871092,205141279
0,104630165490,205248619
0,104632459888,205217541
0,104634754286,205190348
0,104637048684,205291554
0,104639343082,205255109
0,104641637480,205223220
0,104643931878,205195317
0,104646226276,205295902
0,104648520674,205258914
0,104777506161,205351549
0,104777549361,205432605
0,104777592561,205503529
0,104777635761,205565587
0,104777678961,205619888
0,104777722161,205667402
0,104777765361,205708976
0,104777808561,205745354
0,104777851761,205777184
0,104777894961,205805036
0,104777938161,205829406
0,104777981361,205850730
0,104778024561,205994388
0,104778067761,206120089
0,104778110961,206105077
0,104780349203,206341942
0,104782643601,206424199
0,104784937999,206496174
0,104787232397,206684152
0,104789526795,206848633
0,104791821193,206867553
0,104794115591,207009108
0,104796409989,207132969
0,104798704387,207116347
0,104800998785,207101803
0,104803293183,207214077
0,104805587581,207187317
0,104807881979,207163902
0,104810176377,207268414
0,104812470775,207359862
0,104814765173,207314879
0,104817059571,207400519
0,104819353969,207475454
0,104821648367,207416022
0,104823942765,207364019
0,104826237163,207443516
0,104828531561,207513076
0,104830825959,207448941
0,104833120357,207517823
0,104835414755,207578095
0,104837709153,207505833
0,104840003551,207567603
0,104842297949,207621652
0,104844592347,207543945
0,104846886745,207475951
0,104849181143,207541457
0,104851475541,207598774
0,104853769939,207523927
0,104982755426,223333436
0,104982798626,221041756
0,104982841826,219036536
0,104982885026,217281969
0,104982928226,215746722
0,104982971426,214403381
0,104983014626,213352958
0,104983057826,212433838
0,104983101026,211629608
0,104983144226,210925907
0,104983187426,210310168
0,104983230626,209771397
0,104983273826,209299972
0,104983317026,208762475
0,104983360226,208292165
0,104985598468,208130644
0,104987892866,207989313
0,104990187264,207990648
0,104992481662,207991817
0,104994776060,207867839
0,104997070458,207884359
0,104999364856,207898814
0,105001659254,207786462
0,105003953652,207688154
0,105006248050,207727134
0,105008542448,207761242
0,105010836846,207666086
0,105013131244,207707825
0,105015425642,207744346
0,105017720040,207651302
0,105020014438,207694889
0,105022308836,207733027
0,105024603234,207641398
0,105026897632,207561223
0,105029192030,207616070
0,105031486428,207664061
0,105033780826,207581053
0,105036075224,207633421
0,105038369622,207679243
0,105040664020,207594337
0,105042958418,207520044
0,105045252816,207580038
0,105047547214,207507533
0,105049841612,207444091
0,105052136010,207513579
0,105054430408,207574381
0,105056724806,207502583
0,105059019204,207564760
0,105189151890,223619165
0,105189195090,221541769
0,105189238290,219724047
0,105189281490,218133541
0,105189324690,216741848
0,105189367890,215524117
0,105189411090,214458602
0,105189454290,213401276
0,105189497490,212476116
0,105189540690,211666601
0,105189583890,210958275
0,105189627090,210338490
0,105189670290,209796178
0,105189713490,209321655
0,105189756690,208906448
0,105190847733,208668142
0,105193142131,208584624
0,105195436529,208511546
0,105197730927,208322602
0,105200025325,208282276
0,105202319723,208246991
0,105204614121,208091117
0,105206908519,207954727
0,105209202917,207960386
0,105211497315,207965337
0,105213791713,207844669
0,105216086111,207864085
0,105218380509,207881074
0,105220674907,207770939
0,105222969305,207674571
0,105225263703,207715249
0,105227558101,207625842
0,105229852499,207547611
0,105232146897,207604159
0,105234441295,207653639
0,105236735693,207571934
0,105239030091,207625442
0,105241324489,207672261
0,105243618887,207588228
0,105245913285,207514699
0,105248207683,207575361
0,105250502081,207628440
0,105252796479,207549885
0,105255090877,207606149
0,105257385275,207655380
0,105259679673,207573457
0,105261974071,207501774
0,105264268469,207564052
0,105266562867,207493545
0,105396695553,207431851
0,105396738753,207377869
0,105396781953,207330635
0,105396825153,207289305
0,105396868353,207253141
0,105396911553,207221498
0,105396954753,207193810
0,105396997953,207169583
0,105397041153,207273385
0,105397084353,207364211
0,105397127553,207443684
0,105397170753,207513223
0,105397213953,207574070
0,105397257153,207627311
0,105397300353,207673897
0,105398391396,207714659
0,105400685794,207625326
0,105402980192,207547160
0,105405274590,207603765
0,105407568988,207528294
0,105409863386,207462257
0,105412157784,207529474
0,105414452182,207588289
0,105416746580,207514752
0,105419040978,207575408
0,105421335376,207628482
0,105423629774,207549921
0,105425924172,207481180
0,105428218570,207546032
0,105430512968,207602778
0,105432807366,207527430
0,105435101764,207586501
0,105437396162,207638188
0,105439690560,207558414
0,105441984958,207488612
0,105444279356,207552535
0,105446573754,207483468
0,105448868152,207423034
0,105451162550,207495154
0,105453456948,207558259
0,105455751346,207488476
0,105458045744,207552416
0,105460340142,207608364
0,105462634540,207532318
0,105464928938,207465778
0,105467223336,207532555
0,105469517734,207590985
0,105471812132,207517111
0,105474106530,207577472
0,105605386415,207755288
0,105605429615,207910877
0,105605472815,208047017
0,105605516015,208166139
0,105605559215,208270371
0,105605602415,208361574
0,105605645615,208441377
0,105605688815,208511204
0,105605732015,208447303
0,105605775215,208391390
0,105605818415,208342466
0,105605861615,208299657
0,105605904815,208262199
0,105605948015,208229424
0,105605991215,208200746
0,105606034415,208175652
0,105608229457,208153695
0,105610523855,208134483
0,105612818253,207992672
0,105615112651,207993588
0,105617407049,207994389
0,105619701447,207870090
0,105621995845,207761328
0,105624290243,208041162
0,105626584641,208286016
0,105628879039,208375264
0,105631173437,208578356
0,105633467835,208756061
0,105635762233,208911553
0,105638056631,209047608
0,105640351029,209166657
0,105642645427,209270824
0,105644939825,209236971
0,105647234223,209332349
0,105649528621,209415805
0,105651823019,209488829
0,105654117417,209552725
0,105656411815,209608634
0,105658706213,209657554
0,105661000611,209700359
0,105663295009,209737814
0,105665589407,209770587
0,105667883805,209674263
0,105670178203,209714980
0,105672472601,209750607
0,105674766999,209781781
0,105677061397,209809058
0,105679355795,209832925
0,105681650193,209853809
0,105812930078,225872082
0,105812973278,223513071
0,105813016478,221573937
0,105813059678,219877194
0,105813102878,218392544
0,105813146078,217093476
0,105813189278,215956791
0,105813232478,214962192
0,105813275678,214091918
0,105813318878,213330428
0,105813362078,212664124
0,105813405278,212081108
0,105813448478,211570969
0,105813491678,211124597
0,105813534878,210734022
0,105813578078,210392269
0,105815773120,210218235
0,105818067518,210190955
0,105820361916,210167085
0,105822656314,210146199
0,105824950712,210002924
0,105827245110,210002558
0,105829539508,210002238
0,105831833906,210001958
0,105834128304,210001713
0,105836422702,210001498
0,105838717100,210001310
0,105841011498,210001146
0,105843305896,210001002
0,105845600294,210000876
0,105847894692,209875766
0,105850189090,209891295
0,105852483488,209904883
0,105854777886,209916772
0,105857072284,209927175
0,105859366682,209936278
0,105861661080,209944243
0,105863955478,209826212
0,105866249876,209847935
0,105868544274,209866943
0,105870838672,209758575
0,105873133070,209788753
0,105875427468,209815158
0,105877721866,209838263
0,105880016264,209858480
0,105882310662,209876170
0,105884605060,209891648
0,105886899458,209780192
0,105889193856,209807668
0,106021620940,226081709
0,106021664140,223946495
0,106021707340,222078183
0,106021750540,220318410
0,106021793740,218778608
0,106021836940,217431282
0,106021880140,216252371
0,106021923340,215220824
0,106021966540,214318221
0,106022009740,213653443
0,106022052940,213071762
0,106022096140,212562791
0,106022139340,212117442
0,106022182540,211727761
0,106022225740,211386790
0,106022268940,211088441
0,106023316783,210952385
0,106025611181,210833336
0,106027905579,210604169
0,106030199977,210528647
0,106032494375,210462566
0,106034788773,210404745
0,106037083171,210354151
0,106039377569,210309882
0,106041671967,210271146
0,106043966365,210112252
0,106046260763,210098220
0,106048555161,210085942
0,106050849559,209950199
0,106053143957,209956424
0,106055438355,209961871
0,106057732753,209966637
0,106060027151,209970807
0,106062321549,209974456
0,106064615947,209977649
0,106066910345,209855442
0,106069204743,209873511
0,106071499141,209889322
0,106073793539,209903156
0,106076087937,209915261
0,106078382335,209925853
0,106080676733,209935121
0,106082971131,209818230
0,106085265529,209840951
0,106087559927,209860832
0,106089854325,209753228
0,106092148723,209784074
0,106094443121,209811064
0,106096737519,209834681
0,106099031917,209855345
0,106231459001,209873426
0,106231502201,209889247
0,106231545401,209903091
0,106231588601,209915204
0,106231631801,209925803
0,106231675001,209935077
0,106231718201,209943192
0,106231761401,209950293
0,106231804601,209956506
0,106231847801,209836942
0,106231891001,209732324
0,106231934201,209640783
0,106231977401,209560685
0,106232020601,209615599
0,106232063801,209663649
0,106232107001,209705692
0,106233154844,209742480
0,106235449242,209774670
0,106237743640,209802836
0,106240038038,209827481
0,106242332436,209849045
0,106244626834,209867914
0,106246921232,209759424
0,106249215630,209789496
0,106251510028,209815809
0,106253804426,209838832
0,106256098824,209858978
0,106258393222,209876605
0,106260687620,209892029
0,106262982018,209780525
0,106265276416,209807959
0,106267570814,209831964
0,106269865212,209727968
0,106272159610,209761972
0,106274454008,209791725
0,106276748406,209817759
0,106279042804,209840539
0,106281337202,209860471
0,106283631600,209877912
0,106285925998,209768173
0,106288220396,209797151
0,106290514794,209822507
0,106292809192,209844693
0,106295103590,209864106
0,106297397988,209881092
0,106299692386,209895955
0,106301986784,209783960
0,106304281182,209810965
0,106306575580,209834594
0,106308869978,209730269
0,106442444261,209888985
0,106442487461,210027861
0,106442530661,210149378
0,106442573861,210255705
0,106442617061,210348741
0,106442660261,210430148
0,106442703461,210501379
0,106442746661,210563706
0,106442789861,210618242
0,106442833061,210665961
0,106442876261,210707715
0,106442919461,210744250
0,106442962661,210776218
0,106443005861,210804190
0,106443049061,210828666
0,106443092261,210850082
0,106443135461,210743821
0,106445287303,210650843
0,106447581701,210569487
