0,155017120,155000000
0,111199617481,223045365
0,111199660681,222789694
0,111199703881,222565982
0,111199747081,222370234
0,111201682923,222448954
0,111203977321,222517834
0,111206271719,222703104
0,111208566117,222865216
0,111210860515,222882064
0,111213154913,223021806
0,111215449311,223144080
0,111217743709,223126070
0,111220038107,223235311
0,111222332505,223330897
0,111224626903,223289534
0,111226921301,223253342
0,111229215699,223346674
0,111231510097,223428339
0,111233804495,223374796
0,111236098893,223452946
0,111238393291,223521327
0,111240687689,223456161
0,111242982087,223399140
0,111245276485,223474247
0,111247570883,223539966
0,111249865281,223472470
0,111252159679,223538411
0,111254454077,223596109
0,111256748475,223521595
0,111259042873,223581395
0,111261337271,223633720
0,111263631669,223554505
0,111265926067,223485191
0,111268220465,223549542
0,111270514863,223605849
0,111272809261,223530117
0,111275103659,223588852
0,111421297131,241640245
0,111421340331,239310214
0,111421383531,237271437
0,111421426731,235487507
0,111421469931,233926568
0,111421513131,232435747
0,111421556331,231131278
0,111421599531,229989868
0,111421642731,228991134
0,111421685931,228117242
0,111421729131,227352586
0,111421772331,226683512
0,111421815531,226098073
0,111421858731,225585813
0,111421901931,225137586
0,111421945131,224745387
0,111421988331,224402213
0,111422031531,224226936
0,111422074731,224073569
0,111422117931,223939372
0,111422161131,223821950
0,111422204331,223719206
0,111422992974,223629305
0,111425287372,223675641
0,111427581770,223716185
0,111429876168,223626661
0,111432170566,223673328
0,111434464964,223714162
0,111436759362,223624891
0,111439053760,223671779
0,111441348158,223712806
0,111443642556,223623705
0,111445936954,223545741
0,111448231352,223602523
0,111450525750,223652207
0,111452820148,223570681
0,111455114546,223624345
0,111457408944,223671301
0,111459703342,223587388
0,111461997740,223513964
0,111464292138,223574718
0,111466586536,223627878
0,111468880934,223549393
0,111471175332,223605718
0,111473469730,223655003
0,111475764128,223573127
0,111478058526,223626486
0,111480352924,223673175
0,111482647322,223589028
0,111484941720,223515399
0,111487236118,223575974
0,111489530516,223628977
0,111491824914,223550354
0,111494119312,223606559
0,111496413710,223655739
0,111498708108,223573771
0,111644901580,223502049
0,111644944780,223439292
0,111644987980,223384380
0,111645031180,223461332
0,111645074380,223528665
0,111645117580,223587581
0,111645160780,223639133
0,111645203980,223684241
0,111645247180,223723710
0,111645290380,223758246
0,111645333580,223788465
0,111645376780,223814906
0,111645419980,223838042
0,111645463180,223858286
0,111645506380,223876000
0,111645549580,223891500
0,111645592780,223905062
0,111645635980,223791929
0,111645679180,223692937
0,111645722380,223606319
0,111645765580,223530529
0,111645808780,223464212
0,111646597423,223531185
0,111648891821,223464786
0,111651186219,223531687
0,111653480617,223590226
0,111655775015,223516447
0,111658069413,223576891
0,111660363811,223629779
0,111662658209,223551056
0,111664952607,223482174
0,111667247005,223546902
0,111669541403,223603539
0,111671835801,223528096
0,111674130199,223587084
0,111676424597,223638698
0,111678718995,223558860
0,111681013393,223614002
0,111683307791,223662251
0,111685602189,223704469
0,111687896587,223616410
0,111690190985,223664358
0,111692485383,223706313
0,111694779781,223618023
0,111697074179,223665770
0,111699368577,223707548
0,111701662975,223619104
0,111703957373,223541716
0,111706251771,223599001
0,111708546169,223649125
0,111710840567,223567984
0,111713134965,223621986
0,111715429363,223669237
0,111717723761,223585582
0,111720018159,223637384
0,111722312557,223682711
0,111869653228,223847372
0,111869696428,223991450
0,111869739628,224117518
0,111869782828,224102828
0,111869826028,224089974
0,111869869228,224078727
0,111869912428,224068886
0,111869955628,224060275
0,111869998828,224052740
0,111870042028,224171147
0,111870085228,224274753
0,111870128428,224365408
0,111870171628,224444732
0,111870214828,224514140
0,111870258028,224574872
0,111870301228,224628013
0,111870344428,224674511
0,111870387628,224715197
0,111870430828,224750797
0,111870474028,224781947
0,111870517228,224809203
0,111870560428,224833052
0,111870603628,224728920
0,111872496270,224637805
0,111874790668,224433079
0,111877085066,224378944
0,111879379464,224331576
0,111881673862,224165129
0,111883968260,224019487
0,111886262658,224017051
0,111888557056,224014919
0,111890851454,223888054
0,111893145852,223902047
0,111895440250,223914291
0,111897734648,223800004
0,111900029046,223825003
0,111902323444,223846877
0,111904617842,223741017
0,111906912240,223648389
0,111909206638,223692340
0,111911501036,223730797
0,111913795434,223639447
0,111916089832,223684516
0,111918384230,223723951
0,111920678628,223633457
0,111922973026,223554274
0,111925267424,223609989
0,111927561822,223658740
0,111929856220,223576397
0,111932150618,223629347
0,111934445016,223675678
0,111936739414,223591218
0,111939033812,223642315
0,111941328210,223687025
0,111943622608,223601146
0,111945917006,223776002
0,112093257677,242179001
0,112093300877,239906625
0,112093344077,237918296
0,112093387277,236178509
0,112093430477,234656195
0,112093473677,233324170
0,112093516877,232158648
0,112093560077,231138817
0,112093603277,230246464
0,112093646477,229465656
0,112093689677,228657449
0,112093732877,227950267
0,112093776077,227331483
0,112093819277,226790047
0,112093862477,226316291
0,112093905677,225901754
0,112093948877,225539034
0,112093992077,225221654
0,112094035277,225068947
0,112094078477,224935328
0,112094121677,224818412
0,112094164877,224716110
0,112094208077,224626596
0,112096100719,224798271
0,112098395117,224948487
0,112100689515,225079926
0,112102983913,225069935
0,112105278311,225186193
0,112107572709,225287918
0,112109867107,225376928
0,112112161505,225454812
0,112114455903,225522960
0,112116750301,225582590
0,112119044699,225634766
0,112121339097,225680420
0,112123633495,225720367
0,112125927893,225630321
0,112128222291,225676530
0,112130516689,225716963
0,112132811087,225752342
0,112135105485,225783299
0,112137399883,225810386
0,112139694281,225834087
0,112141988679,225729826
0,112144283077,225763597
0,112146577475,225793147
0,112148871873,225819003
0,112151166271,225841627
0,112153460669,225861423
0,112155755067,225878745
0,112158049465,225893901
0,112160343863,225907163
0,112162638261,225918767
0,112164932659,225803921
0,112167227057,225828430
0,112169521455,225849876
0,112316862126,243993641
0,112316905326,241369435
0,112316948526,239073255
0,112316991726,237064098
0,112317034926,235431085
0,112317078126,234002199
0,112317121326,232751924
0,112317164526,231657933
0,112317207726,230700691
0,112317250926,229863104
0,112317294126,229130216
0,112317337326,228488939
0,112317380526,227927821
0,112317423726,227436843
0,112317466926,227007237
0,112317510126,226631332
0,112317553326,226302415
0,112317596526,226014613
0,112317639726,225762786
0,112317682926,225417437
0,112317726126,225115257
0,112317769326,224850849
0,112317812526,224619492
0,112319705168,224667055
0,112321999566,224708673
0,112324293964,224870088
0,112326588362,225011327
0,112328882760,225134911
0,112331177158,225243047
0,112333471556,225337666
0,112335765954,225420457
0,112338060352,225492899
0,112340354750,225556286
0,112342649148,225611750
0,112344943546,225535281
0,112347237944,225593370
0,112349532342,225644198
0,112351826740,225688673
0,112354121138,225727588
0,112356415536,225761639
0,112358709934,225791434
0,112361004332,225817504
0,112363298730,225840316
0,112365593128,225860276
0,112367887526,225877741
0,112370181924,225893023
0,112372476322,225906395
0,112374770720,225918095
0,112377065118,225928333
0,112379359516,225937291
0,112381653914,225945129
0,112383948312,225826987
0,112386242710,225848613
0,112388537108,225867536
0,112390831506,225884094
0,112393125904,225898582
0,112541613774,244161259
0,112541656974,241766101
0,112541700174,239670338
0,112541743374,237836545
0,112541786574,236231976
0,112541829774,234702979
0,112541872974,233365106
0,112541916174,232194467
0,112541959374,231170158
0,112542002574,230398888
0,112542045774,229724027
0,112542088974,229133523
0,112542132174,228616832
0,112542175374,228164728
0,112542218574,227769137
0,112542261774,227422994
0,112542304974,227120119
0,112542348174,226855104
0,112542391374,226623216
0,112542434574,226420314
0,112542477774,226242774
0,112542520974,226087427
0,112542564174,225951498
0,112543309617,225957560
0,112545604015,225962865
0,112547898413,225967506
0,112550192811,225971567
0,112552487209,225975121
0,112554781607,225978230
0,112557076005,225980951
0,112559370403,225983332
0,112561664801,225985415
0,112563959199,225862238
0,112566253597,225879458
0,112568547995,225894525
0,112570842393,225907709
0,112573136791,225919245
0,112575431189,225929339
0,112577725587,225938171
0,112580019985,225945899
0,112582314383,225952661
0,112584608781,225958578
0,112586903179,225838755
0,112589197577,225858910
0,112591491975,225876546
0,112593786373,225891977
0,112596080771,225905479
0,112598375169,225917294
0,112600669567,225927632
0,112602963965,225811678
0,112605258363,225835218
0,112607552761,225855815
0,112609847159,225873838
0,112612141557,225889608
0,112614435955,225903407
0,112616730353,225915481
0,112619024751,225926045
0,112767512621,225935289
0,112767555821,225943377
0,112767599021,225950454
0,112767642221,225956647
0,112767685421,225962066
0,112767728621,225966807
0,112767771821,225970956
0,112767815021,225974586
0,112767858221,225977762
0,112767901421,225855541
0,112767944621,225748598
0,112767987821,225655023
0,112768031021,225698145
0,112768074221,225735876
0,112768117421,225768891
0,112768160621,225797779
0,112768203821,225823056
0,112768247021,225845174
0,112768290221,225864527
0,112768333421,225881461
0,112768376621,225896278
0,112768419821,225909243
0,112768463021,225920587
0,112769208464,225930513
0,112771502862,225939198
0,112773797260,225946798
0,112776091658,225953448
0,112778386056,225959267
0,112780680454,225964358
0,112782974852,225843813
0,112785269250,225863336
0,112787563648,225880419
0,112789858046,225895366
0,112792152444,225908445
0,112794446842,225919889
0,112796741240,225929902
0,112799035638,225938664
0,112801330036,225946331
0,112803624434,225953039
0,112805918832,225833909
0,112808213230,225854670
0,112810507628,225872836
0,112812802026,225888731
0,112815096424,225902639
0,112817390822,225914809
0,112819685220,225925457
0,112821979618,225809774
0,112824274016,225833552
0,112826568414,225854358
0,112828862812,225872563
0,112831157210,225888492
0,112833451608,225902430
0,112835746006,225914626
0,112838040404,225925297
0,112840334802,225934634
0,112842629200,225942804
0,112844923598,225824953
0,112994558667,225971833
0,112994601867,226100353
0,112994645067,226212808
0,112994688267,226311207
0,112994731467,226397306
0,112994774667,226472642
0,112994817867,226538561
0,112994861067,226596240
0,112994904267,226646710
0,112994947467,226690871
0,112994990667,226729512
0,112995033867,226888323
0,112995077067,227027282
0,112995120267,227023871
0,112995163467,227020887
0,112995206667,227018276
0,112995249867,227015991
0,112995293067,227013992
0,112995336267,227012243
0,112995379467,227010712
0,112995422667,227009373
0,112995465867,227008201
0,112995509067,227007175
0,112995552267,227006278
0,112997401709,227130493
0,112999696107,227239181
0,113001990505,227334283
0,113004284903,227417497
0,113006579301,227490309
0,113008873699,227554020
0,113011168097,227734767
0,113013462495,227767921
0,113015756893,227796930
0,113018051291,227947313
0,113020345689,227953898
0,113022640087,227959660
0,113024934485,227964702
0,113027228883,227969114
0,113029523281,227972974
0,113031817679,227976352
0,113034112077,228104308
0,113036406475,228091269
0,113038700873,228079860
0,113040995271,228069877
0,113043289669,228061142
0,113045584067,228053499
0,113047878465,228046811
0,113050172863,228165959
0,113052467261,228145214
0,113054761659,228127062
0,113057056057,228236179
0,113059350455,228206656
0,113061644853,228180824
0,113063939251,228158221
0,113066233649,228138443
0,113068528047,228121137
0,113070822445,228105994
0,113220457514,246592744
0,113220500714,244018651
0,113220543914,241766319
0,113220587114,239795529
0,113220630314,238071087
0,113220673514,236562201
0,113220716714,235241925
0,113220759914,234086684
0,113220803114,233075848
0,113220846314,232191367
0,113220889514,231417446
0,113220932714,230740265
0,113220975914,230022731
0,113221019114,229519889
0,113221062314,229079902
0,113221105514,228694914
0,113221148714,228358049
0,113221191914,228063292
0,113221235114,227805380
0,113221278314,227579707
0,113221321514,227382243
0,113221364714,227209462
0,113221407914,227058279
0,113221451114,226925994
0,113223300556,227060244
0,113225594954,227177713
0,113227889352,227280498
0,113230183750,227495435
0,113232478148,227558505
0,113234772546,227613691
0,113237066944,227786979
0,113239361342,227813606
0,113241655740,227836905
0,113243950138,227857291
0,113246244536,227875129
0,113248538934,227890737
0,113250833332,227904394
0,113253127730,228041344
0,113255422128,228036176
0,113257716526,228031654
0,113260010924,228152697
0,113262305322,228133609
0,113264599720,228116907
0,113266894118,228102293
0,113269188516,228214506
0,113271482914,228187692
0,113273777312,228164230
0,113276071710,228268701
0,113278366108,228235113
0,113280660506,228205723
0,113282954904,228180007
0,113285249302,228157506
0,113287543700,228137817
0,113289838098,228120589
0,113292132496,228230515
0,113294426894,228201700
0,113296721292,228176487
0,113447503560,246779426
0,113447546760,244306997
0,113447589960,242143622
0,113447633160,240250669
0,113447676360,238594335
0,113447719560,237145043
0,113447762760,235876912
0,113447805960,234767298
0,113447849160,233796385
0,113447892360,232946836
0,113447935560,232203481
0,113447978760,231553045
0,113448021960,231108914
0,113448065160,230720299
0,113448108360,230255261
0,113448151560,229848353
0,113448194760,229492308
0,113448237960,229180769
0,113448281160,228908172
0,113448324360,228669650
0,113448367560,228460943
0,113448410760,228278325
0,113448453960,228118534
0,113448497160,227978717
0,113449199403,227981377
0,113451493801,227983704
0,113453788199,227985741
0,113456082597,228112523
0,113458376995,228098457
0,113460671393,228086149
0,113462965791,228075380
0,113465260189,228065957
0,113467554587,228057712
0,113469848985,228050498
0,113472143383,228169185
0,113474437781,228148036
0,113476732179,228129531
0,113479026577,228238339
0,113481320975,228208546
0,113483615373,228182477
0,113485909771,228159667
0,113488204169,228139708
0,113490498567,228122244
0,113492792965,228106963
0,113495087363,228218592
0,113497381761,228191268
0,113499676159,228167359
0,113501970557,228146439
0,113504264955,228128134
0,113506559353,228112117
0,113508853751,228098102
0,113511148149,228210839
0,113513442547,228184484
0,113515736945,228161423
0,113518031343,228266245
0,113520325741,228232964
0,113522620139,228203843
0,113524914537,228178362
0,113675696805,228156066
0,113675740005,228136557
0,113675783205,228119487
0,113675826405,228104551
0,113675869605,228091482
0,113675912805,228080046
0,113675956005,228070040
0,113675999205,228061285
0,113676042405,228178624
0,113676085605,228281296
0,113676128805,228371134
0,113676172005,228449742
0,113676215205,228393524
0,113676258405,228344333
0,113676301605,228301291
0,113676344805,228263629
0,113676388005,228230675
0,113676431205,228201840
0,113676474405,228176610
0,113676517605,228154533
0,113676560805,228135216
0,113676604005,228118314
0,113676647205,228103524
0,113676690405,228090583
0,113677392648,228079260
0,113679687046,228069352
0,113681981444,228060683
0,113684275842,228053097
0,113686570240,228046459
0,113688864638,228040651
0,113691159036,228160569
0,113693453434,228140497
0,113695747832,228122934
0,113698042230,228232567
0,113700336628,228203496
0,113702631026,228178059
0,113704925424,228155801
0,113707219822,228136325
0,113709514220,228119284
0,113711808618,228104373
0,113714103016,228216326
0,113716397414,228189285
0,113718691812,228165624
0,113720986210,228144921
0,113723280608,228126805
0,113725575006,228110954
0,113727869404,228097084
0,113730163802,228209948
0,113732458200,228183704
0,113734752598,228160741
0,113737046996,228265648
0,113739341394,228232442
0,113741635792,228203386
0,113743930190,228177962
0,113746224588,228155716
0,113748518986,228136251
0,113750813384,228119219
0,113753107782,228229316
0,113905037249,228450651
0,113905080449,228644319
0,113905123649,228813779
0,113905166849,228962056
0,113905210049,229091799
0,113905253249,229205324
0,113905296449,229304658
0,113905339649,229391575
0,113905382849,229342628
0,113905426049,229299799
0,113905469249,229262324
0,113905512449,229229533
0,113905555649,229200841
0,113905598849,229175735
0,113905642049,229153768
0,113905685249,229134547
0,113905728449,229117728
0,113905771649,229103012
0,113905814849,229090135
0,113905858049,229078868
0,113905901249,229069009
0,113905944449,229060382
0,113905987649,229052834
0,113906030849,229171229
0,113906074049,229149825
0,113907880291,229006096
0,113910174689,229255334
0,113912469087,229473417
0,113914763485,229539239
0,113917057883,229721834
0,113919352281,229881604
0,113921646679,229896403
0,113923941077,229909352
0,113926235475,230045683
0,113928529873,230039972
0,113930824271,230034975
0,113933118669,230155603
0,113935413067,230261152
0,113937707465,230228508
0,113940001863,230324944
0,113942296261,230409326
0,113944590659,230358160
0,113946885057,230313390
0,113949179455,230399216
0,113951473853,230474314
0,113953768251,230415024
0,113956062649,230488146
0,113958357047,230552127
0,113960651445,230483111
0,113962945843,230422722
0,113965240241,230494881
0,113967534639,230433020
0,113969829037,230378892
0,113972123435,230456530
0,113974417833,230524463
0,113976712231,230458905
0,113979006629,230526541
0,113981301027,230585723
0,114133230494,249262507
0,114133273694,246604693
0,114133316894,244279106
0,114133360094,242244217
0,114133403294,240463689
0,114133446494,238905727
0,114133489694,237542511
0,114133532894,236349697
0,114133576094,235305984
0,114133619294,234392736
0,114133662494,233593644
0,114133705694,232894438
0,114133748894,232282633
0,114133792094,231747303
0,114133835294,231278890
0,114133878494,230869028
0,114133921694,230510399
0,114133964894,230196599
0,114134008094,230047024
0,114134051294,229916146
0,114134094494,229801627
0,114134137694,229701423
0,114134180894,229613745
0,114134224094,229537026
0,114134267294,229344897
0,114136073536,229426784
0,114138367934,229623436
0,114140662332,229670506
0,114142956730,229711692
0,114145251128,229872730
0,114147545526,229888638
0,114149839924,229902558
0,114152134322,230039738
0,114154428720,230159770
0,114156723118,230139798
0,114159017516,230247323
0,114161311914,230341407
0,114163606312,230298731
0,114165900710,230261389
0,114168195108,230353715
0,114170489506,230309500
0,114172783904,230270812
0,114175078302,230361960
0,114177372700,230441715
0,114179667098,230386500
0,114181961496,230338187
0,114184255894,230420913
0,114186550292,230368298
0,114188844690,230322260
0,114191139088,230406977
0,114193433486,230481104
0,114195727884,230420966
0,114198022282,230493345
0,114200316680,230556676
0,114202611078,230487091
0,114204905476,230426204
0,114207199874,230497928
0,114209494272,230435687
0,114362570938,249256226
0,114362614138,246724197
0,114362657338,244508672
0,114362700538,242570088
0,114362743738,240873827
0,114362786938,239389598
0,114362830138,238090898
0,114362873338,236954535
0,114362916538,235960218
0,114362959738,235090190
0,114363002938,234453916
0,114363046138,233897176
0,114363089338,233410029
0,114363132538,232983775
0,114363175738,232610803
0,114363218938,232284452
0,114363262138,231998895
0,114363305338,231749033
0,114363348538,231530403
0,114363391738,231214102
0,114363434938,230937339
0,114363478138,230695171
0,114363521338,230483274
0,114363564538,230297864
0,114363607738,230135631
0,114364266781,230118677
0,114366561179,230103842
0,114368855577,230090861
0,114371149975,230204503
0,114373444373,230303940
0,114375738771,230265947
0,114378033169,230357703
0,114380327567,230437990
0,114382621965,230383241
0,114384916363,230335335
0,114387210761,230418418
0,114389505159,230366115
0,114391799557,230320350
0,114394093955,230405306
0,114396388353,230479642
0,114398682751,230419686
0,114400977149,230367225
0,114403271547,230446321
0,114405565945,230390530
0,114407860343,230341713
0,114410154741,230423998
0,114412449139,230495998
0,114414743537,230433998
0,114417037935,230504748
0,114419332333,230566654
0,114421626731,230495822
0,114423921129,230433844
0,114426215527,230504613
0,114428509925,230441536
0,114430804323,230386344
0,114433098721,230463051
0,114435393119,230530169
0,114437687517,230463897
0,114439981915,230405909
0,114593058581,230480170
0,114593101781,230545148
0,114593144981,230602004
0,114593188181,230651753
0,114593231381,230695283
0,114593274581,230733372
0,114593317781,230766700
0,114593360981,230795862
0,114593404181,230821379
0,114593447381,230843706
0,114593490581,230738242
0,114593533781,230645961
0,114593576981,230565215
0,114593620181,230494563
0,114593663381,230432742
0,114593706581,230378649
0,114593749781,230331317
0,114593792981,230289902
0,114593836181,230253664
0,114593879381,230221956
0,114593922581,230194211
0,114593965781,230169934
0,114594008981,230273692
0,114594052181,230364480
0,114594095381,230443920
0,114594754424,230388430
0,114597048822,230464876
0,114599343220,230531766
0,114601637618,230465295
0,114603932016,230407133
0,114606226414,230481241
0,114608520812,230421085
0,114610815210,230368449
0,114613109608,230447392
0,114615404006,230516468
0,114617698404,230451909
0,114619992802,230395420
0,114622287200,230470992
0,114624581598,230412118
0,114626875996,230360603
0,114629170394,230440527
0,114631464792,230510461
0,114633759190,230446653
0,114636053588,230515821
0,114638347986,230576343
0,114640642384,230504300
0,114642936782,230441262
0,114645231180,230511104
0,114647525578,230447216
0,114649819976,230391314
0,114652114374,230467399
0,114654408772,230533974
0,114656703170,230467227
0,114658997568,230408823
0,114661291966,230482720
0,114663586364,230422380
0,114665880762,230369582
0,114668175160,230448384
0,114670469558,230517336
0,114824693423,230577669
0,114824736623,230630460
0,114824779823,230676652
0,114824823023,230717070
0,114824866223,230752436
0,114824909423,230783381
0,114824952623,230810458
0,114824995823,230834150
0,114825039023,230979881
0,114825082223,231107395
0,114825125423,231218970
0,114825168623,231316598
0,114825211823,231402023
0,114825255023,231476770
0,114825298223,231542173
0,114825341423,231599401
0,114825384623,231649475
0,114825427823,231693290
0,114825471023,231731628
0,114825514223,231765174
0,114825557423,231794527
0,114825600623,231820211
0,114825643823,231717684
0,114825687023,231627973
0,114825730223,231549476
0,114825773423,231480791
0,114827536465,231295692
0,114829830863,231133730
0,114832125261,231117013
0,114834419659,231102386
0,114836714057,230964587
0,114839008455,230969013
0,114841302853,230972886
0,114843597251,230851275
0,114845891649,230744865
0,114848186047,230776756
0,114850480445,230804661
0,114852774843,230704078
0,114855069241,230741068
0,114857363639,230773434
0,114859658037,230676754
0,114861952435,230592159
0,114864246833,230643139
0,114866541231,230562746
0,114868835629,230742402
0,114871130027,231024601
0,114873424425,231271525
0,114875718823,231487584
0,114878013221,231676636
0,114880307619,231842056
0,114882602017,231986799
0,114884896415,231988449
0,114887190813,232114892
0,114889485211,232225530
0,114891779609,232322338
0,114894074007,232407045
0,114896368405,232481164
0,114898662803,232546018
0,114900957201,232477765
0,115055181066,251543044
0,115055224266,248975163
0,115055267466,246728267
0,115055310666,244762233
0,115055353866,243041953
0,115055397066,241536708
0,115055440266,240219619
0,115055483466,239067166
0,115055526666,238058770
0,115055569866,237051423
0,115055613066,236169995
0,115055656266,235398745
0,115055699466,234723901
0,115055742666,234133413
0,115055785866,233616736
0,115055829066,233164644
0,115055872266,232769063
0,115055915466,232422930
0,115055958666,232120063
0,115056001866,231980055
0,115056045066,231857548
0,115056088266,231750354
0,115056131466,231656559
0,115056174666,231574489
0,115056217866,231502677
0,115056261066,231439842
0,115058024108,231634861
0,115060318506,231805503
0,115062612904,231954815
0,115064907302,231960463
0,115067201700,232090405
0,115069496098,232204104
0,115071790496,232178591
0,115074084894,232281267
0,115076379292,232371108
0,115078673690,232449719
0,115080968088,232393504
0,115083262486,232469316
0,115085556884,232535651
0,115087851282,232468694
0,115090145680,232535107
0,115092440078,232593218
0,115094734476,232644065
0,115097028874,232688556
0,115099323272,232727486
0,115101617670,232761550
0,115103912068,232666356
0,115106206466,232708061
0,115108500864,232744553
0,115110795262,232651483
0,115113089660,232695047
0,115115384058,232733166
0,115117678456,232766520
0,115119972854,232670705
0,115122267252,232711866
0,115124561650,232747882
0,115126856048,232654396
0,115129150446,232697596
0,115131444844,232735396
0,115286815908,251893471
0,115286859108,249281787
0,115286902308,246996563
0,115286945508,244996992
0,115286988708,243247368
0,115287031908,241841447
0,115287075108,240611266
0,115287118308,239534857
0,115287161508,238592999
0,115287204708,237768874
0,115287247908,237047764
0,115287291108,236416793
0,115287334308,235864693
0,115287377508,235381606
0,115287420708,234958905
0,115287463908,234589041
0,115287507108,234265410
0,115287550308,233982233
0,115287593508,233734453
0,115287636708,233517646
0,115287679908,233202940
0,115287723108,232927572
0,115287766308,232686625
0,115287809508,232475796
0,115287852708,232291321
0,115287895908,232129905
0,115288511751,232113666
0,115290806149,232099457
0,115293100547,232212024
0,115295394945,232310521
0,115297689343,232396705
0,115299983741,232347116
0,115302278139,232428726
0,115304572537,232500135
0,115306866935,232437618
0,115309161333,232507915
0,115311455731,232569425
0,115313750129,232623246
0,115316044527,232670340
0,115318338925,232711547
0,115320633323,232747603
0,115322927721,232654152
0,115325222119,232697383
0,115327516517,232735210
0,115329810915,232643308
0,115332105313,232687894
0,115334399711,232726907
0,115336694109,232761043
0,115338988507,232665912
0,115341282905,232707673
0,115343577303,232744213
0,115345871701,232651186
0,115348166099,232694787
0,115350460497,232732938
0,115352754895,232766320
0,115355049293,232795530
0,115357343691,232821088
0,115359638089,232843452
0,115361932487,232738020
0,115364226885,232770767
0,115519597949,232799421
0,115519641149,232824493
0,115519684349,232846431
0,115519727549,232865627
0,115519770749,232882423
0,115519813949,232772120
0,115519857149,232675605
0,115519900349,232591154
0,115519943549,232517259
0,115519986749,232452601
0,115520029949,232521025
0,115520073149,232580896
0,115520116349,232633284
0,115520159549,232679123
0,115520202749,232719232
0,115520245949,232754328
0,115520289149,232785037
0,115520332349,232811907
0,115520375549,232835418
0,115520418749,232855990
0,115520461949,232873991
0,115520505149,232889742
0,115520548349,232903524
0,115520591549,232915583
0,115520634749,232926135
0,115520677949,232935368
0,115521293792,232943447
0,115523588190,232950516
0,115525882588,232831701
0,115528176986,232852738
0,115530471384,232871145
0,115532765782,232887251
0,115535060180,232901344
0,115537354578,232913676
0,115539648976,232924466
0,115541943374,232808907
0,115544237772,232832793
0,115546532170,232853693
0,115548826568,232746981
0,115551120966,232778608
0,115553415364,232806282
0,115555709762,232830496
0,115558004160,232851684
0,115560298558,232870223
0,115562592956,232886445
0,115564887354,232775639
0,115567181752,232803684
0,115569476150,232828223
0,115571770548,232849695
0,115574064946,232868483
0,115576359344,232884922
0,115578653742,232899306
0,115580948140,232786892
0,115583242538,232813530
0,115585536936,232836838
0,115587831334,232732233
0,115590125732,232765703
0,115592420130,232794990
0,115594714528,232820616
0,115597008926,232843039
0,115753527189,232987659
0,115753570389,233114201
0,115753613589,233224925
0,115753656789,233321809
0,115753699989,233406582
0,115753743189,233480759
0,115753786389,233545664
0,115753829589,233602456
0,115753872789,233652149
0,115753915989,233695630
0,115753959189,233608676
0,115754002389,233657591
0,115754045589,233700392
0,115754088789,233737843
0,115754131989,233770612
0,115754175189,233799285
0,115754218389,233824374
0,115754261589,233846327
0,115754304789,233865536
0,115754347989,233882344
0,115754391189,233897051
0,115754434389,233909919
