0,155017120,155000000
0,115754477589,233921179
0,115754520789,233931031
0,115754563989,233939652
0,115754607189,233947195
0,115754650389,233828795
0,115756370231,233725195
0,115758664629,233634545
0,115760959027,233430226
0,115763253425,233376447
0,115765547823,233329391
0,115767842221,233163217
0,115770136619,233142814
0,115772431017,233124962
0,115774725415,233109341
0,115777019813,233095673
0,115779314211,233083713
0,115781608609,233073248
0,115783903007,232939092
0,115786197405,232946705
0,115788491803,232953366
0,115790786201,232834195
0,115793080599,232854920
0,115795374997,232873055
0,115797669395,232888923
0,115799963793,232777807
0,115802258191,232805581
0,115804552589,232829883
0,115806846987,232726147
0,115809141385,232760378
0,115811435783,232790330
0,115813730181,232816538
0,115816024579,232839470
0,115818318977,232859536
0,115820613375,232877094
0,115822907773,232767457
0,115825202171,232796524
0,115827496569,233071958
0,115829790967,233312963
0,115986309230,252773842
0,115986352430,250302111
0,115986395630,248139347
0,115986438830,246246928
0,115986482030,244591062
0,115986525230,243142179
0,115986568430,241874406
0,115986611630,240765105
0,115986654830,239794466
0,115986698030,238945157
0,115986741230,238202012
0,115986784430,237551760
0,115986827630,236857790
0,115986870830,236250566
0,115986914030,235719245
0,115986957230,235254339
0,115987000430,234972546
0,115987043630,234725977
0,115987086830,234510229
0,115987130030,234321450
0,115987173230,234156268
0,115987216430,234011734
0,115987259630,233885267
0,115987302830,233774608
0,115987346030,233677782
0,115987389230,233593059
0,115987432430,233518926
0,115989152272,233704060
0,115991446670,233866052
0,115993741068,234007795
0,115996035466,234256820
0,115998329864,234349717
0,116000624262,234431002
0,116002918660,234502126
0,116005213058,234564360
0,116007507456,234618815
0,116009801854,234666463
0,116012096252,234708155
0,116014390650,234744635
0,116016685048,234776555
0,116018979446,234804485
0,116021273844,234828924
0,116023568242,234850308
0,116025862640,234869019
0,116028157038,234885391
0,116030451436,234899717
0,116032745834,234912252
0,116035040232,235048220
0,116037334630,235042192
0,116039629028,235036918
0,116041923426,235032303
0,116044217824,235028265
0,116046512222,235024731
0,116048806620,235021639
0,116051101018,235018934
0,116053395416,235016567
0,116055689814,235014496
0,116057984212,235012684
0,116060278610,235011098
0,116062573008,235009710
0,116219091271,254383496
0,116219134471,251710559
0,116219177671,249371739
0,116219220871,247325271
0,116219264071,245534612
0,116219307271,243967785
0,116219350471,242596811
0,116219393671,241397209
0,116219436871,240347557
0,116219480071,239429112
0,116219523271,238625473
0,116219566471,237922288
0,116219609671,237307002
0,116219652871,236768626
0,116219696071,236297547
0,116219739271,235885353
0,116219782471,235524683
0,116219825671,235084097
0,116219868871,234698584
0,116219912071,234361261
0,116219955271,234066103
0,116219998471,233807840
0,116220041671,233706860
0,116220084871,233618502
0,116220128071,233541189
0,116220171271,233473540
0,116220214471,233414347
0,116221934313,233487553
0,116224228711,233676608
0,116226523109,233842032
0,116228817507,233986778
0,116231111905,234113430
0,116233406303,234224251
0,116235700701,234321219
0,116237995099,234406066
0,116240289497,234480307
0,116242583895,234545268
0,116244878293,234602109
0,116247172691,234651845
0,116249467089,234695364
0,116251761487,234733443
0,116254055885,234891762
0,116256350283,234905291
0,116258644681,234917129
0,116260939079,234927487
0,116263233477,234936551
0,116265527875,234944482
0,116267822273,234951421
0,116270116671,234957493
0,116272411069,234962806
0,116274705467,234967455
0,116276999865,234971523
0,116279294263,234975082
0,116281588661,234978196
0,116283883059,234980921
0,116286177457,234983305
0,116288471855,234985391
0,116290766253,234987217
0,116293060651,235113814
0,116295355049,235099587
0,116453020511,254587138
0,116453063711,252013745
0,116453106911,249762026
0,116453150111,247791772
0,116453193311,246067800
0,116453236511,244559325
0,116453279711,243239409
0,116453322911,242084482
0,116453366111,241073921
0,116453409311,240189680
0,116453452511,239415970
0,116453495711,238738973
0,116453538911,238146601
0,116453582111,237628275
0,116453625311,237174740
0,116453668511,236777897
0,116453711711,236430659
0,116453754911,236126826
0,116453798111,235860972
0,116453841311,235628350
0,116453884511,235424806
0,116453927711,235246705
0,116453970911,235090866
0,116454014111,234954507
0,116454057311,234835193
0,116454100511,234730793
0,116454143711,234639443
0,116454716354,234559512
0,116457010752,234739573
0,116459305150,234772126
0,116461599548,234800610
0,116463893946,234825533
0,116466188344,234847341
0,116468482742,234866423
0,116470777140,234883120
0,116473071538,235022730
0,116475365936,235019888
0,116477660334,235017402
0,116479954732,235015226
0,116482249130,235013322
0,116484543528,235011656
0,116486837926,235010199
0,116489132324,235008924
0,116491426722,235007808
0,116493721120,235006832
0,116496015518,235130978
0,116498309916,235114605
0,116500604314,235100279
0,116502898712,235087744
0,116505193110,235076776
0,116507487508,235067179
0,116509781906,235058781
0,116512076304,235176433
0,116514370702,235154378
0,116516665100,235135080
0,116518959498,235118195
0,116521253896,235103420
0,116523548294,235090492
0,116525842692,235079180
0,116528137090,235069282
0,116530431488,235060621
0,116688096950,235053043
0,116688140150,235046412
0,116688183350,235040610
0,116688226550,235035533
0,116688269750,235031091
0,116688312950,235027204
0,116688356150,235023803
0,116688399350,235020827
0,116688442550,235018223
0,116688485750,235015945
0,116688528950,235013951
0,116688572150,235012207
0,116688615350,235010681
0,116688658550,235009345
0,116688701750,235008176
0,116688744950,235007154
0,116688788150,235006259
0,116688831350,235005476
0,116688874550,235004791
0,116688917750,235004192
0,116688960950,235003668
0,116689004150,235128209
0,116689047350,235237182
0,116689090550,235207534
0,116689133750,235181592
0,116689176950,235158893
0,116689220150,235139031
0,116689792793,235121652
0,116692087191,235106445
0,116694381589,235093139
0,116696675987,235081496
0,116698970385,235071309
0,116701264783,235062395
0,116703559181,235054595
0,116705853579,235047770
0,116708147977,235041798
0,116710442375,235036573
0,116712736773,235032001
0,116715031171,235153000
0,116717325569,235133875
0,116719619967,235117140
0,116721914365,235102497
0,116724208763,235089684
0,116726503161,235078473
0,116728797559,235068663
0,116731091957,235060080
0,116733386355,235052570
0,116735680753,235045998
0,116737975151,235040248
0,116740269549,235035217
0,116742563947,235030814
0,116744858345,235026962
0,116747152743,235023591
0,116749447141,235020642
0,116751741539,235018061
0,116754035937,235140803
0,116756330335,235123202
0,116758624733,235107801
0,116760919131,235094325
0,116763213529,235082534
0,116765507927,235072217
0,116924320588,235188189
0,116924363788,235289665
0,116924406988,235378456
0,116924450188,235456149
0,116924493388,235524130
0,116924536588,235583613
0,116924579788,235635661
0,116924622988,235681203
0,116924666188,235721052
0,116924709388,235755920
0,116924752588,235786430
0,116924795788,235813126
0,116924838988,235836485
0,116924882188,235856924
0,116924925388,235874808
0,116924968588,235890457
0,116925011788,236029149
0,116925054988,236150505
0,116925098188,236256691
0,116925141388,236349604
0,116925184588,236430903
0,116925227788,236502040
0,116925270988,236439285
0,116925314188,236384374
0,116925357388,236336327
0,116925400588,236294286
0,116925443788,236257500
0,116925486988,236225312
0,116927163630,236447148
0,116929458028,236516254
0,116931752426,236576722
0,116934046824,236754631
0,116936341222,236910302
0,116938635620,236921514
0,116940930018,236931324
0,116943224416,237064908
0,116945518814,237056794
0,116947813212,237049694
0,116950107610,237168482
0,116952402008,237147421
0,116954696406,237128993
0,116956990804,237112868
0,116959285202,237223759
0,116961579600,237195789
0,116963873998,237171315
0,116966168396,237274900
0,116968462794,237240537
0,116970757192,237210469
0,116973051590,237309160
0,116975345988,237395515
0,116977640386,237346075
0,116979934784,237302815
0,116982229182,237389963
0,116984523580,237341217
0,116986817978,237298564
0,116989112376,237386243
0,116991406774,237337962
0,116993701172,237295716
0,116995995570,237258751
0,116998289968,237351407
0,117000584366,237307481
0,117159397027,256894045
0,117159440227,254157289
0,117159483427,251762627
0,117159526627,249667298
0,117159569827,247833885
0,117159613027,246229649
0,117159656227,244825942
0,117159699427,243597699
0,117159742627,242522986
0,117159785827,241582612
0,117159829027,240759785
0,117159872227,240039811
0,117159915427,239409834
0,117159958627,238858604
0,117160001827,238501278
0,117160045027,238188618
0,117160088227,237915040
0,117160131427,237550660
0,117160174627,237231827
0,117160217827,236952848
0,117160261027,236708742
0,117160304227,236495149
0,117160347427,236308255
0,117160390627,236144723
0,117160433827,236001632
0,117160477027,235876428
0,117160520227,235766874
0,117160563427,235671014
0,117162240069,235837137
0,117164534467,235982494
0,117166828865,236109682
0,117169123263,236345971
0,117171417661,236427724
0,117173712059,236499258
0,117176006457,236686850
0,117178300855,236850993
0,117180595253,236869618
0,117182889651,236885915
0,117185184049,237025175
0,117187478447,237022028
0,117189772845,237019274
0,117192067243,237141864
0,117194361641,237249131
0,117196656039,237217989
0,117198950437,237190740
0,117201244835,237291897
0,117203539233,237255409
0,117205833631,237223482
0,117208128029,237320546
0,117210422427,237280477
0,117212716825,237245417
0,117215011223,237339739
0,117217305621,237422271
0,117219600019,237369487
0,117221894417,237323301
0,117224188815,237407888
0,117226483213,237356902
0,117228777611,237312289
0,117231072009,237398252
0,117233366407,237473470
0,117235660805,237414286
0,117395620665,257112500
0,117395663865,254473437
0,117395707065,252164257
0,117395750265,250143724
0,117395793465,248375758
0,117395836665,246828788
0,117395879865,245475189
0,117395923065,244290790
0,117395966265,243254441
0,117396009465,242472635
0,117396052665,241788555
0,117396095865,241189985
0,117396139065,240666236
0,117396182265,240207956
0,117396225465,239806961
0,117396268665,239331090
0,117396311865,238914703
0,117396355065,238550365
0,117396398265,238231569
0,117396441465,237952622
0,117396484665,237708544
0,117396527865,237494976
0,117396571065,237308104
0,117396614265,237144591
0,117396657465,237001517
0,117396700665,236876327
0,117396743865,236766786
0,117396787065,236670937
0,117397316508,236712069
0,117399610906,236748060
0,117401905304,236779552
0,117404199702,236932108
0,117406494100,236940594
0,117408788498,236948019
0,117411082896,237079516
0,117413377294,237069576
0,117415671692,237060879
0,117417966090,237053269
0,117420260488,237171610
0,117422554886,237150158
0,117424849284,237131388
0,117427143682,237239964
0,117429438080,237209968
0,117431732478,237183722
0,117434026876,237285756
0,117436321274,237375036
0,117438615672,237328156
0,117440910070,237287136
0,117443204468,237376244
0,117445498866,237329213
0,117447793264,237288061
0,117450087662,237377053
0,117452382060,237329921
0,117454676458,237288680
0,117456970856,237252595
0,117459265254,237346020
0,117461559652,237302767
0,117463854050,237264921
0,117466148448,237356805
0,117468442846,237312204
0,117470737244,237273178
0,117473031642,237364030
0,117632991502,237318526
0,117633034702,237403710
0,117633077902,237478246
0,117633121102,237543465
0,117633164302,237600531
0,117633207502,237650464
0,117633250702,237694156
0,117633293902,237732386
0,117633337102,237765837
0,117633380302,237670107
0,117633423502,237586343
0,117633466702,237513050
0,117633509902,237448918
0,117633553102,237392803
0,117633596302,237343702
0,117633639502,237300739
0,117633682702,237263146
0,117633725902,237230252
0,117633769102,237201470
0,117633812302,237176286
0,117633855502,237154250
0,117633898702,237134968
0,117633941902,237118097
0,117633985102,237103334
0,117634028302,237215417
0,117634071502,237313489
0,117634114702,237399302
0,117634157902,237474389
0,117634687345,237415090
0,117636981743,237363203
0,117639276141,237442802
0,117641570539,237387451
0,117643864937,237339019
0,117646159335,237421641
0,117648453733,237368935
0,117650748131,237322818
0,117653042529,237407465
0,117655336927,237481531
0,117657631325,237421339
0,117659925723,237368671
0,117662220121,237447587
0,117664514519,237391638
0,117666808917,237342683
0,117669103315,237424847
0,117671397713,237371741
0,117673692111,237325273
0,117675986509,237284613
0,117678280907,237374036
0,117680575305,237327281
0,117682869703,237286370
0,117685164101,237375573
0,117687458499,237328626
0,117689752897,237287547
0,117692047295,237376603
0,117694341693,237454527
0,117696636091,237397711
0,117698930489,237347997
0,117701224887,237429497
0,117703519285,237375809
0,117705813683,237328832
0,117708108081,237412728
0,117710402479,237361137
0,117871509538,237565994
0,117871552738,237620244
0,117871595938,237667713
0,117871639138,237709248
0,117871682338,237745592
0,117871725538,237777393
0,117871768738,237805218
0,117871811938,237829565
0,117871855138,237850869
0,117871898338,237869510
0,117871941538,237885821
0,117871984738,237900093
0,117872027938,238037581
0,117872071138,238157883
0,117872114338,238263147
0,117872157538,238355253
0,117872200738,238435846
0,117872243938,238506365
0,117872287138,238568069
0,117872330338,238622060
0,117872373538,238669302
0,117872416738,238710639
0,117872459938,238746809
0,117872503138,238778457
0,117872546338,238806149
0,117872589538,238705380
0,117872632738,238617207
0,117872675938,238540056
0,117872719138,238472549
0,117874352580,238663480
0,117876646978,238830545
0,117878941376,238851726
0,117881235774,238995260
0,117883530172,239120852
0,117885824570,239105745
0,117888118968,239217526
0,117890413366,239315335
0,117892707764,239275918
0,117895002162,239366428
0,117897296560,239445624
0,117899590958,239514921
0,117901885356,239450555
0,117904179754,239519235
0,117906474152,239579330
0,117908768550,239506913
0,117911062948,239568548
0,117913357346,239622479
0,117915651744,239669669
0,117917946142,239585960
0,117920240540,239637715
0,117922534938,239683000
0,117924829336,239597625
0,117927123734,239647921
0,117929418132,239691930
0,117931712530,239605438
0,117934006928,239654758
0,117936301326,239697913
0,117938595724,239735673
0,117940890122,239643713
0,117943184520,239688248
0,117945478918,239727217
0,117947773316,239636314
0,118108880375,259431774
0,118108923575,256627802
0,118108966775,254174326
0,118109009975,252152535
0,118109053175,250383468
0,118109096375,248835534
0,118109139575,247481092
0,118109182775,246295955
0,118109225975,245258960
0,118109269175,244351590
0,118109312375,243557641
0,118109355575,242862935
0,118109398775,242255068
0,118109441975,241598184
0,118109485175,241023411
0,118109528375,240520484
0,118109571575,240080423
0,118109614775,239695370
0,118109657975,239358448
0,118109701175,239063642
0,118109744375,238805686
0,118109787575,238579975
0,118109830775,238382478
0,118109873975,238209668
0,118109917175,238058459
0,118109960375,237926151
0,118110003575,237935382
0,118110046775,237943459
0,118110089975,237950526
0,118111723417,238081710
0,118114017815,238321496
0,118116312213,238531309
0,118118606611,238714895
0,118120901009,238750533
0,118123195407,238906716
0,118125489805,239043376
0,118127784203,239037954
0,118130078601,239158209
0,118132372999,239263432
0,118134667397,239230503
0,118136961795,239201690
0,118139256193,239301478
0,118141550591,239388793
0,118143844989,239340193
0,118146139387,239422668
0,118148433785,239494834
0,118150728183,239432979
0,118153022581,239503856
0,118155316979,239565874
0,118157611377,239620139
0,118159905775,239542621
0,118162200173,239599793
0,118164494571,239649818
0,118166788969,239568590
0,118169083367,239622516
0,118171377765,239669701
0,118173672163,239585988
0,118175966561,239512739
0,118178260959,239573646
0,118180555357,239626940
0,118182849755,239548572
0,118185144153,239605000
0,118347398411,259654375
0,118347441611,257072578
0,118347484811,254813505
0,118347528011,252836816
0,118347571211,250982214
0,118347614411,249359437
0,118347657611,247939507
0,118347700811,246697068
0,118347744011,245609934
0,118347787211,244658692
0,118347830411,243826355
0,118347873611,243098060
0,118347916811,242460802
0,118347960011,241903201
0,118348003211,241540300
0,118348046411,241222762
0,118348089611,240944916
0,118348132811,240701801
0,118348176011,240489075
0,118348219211,240302940
0,118348262411,240140072
0,118348305611,239997563
0,118348348811,239872867
0,118348392011,239763758
0,118348435211,239668288
0,118348478411,239584752
0,118348521611,239511658
0,118348564811,239322700
0,118348608011,239157362
0,118349094254,239137691
0,118351388652,239245479
0,118353683050,239214794
0,118355977448,239187944
0,118358271846,239289451
0,118360566244,239378269
0,118362860642,239330985
0,118365155040,239414611
0,118367449438,239487784
0,118369743836,239426811
0,118372038234,239498459
0,118374332632,239561151
0,118376627030,239616007
0,118378921428,239539006
0,118381215826,239596630
0,118383510224,239647051
0,118385804622,239566169
0,118388099020,239620397
0,118390393418,239667847
0,118392687816,239584366
0,118394982214,239511320
0,118397276612,239572405
0,118399571010,239625854
0,118401865408,239547622
0,118404159806,239604169
0,118406454204,239653647
0,118408748602,239571941
0,118411043000,239625448
0,118413337398,239672267
0,118415631796,239713233
0,118417926194,239624078
0,118420220592,239671068
0,118422514990,239712184
0,118424809388,239623161
0,118587063646,239670265
0,118587106846,239711481
0,118587150046,239747545
0,118587193246,239779101
0,118587236446,239806713
0,118587279646,239830873
0,118587322846,239852013
0,118587366046,239870511
0,118587409246,239886697
0,118587452446,239900859
0,118587495646,239913251
0,118587538846,239924094
0,118587582046,239933582
0,118587625246,239941884
0,118587668446,239824148
0,118587711646,239721129
0,118587754846,239630987
0,118587798046,239552113
0,118587841246,239483098
0,118587884446,239422710
0,118587927646,239369871
0,118587970846,239323637
0,118588014046,239408182
0,118588057246,239482159
0,118588100446,239546889
0,118588143646,239603527
0,118588186846,239653086
0,118588230046,239696450
0,118588273246,239734393
0,118588759489,239642593
0,118591053887,239687268
0,118593348285,239726359
0,118595642683,239760564
0,118597937081,239665493
0,118600231479,239707306
0,118602525877,239743892
0,118604820275,239650905
0,118607114673,239694541
0,118609409071,239732723
0,118611703469,239641132
0,118613997867,239560990
0,118616292265,239615866
0,118618586663,239663882
0,118620881061,239580896
0,118623175459,239633284
0,118625469857,239679123
0,118627764255,239594232
0,118630058653,239644953
0,118632353051,239689333
0,118634647449,239728166
0,118636941847,239637145
0,118639236245,239682501
0,118641530643,239722188
0,118643825041,239631914
0,118646119439,239677924
0,118648413837,239718183
0,118650708235,239628410
0,118653002633,239674858
0,118655297031,239715500
0,118657591429,239751062
0,118659885827,239657179
0,118662180225,239700031
0,118664474623,239737527
0,118827876080,239770336
0,118827919280,239799044
0,118827962480,239824163
0,118828005680,239971142
0,118828048880,240099749
0,118828092080,240212280
0,118828135280,240310745
0,118828178480,240396901
0,118828221680,240472288
0,118828264880,240538252
0,118828308080,240595970
0,118828351280,240646473
0,118828394480,240690663
0,118828437680,240729330
0,118828480880,240763163
0,118828524080,240792767
0,118828567280,240818671
0,118828610480,240841337
0,118828653680,240861169
0,118828696880,240878522
0,118828740080,240893706
0,118828783280,240906992
0,118828826480,240793618
0,118828869680,240694415
0,118828912880,240607613
0,118828956080,240531661
0,118828999280,240465203
0,118829042480,240532052
0,118829085680,240590545
0,118829128880,240641726
0,118830719122,240436510
0,118833013520,240381946
0,118835307918,240334202
0,118837602316,240292426
0,118839896714,240130872
0,118842191112,240364513
0,118844485510,240568948
0,118846779908,240747829
0,118849074306,240904350
0,118851368704,241041306
0,118853663102,241161142
0,118855957500,241265999
0,118858251898,241357749
0,118860546296,241438030
0,118862840694,241508276
0,118865135092,241569741
0,118867429490,241623523
0,118869723888,241670582
0,118872018286,241711759
0,118874312684,241747789
0,118876607082,241779315
0,118878901480,241806900
0,118881195878,241831037
0,118883490276,241852157
0,118885784674,241870637
0,118888079072,241886807
0,118890373470,241900956
0,118892667868,241913336
0,118894962266,241799169
0,118897256664,241824272
0,118899551062,241846238
0,118901845460,241865458
0,118904139858,241882275
0,119067541315,262021990
0,119067584515,259269241
0,119067627715,256860585
0,119067670915,254753011
0,119067714115,252783884
0,119067757315,251060898
0,119067800515,249553285
0,119067843715,248234124
0,119067886915,247079858
0,119067930115,246069875
0,119067973315,245186140
0,119068016515,244537872
0,119068059715,243970638
0,119068102915,243474308
0,119068146115,243040019
0,119068189315,242660016
0,119068232515,242327514
0,119068275715,242036574
0,119068318915,241782002
0,119068362115,241559251
0,119068405315,241364344
0,119068448515,241193801
0,119068491715,241044575
0,119068534915,240914003
0,119068578115,240799752
0,119068621315,240699783
0,119068664515,240612310
0,119068707715,240535771
0,119068750915,240343799
0,119068794115,240175824
0,119070384357,240278846
0,119072678755,240493990
0,119074973153,240557241
0,119077267551,240737585
0,119079561949,240895386
0,119081856347,241033462
0,119084150745,241154279
0,119086445143,241259994
0,119088739541,241352494
0,119091033939,241433432
0,119093328337,241504253
0,119095622735,241566221
0,119097917133,241620443
0,119100211531,241667887
0,119102505929,241709401
0,119104800327,241745725
0,119107094725,241777509
0,119109389123,241805320
0,119111683521,241829655
0,119113977919,241725948
0,119116272317,241760204
0,119118566715,241790178
0,119120861113,241816405
0,119123155511,241839354
0,119125449909,241859434
0,119127744307,241877004
0,119130038705,241892378
0,119132333103,241905830
0,119134627501,241917601
0,119136921899,241927900
0,119139216297,241936912
0,119141510695,241944798
0,119143805093,241951698
0,119308353749,262207735
0,119308396949,259556768
0,119308440149,257237172
0,119308483349,255207525
0,119308526549,253431584
0,119308569749,251877636
0,119308612949,250517931
0,119308656149,249328189
0,119308699349,248287165
0,119308742549,247376269
0,119308785749,246579235
0,119308828949,245881830
0,119308872149,245146601
0,119308915349,244503275
0,119308958549,243940365
0,119309001749,243572819
0,119309044949,243251216
0,119309088149,242969814
0,119309131349,242723587
0,119309174549,242508138
0,119309217749,242319620
0,119309260949,242154667
0,119309304149,242010333
0,119309347349,241884041
0,119309390549,241773535
0,119309433749,241676843
0,119309476949,241592237
0,119309520149,241518207
0,119309563349,241453431
0,119309606549,241396752
0,119310049592,241472158
0,119312343990,241538138
0,119314638388,241595870
0,119316932786,241646386
0,119319227184,241690587
0,119321521582,241729263
0,119323815980,241763105
0,119326110378,241792716
0,119328404776,241818626
0,119330699174,241841297
0,119332993572,241736134
0,119335287970,241769117
0,119337582368,241797977
0,119339876766,241823229
0,119342171164,241845325
0,119344465562,241864659
0,119346759960,241881576
0,119349054358,241896379
0,119351348756,241909331
0,119353643154,241920664
0,119355937552,241930581
0,119358231950,241939258
0,119360526348,241946850
0,119362820746,241953493
0,119365115144,241959306
0,119367409542,241964392
0,119369703940,241968843
0,119371998338,241847737
0,119374292736,241866769
0,119376587134,241883422
0,119378881532,241897994
0,119381175930,241910744
0,119383470328,241921901
0,119385764726,241931663
0,119550313382,241940205
0,119550356582,241947679
0,119550399782,241954219
0,119550442982,241959941
0,119550486182,241964948
0,119550529382,241969329
0,119550572582,241973162
0,119550615782,241976516
0,119550658982,241979451
0,119550702182,241982019
0,119550745382,241984266
0,119550788582,241986232
0,119550831782,241987953
0,119550874982,241989458
0,119550918182,241990775
0,119550961382,241866928
0,119551004582,241883562
0,119551047782,241898116
0,119551090982,241910851
0,119551134182,241921994
0,119551177382,241931744
0,119551220582,241940276
0,119551263782,241947741
0,119551306982,241954273
0,119551350182,241959988
0,119551393382,241964989
0,119551436582,241969365
0,119551479782,241973194
0,119551522982,241976544
0,119551566182,241979476
0,119552009225,241982041
0,119554303623,241984285
0,119556598021,241986249
0,119558892419,241987967
0,119561186817,241989471
0,119563481215,241990787
0,119565775613,241991938
0,119568070011,241992945
0,119570364409,241993826
0,119572658807,241994597
0,119574953205,241995272
0,119577247603,241995863
0,119579542001,241996380
0,119581836399,241996832
0,119584130797,241997228
0,119586425195,241997574
0,119588719593,241997877
0,119591013991,241998142
0,119593308389,241998374
0,119595602787,241998577
0,119597897185,241998754
0,119600191583,241998909
0,119602485981,241999045
0,119604780379,241999164
0,119607074777,241999268
0,119609369175,241999359
0,119611663573,241999439
0,119613957971,241999509
0,119616252369,241999570
0,119618546767,241999623
0,119620841165,241999670
0,119623135563,241999711
0,119625429961,241999747
0,119627724359,241999778
0,119793420214,242124805
0,119793463414,242234204
0,119793506614,242329928
0,119793549814,242413687
0,119793593014,242486976
0,119793636214,242551104
0,119793679414,242607216
0,119793722614,242656314
0,119793765814,242699274
0,119793809014,242736864
0,119793852214,242769756
0,119793895414,242798536
0,119793938614,242823719
0,119793981814,242845754
0,119794025014,242990034
0,119794068214,243116279
0,119794111414,243101744
0,119794154614,243089026
0,119794197814,243077897
0,119794241014,243068159
0,119794284214,243059639
0,119794327414,243052184
0,119794370614,243045661
0,119794413814,243039953
0,119794457014,243034958
0,119794500214,243030588
0,119794543414,243026764
0,119794586614,243023418
0,119794629814,243020490
0,119794673014,243017928
0,119794716214,242890687
0,119796263256,242779351
0,119798557654,242681932
0,119800852052,242596690
0,119803146450,242522103
0,119805440848,242456840
0,119807735246,242399735
0,119810029644,242349768
0,119812324042,242306047
0,119814618440,242267791
0,119816912838,242234317
0,119819207236,242205027
0,119821501634,242179398
0,119823796032,242156973
0,119826090430,242137351
0,119828384828,242120182
0,119830679226,242105159
0,119832973624,241967014
0,119835268022,241971137
0,119837562420,241974744
0,119839856818,241977901
0,119842151216,241980663
0,119844445614,241983080
0,119846740012,241985195
0,119849034410,241987045
0,119851328808,241988664
0,119853623206,241990081
0,119855917604,241991320
0,119858212002,242367405
0,119860506400,242571479
0,119862800798,242750044
0,119865095196,243031288
0,119867389594,243152377
0,119869683992,243258329
0,120035379847,263851037
0,120035423047,261119657
0,120035466247,258729699
0,120035509447,256638486
0,120035552647,254808675
0,120035595847,253207590
0,120035639047,251806641
0,120035682247,250580810
0,120035725447,249508208
0,120035768647,248569682
0,120035811847,247748471
0,120035855047,247029912
0,120035898247,246401173
0,120035941447,245851026
0,120035984647,245369647
0,120036027847,244948441
0,120036071047,244579885
0,120036114247,244257399
0,120036157447,243975224
0,120036200647,243728321
0,120036243847,243512280
0,120036287047,243323245
0,120036330247,243157839
0,120036373447,243013109
0,120036416647,242886470
0,120036459847,242775661
0,120036503047,242678703
0,120036546247,242593865
0,120036589447,242519631
0,120036632647,242454677
0,120036675847,242397842
0,120038222889,242598111
0,120040517287,242773347
0,120042811685,242926678
0,120045106083,243185843
0,120047400481,243287612
0,120049694879,243376660
0,120051989277,243454577
0,120054283675,243522754
0,120056578073,243582409
0,120058872471,243634607
0,120061166869,243805281
0,120063461267,243829620
0,120065755665,243850917
0,120068050063,243994552
0,120070344461,243995233
0,120072638859,243995828
0,120074933257,243996349
0,120077227655,244121805
0,120079522053,244106579
0,120081816451,244093256
0,120084110849,244206599
0,120086405247,244180774
0,120088699645,244158177
0,120090994043,244138404
0,120093288441,244121103
0,120095582839,244105965
0,120097877237,244092719
0,120100171635,244206129
0,120102466033,244180362
0,120104760431,244157816
