0,155017120,155000000
0,120107054829,244263089
0,120109349227,244230202
0,120111643625,244201426
0,120277339480,264676247
0,120277382680,261841716
0,120277425880,259361501
0,120277469080,257191313
0,120277512280,255292398
0,120277555480,253630848
0,120277598680,252176992
0,120277641880,250904868
0,120277685080,249791759
0,120277728280,248817789
0,120277771480,247965565
0,120277814680,247219869
0,120277857880,246567385
0,120277901080,245996461
0,120277944280,245496903
0,120277987480,245059790
0,120278030680,244677316
0,120278073880,244342651
0,120278117080,244049819
0,120278160280,243793591
0,120278203480,243569392
0,120278246680,243373218
0,120278289880,243201565
0,120278333080,243051369
0,120278376280,242919947
0,120278419480,242804953
0,120278462680,242704333
0,120278505880,242616291
0,120278549080,242539254
0,120278592280,242471847
0,120278635480,242412866
0,120280182522,242611257
0,120282476920,242784849
0,120284771318,242936742
0,120287065716,243194649
0,120289360114,243295317
0,120291654512,243383402
0,120293948910,243460476
0,120296243308,243652916
0,120298537706,243696301
0,120300832104,243734263
0,120303126502,243892480
0,120305420900,243905920
0,120307715298,243917680
0,120310009696,244052970
0,120312304094,244046348
0,120314598492,244040554
0,120316892890,244035484
0,120319187288,244156048
0,120321481686,244136542
0,120323776084,244119474
0,120326070482,244229539
0,120328364880,244200846
0,120330659278,244175740
0,120332953676,244153772
0,120335248074,244259550
0,120337542472,244227106
0,120339836870,244198717
0,120342131268,244298877
0,120344425666,244261517
0,120346720064,244228827
0,120349014462,244325223
0,120351308860,244284570
0,120353603258,244248998
0,120520446312,264842873
0,120520489512,262112513
0,120520532712,259723448
0,120520575912,257633017
0,120520619112,255803889
0,120520662312,254203402
0,120520705512,252802976
0,120520748712,251577604
0,120520791912,250505403
0,120520835112,249567227
0,120520878312,248746323
0,120520921512,248028032
0,120520964712,247399528
0,120521007912,246974587
0,120521051112,246602763
0,120521094312,246277417
0,120521137512,245992739
0,120521180712,245618646
0,120521223912,245291315
0,120521267112,245004900
0,120521310312,244754287
0,120521353512,244535001
0,120521396712,244343125
0,120521439912,244175234
0,120521483112,244028329
0,120521526312,243899787
0,120521569512,243787313
0,120521612712,243688898
0,120521655912,243602785
0,120521699112,243527436
0,120521742312,243461506
0,120522142155,243528817
0,120524436553,243587714
0,120526730951,243639249
0,120529025349,243809342
0,120531319747,243833174
0,120533614145,243854027
0,120535908543,243872273
0,120538202941,244013238
0,120540497339,244011583
0,120542791737,244010135
0,120545086135,244133868
0,120547380533,244117134
0,120549674931,244102492
0,120551969329,244089680
0,120554263727,244078470
0,120556558125,244068661
0,120558852523,244060078
0,120561146921,244177568
0,120563441319,244155372
0,120565735717,244135950
0,120568030115,244243956
0,120570324513,244213461
0,120572618911,244186778
0,120574913309,244163430
0,120577207707,244268001
0,120579502105,244234500
0,120581796503,244205187
0,120584090901,244304538
0,120586385299,244266470
0,120588679697,244233161
0,120590974095,244204015
0,120593268493,244178513
0,120595562891,244156198
0,120597857289,244136673
0,120764700343,244119588
0,120764743543,244104639
0,120764786743,244091559
0,120764829943,244080114
0,120764873143,244070099
0,120764916343,244061336
0,120764959543,244053669
0,120765002743,244171960
0,120765045943,244275465
0,120765089143,244366031
0,120765132343,244445277
0,120765175543,244514617
0,120765218743,244575289
0,120765261943,244503377
0,120765305143,244440454
0,120765348343,244385397
0,120765391543,244337222
0,120765434743,244295069
0,120765477943,244258185
0,120765521143,244225911
0,120765564343,244197672
0,120765607543,244172963
0,120765650743,244151342
0,120765693943,244132424
0,120765737143,244115871
0,120765780343,244101387
0,120765823543,244088713
0,120765866743,244077623
0,120765909943,244067920
0,120765953143,244059430
0,120765996343,244052001
0,120766396186,244045500
0,120768690584,244039812
0,120770984982,244034835
0,120773279380,244030480
0,120775573778,244026670
0,120777868176,244023336
0,120780162574,244145419
0,120782456972,244127241
0,120784751370,244111335
0,120787045768,244222418
0,120789340166,244194615
0,120791634564,244170288
0,120793928962,244149002
0,120796223360,244255376
0,120798517758,244223454
0,120800812156,244195522
0,120803106554,244296081
0,120805400952,244259070
0,120807695350,244226686
0,120809989748,244198350
0,120812284146,244173556
0,120814578544,244151861
0,120816872942,244132878
0,120819167340,244241268
0,120821461738,244211109
0,120823756136,244184720
0,120826050534,244286630
0,120828344932,244250801
0,120830639330,244219450
0,120832933728,244192018
0,120835228126,244293015
0,120837522524,244256388
0,120839816922,244224339
0,120842111320,244321296
0,121010101573,244531134
0,121010144773,244714742
0,121010187973,244875399
0,121010231173,245015974
0,121010274373,245138977
0,121010317573,245246604
0,121010360773,245340778
0,121010403973,245298180
0,121010447173,245260907
0,121010490373,245228293
0,121010533573,245199756
0,121010576773,245174786
0,121010619973,245152937
0,121010663173,245133819
0,121010706373,245117091
0,121010749573,245102454
0,121010792773,245089647
0,121010835973,245078441
0,121010879173,245068635
0,121010922373,245060055
0,121010965573,245052548
0,121011008773,245170979
0,121011051973,245274606
0,121011095173,245365280
0,121011138373,245444620
0,121011181573,245514042
0,121011224773,245574786
0,121011267973,245627937
0,121011311173,245674444
0,121011354373,245715138
0,121011397573,245750745
0,121011440773,245781901
0,121012944615,245809163
0,121015239013,245958017
0,121017533411,246088264
0,121019827809,246077231
0,121022122207,246192577
0,121024416605,246293504
0,121026711003,246256816
0,121029005401,246349714
0,121031299799,246430999
0,121033594197,246377124
0,121035888595,246329983
0,121038182993,246413735
0,121040477391,246487018
0,121042771789,246426140
0,121045066187,246497872
0,121047360585,246560638
0,121049654983,246490558
0,121051949381,246429238
0,121054243779,246500583
0,121056538177,246563010
0,121058832575,246492633
0,121061126973,246556053
0,121063421371,246611546
0,121065715769,246535102
0,121068010167,246593214
0,121070304565,246644062
0,121072598963,246563554
0,121074893361,246493109
0,121077187759,246556470
0,121079482157,246611911
0,121081776555,246535422
0,121084070953,246593494
0,121086365351,246644307
0,121254355604,267313768
0,121254398804,264399547
0,121254442004,261849603
0,121254485204,259618402
0,121254528404,257666101
0,121254571604,255957838
0,121254614804,254463108
0,121254658004,253155219
0,121254701204,252010816
0,121254744404,251009464
0,121254787604,250133281
0,121254830804,249366620
0,121254874004,248695792
0,121254917204,248108818
0,121254960404,247595215
0,121255003604,247270813
0,121255046804,246986961
0,121255090004,246738590
0,121255133204,246521266
0,121255176404,246331107
0,121255219604,246164718
0,121255262804,246019128
0,121255306004,245766737
0,121255349204,245545894
0,121255392404,245352657
0,121255435604,245183574
0,121255478804,245035627
0,121255522004,244906173
0,121255565204,244792901
0,121255608404,244693788
0,121255651604,244607064
0,121255694804,244531181
0,121257198646,244714783
0,121259493044,245000435
0,121261787442,245125380
0,121264081840,245359707
0,121266376238,245564743
0,121268670636,245619150
0,121270965034,245666756
0,121273259432,245833411
0,121275553830,245854234
0,121277848228,245872454
0,121280142626,246013397
0,121282437024,246136722
0,121284731422,246119631
0,121287025820,246229677
0,121289320218,246325967
0,121291614616,246285221
0,121293909014,246249568
0,121296203412,246343372
0,121298497810,246425450
0,121300792208,246372268
0,121303086606,246450734
0,121305381004,246519392
0,121307675402,246454468
0,121309969800,246397659
0,121312264198,246472951
0,121314558596,246413832
0,121316852994,246362103
0,121319147392,246441840
0,121321441790,246511610
0,121323736188,246447658
0,121326030586,246516700
0,121328324984,246577112
0,121330619382,246504973
0,121499756834,267316851
0,121499800034,264527244
0,121499843234,262086338
0,121499886434,259950545
0,121499929634,258081726
0,121499972834,256446510
0,121500016034,255140696
0,121500059234,253998109
0,121500102434,252998345
0,121500145634,252123551
0,121500188834,251358107
0,121500232034,250688343
0,121500275234,250102300
0,121500318434,249589512
0,121500361634,249140823
0,121500404834,248748220
0,121500448034,248279692
0,121500491234,247869730
0,121500534434,247511013
0,121500577634,247197136
0,121500620834,246922494
0,121500664034,246682182
0,121500707234,246471909
0,121500750434,246287920
0,121500793634,246126930
0,121500836834,245986063
0,121500880034,245862805
0,121500923234,245754954
0,121500966434,245660584
0,121501009634,245703011
0,121501052834,245740134
0,121501096034,245772617
0,121501452677,245801039
0,121503747075,245825909
0,121506041473,245972670
0,121508335871,246101086
0,121510630269,246088450
0,121512924667,246077393
0,121515219065,246192718
0,121517513463,246293628
0,121519807861,246256924
0,121522102259,246349808
0,121524396657,246431082
0,121526691055,246377196
0,121528985453,246330046
0,121531279851,246413790
0,121533574249,246362066
0,121535868647,246316807
0,121538163045,246402206
0,121540457443,246476930
0,121542751841,246417313
0,121545046239,246490148
0,121547340637,246553879
0,121549635035,246484644
0,121551929433,246424063
0,121554223831,246496055
0,121556518229,246559048
0,121558812627,246489167
0,121561107025,246553021
0,121563401423,246608893
0,121565695821,246532781
0,121567990219,246466183
0,121570284617,246532910
0,121572579015,246466296
0,121574873413,246408009
0,121577167811,246482007
0,121746305263,246546756
0,121746348463,246603411
0,121746391663,246652984
0,121746434863,246696361
0,121746478063,246734315
0,121746521263,246767525
0,121746564463,246671584
0,121746607663,246587636
0,121746650863,246514181
0,121746694063,246449908
0,121746737263,246393669
0,121746780463,246344460
0,121746823663,246301402
0,121746866863,246263726
0,121746910063,246230760
0,121746953263,246201915
0,121746996463,246176675
0,121747039663,246279590
0,121747082863,246369641
0,121747126063,246448435
0,121747169263,246517380
0,121747212463,246577707
0,121747255663,246630493
0,121747298863,246676681
0,121747342063,246717095
0,121747385263,246752458
0,121747428463,246783400
0,121747471663,246810475
0,121747514863,246834165
0,121747558063,246729894
0,121747601263,246638657
0,121747644463,246558824
0,121748001106,246613971
0,121750295504,246662224
0,121752589902,246579446
0,121754884300,246507015
0,121757178698,246568638
0,121759473096,246622558
0,121761767494,246544738
0,121764061892,246601645
0,121766356290,246651439
0,121768650688,246570009
0,121770945086,246498757
0,121773239484,246561412
0,121775533882,246616235
0,121777828280,246539205
0,121780122678,246596804
0,121782417076,246647203
0,121784711474,246566302
0,121787005872,246620514
0,121789300270,246667949
0,121791594668,246584455
0,121793889066,246511398
0,121796183464,246572473
0,121798477862,246625913
0,121800772260,246547673
0,121803066658,246604213
0,121805361056,246653686
0,121807655454,246571975
0,121809949852,246500478
0,121812244250,246562918
0,121814538648,246617553
0,121816833046,246540358
0,121819127444,246597813
0,121821421842,246648086
0,121823716240,246567075
0,121994000891,246746190
0,121994044091,246902916
0,121994087291,247040051
0,121994130491,247160044
0,121994173691,247265038
0,121994216891,247356908
0,121994260091,247437294
0,121994303291,247507632
0,121994346491,247569178
0,121994389691,247623030
0,121994432891,247670151
0,121994476091,247711382
0,121994519291,247747459
0,121994562491,247779026
0,121994605691,247806647
0,121994648891,247830816
0,121994692091,247851964
0,121994735291,247745468
0,121994778491,247652284
0,121994821691,247570748
0,121994864891,247499404
0,121994908091,247436978
0,121994951291,247382355
0,121994994491,247334560
0,121995037691,247417740
0,121995080891,247490522
0,121995124091,247554206
0,121995167291,247609930
0,121995210491,247658688
0,121995253691,247701352
0,121995296891,247738683
0,121995340091,247771347
0,121995383291,247799928
0,121996843933,247824937
0,121999138331,247971819
0,122001432729,248100341
0,122003727127,248212798
0,122006021525,248311198
0,122008315923,248397298
0,122010610321,248472635
0,122012904719,248413555
0,122015199117,248486860
0,122017493515,248551002
0,122019787913,248607126
0,122022082311,248656235
0,122024376709,248699205
0,122026671107,248736804
0,122028965505,248644703
0,122031259903,248689115
0,122033554301,248727975
0,122035848699,248636978
0,122038143097,248682355
0,122040437495,248722060
0,122042731893,248756802
0,122045026291,248787201
0,122047320689,248813800
0,122049615087,248837075
0,122051909485,248732440
0,122054203883,248765885
0,122056498281,248795149
0,122058792679,248820755
0,122061087077,248843160
0,122063381475,248862765
0,122065675873,248879919
0,122067970271,248769929
0,122070264669,248798687
0,122240549320,269823851
0,122240592520,266845869
0,122240635720,264240135
0,122240678920,261960118
0,122240722120,259965103
0,122240765320,258219465
0,122240808520,256692031
0,122240851720,255355527
0,122240894920,254186086
0,122240938120,253162825
0,122240981320,252267471
0,122241024520,251609037
0,122241067720,251032907
0,122241110920,250528793
0,122241154120,250087693
0,122241197320,249701731
0,122241240520,249364014
0,122241283720,249068512
0,122241326920,248809948
0,122241370120,248583704
0,122241413320,248385741
0,122241456520,248212523
0,122241499720,248060957
0,122241542920,247928337
0,122241586120,247812294
0,122241629320,247585757
0,122241672520,247387537
0,122241715720,247214094
0,122241758920,247062332
0,122241802120,246929540
0,122241845320,246813347
0,122241888520,246711678
0,122241931720,246622718
0,122243392362,246794878
0,122245686760,247070518
0,122247981158,247186703
0,122250275556,247413365
0,122252569954,247611694
0,122254864352,247660232
0,122257158750,247827703
0,122259453148,247974240
0,122261747546,248102460
0,122264041944,248214652
0,122266336342,248312820
0,122268630740,248398717
0,122270925138,248348877
0,122273219536,248430267
0,122275513934,248501483
0,122277808332,248563797
0,122280102730,248618322
0,122282397128,248666031
0,122284691526,248707777
0,122286985924,248619304
0,122289280322,248666891
0,122291574720,248708529
0,122293869118,248619962
0,122296163516,248667466
0,122298457914,248709032
0,122300752312,248745403
0,122303046710,248777227
0,122305341108,248805073
0,122307635506,248829438
0,122309929904,248725758
0,122312224302,248760038
0,122314518700,248790033
0,122316813098,248816278
0,122488244948,269964243
0,122488288148,267218712
0,122488331348,264816373
0,122488374548,262714326
0,122488417748,260875035
0,122488460948,259265655
0,122488504148,257857448
0,122488547348,256625267
0,122488590548,255547108
0,122488633748,254603719
0,122488676948,253778254
0,122488720148,253055972
0,122488763348,252298975
0,122488806548,251636603
0,122488849748,251057027
0,122488892948,250549898
0,122488936148,250106160
0,122488979348,249717890
0,122489022548,249503153
0,122489065748,249315258
0,122489108948,249150850
0,122489152148,249006993
0,122489195348,248881118
0,122489238548,248770978
0,122489281748,248674605
0,122489324948,248590279
0,122489368148,248516494
0,122489411348,248451932
0,122489454548,248395440
0,122489497748,248346010
0,122489540948,248302758
0,122489584148,248264913
0,122489627348,248231798
0,122489940791,248202823
0,122492235189,248302470
0,122494529587,248389661
0,122496823985,248465953
0,122499118383,248532708
0,122501412781,248591119
0,122503707179,248642229
0,122506001577,248686950
0,122508295975,248726081
0,122510590373,248760320
0,122512884771,248665280
0,122515179169,248707120
0,122517473567,248743730
0,122519767965,248775763
0,122522062363,248803792
0,122524356761,248828318
0,122526651159,248849778
0,122528945557,248743555
0,122531239955,248775610
0,122533534353,248803658
0,122535828751,248828200
0,122538123149,248849675
0,122540417547,248868465
0,122542711945,248884906
0,122545006343,248899292
0,122547300741,248911880
0,122549595139,248922895
0,122551889537,248807533
0,122554183935,248831591
0,122556478333,248852642
0,122558772731,248871061
0,122561067129,248887178
0,122563361527,248901280
0,122565655925,248913620
0,122737087775,248924417
0,122737130975,248933864
0,122737174175,248942131
0,122737217375,248949364
0,122737260575,248955693
0,122737303775,248961231
0,122737346975,248966077
0,122737390175,248970317
0,122737433375,248974027
0,122737476575,248977273
0,122737519775,248980113
0,122737562975,248982598
0,122737606175,248984773
0,122737649375,248986676
0,122737692575,248988341
0,122737735775,248989798
0,122737778975,248991073
0,122737822175,248992188
0,122737865375,248868164
0,122737908575,248759643
0,122737951775,248664687
0,122737994975,248581601
0,122738038175,248633900
0,122738081375,248679662
0,122738124575,248719704
0,122738167775,248754741
0,122738210975,248785398
0,122738254175,248812223
0,122738297375,248835695
0,122738340575,248856233
0,122738383775,248874203
0,122738426975,248889927
0,122738470175,248903686
0,122738783618,248915725
0,122741078016,248926259
0,122743372414,248935476
0,122745666812,248943541
0,122747961210,248825598
0,122750255608,248847398
0,122752550006,248866473
0,122754844404,248758163
0,122757138802,248788392
0,122759433200,248814843
0,122761727598,248837987
0,122764021996,248858238
0,122766316394,248875958
0,122768610792,248891463
0,122770905190,248780030
0,122773199588,248807526
0,122775493986,248831585
0,122777788384,248852636
0,122780082782,248871056
0,122782377180,248887174
0,122784671578,248901277
0,122786965976,248788617
0,122789260374,248815039
0,122791554772,248838159
0,122793849170,248733389
0,122796143568,248766715
0,122798437966,248795875
0,122800732364,248821390
0,122803026762,248843716
0,122805321160,248863251
0,122807615558,248880344
0,122809909956,248770301
0,122812204354,248799013
0,122814498752,248824136
0,122987077801,248971119
0,122987121001,249099729
0,122987164201,249212262
0,122987207401,249310729
0,122987250601,249396887
0,122987293801,249472276
0,122987337001,249538241
0,122987380201,249595960
0,122987423401,249646465
0,122987466601,249690656
0,122987509801,249729324
0,122987553001,249763158
0,122987596201,249792763
0,122987639401,249818667
0,122987682601,249841333
0,122987725801,249861166
0,122987769001,249878520
0,122987812201,249893705
0,122987855401,249906991
0,122987898601,249918617
0,122987941801,249928789
0,122987985001,249937690
0,122988028201,249945478
0,122988071401,249952293
0,122988114601,249958256
0,122988157801,249963474
0,122988201001,249968039
0,122988244201,249972034
0,122988287401,249975529
0,122988330601,249978587
0,122988373801,249981263
0,122988417001,249983605
0,122988460201,249985654
0,122988503401,249987447
0,122989920843,249739016
0,122992215241,249646639
0,122994509639,249565809
0,122996804037,249495082
0,122999098435,249433196
0,123001392833,249629046
0,123003687231,249800415
0,123005981629,249950363
0,123008276027,250081567
0,123010570425,250196371
0,123012864823,250296824
0,123015159221,250384721
0,123017453619,250461630
0,123019748017,250528926
0,123022042415,250712810
0,123024336813,250748708
0,123026631211,250780119
0,123028925609,250807604
0,123031220007,250831653
0,123033514405,250852696
0,123035808803,250871109
0,123038103201,251012220
0,123040397599,251010692
0,123042691997,251009355
0,123044986395,251008185
0,123047280793,251007161
0,123049575191,251006265
0,123051869589,251005481
0,123054163987,251004795
0,123056458385,251004195
0,123058752783,251003670
0,123061047181,251128211
0,123063341579,251112184
0,123235920628,272348161
0,123235963828,269304640
0,123236007028,266766560
0,123236050228,264545740
0,123236093428,262602522
0,123236136628,260902206
0,123236179828,259414430
0,123236223028,258112626
0,123236266228,256973547
0,123236309428,255976853
0,123236352628,255104746
0,123236395828,254341652
0,123236439028,253673945
0,123236482228,253089701
0,123236525428,252578488
0,123236568628,252131177
0,123236611828,251739779
0,123236655028,251397306
0,123236698228,251097642
0,123236741428,250835436
0,123236784628,250606006
0,123236827828,250405255
0,123236871028,250229598
0,123236914228,249950898
0,123236957428,249707035
0,123237000628,249618655
0,123237043828,249541323
0,123237087028,249473657
0,123237130228,249414449
0,123237173428,249362642
0,123237216628,249317311
0,123237259828,249277647
0,123237303028,249242941
0,123237346228,249212573
0,123238763670,249311001
0,123241058068,249647125
0,123243352466,249816234
0,123245646864,249964204
0,123247941262,250093678
0,123250235660,250206968
0,123252530058,250306097
0,123254824456,250392834
0,123257118854,250593729
0,123259413252,250644512
0,123261707650,250688948
0,123264002048,250852829
0,123266296446,250871225
0,123268590844,250887321
0,123270885242,250901405
0,123273179640,250913729
0,123275474038,250924512
0,123277768436,250933948
0,123280062834,251067204
0,123282357232,251058803
0,123284651630,251051452
0,123286946028,251045020
0,123289240426,251039392
0,123291534824,251034468
0,123293829222,251030159
0,123296123620,251151389
0,123298418018,251132465
0,123300712416,251115906
0,123303006814,251226417
0,123305301212,251198114
0,123307595610,251173349
0,123309890008,251151680
0,123312184406,251132720
0,123485910654,272491130
0,123485953854,269679738
0,123485997054,267219770
0,123486040254,265067298
0,123486083454,263183885
0,123486126654,261535899
0,123486169854,260093911
0,123486213054,258832172
0,123486256254,257728150
0,123486299454,256762131
0,123486342654,255916864
0,123486385854,255177256
0,123486429054,254530099
0,123486472254,253963836
0,123486515454,253468356
0,123486558654,253034811
0,123486601854,252655459
0,123486645054,252323526
0,123486688254,252033085
0,123486731454,251778949
0,123486774654,251556580
0,123486817854,251362007
0,123486861054,251191756
0,123486904254,251042786
0,123486947454,250912437
0,123486990654,250798382
0,123487033854,250698584
0,123487077054,250611261
0,123487120254,250534853
0,123487163454,250467996
0,123487206654,250409496
0,123487249854,250358309
0,123487293054,250313520
0,123487336254,250274330
0,123487606497,250240038
0,123489900895,250335033
0,123492195293,250418153
0,123494489691,250490883
0,123496784089,250554522
0,123499078487,250735206
0,123501372885,250768305
0,123503667283,250797266
0,123505961681,250822607
0,123508256079,250844781
0,123510550477,250864183
0,123512844875,250881160
0,123515139273,250896015
0,123517433671,250909013
0,123519728069,250920386
0,123522022467,251055337
0,123524316865,251048419
0,123526611263,251042366
0,123528905661,251037070
0,123531200059,251032436
0,123533494457,251028381
0,123535788855,251024833
0,123538083253,251146728
0,123540377651,251128387
0,123542672049,251112338
0,123544966447,251098295
0,123547260845,251086008
0,123549555243,251075257
0,123551849641,251065849
0,123554144039,251057617
0,123556438437,251050414
0,123558732835,251044112
0,123561027233,251163598
0,123563321631,251143148
0,123737047879,251250254
0,123737091079,251343972
0,123737134279,251425975
0,123737177479,251372728
0,123737220679,251326137
0,123737263879,251285369
0,123737307079,251249697
0,123737350279,251218484
0,123737393479,251191173
0,123737436679,251167276
0,123737479879,251146366
0,123737523079,251128070
0,123737566279,251112061
0,123737609479,251098053
0,123737652679,251085796
0,123737695879,251075071
0,123737739079,251065687
0,123737782279,251057476
0,123737825479,251050291
0,123737868679,251044004
0,123737911879,251038503
0,123737955079,251033690
0,123737998279,251029478
0,123738041479,251150793
0,123738084679,251256943
0,123738127879,251349825
0,123738171079,251306096
0,123738214279,251267834
0,123738257479,251234354
0,123738300679,251205059
0,123738343879,251179426
0,123738387079,251156997
0,123738430279,251137372
0,123738473479,251120200
0,123738743722,251105175
0,123741038120,251217028
0,123743332518,251189899
0,123745626916,251166161
0,123747921314,251145390
0,123750215712,251127216
0,123752510110,251111314
0,123754804508,251097399
0,123757098906,251210224
0,123759393304,251183946
0,123761687702,251160952
0,123763982100,251140833
0,123766276498,251123228
0,123768570896,251107824
0,123770865294,251094346
0,123773159692,251082552
0,123775454090,251072233
0,123777748488,251063203
0,123780042886,251180302
0,123782337284,251157764
0,123784631682,251138043
0,123786926080,251120787
0,123789220478,251105688
0,123791514876,251092477
0,123793809274,251080917
0,123796103672,251195802
0,123798398070,251171326
0,123800692468,251149910
0,123802986866,251131171
0,123805281264,251114774
0,123807575662,251100427
0,123809870060,251087873
0,123812164458,251076888
0,123814458856,251067277
0,123989332303,251183867
0,123989375503,251285883
0,123989418703,251375147
0,123989461903,251453253
0,123989505103,251521596
0,123989548303,251581396
0,123989591503,251633721
0,123989634703,251679505
0,123989677903,251719566
0,123989721103,251754620
0,123989764303,251785292
0,123989807503,251812130
0,123989850703,251835613
0,123989893903,251856161
0,123989937103,251874140
0,123989980303,251889872
0,123990023503,252028638
0,123990066703,252150058
0,123990109903,252256300
0,123990153103,252349262
0,123990196303,252430604
0,123990239503,252501778
0,123990282703,252564055
0,123990325903,252493548
0,123990369103,252431854
0,123990412303,252377872
0,123990455503,252330638
0,123990498703,252289308
0,123990541903,252253144
0,123990585103,252221501
0,123990628303,252193813
0,123990671503,252169586
0,123990714703,252148387
0,123990757903,252129838
0,123990801103,252113608
0,123992175345,251974407
0,123994469743,251852606
0,123996764141,251746030
0,123999058539,251777776
0,124001352937,251680554
0,124003647335,251595484
0,124005941733,251521048
0,124008236131,251455917
0,124010530529,251398927
0,124012824927,251349061
0,124015119325,251430428
0,124017413723,251751624
0,124019708121,251907671
0,124022002519,252169212
0,124024296917,252398060
0,124026591315,252473302
0,124028885713,252539139
0,124031180111,252721746
0,124033474509,252756527
0,124035768907,252786961
0,124038063305,252938590
0,124040357703,253071266
0,124042652101,253062357
0,124044946499,253054562
0,124047240897,253172741
0,124049535295,253151148
0,124051829693,253132254
0,124054124091,253240722
0,124056418489,253335631
0,124058712887,253293677
0,124061007285,253381967
0,124063301683,253459221
0,124065596081,253401818
0,124240469528,274976590
0,124240512728,271979516
0,124240555928,269357076
0,124240599128,267062441
0,124240642328,265054635
0,124240685528,263297805
0,124240728728,261760579
0,124240771928,260415506
0,124240815128,259238567
0,124240858328,258208746
0,124240901528,257307652
0,124240944728,256519195
0,124240987928,255829295
0,124241031128,255350633
0,124241074328,254931803
0,124241117528,254565327
0,124241160728,254244661
0,124241203928,253839078
0,124241247128,253484193
0,124241290328,253173668
0,124241333528,252901959
0,124241376728,252664214
0,124241419928,252456187
0,124241463128,252274163
0,124241506328,252114892
0,124241549528,251975530
0,124241592728,251853588
0,124241635928,251746889
0,124241679128,251653527
0,124241722328,251571836
0,124241765528,251500356
0,124241808728,251437811
0,124241851928,251383084
0,124241895128,251335198
0,124241938328,251293298
0,124243312570,251506635
0,124245606968,251693305
0,124247901366,251856641
0,124250195764,252124560
0,124252490162,252233990
0,124254784560,252329741
0,124257078958,252538523
0,124259373356,252721207
0,124261667754,252756056
0,124263962152,252786549
0,124266256550,252938230
0,124268550948,252945951
0,124270845346,252952707
0,124273139744,253083618
0,124275434142,253073165
0,124277728540,253064019
0,124280022938,253181016
0,124282317336,253283389
0,124284611734,253247965
0,124286906132,253216969
0,124289200530,253314847
0,124291494928,253275491
0,124293789326,253241054
0,124296083724,253335922
0,124298378122,253418931
0,124300672520,253366564
0,124302966918,253320743
0,124305261316,253405650
0,124307555714,253354943
0,124309850112,253310575
0,124312144510,253396753
0,124314438908,253347158
0,124316733306,253303763
0,124492753952,275015792
0,124492797152,272138818
0,124492840352,269621465
0,124492883552,267418781
0,124492926752,265491433
0,124492969952,263805003
0,124493013152,262454377
0,124493056352,261272579
0,124493099552,260238506
0,124493142752,259333692
0,124493185952,258541980
0,124493229152,257849232
0,124493272352,257243078
0,124493315552,256712693
0,124493358752,256123606
0,124493401952,255608155
0,124493445152,255157135
0,124493488352,254762493
0,124493531552,254417181
0,124493574752,254115033
0,124493617952,253850653
0,124493661152,253619321
0,124493704352,253416905
0,124493747552,253239791
0,124493790752,253084817
