0,155017120,155000000
0,124493833952,252949214
0,124493877152,252830562
0,124493920352,252726741
0,124493963552,252635898
0,124494006752,252681410
0,124494049952,252721233
0,124494093152,252756078
0,124494136352,252786568
0,124494179552,252813247
0,124494222752,252836591
0,124494449795,252857017
0,124496744193,252874889
0,124499038591,253015527
0,124501332989,253138586
0,124503627387,253121262
0,124505921785,253106104
0,124508216183,253217841
0,124510510581,253190610
0,124512804979,253166783
0,124515099377,253270935
0,124517393775,253362068
0,124519688173,253316809
0,124521982571,253277207
0,124524276969,253367556
0,124526571367,253321611
0,124528865765,253281409
0,124531160163,253371232
0,124533454561,253324828
0,124535748959,253284224
0,124538043357,253373696
0,124540337755,253451984
0,124542632153,253395486
0,124544926551,253346050
0,124547220949,253427793
0,124549515347,253374318
0,124551809745,253327528
0,124554104143,253411587
0,124556398541,253485138
0,124558692939,253424495
0,124560987337,253371433
0,124563281735,253450003
0,124565576133,253393752
0,124567870531,253344533
0,124570164929,253426466
0,124746185575,253498157
0,124746228775,253560887
0,124746271975,253615776
0,124746315175,253663804
0,124746358375,253705828
0,124746401575,253742599
0,124746444775,253649774
0,124746487975,253568552
0,124746531175,253497483
0,124746574375,253435297
0,124746617575,253380884
0,124746660775,253333273
0,124746703975,253291613
0,124746747175,253255161
0,124746790375,253223265
0,124746833575,253195356
0,124746876775,253170936
0,124746919975,253149569
0,124746963175,253130872
0,124747006375,253239513
0,124747049575,253334573
0,124747092775,253417751
0,124747135975,253490532
0,124747179175,253554215
0,124747222375,253609938
0,124747265575,253658695
0,124747308775,253701358
0,124747351975,253738688
0,124747395175,253771352
0,124747438375,253674933
0,124747481575,253590566
0,124747524775,253516745
0,124747567975,253452151
0,124747611175,253395632
0,124747654375,253346178
0,124747881418,253302905
0,124750175816,253390041
0,124752470214,253341285
0,124754764612,253298624
0,124757059010,253386296
0,124759353408,253463009
0,124761647806,253405132
0,124763942204,253354490
0,124766236602,253435178
0,124768531000,253380780
0,124770825398,253333182
0,124773119796,253416534
0,124775414194,253489467
0,124777708592,253428283
0,124780002990,253499747
0,124782297388,253562278
0,124784591786,253491993
0,124786886184,253430493
0,124789180582,253501681
0,124791474980,253438970
0,124793769378,253384098
0,124796063776,253461085
0,124798358174,253528449
0,124800652572,253462392
0,124802946970,253404593
0,124805241368,253479018
0,124807535766,253419140
0,124809830164,253366747
0,124812124562,253445903
0,124814418960,253515165
0,124816713358,253450769
0,124819007756,253519422
0,124821302154,253579494
0,124823596552,253507057
0,125000764397,253568674
0,125000807597,253622589
0,125000850797,253669765
0,125000893997,253711044
0,125000937197,253747163
0,125000980397,253778767
0,125001023597,253931421
0,125001066797,254064993
0,125001109997,254181868
0,125001153197,254284134
0,125001196397,254373617
0,125001239597,254451914
0,125001282797,254520424
0,125001325997,254580371
0,125001369197,254632824
0,125001412397,254678721
0,125001455597,254718880
0,125001498797,254754020
0,125001541997,254784767
0,125001585197,254686671
0,125001628397,254600837
0,125001671597,254525732
0,125001714797,254460015
0,125001757997,254402513
0,125001801197,254352198
0,125001844397,254308173
0,125001887597,254269651
0,125001930797,254235944
0,125001973997,254206451
0,125002017197,254305644
0,125002060397,254392438
0,125002103597,254468383
0,125002146797,254534835
0,125002189997,254592980
0,125002233197,254643857
0,125002276397,254688374
0,125003607439,254477327
0,125005901837,254292661
0,125008196235,254256078
0,125010490633,254099068
0,125012785031,253961684
0,125015079429,253966473
0,125017373827,253970663
0,125019668225,253849330
0,125021962623,253743163
0,125024257021,253775267
0,125026551419,253678358
0,125028845817,253593563
0,125031140215,253644367
0,125033434613,253563821
0,125035729011,253493343
0,125038023409,253556675
0,125040317807,253612090
0,125042612205,253535578
0,125044906603,253468630
0,125047201001,253535051
0,125049495399,253468169
0,125051789797,253409647
0,125054084195,253483441
0,125056378593,253548010
0,125058672991,253479508
0,125060967389,253419569
0,125063261787,253492122
0,125065556185,253430606
0,125067850583,253626780
0,125070144981,253923432
0,125072439379,254183003
0,125074733777,254285127
0,125077028175,254499486
0,125254196020,276562050
0,125254239220,273741793
0,125254282420,271274068
0,125254325620,269114809
0,125254368820,267225457
0,125254412020,265572274
0,125254455220,264125739
0,125254498420,262735021
0,125254541620,261518143
0,125254584820,260453375
0,125254628020,259521703
0,125254671220,258706490
0,125254714420,257993178
0,125254757620,257369030
0,125254800820,256822901
0,125254844020,256345038
0,125254887220,255926908
0,125254930420,255561044
0,125254973620,255240913
0,125255016820,255085798
0,125255060020,254950073
0,125255103220,254831313
0,125255146420,254727398
0,125255189620,254636473
0,125255232820,254556913
0,125255276020,254487298
0,125255319220,254426385
0,125255362420,254373086
0,125255405620,254326450
0,125255448820,254285643
0,125255492020,254124937
0,125255535220,253984319
0,125255578420,253861279
0,125255621620,253753619
0,125255664820,253659416
0,125255708020,253576989
0,125257039062,253754865
0,125259333460,254035506
0,125261627858,254281067
0,125263922256,254370933
0,125266216654,254574566
0,125268511052,254752745
0,125270805450,254783651
0,125273099848,254935694
0,125275394246,255068732
0,125277688644,255185140
0,125279983042,255161997
0,125282277440,255266747
0,125284571838,255358403
0,125286866236,255313602
0,125289160634,255399401
0,125291455032,255474475
0,125293749430,255415165
0,125296043828,255488269
0,125298338226,255552235
0,125300632624,255608205
0,125302927022,255532179
0,125305221420,255590656
0,125307515818,255641824
0,125309810216,255561596
0,125312104614,255616396
0,125314399012,255664346
0,125316693410,255706302
0,125318987808,255618014
0,125321282206,255665762
0,125323576604,255707541
0,125325871002,255619098
0,125328165400,255666710
0,125330459798,255708371
0,125507627643,277494824
0,125507670843,274432971
0,125507714043,271753849
0,125507757243,269409617
0,125507800443,267358414
0,125507843643,265563612
0,125507886843,263993160
0,125507930043,262619015
0,125507973243,261416638
0,125508016443,260489558
0,125508059643,259678363
0,125508102843,258968567
0,125508146043,258347496
0,125508189243,257804059
0,125508232443,257328551
0,125508275643,256912482
0,125508318843,256548421
0,125508362043,256229868
0,125508405243,255951134
0,125508448443,255707242
0,125508491643,255368836
0,125508534843,255072731
0,125508578043,254813639
0,125508621243,254586934
0,125508664443,254388567
0,125508707643,254214996
0,125508750843,254063121
0,125508794043,253930230
0,125508837243,253813951
0,125508880443,253712207
0,125508923643,253623181
0,125508966843,253545283
0,125509010043,253602122
0,125509053243,253651856
0,125509096443,253695374
0,125509139643,253733452
0,125510470685,253891770
0,125512765083,254030298
0,125515059481,254276510
0,125517353879,254491946
0,125519648277,254680452
0,125521942675,254720395
0,125524237073,254880345
0,125526531471,255020301
0,125528825869,255017763
0,125531120267,255140542
0,125533414665,255247974
0,125535709063,255341977
0,125538003461,255424229
0,125540297859,255496200
0,125542592257,255559175
0,125544886655,255489278
0,125547181053,255553118
0,125549475451,255608978
0,125551769849,255532855
0,125554064247,255591248
0,125556358645,255642342
0,125558653043,255687049
0,125560947441,255601167
0,125563241839,255651021
0,125565536237,255694643
0,125567830635,255607812
0,125570125033,255656835
0,125572419431,255699730
0,125574713829,255737263
0,125577008227,255770105
0,125579302625,255798841
0,125581597023,255823985
0,125583891421,255720986
0,125762206465,277755862
0,125762249665,274911379
0,125762292865,272422456
0,125762336065,270244649
0,125762379265,268339067
0,125762422465,266671683
0,125762465665,265212722
0,125762508865,263936131
0,125762552065,262819114
0,125762595265,261841724
0,125762638465,260861508
0,125762681665,260003819
0,125762724865,259253341
0,125762768065,258596673
0,125762811265,258022088
0,125762854465,257519327
0,125762897665,257079411
0,125762940865,256694484
0,125762984065,256357673
0,125763027265,256187963
0,125763070465,256039467
0,125763113665,255909533
0,125763156865,255795841
0,125763200065,255696360
0,125763243265,255609315
0,125763286465,255533150
0,125763329665,255466506
0,125763372865,255408192
0,125763416065,255357168
0,125763459265,255312522
0,125763502465,255273456
0,125763545665,255239274
0,125763588865,255209364
0,125763632065,255058193
0,125763675265,254925918
0,125763718465,254810178
0,125763902308,254708905
0,125766196706,254870291
0,125768491104,255011504
0,125770785502,255010066
0,125773079900,255133807
0,125775374298,255242081
0,125777668696,255336820
0,125779963094,255294717
0,125782257492,255382877
0,125784551890,255460017
0,125786846288,255402514
0,125789140686,255477199
0,125791435084,255542549
0,125793729482,255474730
0,125796023880,255540388
0,125798318278,255597839
0,125800612676,255648109
0,125802907074,255567095
0,125805201472,255621208
0,125807495870,255668557
0,125809790268,255584987
0,125812084666,255636863
0,125814379064,255682255
0,125816673462,255721973
0,125818967860,255631726
0,125821262258,255677760
0,125823556656,255718040
0,125825851054,255628285
0,125828145452,255674749
0,125830439850,255715405
0,125832734248,255625979
0,125835028646,255672731
0,125837323044,255713639
0,125839617442,255749434
0,126017932486,255655754
0,126017975686,255573784
0,126018018886,255627061
0,126018062086,255673678
0,126018105286,255714468
0,126018148486,255750159
0,126018191686,255781389
0,126018234886,255808715
0,126018278086,255832625
0,126018321286,255853546
0,126018364486,255871852
0,126018407686,255887870
0,126018450886,255901886
0,126018494086,255914150
0,126018537286,255924881
0,126018580486,255934270
0,126018623686,255942486
0,126018666886,255949675
0,126018710086,255955965
0,126018753286,255836469
0,126018796486,255731910
0,126018839686,255640421
0,126018882886,255560368
0,126018926086,255490322
0,126018969286,255429031
0,126019012486,255500402
0,126019055686,255562851
0,126019098886,255617494
0,126019142086,255665307
0,126019185286,255707143
0,126019228486,255743750
0,126019271686,255775781
0,126019314886,255803808
0,126019358086,255828332
0,126019401286,255849790
0,126019444486,255868566
0,126019628329,255884995
0,126021922727,255774370
0,126024217125,255802573
0,126026511523,255827251
0,126028805921,255723844
0,126031100319,255758363
0,126033394717,255788567
0,126035689115,255814996
0,126037983513,255713121
0,126040277911,255748980
0,126042572309,255780357
0,126044866707,255682812
0,126047161105,255722460
0,126049455503,255757152
0,126051749901,255662508
0,126054044299,255704694
0,126056338697,255741607
0,126058633095,255773906
0,126060927493,255677167
0,126063221891,255717521
0,126065516289,255752830
0,126067810687,255658726
0,126070105085,255701385
0,126072399483,255738711
0,126074693881,255771372
0,126076988279,255674950
0,126079282677,255715581
0,126081577075,255751133
0,126083871473,255657241
0,126086165871,255700085
0,126088460269,255737574
0,126090754667,255645377
0,126093049065,255689704
0,126095343463,255728491
0,126274805706,255887429
0,126274848906,256026500
0,126274892106,256023187
0,126274935306,256020288
0,126274978506,256017752
0,126275021706,256140533
0,126275064906,256247966
0,126275108106,256341970
0,126275151306,256424223
0,126275194506,256496195
0,126275237706,256559170
0,126275280906,256614273
0,126275324106,256662488
0,126275367306,256704677
0,126275410506,256741592
0,126275453706,256773893
0,126275496906,256802156
0,126275540106,256826886
0,126275583306,256848525
0,126275626506,256867459
0,126275669706,256884026
0,126275712906,256898522
0,126275756106,256911206
0,126275799306,256922305
0,126275842506,256932016
0,126275885706,256940514
0,126275928906,256822949
0,126275972106,256720080
0,126276015306,256755070
0,126276058506,256785686
0,126276101706,256812475
0,126276144906,256835915
0,126276188106,256856425
0,126276231306,256874371
0,126276274506,256890074
0,126276317706,256903814
0,126276360906,256915837
0,126277648748,257051357
0,126279943146,257169937
0,126282237544,257273694
0,126284531942,257364482
0,126286826340,257443921
0,126289120738,257513430
0,126291415136,257574251
0,126293709534,257627469
0,126296003932,257799035
0,126298298330,257824155
0,126300592728,257846135
0,126302887126,257865368
0,126305181524,257882197
0,126307475922,257896922
0,126309770320,257909806
0,126312064718,257921080
0,126314359116,257930945
0,126316653514,257939576
0,126318947912,257947129
0,126321242310,257953737
0,126323536708,257959519
0,126325831106,257964579
0,126328125504,257969006
0,126330419902,257972880
0,126332714300,257976270
0,126335008698,258104236
0,126337303096,258091206
0,126339597494,258079805
0,126341891892,258069829
0,126344186290,258061100
0,126346480688,258053462
0,126348775086,258046779
0,126351069484,258040931
0,126530531727,280160814
0,126530574927,277140712
0,126530618127,274498123
0,126530661327,272185857
0,126530704527,270162624
0,126530747727,268392296
0,126530790927,266718259
0,126530834127,265253476
0,126530877327,263971791
0,126530920527,262850317
0,126530963727,261869027
0,126531006927,261135398
0,126531050127,260493473
0,126531093327,259931788
0,126531136527,259440314
0,126531179727,259010274
0,126531222927,258633989
0,126531266127,258304740
0,126531309327,258016647
0,126531352527,257764566
0,126531395727,257543995
0,126531438927,257350995
0,126531482127,257182120
0,126531525327,257034355
0,126531568527,256905060
0,126531611727,256791927
0,126531654927,256692936
0,126531698127,256606319
0,126531741327,256530529
0,126531784527,256339212
0,126531827727,256171810
0,126531870927,256025333
0,126531914127,255897166
0,126531957327,255785020
0,126532000527,255811892
0,126532043727,255835405
0,126532086927,255855979
0,126533374769,255998981
0,126535669167,256249108
0,126537963565,256467969
0,126540257963,256659472
0,126542552361,256827038
0,126544846759,256973658
0,126547141157,257101950
0,126549435555,257214206
0,126551729953,257312430
0,126554024351,257398376
0,126556318749,257473579
0,126558613147,257539381
0,126560907545,257596958
0,126563201943,257647338
0,126565496341,257691420
0,126567790739,257729992
0,126570085137,257763743
0,126572379535,257793275
0,126574673933,257819115
0,126576968331,257841725
0,126579262729,257861509
0,126581557127,257878820
0,126583851525,257893967
0,126586145923,257907221
0,126588440321,257918818
0,126590734719,257928965
0,126593029117,257937844
0,126595323515,257945613
0,126597617913,257952411
0,126599912311,257958359
0,126602206709,257963564
0,126604501107,257968118
0,126606795505,257972103
0,126787404947,280225590
0,126787448147,277322391
0,126787491347,274782092
0,126787534547,272559330
0,126787577747,270614413
0,126787620947,268912611
0,126787664147,267423534
0,126787707347,266120592
0,126787750547,264980518
0,126787793747,263982953
0,126787836947,263110083
0,126787880147,262346322
0,126787923347,261553031
0,126787966547,260858902
0,126788009747,260376539
0,126788052947,259954471
0,126788096147,259585162
0,126788139347,259262016
0,126788182547,258979264
0,126788225747,258731856
0,126788268947,258515374
0,126788312147,258325952
0,126788355347,258160208
0,126788398547,258015182
0,126788441747,257888284
0,126788484947,257777248
0,126788528147,257680092
0,126788571347,257595080
0,126788614547,257520695
0,126788657747,257455608
0,126788700947,257398657
0,126788744147,257348824
0,126788787347,257305221
0,126788830547,257267068
0,126788873747,257233684
0,126788916947,257079473
0,126788960147,256944538
0,126789100790,256951470
0,126791395188,257082536
0,126793689586,257197219
0,126795983984,257297566
0,126798278382,257385370
0,126800572780,257462198
0,126802867178,257529423
0,126805161576,257588245
0,126807455974,257639714
0,126809750372,257684749
0,126812044770,257724155
0,126814339168,257758635
0,126816633566,257788805
0,126818927964,257815204
0,126821222362,257838303
0,126823516760,257858515
0,126825811158,257876200
0,126828105556,257891675
0,126830399954,257905215
0,126832694352,257917063
0,126834988750,257927430
0,126837283148,257936501
0,126839577546,257944438
0,126841871944,257951383
0,126844166342,257957460
0,126846460740,257962777
0,126848755138,257967429
0,126851049536,257971500
0,126853343934,257975062
0,126855638332,257978179
0,126857932730,257980906
0,126860227128,257983292
0,126862521526,257985380
0,126864815924,257987207
0,127045425366,257988806
0,127045468566,257990205
0,127045511766,257991429
0,127045554966,257992500
0,127045598166,257993437
0,127045641366,257994257
0,127045684566,257994974
0,127045727766,257995602
0,127045770966,257996151
0,127045814166,257996632
0,127045857366,257997053
0,127045900566,257997421
0,127045943766,257997743
0,127045986966,257998025
0,127046030166,257998271
0,127046073366,257998487
0,127046116566,257998676
0,127046159766,257998841
0,127046202966,257998985
0,127046246166,257999111
0,127046289366,257999222
0,127046332566,257999319
0,127046375766,257999404
0,127046418966,257999478
0,127046462166,257999543
0,127046505366,257999600
0,127046548566,257999650
0,127046591766,257999693
0,127046634966,257999731
0,127046678166,257999764
0,127046721366,257999793
0,127046764566,257999818
0,127046807766,257999840
0,127046850966,257999860
0,127046894166,257999877
0,127046937366,257999892
0,127046980566,257999905
0,127047121209,257999916
0,127049415607,257999926
0,127051710005,257999935
0,127054004403,258124943
0,127056298801,258109325
0,127058593199,258095659
0,127060887597,258083701
0,127063181995,258073238
0,127065476393,258064083
0,127067770791,258056072
0,127070065189,258049063
0,127072359587,258042930
0,127074653985,258037563
0,127076948383,258032867
0,127079242781,258028758
0,127081537179,258025163
0,127083831577,258022017
0,127086125975,258019264
0,127088420373,258016856
0,127090714771,258014749
0,127093009169,258137905
0,127095303567,258120666
0,127097597965,258105582
0,127099892363,258092384
0,127102186761,258080836
0,127104481159,258070731
0,127106775557,258061889
0,127109069955,258054152
0,127111364353,258047383
0,127113658751,258041460
0,127115953149,258036277
0,127118247547,258031742
0,127120541945,258027774
0,127122836343,258024302
0,127304592984,258146264
0,127304636184,258252981
0,127304679384,258346358
0,127304722584,258428063
0,127304765784,258499555
0,127304808984,258562110
0,127304852184,258616846
0,127304895384,258664740
0,127304938584,258706647
0,127304981784,258743316
0,127305024984,258900401
0,127305068184,259037850
0,127305111384,259158118
0,127305154584,259263353
0,127305197784,259230433
0,127305240984,259201628
0,127305284184,259176424
0,127305327384,259154371
0,127305370584,259135074
0,127305413784,259118189
0,127305456984,259103415
0,127305500184,259090488
0,127305543384,259079177
0,127305586584,259069279
0,127305629784,259060619
0,127305672984,259053041
0,127305716184,259046410
0,127305759384,259040608
0,127305802584,259035532
0,127305845784,259031090
0,127305888984,259027203
0,127305932184,259023802
0,127305975384,259020826
0,127306018584,259143222
0,127306061784,259250319
0,127306104984,259344029
0,127306148184,259426025
0,127306191384,259372771
0,127307436026,259201174
0,127309730424,259051027
0,127312024822,258919648
0,127314319220,258804692
0,127316613618,258704105
0,127318908016,258616091
0,127321202414,258539079
0,127323496812,258471694
0,127325791210,258412732
0,127328085608,258361140
0,127330380006,258315997
0,127332674404,258276497
0,127334968802,258241934
0,127337263200,258586692
0,127339557598,258763355
0,127341851996,258917935
0,127344146394,259178193
0,127346440792,259280918
0,127348735190,259370803
0,127351029588,259574452
0,127353323986,259627645
0,127355618384,259674189
0,127357912782,259714915
0,127360207180,259875550
0,127362501578,259891106
0,127364795976,259904717
0,127367090374,260041627
0,127369384772,260036423
0,127371679170,260031870
0,127373973568,260027886
0,127376267966,260149400
0,127378562364,260130725
0,127380856762,260114384
0,127562613403,282600086
0,127562656603,279525075
0,127562699803,276834440
0,127562743003,274480135
0,127562786203,272420118
0,127562829403,270617603
0,127562872603,269040402
0,127562915803,267660351
0,127562959003,266452807
0,127563002203,265521206
0,127563045403,264706055
0,127563088603,263867798
0,127563131803,263134323
0,127563175003,262492532
0,127563218203,261930965
0,127563261403,261439594
0,127563304603,261009644
0,127563347803,260633438
0,127563391003,260304258
0,127563434203,260016225
0,127563477403,259764196
0,127563520603,259543671
0,127563563803,259350712
0,127563607003,259181873
0,127563650203,259034138
0,127563693403,258904870
0,127563736603,258791761
0,127563779803,258692790
0,127563823003,258606191
0,127563866203,258530417
0,127563909403,258464114
0,127563952603,258406099
0,127563995803,258355336
0,127564039003,258435919
0,127564082203,258381429
0,127564125403,258333750
0,127564168603,258292031
0,127564211803,258255527
0,127565456445,258348586
0,127567750843,258555012
0,127570045241,258860635
0,127572339639,259003055
0,127574634037,259127673
0,127576928435,259236713
0,127579222833,259457123
0,127581517231,259524982
0,127583811629,259584359
0,127586106027,259761314
0,127588400425,259791149
0,127590694823,259817255
0,127592989221,259840098
0,127595283619,259985085
0,127597578017,259986949
0,127599872415,259988580
0,127602166813,260115007
0,127604461211,260100631
0,127606755609,260088052
0,127609050007,260202045
0,127611344405,260176789
0,127613638803,260154690
0,127615933201,260135353
0,127618227599,260243433
0,127620521997,260213003
0,127622816395,260186377
0,127625110793,260288079
0,127627405191,260252069
0,127629699589,260220560
0,127631993987,260192990
0,127634288385,260293866
0,127636582783,260257132
0,127638877181,260224990
0,127821781021,282821866
0,127821824221,279844132
0,127821867421,277238615
0,127821910621,274958788
0,127821953821,272963939
0,127821997021,271218446
0,127822040221,269816140
0,127822083421,268589122
0,127822126621,267515481
0,127822169821,266576045
0,127822213021,265629039
0,127822256221,264800409
0,127822299421,264075357
0,127822342621,263440937
0,127822385821,262885819
0,127822429021,262400091
0,127822472221,261975079
0,127822515421,261603194
0,127822558621,261277794
0,127822601821,260993069
0,127822645021,260743935
0,127822688221,260525943
0,127822731421,260335200
0,127822774621,260168300
0,127822817821,260022262
0,127822861021,259894479
0,127822904221,259782669
0,127822947421,259684835
0,127822990621,259599230
0,127823033821,259649326
0,127823077021,259693160
0,127823120221,259731515
0,127823163421,259765075
0,127823206621,259794440
0,127823249821,259695135
0,127823293021,259608243
0,127823336221,259532212
0,127823379421,259465685
0,127823476864,259407474
0,127825771262,259481539
0,127828065660,259671346
0,127830360058,259712427
0,127832654456,259748373
0,127834948854,259779826
0,127837243252,259932347
0,127839537650,259940803
0,127841832048,259948202
0,127844126446,260079676
0,127846420844,260069716
0,127848715242,260061001
0,127851009640,260178375
0,127853304038,260281078
0,127855598436,260245943
0,127857892834,260215200
0,127860187232,260313300
0,127862481630,260274137
0,127864776028,260239869
0,127867070426,260334885
0,127869364824,260293024
0,127871659222,260256396
0,127873953620,260224346
0,127876248018,260321302
0,127878542416,260281139
0,127880836814,260245996
0,127883131212,260340246
0,127885425610,260297715
0,127887720008,260260500
0,127890014406,260352937
0,127892308804,260433819
0,127894603202,260379591
0,127896897600,260332142
0,127899191998,260415624
0,128082095838,260488671
0,128082139038,260552587
0,128082182238,260608513
0,128082225438,260657448
0,128082268638,260700267
0,128082311838,260737733
0,128082355038,260645516
0,128082398238,260564826
0,128082441438,260494222
0,128082484638,260432444
0,128082527838,260378388
0,128082571038,260331089
0,128082614238,260289702
0,128082657438,260253489
0,128082700638,260221802
0,128082743838,260194076
0,128082787038,260169816
0,128082830238,260148589
0,128082873438,260130015
0,128082916638,260113763
0,128082959838,260099542
0,128083003038,260212099
0,128083046238,260310586
0,128083089438,260396762
0,128083132638,260472166
0,128083175838,260538145
0,128083219038,260595876
0,128083262238,260646391
0,128083305438,260690592
0,128083348638,260604268
0,128083391838,260528734
0,128083435038,260462642
0,128083478238,260404811
0,128083521438,260354209
0,128083564638,260309932
0,128083607838,260271190
0,128083651038,260237291
0,128083694238,260207629
0,128083791681,260181675
0,128086086079,260283965
0,128088380477,260248469
0,128090674875,260217410
0,128092969273,260190233
0,128095263671,260291453
0,128097558069,260255021
0,128099852467,260223143
0,128102146865,260320250
0,128104441263,260280218
0,128106735661,260245190
0,128109030059,260339541
0,128111324457,260297098
0,128113618855,260259960
0,128115913253,260227465
0,128118207651,260324031
0,128120502049,260283527
0,128122796447,260248086
0,128125090845,260342075
0,128127385243,260299315
0,128129679641,260261900
0,128131974039,260229162
0,128134268437,260325516
0,128136562835,260284826
0,128138857233,260249222
0,128141151631,260343069
0,128143446029,260300185
0,128145740427,260262661
0,128148034825,260354828
0,128150329223,260310474
0,128152623621,260271664
0,128154918019,260237706
0,128157212417,260332992
0,128159506815,260291368
0,128343557854,260379947
0,128343601054,260457453
0,128343644254,260525271
0,128343687454,260584612
0,128343730654,260636535
0,128343773854,260681968
0,128343817054,260721722
0,128343860254,260756506
0,128343903454,260786942
0,128343946654,260813574
0,128343989854,260836877
0,128344033054,260982267
0,128344076254,261109483
0,128344119454,261220797
0,128344162654,261318197
0,128344205854,261403422
0,128344249054,261477994
0,128344292254,261543244
0,128344335454,261600338
0,128344378654,261650295
0,128344421854,261694008
0,128344465054,261607257
0,128344508254,261531349
0,128344551454,261464930
0,128344594654,261406813
0,128344637854,261355961
0,128344681054,261311465
0,128344724254,261272531
0,128344767454,261238464
0,128344810654,261208656
0,128344853854,261182574
0,128344897054,261159752
0,128344940254,261139783
0,128344983454,261122310
0,128345026654,261232021
0,128345069854,261328018
0,128345113054,261412015
0,128345156254,261485513
0,128345199454,261549823
0,128346400896,261356095
0,128348695294,261186583
0,128350989692,261038260
0,128353284090,261033477
0,128355578488,260904292
0,128357872886,260791255
0,128360167284,260817348
0,128362461682,260715179
0,128364756080,260625781
0,128367050478,260672558
0,128369344876,260588488
0,128371639274,260514927
0,128373933672,260450561
0,128376228070,260519240
0,128378522468,260454335
0,128380816866,260397543
0,128383111264,260472850
0,128385405662,260413743
0,128387700060,260362025
0,128389994458,260316771
0,128392288856,260402174
0,128394583254,260351902
0,128396877652,260307914
0,128399172050,260394424
0,128401466448,260345121
0,128403760846,260301980
0,128406055244,260389232
0,128408349642,260340578
0,128410644040,260298005
0,128412938438,260260754
0,128415232836,260353159
0,128417527234,260309014
0,128419821632,260270387
0,128603872671,283236588
0,128603915871,280332014
0,128603959071,277790512
0,128604002271,275691698
0,128604045471,273855235
0,128604088671,272248330
0,128604131871,270842288
0,128604175071,269612002
0,128604218271,268535501
0,128604261471,267593563
0,128604304671,266769367
0,128604347871,266048196
0,128604391071,265292171
0,128604434271,264630649
0,128604477471,264051817
0,128604520671,263545339
0,128604563871,263102171
0,128604607071,262714399
0,128604650271,262375099
0,128604693471,262078211
0,128604736671,261818434
0,128604779871,261591129
0,128604823071,261392237
0,128604866271,261218207
0,128604909471,261065931
0,128604952671,260932689
0,128604995871,260816102
0,128605039071,260839089
0,128605082271,260859202
0,128605125471,260876801
0,128605168671,260892200
0,128605211871,260905675
0,128605255071,260917465
0,128605298271,260927781
0,128605341471,260936808
0,128605384671,260819707
0,128605427871,260717243
0,128605471071,260627587
0,128605514271,260549138
0,128606715713,260605495
0,128609010111,260904808
0,128611304509,261166707
0,128613598907,261395868
0,128615893305,261471384
0,128618187703,261662461
0,128620482101,261829653
0,128622776499,261850946
0,128625070897,261994577
0,128627365295,262120254
0,128629659693,262105222
0,128631954091,262092069
0,128634248489,262205560
0,128636542887,262304865
0,128638837285,262266756
0,128641131683,262358411
0,128643426081,262438609
