0,155017120,155000000
0,128645720479,262383782
0,128648014877,262460809
0,128650309275,262528207
0,128652603673,262587181
0,128654898071,262513783
0,128657192469,262574560
0,128659486867,262627740
0,128661781265,262549272
0,128664075663,262605613
0,128666370061,262654911
0,128668664459,262573047
0,128670958857,262501416
0,128673253255,262563739
0,128675547653,262618271
0,128677842051,262540987
0,128680136449,262598363
0,128864187488,285398567
0,128864230688,282348746
0,128864273888,279680152
0,128864317088,277345133
0,128864360288,275176991
0,128864403488,273279867
0,128864446688,271619883
0,128864489888,270167397
0,128864533088,268896472
0,128864576288,267784413
0,128864619488,266811361
0,128864662688,265959940
0,128864705888,265214947
0,128864749088,264563078
0,128864792288,263992693
0,128864835488,263493606
0,128864878688,263056905
0,128864921888,262674791
0,128864965088,262340442
0,128865008288,262172886
0,128865051488,262026275
0,128865094688,261897990
0,128865137888,261785741
0,128865181088,261687523
0,128865224288,261601582
0,128865267488,261526384
0,128865310688,261460586
0,128865353888,261403012
0,128865397088,261227635
0,128865440288,261074180
0,128865483488,260939907
0,128865526688,260822418
0,128865569888,260719615
0,128865613088,260629663
0,128865656288,260550955
0,128865699488,260482085
0,128865742688,260421824
0,128865785888,260369096
0,128865829088,260322959
0,128867030530,260532589
0,128869324928,260841015
0,128871619326,260985888
0,128873913724,261112652
0,128876208122,261348570
0,128878502520,261554998
0,128880796918,261610623
0,128883091316,261784295
0,128885385714,261936258
0,128887680112,261944225
0,128889974510,261951196
0,128892268908,262082296
0,128894563306,262197009
0,128896857704,262172382
0,128899152102,262275834
0,128901446500,262366354
0,128903740898,262320559
0,128906035296,262405489
0,128908329694,262479802
0,128910624092,262419826
0,128912918490,262367347
0,128915212888,262446428
0,128917507286,262515624
0,128919801684,262451171
0,128922096082,262519774
0,128924390480,262579802
0,128926684878,262507326
0,128928979276,262443910
0,128931273674,262513421
0,128933568072,262574243
0,128935862470,262502462
0,128938156868,262564654
0,128940451266,262619072
0,129125649504,285416688
0,129125692704,282364602
0,129125735904,279694026
0,129125779104,277357272
0,129125822304,275312613
0,129125865504,273523536
0,129125908704,271958094
0,129125951904,270588332
0,129125995104,269389790
0,129126038304,268466066
0,129126081504,267657807
0,129126124704,266950581
0,129126167904,266331758
0,129126211104,265790288
0,129126254304,265316502
0,129126297504,264901939
0,129126340704,264539196
0,129126383904,264221796
0,129126427104,263944071
0,129126470304,263701062
0,129126513504,263363429
0,129126556704,263068000
0,129126599904,262809500
0,129126643104,262583312
0,129126686304,262385398
0,129126729504,262212223
0,129126772704,262060695
0,129126815904,261928108
0,129126859104,261812094
0,129126902304,261710582
0,129126945504,261621759
0,129126988704,261544039
0,129127031904,261601034
0,129127075104,261650904
0,129127118304,261694541
0,129127161504,261732723
0,129127204704,261766132
0,129127247904,261795365
0,129127291104,261820944
0,129127345347,261843326
0,129129639745,261862910
0,129131934143,261880046
0,129134228541,262020040
0,129136522939,262142535
0,129138817337,262124718
0,129141111735,262234128
0,129143406133,262329862
0,129145700531,262288629
0,129147994929,262252550
0,129150289327,262345981
0,129152583725,262427733
0,129154878123,262374266
0,129157172521,262452482
0,129159466919,262520921
0,129161761317,262455805
0,129164055715,262523829
0,129166350113,262583350
0,129168644511,262510431
0,129170938909,262446627
0,129173233307,262515798
0,129175527705,262576323
0,129177822103,262504282
0,129180116501,262566246
0,129182410899,262620465
0,129184705297,262542906
0,129186999695,262475042
0,129189294093,262540661
0,129191588491,262598078
0,129193882889,262523318
0,129196177287,262582903
0,129198471685,262635040
0,129200766083,262555660
0,129203060481,262611202
0,129388258719,262659801
0,129388301919,262702325
0,129388345119,262739534
0,129388388319,262772092
0,129388431519,262800580
0,129388474719,262825507
0,129388517919,262847318
0,129388561119,262866403
0,129388604319,262883102
0,129388647519,262772714
0,129388690719,262676124
0,129388733919,262591608
0,129388777119,262517657
0,129388820319,262452949
0,129388863519,262396330
0,129388906719,262346788
0,129388949919,262303439
0,129388993119,262265509
0,129389036319,262357320
0,129389079519,262437655
0,129389122719,262507948
0,129389165919,262569454
0,129389209119,262623272
0,129389252319,262670363
0,129389295519,262711567
0,129389338719,262747621
0,129389381919,262779168
0,129389425119,262806772
0,129389468319,262830925
0,129389511519,262852059
0,129389554719,262870551
0,129389597919,262886732
0,129389641119,262775890
0,129389684319,262678903
0,129389727519,262594040
0,129389770719,262519785
0,129389813919,262454811
0,129389857119,262397959
0,129389900319,262348214
0,129389954562,262304687
0,129392248960,262391601
0,129394543358,262467650
0,129396837756,262409193
0,129399132154,262483043
0,129401426552,262547662
0,129403720950,262479204
0,129406015348,262544303
0,129408309746,262601265
0,129410604144,262651106
0,129412898542,262569717
0,129415192940,262623502
0,129417487338,262670564
0,129419781736,262586743
0,129422076134,262638400
0,129424370532,262683600
0,129426664930,262598150
0,129428959328,262523381
0,129431253726,262582958
0,129433548124,262635088
0,129435842522,262555702
0,129438136920,262611239
0,129440431318,262659834
0,129442725716,262577354
0,129445020114,262630184
0,129447314512,262676411
0,129449608910,262716859
0,129451903308,262627251
0,129454197706,262673844
0,129456492104,262714613
0,129458786502,262625286
0,129461080900,262672125
0,129463375298,262713109
0,129465669696,262623970
0,129652015133,262795973
0,129652058333,262946476
0,129652101533,263078166
0,129652144733,263193395
0,129652187933,263294220
0,129652231133,263382442
0,129652274333,263459636
0,129652317533,263527181
0,129652360733,263586283
0,129652403933,263637997
0,129652447133,263683247
0,129652490333,263722841
0,129652533533,263757485
0,129652576733,263787799
0,129652619933,263814324
0,129652663133,263837533
0,129652706333,263857841
0,129652749533,263875610
0,129652792733,263891158
0,129652835933,263779763
0,129652879133,263682292
0,129652922333,263597005
0,129652965533,263522379
0,129653008733,263582081
0,129653051933,263634320
0,129653095133,263680030
0,129653138333,263720026
0,129653181533,263755022
0,129653224733,263785644
0,129653267933,263812438
0,129653311133,263835883
0,129653354333,263856397
0,129653397533,263874347
0,129653440733,263890053
0,129653483933,263903796
0,129653527133,263915821
0,129653570333,263926343
0,129653613533,263935550
0,129653656733,263943606
0,129653699933,263950655
0,129654858175,264081823
0,129657152573,264196595
0,129659446971,264297020
0,129661741369,264384892
0,129664035767,264461780
0,129666330165,264529057
0,129668624563,264587924
0,129670918961,264514433
0,129673213359,264575128
0,129675507757,264628237
0,129677802155,264674707
0,129680096553,264715368
0,129682390951,264750947
0,129684685349,264782078
0,129686979747,264684318
0,129689274145,264723778
0,129691568543,264758305
0,129693862941,264788516
0,129696157339,264814951
0,129698451737,264838082
0,129700746135,264858321
0,129703040533,264876030
0,129705334931,264891526
0,129707629329,264905085
0,129709923727,264791949
0,129712218125,264817955
0,129714512523,264840710
0,129716806921,264860621
0,129719101319,264878043
0,129721395717,264893287
0,129723690115,264906626
0,129725984513,264793297
0,129728278911,264819134
0,129914624348,287841742
0,129914667548,284611524
0,129914710748,281785083
0,129914753948,279311947
0,129914797148,277147953
0,129914840348,275254458
0,129914883548,273597650
0,129914926748,272147943
0,129914969948,270879450
0,129915013148,269894518
0,129915056348,269032703
0,129915099548,268278615
0,129915142748,267618788
0,129915185948,267041439
0,129915229148,266536259
0,129915272348,266094226
0,129915315548,265707447
0,129915358748,265369016
0,129915401948,265072889
0,129915445148,264813777
0,129915488348,264587054
0,129915531548,264388672
0,129915574748,264215088
0,129915617948,264063202
0,129915661148,263805301
0,129915704348,263579638
0,129915747548,263382183
0,129915790748,263209410
0,129915833948,263058233
0,129915877148,262925953
0,129915920348,262810208
0,129915963548,262708932
0,129916006748,262745315
0,129916049948,262777150
0,129916093148,262805006
0,129916136348,262829380
0,129916179548,262850707
0,129916222748,262869368
0,129916265948,262885697
0,129916309148,262899984
0,129917467390,263037486
0,129919761788,263282800
0,129922056186,263497450
0,129924350584,263685268
0,129926644982,263849609
0,129928939380,263868407
0,129931233778,264009856
0,129933528176,264133624
0,129935822574,264241921
0,129938116972,264336680
0,129940411370,264419595
0,129942705768,264492145
0,129945000166,264555626
0,129947294564,264611172
0,129949588962,264659775
0,129951883360,264702303
0,129954177758,264739515
0,129956472156,264772075
0,129958766554,264800565
0,129961060952,264825494
0,129963355350,264847307
0,129965649748,264866393
0,129967944146,264758093
0,129970238544,264788331
0,129972532942,264814789
0,129974827340,264837940
0,129977121738,264858197
0,129979416136,264875922
0,129981710534,264891431
0,129984004932,264905002
0,129986299330,264916876
0,129988593728,264927266
0,129990888126,264936357
0,130178380762,288069312
0,130178423962,285060648
0,130178467162,282428067
0,130178510362,280124558
0,130178553562,278108988
0,130178596762,276345364
0,130178639962,274802193
0,130178683162,273451918
0,130178726362,272270428
0,130178769562,271236624
0,130178812762,270207046
0,130178855962,269306165
0,130178899162,268517894
0,130178942362,267828157
0,130178985562,267224637
0,130179028762,266821557
0,130179071962,266468862
0,130179115162,266160254
0,130179158362,265890222
0,130179201562,265653944
0,130179244762,265447201
0,130179287962,265266300
0,130179331162,265108012
0,130179374362,264969510
0,130179417562,264848321
0,130179460762,264742280
0,130179503962,264649495
0,130179547162,264568308
0,130179590362,264497269
0,130179633562,264435110
0,130179676762,264380721
0,130179719962,264333130
0,130179763162,264291488
0,130179806362,264130052
0,130179849562,263988795
0,130179892762,263865195
0,130179935962,263757045
0,130179979162,263662414
0,130180022362,263704612
0,130180065562,263741535
0,130180108762,263773843
0,130182371003,263927112
0,130184665401,264061223
0,130186959799,264053570
0,130189254197,264171873
0,130191548595,264275388
0,130193842993,264365964
0,130196137391,264445218
0,130198431789,264514565
0,130200726187,264575244
0,130203020585,264628338
0,130205314983,264674795
0,130207609381,264715445
0,130209903779,264626014
0,130212198177,264672762
0,130214492575,264713666
0,130216786973,264749457
0,130219081371,264780774
0,130221375769,264808177
0,130223670167,264832154
0,130225964565,264728134
0,130228258963,264762117
0,130230553361,264791852
0,130232847759,264817870
0,130235142157,264840636
0,130237436555,264860556
0,130239730953,264877986
0,130242025351,264893237
0,130244319749,264906582
0,130246614147,264918259
0,130248908545,264803476
0,130251202943,264828041
0,130253497341,264849535
0,130255791739,264868343
0,130443284375,264884800
0,130443327575,264899200
0,130443370775,264911800
0,130443413975,264922825
0,130443457175,264932471
0,130443500375,264940912
0,130443543575,264948298
0,130443586775,264954760
0,130443629975,264960415
0,130443673175,264965363
0,130443716375,264969692
0,130443759575,264973480
0,130443802775,264976795
0,130443845975,264979695
0,130443889175,264982233
0,130443932375,264859453
0,130443975575,264752021
0,130444018775,264783018
0,130444061975,264810140
0,130444105175,264833872
0,130444148375,264854638
0,130444191575,264872808
0,130444234775,264888707
0,130444277975,264902618
0,130444321175,264914790
0,130444364375,264925441
0,130444407575,264934760
0,130444450775,264942915
0,130444493975,264950050
0,130444537175,264956293
0,130444580375,264961756
0,130444623575,264966536
0,130444666775,264970719
0,130444709975,264974379
0,130444753175,264977581
0,130444796375,264980383
0,130444839575,264982835
0,130444882775,264984980
0,130444925975,264861857
0,130444969175,264754124
0,130445012375,264784858
0,130447274616,264811750
0,130449569014,264835281
0,130451863412,264855870
0,130454157810,264873886
0,130456452208,264889650
0,130458746606,264903443
0,130461041004,264915512
0,130463335402,264926073
0,130465629800,264935313
0,130467924198,264818398
0,130470218596,264841098
0,130472512994,264860960
0,130474807392,264878340
0,130477101790,264893547
0,130479396188,264906853
0,130481690586,264918496
0,130483984984,264803684
0,130486279382,264828223
0,130488573780,264849695
0,130490868178,264868483
0,130493162576,264884922
0,130495456974,264899306
0,130497751372,264911892
0,130500045770,264922905
0,130502340168,264932541
0,130504634566,264940973
0,130506928964,264823351
0,130509223362,264845432
0,130511517760,264864753
0,130513812158,264881658
0,130516106556,264896450
0,130518400954,264909393
0,130520695352,264920718
0,130709335187,265055628
0,130709378387,265173674
0,130709421587,265276964
0,130709464787,265367343
0,130709507987,265446425
0,130709551187,265515621
0,130709594387,265576168
0,130709637587,265629147
0,130709680787,265675503
0,130709723987,265716065
0,130709767187,265751556
0,130709810387,265782611
0,130709853587,265809784
0,130709896787,265833561
0,130709939987,265854365
0,130709983187,265872569
0,130710026387,266013497
0,130710069587,266011809
0,130710112787,266010332
0,130710155987,266009040
0,130710199187,266007910
0,130710242387,266006921
0,130710285587,266006055
0,130710328787,266005298
0,130710371987,266004635
0,130710415187,266004055
0,130710458387,266003548
0,130710501587,266003104
0,130710544787,266002716
0,130710587987,266002376
0,130710631187,266002079
0,130710674387,266001819
0,130710717587,266001591
0,130710760787,266001392
0,130710803987,266001218
0,130710847187,266001065
0,130710890387,266000931
0,130710933587,266000814
0,130710976787,266000712
0,130711019987,266125623
0,130711063187,266234920
0,130712178229,266330555
0,130714472627,266414235
0,130716767025,266487455
0,130719061423,266676523
0,130721355821,266716957
0,130723650219,266752337
0,130725944617,266783294
0,130728239015,266810382
0,130730533413,266834084
0,130732827811,266854823
0,130735122209,266997970
0,130737416607,266998223
0,130739711005,266998445
0,130742005403,267123639
0,130744299801,267108184
0,130746594199,267094661
0,130748888597,267082828
0,130751182995,267197474
0,130753477393,267172789
0,130755771791,267151190
0,130758066189,267257291
0,130760360587,267225129
0,130762654985,267196987
0,130764949383,267172363
0,130767243781,267150817
0,130769538179,267131964
0,130771832577,267115468
0,130774126975,267226034
0,130776421373,267197779
0,130778715771,267173056
0,130781010169,267276424
0,130783304567,267241871
0,130785598965,267211637
0,130974238800,290560182
0,130974282000,287365159
0,130974325200,284569514
0,130974368400,282123324
0,130974411600,279982908
0,130974454800,278110044
0,130974498000,276471288
0,130974541200,275037377
0,130974584400,273782704
0,130974627600,272684866
0,130974670800,271724257
0,130974714000,270883724
0,130974757200,270148258
0,130974800400,269504725
0,130974843600,268941634
0,130974886800,268448929
0,130974930000,268017812
0,130974973200,267515585
0,130975016400,267201136
0,130975059600,266925994
0,130975102800,266685244
0,130975146000,266474588
0,130975189200,266290264
0,130975232400,266128981
0,130975275600,265987858
0,130975318800,265864375
0,130975362000,265756328
0,130975405200,265661787
0,130975448400,265579063
0,130975491600,265506680
0,130975534800,265443345
0,130975578000,265387926
0,130975621200,265339435
0,130975664400,265297005
0,130975707600,265259879
0,130975750800,265227394
0,130975794000,265198969
0,130975837200,265174097
0,130975880400,265152334
0,130975923600,265133292
0,130975966800,264991630
0,130977081842,265117676
0,130979376240,265352966
0,130981670638,265558845
0,130983965036,265738989
0,130986259434,265896615
0,130988553832,266034538
0,130990848230,266155220
0,130993142628,266385817
0,130995437026,266462589
0,130997731424,266529765
0,131000025822,266713544
0,131002320220,266749351
0,131004614618,266780682
0,131006909016,266808096
0,131009203414,266832084
0,131011497812,266853073
0,131013792210,266871438
0,131016086608,267012508
0,131018381006,267010944
0,131020675404,267009576
0,131022969802,267008379
0,131025264200,267007331
0,131027558598,267006414
0,131029852996,267005612
0,131032147394,267129910
0,131034441792,267113671
0,131036736190,267099462
0,131039030588,267212029
0,131041324986,267185525
0,131043619384,267162334
0,131045913782,267142042
0,131048208180,267124286
0,131050502578,267108750
0,131240289612,290595156
0,131240332812,287520761
0,131240376012,284830665
0,131240419212,282476831
0,131240462412,280417227
0,131240505612,278615073
0,131240548812,277038188
0,131240592012,275658414
0,131240635212,274451112
0,131240678412,273394723
0,131240721612,272470382
0,131240764812,271661584
0,131240808012,270953886
0,131240851212,270334650
0,131240894412,269792818
0,131240937612,269318715
0,131240980812,268903875
0,131241024012,268665890
0,131241067212,268457653
0,131241110412,268150446
0,131241153612,267881640
0,131241196812,267646435
0,131241240012,267440630
0,131241283212,267260551
0,131241326412,267102982
0,131241369612,266965109
0,131241412812,266844470
0,131241456012,266738911
0,131241499212,266646547
0,131241542412,266565728
0,131241585612,266495012
0,131241628812,266433135
0,131241672012,266378993
0,131241715212,266331618
0,131241758412,266290165
0,131241801612,266253894
0,131241844812,266222157
0,131241888012,266194387
0,131241931212,266170088
0,131241974412,266148827
0,131242017612,266255223
0,131242060812,266348320
0,131244279853,266429780
0,131246574251,266501057
0,131248868649,266563424
0,131251163047,266742996
0,131253457445,266775121
0,131255751843,266803230
0,131258046241,266952826
0,131260340639,266958722
0,131262635037,266963881
0,131264929435,266968395
0,131267223833,266972345
0,131269518231,266975801
0,131271812629,266978825
0,131274107027,267106471
0,131276401425,267093162
0,131278695823,267081516
0,131280990221,267071326
0,131283284619,267062410
0,131285579017,267054608
0,131287873415,267047782
0,131290167813,267166809
0,131292462211,267145957
0,131294756609,267127712
0,131297051007,267236748
0,131299345405,267207154
0,131301639803,267181259
0,131303934201,267158601
0,131306228599,267138775
0,131308522997,267121428
0,131310817395,267106249
0,131313111793,267217967
0,131315406191,267190721
0,131317700589,267166880
0,131507487623,267146020
0,131507530823,267127767
0,131507574023,267111796
0,131507617223,267097821
0,131507660423,267085593
0,131507703623,267074893
0,131507746823,267065531
0,131507790023,267057339
0,131507833223,267050171
0,131507876423,267043899
0,131507919623,267038411
0,131507962823,267033609
0,131508006023,267154407
0,131508049223,267260106
0,131508092423,267352592
0,131508135623,267433518
0,131508178823,267504328
0,131508222023,267441287
0,131508265223,267386126
0,131508308423,267337860
0,131508351623,267295627
0,131508394823,267258673
0,131508438023,267226338
0,131508481223,267198045
0,131508524423,267173289
0,131508567623,267151627
0,131508610823,267132673
0,131508654023,267116088
0,131508697223,267101577
0,131508740423,267088879
0,131508783623,267077769
0,131508826823,267068047
0,131508870023,267059541
0,131508913223,267052098
0,131508956423,267045585
0,131508999623,267039886
0,131509042823,267159900
0,131509086023,267264912
0,131509129223,267356798
0,131509172423,267437198
0,131509215623,267382548
0,131509258823,267334729
0,131511477864,267292887
0,131513772262,267256276
0,131516066660,267349241
0,131518361058,267305585
0,131520655456,267267386
0,131522949854,267233962
0,131525244252,267204716
0,131527538650,267179126
0,131529833048,267156735
0,131532127446,267262143
0,131534421844,267229375
0,131536716242,267200703
0,131539010640,267300615
0,131541305038,267263038
0,131543599436,267230158
0,131545893834,267201388
0,131548188232,267301214
0,131550482630,267263562
0,131552777028,267230616
0,131555071426,267326789
0,131557365824,267285940
0,131559660222,267250197
0,131561954620,267218922
0,131564249018,267191556
0,131566543416,267167611
0,131568837814,267146659
0,131571132212,267253326
0,131573426610,267221660
0,131575721008,267193952
0,131578015406,267294708
0,131580309804,267257869
0,131582604202,267225635
0,131584898600,267197430
0,131775832833,267297751
0,131775876033,267385532
0,131775919233,267462340
0,131775962433,267529547
0,131776005633,267713353
0,131776048833,267874183
0,131776092033,268014910
0,131776135233,268138046
0,131776178433,268245790
0,131776221633,268340066
0,131776264833,268422557
0,131776308033,268494737
0,131776351233,268432894
0,131776394433,268378782
0,131776437633,268331434
0,131776480833,268290004
0,131776524033,268253753
0,131776567233,268222033
0,131776610433,268194278
0,131776653633,268169993
0,131776696833,268148743
0,131776740033,268130150
0,131776783233,268113881
0,131776826433,268099645
0,131776869633,268087189
0,131776912833,268076290
0,131776956033,268066753
0,131776999233,268058408
0,131777042433,268176107
0,131777085633,268279093
0,131777128833,268369206
0,131777172033,268448055
0,131777215233,268517048
0,131777258433,268577417
0,131777301633,268630239
0,131777344833,268676459
0,131777388033,268591901
0,131777431233,268517913
0,131777474433,268453173
0,131777517633,268396526
0,131777560833,268346960
0,131777604033,268303590
0,131778675875,268390641
0,131780970273,268466810
0,131783264671,268658458
0,131785559069,268701150
0,131787853467,268738506
0,131790147865,268896192
0,131792442263,269034168
0,131794736661,269029897
0,131797031059,269151159
0,131799325457,269257264
0,131801619855,269225106
0,131803914253,269196967
0,131806208651,269297346
0,131808503049,269260177
0,131810797447,269227654
0,131813091845,269324197
0,131815386243,269408672
0,131817680641,269357588
0,131819975039,269312889
0,131822269437,269398777
0,131824563835,269348929
0,131826858233,269305312
0,131829152631,269392148
0,131831447029,269468129
0,131833741427,269409612
0,131836035825,269483410
0,131838330223,269547983
0,131840624621,269479485
0,131842919019,269419549
0,131845213417,269492105
0,131847507815,269430591
0,131849802213,269376767
0,131852096611,269454671
0,132043030844,293147837
0,132043074044,290004357
0,132043117244,287253812
0,132043160444,284847085
0,132043203644,282741199
0,132043246844,280773549
0,132043290044,279051855
0,132043333244,277545373
0,132043376444,276227201
0,132043419644,275073800
0,132043462844,274064575
0,132043506044,273181503
0,132043549244,272408815
0,132043592444,271732713
0,132043635644,271141123
0,132043678844,270623482
0,132043722044,270170546
0,132043765244,269774227
0,132043808444,269427448
0,132043851644,269124017
0,132043894844,268858514
0,132043938044,268626199
0,132043981244,268422924
0,132044024444,268370058
0,132044067644,268323800
0,132044110844,268283325
0,132044154044,268247909
0,132044197244,268216920
0,132044240444,268189805
0,132044283644,268041079
0,132044326844,267910944
0,132044370044,267797076
0,132044413244,267697441
0,132044456444,267610260
0,132044499644,267533977
0,132044542844,267467229
0,132044586044,267408825
0,132044629244,267357721
0,132044672444,267313005
0,132044715644,267273879
0,132044758844,267239644
0,132044802044,267209688
0,132045873886,267308477
0,132048168284,267644917
0,132050462682,267939302
0,132052757080,268071889
0,132055051478,268312902
0,132057345876,268523789
0,132059640274,268583315
0,132061934672,268635400
0,132064229070,268805975
0,132066523468,268830228
0,132068817866,268851449
0,132071112264,268995017
0,132073406662,269120639
0,132075701060,269105559
0,132077995458,269092364
0,132080289856,269205818
0,132082584254,269180090
0,132084878652,269157578
0,132087173050,269262880
0,132089467448,269355020
0,132091761846,269310642
0,132094056244,269396811
0,132096350642,269472209
0,132098645040,269413182
0,132100939438,269361534
0,132103233836,269441342
0,132105528234,269386174
0,132107822632,269337902
0,132110117030,269420664
0,132112411428,269493081
0,132114705826,269431445
0,132117000224,269502514
0,132119294622,269564699
0,132311376054,293244111
0,132311419254,290088597
0,132311462454,287327522
0,132311505654,284911581
0,132311548854,282797633
0,132311592054,280947928
0,132311635254,279329437
0,132311678454,277913257
0,132311721654,276674099
0,132311764854,275589836
0,132311808054,274641106
0,132311851254,273810967
0,132311894454,273084596
0,132311937654,272449021
0,132311980854,271892893
0,132312024054,271531281
0,132312067254,271214870
0,132312110454,270938011
0,132312153654,270695759
0,132312196854,270483789
0,132312240054,270298315
0,132312283254,270136025
0,132312326454,269994021
0,132312369654,269869768
0,132312412854,269636047
0,132312456054,269431541
0,132312499254,269252598
0,132312542454,269096023
0,132312585654,268959020
0,132312628854,268839142
0,132312672054,268734249
0,132312715254,268642467
0,132312758454,268562158
0,132312801654,268491888
0,132312844854,268430402
0,132312888054,268376601
0,132312931254,268329525
0,132312974454,268288334
0,132313017654,268377292
0,132313060854,268455130
0,132313104054,268523238
0,132313147254,268582833
0,132313190454,268634978
0,132315366295,268805605
0,132317660693,268829904
0,132319955091,268851166
0,132322249489,268994770
0,132324543887,268995423
0,132326838285,268995995
0,132329132683,269121495
0,132331427081,269231308
0,132333721479,269202394
0,132336015877,269302094
0,132338310275,269389332
0,132340604673,269340665
0,132342899071,269298081
0,132345193469,269385820
0,132347487867,269462592
0,132349782265,269404768
0,132352076663,269479172
0,132354371061,269544275
0,132356665459,269476240
0,132358959857,269416710
0,132361254255,269489621
0,132363548653,269428418
0,132365843051,269374865
0,132368137449,269453006
0,132370431847,269521380
0,132372726245,269456207
0,132375020643,269524181
0,132377315041,269583658
0,132379609439,269510700
0,132381903837,269446862
0,132384198235,269516004
0,132386492633,269451503
0,132388787031,269395065
0,132580868463,269345681
0,132580911663,269302470
0,132580954863,269264661
0,132580998063,269231578
0,132581041263,269327630
0,132581084463,269411676
0,132581127663,269485216
0,132581170863,269549564
0,132581214063,269605868
0,132581257263,269655134
0,132581300463,269698242
0,132581343663,269735961
0,132581386863,269768965
0,132581430063,269797844
0,132581473263,269823113
0,132581516463,269720223
0,132581559663,269630195
0,132581602863,269551420
0,132581646063,269482492
0,132581689263,269422180
0,132581732463,269369407
0,132581775663,269323231
0,132581818863,269282827
0,132581862063,269247473
0,132581905263,269216538
0,132581948463,269189470
0,132581991663,269165786
0,132582034863,269270062
0,132582078063,269361304
0,132582121263,269441141
0,132582164463,269510998
0,132582207663,269572123
0,132582250863,269625607
0,132582294063,269672406
0,132582337263,269713355
0,132582380463,269749185
0,132582423663,269780536
0,132582466863,269807969
0,132582510063,269706972
0,132582553263,269618600
0,132582596463,269541275
0,132582639663,269473615
0,132582682863,269414413
0,132584858704,269362611
0,132587153102,269442284
0,132589447500,269511998
0,132591741898,269447998
0,132594036296,269516998
0,132596330694,269577373
0,132598625092,269505201
0,132600919490,269442050
0,132603213888,269511793
0,132605508286,269447818
0,132607802684,269391840
0,132610097082,269467860
0,132612391480,269534377
0,132614685878,269467579
0,132616980276,269409131
0,132619274674,269482989
0,132621569072,269422615
0,132623863470,269369788
0,132626157868,269448564
0,132628452266,269517493
0,132630746664,269452806
0,132633041062,269521205
0,132635335460,269581054
0,132637629858,269508422
0,132639924256,269444869
0,132642218654,269514260
0,132644513052,269449977
0,132646807450,269393729
0,132649101848,269469512
0,132651396246,269535823
0,132653690644,269468845
0,132655985042,269410239
0,132658279440,269483959
0,132851508071,269673464
0,132851551271,269839281
0,132851594471,269984370
0,132851637671,270111323
0,132851680871,270097407
0,132851724071,270085231
0,132851767271,270074577
0,132851810471,270065254
0,132851853671,270057097
0,132851896871,270049959
0,132851940071,270043714
0,132851983271,270038249
0,132852026471,270158467
0,132852069671,270263658
0,132852112871,270355700
0,132852156071,270436237
0,132852199271,270506707
0,132852242471,270568368
0,132852285671,270622322
0,132852328871,270669531
0,132852372071,270710839
0,132852415271,270746984
0,132852458471,270778611
0,132852501671,270806284
0,132852544871,270830498
0,132852588071,270851685
0,132852631271,270870224
0,132852674471,270761446
