0,155017120,155000000
0,132852717671,270666265
0,132852760871,270582981
0,132852804071,270510108
0,132852847271,270446344
0,132852890471,270390551
0,132852933671,270341732
0,132852976871,270299015
0,132853020071,270386638
0,132853063271,270463308
0,132853106471,270530394
0,132853149671,270589094
0,132853192871,270640457
0,132853236071,270685399
0,132853279271,270724724
0,132853322471,270759133
0,132854351113,270664241
0,132856645511,270456210
0,132858939909,270274183
0,132861234307,270239910
0,132863528705,270459921
0,132865823103,270527430
0,132868117501,270711501
0,132870411899,270872563
0,132872706297,271013492
0,132875000695,271136805
0,132877295093,271244704
0,132879589491,271339116
0,132881883889,271296726
0,132884178287,271384635
0,132886472685,271461555
0,132888767083,271528860
0,132891061481,271587752
0,132893355879,271639283
0,132895650277,271684372
0,132897944675,271598825
0,132900239073,271648971
0,132902533471,271692849
0,132904827869,271606242
0,132907122267,271655461
0,132909416665,271698528
0,132911711063,271736212
0,132914005461,271769185
0,132916299859,271798036
0,132918594257,271823281
0,132920888655,271720370
0,132923183053,271755323
0,132925477451,271785907
0,132927771849,271812668
0,133121000480,295711084
0,133121043680,292497198
0,133121086880,289685048
0,133121130080,287224417
0,133121173280,285071364
0,133121216480,283187443
0,133121259680,281539012
0,133121302880,280096635
0,133121346080,278834555
0,133121389280,277730235
0,133121432480,276763955
0,133121475680,275918460
0,133121518880,275178652
0,133121562080,274406320
0,133121605280,273730530
0,133121648480,273139213
0,133121691680,272621811
0,133121734880,272169084
0,133121778080,271772948
0,133121821280,271426329
0,133121864480,271123037
0,133121907680,270857657
0,133121950880,270625449
0,133121994080,270422267
0,133122037280,270369483
0,133122080480,270323297
0,133122123680,270282884
0,133122166880,270247523
0,133122210080,270216582
0,133122253280,270189509
0,133122296480,270165820
0,133122339680,270145092
0,133122382880,270126955
0,133122426080,270111085
0,133122469280,270097199
0,133122512480,270085049
0,133122555680,269949417
0,133122598880,269830739
0,133122642080,269726896
0,133122685280,269636034
0,133122728480,269556529
0,133122771680,269486962
0,133122814880,269426091
0,133123843522,269497829
0,133126137920,269810600
0,133128432318,270084275
0,133130726716,270323740
0,133133021114,270533272
0,133135315512,270716613
0,133137609910,270877036
0,133139904308,270892406
0,133142198706,271030855
0,133144493104,271151998
0,133146787502,271132998
0,133149081900,271241373
0,133151376298,271336201
0,133153670696,271419175
0,133155965094,271366778
0,133158259492,271445930
0,133160553890,271515188
0,133162848288,271450789
0,133165142686,271519440
0,133167437084,271579510
0,133169731482,271632071
0,133172025880,271678062
0,133174320278,271718304
0,133176614676,271753516
0,133178909074,271659326
0,133181203472,271701910
0,133183497870,271739171
0,133185792268,271646774
0,133188086666,271690927
0,133190381064,271729561
0,133192675462,271763365
0,133194969860,271667944
0,133197264258,271709451
0,133391640088,295745769
0,133391683288,292527547
0,133391726488,289711603
0,133391769688,287247652
0,133391812888,285091695
0,133391856088,283205233
0,133391899288,281554578
0,133391942488,280110255
0,133391985688,278846473
0,133392028888,277865663
0,133392072088,277007455
0,133392115288,276256523
0,133392158488,275599457
0,133392201688,275024524
0,133392244888,274521458
0,133392288088,274081275
0,133392331288,273696115
0,133392374488,273359100
0,133392417688,273064212
0,133392460888,272806185
0,133392504088,272580411
0,133392547288,272382859
0,133392590488,272210001
0,133392633688,272058750
0,133392676888,271926406
0,133392720088,271685605
0,133392763288,271474904
0,133392806488,271290541
0,133392849688,271129223
0,133392892888,270988070
0,133392936088,270864561
0,133392979288,270756490
0,133393022488,270786928
0,133393065688,270813562
0,133393108888,270836866
0,133393152088,270857257
0,133393195288,270875099
0,133393238488,270890711
0,133393281688,270904372
0,133393324888,270916325
0,133393368088,270926784
0,133393411288,270935936
0,133393454488,270943944
0,133393497688,270950951
0,133395630329,271082082
0,133397924727,271071821
0,133400219125,271187843
0,133402513523,271289362
0,133404807921,271253191
0,133407102319,271346542
0,133409396717,271428224
0,133411691115,271499696
0,133413985513,271437234
0,133416279911,271507579
0,133418574309,271569131
0,133420868707,271497989
0,133423163105,271560740
0,133425457503,271615647
0,133427751901,271663691
0,133430046299,271705729
0,133432340697,271742512
0,133434635095,271774698
0,133436929493,271677860
0,133439223891,271718127
0,133441518289,271753361
0,133443812687,271659190
0,133446107085,271701791
0,133448401483,271739067
0,133450695881,271771683
0,133452990279,271675222
0,133455284677,271715819
0,133457579075,271751341
0,133459873473,271657423
0,133462167871,271700245
0,133464462269,271737714
0,133466756667,271770499
0,133469051065,271799186
0,133663426895,271824287
0,133663470095,271846251
0,133663513295,271865469
0,133663556495,271882285
0,133663599695,271896999
0,133663642895,271909874
0,133663686095,271921139
0,133663729295,271930996
0,133663772495,271939621
0,133663815695,271822168
0,133663858895,271719397
0,133663902095,271629472
0,133663945295,271550788
0,133663988495,271481939
0,133664031695,271546696
0,133664074895,271603359
0,133664118095,271652939
0,133664161295,271696321
0,133664204495,271734280
0,133664247695,271767495
0,133664290895,271796558
0,133664334095,271821988
0,133664377295,271844239
0,133664420495,271863709
0,133664463695,271880745
0,133664506895,271895651
0,133664550095,271908694
0,133664593295,271920107
0,133664636495,271930093
0,133664679695,271938831
0,133664722895,271946477
0,133664766095,271953167
0,133664809295,271834021
0,133664852495,271729768
0,133664895695,271638547
0,133664938895,271558728
0,133664982095,271488887
0,133665025295,271552776
0,133665068495,271608679
0,133665111695,271657594
0,133665154895,271700394
0,133665198095,271737844
0,133665241295,271770613
0,133665284495,271799286
0,133667417136,271824375
0,133669711534,271846328
0,133672005932,271865537
0,133674300330,271882344
0,133676594728,271897051
0,133678889126,271784919
0,133681183524,271811804
0,133683477922,271835328
0,133685772320,271855912
0,133688066718,271873923
0,133690361116,271889682
0,133692655514,271903471
0,133694949912,271790537
0,133697244310,271816719
0,133699538708,271839629
0,133701833106,271734675
0,133704127504,271767840
0,133706421902,271796860
0,133708716300,271822252
0,133711010698,271844470
0,133713305096,271863911
0,133715599494,271880922
0,133717893892,271770806
0,133720188290,271799455
0,133722482688,271824523
0,133724777086,271846457
0,133727071484,271865649
0,133729365882,271882442
0,133731660280,271897136
0,133733954678,271784994
0,133736249076,271811869
0,133738543474,271835385
0,133740837872,271730961
0,133935213702,271764590
0,133935256902,271794016
0,133935300102,271819764
0,133935343302,271842293
0,133935386502,271862006
0,133935429702,271879255
0,133935472902,271894348
0,133935516102,271907554
0,133935559302,271919109
0,133935602502,271929220
0,133935645702,271938067
0,133935688902,271945808
0,133935732102,271952582
0,133935775302,271958509
0,133935818502,271838695
0,133935861702,271733858
0,133935904902,271642125
0,133935948102,271561859
0,133935991302,271491626
0,133936034502,271555172
0,133936077702,271610775
0,133936120902,271659428
0,133936164102,271701999
0,133936207302,271739249
0,133936250502,271771842
0,133936293702,271800361
0,133936336902,271825315
0,133936380102,271847150
0,133936423302,271866256
0,133936466502,271882974
0,133936509702,271897602
0,133936552902,271910401
0,133936596102,271921600
0,133936639302,271931400
0,133936682502,271939975
0,133936725702,271947478
0,133936768902,271954043
0,133936812102,271834787
0,133936855302,271730438
0,133936898502,271639133
0,133936941702,271559241
0,133936984902,271489335
0,133937028102,271553168
0,133937071302,271609022
0,133939203943,271657894
0,133941498341,271700657
0,133943792739,271613074
0,133946087137,271661439
0,133948381535,271703759
0,133950675933,271740789
0,133952970331,271648190
0,133955264729,271692166
0,133957559127,271730645
0,133959853525,271639314
0,133962147923,271684399
0,133964442321,271723849
0,133966736719,271758367
0,133969031117,271788571
0,133971325515,271814999
0,133973619913,271838124
0,133975914311,271733358
0,133978208709,271766688
0,133980503107,271795852
0,133982797505,271696370
0,133985091903,271734323
0,133987386301,271767532
0,133989680699,271796590
0,133991975097,271697016
0,133994269495,271734889
0,133996563893,271768027
0,133998858291,271672023
0,134001152689,271713020
0,134003447087,271748892
0,134005741485,271780280
0,134008035883,271807745
0,134010330281,271831776
0,134012624679,271852804
0,134208147708,271996203
0,134208190908,272121677
0,134208234108,272231467
0,134208277308,272327533
0,134208320508,272411591
0,134208363708,272485142
0,134208406908,272549499
0,134208450108,272605811
0,134208493308,272655084
0,134208536508,272698198
0,134208579708,272735923
0,134208622908,272768932
0,134208666108,272797815
0,134208709308,272823088
0,134208752508,272845202
0,134208795708,272864551
0,134208838908,272881482
0,134208882108,272896296
0,134208925308,272909259
0,134208968508,272920601
0,134209011708,272930525
0,134209054908,272939209
0,134209098108,272946807
0,134209141308,272953456
0,134209184508,272959274
0,134209227708,272964364
0,134209270908,272968818
0,134209314108,272972715
0,134209357308,272976125
0,134209400508,272979109
0,134209443708,272981720
0,134209486908,272984005
0,134209530108,272986004
0,134209573308,272987753
0,134209616508,272989283
0,134209659708,272990622
0,134209702908,272991794
0,134209746108,272992819
0,134209789308,272993716
0,134209832508,272994501
0,134209875708,272995188
0,134209918908,272995789
0,134209962108,272996315
0,134210005308,272996775
0,134210990750,272997178
0,134213285148,273122530
0,134215579546,273232213
0,134217873944,273328186
0,134220168342,273412162
0,134222462740,273485641
0,134224757138,273549935
0,134227051536,273731193
0,134229345934,273764793
0,134231640332,273794193
0,134233934730,273819918
0,134236229128,273842428
0,134238523526,273862124
0,134240817924,273879358
0,134243112322,273894438
0,134245406720,273907633
0,134247701118,273919178
0,134249995516,273929280
0,134252289914,273938120
0,134254584312,273945855
0,134256878710,273952623
0,134259173108,273958545
0,134261467506,273963726
0,134263761904,273968260
0,134266056302,274097227
0,134268350700,274085073
0,134270645098,274074438
0,134272939496,274065133
0,134275233894,274056991
0,134277528292,274049867
0,134279822690,274043633
0,134282117088,274038178
0,134284411486,274033405
0,134479934515,298154229
0,134479977715,294759950
0,134480020915,291914956
0,134480064115,289425586
0,134480107315,287247387
0,134480150515,285341463
0,134480193715,283673780
0,134480236915,282214557
0,134480280115,280937737
0,134480323315,279820519
0,134480366515,278842954
0,134480409715,277987584
0,134480452915,277239136
0,134480496115,276584244
0,134480539315,276011213
0,134480582515,275509811
0,134480625715,275071084
0,134480668915,274687198
0,134480712115,274351298
0,134480755315,274057385
0,134480798515,273800211
0,134480841715,273450184
0,134480884915,273143911
0,134480928115,272875922
0,134480971315,272641431
0,134481014515,272561252
0,134481057715,272491095
0,134481100915,272429708
0,134481144115,272375994
0,134481187315,272328994
0,134481230515,272287869
0,134481273715,272251885
0,134481316915,272220399
0,134481360115,272192849
0,134481403315,272168742
0,134481446515,272147649
0,134481489715,272129192
0,134481532915,272113043
0,134481576115,272098912
0,134481619315,272086548
0,134481662515,272075729
0,134481705715,272066262
0,134481748915,272057979
0,134481792115,272050731
0,134482777557,272044389
0,134485071955,272413840
0,134487366353,272612110
0,134489660751,272785596
0,134491955149,272937396
0,134494249547,273070221
0,134496543945,273186443
0,134498838343,273288137
0,134501132741,273377119
0,134503427139,273454979
0,134505721537,273523106
0,134508015935,273707717
0,134510310333,273744252
0,134512604731,273776220
0,134514899129,273804192
0,134517193527,273828668
0,134519487925,273850084
0,134521782323,273868823
0,134524076721,274010220
0,134526371119,274008942
0,134528665517,274007824
0,134530959915,274006846
0,134533254313,274005990
0,134535548711,274005241
0,134537843109,274004585
0,134540137507,274004011
0,134542431905,274003509
0,134544726303,274003070
0,134547020701,274127686
0,134549315099,274111725
0,134551609497,274097759
0,134553903895,274085539
0,134556198293,274074846
0,134752868521,298315490
0,134752911721,295151053
0,134752954921,292382171
0,134752998121,289834399
0,134753041321,287730099
0,134753084521,285888836
0,134753127721,284277731
0,134753170921,282868014
0,134753214121,281634512
0,134753257321,280555198
0,134753300521,279610798
0,134753343721,278784448
0,134753386921,278061392
0,134753430121,277428718
0,134753473321,276875128
0,134753516521,276390737
0,134753559721,275966894
0,134753602921,275596032
0,134753646121,275271528
0,134753689321,274987587
0,134753732521,274739138
0,134753775721,274521745
0,134753818921,274331526
0,134753862121,274165085
0,134753905321,274019449
0,134753948521,273892017
0,134753991721,273655514
0,134754034921,273573574
0,134754078121,273501877
0,134754121321,273439142
0,134754164521,273384249
0,134754207721,273336217
0,134754250921,273294189
0,134754294121,273257415
0,134754337321,273225238
0,134754380521,273197083
0,134754423721,273172447
0,134754466921,273150891
0,134754510121,273132029
0,134754553321,273115525
0,134754596521,273101084
0,134754639721,273088448
0,134754682921,273077392
0,134754726121,273067718
0,134754769321,273059253
0,134756858762,273176846
0,134759153160,273279740
0,134761447558,273369772
0,134763741956,273448550
0,134766036354,273642481
0,134768330752,273687170
0,134770625150,273726273
0,134772919548,273760488
0,134775213946,273790427
0,134777508344,273816623
0,134779802742,273839545
0,134782097140,273859601
0,134784391538,273877150
0,134786685936,273892506
0,134788980334,273905942
0,134791274732,273917699
0,134793569130,273927986
0,134795863528,273936987
0,134798157926,273944863
0,134800452324,273951755
0,134802746722,273957785
0,134805041120,274088061
0,134807335518,274077053
0,134809629916,274067421
0,134811924314,274058993
0,134814218712,274051618
0,134816513110,274045165
0,134818807508,274039519
0,134821101906,274034579
0,134823396304,274030256
0,134825690702,274026474
0,134827985100,274023164
0,134830279498,274020268
0,135026949726,274017734
0,135026992926,274015517
0,135027036126,274138577
0,135027079326,274246254
0,135027122526,274215472
0,135027165726,274188538
0,135027208926,274164970
0,135027252126,274144348
0,135027295326,274126304
0,135027338526,274110516
0,135027381726,274096701
0,135027424926,274084613
0,135027468126,274074036
0,135027511326,274064781
0,135027554526,274056683
0,135027597726,274049597
0,135027640926,274043397
0,135027684126,274037972
0,135027727326,274033225
0,135027770526,274029071
0,135027813726,274025437
0,135027856926,274022257
0,135027900126,274019474
0,135027943326,274017039
0,135027986526,274014909
0,135028029726,274138045
0,135028072926,274245789
0,135028116126,274215065
0,135028159326,274188181
0,135028202526,274164658
0,135028245726,274144075
0,135028288926,274126065
0,135028332126,274110306
0,135028375326,274096517
0,135028418526,274084452
0,135028461726,274073895
0,135028504926,274064658
0,135028548126,274056575
0,135028591326,274049503
0,135028634526,274043315
0,135028677726,274037900
0,135028720926,274033162
0,135028764126,274029016
0,135028807326,274025389
0,135028850526,274022215
0,135030939967,274019438
0,135033234365,274017008
0,135035528763,274014882
0,135037823161,274013021
0,135040117559,274011393
0,135042411957,274009968
0,135044706355,274008722
0,135047000753,274132631
0,135049295151,274116052
0,135051589549,274101545
0,135053883947,274088851
0,135056178345,274077744
0,135058472743,274068026
0,135060767141,274059522
0,135063061539,274177081
0,135065355937,274154945
0,135067650335,274135576
0,135069944733,274118629
0,135072239131,274103800
0,135074533529,274090825
0,135076827927,274079471
0,135079122325,274069537
0,135081416723,274060844
0,135083711121,274053238
0,135086005519,274171583
0,135088299917,274150135
0,135090594315,274131368
0,135092888713,274114947
0,135095183111,274100578
0,135097477509,274088005
0,135099771907,274077004
0,135102066305,274192378
0,135104360703,274168330
0,135302178130,274397288
0,135302221330,274597627
0,135302264530,274647923
0,135302307730,274691932
0,135302350930,274730440
0,135302394130,274764135
0,135302437330,274793618
0,135302480530,274819415
0,135302523730,274841988
0,135302566930,274861739
0,135302610130,274879021
0,135302653330,274894143
0,135302696530,274907375
0,135302739730,274918953
0,135302782930,274929083
0,135302826130,274937947
0,135302869330,274945703
0,135302912530,274952490
0,135302955730,274958428
0,135302998930,274963624
0,135303042130,275093171
0,135303085330,275206524
0,135303128530,275305708
0,135303171730,275392494
0,135303214930,275468432
0,135303258130,275409878
0,135303301330,275358643
0,135303344530,275313812
0,135303387730,275274585
0,135303430930,275240261
0,135303474130,275210228
0,135303517330,275183949
0,135303560530,275160955
0,135303603730,275140835
0,135303646930,275123230
0,135303690130,275107826
0,135303733330,275094347
0,135303776530,275082553
0,135303819730,275072233
0,135303862930,275063203
0,135303906130,275055302
0,135303949330,275048389
0,135303992530,275042340
0,135304035730,275162047
0,135304078930,275266791
0,135305021172,275483442
0,135307315570,275673011
0,135309609968,275713884
0,135311904366,275749648
0,135314198764,275905942
0,135316493162,275917699
0,135318787560,275927986
0,135321081958,276061987
0,135323376356,276054238
0,135325670754,276047458
0,135327965152,276041525
0,135330259550,276161334
0,135332553948,276141167
0,135334848346,276123521
0,135337142744,276233080
0,135339437142,276203945
0,135341731540,276178451
0,135344025938,276281144
0,135346320336,276371001
0,135348614734,276324625
0,135350909132,276284046
0,135353203530,276373540
0,135355497928,276326847
0,135357792326,276285991
0,135360086724,276375242
0,135362381122,276328336
0,135364675520,276287294
0,135366969918,276251382
0,135369264316,276344959
0,135371558714,276301839
0,135373853112,276264109
0,135376147510,276356095
0,135378441908,276311583
0,135576259335,300772635
0,135576302535,297426055
0,135576345735,294497798
0,135576388935,291935573
0,135576432135,289693626
0,135576475335,287731922
0,135576518535,286015431
0,135576561735,284513502
0,135576604935,283199314
0,135576648135,282049399
0,135576691335,281043224
0,135576734535,280162821
0,135576777735,279392468
0,135576820935,278718409
0,135576864135,278128607
0,135576907335,277612531
0,135576950535,277160964
0,135576993735,276765843
0,135577036935,276545112
0,135577080135,276351973
0,135577123335,276182976
0,135577166535,275910104
0,135577209735,275671341
0,135577252935,275462423
0,135577296135,275279620
0,135577339335,275119667
0,135577382535,274979708
0,135577425735,274857244
0,135577468935,274750088
0,135577512135,274656327
0,135577555335,274574286
0,135577598535,274502500
0,135577641735,274439687
0,135577684935,274384726
0,135577728135,274336635
0,135577771335,274294555
0,135577814535,274257735
0,135577857735,274225518
0,135577900935,274197328
0,135577944135,274172662
0,135577987335,274151079
0,135578030535,274257194
0,135578073735,274350044
0,135578116935,274431288
0,135578160135,274377377
0,135579102377,274455204
0,135581396775,274648303
0,135583691173,274817265
0,135585985571,274965106
0,135588279969,275219467
0,135590574367,275317033
0,135592868765,275402403
0,135595163163,275602102
0,135597457561,275651839
0,135599751959,275695359
0,135602046357,275858439
0,135604340755,276001134
0,135606635153,276000992
0,135608929551,276000868
0,135611223949,276125759
0,135613518347,276110039
0,135615812745,276096284
0,135618107143,276209248
0,135620401541,276183092
0,135622695939,276160205
0,135624990337,276140179
0,135627284735,276247656
0,135629579133,276216699
0,135631873531,276189611
0,135634167929,276290909
0,135636462327,276254545
0,135638756725,276222726
0,135641051123,276319885
0,135643345521,276404899
0,135645639919,276354286
0,135647934317,276310000
0,135650228715,276396250
0,135652523113,276346718
0,135851487739,300928378
0,135851530939,297687330
0,135851574139,294851413
0,135851617339,292369986
0,135851660539,290198737
0,135851703739,288298894
0,135851746939,286636532
0,135851790139,285181965
0,135851833339,283909219
0,135851876539,282795566
0,135851919739,281821120
0,135851962939,280968480
0,135852006139,280347420
0,135852049339,279803992
0,135852092539,279328493
0,135852135739,278912431
0,135852178939,278548377
0,135852222139,278229829
0,135852265339,277951100
0,135852308539,277582212
0,135852351739,277259435
0,135852394939,276977005
0,135852438139,276729879
0,135852481339,276513644
0,135852524539,276324438
0,135852567739,276158883
0,135852610939,276014022
0,135852654139,275887269
0,135852697339,275776360
0,135852740539,275679315
0,135852783739,275594400
0,135852826939,275520100
0,135852870139,275455087
0,135852913339,275398201
0,135852956539,275348425
0,135852999739,275304871
0,135853042939,275391762
0,135853086139,275467791
0,135853129339,275534317
0,135853172539,275592527
0,135853215739,275643461
0,135853258939,275688028
0,135853302139,275602024
0,135853345339,275526771
0,135853388539,275460924
0,135853431739,275403308
0,135855477980,275477894
0,135857772378,275543157
0,135860066776,275725262
0,135862361174,275884604
0,135864655572,275899028
0,135866949970,275911649
0,135869244368,276047692
0,135871538766,276041730
0,135873833164,276036513
0,135876127562,276156948
0,135878421960,276137329
0,135880716358,276120162
0,135883010756,276230141
0,135885305154,276326373
0,135887599552,276285576
0,135889893950,276249879
0,135892188348,276343644
0,135894482746,276300688
0,135896777144,276263102
0,135899071542,276355214
0,135901365940,276435812
0,135903660338,276381335
0,135905954736,276333668
0,135908249134,276416959
0,135910543532,276364839
0,135912837930,276319234
0,135915132328,276404329
0,135917426726,276353787
0,135919721124,276309563
0,135922015522,276395867
0,135924309920,276471383
0,135926604318,276412460
0,135928898716,276360902
0,136127863342,276315789
0,136127906542,276276315
0,136127949742,276241775
0,136127992942,276211553
0,136128036142,276310108
0,136128079342,276396344
0,136128122542,276471801
0,136128165742,276537825
0,136128208942,276595596
0,136128252142,276646146
0,136128295342,276690377
0,136128338542,276729079
0,136128381742,276637944
0,136128424942,276558201
0,136128468142,276488425
0,136128511342,276427371
0,136128554542,276373949
0,136128597742,276327205
0,136128640942,276286304
0,136128684142,276250516
0,136128727342,276219201
0,136128770542,276191800
0,136128813742,276167825
0,136128856942,276146846
0,136128900142,276128490
0,136128943342,276112428
0,136128986542,276098374
0,136129029742,276211077
0,136129072942,276309692
0,136129116142,276395980
0,136129159342,276471482
0,136129202542,276537546
0,136129245742,276595352
0,136129288942,276645933
0,136129332142,276690191
0,136129375342,276728917
0,136129418542,276637802
0,136129461742,276558076
0,136129504942,276488316
0,136129548142,276427276
0,136129591342,276373866
0,136129634542,276327132
0,136129677742,276286240
0,136129720942,276250460
0,136129764142,276219152
0,136129807342,276191758
0,136131853583,276167788
0,136134147981,276271814
0,136136442379,276237837
0,136138736777,276208107
0,136141031175,276307093
0,136143325573,276393706
0,136145619971,276344492
0,136147914369,276301430
0,136150208767,276388751
0,136152503165,276340157
0,136154797563,276297637
0,136157091961,276385432
0,136159386359,276337253
0,136161680757,276295096
0,136163975155,276258209
0,136166269553,276350932
0,136168563951,276307065
0,136170858349,276268681
0,136173152747,276360095
0,136175447145,276315083
0,136177741543,276275697
0,136180035941,276366234
0,136182330339,276445454
0,136184624737,276389772
0,136186919135,276341050
0,136189213533,276423418
0,136191507931,276370490
0,136193802329,276324178
0,136196096727,276408655
0,136198391125,276357573
0,136200685523,276312876
0,136202979921,276273766
0,136205274319,276364545
0,136405386144,276568976
0,136405429344,276747854
0,136405472544,276904372
0,136405515744,277041325
0,136405558944,277036159
0,136405602144,277031639
0,136405645344,277027684
0,136405688544,277024223
0,136405731744,277021195
0,136405774944,277018545
0,136405818144,277016226
0,136405861344,277014197
0,136405904544,277012422
0,136405947744,277010869
0,136405990944,277009510
0,136406034144,277133321
0,136406077344,277241655
0,136406120544,277336448
0,136406163744,277419392
0,136406206944,277491968
0,136406250144,277555472
0,136406293344,277611038
0,136406336544,277659658
0,136406379744,277702200
0,136406422944,277739425
0,136406466144,277771996
0,136406509344,277800496
0,136406552544,277700434
0,136406595744,277612879
0,136406638944,277536269
0,136406682144,277469235
0,136406725344,277410580
0,136406768544,277359257
0,136406811744,277314349
0,136406854944,277275055
0,136406898144,277240673
0,136406941344,277210588
0,136406984544,277184264
0,136407027744,277286231
0,136407070944,277375452
0,136407114144,277453520
0,136407157344,277521830
0,136407200544,277581601
0,136407243744,277633900
0,136407286944,277679662
0,136407330144,277719704
0,136408229186,277629741
0,136410523584,277426023
0,136412817982,277247770
0,136415112380,277216798
0,136417406778,277064698
0,136419701176,276931610
0,136421995574,276815158
0,136424289972,276838263
0,136426584370,276733480
0,136428878768,276641795
0,136431173166,276686570
0,136433467564,276600748
0,136435761962,276525654
0,136438056360,276584947
0,136440350758,276636828
0,136442645156,276557224
0,136444939554,276487571
0,136447233952,276551624
0,136449528350,276482671
0,136451822748,276422337
0,136454117146,276494544
0,136456411544,276432726
0,136458705942,276378635
0,136461000340,276456305
0,136463294738,276524266
0,136465589136,276458732
0,136467883534,276651390
0,136470177932,276944966
0,136472472330,277201845
0,136474766728,277301614
0,136477061126,277513912
0,136479355524,277699673
0,136481649922,277862213
0,136681761747,302629436
0,136681804947,299300756
0,136681848147,296388161
0,136681891347,293839640
0,136681934547,291609685
0,136681977747,289658474
0,136682020947,288076164
0,136682064147,286691643
0,136682107347,285480187
0,136682150547,284420163
0,136682193747,283492642
0,136682236947,282681061
0,136682280147,281970928
0,136682323347,281349562
0,136682366547,280805866
0,136682409747,280330132
0,136682452947,279788865
0,136682496147,279315256
0,136682539347,278900849
0,136682582547,278538242
0,136682625747,278220961
0,136682668947,277943340
0,136682712147,277700422
0,136682755347,277487869
0,136682798547,277301885
0,136682841747,277139149
0,136682884947,276996755
0,136682928147,276872160
0,136682971347,276763140
0,136683014547,276792747
0,136683057747,276818653
0,136683100947,276841321
0,136683144147,276861155
0,136683187347,276878510
0,136683230547,276893696
0,136683273747,276906984
0,136683316947,276918611
0,136683360147,276928784
0,136683403347,276937686
0,136683446547,276820475
0,136683489747,276717915
0,136683532947,276628175
0,136683576147,276549653
0,136683619347,276480946
0,136683662547,276420827
0,136683705747,276368223
0,136684604789,276447195
0,136686899187,276641295
0,136689193585,276936133
0,136691487983,277194116
0,136693782381,277294851
0,136696076779,277507994
0,136698371177,277694494
0,136700665575,277857682
0,136702959973,277875471
0,136705254371,278016037
0,136707548769,278139032
0,136709843167,278121653
0,136712137565,278231446
0,136714431963,278327515
0,136716726361,278286575
0,136719020759,278375753
0,136721315157,278453783
0,136723609555,278522060
0,136725903953,278456802
0,136728198351,278524701
0,136730492749,278584113
0,136732787147,278511098
0,136735081545,278572210
0,136737375943,278625683
0,136739670341,278547472
0,136741964739,278479038
0,136744259137,278544158
0,136746553535,278601138
0,136748847933,278525995
0,136751142331,278585245
0,136753436729,278637089
0,136755731127,278557452
0,136758025525,278612770
0,136958137350,303411173
0,136958180550,300109776
0,136958223750,297221054
0,136958266950,294693422
0,136958310150,292481744
0,136958353350,290546526
0,136958396550,288853210
0,136958439750,287246558
0,136958482950,285840738
0,136958526150,284610645
0,136958569350,283534314
0,136958612550,282592524
0,136958655750,281768458
0,136958698950,281047400
0,136958742150,280416475
0,136958785350,279864415
0,136958828550,279381363
0,136958871750,278958692
0,136958914950,278588855
