0,155017120,155000000
0,136958958150,278265248
0,136959001350,278107092
0,136959044550,277968705
0,136959087750,277847616
0,136959130950,277741664
0,136959174150,277648956
0,136959217350,277567836
0,136959260550,277496856
0,136959303750,277434749
0,136959346950,277380405
0,136959390150,277332854
0,136959433350,277166247
0,136959476550,277020466
0,136959519750,276892907
0,136959562950,276781293
0,136959606150,276683631
0,136959649350,276598177
0,136959692550,276523404
0,136959735750,276457978
0,136959778950,276400730
0,136959822150,276350638
0,136959865350,276306808
0,136959908550,276268457
0,136959951750,276234899
0,136959994950,276205536
0,136960038150,276304844
0,136960081350,276391738
0,136960980392,276467770
0,136963274790,276784298
0,136965569188,277061260
0,136967863586,277178602
0,136970157984,277406276
0,136972452382,277605491
0,136974746780,277654804
0,136977041178,277822953
0,136979335576,277970083
0,136981629974,278098822
0,136983924372,278086469
0,136986218770,278200660
0,136988513168,278300577
0,136990807566,278263004
0,136993101964,278355128
0,136995396362,278435737
0,136997690760,278381269
0,136999985158,278333610
0,137002279556,278416908
0,137004573954,278489794
0,137006868352,278428569
0,137009162750,278499997
0,137011457148,278562497
0,137013751546,278492184
0,137016045944,278555661
0,137018340342,278611203
0,137020634740,278659802
0,137022929138,278577326
0,137025223536,278630160
0,137027517934,278676390
0,137029812332,278591841
0,137032106730,278642860
0,137034401128,278687502
0,137235660152,303476564
0,137235703352,300166993
0,137235746552,297271118
0,137235789752,294737228
0,137235832952,292520074
0,137235876152,290580064
0,137235919352,288882556
0,137235962552,287397236
0,137236005752,286222581
0,137236048952,285194758
0,137236092152,284295413
0,137236135352,283508486
0,137236178552,282819925
0,137236221752,282217434
0,137236264952,281690254
0,137236308152,281228972
0,137236351352,280825350
0,137236394552,280472181
0,137236437752,280163158
0,137236480952,279892763
0,137236524152,279656167
0,137236567352,279324146
0,137236610552,279033627
0,137236653752,278779423
0,137236696952,278556995
0,137236740152,278362370
0,137236783352,278192073
0,137236826552,278043063
0,137236869752,277912680
0,137236912952,277798595
0,137236956152,277698770
0,137236999352,277611423
0,137237042552,277659995
0,137237085752,277702495
0,137237128952,277739683
0,137237172152,277772222
0,137237215352,277800694
0,137237258552,277825607
0,137237301752,277847406
0,137237344952,277866480
0,137237388152,277883170
0,137237431352,277897773
0,137237474552,277910551
0,137237517752,277921732
0,137237560952,277931515
0,137237604152,277815075
0,137237647352,277713190
0,137239650393,277874041
0,137241944791,277889785
0,137244239189,278028561
0,137246533587,278149990
0,137248827985,278131241
0,137251122383,278239835
0,137253416781,278334855
0,137255711179,278292998
0,137258005577,278381373
0,137260299975,278458701
0,137262594373,278526363
0,137264888771,278460567
0,137267183169,278527996
0,137269477567,278586996
0,137271771965,278513621
0,137274066363,278574418
0,137276360761,278627615
0,137278655159,278674163
0,137280949557,278589892
0,137283243955,278641155
0,137285538353,278686010
0,137287832751,278600258
0,137290127149,278650225
0,137292421547,278693946
0,137294715945,278607202
0,137297010343,278656301
0,137299304741,278699263
0,137301599139,278736855
0,137303893537,278644748
0,137306187935,278689154
0,137308482333,278728009
0,137310776731,278637007
0,137313071129,278682381
0,137514330153,278722083
0,137514373353,278756822
0,137514416553,278787219
0,137514459753,278813816
0,137514502953,278837089
0,137514546153,278857452
0,137514589353,278875270
0,137514632553,278890861
0,137514675753,278779503
0,137514718953,278682065
0,137514762153,278596806
0,137514805353,278522205
0,137514848553,278456929
0,137514891753,278399812
0,137514934953,278349835
0,137514978153,278306105
0,137515021353,278392841
0,137515064553,278468735
0,137515107753,278535143
0,137515150953,278593250
0,137515194153,278644093
0,137515237353,278688581
0,137515280553,278727508
0,137515323753,278761569
0,137515366953,278791372
0,137515410153,278817450
0,137515453353,278840268
0,137515496553,278860234
0,137515539753,278877704
0,137515582953,278892991
0,137515626153,278906367
0,137515669353,278918071
0,137515712553,278803312
0,137515755753,278702898
0,137515798953,278615035
0,137515842153,278538155
0,137515885353,278470885
0,137515928553,278412024
0,137515971753,278360521
0,137516014953,278440455
0,137516058153,278510398
0,137516101353,278571598
0,137516144553,278625148
0,137516187753,278672004
0,137516230953,278713003
0,137516274153,278748877
0,137516317353,278780267
0,137518320394,278807733
0,137520614792,278831766
0,137522909190,278727795
0,137525203588,278761820
0,137527497986,278791592
0,137529792384,278692643
0,137532086782,278731062
0,137534381180,278764679
0,137536675578,278669094
0,137538969976,278585457
0,137541264374,278637274
0,137543558772,278682614
0,137545853170,278597287
0,137548147568,278647626
0,137550441966,278691672
0,137552736364,278605213
0,137555030762,278654561
0,137557325160,278697740
0,137559619558,278735522
0,137561913956,278643581
0,137564208354,278688133
0,137566502752,278727116
0,137568797150,278636226
0,137571091548,278681697
0,137573385946,278721484
0,137575680344,278631298
0,137577974742,278552385
0,137580269140,278608336
0,137582563538,278657294
0,137584857936,278575132
0,137587152334,278628240
0,137589446732,278674710
0,137591741130,278590371
0,137794147353,278766574
0,137794190553,278920752
0,137794233753,279055658
0,137794276953,279173700
0,137794320153,279276987
0,137794363353,279367363
0,137794406553,279446442
0,137794449753,279515636
0,137794492953,279576181
0,137794536153,279629158
0,137794579353,279675513
0,137794622553,279716073
0,137794665753,279751563
0,137794708953,279782617
0,137794752153,279809789
0,137794795353,279833565
0,137794838553,279729369
0,137794881753,279638197
0,137794924953,279558422
0,137794968153,279488619
0,137795011353,279552541
0,137795054553,279608473
0,137795097753,279657413
0,137795140953,279700236
0,137795184153,279737706
0,137795227353,279770492
0,137795270553,279799180
0,137795313753,279824282
0,137795356953,279846246
0,137795400153,279865465
0,137795443353,279882281
0,137795486553,279896995
0,137795529753,279909870
0,137795572953,279921136
0,137795616153,279930994
0,137795659353,279939619
0,137795702553,279947166
0,137795745753,279953770
0,137795788953,279959548
0,137795832153,279964604
0,137795875353,279844028
0,137795918553,279738524
0,137795961753,279646208
0,137796004953,279690432
0,137796048153,279729128
0,137796091353,279762987
0,137796134553,279792613
0,137796990395,279818536
0,137799284793,279966219
0,137801579191,280095441
0,137803873589,280208510
0,137806167987,280307446
0,137808462385,280394015
0,137810756783,280469763
0,137813051181,280536042
0,137815345579,280594036
0,137817639977,280644781
0,137819934375,280689183
0,137822228773,280728035
0,137824523171,280762030
0,137826817569,280791776
0,137829111967,280817804
0,137831406365,280840578
0,137833700763,280860505
0,137835995161,280752941
0,137838289559,280783823
0,137840583957,280810845
0,137842878355,280834489
0,137845172753,280855177
0,137847467151,280873279
0,137849761549,280889119
0,137852055947,280902979
0,137854350345,280915106
0,137856644743,280925717
0,137858939141,280935002
0,137861233539,280943126
0,137863527937,280950235
0,137865822335,280956455
0,137868116733,280961898
0,137870411131,280966660
0,138072817354,305970827
0,138072860554,302474473
0,138072903754,299415163
0,138072946954,296738267
0,138072990154,294395983
0,138073033354,292471485
0,138073076554,290787549
0,138073119754,289314105
0,138073162954,288024841
0,138073206154,286896735
0,138073249354,285909643
0,138073292554,285045937
0,138073335754,284290194
0,138073378954,283628919
0,138073422154,283050304
0,138073465354,282544016
0,138073508554,282101014
0,138073551754,281713387
0,138073594954,281374213
0,138073638154,281077436
0,138073681354,280817756
0,138073724554,280465536
0,138073767754,280157344
0,138073810954,279887676
0,138073854154,279651716
0,138073897354,279445251
0,138073940554,279264594
0,138073983754,279106519
0,138074026954,279093204
0,138074070154,279081553
0,138074113354,279071358
0,138074156554,279062438
0,138074199754,279054633
0,138074242954,279047803
0,138074286154,279041827
0,138074329354,279036598
0,138074372554,279032023
0,138074415754,279028020
0,138074458954,279024517
0,138074502154,279021452
0,138074545354,279018770
0,138074588554,279016423
0,138074631754,279014370
0,138074674954,279012573
0,138074718154,278886001
0,138074761354,278775250
0,138074804554,278678343
0,138075660396,278718550
0,138077954794,279003731
0,138080249192,279253264
0,138082543590,279471606
0,138084837988,279662655
0,138087132386,279829823
0,138089426784,279976095
0,138091721182,280104083
0,138094015580,280216072
0,138096309978,280314063
0,138098604376,280399805
0,138100898774,280474829
0,138103193172,280540475
0,138105487570,280597915
0,138107781968,280648175
0,138110076366,280692153
0,138112370764,280730633
0,138114665162,280764303
0,138116959560,280793765
0,138119253958,280819544
0,138121548356,280842101
0,138123842754,280861838
0,138126137152,280879108
0,138128431550,280894219
0,138130725948,280907441
0,138133020346,280919010
0,138135314744,280929133
0,138137609142,280937991
0,138139903540,280945742
0,138142197938,280952524
0,138144492336,280958458
0,138146786734,280963650
0,138149081132,280968193
0,138352634554,306097168
0,138352677754,302835022
0,138352720954,299980644
0,138352764154,297483063
0,138352807354,295297680
0,138352850554,293385470
0,138352893754,291587286
0,138352936954,290013875
0,138352980154,288637140
0,138353023354,287557497
0,138353066554,286612809
0,138353109754,285786207
0,138353152954,285062931
0,138353196154,284430064
0,138353239354,283876306
0,138353282554,283391767
0,138353325754,282967796
0,138353368954,282596821
0,138353412154,282272218
0,138353455354,281988190
0,138353498554,281739666
0,138353541754,281522207
0,138353584954,281331931
0,138353628154,281165439
0,138353671354,281019759
0,138353714554,280892289
0,138353757754,280780752
0,138353800954,280683158
0,138353844154,280597763
0,138353887354,280398042
0,138353930554,280223286
0,138353973754,280070375
0,138354016954,280061578
0,138354060154,280053880
0,138354103354,280047145
0,138354146554,280041251
0,138354189754,280036094
0,138354232954,280031582
0,138354276154,280027634
0,138354319354,280024179
0,138354362554,280021156
0,138354405754,280018511
0,138354448954,280016197
0,138354492154,280014172
0,138354535354,280012400
0,138354578554,280010850
0,138354621754,280009493
0,138354664954,280008306
0,138356624795,280132267
0,138358919193,280240733
0,138361213591,280335641
0,138363507989,280418685
0,138365802387,280491349
0,138368096785,280554930
0,138370391183,280610563
0,138372685581,280659242
0,138374979979,280576836
0,138377274377,280629731
0,138379568775,280676014
0,138381863173,280716512
0,138384157571,280751948
0,138386451969,280782954
0,138388746367,280810084
0,138391040765,280833823
0,138393335163,280854595
0,138395629561,280872770
0,138397923959,280888673
0,138400218357,280902588
0,138402512755,280914764
0,138404807153,280925418
0,138407101551,280934740
0,138409395949,280942897
0,138411690347,280950034
0,138413984745,280831279
0,138416279143,280852369
0,138418573541,280870822
0,138420867939,280886969
0,138423162337,280901097
0,138425456735,280913459
0,138427751133,280924276
0,138430045531,280933741
0,138633598953,280942023
0,138633642153,280949270
0,138633685353,280955611
0,138633728553,280961159
0,138633771753,280966014
0,138633814953,280970262
0,138633858153,280973979
0,138633901353,280977231
0,138633944553,280980077
0,138633987753,280857567
0,138634030953,280875371
0,138634074153,280890949
0,138634117353,280904580
0,138634160553,280916507
0,138634203753,280926943
0,138634246953,280936075
0,138634290153,280944065
0,138634333353,280951056
0,138634376553,280957174
0,138634419753,280962527
0,138634462953,280967211
0,138634506153,280971309
0,138634549353,280974895
0,138634592553,280978033
0,138634635753,280980778
0,138634678953,280983180
0,138634722153,280985282
0,138634765353,280987121
0,138634808553,280988730
0,138634851753,280990138
0,138634894953,280991370
0,138634938153,280992448
0,138634981353,280868392
0,138635024553,280884843
0,138635067753,280899237
0,138635110953,280911832
0,138635154153,280922853
0,138635197353,280932496
0,138635240553,280940934
0,138635283753,280948317
0,138635326953,280954777
0,138635370153,280960429
0,138635413353,280965375
0,138635456553,280969703
0,138635499753,280973490
0,138635542953,280976803
0,138635586153,280979702
0,138635629353,280982239
0,138637589194,280984459
0,138639883592,280986401
0,138642177990,280988100
0,138644472388,280989587
0,138646766786,280990888
0,138649061184,280992027
0,138651355582,280993023
0,138653649980,280993895
0,138655944378,280994658
0,138658238776,280995325
0,138660533174,280995909
0,138662827572,280996420
0,138665121970,280996867
0,138667416368,280997258
0,138669710766,280997600
0,138672005164,280997900
0,138674299562,280998162
0,138676593960,280998391
0,138678888358,280998592
0,138681182756,280998768
0,138683477154,280998922
0,138685771552,280999056
0,138688065950,280999174
0,138690360348,280999277
0,138692654746,280999367
0,138694949144,280999446
0,138697243542,280999515
0,138699537940,280999575
0,138701832338,280999628
0,138704126736,280999674
0,138706421134,280999714
0,138708715532,280999749
0,138711009930,280999780
0,138915710551,281124807
0,138915753751,281234206
0,138915796951,281329930
0,138915840151,281413688
0,138915883351,281486977
0,138915926551,281551104
0,138915969751,281607216
0,138916012951,281781314
0,138916056151,281933649
0,138916099351,282066942
0,138916142551,282058574
0,138916185751,282051252
0,138916228951,282044845
0,138916272151,282039239
0,138916315351,282034334
0,138916358551,282030042
0,138916401751,282026286
0,138916444951,282023000
0,138916488151,282020125
0,138916531351,282017609
0,138916574551,282015407
0,138916617751,282013481
0,138916660951,282011795
0,138916704151,282010320
0,138916747351,282009030
0,138916790551,282007901
0,138916833751,282006913
0,138916876951,282006048
0,138916920151,282005292
0,138916963351,282004630
0,138917006551,282129051
0,138917049751,282237919
0,138917092951,282333179
0,138917136151,282291531
0,138917179351,282255089
0,138917222551,282223202
0,138917265751,282195301
0,138917308951,282170888
0,138917352151,282149527
0,138917395351,282130836
0,138917438551,282114481
0,138917481751,282100170
0,138917524951,282087648
0,138917568151,282076692
0,138917611351,282067105
0,138917654551,282058716
0,138917697751,282051376
0,138917740951,282044954
0,138918553593,282164334
0,138920847991,282268792
0,138923142389,282485193
0,138925436787,282549543
0,138927731185,282605850
0,138930025583,282780118
0,138932319981,282807603
0,138934614379,282831652
0,138936908777,282852695
0,138939203175,282996108
0,138941497573,282996594
0,138943791971,282997019
0,138946086369,283122391
0,138948380767,283107092
0,138950675165,283093705
0,138952969563,283081991
0,138955263961,283071742
0,138957558359,283062774
0,138959852757,283054927
0,138962147155,283173061
0,138964441553,283151428
0,138966735951,283132499
0,138969030349,283240936
0,138971324747,283210819
0,138973619145,283184466
0,138975913543,283161407
0,138978207941,283266231
0,138980502339,283232952
0,138982796737,283203833
0,138985091135,283303353
0,138987385533,283265433
0,138989679931,283232253
0,138991974329,283203221
0,139196674950,308427818
0,139196718150,304999340
0,139196761350,301999422
0,139196804550,299374494
0,139196847750,297077682
0,139196890950,295067971
0,139196934150,293309474
0,139196977350,291770789
0,139197020550,290424440
0,139197063750,289246385
0,139197106950,288215586
0,139197150150,287313637
0,139197193350,286524432
0,139197236550,285833878
0,139197279750,285229643
0,139197322950,284700937
0,139197366150,284238319
0,139197409350,283833529
0,139197452550,283479337
0,139197495750,283169419
0,139197538950,282898241
0,139197582150,282660960
0,139197625350,282453340
0,139197668550,282271672
0,139197711750,282112713
0,139197754950,281973623
0,139197798150,281851920
0,139197841350,281745430
0,139197884550,281652251
0,139197927750,281570719
0,139197970950,281499379
0,139198014150,281436956
0,139198057350,281382336
0,139198100550,281334544
0,139198143750,281292726
0,139198186950,281256135
0,139198230150,281224118
0,139198273350,281196103
0,139198316550,281171590
0,139198359750,281150141
0,139198402950,281131373
0,139198446150,281114951
0,139198489350,281100582
0,139198532550,281088009
0,139198575750,281077007
0,139198618950,281067381
0,139198662150,281058958
0,139198705350,281051588
0,139199517992,281170139
0,139201812390,281398871
0,139204106788,281724012
0,139206401186,281883510
0,139208695584,282023071
0,139210989982,282145187
0,139213284380,282252038
0,139215578778,282345533
0,139217873176,282427341
0,139220167574,282623923
0,139222461972,282670932
0,139224756370,282712065
0,139227050768,282873056
0,139229345166,282888924
0,139231639564,282902808
0,139233933962,282914957
0,139236228360,283050587
0,139238522758,283044263
0,139240817156,283038730
0,139243111554,283158888
0,139245405952,283139027
0,139247700350,283121648
0,139249994748,283106442
0,139252289146,283093136
0,139254583544,283081494
0,139256877942,283071307
0,139259172340,283187393
0,139261466738,283163968
0,139263761136,283143472
0,139266055534,283250538
0,139268349932,283219220
0,139270644330,283191817
0,139272938728,283167839
0,139478786548,308646859
0,139478829748,305316001
0,139478872948,302401500
0,139478916148,299851312
0,139478959348,297619898
0,139479002548,295792410
0,139479045748,294193358
0,139479088948,292794188
0,139479132148,291569914
0,139479175348,290373674
0,139479218548,289326964
0,139479261748,288411093
0,139479304948,287609706
0,139479348148,286908492
0,139479391348,286294930
0,139479434548,285758063
0,139479477748,285288305
0,139479520948,284877266
0,139479564148,284517607
0,139479607348,284202906
0,139479650548,283927542
0,139479693748,283686599
0,139479736948,283475774
0,139479780148,283291302
0,139479823348,283129889
0,139479866548,282988652
0,139479909748,282865070
0,139479952948,282756936
0,139479996148,282662319
0,139480039348,282704529
0,139480082548,282741462
0,139480125748,282773779
0,139480168948,282677056
0,139480212148,282592424
0,139480255348,282518371
0,139480298548,282453574
0,139480341748,282396877
0,139480384948,282347267
0,139480428148,282303858
0,139480471348,282265875
0,139480514548,282232640
0,139480557748,282203560
0,139480600948,282178115
0,139480644148,282155850
0,139480687348,282136368
0,139480730548,282119322
0,139480773748,282104406
0,139480816948,282091355
0,139480860148,282079935
0,139482776789,282194943
0,139485071187,282420575
0,139487365585,282493003
0,139489659983,282556377
0,139491954381,282611829
0,139494248779,282785350
0,139496543177,282812181
0,139498837575,282835658
0,139501131973,282981200
0,139503426371,282983550
0,139505720769,282985606
0,139508015167,283112405
0,139510309565,283098354
0,139512603963,283086059
0,139514898361,283075301
0,139517192759,283190888
0,139519487157,283167027
0,139521781555,283146148
0,139524075953,283252879
0,139526370351,283221269
0,139528664749,283193610
0,139530959147,283169408
0,139533253545,283273232
0,139535547943,283239078
0,139537842341,283209193
0,139540136739,283308043
0,139542431137,283269537
0,139544725535,283235844
0,139547019933,283331363
0,139549314331,283289942
0,139551608729,283253699
0,139553903127,283221986
0,139556197525,283319237
0,139762045345,283404332
0,139762088545,283478790
0,139762131745,283543941
0,139762174945,283600948
0,139762218145,283650829
0,139762261345,283569475
0,139762304545,283498290
0,139762347745,283436003
0,139762390945,283381502
0,139762434145,283333814
0,139762477345,283292087
0,139762520545,283255576
0,139762563745,283223629
0,139762606945,283195675
0,139762650145,283171215
0,139762693345,283149813
0,139762736545,283131086
0,139762779745,283114700
0,139762822945,283100362
0,139762866145,283087816
0,139762909345,283076839
0,139762952545,283067234
0,139762995745,283058829
0,139763038945,283176475
0,139763082145,283279415
0,139763125345,283369488
0,139763168545,283448302
0,139763211745,283517264
0,139763254945,283577606
0,139763298145,283505405
0,139763341345,283442229
0,139763384545,283386950
0,139763427745,283338581
0,139763470945,283296258
0,139763514145,283259225
0,139763557345,283226821
0,139763600545,283198468
0,139763643745,283173659
0,139763686945,283151951
0,139763730145,283132957
0,139763773345,283116337
0,139763816545,283101794
0,139763859745,283089069
0,139763902945,283077935
0,139763946145,283068193
0,139763989345,283059668
0,139764032545,283177209
0,139764075745,283280057
0,139764118945,283370049
0,139766035586,283448792
0,139768329984,283392693
0,139770624382,283343606
0,139772918780,283300655
0,139775213178,283388073
0,139777507576,283339563
0,139779801974,283297117
0,139782096372,283384977
0,139784390770,283336854
0,139786685168,283294747
0,139788979566,283257903
0,139791273964,283225665
0,139793568362,283197456
0,139795862760,283172774
0,139798157158,283276177
0,139800451556,283241654
0,139802745954,283211447
0,139805040352,283310016
0,139807334750,283271264
0,139809629148,283237356
0,139811923546,283207686
0,139814217944,283306725
0,139816512342,283268384
0,139818806740,283234836
0,139821101138,283330481
0,139823395536,283289170
0,139825689934,283253023
0,139827984332,283221395
0,139830278730,283193720
0,139832573128,283169505
0,139834867526,283148316
0,139837161924,283254776
0,139839456322,283222929
0,140046451341,283320062
0,140046494541,283405054
0,140046537741,283479422
0,140046580941,283544494
0,140046624141,283601432
0,140046667341,283651253
0,140046710541,283694846
0,140046753741,283732990
0,140046796941,283766366
0,140046840141,283795570
0,140046883341,283821123
0,140046926541,283843482
0,140046969741,283863046
0,140047012941,284005165
0,140047056141,284129519
0,140047099341,284238329
0,140047142541,284333537
0,140047185741,284416844
0,140047228941,284489738
0,140047272141,284553520
0,140047315341,284609330
0,140047358541,284658163
0,140047401741,284700892
0,140047444941,284613280
0,140047488141,284536620
0,140047531341,284469542
0,140047574541,284410849
0,140047617741,284359492
0,140047660941,284314555
0,140047704141,284275235
0,140047747341,284240830
0,140047790541,284210726
0,140047833741,284184385
0,140047876941,284161336
0,140047920141,284141169
0,140047963341,284123522
0,140048006541,284233081
0,140048049741,284328945
0,140048092941,284412826
0,140048136141,284486222
0,140048179341,284550444
0,140048222541,284606638
0,140048265741,284655808
0,140048308941,284698832
0,140048352141,284736478
0,140048395341,284769418
0,140048438541,284673240
0,140048481741,284589085
0,140048524941,284515449
0,140049294383,284326017
0,140051588781,284160264
0,140053883179,284015231
0,140056177577,284013327
0,140058471975,283886661
0,140060766373,283775828
0,140063060771,283803849
0,140065355169,283703367
0,140067649567,283615446
0,140069943965,283538515
0,140072238363,283596200
0,140074532761,283521675
0,140076827159,283456465
0,140079121557,283524406
0,140081415955,283458855
0,140083710353,283401498
0,140086004751,283726310
0,140088299149,284010521
0,140090593547,284134205
0,140092887945,284242429
0,140095182343,284462125
0,140097476741,284654359
0,140099771139,284697564
0,140102065537,284860368
0,140104359935,285002822
0,140106654333,285002469
0,140108948731,285002160
0,140111243129,285126890
0,140113537527,285236028
0,140115831925,285206524
0,140118126323,285305708
0,140120420721,285392494
0,140122715119,285343432
0,140329710138,310925503
0,140329753338,307434815
0,140329796538,304380463
0,140329839738,301707905
0,140329882938,299369416
0,140329926138,297323239
0,140329969338,295532834
0,140330012538,294091229
0,140330055738,292829825
0,140330098938,291726096
0,140330142138,290760334
0,140330185338,289915292
0,140330228538,289175880
0,140330271738,288528895
0,140330314938,287837783
0,140330358138,287233060
0,140330401338,286703927
0,140330444538,286240936
0,140330487738,285835819
0,140330530938,285481341
0,140330574138,285171173
0,140330617338,284899776
0,140330660538,284662304
0,140330703738,284454516
0,140330746938,284272701
0,140330790138,284113613
0,140330833338,283974411
0,140330876538,283852609
0,140330919738,283746032
0,140330962938,283652778
0,140331006138,283696180
0,140331049338,283734157
0,140331092538,283767387
0,140331135738,283796463
0,140331178938,283821905
0,140331222138,283844166
0,140331265338,283863645
0,140331308538,283755689
0,140331351738,283661227
0,140331394938,283578573
0,140331438138,283506251
0,140331481338,283442969
0,140331524538,283387597
0,140331567738,283339147
0,140331610938,283296753
0,140331654138,283259658
0,140331697338,283227200
0,140331740538,283198800
0,140331783738,283173950
0,140332553180,283277206
0,140334847578,283492555
0,140337141976,283805985
0,140339436374,284080236
0,140341730772,284195206
0,140344025170,284420805
0,140346319568,284618204
0,140348613966,284665928
0,140350908364,284707687
0,140353202762,284869226
0,140355497160,285010572
0,140357791558,285009250
0,140360085956,285133093
0,140362380354,285241456
0,140364674752,285211274
0,140366969150,285184864
0,140369263548,285286756
0,140371557946,285250911
0,140373852344,285219547
0,140376146742,285317103
0,140378441140,285402465
0,140380735538,285352156
0,140383029936,285433136
0,140385324334,285503994
0,140387618732,285440994
0,140389913130,285385869
0,140392207528,285462635
0,140394501926,285529805
0,140396796324,285463579
0,140399090722,285530631
0,140401385120,285589302
0,140403679518,285515639
0,140405973916,285451184
0,140614116134,311269786
0,140614159334,307986062
0,140614202534,305112804
0,140614245734,302598703
0,140614288934,300398865
0,140614332134,298474006
0,140614375334,296789755
0,140614418534,295316035
0,140614461734,293901530
0,140614504934,292663838
0,140614548134,291580858
0,140614591334,290633250
0,140614634534,289804093
0,140614677734,289078581
0,140614720934,288443758
0,140614764134,287888288
0,140614807334,287402252
0,140614850534,286976970
0,140614893734,286604848
0,140614936934,286279242
0,140614980134,285994336
0,140615023334,285870044
0,140615066534,285761288
0,140615109734,285666127
0,140615152934,285582861
0,140615196134,285510003
0,140615239334,285446252
0,140615282534,285390470
0,140615325734,285341661
0,140615368934,285298953
0,140615412134,285261583
0,140615455334,285103885
0,140615498534,284965899
0,140615541734,284845161
0,140615584934,284739515
0,140615628134,284647075
0,140615671334,284566190
0,140615714534,284495416
0,140615757734,284433489
0,140615800934,284379302
0,140615844134,284331889
0,140615887334,284290402
0,140615930534,284254101
0,140615973734,284222338
0,140616016934,284319545
0,140616060134,284404601
0,140616103334,284479025
0,140616146534,284544146
0,140616189734,284601127
0,140616232934,284650986
0,140618106375,284819612
0,140620400773,284967160
0,140622695171,284971265
0,140624989569,284974856
0,140627283967,285102999
0,140629578365,285090124
0,140631872763,285078858
0,140634167161,285194000
0,140636461559,285294750
0,140638755957,285257906
0,140641050355,285350667
0,140643344753,285431833
0,140645639151,285377853
0,140647933549,285330621
0,140650227947,285414293
0,140652522345,285487506
0,140654816743,285426567
0,140657111141,285498246
0,140659405539,285560965
0,140661699937,285490844
0,140663994335,285429488
0,140666288733,285500802
0,140668583131,285438201
0,140670877529,285383425
0,140673171927,285460496
0,140675466325,285527934
0,140677760723,285461942
0,140680055121,285529199
0,140682349519,285588049
0,140684643917,285514542
0,140686938315,285450224
0,140689232713,285518946
0,140691527111,285579077
0,140899669329,285506692
0,140899712529,285443355
0,140899755729,285387935
0,140899798929,285339443
0,140899842129,285297012
0,140899885329,285259885
0,140899928529,285227399
0,140899971729,285198974
0,140900014929,285299102
0,140900058129,285386714
0,140900101329,285463374
0,140900144529,285530452
0,140900187729,285589145
0,140900230929,285640501
0,140900274129,285685438
0,140900317329,285724758
0,140900360529,285759163
0,140900403729,285789267
0,140900446929,285815608
0,140900490129,285838657
0,140900533329,285858824
0,140900576529,285751471
0,140900619729,285657537
0,140900662929,285575344
0,140900706129,285503426
0,140900749329,285440497
0,140900792529,285385434
0,140900835729,285337254
0,140900878929,285295097
0,140900922129,285258209
0,140900965329,285225932
0,140901008529,285322690
0,140901051729,285407353
0,140901094929,285481433
0,140901138129,285546253
0,140901181329,285602971
0,140901224529,285652599
0,140901267729,285696024
0,140901310929,285734021
0,140901354129,285767268
0,140901397329,285796359
