0,155017120,155000000
0,140901440529,285821814
0,140901483729,285844087
0,140901526929,285863576
0,140901570129,285755629
0,140901613329,285661175
0,140901656529,285578528
0,140901699729,285506212
0,140901742929,285442935
0,140901786129,285387568
0,140903659570,285339122
0,140905953968,285296731
0,140908248366,285384639
0,140910542764,285461559
0,140912837162,285403864
0,140915131560,285478381
0,140917425958,285543583
0,140919720356,285475635
0,140922014754,285541180
0,140924309152,285598532
0,140926603550,285523715
0,140928897948,285458250
0,140931192346,285525968
0,140933486744,285585222
0,140935781142,285512069
0,140938075540,285573060
0,140940369938,285626427
0,140942664336,285548123
0,140944958734,285479607
0,140947253132,285544656
0,140949547530,285601574
0,140951841928,285526377
0,140954136326,285585579
0,140956430724,285637381
0,140958725122,285557708
0,140961019520,285612994
0,140963313918,285661369
0,140965608316,285578697
0,140967902714,285506359
0,140970197112,285568064
0,140972491510,285622056
0,140974785908,285544299
0,140977080306,285601261
0,141186369723,285776103
0,141186412923,285929090
0,141186456123,286062953
0,141186499323,286180083
0,141186542523,286282572
0,141186585723,286372250
0,141186628923,286450718
0,141186672123,286519378
0,141186715323,286454455
0,141186758523,286397648
0,141186801723,286347942
0,141186844923,286304449
0,141186888123,286266392
0,141186931323,286233093
0,141186974523,286203956
0,141187017723,286303461
0,141187060923,286390528
0,141187104123,286466712
0,141187147323,286533373
0,141187190523,286591701
0,141187233723,286642738
0,141187276923,286687395
0,141187320123,286726470
0,141187363323,286760661
0,141187406523,286790578
0,141187449723,286816755
0,141187492923,286839660
0,141187536123,286859702
0,141187579323,286877239
0,141187622523,286892584
0,141187665723,286906011
0,141187708923,286792759
0,141187752123,286693664
0,141187795323,286606956
0,141187838523,286531086
0,141187881723,286464700
0,141187924923,286406612
0,141187968123,286355785
0,141188011323,286436311
0,141188054523,286506772
0,141188097723,286568425
0,141188140923,286622371
0,141188184123,286669574
0,141188227323,286710877
0,141188270523,286747017
0,141188313723,286778639
0,141188356923,286806309
0,141188400123,286830520
0,141188443323,286851705
0,141188486523,286870241
0,141189212765,286761460
0,141191507163,286666277
0,141193801561,286457992
0,141196095959,286400743
0,141198390357,286350650
0,141200684755,286181818
0,141202979153,286034090
0,141205273551,286029828
0,141207567949,285901099
0,141209862347,285788461
0,141212156745,285814903
0,141214451143,285838040
0,141216745541,285733285
0,141219039939,285766624
0,141221334337,285795796
0,141223628735,285696321
0,141225923133,285609280
0,141228217531,285658120
0,141230511929,285700855
0,141232806327,285613248
0,141235100725,285661592
0,141237395123,285703893
0,141239689521,285615906
0,141241983919,285538917
0,141244278317,285596552
0,141246572715,285521983
0,141248867113,285456735
0,141251161511,285524643
0,141253455909,285584062
0,141255750307,285511054
0,141258044705,285572172
0,141260339103,285875650
0,141262633501,286141193
0,141471922918,312123543
0,141471966118,308733100
0,141472009318,305891462
0,141472052518,303405029
0,141472095718,301229400
0,141472138918,299325725
0,141472182118,297660009
0,141472225318,296202507
0,141472268518,294927193
0,141472311718,293811293
0,141472354918,292834881
0,141472398118,291980520
0,141472441318,291232955
0,141472484518,290578835
0,141472527718,290006480
0,141472570918,289505670
0,141472614118,288942461
0,141472657318,288449653
0,141472700518,288018446
0,141472743718,287641140
0,141472786918,287310997
0,141472830118,287022122
0,141472873318,286769356
0,141472916518,286548186
0,141472959718,286354662
0,141473002918,286310329
0,141473046118,286271537
0,141473089318,286237594
0,141473132518,286207894
0,141473175718,286181907
0,141473218918,286159168
0,141473262118,286139272
0,141473305318,286121863
0,141473348518,286106630
0,141473391718,286093301
0,141473434918,286081638
0,141473478118,286071433
0,141473521318,286062503
0,141473564518,286054690
0,141473607718,285922853
0,141473650918,285807496
0,141473694118,285706559
0,141473737318,285618239
0,141473780518,285540959
0,141473823718,285473339
0,141473866918,285414171
0,141473910118,285362399
0,141473953318,285317099
0,141473996518,285277461
0,141474039718,285367778
0,141474765960,285446805
0,141477060358,285765954
0,141479354756,286045209
0,141481649154,286289557
0,141483943552,286378362
0,141486237950,286581066
0,141488532348,286758432
0,141490826746,286913628
0,141493121144,287049424
0,141495415542,287168246
0,141497709940,287272215
0,141500004338,287363188
0,141502298736,287442789
0,141504593134,287512440
0,141506887532,287448385
0,141509181930,287517336
0,141511476328,287577669
0,141513770726,287630460
0,141516065124,287676652
0,141518359522,287717070
0,141520653920,287752436
0,141522948318,287658381
0,141525242716,287701083
0,141527537114,287738447
0,141529831512,287771141
0,141532125910,287799748
0,141534420308,287824779
0,141536714706,287846681
0,141539009104,287865845
0,141541303502,287882614
0,141543597900,287897287
0,141545892298,287785126
0,141548186696,287811985
0,141757476113,313710486
0,141757519313,310246675
0,141757562513,307215840
0,141757605713,304438860
0,141757648913,302009002
0,141757692113,299882876
0,141757735313,298022516
0,141757778513,296394701
0,141757821713,294970363
0,141757864913,293724067
0,141757908113,292633558
0,141757951313,291679363
0,141757994513,290844442
0,141758037713,290238886
0,141758080913,289709025
0,141758124113,289245396
0,141758167313,288839721
0,141758210513,288484755
0,141758253713,288174160
0,141758296913,287902390
0,141758340113,287664591
0,141758383313,287456517
0,141758426513,287274452
0,141758469713,287115145
0,141758512913,286975751
0,141758556113,286853782
0,141758599313,286622059
0,141758642513,286419301
0,141758685713,286241888
0,141758728913,286086652
0,141758772113,285950820
0,141758815313,285831967
0,141758858513,285727971
0,141758901713,285636974
0,141758944913,285557352
0,141758988113,285487683
0,141759031313,285551722
0,141759074513,285607756
0,141759117713,285656786
0,141759160913,285699687
0,141759204113,285737226
0,141759247313,285770072
0,141759290513,285798813
0,141759333713,285823961
0,141759376913,285845965
0,141759420113,285865219
0,141759463313,285882066
0,141759506513,285896807
0,141759549713,285909706
0,141759592913,285920992
0,141760319155,285930868
0,141762613553,286189509
0,141764907951,286290820
0,141767202349,286504467
0,141769496747,286691408
0,141771791145,286854982
0,141774085543,286998109
0,141776379941,287123345
0,141778674339,287232926
0,141780968737,287203810
0,141783263135,287303333
0,141785557533,287390416
0,141787851931,287341614
0,141790146329,287423912
0,141792440727,287495923
0,141794735125,287558932
0,141797029523,287614065
0,141799323921,287662306
0,141801618319,287704517
0,141803912717,287616452
0,141806207115,287664395
0,141808501513,287706345
0,141810795911,287743051
0,141813090309,287775169
0,141815384707,287803272
0,141817679105,287827863
0,141819973503,287724380
0,141822267901,287758832
0,141824562299,287788978
0,141826856697,287690355
0,141829151095,287729060
0,141831445493,287762927
0,141833739891,287792561
0,142044176507,313818490
0,142044219707,310466178
0,142044262907,307532905
0,142044306107,304966291
0,142044349307,302720504
0,142044392507,300755441
0,142044435707,299036010
0,142044478907,297531508
0,142044522107,296215069
0,142044565307,295063185
0,142044608507,294055286
0,142044651707,293173375
0,142044694907,292401703
0,142044738107,291726490
0,142044781307,291010678
0,142044824507,290384343
0,142044867707,289836300
0,142044910907,289356762
0,142044954107,288937166
0,142044997307,288570020
0,142045040507,288373767
0,142045083707,288202046
0,142045126907,288051790
0,142045170107,287920316
0,142045213307,287805276
0,142045256507,287704616
0,142045299707,287616539
0,142045342907,287539471
0,142045386107,287472037
0,142045429307,287413032
0,142045472507,287361403
0,142045515707,287316227
0,142045558907,287276698
0,142045602107,287242110
0,142045645307,287211846
0,142045688507,287185365
0,142045731707,287162194
0,142045774907,287016919
0,142045818107,286889804
0,142045861307,286778578
0,142045904507,286681255
0,142045947707,286596098
0,142045990907,286521585
0,142046034107,286581386
0,142046077307,286633712
0,142046120507,286679498
0,142046163707,286719560
0,142046206907,286754615
0,142046250107,286785288
0,142046293307,286812127
0,142046336507,286835611
0,142048166748,286981159
0,142050461146,287108514
0,142052755544,287219949
0,142055049942,287317455
0,142057344340,287402773
0,142059638738,287477426
0,142061933136,287417747
0,142064227534,287490528
0,142066521932,287554212
0,142068816330,287609935
0,142071110728,287658693
0,142073405126,287701356
0,142075699524,287738686
0,142077993922,287646350
0,142080288320,287690556
0,142082582718,287729236
0,142084877116,287638081
0,142087171514,287683320
0,142089465912,287722905
0,142091760310,287757541
0,142094054708,287787848
0,142096349106,287814367
0,142098643504,287837571
0,142100937902,287732874
0,142103232300,287766264
0,142105526698,287795481
0,142107821096,287821045
0,142110115494,287843414
0,142112409892,287862987
0,142114704290,287880113
0,142116998688,287770098
0,142119293086,287798835
0,142121587484,287823980
0,142332024100,287845982
0,142332067300,287865234
0,142332110500,287882079
0,142332153700,287896819
0,142332196900,287909716
0,142332240100,287921001
0,142332283300,287930875
0,142332326500,287939515
0,142332369700,287947075
0,142332412900,287953690
0,142332456100,287959478
0,142332499300,287964543
0,142332542500,287968975
0,142332585700,287972853
0,142332628900,287976246
0,142332672100,287979215
0,142332715300,287981813
0,142332758500,287984086
0,142332801700,287986075
0,142332844900,287987815
0,142332888100,287864338
0,142332931300,287756295
0,142332974500,287661758
0,142333017700,287704038
0,142333060900,287741033
0,142333104100,287773403
0,142333147300,287801727
0,142333190500,287826511
0,142333233700,287848197
0,142333276900,287867172
0,142333320100,287883775
0,142333363300,287898303
0,142333406500,287911015
0,142333449700,287922138
0,142333492900,287931870
0,142333536100,287940386
0,142333579300,287947837
0,142333622500,287954357
0,142333665700,287960062
0,142333708900,287965054
0,142333752100,287969422
0,142333795300,287973244
0,142333838500,287976588
0,142333881700,287854514
0,142333924900,287747699
0,142333968100,287654236
0,142334011300,287697456
0,142334054500,287735274
0,142334097700,287768364
0,142334140900,287797318
0,142334184100,287822653
0,142336014341,287844821
0,142338308739,287864218
0,142340603137,287881190
0,142342897535,287771041
0,142345191933,287799660
0,142347486331,287824702
0,142349780729,287846614
0,142352075127,287865787
0,142354369525,287882563
0,142356663923,287897242
0,142358958321,287785086
0,142361252719,287811950
0,142363547117,287835456
0,142365841515,287856024
0,142368135913,287874021
0,142370430311,287889768
0,142372724709,287903547
0,142375019107,287915603
0,142377313505,287926152
0,142379607903,287935383
0,142381902301,287818460
0,142384196699,287841152
0,142386491097,287861008
0,142388785495,287878382
0,142391079893,287893584
0,142393374291,287906886
0,142395668689,287918525
0,142397963087,287803709
0,142400257485,287828245
0,142402551883,287849714
0,142404846281,287868499
0,142407140679,287884936
0,142409435077,287899319
0,142619871693,287786904
0,142619914893,287688541
0,142619958093,287602473
0,142620001293,287652163
0,142620044493,287695642
0,142620087693,287733686
0,142620130893,287766975
0,142620174093,287796103
0,142620217293,287821590
0,142620260493,287843891
0,142620303693,287863404
0,142620346893,287880478
0,142620390093,287895418
0,142620433293,287908490
0,142620476493,287919928
0,142620519693,287929937
0,142620562893,287938694
0,142620606093,287946357
0,142620649293,287953062
0,142620692493,287958929
0,142620735693,287964062
0,142620778893,287968554
0,142620822093,287972484
0,142620865293,287975923
0,142620908493,287853932
0,142620951693,287747190
0,142620994893,287653791
0,142621038093,287697067
0,142621081293,287734933
0,142621124493,287768066
0,142621167693,287797057
0,142621210893,287822424
0,142621254093,287844621
0,142621297293,287864043
0,142621340493,287881037
0,142621383693,287895907
0,142621426893,287908918
0,142621470093,287920303
0,142621513293,287930265
0,142621556493,287938981
0,142621599693,287946608
0,142621642893,287953282
0,142621686093,287959121
0,142621729293,287964230
0,142621772493,287968701
0,142621815693,287972613
0,142621858893,287976036
0,142621902093,287854031
0,142621945293,287747277
0,142621988493,287653867
0,142622031693,287697133
0,143026885427,275484991
0,143026928627,264799367
0,143026971827,255449446
0,143027015027,247393265
0,143027058227,240344106
0,143027101427,234051092
0,143027144627,228544705
0,143027434071,223726616
0,143029728469,219760789
0,143032022867,216415690
0,143034317265,213488728
0,143036611663,210802637
0,143038906061,208452307
0,143041200459,206520768
0,143043494857,204705672
0,143045789255,203117463
0,143048083653,201852780
0,143050378051,200746182
0,143052672449,199652909
0,143054966847,198696295
0,143057261245,197984258
0,143059555643,197236225
0,143061850041,196581696
0,143064144439,196133984
0,143066438837,195742236
0,143068733235,195274456
0,143071027633,194990149
0,143073322031,194741380
0,143075616429,194398707
0,143077910827,194098868
0,143080205225,193961509
0,143082499623,193716320
0,143084794021,193501780
0,143087088419,193439057
0,143089382817,193384174
0,143091677215,193211152
0,143093971613,193059758
0,143096266011,193052288
0,143098560409,192920752
0,143100854807,192805658
0,143103149205,192829950
0,143216073906,206726206
0,143216117106,204635430
0,143216160306,202806001
0,143216203506,201205250
0,143216246706,199679593
0,143216289906,198344643
0,143216333106,197176562
0,143216622550,196154491
0,143218916948,195510179
0,143221211346,195071406
0,143223505744,194562480
0,143225800142,194117170
0,143228094540,193852523
0,143230388938,193620957
0,143232683336,193293337
0,143234977734,193006669
0,143237272132,192880835
0,143239566530,192645730
0,143241860928,192440013
0,143244155326,192385011
0,143246449724,192336884
0,143248744122,192169773
0,143251038520,192148551
0,143253332918,192129982
0,143255627316,191988734
0,143257921714,191865142
0,143260216112,191881999
0,143262510510,191771749
0,143264804908,191675280
0,143267099306,191715870
0,143269393704,191751386
0,143271688102,191657462
0,143273982500,191575279
0,143276276898,191628369
0,143278571296,191549822
0,143280865694,191481094
0,143283160092,191545957
0,143285454490,191602712
0,143287748888,191527373
0,143290043286,191586451
0,143292337684,191638144
0,143406409584,205558376
0,143406452784,203613579
0,143406495984,201911881
0,143406539184,200422895
0,143406582384,199120033
0,143406625584,197980028
0,143406668784,196982524
0,143406711984,196109708
0,143408105427,195595994
0,143410399825,195146494
0,143412694223,194628182
0,143414988621,194174659
0,143417283019,193902826
0,143419577417,193539972
0,143421871815,193222475
0,143424166213,193069665
0,143426460611,192935956
0,143428755009,192693961
0,143431049407,192607215
0,143433343805,192531313
0,143435638203,192339898
0,143437932601,192172410
0,143440226999,192150858
0,143442521397,192007000
0,143444815795,191881125
0,143447110193,191895984
0,143449404591,191908986
0,143451698989,191795362
0,143453993387,191695941
0,143456287785,191733948
0,143458582183,191642204
0,143460876581,191561928
0,143463170979,191616687
0,143465465377,191664601
0,143467759775,191581525
0,143470054173,191633834
0,143472348571,191679604
0,143474642969,191594653
0,143476937367,191520321
0,143479231765,191580280
0,143481526163,191507745
0,143483820561,191444276
0,143597892461,191388741
0,143597935661,191340148
0,143597978861,191297629
0,143598022061,191385425
0,143598065261,191462246
0,143598108461,191529465
0,143598151661,191588281
0,143598194861,191639745
0,143599588304,191559776
0,143601882702,191489804
0,143604177100,191553578
0,143606471498,191609380
0,143608765896,191533207
0,143611060294,191591556
0,143613354692,191642611
0,143615649090,191562284
0,143617943488,191491998
0,143620237886,191555498
0,143622532284,191486060
0,143624826682,191425302
0,143627121080,191497139
0,143629415478,191559996
0,143631709876,191489996
0,143634004274,191553746
0,143636298672,191609527
0,143638593070,191533336
0,143640887468,191466669
0,143643181866,191533335
0,143645476264,191591668
0,143647770662,191517709
0,143650065060,191577995
0,143652359458,191630745
0,143654653856,191551901
0,143656948254,191482913
0,143659242652,191547548
0,143661537050,191479104
0,143663831448,191419216
0,143666125846,191491814
0,143668420244,191555337
0,143670714642,191485919
0,143673009040,191550179
0,143675303438,191606406
0,143790522537,191780605
0,143790565737,191933029
0,143790608937,192066400
0,143790652137,192058100
0,143790695337,192050837
0,143790738537,192044482
0,143790781737,192038921
0,143790824937,192034055
0,143791071181,192154798
0,143793365579,192385448
0,143795659977,192587267
0,143797954375,192638858
0,143800248773,192809000
0,143802543171,192957875
0,143804837569,192963140
0,143807131967,193092747
0,143809426365,193206153
0,143811720763,193305383
0,143814015161,193392210
0,143816309559,193468183
0,143818603957,193534660
0,143820898355,193467827
0,143823192753,193534348
0,143825487151,193592554
0,143827781549,193518484
0,143830075947,193578673
0,143832370345,193631338
0,143834664743,193677420
0,143836959141,193592742
0,143839253539,193643649
0,143841547937,193688192
0,143843842335,193602168
0,143846136733,193651897
0,143848431131,193695409
0,143850725529,193733482
0,143853019927,193766796
0,143855314325,193795946
0,143857608723,193821452
0,143859903121,193718770
0,143862197519,193753923
0,143864491917,193784682
0,143866786315,193686596
0,143982005414,207850771
0,143982048614,205869424
0,143982091814,204135746
0,143982135014,202618777
0,143982178214,201291429
0,143982221414,200130000
0,143982264614,199113750
0,143982307814,198224531
0,143982554058,197446464
0,143984848456,196890656
0,143987142854,196529324
0,143989437252,196213158
0,143991731650,195936513
0,143994026048,195694448
0,143996320446,195482642
0,143998614844,195297311
0,144000909242,195010147
0,144003203640,194883878
0,144005498038,194773393
0,144007792436,194551718
0,144010086834,194482753
0,144012381232,194422408
0,144014675630,194369607
0,144016970028,194198406
0,144019264426,194173605
0,144021558824,194151904
0,144023853222,194007916
0,144026147620,194006926
0,144028442018,194006060
0,144030736416,194005302
0,144033030814,194004639
0,144035325212,194004059
0,144037619610,194003551
0,144039914008,193878107
0,144042208406,193893343
0,144044502804,193906675
0,144046797202,193793340
0,144049091600,193819172
0,144051385998,193841775
0,144053680396,193861553
0,144055974794,193753858
0,144058269192,193784625
0,144174635490,208061546
0,144174678690,206053852
0,144174721890,204297120
0,144174765090,202759980
0,144174808290,201414982
0,144174851490,200238109
0,144174894690,199208345
0,144174937890,198307301
0,144174981090,197518888
0,144176331333,197079027
0,144178625731,196694148
0,144180920129,196232379
0,144183214527,195953331
0,144185508925,195709164
0,144187803323,195370518
0,144190097721,195199203
0,144192392119,195049302
0,144194686517,194918139
0,144196980915,194678371
0,144199275313,194593574
0,144201569711,194519377
0,144203864109,194329454
0,144206158507,194288272
0,144208452905,194252238
0,144210747303,194220708
0,144213041701,194193119
0,144215336099,194168979
0,144217630497,194147856
0,144219924895,194004374
0,144222219293,194003827
0,144224513691,194003348
0,144226808089,193877929
0,144229102487,193893187
0,144231396885,193906538
0,144233691283,193918220
0,144235985681,193803442
0,144238280079,193828011
0,144240574477,193849509
0,144242868875,193743320
0,144245163273,193775405
0,144247457671,193803479
0,144249752069,193828044
0,144252046467,193849538
0,144368412765,193868345
0,144368455965,193884801
0,144368499165,193899200
0,144368542365,193911800
0,144368585565,193922825
0,144368628765,193932471
0,144368671965,193940912
0,144368715165,193948298
0,144368758365,193954760
0,144370108608,193960415
0,144372403006,193965363
0,144374697404,193969692
0,144376991802,193848480
0,144379286200,193867420
0,144381580598,193883992
0,144383874996,193773493
0,144386169394,193801806
0,144388463792,193826580
0,144390758190,193848257
0,144393052588,193867224
0,144395346986,193883821
0,144397641384,193898343
0,144399935782,193786050
0,144402230180,193812793
0,144404524578,193836193
0,144406818976,193731668
0,144409113374,193765209
0,144411407772,193794557
0,144413702170,193820237
0,144415996568,193717707
0,144418290966,193752993
0,144420585364,193783868
0,144422879762,193685884
0,144425174160,193725148
0,144427468558,193759504
0,144429762956,193789566
0,144432057354,193815870
0,144434351752,193838886
0,144436646150,193859025
0,144438940548,193751646
0,144441234946,193782690
0,144443529344,193809853
0,144445823742,193708621
0,144563337239,193870043
0,144563380439,194011287
0,144563423639,194134876
0,144563466839,194243016
0,144563510039,194337639
0,144563553239,194420434
0,144563596439,194492879
0,144563639639,194556269
0,144563682839,194611735
0,144563885883,194410268
0,144566180281,194358984
0,144568474679,194314111
0,144570769077,194274847
0,144573063475,194240491
0,144575357873,194460429
0,144577652271,194652875
0,144579946669,194821265
0,144582241067,194968606
0,144584535465,195097530
0,144586829863,195210338
0,144589124261,195309045
0,144591418659,195395414
0,144593713057,195470987
0,144596007455,195662113
0,144598301853,195704348
0,144600596251,195741304
0,144602890649,195773641
0,144605185047,195801935
0,144607479445,195826693
0,144609773843,195848356
0,144612068241,195992311
0,144614362639,195993272
0,144616657037,195994113
0,144618951435,195994848
0,144621245833,195995492
0,144623540231,195996055
0,144625834629,195996548
0,144628129027,195996979
0,144630423425,195997356
0,144632717823,195997686
0,144635012221,196122975
0,144637306619,196107603
0,144639601017,196094152
0,144757114514,210582383
0,144757157714,208509585
0,144757200914,206695886
0,144757244114,205108900
0,144757287314,203720287
0,144757330514,202505251
0,144757373714,201442094
0,144757416914,200511832
0,144757460114,199697853
0,144757663158,198985621
0,144759957556,198612418
0,144762251954,198285865
0,144764546352,198000131
0,144766840750,197750114
0,144769135148,197531349
0,144771429546,197339930
0,144773723944,197172438
0,144776018342,197150883
0,144778312740,197007022
0,144780607138,196881144
0,144782901536,196771001
0,144785195934,196674625
0,144787490332,196590296
0,144789784730,196516509
0,144792079128,196451945
0,144794373526,196395451
0,144796667924,196346019
0,144798962322,196302766
0,144801256720,196264920
0,144803551118,196231805
0,144805845516,196202829
0,144808139914,196177475
0,144810434312,196155290
0,144812728710,196135878
0,144815023108,196243893
0,144817317506,196213406
0,144819611904,196186730
0,144821906302,196163388
0,144824200700,196142964
0,144826495098,196125093
0,144828789496,196109456
0,144831083894,196095774
0,144833378292,196083802
0,144952038988,210698326
0,144952082188,208736035
0,144952125388,207019030
0,144952168588,205516651
0,144952211788,204202069
0,144952254988,203051810
0,144952298188,202045333
0,144952341388,201164666
0,144952384588,200394082
0,144952427788,199719821
0,144953734831,199254843
0,144956029229,198972987
0,144958323627,198601363
0,144960618025,198276192
0,144962912423,197991668
0,144965206821,197742709
0,144967501219,197524870
0,144969795617,197334261
0,144972090015,197167478
0,144974384413,197021543
0,144976678811,196893850
0,144978973209,196782118
0,144981267607,196684353
0,144983562005,196598808
0,144985856403,196523957
0,144988150801,196458462
0,144990445199,196401154
0,144992739597,196351009
0,144995033995,196432132
0,144997328393,196378115
0,144999622791,196330850
0,145001917189,196289493
0,145004211587,196253306
0,145006505985,196221642
0,145008800383,196193936
0,145011094781,196169694
0,145013389179,196148482
0,145015683577,196129921
0,145017977975,196113680
0,145020272373,196099470
0,145022566771,196087036
0,145024861169,196076156
0,145027155567,196066636
0,145029449965,196058306
0,145148110661,196051017
0,145148153861,196044639
0,145148197061,196039059
0,145148240261,196034176
0,145148283461,196029904
0,145148326661,196026166
0,145148369861,196022895
0,145148413061,196020033
0,145148456261,196017528
0,145148499461,196015337
0,145149806504,196013419
0,145152100902,196011741
0,145154395300,196010273
0,145156689698,196008988
0,145158984096,196007864
0,145161278494,196006881
0,145163572892,196006020
0,145165867290,196005267
0,145168161688,196004608
0,145170456086,196004032
0,145172750484,196003528
0,145175044882,196128087
0,145177339280,196112076
0,145179633678,196098066
0,145181928076,196085807
0,145184222474,196075081
0,145186516872,196065695
0,145188811270,196057483
0,145191105668,196050297
0,145193400066,196044009
0,145195694464,196038507
0,145197988862,196033693
0,145200283260,196029481
0,145202577658,196025795
0,145204872056,196022570
0,145207166454,196019748
0,145209460852,196017279
0,145211755250,196015119
0,145214049648,196138229
0,145216344046,196120950
0,145218638444,196105831
0,145220932842,196092602
0,145223227240,196081026
0,145225521638,196070897
0,145345329533,196187034
0,145345372733,196288654
0,145345415933,196377572
0,145345459133,196455375
0,145345502333,196523453
0,145345545533,196583021
0,145345588733,196635143
0,145345631933,196680750
0,145345675133,196720656
0,145345718333,196755574
0,145345878177,196661127
0,145348172575,196578486
0,145350466973,196506175
0,145352761371,196442903
0,145355055769,196512540
0,145357350167,196448472
0,145359644565,196392413
0,145361938963,196343361
0,145364233361,196300440
0,145366527759,196262885
0,145368822157,196230024
0,145371116555,196201271
0,145373410953,196176112
0,145375705351,196154098
0,145377999749,196134835
0,145380294147,196492980
0,145382588545,196681357
0,145384882943,196846187
0,145387177341,197115413
0,145389471739,197225986
0,145391766137,197322737
0,145394060535,197532394
0,145396354933,197715844
0,145398649331,197751363
0,145400943729,197782442
0,145403238127,197934636
0,145405532525,197942806
0,145407826923,197949955
0,145410121321,198081210
0,145412415719,198071058
0,145414710117,198062175
0,145417004515,198179403
0,145419298913,198281977
0,145421593311,198246729
0,145541401206,212965887
0,145541444406,210845151
0,145541487606,208989507
0,145541530806,207365818
0,145541574006,205945090
0,145541617206,204701953
0,145541660406,203614208
0,145541703606,202662432
0,145541746806,201829628
0,145541790006,201100924
0,145541949850,200463308
0,145544244248,200280394
0,145546538646,199995344
0,145548833044,199745926
0,145551127442,199652685
0,145553421840,199446099
0,145555716238,199265336
0,145558010636,199232169
0,145560305034,199203147
0,145562599432,199052753
0,145564893830,198921158
0,145567188228,198931013
0,145569482626,198814636
0,145571777024,198712806
0,145574071422,198748705
0,145576365820,198780116
0,145578660218,198682601
0,145580954616,198597275
0,145583249014,198647615
0,145585543412,198566663
0,145587837810,198495830
0,145590132208,198558851
0,145592426606,198488994
0,145594721004,198427869
0,145597015402,198499385
0,145599309800,198561961
0,145601604198,198491715
0,145603898596,198430250
0,145606192994,198501468
0,145608487392,198438784
0,145610781790,198383936
0,145613076188,198460944
0,145615370586,198403326
0,145617664984,198352910
0,145738620078,213183796
0,145738663278,211160821
0,145738706478,209390718
0,145738749678,207841878
0,145738792878,206486643
0,145738836078,205300812
0,145738879278,204263210
0,145738922478,203355308
0,145738965678,202560894
0,145739008878,201990782
0,145739052078,201491934
0,145740315921,201180442
0,145742610319,200782886
0,145744904717,200435025
0,145747199115,200255646
0,145749493513,199973690
0,145751787911,199726978
0,145754082309,199636105
0,145756376707,199431591
0,145758671105,199252642
0,145760965503,199096061
0,145763259901,199084053
0,145765554299,198948546
0,145767848697,198829977
0,145770143095,198851229
0,145772437493,198744825
0,145774731891,198651721
0,145777026289,198695255
0,145779320687,198733348
0,145781615085,198641679
0,145783909483,198561469
0,145786203881,198616285
0,145788498279,198539249
0,145790792677,198471842
0,145793087075,198537861
0,145795381473,198470628
0,145797675871,198411799
0,145799970269,198360324
0,145802264667,198440283
0,145804559065,198385247
0,145806853463,198337091
0,145809147861,198419954
0,145811442259,198367459
0,145813736657,198321526
0,145816031055,198406335
0,145936986149,198355543
0,145937029349,198436100
0,145937072549,198506587
