0,155017120,155000000
0,145937115749,198568263
0,145937158949,198622230
0,145937202149,198669451
0,145937245349,198710769
0,145937288549,198746922
0,145937331749,198778556
0,145937374949,198681236
0,145937418149,198596081
0,145938681992,198521570
0,145940976390,198456373
0,145943270788,198524326
0,145945565186,198458785
0,145947859584,198401436
0,145950153982,198476256
0,145952448380,198416724
0,145954742778,198364633
0,145957037176,198444053
0,145959331574,198513546
0,145961625972,198449352
0,145963920370,198393183
0,145966214768,198469035
0,145968509166,198410405
0,145970803564,198359104
0,145973097962,198439216
0,145975392360,198384314
0,145977686758,198336274
0,145979981156,198294239
0,145982275554,198382459
0,145984569952,198334651
0,145986864350,198292819
0,145989158748,198381216
0,145991453146,198333564
0,145993747544,198291868
0,145996041942,198380384
0,145998336340,198457836
0,146000630738,198400606
0,146002925136,198350530
0,146005219534,198431713
0,146007513932,198377748
0,146009808330,198330529
0,146012102728,198414212
0,146014397126,198362435
0,146136499419,198567130
0,146136542619,198621238
0,146136585819,198668583
0,146136629019,198710010
0,146136672219,198746258
0,146136715419,198777975
0,146136758619,198805728
0,146136801819,198830012
0,146136845019,198851260
0,146136888219,198869852
0,146136931419,198886120
0,146137048063,198900355
0,146139342461,198912810
0,146141636859,198798708
0,146143931257,198698869
0,146146225655,198736510
0,146148520053,198644446
0,146150814451,198563890
0,146153108849,198618403
0,146155403247,198541102
0,146157697645,198473464
0,146159992043,198414281
0,146162286441,198487495
0,146164580839,198426558
0,146166875237,198373238
0,146169169635,198451583
0,146171464033,198395135
0,146173758431,198345743
0,146176052829,198427525
0,146178347227,198499084
0,146180641625,198436698
0,146182936023,198382110
0,146185230421,198709346
0,146187524819,198995677
0,146189819217,199121217
0,146192113615,199356064
0,146194408013,199561556
0,146196702411,199616361
0,146198996809,199664315
0,146201291207,199831275
0,146203585605,199977365
0,146205880003,199980194
0,146208174401,200107669
0,146210468799,200219210
0,146212763197,200191808
0,146334865490,215167832
0,146334908690,213021853
0,146334951890,211144121
0,146334995090,209501105
0,146335038290,208188466
0,146335081490,207039907
0,146335124690,206034918
0,146335167890,205155553
0,146335211090,204386108
0,146335254290,203712844
0,146335297490,203123738
0,146335414134,202608270
0,146337708532,202282236
0,146340002930,202121956
0,146342297328,201981711
0,146344591726,201858997
0,146346886124,201626622
0,146349180522,201548294
0,146351474920,201479757
0,146353769318,201294787
0,146356063716,201257938
0,146358358114,201225695
0,146360652512,201197483
0,146362946910,201047797
0,146365241308,201041822
0,146367535706,201036594
0,146369830104,200907019
0,146372124502,200918641
0,146374418900,200928810
0,146376713298,200812708
0,146379007696,200836119
0,146381302094,200856604
0,146383596492,200874528
0,146385890890,200765212
0,146388185288,200794560
0,146390479686,200820240
0,146392774084,200717710
0,146395068482,200752996
0,146397362880,200783871
0,146399657278,200810887
0,146401951676,200709526
0,146404246074,200745835
0,146406540472,200777605
0,146408834870,200680404
0,146411129268,200720353
0,146534378760,215880308
0,146534421960,213895269
0,146534465160,212158360
0,146534508360,210638565
0,146534551560,209308744
0,146534594760,208020151
0,146534637960,206892632
0,146534681160,205906053
0,146534724360,205042796
0,146534767560,204287446
0,146534810760,203626515
0,146534853960,203048200
0,146536074603,202792175
0,146538369001,202568153
0,146540663399,202247133
0,146542957797,201966241
0,146545252195,201845460
0,146547546593,201739777
0,146549840991,201522304
0,146552135389,201457016
0,146554429787,201399889
0,146556724185,201224902
0,146559018583,201196789
0,146561312981,201172190
0,146563607379,201150666
0,146565901777,201006832
0,146568196175,201005978
0,146570490573,201005230
0,146572784971,200879576
0,146575079369,200894629
0,146577373767,200907800
0,146579668165,200794325
0,146581962563,200695034
0,146584256961,200733154
0,146586551359,200766509
0,146588845757,200670695
0,146591140155,200711858
0,146593434553,200747875
0,146595728951,200654390
0,146598023349,200697591
0,146600317747,200735392
0,146602612145,200768468
0,146604906543,200672409
0,146607200941,200713357
0,146609495339,200749187
0,146611789737,200655538
0,146735039229,200698595
0,146735082429,200736270
0,146735125629,200769236
0,146735168829,200798081
0,146735212029,200823320
0,146735255229,200845405
0,146735298429,200864729
0,146735341629,200881637
0,146735384829,200896432
0,146735428029,200909378
0,146735471229,200920705
0,146735514429,200930616
0,146736735072,200814289
0,146739029470,200837502
0,146741323868,200857814
0,146743618266,200875587
0,146745912664,200766138
0,146748207062,200795370
0,146750501460,200820948
0,146752795858,200718329
0,146755090256,200753537
0,146757384654,200784344
0,146759679052,200686301
0,146761973450,200600513
0,146764267848,200650448
0,146766562246,200694142
0,146768856644,200607374
0,146771151042,200656452
0,146773445440,200699395
0,146775739838,200611970
0,146778034236,200660473
0,146780328634,200702913
0,146782623032,200740048
0,146784917430,200647542
0,146787211828,200691599
0,146789506226,200730149
0,146791800624,200638880
0,146794095022,200684020
0,146796389420,200723517
0,146798683818,200633077
0,146800978216,200553942
0,146803272614,200609699
0,146805567012,200658486
0,146807861410,200576175
0,146810155808,200629153
0,146812450206,200675508
0,146936846897,200716069
0,146936890097,200751560
0,146936933297,200782615
0,146936976497,200809788
0,146937019697,200958564
0,146937062897,201088743
0,146937106097,201202650
0,146937149297,201302318
0,146937192497,201389528
0,146937235697,201465837
0,146937278897,201532607
0,146937322097,201591031
0,146937395541,201517152
0,146939689939,201327508
0,146941984337,201161569
0,146944278735,201141372
0,146946573133,201123700
0,146948867531,200983237
0,146951161929,200985332
0,146953456327,200987165
0,146955750725,200863769
0,146958045123,200880797
0,146960339521,200895697
0,146962633919,200908734
0,146964928317,200795142
0,146967222715,200820749
0,146969517113,200843155
0,146971811511,200737760
0,146974105909,200770540
0,146976400307,200799222
0,146978694705,200699319
0,146980989103,200611904
0,146983283501,200660416
0,146985577899,200702864
0,146987872297,200615006
0,146990166695,200663130
0,146992461093,200705238
0,146994755491,200617083
0,146997049889,200664947
0,146999344287,200706828
0,147001638685,200743474
0,147003933083,201025539
0,147006227481,201272346
0,147008521879,201488302
0,147010816277,201677264
0,147013110675,201842606
0,147137507366,217237280
0,147137550566,215207620
0,147137593766,213431667
0,147137636966,211877708
0,147137680166,210517994
0,147137723366,209203244
0,147137766566,208052838
0,147137809766,207046233
0,147137852966,206165453
0,147137896166,205394771
0,147137939366,204720424
0,147137982566,204130371
0,147138056010,203739074
0,147140350408,203646689
0,147142644806,203565852
0,147144939204,203495120
0,147147233602,203433230
0,147149528000,203379076
0,147151822398,203331691
0,147154116796,203290229
0,147156411194,203253950
0,147158705592,203222206
0,147160999990,203069430
0,147163294388,203060751
0,147165588786,203053157
0,147167883184,203046512
0,147170177582,203040698
0,147172471980,203035610
0,147174766378,203031158
0,147177060776,203027263
0,147179355174,203023855
0,147181649572,203020873
0,147183943970,203018263
0,147186238368,203015980
0,147188532766,203013982
0,147190827164,203012234
0,147193121562,203010704
0,147195415960,203009366
0,147197710358,203008195
0,147200004756,203007170
0,147202299154,203006273
0,147204593552,203005488
0,147206887950,203004802
0,147209182348,203004201
0,147211476746,203003675
0,147213771144,203003215
0,147338167835,218252813
0,147338211035,216096211
0,147338254235,214209184
0,147338297435,212558036
0,147338340635,211113281
0,147338383835,209849120
0,147338427035,208742980
0,147338470235,207775107
0,147338513435,206928218
0,147338556635,206187190
0,147338599835,205538791
0,147338643035,204971442
0,147338716479,204475011
0,147341010877,204290634
0,147343305275,204129304
0,147345599673,203988141
0,147347894071,203864623
0,147350188469,203756545
0,147352482867,203661976
0,147354777265,203579229
0,147357071663,203506825
0,147359366061,203443471
0,147361660459,203388037
0,147363954857,203339532
0,147366249255,203297090
0,147368543653,203259953
0,147370838051,203227458
0,147373132449,203199025
0,147375426847,203174146
0,147377721245,203152377
0,147380015643,203133329
0,147382310041,203116662
0,147384604439,203102079
0,147386898837,203089319
0,147389193235,203078154
0,147391487633,203068384
0,147393782031,203059836
0,147396076429,203052356
0,147398370827,203045811
0,147400665225,203040084
0,147402959623,202910073
0,147405254021,202921313
0,147407548419,202931148
0,147409842817,202939754
0,147412137215,202947284
0,147414431613,202953873
0,147539975503,218334638
0,147540018703,216292808
0,147540061903,214506207
0,147540105103,212942931
0,147540148303,211575064
0,147540191503,210378181
0,147540234703,209330908
0,147540277903,208414544
0,147540321103,207612726
0,147540364303,206911135
0,147540407503,206297243
0,147540450703,205760087
0,147540493903,205290076
0,147541671346,205003816
0,147543965744,204628339
0,147546260142,204424796
0,147548554540,204246696
0,147550848938,204090859
0,147553143336,203954501
0,147555437734,203835188
0,147557732132,203730789
0,147560026530,203639440
0,147562320928,203559510
0,147564615326,203489571
0,147566909724,203428374
0,147569204122,203374827
0,147571498520,203327973
0,147573792918,203286976
0,147576087316,203251104
0,147578381714,203219716
0,147580676112,203192251
0,147582970510,203043219
0,147585264908,203037816
0,147587559306,203033089
0,147589853704,203028952
0,147592148102,203025333
0,147594442500,203022166
0,147596736898,203019395
0,147599031296,203016970
0,147601325694,203014848
0,147603620092,203012992
0,147605914490,203011368
0,147608208888,203009947
0,147610503286,203008703
0,147612797684,203007615
0,147615092082,203006663
0,147617386480,203005830
0,147742930370,203005101
0,147742973570,202879463
0,147743016770,202894530
0,147743059970,202907713
0,147743103170,202919248
0,147743146370,202929342
0,147743189570,202938174
0,147743232770,202945902
0,147743275970,202952664
0,147743319170,202958581
0,147743362370,202963758
0,147743405570,202968288
0,147743448770,202972252
0,147744626213,202975720
0,147746920611,202978755
0,147749215009,202981410
0,147751509407,202983733
0,147753803805,202985766
0,147756098203,202987545
0,147758392601,202989101
0,147760686999,202990463
0,147762981397,202866655
0,147765275795,202883323
0,147767570193,202897907
0,147769864591,202910668
0,147772158989,202921834
0,147774453387,202931604
0,147776747785,202940153
0,147779042183,202947633
0,147781336581,202954178
0,147783630979,202959905
0,147785925377,202964916
0,147788219775,202969301
0,147790514173,202973138
0,147792808571,202976495
0,147795102969,202979433
0,147797397367,202982003
0,147799691765,202984252
0,147801986163,202861220
0,147804280561,202878567
0,147806574959,202893746
0,147808869357,202907027
0,147811163755,202918648
0,147813458153,202928817
0,147815752551,202937714
0,147818046949,202945499
0,147820341347,202952311
0,147947032436,203208272
0,147947075636,203432238
0,147947118836,203503208
0,147947162036,203565307
0,147947205236,203619643
0,147947248436,203667187
0,147947291636,203708788
0,147947334836,203745189
0,147947378036,203777040
0,147947421236,203804910
0,147947464436,203829296
0,147947507636,203850634
0,147947550836,203869304
0,147947594036,203885641
0,147949875478,204024935
0,147952169876,204271818
0,147954464274,204362840
0,147956758672,204442485
0,147959053070,204637174
0,147961347468,204682527
0,147963641866,204722211
0,147965936264,204756934
0,147968230662,204912317
0,147970525060,204923277
0,147972819458,204932867
0,147975113856,205066258
0,147977408254,205057975
0,147979702652,205050728
0,147981997050,205044387
0,147984291448,205038838
0,147986585846,205033983
0,147988880244,205029735
0,147991174642,205151018
0,147993469040,205132140
0,147995763438,205115622
0,147998057836,205226169
0,148000352234,205197897
0,148002646632,205173159
0,148004941030,205151514
0,148007235428,205257574
0,148009529826,205225377
0,148011824224,205197204
0,148014118622,205297553
0,148016413020,205260358
0,148018707418,205227813
0,148021001816,205324336
0,148023296214,205283794
0,148149987303,220748319
0,148150030503,218529779
0,148150073703,216588556
0,148150116903,214889986
0,148150160103,213403737
0,148150203303,212103269
0,148150246503,210965360
0,148150289703,209969690
0,148150332903,209098478
0,148150376103,208336168
0,148150419303,207669147
0,148150462503,207085503
0,148150505703,206574815
0,148150548903,206127963
0,148152830345,205986967
0,148155124743,205988596
0,148157419141,205865021
0,148159713539,205756893
0,148162007937,205787281
0,148164302335,205688870
0,148166596733,205602761
0,148168891131,205527415
0,148171185529,205586488
0,148173479927,205513177
0,148175774325,205449029
0,148178068723,205517900
0,148180363121,205453162
0,148182657519,205396516
0,148184951917,205346951
0,148187246315,205428582
0,148189540713,205375009
0,148191835111,205328132
0,148194129509,205412115
0,148196423907,205360600
0,148198718305,205315525
0,148201012703,205401084
0,148203307101,205350948
0,148205601499,205307079
0,148207895897,205268694
0,148210190295,205360107
0,148212484693,205315093
0,148214779091,205275706
0,148217073489,205366242
0,148219367887,205320461
0,148221662285,205280403
0,148223956683,205245352
0,148226251081,205214683
0,148354089369,220937847
0,148354132569,218945616
0,148354175769,217077414
0,148354218969,215442737
0,148354262169,214012394
0,148354305369,212760844
0,148354348569,211665738
0,148354391769,210707520
0,148354434969,209869080
0,148354478169,209135445
0,148354521369,208493514
0,148354564569,207931824
0,148354607769,207440346
0,148354650969,207010302
0,148355785212,206759014
0,148358079610,206664137
0,148360374008,206456119
0,148362668406,206274104
0,148364962804,206114841
0,148367257202,205975485
0,148369551600,205853549
0,148371845998,205746855
0,148374140396,205778498
0,148376434794,205681185
0,148378729192,205596036
0,148381023590,205646531
0,148383317988,205565714
0,148385612386,205494999
0,148387906784,205433124
0,148390201182,205503983
0,148392495580,205440985
0,148394789978,205385861
0,148397084376,205462628
0,148399378774,205404799
0,148401673172,205354199
0,148403967570,205309924
0,148406261968,205271183
0,148408556366,205237285
0,148410850764,205207624
0,148413145162,205306671
0,148415439560,205268337
0,148417733958,205234794
0,148420028356,205330444
0,148422322754,205289138
0,148424617152,205252995
0,148426911550,205221370
0,148429205948,205318698
0,148431500346,205278860
0,148559338634,205244002
0,148559381834,205213501
0,148559425034,205186813
0,148559468234,205163461
0,148559511434,205143028
0,148559554634,205125149
0,148559597834,205109505
0,148559641034,205095816
0,148559684234,205083839
0,148559727434,205073359
0,148559770634,205064189
0,148559813834,205056165
0,148559857034,205049144
0,148559900234,205043001
0,148561034477,205162625
0,148563328875,205142296
0,148565623273,205124509
0,148567917671,205108945
0,148570212069,205220326
0,148572506467,205192785
0,148574800865,205168686
0,148577095263,205272600
0,148579389661,205238525
0,148581684059,205208709
0,148583978457,205182620
0,148586272855,205159792
0,148588567253,205139818
0,148590861651,205122340
0,148593156049,205232047
0,148595450447,205203041
0,148597744845,205177660
0,148600039243,205280452
0,148602333641,205245395
0,148604628039,205214720
0,148606922437,205187880
0,148609216835,205289395
0,148611511233,205253220
0,148613805631,205221567
0,148616100029,205318871
0,148618394427,205279012
0,148620688825,205244135
0,148622983223,205213618
0,148625277621,205186915
0,148627572019,205163550
0,148629866417,205143106
0,148632160815,205250217
0,148634455213,205218939
0,148636749611,205191571
0,148765735098,205292624
0,148765778298,205381046
0,148765821498,205458415
0,148765864698,205526113
0,148765907898,205585348
0,148765951098,205637179
0,148765994298,205682531
0,148766037498,205847214
0,148766080698,205991312
0,148766123898,206117398
0,148766167098,206227723
0,148766210298,206324257
0,148766253498,206408724
0,148766296698,206482633
0,148766339898,206297303
0,148768578140,206385140
0,148770872538,206461997
0,148773166936,206654247
0,148775461334,206822466
0,148777755732,206844657
0,148780050130,206989074
0,148782344528,207115439
0,148784638926,207101009
0,148786933324,207088382
0,148789227722,207202334
0,148791522120,207302042
0,148793816518,207264286
0,148796110916,207356250
0,148798405314,207436718
0,148800699712,207382128
0,148802994110,207334362
0,148805288508,207417566
0,148807582906,207365370
0,148809877304,207319698
0,148812171702,207404735
0,148814466100,207479143
0,148816760498,207419250
0,148819054896,207491843
0,148821349294,207555362
0,148823643692,207485941
0,148825938090,207425198
0,148828232488,207497048
0,148830526886,207559917
0,148832821284,207489927
0,148835115682,207553686
0,148837410080,207609475
0,148839704478,207533290
0,148841998876,207466628
0,148970984363,223283299
0,148971027563,221122886
0,148971070763,219232525
0,148971113963,217578459
0,148971157163,216131151
0,148971200363,214864757
0,148971243563,213756662
0,148971286763,212787079
0,148971329963,211813694
0,148971373163,210961982
0,148971416363,210216734
0,148971459563,209564642
0,148971502763,208994061
0,148971545963,208494803
0,148971589163,208057952
0,148973827405,207925708
0,148976121803,207934994
0,148978416201,207943119
0,148980710599,207825229
0,148983004997,207847075
0,148985299395,207866190
0,148987593793,207757916
0,148989888191,207663176
0,148992182589,207705279
0,148994476987,207742119
0,148996771385,207649354
0,148999065783,207693184
0,149001360181,207731536
0,149003654579,207640094
0,149005948977,207560082
0,149008243375,207615071
0,149010537773,207663187
0,149012832171,207580288
0,149015126569,207632752
0,149017420967,207678658
0,149019715365,207593825
0,149022009763,207644596
0,149024304161,207689021
0,149026598559,207602893
0,149028892957,207527531
0,149031187355,207586589
0,149033481753,207638265
0,149035776151,207558481
0,149038070549,207613670
0,149040364947,207661961
0,149042659345,207579215
0,149044953743,207506813
0,149047248141,207568461
0,149177380827,223622403
0,149177424027,221544602
0,149177467227,219601526
0,149177510427,217901335
0,149177553627,216413668
0,149177596827,215111959
0,149177640027,213972964
0,149177683227,212976343
0,149177726427,212104300
0,149177769627,211341262
0,149177812827,210673604
0,149177856027,210089403
0,149177899227,209578227
0,149177942427,209130948
0,149177985627,208739579
0,149179076670,208647131
0,149181371068,208566239
0,149183665466,208370459
0,149185959864,208199151
0,149188254262,208174257
0,149190548660,208027474
0,149192843058,207899039
0,149195137456,207911659
0,149197431854,207922701
0,149199726252,207807363
0,149202020650,207831442
0,149204315048,207852511
0,149206609446,207745947
0,149208903844,207652703
0,149211198242,207696115
0,149213492640,207734100
0,149215787038,207642337
0,149218081436,207687044
0,149220375834,207726163
0,149222670232,207635392
0,149224964630,207555968
0,149227259028,207611472
0,149229553426,207535038
0,149231847824,207468158
0,149234142222,207534638
0,149236436620,207592808
0,149238731018,207518707
0,149241025416,207578868
0,149243319814,207631509
0,149245614212,207552570
0,149247908610,207483498
0,149250203008,207548060
0,149252497406,207604552
0,149254791804,207528983
0,149384924490,207462860
0,149384967690,207405002
0,149385010890,207479376
0,149385054090,207544454
0,149385097290,207601397
0,149385140490,207651222
0,149385183690,207694819
0,149385226890,207732966
0,149385270090,207766345
0,149385313290,207795551
0,149385356490,207821107
0,149385399690,207843468
0,149385442890,207863034
0,149385486090,207880154
0,149385529290,207895134
0,149386620333,207783242
0,149388914731,207685336
0,149391209129,207724669
0,149393503527,207759085
0,149395797925,207664199
0,149398092323,207706174
0,149400386721,207742902
0,149402681119,207650039
0,149404975517,207568784
0,149407269915,207622686
0,149409564313,207544850
0,149411858711,207476743
0,149414153109,207542150
0,149416447507,207599381
0,149418741905,207524458
0,149421036303,207583900
0,149423330701,207635912
0,149425625099,207556423
0,149427919497,207486870
0,149430213895,207551011
0,149432508293,207607134
0,149434802691,207531242
0,149437097089,207589836
0,149439391487,207641106
0,149441685885,207560967
0,149443980283,207490846
0,149446274681,207554490
0,149448569079,207485178
0,149450863477,207424530
0,149453157875,207496463
0,149455452273,207559405
0,149457746671,207489479
0,149460041069,207553294
0,149462335467,207609132
0,149593615352,207782990
0,149593658552,207935116
0,149593701752,207943226
0,149593744952,207950322
0,149593788152,207956531
0,149593831352,207961964
0,149593874552,207966718
0,149593917752,207970878
0,149593960952,207974518
0,149594004152,208102703
0,149594047352,208214865
0,149594090552,208313006
0,149594133752,208398880
0,149594176952,208474020
0,149594220152,208539767
0,149594263352,208472296
0,149596458394,208413259
0,149598752792,208236601
0,149601047190,208207025
0,149603341588,208181146
0,149605635986,208033502
0,149607930384,207904314
0,149610224782,207916274
0,149612519180,208176739
0,149614813578,208404646
0,149617107976,208604065
0,149619402374,208778556
0,149621696772,208931236
0,149623991170,208939831
0,149626285568,209072352
0,149628579966,209188308
0,149630874364,209164769
0,149633168762,209269172
0,149635463160,209360525
0,149637757558,209440459
0,149640051956,209510401
0,149642346354,209571600
0,149644640752,209625150
0,149646935150,209547006
0,149649229548,209603630
0,149651523946,209653176
0,149653818344,209696529
0,149656112742,209734462
0,149658407140,209767654
0,149660701538,209796697
0,149662995936,209697109
0,149665290334,209734970
0,149667584732,209768098
0,149669879130,209672085
0,149801159015,225838074
0,149801202215,223608314
0,149801245415,221657274
0,149801288615,219950114
0,149801331815,218456349
0,149801375015,217149305
0,149801418215,216005641
0,149801461415,215004935
0,149801504615,214129318
0,149801547815,213363153
0,149801591015,212567758
0,149801634215,211871788
0,149801677415,211262814
0,149801720615,210729962
0,149801763815,210263716
0,149801807015,209855751
0,149804002057,209873782
0,149806296455,209889559
0,149808590853,209903364
0,149810885251,209790443
0,149813179649,209816637
0,149815474047,209839557
0,149817768445,209859612
0,149820062843,209877160
0,149822357241,209892515
0,149824651639,209905950
0,149826946037,209792706
0,149829240435,209818617
0,149831534833,209841289
0,149833829231,209861127
0,149836123629,209878486
0,149838418027,209893675
0,149840712425,209906965
0,149843006823,209918594
0,149845301221,209928769
0,149847595619,209937672
0,149849890017,209820463
0,149852184415,209842905
0,149854478813,209862541
0,149856773211,209879723
0,149859067609,209894757
0,149861362007,209907912
0,149863656405,209919423
0,149865950803,209804495
0,149868245201,209828933
0,149870539599,209850316
0,149872833997,209869026
0,149875128395,209885397
0,149877422793,209899722
0,150009849877,226162256
0,150009893077,223891974
0,150009936277,221905477
0,150009979477,220167292
0,150010022677,218771380
0,150010065877,217549957
0,150010109077,216481212
0,150010152277,215546060
0,150010195477,214727802
0,150010238677,214011826
0,150010281877,213385347
0,150010325077,212837178
0,150010368277,212357530
0,150010411477,211937838
0,150010454677,211570608
0,150010497877,211249282
0,150011545720,211093121
0,150013840118,210831480
0,150016134516,210727545
0,150018428914,210636601
0,150020723312,210557025
0,150023017710,210487396
0,150025312108,210426471
0,150027606506,210373162
0,150029900904,210201516
0,150032195302,210176326
0,150034489700,210154285
0,150036784098,210134999
0,150039078496,210118124
0,150041372894,210103358
0,150043667292,210090438
0,150045961690,209954133
0,150048256088,209959866
0,150050550486,209964882
0,150052844884,209844271
0,150055139282,209863737
0,150057433680,209880769
0,150059728078,209895672
0,150062022476,209908713
0,150064316874,209920123
0,150066611272,209930107
0,150068905670,209813843
0,150071200068,209837112
0,150073494466,209857473
0,150075788864,209875288
0,150078083262,209890877
0,150080377660,209904517
0,150082672058,209916452
0,150084966456,209801895
0,150087260854,209826658
0,150219687938,209848325
0,150219731138,209867284
0,150219774338,209883873
0,150219817538,209898388
0,150219860738,209786089
0,150219903938,209687827
0,150219947138,209601848
0,150219990338,209526617
0,150220033538,209585789
0,150220076738,209637565
0,150220119938,209682869
0,150220163138,209722510
0,150220206338,209757196
0,150220249538,209787546
0,150220292738,209814102
0,150220335938,209837339
0,150221383781,209857671
0,150223678179,209875462
0,150225972577,209766029
0,150228266975,209795275
0,150230561373,209820865
0,150232855771,209718256
0,150235150169,209753474
0,150237444567,209784289
0,150239738965,209811252
0,150242033363,209834845
0,150244327761,209855489
0,150246622159,209873552
0,150248916557,209764358
0,150251210955,209793813
0,150253505353,209819586
0,150255799751,209842137
0,150258094149,209861869
0,150260388547,209879135
0,150262682945,209894243
0,150264977343,209782462
0,150267271741,209809654
0,150269566139,209833447
0,150271860537,209729266
0,150274154935,209763107
0,150276449333,209792718
0,150278743731,209818628
0,150281038129,209841299
0,150283332527,209861136
0,150285626925,209878494
0,150287921323,209768682
0,150290215721,209797596
0,150292510119,209822896
0,150294804517,209845034
0,150297098915,209864404
0,150430673198,210006353
0,150430716398,210130558
0,150430759598,210239238
0,150430802798,210334333
0,150430845998,210417541
0,150430889198,210490348
0,150430932398,210554054
0,150430975598,210609797
0,150431018798,210658572
0,150431061998,210701250
0,150431105198,210738593
0,150431148398,210771268
0,150431191598,210799859
0,150431234798,210824876
0,150431277998,210846766
0,150431321198,210865920
0,150431364398,210757680
0,150433516240,210662970
0,150435810638,210580098
0,150438105036,210507585
0,150440399434,210444136
0,150442693832,210388619
0,150444988230,210215041
0,150447282628,210188160
0,150449577026,210164640
0,150451871424,210019060
0,150454165822,210016677
0,150456460220,210014592
0,150458754618,210012768
0,150461049016,210011172
0,150463343414,210009775
0,150465637812,210008553
0,150467932210,209882483
0,150470226608,209897172
0,150472521006,209910025
0,150474815404,209921271
0,150477109802,209931112
0,150479404200,209939723
0,150481698598,210197257
0,150483992996,210422599
0,150486287394,210619774
0,150488581792,210792302
0,150490876190,210943264
0,150493170588,211075356
0,150495464986,211190936
0,150497759384,211292069
0,150500053782,211505560
0,150502348180,211567365
0,150504642578,211621444
0,150506936976,211668763
0,150640511259,228085167
0,150640554459,225824521
0,150640597659,223846455
0,150640640859,222115648
0,150640684059,220601192
0,150640727259,219276043
0,150640770459,218116537
0,150640813659,217101969
0,150640856859,216214222
0,150640900059,215312444
0,150640943259,214523388
0,150640986459,213832964
0,150641029659,213353843
0,150641072859,212934612
0,150641116059,212567785
0,150641159259,212246811
0,150641202459,211965959
0,150643354301,211970214
0,150645648699,211973937
0,150647943097,211977194
0,150650237495,211980044
0,150652531893,211982538
0,150654826291,211984720
0,150657120689,212111630
0,150659415087,212097676
0,150661709485,212085466
0,150664003883,212199782
0,150666298281,212174809
0,150668592679,212152957
0,150670887077,212133837
0,150673181475,212117107
0,150675475873,212102468
0,150677770271,212089659
0,150680064669,212203451
0,150682359067,212178019
0,150684653465,212155766
0,150686947863,212136295
0,150689242261,212119258
0,150691536659,212104350
0,150693831057,212091306
0,150696125455,212204892
0,150698419853,212179280
0,150700714251,212156870
0,150703008649,212262261
0,150705303047,212229478
0,150707597445,212200793
0,150709891843,212175693
0,150712186241,212153731
0,150714480639,212134514
0,150716775037,212117699
0,150851496519,228727986
0,150851539719,226511987
0,150851582919,224572988
0,150851626119,222876364
0,150851669319,221391818
0,150851712519,220092840
0,150851755719,218956235
0,150851798919,217961705
0,150851842119,217091491
0,150851885319,216330054
0,150851928519,215663797
0,150851971719,215080822
0,150852014919,214695719
0,150852058119,214233754
0,150852101319,213829534
0,150852144519,213475842
0,150852187719,213166361
0,150853192362,213020565
