0,155017120,155000000
0,150855486760,212892994
0,150857781158,212781369
0,150860075556,212808697
0,150862369954,212707609
0,150864664352,212619157
0,150866958750,212541762
0,150869253148,212474041
0,150871547546,212414785
0,150873841944,212362936
0,150876136342,212317569
0,150878430740,212277872
0,150880725138,212243138
0,150883019536,212337745
0,150885313934,212295526
0,150887608332,212258585
0,150889902730,212226261
0,150892197128,212197978
0,150894491526,212173230
0,150896785924,212151576
0,150899080322,212257629
0,150901374720,212225425
0,150903669118,212197246
0,150905963516,212172590
0,150908257914,212151016
0,150910552312,212132139
0,150912846710,212115621
0,150915141108,212101168
0,150917435506,212088522
0,150919729904,212077456
0,150922024302,212192774
0,150924318700,212168677
0,150926613098,212147592
0,150928907496,212129143
0,151063628978,212113000
0,151063672178,212098875
0,151063715378,212086515
0,151063758578,212075700
0,151063801778,212066237
0,151063844978,212057957
0,151063888178,212050712
0,151063931378,212044373
0,151063974578,212038826
0,151064017778,212158972
0,151064060978,212264100
0,151064104178,212356087
0,151064147378,212311576
0,151064190578,212272629
0,151064233778,212238550
0,151064276978,212208731
0,151064320178,212182639
0,151065324821,212159809
0,151067619219,212139832
0,151069913617,212122353
0,151072208015,212107058
0,151074502413,212093675
0,151076796811,212081965
0,151079091209,212196719
0,151081385607,212172129
0,151083680005,212150612
0,151085974403,212131785
0,151088268801,212115311
0,151090563199,212100897
0,151092857597,212088284
0,151095151995,212077248
0,151097446393,212067592
0,151099740791,212059143
0,151102035189,212176750
0,151104329587,212154656
0,151106623985,212135324
0,151108918383,212118408
0,151111212781,212103607
0,151113507179,212090656
0,151115801577,212079324
0,151118095975,212194408
0,151120390373,212170107
0,151122684771,212148843
0,151124979169,212130237
0,151127273567,212113957
0,151129567965,212099712
0,151131862363,212087248
0,151134156761,212076342
0,151136451159,212066799
0,151138745557,212058449
0,151141039955,212176142
0,151276908636,212279124
0,151276951836,212369233
0,151276995036,212448078
0,151277038236,212642068
0,151277081436,212811809
0,151277124636,212960332
0,151277167836,213090290
0,151277211036,213204003
0,151277254236,213303502
0,151277297436,213265564
0,151277340636,213232368
0,151277383836,213203322
0,151277427036,213177906
0,151277470236,213155667
0,151277513436,213136208
0,151277556636,213119182
0,151277599836,213104284
0,151277643036,212966248
0,151279751678,212845467
0,151282046076,212864783
0,151284340474,212756685
0,151286634872,212662099
0,151288929270,212579336
0,151291223668,212506919
0,151293518066,212443554
0,151295812464,212388109
0,151298106862,212464595
0,151300401260,212406520
0,151302695658,212355705
0,151304990056,212311241
0,151307284454,212272335
0,151309578852,212238293
0,151311873250,212208506
0,151314167648,212182442
0,151316462046,212159636
0,151318756444,212139681
0,151321050842,212247220
0,151323345240,212216317
0,151325639638,212189277
0,151327934036,212165617
0,151330228434,212144914
0,151332522832,212126799
0,151334817230,212110949
0,151337111628,212222080
0,151339406026,212194320
0,151341700424,212170030
0,151343994822,212148776
0,151346289220,212130179
0,151348583618,212113906
0,151350878016,212349667
0,151353172414,212680958
0,151489041095,229595838
0,151489084295,227521358
0,151489127495,225706188
0,151489170695,224117914
0,151489213895,222603174
0,151489257095,221277777
0,151489300295,220118054
0,151489343495,219103297
0,151489386695,218215384
0,151489429895,217438461
0,151489473095,216758653
0,151489516295,216163821
0,151489559495,215643343
0,151489602695,215187925
0,151489645895,214789434
0,151489689095,214440754
0,151489732295,214135659
0,151489775495,213868701
0,151491884137,213885113
0,151494178535,214024473
0,151496472933,214021413
0,151498767331,214018736
0,151501061729,214141394
0,151503356127,214248719
0,151505650525,214217629
0,151507944923,214190425
0,151510239321,214291621
0,151512533719,214255168
0,151514828117,214223272
0,151517122515,214320363
0,151519416913,214405317
0,151521711311,214354652
0,151524005709,214435320
0,151526300107,214505905
0,151528594505,214442666
0,151530888903,214387332
0,151533183301,214463915
0,151535477699,214405925
0,151537772097,214355184
0,151540066495,214435786
0,151542360893,214506312
0,151544655291,214443023
0,151546949689,214387645
0,151549244087,214464189
0,151551538485,214406165
0,151553832883,214355394
0,151556127281,214435969
0,151558421679,214506472
0,151560716077,214443163
0,151563010475,214512767
0,151565304873,214573671
0,151701173554,231251962
0,151701216754,228845466
0,151701259954,226739782
0,151701303154,224897309
0,151701346354,223285145
0,151701389554,221874501
0,151701432754,220640188
0,151701475954,219560164
0,151701519154,218615143
0,151701562354,217788250
0,151701605554,217064718
0,151701648754,216431628
0,151701691954,215877674
0,151701735154,215392964
0,151701778354,214968843
0,151701821554,214597737
0,151701864754,214273019
0,151701907954,213988891
0,151704016596,214115279
0,151706310994,214225869
0,151708605392,214197635
0,151710899790,214172930
0,151713194188,214276313
0,151715488586,214241773
0,151717782984,214211551
0,151720077382,214310107
0,151722371780,214396343
0,151724666178,214346800
0,151726960576,214303450
0,151729254974,214390518
0,151731549372,214341703
0,151733843770,214298990
0,151736138168,214386616
0,151738432566,214338289
0,151740726964,214296002
0,151743021362,214384001
0,151745315760,214461000
0,151747610158,214403375
0,151749904556,214352953
0,151752198954,214433833
0,151754493352,214379603
0,151756787750,214332152
0,151759082148,214415633
0,151761376546,214488678
0,151763670944,214427593
0,151765965342,214374143
0,151768259740,214452375
0,151770554138,214395828
0,151772848536,214346349
0,151775142934,214428055
0,151777437332,214374548
0,151914453212,231202729
0,151914496412,228927387
0,151914539612,226936463
0,151914582812,225194405
0,151914626012,223670104
0,151914669212,222336341
0,151914712412,221169298
0,151914755612,220148135
0,151914798812,219254618
0,151914842012,218472790
0,151914885212,217788691
0,151914928412,217190104
0,151914971612,216666341
0,151915014812,216333048
0,151915058012,216041417
0,151915101212,215786239
0,151915144412,215562959
0,151915187612,215367589
0,151916149055,215321640
0,151918443453,215156435
0,151920737851,215011880
0,151923032249,215010395
0,151925326647,215009095
0,151927621045,214882958
0,151929915443,214772588
0,151932209841,214801014
0,151934504239,214700887
0,151936798637,214613276
0,151939093035,214661616
0,151941387433,214703914
0,151943681831,214615924
0,151945976229,214538933
0,151948270627,214596566
0,151950565025,214521995
0,151952859423,214456745
0,151955153821,214524651
0,151957448219,214459069
0,151959742617,214401685
0,151962037015,214476474
0,151964331413,214541914
0,151966625811,214474174
0,151968920209,214414902
0,151971214607,214488039
0,151973509005,214427034
0,151975803403,214373654
0,151978097801,214451947
0,151980392199,214520453
0,151982686597,214455396
0,151984980995,214398471
0,151987275393,214473662
0,151989569791,214414454
0,151991864189,214362647
0,152128880069,214317316
0,152128923269,214277651
0,152128966469,214242944
0,152129009669,214337576
0,152129052869,214420379
0,152129096069,214492831
0,152129139269,214556227
0,152129182469,214611698
0,152129225669,214660235
0,152129268869,214702705
0,152129312069,214739866
0,152129355269,214772382
0,152129398469,214800834
0,152129441669,214700729
0,152129484869,214613137
0,152129528069,214536494
0,152129571269,214469432
0,152129614469,214410753
0,152130575912,214359408
0,152132870310,214314482
0,152135164708,214400171
0,152137459106,214350149
0,152139753504,214306380
0,152142047902,214393082
0,152144342300,214468946
0,152146636698,214410327
0,152148931096,214359036
0,152151225494,214439156
0,152153519892,214384261
0,152155814290,214336228
0,152158108688,214419199
0,152160403086,214491799
0,152162697484,214430324
0,152164991882,214376533
0,152167286280,214454466
0,152169580678,214397657
0,152171875076,214347949
0,152174169474,214429455
0,152176463872,214375773
0,152178758270,214328801
0,152181052668,214412700
0,152183347066,214486112
0,152185641464,214425348
0,152187935862,214372179
0,152190230260,214450656
0,152192524658,214394324
0,152194819056,214345033
0,152197113454,214426903
0,152199407852,214498540
0,152201702250,214436222
0,152203996648,214381694
0,152206291046,214458982
0,152344454125,214651609
0,152344497325,214820157
0,152344540525,214967637
0,152344583725,214971682
0,152344626925,214975221
0,152344670125,214978318
0,152344713325,214981028
0,152344756525,214983399
0,152344799725,214985474
0,152344842925,214987289
0,152344886125,214988877
0,152344929325,214990267
0,152344972525,214991483
0,152345015725,215117547
0,152345058925,215227853
0,152345102125,215324371
0,152345145325,215408824
0,152345188525,215482721
0,152345231725,215547380
0,152347297167,215728957
0,152349591565,215887837
0,152351885963,215901857
0,152354180361,216039124
0,152356474759,216159233
0,152358769157,216139328
0,152361063555,216246912
0,152363357953,216341048
0,152365652351,216423417
0,152367946749,216370489
0,152370241147,216449177
0,152372535545,216518029
0,152374829943,216453275
0,152377124341,216521615
0,152379418739,216581413
0,152381713137,216633736
0,152384007535,216679519
0,152386301933,216719579
0,152388596331,216754631
0,152390890729,216660302
0,152393185127,216702764
0,152395479525,216739918
0,152397773923,216647428
0,152400068321,216691499
0,152402362719,216730061
0,152404657117,216763803
0,152406951515,216668327
0,152409245913,216709786
0,152411540311,216746062
0,152413834709,216652804
0,152416129107,216696203
0,152418423505,216734177
0,152420717903,216767404
0,152558880982,233671478
0,152558924182,231212543
0,152558967382,229060975
0,152559010582,227303353
0,152559053782,225765433
0,152559096982,224419753
0,152559140182,223242283
0,152559183382,222211997
0,152559226582,221310497
0,152559269782,220521684
0,152559312982,219831473
0,152559356182,219227538
0,152559399382,218699095
0,152559442582,218236708
0,152559485782,217707119
0,152559528982,217243729
0,152559572182,216838262
0,152559615382,216483479
0,152559658582,216173044
0,152561724024,216151413
0,152564018422,216257486
0,152566312820,216350300
0,152568607218,216431512
0,152570901616,216377573
0,152573196014,216455376
0,152575490412,216523454
0,152577784810,216458022
0,152580079208,216525769
0,152582373606,216585047
0,152584668004,216636916
0,152586962402,216557301
0,152589256800,216612638
0,152591551198,216661058
0,152593845596,216578425
0,152596139994,216631121
0,152598434392,216677230
0,152600728790,216592576
0,152603023188,216643504
0,152605317586,216688066
0,152607611984,216727057
0,152609906382,216636174
0,152612200780,216681652
0,152614495178,216721445
0,152616789576,216631264
0,152619083974,216677356
0,152621378372,216717686
0,152623672770,216752975
0,152625967168,216658853
0,152628261566,216701496
0,152630555964,216738809
0,152632850362,216646457
0,152635144760,216690649
0,152774455038,233854317
0,152774498238,231622527
0,152774541438,229669711
0,152774584638,227960997
0,152774627838,226340872
0,152774671038,224923263
0,152774714238,223682855
0,152774757438,222597498
0,152774800638,221647810
0,152774843838,220816833
0,152774887038,220089728
0,152774930238,219453512
0,152774973438,218896823
0,152775016638,218534720
0,152775059838,218217880
0,152775103038,217940645
0,152775146238,217698064
0,152775189438,217485806
0,152775232638,217300080
0,152776150881,217262570
0,152778445279,217229748
0,152780739677,217076029
0,152783034075,217066525
0,152785328473,217058209
0,152787622871,217050932
0,152789917269,216919565
0,152792211667,216929619
0,152794506065,216938416
0,152796800463,216821114
0,152799094861,216843474
0,152801389259,216863039
0,152803683657,216880159
0,152805978055,216770139
0,152808272453,216798871
0,152810566851,216824012
0,152812861249,216721010
0,152815155647,216755883
0,152817450045,216786397
0,152819744443,216688097
0,152822038841,216727084
0,152824333239,216761198
0,152826627637,216791048
0,152828922035,216692167
0,152831216433,216730646
0,152833510831,216764315
0,152835805229,216668775
0,152838099627,216710178
0,152840394025,216746405
0,152842688423,216778104
0,152844982821,216680841
0,152847277219,216720735
0,152849571617,216755643
0,152851866015,216661187
0,152991176293,216703538
0,152991219493,216740595
0,152991262693,216773020
0,152991305893,216801392
0,152991349093,216826218
0,152991392293,216847940
0,152991435493,216866947
0,152991478693,216883578
0,152991521893,216898130
0,152991565093,216910863
0,152991608293,216922005
0,152991651493,216931754
0,152991694693,216940284
0,152991737893,216822748
0,152991781093,216719904
0,152991824293,216629916
0,152991867493,216551176
0,152991910693,216482279
0,152991953893,216421994
0,152992872136,216369244
0,152995166534,216448088
0,152997460932,216517077
0,152999755330,216452442
0,153002049728,216520886
0,153004344126,216580775
0,153006638524,216633178
0,153008932922,216554030
0,153011227320,216609776
0,153013521718,216658554
0,153015816116,216576234
0,153018110514,216629204
0,153020404912,216675553
0,153022699310,216716108
0,153024993708,216626594
0,153027288106,216673269
0,153029582504,216714110
0,153031876902,216624846
0,153034171300,216671740
0,153036465698,216712772
0,153038760096,216623675
0,153041054494,216670715
0,153043348892,216711875
0,153045643290,216747890
0,153047937688,216654403
0,153050232086,216697602
0,153052526484,216735401
0,153054820882,216643475
0,153057115280,216688040
0,153059409678,216727035
0,153061704076,216761155
0,153063998474,216666010
0,153066292872,216707758
0,153068587270,216744288
0,153209044747,216901252
0,153209087947,217038595
0,153209131147,217158770
0,153209174347,217263923
0,153209217547,217355932
0,153209260747,217436440
0,153209303947,217506885
0,153209347147,217568524
0,153209390347,217622458
0,153209433547,217669650
0,153209476747,217710943
0,153209519947,217747075
0,153209563147,217778690
0,153209606347,217806353
0,153209649547,217830558
0,153209692747,217851738
0,153209735947,217870270
0,153209779147,217886486
0,153209822347,217900675
0,153209865547,217913090
0,153211887789,218048953
0,153214182187,218167833
0,153216476585,218271853
0,153218770983,218362871
0,153221065381,218442512
0,153223359779,218512198
0,153225654177,218573173
0,153227948575,218626526
0,153230242973,218673210
0,153232537371,218714058
0,153234831769,218749800
0,153237126167,218781075
0,153239420565,218808440
0,153241714963,218832385
0,153244009361,218978336
0,153246303759,218981044
0,153248598157,218983413
0,153250892555,218985486
0,153253186953,218987300
0,153255481351,218988887
0,153257775749,218990276
0,153260070147,218991491
0,153262364545,218992554
0,153264658943,218993484
0,153266953341,218994298
0,153269247739,218995010
0,153271542137,218995633
0,153273836535,218996178
0,153276130933,218996655
0,153278425331,218997073
0,153280719729,218997438
0,153283014127,219122758
0,153285308525,219107413
0,153425766002,236343986
0,153425809202,233800987
0,153425852402,231575863
0,153425895602,229628880
0,153425938802,227925270
0,153425982002,226434611
0,153426025202,225255284
0,153426068402,224223373
0,153426111602,223320451
0,153426154802,222530394
0,153426198002,221839094
0,153426241202,221234207
0,153426284402,220704931
0,153426327602,220241814
0,153426370802,219836587
0,153426414002,219482013
0,153426457202,219171761
0,153426500402,218900290
0,153426543602,218662753
0,153426586802,218454908
0,153428609044,218523044
0,153430903442,218582663
0,153433197840,218634830
0,153435492238,218680476
0,153437786636,218720416
0,153440081034,218755364
0,153442375432,218785943
0,153444669830,218812700
0,153446964228,218836112
0,153449258626,218856598
0,153451553024,218874523
0,153453847422,218890207
0,153456141820,218903931
0,153458436218,218915939
0,153460730616,218926446
0,153463025014,218935640
0,153465319412,218943685
0,153467613810,218950724
0,153469908208,218956883
0,153472202606,218962272
0,153474497004,218966988
0,153476791402,218971114
0,153479085800,218974724
0,153481380198,218977883
0,153483674596,218980647
0,153485968994,218983066
0,153488263392,218985182
0,153490557790,218987034
0,153492852188,218988654
0,153495146586,218990072
0,153497440984,218991313
0,153499735382,218992398
0,153502029780,218993348
0,153643634456,236369179
0,153643677656,234073031
0,153643720856,232063902
0,153643764056,230305914
0,153643807256,228767674
0,153643850456,227421714
0,153643893656,226243999
0,153643936856,225088499
0,153643980056,224077436
0,153644023256,223317756
0,153644066456,222653036
0,153644109656,222071406
0,153644152856,221562480
0,153644196056,221117170
0,153644239256,220727523
0,153644282456,220386582
0,153644325656,220088259
0,153644368856,219827226
0,153644412056,219598822
0,153644455256,219398969
0,153645330299,219349097
0,153647624697,219305459
0,153649919095,219267276
0,153652213493,219233866
0,153654507891,219204632
0,153656802289,219179053
0,153659096687,219156671
0,153661391085,219137087
0,153663685483,219119951
0,153665979881,219104957
0,153668274279,219091837
0,153670568677,219080357
0,153672863075,219070312
0,153675157473,219061523
0,153677451871,219053832
0,153679746269,219047103
0,153682040667,219041215
0,153684335065,219036063
0,153686629463,219031555
0,153688923861,219027610
0,153691218259,219024158
0,153693512657,219021138
0,153695807055,219018495
0,153698101453,219016183
0,153700395851,219014160
0,153702690249,219012390
0,153704984647,219010841
0,153707279045,219009485
0,153709573443,219008299
0,153711867841,219007261
0,153714162239,219006353
0,153716456637,219005558
0,153718751035,219004863
0,153721045433,219004255
0,153862650109,219003723
0,153862693309,219003257
0,153862736509,219002849
0,153862779709,219002492
0,153862822909,219002180
0,153862866109,219001907
0,153862909309,219001668
0,153862952509,219001459
0,153862995709,219001276
0,153863038909,219001116
0,153863082109,219000976
0,153863125309,219000854
0,153863168509,219000747
0,153863211709,219000653
0,153863254909,219000571
0,153863298109,219000499
0,153863341309,219000436
0,153863384509,219000381
0,153863427709,219000333
0,153863470909,219000291
0,153864345952,219000254
0,153866640350,219000222
0,153868934748,219000194
0,153871229146,219000169
0,153873523544,219000147
0,153875817942,219000128
0,153878112340,219000112
0,153880406738,219000098
0,153882701136,219000085
0,153884995534,219000074
0,153887289932,219000064
0,153889584330,219000056
0,153891878728,219000049
0,153894173126,219000042
0,153896467524,219000036
0,153898761922,219000031
0,153901056320,219000027
0,153903350718,219000023
0,153905645116,219000020
0,153907939514,219000017
0,153910233912,219000014
0,153912528310,219000012
0,153914822708,219000010
0,153917117106,219000008
0,153919411504,219000007
0,153921705902,219000006
0,153924000300,219125005
0,153926294698,219109379
0,153928589096,219095706
0,153930883494,219083742
0,153933177892,219073274
0,153935472290,219064114
0,153937766688,219056099
0,153940061086,219049086
0,154082812961,219167950
0,154082856161,219271956
0,154082899361,219362961
0,154082942561,219442590
0,154082985761,219512266
0,154083028961,219698232
0,154083072161,219860953
0,154083115361,220003333
0,154083158561,220127916
0,154083201761,220111926
0,154083244961,220097935
0,154083288161,220085693
0,154083331361,220074981
0,154083374561,220065608
0,154083417761,220057407
0,154083460961,220050231
0,154083504161,220043952
0,154083547361,220038458
0,154083590561,220033650
0,154083633761,220029443
0,154083676961,219900762
0,154085656003,219788166
0,154087950401,219689645
0,154090244799,219603439
0,154092539197,219528009
0,154094833595,219462007
0,154097127993,219404256
0,154099422391,219353724
0,154101716789,219309508
0,154104011187,219395819
0,154106305585,219346341
0,154108599983,219303048
0,154110894381,219265167
0,154113188779,219607021
0,154115483177,219781143
0,154117777575,219933500
0,154120071973,220191812
0,154122366371,220292835
0,154124660769,220381230
0,154126955167,220458576
0,154129249565,220651254
0,154131543963,220694847
0,154133838361,220732991
0,154136132759,220891367
0,154138427157,220904946
0,154140721555,220916827
0,154143015953,221052223
0,154145310351,221045695
0,154147604749,221039983
0,154149899147,221034985
0,154152193545,221155611
0,154154487943,221136159
0,154156782341,221119139
0,154159076739,221229246
0,154301828614,238700590
0,154301871814,236238016
0,154301915014,234083264
0,154301958214,232197856
0,154302001414,230673124
0,154302044614,229338983
0,154302087814,228046610
0,154302131014,226915783
0,154302174214,225926310
0,154302217414,225060521
0,154302260614,224302955
0,154302303814,223640085
0,154302347014,223060074
0,154302390214,222552564
0,154302433414,222108493
0,154302476614,221719931
0,154302519814,221379939
0,154302563014,221082446
0,154302606214,220822140
0,154302649414,220594372
0,154302692614,220395075
0,154304671656,220470690
0,154306966054,220536853
0,154309260452,220719746
0,154311554850,220754777
0,154313849248,220785429
0,154316143646,220937250
0,154318438044,220945093
0,154320732442,220951956
0,154323026840,221082961
0,154325321238,221072590
0,154327615636,221063516
0,154329910034,221055576
0,154332204432,221173629
0,154334498830,221151925
0,154336793228,221132934
0,154339087626,221241317
0,154341382024,221211152
0,154343676422,221184758
0,154345970820,221161663
0,154348265218,221266455
0,154350559616,221233148
0,154352854014,221204004
0,154355148412,221303503
0,154357442810,221265565
0,154359737208,221232369
0,154362031606,221328322
0,154364326004,221287281
0,154366620402,221251370
0,154368914800,221219948
0,154371209198,221317454
0,154373503596,221277772
0,154375797994,221243050
0,154378092392,221337668
0,154521991466,238920459
0,154522034666,236680401
0,154522077866,234720350
0,154522121066,233005306
0,154522164266,231504642
0,154522207466,230066561
0,154522250666,228808240
0,154522293866,227707210
0,154522337066,226743808
0,154522380266,225900832
0,154522423466,225163228
0,154522466666,224517824
0,154522509866,223953096
0,154522553066,223458959
0,154522596266,223026589
0,154522639466,222648265
0,154522682666,222317231
0,154522725866,222027577
0,154522769066,221774129
0,154522812266,221552362
0,154522855466,221358316
0,154523687309,221313526
0,154525981707,221274335
0,154528276105,221365043
0,154530570503,221319412
0,154532864901,221279485
0,154535159299,221369549
0,154537453697,221323355
0,154539748095,221282935
0,154542042493,221372568
0,154544336891,221325997
0,154546631289,221285247
0,154548925687,221249591
0,154551220085,221343392
0,154553514483,221300468
0,154555808881,221262909
0,154558103279,221355045
0,154560397677,221310664
0,154562692075,221271831
0,154564986473,221237852
0,154567280871,221333120
0,154569575269,221291480
0,154571869667,221255045
0,154574164065,221348164
0,154576458463,221304643
0,154578752861,221266562
0,154581047259,221358241
0,154583341657,221313460
0,154585636055,221274277
0,154587930453,221239992
0,154590224851,221334993
0,154592519249,221293118
0,154594813647,221256478
0,154597108045,221349418
0,154599402443,221305740
0,154743301517,221392522
0,154743344717,221343456
0,154743387917,221300524
0,154743431117,221262958
0,154743474317,221230088
0,154743517517,221201327
0,154743560717,221176161
0,154743603917,221154140
0,154743647117,221134872
0,154743690317,221118013
0,154743733517,221103261
0,154743776717,221090353
0,154743819917,221079058
0,154743863117,221069175
0,154743906317,221060528
0,154743949517,221052962
0,154743992717,221046341
0,154744035917,221165548
0,154744079117,221269854
0,154744122317,221361122
0,154744165517,221440981
0,154744997360,221385858
0,154747291758,221462625
0,154749586156,221404796
0,154751880554,221354196
0,154754174952,221434921
0,154756469350,221380555
0,154758763748,221332985
0,154761058146,221416361
0,154763352544,221364315
0,154765646942,221318775
0,154767941340,221278928
0,154770235738,221369062
0,154772530136,221322929
0,154774824534,221282562
0,154777118932,221372241
0,154779413330,221325710
0,154781707728,221284996
0,154784002126,221374371
0,154786296524,221452574
0,154788590922,221396002
0,154790885320,221346501
0,154793179718,221428188
0,154795474116,221374664
0,154797768514,221327831
0,154800062912,221411852
0,154802357310,221360370
0,154804651708,221315323
0,154806946106,221275907
0,154809240504,221366418
0,154811534902,221320615
0,154813829300,221280538
0,154816123698,221370470
0,154818418096,221324161
0,154820712494,221283640
0,154965758767,221373185
0,154965801967,221451536
0,154965845167,221520094
0,154965888367,221580082
0,154965931567,221632571
0,154965974767,221678499
0,154966017967,221843686
0,154966061167,221988225
0,154966104367,222114696
0,154966147567,222225359
0,154966190767,222322189
0,154966233967,222406915
0,154966277167,222481050
0,154966320367,222545918
0,154966363567,222602678
0,154966406767,222652343
0,154966449967,222695800
0,154966493167,222608825
0,154966536367,222532721
0,154966579567,222466130
0,154966622767,222407863
0,154966665967,222356880
0,154968601809,222187270
0,154970896207,222038861
0,154973190605,222034003
0,154975485003,221904752
0,154977779401,221791658
0,154980073799,221817700
0,154982368197,221715487
0,154984662595,221626051
0,154986956993,221547794
0,154989251391,221604319
0,154991545789,221528779
0,154993840187,221462681
0,154996134585,221529845
0,154998428983,221463614
0,155000723381,221405662
0,155003017779,221479954
0,155005312177,221419959
0,155007606575,221367464
0,155009900973,221321531
0,155012195371,221406339
0,155014489769,221355546
0,155016784167,221311102
0,155019078565,221397214
0,155021372963,221347562
0,155023667361,221554116
0,155025961759,221734851
0,155028256157,222017994
0,155030550555,222265744
0,155032844953,222357526
0,155035139351,222562835
0,155037433749,222742480
0,155039728147,222774670
0,155042022545,222927836
0,155187068818,240936856
0,155187112018,238569749
0,155187155218,236498530
0,155187198418,234686213
0,155187241618,233100436
0,155187284818,231712881
0,155187328018,230498770
0,155187371218,229311423
0,155187414418,228272495
0,155187457618,227363433
0,155187500818,226568003
0,155187544018,225872002
0,155187587218,225263001
0,155187630418,224730125
0,155187673618,224263859
0,155187716818,223855876
0,155187760018,223498891
0,155187803218,223186529
0,155187846418,222913212
0,155187889618,222674060
0,155187932818,222464802
0,155187976018,222281701
0,155189911860,222371488
0,155192206258,222575052
0,155194500656,222753170
0,155196795054,222784023
0,155199089452,222936020
0,155201383850,223069017
0,155203678248,223060389
0,155205972646,223052840
0,155208267044,223171235
0,155210561442,223274830
0,155212855840,223240476
0,155215150238,223335416
0,155217444636,223418489
0,155219739034,223366177
0,155222033432,223445404
0,155224327830,223514728
0,155226622228,223450387
0,155228916626,223394088
0,155231211024,223469827
0,155233505422,223536098
0,155235799820,223469085
0,155238094218,223535449
0,155240388616,223593517
0,155242683014,223519327
0,155244977412,223454411
0,155247271810,223522609
0,155249566208,223582282
0,155251860606,223509496
0,155254155004,223570809
0,155256449402,223624457
0,155258743800,223546399
0,155261038198,223603099
0,155263332596,223652711
0,155409526068,241571122
0,155409569268,239124731
0,155409612468,236984139
0,155409655668,235111121
0,155409698868,233472230
0,155409742068,232038201
0,155409785268,230783425
0,155409828468,229685496
0,155409871668,228724809
0,155409914868,227884207
0,155409958068,227148681
0,155410001268,226630095
0,155410044468,226176333
0,155410087668,225779291
0,155410130868,225431879
0,155410174068,225127894
0,155410217268,224861907
0,155410260468,224629168
0,155410303668,224425522
0,155410346868,224247331
0,155410390068,224091414
0,155410433268,223954987
0,155411221911,223960613
0,155413516309,223965536
0,155415810707,223844844
0,155418105105,223864238
0,155420399503,223881208
0,155422693901,223771057
0,155424988299,223674674
0,155427282697,223715339
0,155429577095,223750921
0,155431871493,223657055
0,155434165891,223699923
0,155436460289,223737432
0,155438754687,223645253
0,155441049085,223689596
0,155443343483,223728396
0,155445637881,223637346
0,155447932279,223557677
0,155450226677,223612967
0,155452521075,223661346
0,155454815473,223578677
0,155457109871,223631342
0,155459404269,223677424
0,155461698667,223592746
0,155463993065,223518652
0,155466287463,223578820
0,155468581861,223631467
0,155470876259,223552533
0,155473170657,223608466
0,155475465055,223657407
0,155477759453,223575231
0,155480053851,223628327
0,155482348249,223674786
0,155484642647,223590437
0,155486937045,223516632
0,155633130517,223577053
0,155633173717,223629921
0,155633216917,223676180
0,155633260117,223716657
0,155633303317,223752074
0,155633346517,223783064
0,155633389717,223810181
