0,155017120,155000000
0,155633432917,223833908
0,155633476117,223854669
0,155633519317,223872835
0,155633562517,223888730
0,155633605717,223777638
0,155633648917,223680433
0,155633692117,223595378
0,155633735317,223520955
0,155633778517,223455835
0,155633821717,223398855
0,155633864917,223348998
0,155633908117,223305373
0,155633951317,223267201
0,155633994517,223233800
0,155634037717,223329575
0,155634826360,223288378
0,155637120758,223377330
0,155639415156,223455163
0,155641709554,223398267
0,155644003952,223473483
0,155646298350,223539297
0,155648592748,223596884
0,155650887146,223522273
0,155653181544,223581988
0,155655475942,223634239
0,155657770340,223554959
0,155660064738,223610589
0,155662359136,223659265
0,155664653534,223576856
0,155666947932,223504749
0,155669242330,223566655
0,155671536728,223620823
0,155673831126,223543220
0,155676125524,223600317
0,155678419922,223650277
0,155680714320,223568992
0,155683008718,223622868
0,155685303116,223670009
0,155687597514,223711257
0,155689891912,223622349
0,155692186310,223669555
0,155694480708,223710860
0,155696775106,223622002
0,155699069504,223669251
0,155701363902,223710594
0,155703658300,223621769
0,155705952698,223544047
0,155708247096,223601041
0,155710541494,223650910
0,155857882165,223694546
0,155857925365,223732727
0,155857968565,223766136
0,155858011765,223920369
0,155858054965,224055322
0,155858098165,224173406
0,155858141365,224276730
0,155858184565,224367138
0,155858227765,224446245
0,155858270965,224515464
0,155858314165,224576031
0,155858357365,224629027
0,155858400565,224675398
0,155858443765,224715973
0,155858486965,224751476
0,155858530165,224782541
0,155858573365,224809723
0,155858616565,224833507
0,155858659765,224854318
0,155858702965,224872528
0,155858746165,224888462
0,155858789365,224777404
0,155858832565,224680228
0,155860725207,224470199
0,155863019605,224411424
0,155865314003,224359996
0,155867608401,224189996
0,155869902799,224041246
0,155872197197,224036090
0,155874491595,224031578
0,155876785993,223902630
0,155879080391,223914801
0,155881374789,223925450
0,155883669187,223809768
0,155885963585,223708547
0,155888257983,223744978
0,155890552381,223776855
0,155892846779,223679748
0,155895141177,223719779
0,155897435575,223754806
0,155899729973,223660455
0,155902024371,223702898
0,155904318769,223740035
0,155906613167,223647530
0,155908907565,223566588
0,155911201963,223620764
0,155913496361,223668168
0,155915790759,223584647
0,155918085157,223636566
0,155920379555,223681995
0,155922673953,223596745
0,155924968351,223522151
0,155927262749,223581882
0,155929557147,223634146
0,155931851545,223554877
0,155934145943,223860517
0,156081486614,242252952
0,156081529814,239971333
0,156081573014,237974916
0,156081616214,236228051
0,156081659414,234574544
0,156081702614,233127726
0,156081745814,231861760
0,156081789014,230754040
0,156081832214,229784785
0,156081875414,228936686
0,156081918614,228194600
0,156081961814,227545275
0,156082005014,227102115
0,156082048214,226714350
0,156082091414,226375056
0,156082134614,226078174
0,156082177814,225818402
0,156082221014,225591101
0,156082264214,225392213
0,156082307414,225218186
0,156082350614,225065912
0,156082393814,224932673
0,156082437014,224816088
0,156084329656,224964077
0,156086624054,225093567
0,156088918452,225081871
0,156091212850,225196637
0,156093507248,225297057
0,156095801646,225384924
0,156098096044,225461808
0,156100390442,225529082
0,156102684840,225587946
0,156104979238,225514452
0,156107273636,225575145
0,156109568034,225628251
0,156111862432,225674719
0,156114156830,225715379
0,156116451228,225750956
0,156118745626,225782086
0,156121040024,225809325
0,156123334422,225833159
0,156125628820,225854014
0,156127923218,225747262
0,156130217616,225778854
0,156132512014,225806497
0,156134806412,225830684
0,156137100810,225851848
0,156139395208,225870367
0,156141689606,225886571
0,156143984004,225775749
0,156146278402,225803780
0,156148572800,225828307
0,156150867198,225849768
0,156153161596,225868547
0,156155455994,225884978
0,156157750392,225899355
0,156305091063,244036935
0,156305134263,241532318
0,156305177463,239340778
0,156305220663,237423180
0,156305263863,235745282
0,156305307063,234277121
0,156305350263,232992480
0,156305393463,231868420
0,156305436663,230884867
0,156305479863,230024258
0,156305523063,229271225
0,156305566263,228612321
0,156305609463,228035780
0,156305652663,227406307
0,156305695863,226855518
0,156305739063,226373578
0,156305782263,225951880
0,156305825463,225582895
0,156305868663,225260033
0,156305911863,224977528
0,156305955063,224730337
0,156305998263,224514044
0,156306041463,224449788
0,156307934105,224518564
0,156310228503,224703743
0,156312522901,224865775
0,156314817299,225007553
0,156317111697,225131608
0,156319406095,225240157
0,156321700493,225335137
0,156323994891,225293244
0,156326289289,225381588
0,156328583687,225458889
0,156330878085,225526527
0,156333172483,225585711
0,156335466881,225637497
0,156337761279,225682809
0,156340055677,225722457
0,156342350075,225757149
0,156344644473,225787505
0,156346938871,225689066
0,156349233269,225727932
0,156351527667,225761940
0,156353822065,225791697
0,156356116463,225817734
0,156358410861,225840517
0,156360705259,225860452
0,156362999657,225752895
0,156365294055,225783783
0,156367588453,225810810
0,156369882851,225834458
0,156372177249,225855150
0,156374471647,225873256
0,156376766045,225889099
0,156379060443,225902961
0,156381354841,225915090
0,156529842711,244175703
0,156529885911,241653740
0,156529929111,239447022
0,156529972311,237516144
0,156530015511,235951626
0,156530058711,234582672
0,156530101911,233384838
0,156530145111,232336733
0,156530188311,231419641
0,156530231511,230617185
0,156530274711,229915036
0,156530317911,229300656
0,156530361111,228763074
0,156530404311,228292689
0,156530447511,227881102
0,156530490711,227520964
0,156530533911,227205843
0,156530577111,226930112
0,156530620311,226688848
0,156530663511,226477742
0,156530706711,226293024
0,156530749911,226131396
0,156530793111,225989971
0,156531538554,225866224
0,156533832952,225882946
0,156536127350,225897577
0,156538421748,225910379
0,156540716146,225921581
0,156543010544,225931383
0,156545304942,225939960
0,156547599340,225947465
0,156549893738,225954031
0,156552188136,225959777
0,156554482534,225964804
0,156556776932,225969203
0,156559071330,225973052
0,156561365728,225976420
0,156563660126,225979367
0,156565954524,225856946
0,156568248922,225874827
0,156570543320,225890473
0,156572837718,225904163
0,156575132116,225916142
0,156577426514,225926624
0,156579720912,225935796
0,156582015310,225943821
0,156584309708,225950843
0,156586604106,225956987
0,156588898504,225962363
0,156591192902,225967067
0,156593487300,225971183
0,156595781698,225974785
0,156598076096,225977936
0,156600370494,225980694
0,156602664892,225983107
0,156604959290,225860218
0,156607253688,225877690
0,156755741558,225892978
0,156755784758,225906355
0,156755827958,225918060
0,156755871158,225928302
0,156755914358,225812264
0,156755957558,225710731
0,156756000758,225746889
0,156756043958,225778527
0,156756087158,225806211
0,156756130358,225830434
0,156756173558,225851629
0,156756216758,225870175
0,156756259958,225886403
0,156756303158,225900602
0,156756346358,225913026
0,156756389558,225923897
0,156756432758,225933409
0,156756475958,225941732
0,156756519158,225949015
0,156756562358,225955388
0,156756605558,225960964
0,156756648758,225965843
0,156756691958,225970112
0,156757437401,225973848
0,156759731799,225977117
0,156762026197,225979977
0,156764320595,225982479
0,156766614993,225984669
0,156768909391,225861585
0,156771203789,225878886
0,156773498187,225894025
0,156775792585,225907271
0,156778086983,225918862
0,156780381381,225929004
0,156782675779,225937878
0,156784970177,225820643
0,156787264575,225843062
0,156789558973,225862679
0,156791853371,225879844
0,156794147769,225894863
0,156796442167,225908005
0,156798736565,225919504
0,156801030963,225929566
0,156803325361,225938370
0,156805619759,225946073
0,156807914157,225827813
0,156810208555,225849336
0,156812502953,225868169
0,156814797351,225884647
0,156817091749,225899066
0,156819386147,225911682
0,156821680545,225922721
0,156823974943,225807380
0,156826269341,225831457
0,156828563739,225852524
0,156830858137,225870958
0,156833152535,225887088
0,156982787604,226026202
0,156982830804,226147926
0,156982874004,226254435
0,156982917204,226347630
0,156982960404,226429176
0,156983003604,226625529
0,156983046804,226797337
0,156983090004,226822669
0,156983133204,226844835
0,156983176404,226864230
0,156983219604,226881201
0,156983262804,226896050
0,156983306004,226909043
0,156983349204,226920412
0,156983392404,226930360
0,156983435604,226939065
0,156983478804,226946681
0,156983522004,226953345
0,156983565204,226959176
0,156983608404,226964279
0,156983651604,226968744
0,156983694804,226972651
0,156983738004,226976069
0,156983781204,226979060
0,156985630646,227106677
0,156987925044,227218342
0,156990219442,227316049
0,156992513840,227401542
0,156994808238,227476349
0,156997102636,227666805
0,156999397034,227708454
0,157001691432,227744897
0,157003985830,227776784
0,157006280228,227804686
0,157008574626,227829100
0,157010869024,227850462
0,157013163422,227994154
0,157015457820,227994884
0,157017752218,227995523
0,157020046616,228121082
0,157022341014,228105946
0,157024635412,228092702
0,157026929810,228081114
0,157029224208,228070974
0,157031518606,228062102
0,157033813004,228054339
0,157036107402,228172546
0,157038401800,228150977
0,157040696198,228132104
0,157042990596,228115591
0,157045284994,228101142
0,157047579392,228088499
0,157049873790,228077436
0,157052168188,228192756
0,157054462586,228168661
0,157056756984,228147578
0,157059051382,228254130
0,157208686451,246597363
0,157208729651,244022692
0,157208772851,241769855
0,157208816051,239798623
0,157208859251,238073795
0,157208902451,236564570
0,157208945651,235118998
0,157208988851,233854123
0,157209032051,232872357
0,157209075251,232013312
0,157209118451,231261648
0,157209161651,230603942
0,157209204851,230028449
0,157209248051,229524892
0,157209291251,229084280
0,157209334451,228698745
0,157209377651,228361401
0,157209420851,228066225
0,157209464051,227807946
0,157209507251,227581952
0,157209550451,227384208
0,157209593651,227211182
0,157209636851,227059784
0,157209680051,226927311
0,157211529493,227061397
0,157213823891,227178722
0,157216118289,227406381
0,157218412687,227480583
0,157220707085,227545510
0,157223001483,227727321
0,157225295881,227761405
0,157227590279,227791229
0,157229884677,227817325
0,157232179075,227965159
0,157234473473,227969514
0,157236767871,227973324
0,157239062269,228101658
0,157241356667,228088950
0,157243651065,228077831
0,157245945463,228068102
0,157248239861,228059589
0,157250534259,228052140
0,157252828657,228045622
0,157255123055,228164919
0,157257417453,228144304
0,157259711851,228126266
0,157262006249,228235482
0,157264300647,228206046
0,157266595045,228180290
0,157268889443,228157753
0,157271183841,228263033
0,157273478239,228230153
0,157275772637,228201383
0,157278067035,228301210
0,157280361433,228263558
0,157282655831,228230613
0,157284950229,228201786
0,157435732497,246676562
0,157435775697,244216991
0,157435818897,242064867
0,157435862097,240181758
0,157435905297,238534038
0,157435948497,237092283
0,157435991697,235830747
0,157436034897,234851903
0,157436078097,233995415
0,157436121297,233120988
0,157436164497,232355864
0,157436207697,231686381
0,157436250897,231100583
0,157436294097,230588010
0,157436337297,230139508
0,157436380497,229747069
0,157436423697,229403685
0,157436466897,229103224
0,157436510097,228840321
0,157436553297,228610280
0,157436596497,228408995
0,157436639697,228232870
0,157436682897,228078761
0,157436726097,227943915
0,157437428340,227950925
0,157439722738,227957059
0,157442017136,228087426
0,157444311534,228076497
0,157446605932,228066934
0,157448900330,228058567
0,157451194728,228051246
0,157453489126,228044840
0,157455783524,228039235
0,157458077922,228159330
0,157460372320,228139413
0,157462666718,228121986
0,157464961116,228106737
0,157467255514,228093394
0,157469549912,228081719
0,157471844310,228071504
0,157474138708,228187566
0,157476433106,228164120
0,157478727504,228143605
0,157481021902,228250654
0,157483316300,228219322
0,157485610698,228191906
0,157487905096,228167917
0,157490199494,228146927
0,157492493892,228128561
0,157494788290,228112490
0,157497082688,228223428
0,157499377086,228195499
0,157501671484,228171061
0,157503965882,228149678
0,157506260280,228130968
0,157508554678,228114597
0,157510849076,228100272
0,157513143474,228212738
0,157663925742,228186145
0,157663968942,228162876
0,157664012142,228267516
0,157664055342,228359076
0,157664098542,228439191
0,157664141742,228509292
0,157664184942,228570630
0,157664228142,228499301
0,157664271342,228436888
0,157664314542,228382277
0,157664357742,228334492
0,157664400942,228292680
0,157664444142,228256095
0,157664487342,228224083
0,157664530542,228196072
0,157664573742,228171563
0,157664616942,228150117
0,157664660142,228131352
0,157664703342,228114933
0,157664746542,228100566
0,157664789742,228087995
0,157664832942,228076995
0,157664876142,228067370
0,157664919342,228058948
0,157665621585,228051579
0,157667915983,228045131
0,157670210381,228039489
0,157672504779,228034552
0,157674799177,228030233
0,157677093575,228151453
0,157679387973,228132521
0,157681682371,228115955
0,157683976769,228101460
0,157686271167,228088777
0,157688565565,228077679
0,157690859963,228067969
0,157693154361,228184472
0,157695448759,228161413
0,157697743157,228141236
0,157700037555,228248581
0,157702331953,228217508
0,157704626351,228190319
0,157706920749,228166529
0,157709215147,228145712
0,157711509545,228127498
0,157713803943,228111560
0,157716098341,228222615
0,157718392739,228194788
0,157720687137,228170439
0,157722981535,228149134
0,157725275933,228130492
0,157727570331,228114180
0,157729864729,228099907
0,157732159127,228212418
0,157734453525,228185865
0,157736747923,228162631
0,157739042321,228267302
0,157741336719,228233889
0,157893266186,228454652
0,157893309386,228647820
0,157893352586,228691842
0,157893395786,228730361
0,157893438986,228764065
0,157893482186,228793556
0,157893525386,228819361
0,157893568586,228841940
0,157893611786,228861697
0,157893654986,228878984
0,157893698186,228894111
0,157893741386,228907347
0,157893784586,228918928
0,157893827786,228929062
0,157893870986,228937929
0,157893914186,228945687
0,157893957386,228952476
0,157894000586,229083416
0,157894043786,229197989
0,157894086986,229298240
0,157894130186,229385960
0,157894173386,229462715
0,157894216586,229529875
0,157894259786,229588640
0,157894302986,229515060
0,157896109228,229450677
0,157898403626,229644342
0,157900698024,229688799
0,157902992422,229727699
0,157905286820,229886736
0,157907581218,229900894
0,157909875616,229913282
0,157912170014,230049121
0,157914464412,230167980
0,157916758810,230146982
0,157919053208,230253609
0,157921347606,230346907
0,157923642004,230303543
0,157925936402,230265600
0,157928230800,230357400
0,157930525198,230312725
0,157932819596,230273634
0,157935113994,230364429
0,157937408392,230443875
0,157939702790,230388390
0,157941997188,230339841
0,157944291586,230422360
0,157946585984,230369565
0,157948880382,230323369
0,157951174780,230407947
0,157953469178,230481953
0,157955763576,230421708
0,157958057974,230493994
0,157960352372,230557244
0,157962646770,230487588
0,157964941168,230426639
0,157967235566,230498309
0,157969529964,230436020
0,158121459431,249131517
0,158121502631,246490077
0,158121545831,244178817
0,158121589031,242156464
0,158121632231,240386906
0,158121675431,238838542
0,158121718631,237483724
0,158121761831,236298258
0,158121805031,235260975
0,158121848231,234353353
0,158121891431,233559183
0,158121934631,232864285
0,158121977831,232256249
0,158122021031,231849217
0,158122064231,231493064
0,158122107431,231181431
0,158122150631,230908752
0,158122193831,230670158
0,158122237031,230336388
0,158122280231,230044339
0,158122323431,229788796
0,158122366631,229565196
0,158122409831,229369546
0,158122453031,229198352
0,158122496231,229048558
0,158124302473,229167488
0,158126596871,229271552
0,158128891269,229362608
0,158131185667,229567282
0,158133480065,229746371
0,158135774463,229778074
0,158138068861,229930814
0,158140363259,230064462
0,158142657657,230056404
0,158144952055,230049353
0,158147246453,230168183
0,158149540851,230147160
0,158151835249,230128765
0,158154129647,230237669
0,158156424045,230332960
0,158158718443,230291340
0,158161012841,230379922
0,158163307239,230457431
0,158165601637,230400252
0,158167896035,230350220
0,158170190433,230431442
0,158172484831,230502511
0,158174779229,230439697
0,158177073627,230509734
0,158179368025,230571017
0,158181662423,230499639
0,158183956821,230437184
0,158186251219,230507536
0,158188545617,230444094
0,158190840015,230388582
0,158193134413,230465009
0,158195428811,230531882
0,158197723209,230465396
0,158350799875,249282221
0,158350843075,246746943
0,158350886275,244528575
0,158350929475,242587503
0,158350972675,240889065
0,158351015875,239527931
0,158351059075,238336939
0,158351102275,237294821
0,158351145475,236382968
0,158351188675,235585097
0,158351231875,234886959
0,158351275075,234276089
0,158351318275,233741577
0,158351361475,233273879
0,158351404675,232739644
0,158351447875,232272188
0,158351491075,231863164
0,158351534275,231505268
0,158351577475,231192109
0,158351620675,230918095
0,158351663875,230678333
0,158351707075,230468541
0,158351750275,230284973
0,158351793475,230124351
0,158351836675,229983807
0,158352495718,229985831
0,158354790116,229987602
0,158357084514,230114151
0,158359378912,230224882
0,158361673310,230196771
0,158363967708,230172174
0,158366262106,230275652
0,158368556504,230241195
0,158370850902,230211045
0,158373145300,230309664
0,158375439698,230395956
0,158377734096,230346461
0,158380028494,230428153
0,158382322892,230499633
0,158384617290,230437178
0,158386911688,230382530
0,158389206086,230459713
0,158391500484,230402248
0,158393794882,230351967
0,158396089280,230432971
0,158398383678,230503849
0,158400678076,230440867
0,158402972474,230385758
0,158405266872,230462538
0,158407561270,230404720
0,158409855668,230354130
0,158412150066,230434863
0,158414444464,230505505
0,158416738862,230442316
0,158419033260,230512026
0,158421327658,230573022
0,158423622056,230501394
0,158425916454,230438719
0,158428210852,230508879
0,158581287518,230570269
0,158581330718,230623985
0,158581373918,230670986
0,158581417118,230712112
0,158581460318,230748098
0,158581503518,230654585
0,158581546718,230572761
0,158581589918,230501165
0,158581633118,230438519
0,158581676318,230383704
0,158581719518,230335741
0,158581762718,230293773
0,158581805918,230257051
0,158581849118,230224919
0,158581892318,230196804
0,158581935518,230172203
0,158581978718,230150677
0,158582021918,230256842
0,158582065118,230349736
0,158582108318,230431019
0,158582151518,230502141
0,158582194718,230564373
0,158582237918,230618826
0,158582281118,230666472
0,158582324318,230708163
0,158582983361,230619642
0,158585277759,230667186
0,158587572157,230583787
0,158589866555,230510813
0,158592160953,230571961
0,158594455351,230625465
0,158596749749,230547281
0,158599044147,230603870
0,158601338545,230653386
0,158603632943,230571712
0,158605927341,230500248
0,158608221739,230562717
0,158610516137,230492377
0,158612810535,230430829
0,158615104933,230501975
0,158617399331,230564228
0,158619693729,230493699
0,158621988127,230431986
0,158624282525,230502987
0,158626576923,230440113
0,158628871321,230385098
0,158631165719,230461960
0,158633460117,230529215
0,158635754515,230463063
0,158638048913,230530180
0,158640343311,230588907
0,158642637709,230515293
0,158644932107,230450881
0,158647226505,230519520
0,158649520903,230454580
0,158651815301,230397757
0,158654109699,230473037
0,158656404097,230538907
0,158658698495,230471543
0,158812922360,230537600
0,158812965560,230595400
0,158813008760,230770975
0,158813051960,230924603
0,158813095160,231059027
0,158813138360,231176648
0,158813181560,231279567
0,158813224760,231369621
0,158813267960,231448418
0,158813311160,231517365
0,158813354360,231577694
0,158813397560,231630482
0,158813440760,231676671
0,158813483960,231717087
0,158813527160,231752451
0,158813570360,231783394
0,158813613560,231810469
0,158813656760,231709160
0,158813699960,231620515
0,158813743160,231542950
0,158813786360,231475081
0,158813829560,231415695
0,158813872760,231363733
0,158813915960,231318266
0,158813959160,231278482
0,158814002360,231368671
0,158815765402,231197587
0,158818059800,231172888
0,158820354198,231151277
0,158822648596,231007367
0,158824942994,230881446
0,158827237392,230896265
0,158829531790,230784231
0,158831826188,230686202
0,158834120586,230725426
0,158836414984,230759747
0,158838709382,230664778
0,158841003780,230706680
0,158843298178,230743345
0,158845592576,230650426
0,158847886974,230569122
0,158850181372,230622981
0,158852475770,230670108
0,158854770168,230586344
0,158857064566,230888051
0,158859358964,231152044
0,158861653362,231383038
0,158863947760,231460158
0,158866242158,231652638
0,158868536556,231821058
0,158870830954,231843425
0,158873125352,231987996
0,158875419750,232114496
0,158877714148,232225184
0,158880008546,232322036
0,158882302944,232406781
0,158884597342,232480933
0,158886891740,232420816
0,158889186138,232493214
0,159043410003,251556562
0,159043453203,248986991
0,159043496403,246738617
0,159043539603,244646289
0,159043582803,242815502
0,159043626003,241213564
0,159043669203,239811868
0,159043712403,238585384
0,159043755603,237512211
0,159043798803,236573184
0,159043842003,235751536
0,159043885203,235032594
0,159043928403,234403519
0,159043971603,233853079
0,159044014803,233496444
0,159044058003,233184388
0,159044101203,232911339
0,159044144403,232672421
0,159044187603,232463368
0,159044230803,232280447
0,159044274003,232120391
0,159044317203,231980342
0,159044360403,231857799
0,159044403603,231750574
0,159044446803,231656752
0,159044490003,231574658
0,159046253045,231627825
0,159048547443,231799346
0,159050841841,231824427
0,159053136239,231971373
0,159055430637,232099951
0,159057725035,232212457
0,159060019433,232310899
0,159062313831,232397036
0,159064608229,232472406
0,159066902627,232413355
0,159069197025,232486685
0,159071491423,232550849
0,159073785821,232481992
0,159076080219,232546743
0,159078374617,232603400
0,159080669015,232652975
0,159082963413,232571353
0,159085257811,232624933
0,159087552209,232671816
0,159089846607,232587839
0,159092141005,232639359
0,159094435403,232684439
0,159096729801,232723884
0,159099024199,232758398
0,159101318597,232788598
0,159103612995,232815023
0,159105907393,232713145
0,159108201791,232749001
0,159110496189,232780375
0,159112790587,232682828
0,159115084985,232722474
0,159117379383,232757164
0,159119673781,232787518
0,159275044845,251939078
0,159275088045,249446693
0,159275131245,247265856
0,159275174445,245357624
0,159275217645,243687921
0,159275260845,242226930
0,159275304045,240948563
0,159275347245,239829992
0,159275390445,238851243
0,159275433645,237994837
0,159275476845,237245482
0,159275520045,236589796
0,159275563245,236016071
0,159275606445,235514062
0,159275649645,235074804
0,159275692845,234565453
0,159275736045,234119771
0,159275779245,233729799
0,159275822445,233388574
0,159275865645,233090002
0,159275908845,232828751
0,159275952045,232600157
0,159275995245,232400137
0,159276038445,232350119
0,159276081645,232306354
0,159276124845,232268059
0,159276740688,232234551
0,159279035086,232330232
0,159281329484,232413953
0,159283623882,232487208
0,159285918280,232426307
0,159288212678,232498018
0,159290507076,232560765
0,159292801474,232490669
0,159295095872,232554335
0,159297390270,232610043
0,159299684668,232658787
0,159301979066,232576438
0,159304273464,232629383
0,159306567862,232675710
0,159308862260,232591246
0,159311156658,232642340
0,159313451056,232687047
0,159315745454,232726166
0,159318039852,232760395
0,159320334250,232790345
0,159322628648,232816551
0,159324923046,232714482
0,159327217444,232750171
0,159329511842,232781399
0,159331806240,232683724
0,159334100638,232723258
0,159336395036,232757850
0,159338689434,232788118
0,159340983832,232689603
0,159343278230,232728402
0,159345572628,232762351
0,159347867026,232667057
0,159350161424,232708674
0,159352455822,232745089
0,159507826886,232651952
0,159507870086,232570458
0,159507913286,232499150
0,159507956486,232436756
0,159507999686,232382161
0,159508042886,232459390
0,159508086086,232526966
0,159508129286,232586095
0,159508172486,232637833
0,159508215686,232683103
0,159508258886,232722715
0,159508302086,232757375
0,159508345286,232787703
0,159508388486,232814240
0,159508431686,232837460
0,159508474886,232857777
0,159508518086,232875554
0,159508561286,232891109
0,159508604486,232904720
0,159508647686,232916630
0,159508690886,232927051
0,159508734086,232936169
0,159508777286,232944147
0,159508820486,232826128
0,159508863686,232722862
0,159508906886,232632504
0,159509522729,232678441
0,159511817127,232593635
0,159514111525,232644430
0,159516405923,232688876
0,159518700321,232727766
0,159520994719,232636795
0,159523289117,232682195
0,159525583515,232721920
0,159527877913,232631680
0,159530172311,232677720
0,159532466709,232718005
0,159534761107,232753254
0,159537055505,232784097
0,159539349903,232811084
0,159541644301,232834698
0,159543938699,232730360
0,159546233097,232764065
0,159548527495,232793556
0,159550821893,232694361
0,159553116291,232732565
0,159555410689,232765994
0,159557705087,232795244
0,159559999485,232695838
0,159562293883,232733858
0,159564588281,232767125
0,159566882679,232671234
0,159569177077,232712329
0,159571471475,232748287
0,159573765873,232779751
0,159576060271,232807282
0,159578354669,232831371
0,159580649067,232852449
0,159582943465,232745892
0,159585237863,232777655
0,159741756126,232930448
0,159741799326,233064142
0,159741842526,233181124
0,159741885726,233283483
0,159741928926,233373047
0,159741972126,233326416
0,159742015326,233410614
0,159742058526,233484287
0,159742101726,233548751
0,159742144926,233605157
0,159742188126,233654512
0,159742231326,233697698
0,159742274526,233735485
0,159742317726,233768549
0,159742360926,233797480
0,159742404126,233822795
0,159742447326,233844945
0,159742490526,233864326
0,159742533726,233881285
0,159742576926,233896124
0,159742620126,233909108
0,159742663326,233920469
0,159742706526,233930410
0,159742749726,233939108
0,159742792926,233946719
0,159742836126,233953379
0,159742879326,233834206
0,159744599168,233729930
0,159746893566,233513688
0,159749187964,233449477
0,159751482362,233393292
0,159753776760,233344130
0,159756071158,233301113
0,159758365556,233263473
0,159760659954,233230538
0,159762954352,233076720
0,159765248750,233067130
0,159767543148,233058738
0,159769837546,232926395
0,159772131944,232935595
0,159774426342,232943645
0,159776720740,232950689
0,159779015138,232956852
0,159781309536,232962245
0,159783603934,232966964
0,159785898332,232846093
0,159788192730,232865331
0,159790487128,232882164
0,159792781526,232896893
0,159795075924,232909781
0,159797370322,232921058
0,159799664720,232930925
0,159801959118,232814559
0,159804253516,232837739
0,159806547914,232858021
0,159808842312,232750768
0,159811136710,232781922
0,159813431108,232809181
0,159815725506,233083033
0,159818019904,233447653
0,159974538167,252891696
0,159974581367,250405234
0,159974624567,248229579
0,159974667767,246325881
0,159974710967,244660145
0,159974754167,243202626
0,159974797367,241927297
0,159974840567,240686384
0,159974883767,239600586
0,159974926967,238650512
0,159974970167,237819198
0,159975013367,237216798
0,159975056567,236689698
0,159975099767,236228485
0,159975142967,235824924
0,159975186167,235471808
0,159975229367,235162832
0,159975272567,234892478
0,159975315767,234655918
0,159975358967,234448928
0,159975402167,234267812
0,159975445367,234109335
0,159975488567,233970668
0,159975531767,233849334
0,159975574967,233743167
0,159975618167,233650271
0,159975661367,233568987
0,159977381209,233747863
0,159979675607,233904380
0,159981970005,234041332
0,159984264403,234161165
0,159986558801,234266019
0,159988853199,234357766
0,159991147597,234438045
0,159993441995,234508289
0,159995736393,234569752
0,159998030791,234748533
0,160000325189,234779966
0,160002619587,234807470
0,160004913985,234831536
0,160007208383,234852594
0,160009502781,234871019
0,160011797179,234887141
0,160014091577,234901248
0,160016385975,234913592
0,160018680373,234924393
0,160020974771,234933843
0,160023269169,234942112
0,160025563567,234949348
0,160027857965,234955679
0,160030152363,234961219
0,160032446761,234966066
0,160034741159,234970307
0,160037035557,235099018
0,160039329955,235086640
0,160041624353,235075810
0,160043918751,235066333
0,160046213149,235058041
0,160048507547,235050785
0,160050801945,235044436
0,160207320208,254288881
0,160207363408,251627770
0,160207406608,249299298
