0,155017120,155000000
0,160207449808,247261885
0,160207493008,245479149
0,160207536208,243919255
0,160207579408,242554348
0,160207622608,241360054
0,160207665808,240315047
0,160207709008,239400666
0,160207752208,238600582
0,160207795408,237900509
0,160207838608,237162945
0,160207881808,236517576
0,160207925008,235952879
0,160207968208,235458769
0,160208011408,235151422
0,160208054608,234882494
0,160208097808,234647182
0,160208141008,234441284
0,160208184208,234261123
0,160208227408,234103482
0,160208270608,233965546
0,160208313808,233844852
0,160208357008,233739245
0,160208400208,233646839
0,160208443408,233565984
0,160210163250,233745236
0,160212457648,233902081
0,160214752046,234039320
0,160217046444,234284405
0,160219340842,234373854
0,160221635240,234452122
0,160223929638,234520606
0,160226224036,234580530
0,160228518434,234632963
0,160230812832,234678842
0,160233107230,234718986
0,160235401628,234754112
0,160237696026,234784848
0,160239990424,234811742
0,160242284822,234835274
0,160244579220,234855864
0,160246873618,234873881
0,160249168016,234889645
0,160251462414,234903439
0,160253756812,234915509
0,160256051210,235051070
0,160258345608,235044686
0,160260640006,235039100
0,160262934404,235034212
0,160265228802,235029935
0,160267523200,235026193
0,160269817598,235022918
0,160272111996,235020053
0,160274406394,235017546
0,160276700792,235015352
0,160278995190,235013433
0,160281289588,235011753
0,160283583986,235010283
0,160441249448,254508997
0,160441292648,251945372
0,160441335848,249702200
0,160441379048,247739425
0,160441422248,246021996
0,160441465448,244519246
0,160441508648,243204340
0,160441551848,242053797
0,160441595048,241047072
0,160441638248,240166188
0,160441681448,239395414
0,160441724648,238720987
0,160441767848,238130863
0,160441811048,237614505
0,160441854248,237162691
0,160441897448,236767354
0,160441940648,236421434
0,160441983848,235993754
0,160442027048,235744534
0,160442070248,235526467
0,160442113448,235335658
0,160442156648,235168700
0,160442199848,235022612
0,160442243048,234894785
0,160442286248,234782936
0,160442329448,234685069
0,160442372648,234599435
0,160442945291,234524505
0,160445239689,234583941
0,160447534087,234635948
0,160449828485,234681454
0,160452122883,234721272
0,160454417281,234756113
0,160456711679,234786598
0,160459006077,234938273
0,160461300475,234945988
0,160463594873,234952739
0,160465889271,234958646
0,160468183669,234963815
0,160470478067,234968338
0,160472772465,234972295
0,160475066863,235100758
0,160477361261,235088163
0,160479655659,235077142
0,160481950057,235067499
0,160484244455,235059061
0,160486538853,235051678
0,160488833251,235045218
0,160491127649,235039565
0,160493422047,235034619
0,160495716445,235030291
0,160498010843,235151504
0,160500305241,235132566
0,160502599639,235115995
0,160504894037,235101495
0,160507188435,235088808
0,160509482833,235077707
0,160511777231,235067993
0,160514071629,235184493
0,160516366027,235161431
0,160518660425,235141252
0,160676325887,235123595
0,160676369087,235108145
0,160676412287,235094626
0,160676455487,235082797
0,160676498687,235072447
0,160676541887,235063391
0,160676585087,235055467
0,160676628287,235048533
0,160676671487,235042466
0,160676714687,235037157
0,160676757887,235032512
0,160676801087,235028448
0,160676844287,235024892
0,160676887487,235021780
0,160676930687,235019057
0,160676973887,235016674
0,160677017087,235139589
0,160677060287,235247140
0,160677103487,235216247
0,160677146687,235189216
0,160677189887,235165564
0,160677233087,235144868
0,160677276287,235126759
0,160677319487,235110914
0,160677362687,235097049
0,160677405887,235084917
0,160677449087,235074302
0,160678021730,235190014
0,160680316128,235166262
0,160682610526,235145479
0,160684904924,235127294
0,160687199322,235111382
0,160689493720,235097459
0,160691788118,235085276
0,160694082516,235074616
0,160696376914,235065289
0,160698671312,235057127
0,160700965710,235049986
0,160703260108,235043737
0,160705554506,235038269
0,160707848904,235033485
0,160710143302,235029299
0,160712437700,235025636
0,160714732098,235022431
0,160717026496,235144627
0,160719320894,235126548
0,160721615292,235110729
0,160723909690,235096887
0,160726204088,235084776
0,160728498486,235074179
0,160730792884,235064906
0,160733087282,235056792
0,160735381680,235049693
0,160737676078,235043481
0,160739970476,235038045
0,160742264874,235033289
0,160744559272,235029127
0,160746853670,235025486
0,160749148068,235022300
0,160751442466,235019512
0,160753736864,235017073
0,160912549525,235139938
0,160912592725,235247445
0,160912635925,235341514
0,160912679125,235423824
0,160912722325,235495846
0,160912765525,235558865
0,160912808725,235614006
0,160912851925,235662255
0,160912895125,235704473
0,160912938325,235741413
0,160912981525,235773736
0,160913024725,235927019
0,160913067925,236061141
0,160913111125,236178498
0,160913154325,236281185
0,160913197525,236371036
0,160913240725,236449656
0,160913283925,236393449
0,160913327125,236344267
0,160913370325,236301233
0,160913413525,236263578
0,160913456725,236230630
0,160913499925,236201801
0,160913543125,236176575
0,160913586325,236154503
0,160913629525,236135190
0,160913672725,236118291
0,160913715925,236103504
0,160915392567,236215566
0,160917686965,236313620
0,160919981363,236399417
0,160922275761,236599489
0,160924570159,236649552
0,160926864557,236693358
0,160929158955,236856688
0,160931453353,236874602
0,160933747751,236890276
0,160936042149,237028991
0,160938336547,237150367
0,160940630945,237131571
0,160942925343,237115124
0,160945219741,237225733
0,160947514139,237197516
0,160949808537,237172826
0,160952102935,237276222
0,160954397333,237241694
0,160956691731,237211482
0,160958986129,237185046
0,160961280527,237286915
0,160963574925,237251050
0,160965869323,237219668
0,160968163721,237317209
0,160970458119,237277557
0,160972752517,237242862
0,160975046915,237337504
0,160977341313,237420316
0,160979635711,237367776
0,160981930109,237321804
0,160984224507,237406578
0,160986518905,237355755
0,160988813303,237311285
0,161147625964,256897374
0,161147669164,254160202
0,161147712364,251765176
0,161147755564,249669529
0,161147798764,247835837
0,161147841964,246231357
0,161147885164,244827437
0,161147928364,243599007
0,161147971564,242524131
0,161148014764,241708614
0,161148057964,240995037
0,161148101164,240370657
0,161148144364,239699324
0,161148187564,239111908
0,161148230764,238597919
0,161148273964,238148179
0,161148317164,237754656
0,161148360364,237410324
0,161148403564,237109033
0,161148446764,236845403
0,161148489964,236614727
0,161148533164,236412886
0,161148576364,236236275
0,161148619564,236081740
0,161148662764,235946522
0,161148705964,235828206
0,161148749164,235724680
0,161148792364,235634095
0,161150469006,235804833
0,161152763404,235954228
0,161155057802,236209949
0,161157352200,236433705
0,161159646598,236504491
0,161161940996,236566429
0,161164235394,236745625
0,161166529792,236777421
0,161168824190,236805243
0,161171118588,236954587
0,161173412986,236960263
0,161175707384,236965230
0,161178001782,237094576
0,161180296180,237207754
0,161182590578,237181784
0,161184884976,237159061
0,161187179374,237264178
0,161189473772,237231155
0,161191768170,237202260
0,161194062568,237301977
0,161196356966,237389229
0,161198651364,237340575
0,161200945762,237298003
0,161203240160,237385752
0,161205534558,237337533
0,161207828956,237295341
0,161210123354,237383423
0,161212417752,237335495
0,161214712150,237293558
0,161217006548,237381863
0,161219300946,237459130
0,161221595344,237401738
0,161223889742,237351520
0,161383849602,257057580
0,161383892802,254425382
0,161383936002,252122209
0,161383979202,250106932
0,161384022402,248468565
0,161384065602,247034994
0,161384108802,245780619
0,161384152002,244683041
0,161384195202,243722660
0,161384238402,242882327
0,161384281602,242022036
0,161384324802,241269281
0,161384368002,240610620
0,161384411202,240034292
0,161384454402,239530005
0,161384497602,239088754
0,161384540802,238702659
0,161384584002,238364826
0,161384627202,238069222
0,161384670402,237810569
0,161384713602,237584247
0,161384756802,237386216
0,161384800002,237212939
0,161384843202,237061321
0,161384886402,236928655
0,161384929602,236812573
0,161384972802,236711001
0,161385016002,236747125
0,161385545445,236778734
0,161387839843,236806392
0,161390134241,236955593
0,161392428639,236961143
0,161394723037,236966000
0,161397017435,237095250
0,161399311833,237208343
0,161401606231,237182300
0,161403900629,237159512
0,161406195027,237264573
0,161408489425,237231501
0,161410783823,237202563
0,161413078221,237302242
0,161415372619,237264461
0,161417667017,237231403
0,161419961415,237202477
0,161422255813,237302167
0,161424550211,237264396
0,161426844609,237231346
0,161429139007,237327427
0,161431433405,237286498
0,161433727803,237250685
0,161436022201,237344349
0,161438316599,237426305
0,161440610997,237373016
0,161442905395,237326389
0,161445199793,237410590
0,161447494191,237359266
0,161449788589,237314357
0,161452082987,237400062
0,161454377385,237350054
0,161456671783,237306297
0,161458966181,237268009
0,161461260579,237359507
0,161621220439,237439568
0,161621263639,237509622
0,161621306839,237570919
0,161621350039,237624554
0,161621393239,237546484
0,161621436439,237478173
0,161621479639,237418401
0,161621522839,237366100
0,161621566039,237320337
0,161621609239,237280294
0,161621652439,237245257
0,161621695639,237214599
0,161621738839,237187774
0,161621782039,237164302
0,161621825239,237143764
0,161621868439,237125793
0,161621911639,237110068
0,161621954839,237096309
0,161621998039,237084270
0,161622041239,237198736
0,161622084439,237298894
0,161622127639,237386532
0,161622170839,237463215
0,161622214039,237530313
0,161622257239,237589023
0,161622300439,237640395
0,161622343639,237685345
0,161622386839,237599676
0,161622916282,237524716
0,161625210680,237584126
0,161627505078,237511110
0,161629799476,237447221
0,161632093874,237516318
0,161634388272,237451778
0,161636682670,237395305
0,161638977068,237345891
0,161641271466,237427654
0,161643565864,237374197
0,161645860262,237327422
0,161648154660,237411494
0,161650449058,237360057
0,161652743456,237315049
0,161655037854,237400667
0,161657332252,237475583
0,161659626650,237416135
0,161661921048,237364118
0,161664215446,237443603
0,161666509844,237388152
0,161668804242,237339633
0,161671098640,237422178
0,161673393038,237369405
0,161675687436,237323229
0,161677981834,237282825
0,161680276232,237372471
0,161682570630,237325912
0,161684865028,237285173
0,161687159426,237374526
0,161689453824,237327710
0,161691748222,237286746
0,161694042620,237375902
0,161696337018,237453914
0,161698631416,237397174
0,161859738475,237472527
0,161859781675,237538461
0,161859824875,237596153
0,161859868075,237646633
0,161859911275,237690803
0,161859954475,237729452
0,161859997675,237763270
0,161860040875,237917861
0,161860084075,238053128
0,161860127275,238171487
0,161860170475,238275051
0,161860213675,238365669
0,161860256875,238444960
0,161860300075,238514340
0,161860343275,238575047
0,161860386475,238628166
0,161860429675,238674645
0,161860472875,238715314
0,161860516075,238750899
0,161860559275,238782036
0,161860602475,238684281
0,161860645675,238598745
0,161860688875,238523901
0,161860732075,238458413
0,161860775275,238401111
0,161860818475,238350972
0,161860861675,238307100
0,161860904875,238268712
0,161860948075,238235123
0,161862581517,238455732
0,161864875915,238523765
0,161867170313,238708294
0,161869464711,238869757
0,161871759109,238886037
0,161874053507,239025282
0,161876347905,239147121
0,161878642303,239253730
0,161880936701,239222013
0,161883231099,239319261
0,161885525497,239404353
0,161887819895,239353808
0,161890114293,239434582
0,161892408691,239505259
0,161894703089,239442101
0,161896997487,239386838
0,161899291885,239463483
0,161901586283,239530547
0,161903880681,239464228
0,161906175079,239531199
0,161908469477,239589799
0,161910763875,239516074
0,161913058273,239576564
0,161915352671,239629493
0,161917647069,239675806
0,161919941467,239591330
0,161922235865,239642413
0,161924530263,239687111
0,161926824661,239601222
0,161929119059,239651069
0,161931413457,239694685
0,161933707855,239607849
0,161936002253,239656867
0,162097109312,259574758
0,162097152512,256877913
0,162097195712,254518173
0,162097238912,252453401
0,162097282112,250646725
0,162097325312,249065884
0,162097368512,247682648
0,162097411712,246472317
0,162097454912,245288277
0,162097498112,244252242
0,162097541312,243345711
0,162097584512,242552497
0,162097627712,241858434
0,162097670912,241251129
0,162097714112,240719737
0,162097757312,240254769
0,162097800512,239847922
0,162097843712,239491931
0,162097886912,239180439
0,162097930112,238907884
0,162097973312,238669398
0,162098016512,238585723
0,162098059712,238512507
0,162098102912,238448443
0,162098146112,238392387
0,162098189312,238343338
0,162098232512,238300420
0,162098275712,238262867
0,162098318912,238230008
0,162099952354,238326257
0,162102246752,238535474
0,162104541150,238718539
0,162106835548,238753721
0,162109129946,238909505
0,162111424344,239045816
0,162113718742,239040089
0,162116013140,239160077
0,162118307538,239265067
0,162120601936,239356933
0,162122896334,239312316
0,162125190732,239398276
0,162127485130,239473491
0,162129779528,239414304
0,162132073926,239487516
0,162134368324,239551576
0,162136662722,239607629
0,162138957120,239531675
0,162141251518,239590215
0,162143545916,239641438
0,162145840314,239561258
0,162148134712,239616100
0,162150429110,239664087
0,162152723508,239581076
0,162155017906,239633441
0,162157312304,239679260
0,162159606702,239719352
0,162161901100,239629433
0,162164195498,239675753
0,162166489896,239716283
0,162168784294,239626747
0,162171078692,239673403
0,162173373090,239714227
0,162335627348,259624948
0,162335670548,256921829
0,162335713748,254556600
0,162335756948,252487025
0,162335800148,250676146
0,162335843348,249091627
0,162335886548,247705173
0,162335929748,246492026
0,162335972948,245430522
0,162336016148,244626706
0,162336059348,243923367
0,162336102548,243307946
0,162336145748,242769452
0,162336188948,242298270
0,162336232148,241885986
0,162336275348,241525237
0,162336318548,241209582
0,162336361748,240933384
0,162336404948,240691711
0,162336448148,240480247
0,162336491348,240295216
0,162336534548,240133314
0,162336577748,239866649
0,162336620948,239633317
0,162336664148,239429152
0,162336707348,239250508
0,162336750548,239094194
0,162336793748,238957419
0,162336836948,238837741
0,162337323191,238858023
0,162339617589,239000770
0,162341911987,239000673
0,162344206385,239125588
0,162346500783,239234889
0,162348795181,239205527
0,162351089579,239304836
0,162353383977,239391731
0,162355678375,239342764
0,162357972773,239299918
0,162360267171,239387428
0,162362561569,239463999
0,162364855967,239405999
0,162367150365,239480249
0,162369444763,239545217
0,162371739161,239477064
0,162374033559,239542431
0,162376327957,239599627
0,162378622355,239649673
0,162380916753,239568463
0,162383211151,239622405
0,162385505549,239669604
0,162387799947,239585903
0,162390094345,239637665
0,162392388743,239682956
0,162394683141,239597586
0,162396977539,239522887
0,162399271937,239582526
0,162401566335,239634710
0,162403860733,239555371
0,162406155131,239610949
0,162408449529,239659580
0,162410743927,239577132
0,162413038325,239629990
0,162575292583,239676241
0,162575335783,239716710
0,162575378983,239752121
0,162575422183,239783105
0,162575465383,239810216
0,162575508583,239833939
0,162575551783,239854696
0,162575594983,239872859
0,162575638183,239888751
0,162575681383,239777657
0,162575724583,239680449
0,162575767783,239595392
0,162575810983,239520968
0,162575854183,239455847
0,162575897383,239398866
0,162575940583,239349007
0,162575983783,239305381
0,162576026983,239392208
0,162576070183,239468182
0,162576113383,239534659
0,162576156583,239592826
0,162576199783,239643722
0,162576242983,239688256
0,162576286183,239727224
0,162576329383,239761321
0,162576372583,239791155
0,162576415783,239817260
0,162576458983,239840102
0,162576502183,239860089
0,162576988426,239752577
0,162579282824,239783504
0,162581577222,239810566
0,162583871620,239709245
0,162586166018,239745589
0,162588460416,239777390
0,162590754814,239680216
0,162593049212,239720189
0,162595343610,239755165
0,162597638008,239785769
0,162599932406,239687547
0,162602226804,239726603
0,162604521202,239760777
0,162606815600,239665679
0,162609109998,239707469
0,162611404396,239744035
0,162613698794,239651030
0,162615993192,239569651
0,162618287590,239623444
0,162620581988,239670513
0,162622876386,239586698
0,162625170784,239638360
0,162627465182,239683565
0,162629759580,239598119
0,162632053978,239648354
0,162634348376,239692309
0,162636642774,239730770
0,162638937172,239639423
0,162641231570,239684495
0,162643525968,239723933
0,162645820366,239633441
0,162648114764,239679260
0,162650409162,239719352
0,162652703560,239629433
0,162816105017,239800753
0,162816148217,239950658
0,162816191417,240081825
0,162816234617,240196596
0,162816277817,240297021
0,162816321017,240384893
0,162816364217,240461781
0,162816407417,240529058
0,162816450617,240587925
0,162816493817,240639434
0,162816537017,240684504
0,162816580217,240723941
0,162816623417,240758448
0,162816666617,240788642
0,162816709817,240815061
0,162816753017,240838178
0,162816796217,240858405
0,162816839417,240751104
0,162816882617,240657216
0,162816925817,240575064
0,162816969017,240503181
0,162817012217,240565283
0,162817055417,240619622
0,162817098617,240667169
0,162817141817,240708772
0,162817185017,240745175
0,162817228217,240777028
0,162817271417,240804899
0,162817314617,240829286
0,162817357817,240850625
0,162818948059,240619296
0,162821242457,240541884
0,162823536855,240474148
0,162825831253,240289879
0,162828125651,240253644
0,162830420049,240471938
0,162832714447,240662945
0,162835008845,240830076
0,162837303243,240976316
0,162839597641,241104276
0,162841892039,241216241
0,162844186437,241314210
0,162846480835,241399933
0,162848775233,241474941
0,162851069631,241540573
0,162853364029,241598001
0,162855658427,241648250
0,162857952825,241692218
0,162860247223,241730690
0,162862541621,241764353
0,162864836019,241793808
0,162867130417,241819582
0,162869424815,241842134
0,162871719213,241861867
0,162874013611,241879133
0,162876308009,241894241
0,162878602407,241907460
0,162880896805,241919027
0,162883191203,241929148
0,162885485601,241938004
0,162887779999,241945753
0,162890074397,241952533
0,162892368795,241958466
0,163055770252,262088657
0,163055813452,259202574
0,163055856652,256677252
0,163055899852,254467595
0,163055943052,252534145
0,163055986252,250842376
0,163056029452,249487079
0,163056072652,248301194
0,163056115852,247263544
0,163056159052,246355601
0,163056202252,245561150
0,163056245452,244866006
0,163056288652,244257755
0,163056331852,243725535
0,163056375052,243259843
0,163056418252,242852362
0,163056461452,242495816
0,163056504652,242183839
0,163056547852,241910859
0,163056591052,241672001
0,163056634252,241463000
0,163056677452,241280125
0,163056720652,240995109
0,163056763852,240745720
0,163056807052,240527505
0,163056850252,240336566
0,163056893452,240169495
0,163056936652,240023308
0,163056979852,239895394
0,163057023052,239908469
0,163058613294,240044910
0,163060907692,240289296
0,163063202090,240503134
0,163065496488,240690242
0,163067790886,240853961
0,163070085284,240997215
0,163072379682,241122563
0,163074674080,241232242
0,163076968478,241203211
0,163079262876,241302809
0,163081557274,241389957
0,163083851672,241466212
0,163086146070,241532935
0,163088440468,241591318
0,163090734866,241642403
0,163093029264,241687102
0,163095323662,241726214
0,163097618060,241760437
0,163099912458,241790382
0,163102206856,241816584
0,163104501254,241839511
0,163106795652,241859572
0,163109090050,241877125
0,163111384448,241892484
0,163113678846,241905923
0,163115973244,241792682
0,163118267642,241818596
0,163120562040,241841271
0,163122856438,241861112
0,163125150836,241878473
0,163127445234,241893663
0,163129739632,241906955
0,163132034030,241918585
0,163296582686,262178761
0,163296625886,259531415
0,163296669086,257214988
0,163296712286,255188114
0,163296755486,253414599
0,163296798686,251862774
0,163296841886,250504927
0,163296885086,249191811
0,163296928286,248042834
0,163296971486,247037479
0,163297014686,246282794
0,163297057886,245622444
0,163297101086,245044638
0,163297144286,244539058
0,163297187486,244096675
0,163297230686,243709590
0,163297273886,243370891
0,163297317086,243074529
0,163297360286,242815212
0,163297403486,242588310
0,163297446686,242389771
0,163297489886,242216049
0,163297533086,242064042
0,163297576286,241931036
0,163297619486,241814656
0,163297662686,241712824
0,163297705886,241623721
0,163297749086,241545755
0,163297792286,241477535
0,163297835486,241417843
0,163298278529,241365612
0,163300572927,241444910
0,163302867325,241514296
0,163305161723,241575009
0,163307456121,241628132
0,163309750519,241674615
0,163312044917,241715288
0,163314339315,241750877
0,163316633713,241782017
0,163318928111,241809264
0,163321222509,241833106
0,163323516907,241853967
0,163325811305,241872221
0,163328105703,241888193
0,163330400101,241902168
0,163332694499,241914397
0,163334988897,241800097
0,163337283295,241825084
0,163339577693,241846948
0,163341872091,241866079
0,163344166489,241882819
0,163346460887,241897466
0,163348755285,241910282
0,163351049683,241921496
0,163353344081,241931309
0,163355638479,241939895
0,163357932877,241947408
0,163360227275,241953982
0,163362521673,241959734
0,163364816071,241964767
0,163367110469,241969171
0,163369404867,241973024
0,163371699265,241976396
0,163373993663,241854346
0,163538542319,241872552
0,163538585519,241888483
0,163538628719,241902422
0,163538671919,241914619
0,163538715119,241925291
0,163538758319,241934629
0,163538801519,241942800
0,163538844719,241949950
0,163538887919,241956206
0,163538931119,241961680
0,163538974319,241841470
0,163539017519,241861286
0,163539060719,241878625
0,163539103919,241893796
0,163539147119,241907071
0,163539190319,241918687
0,163539233519,241928851
0,163539276719,241937744
0,163539319919,241945526
0,163539363119,241952335
0,163539406319,241958293
0,163539449519,241963506
0,163539492719,241968067
0,163539535919,241972058
0,163539579119,241975550
0,163539622319,241978606
0,163539665519,241981280
0,163539708719,241983620
0,163539751919,241985667
0,163539795119,241987458
0,163540238162,241989025
0,163542532560,241990396
0,163544826958,241991596
0,163547121356,241992646
0,163549415754,241993565
0,163551710152,241994369
0,163554004550,241995072
0,163556298948,241995688
0,163558593346,241996227
0,163560887744,241996698
0,163563182142,241997110
0,163565476540,241997471
0,163567770938,241997787
0,163570065336,241998063
0,163572359734,241998305
0,163574654132,241998516
0,163576948530,241998701
0,163579242928,241998863
0,163581537326,241999005
0,163583831724,241999129
0,163586126122,241999237
0,163588420520,241999332
0,163590714918,241999415
0,163593009316,241999488
0,163595303714,241999552
0,163597598112,241999608
0,163599892510,241999657
0,163602186908,241999699
0,163604481306,241999736
0,163606775704,241999769
0,163609070102,241999797
0,163611364500,241999822
0,163613658898,241999844
0,163615953296,241999863
0,163781649151,242124880
0,163781692351,242234270
0,163781735551,242329986
0,163781778751,242413737
0,163781821951,242487019
0,163781865151,242551141
0,163781908351,242607248
0,163781951551,242656342
0,163781994751,242699299
0,163782037951,242861886
0,163782081151,243004150
0,163782124351,243003631
0,163782167551,243003177
0,163782210751,243002779
0,163782253951,243002431
0,163782297151,243002127
0,163782340351,243001861
0,163782383551,243001628
0,163782426751,243001424
0,163782469951,243001246
0,163782513151,243001090
0,163782556351,243000953
0,163782599551,243000833
0,163782642751,243000728
0,163782685951,243000637
0,163782729151,243000557
0,163782772351,243000487
0,163782815551,243000426
0,163782858751,243000372
0,163782901951,243000325
0,163782945151,242875284
0,163784492193,242765873
0,163786786591,242670138
0,163789080989,242586370
0,163791375387,242513073
0,163793669785,242448938
0,163795964183,242267820
0,163798258581,242234342
0,163800552979,242205049
0,163802847377,242179417
0,163805141775,242156989
0,163807436173,242137365
0,163809730571,242120194
0,163812024969,242105169
0,163814319367,242092022
0,163816613765,242080519
0,163818908163,242070454
0,163821202561,242061647
0,163823496959,242053941
0,163825791357,242047198
0,163828085755,242041298
0,163830380153,242036135
0,163832674551,242031618
0,163834968949,241902665
0,163837263347,241914831
0,163839557745,241925477
0,163841852143,241934792
0,163844146541,241942943
0,163846440939,242200075
0,163848735337,242425065
0,163851029735,242746931
0,163853324133,242903564
0,163855618531,243040618
0,163857912929,243160540
0,164023608784,263765472
0,164023651984,261044788
0,164023695184,258664189
0,164023738384,256581165
0,164023781584,254758519
0,164023824784,253163704
0,164023867984,251768241
0,164023911184,250547210
0,164023954384,249478808
0,164023997584,248543957
0,164024040784,247725962
0,164024083984,247010216
0,164024127184,246383939
0,164024170384,245835946
0,164024213584,245356452
0,164024256784,244936895
0,164024299984,244569783
0,164024343184,244248560
0,164024386384,243967490
0,164024429584,243721553
0,164024472784,243506358
0,164024515984,243318063
0,164024559184,243153305
0,164024602384,243009141
0,164024645584,242882998
0,164024688784,242772623
0,164024731984,242676045
0,164024775184,242591539
0,164024818384,242517596
0,164024861584,242452896
0,164024904784,242396284
0,164026451826,242596748
0,164028746224,242772154
0,164031040622,243050634
0,164033335020,243169304
0,164035629418,243273141
0,164037923816,243363998
0,164040218214,243568498
0,164042512612,243622435
0,164044807010,243669630
0,164047101408,243835926
0,164049395806,243856435
0,164051690204,243874380
0,164053984602,243890082
0,164056279000,243903821
0,164058573398,243915843
0,164060867796,243926362
0,164063162194,244060566
0,164065456592,244052995
0,164067750990,244046370
0,164070045388,244165573
0,164072339786,244144876
0,164074634184,244126766
0,164076928582,244110920
0,164079222980,244222055
0,164081517378,244194298
0,164083811776,244170010
0,164086106174,244273758
0,164088400572,244239538
0,164090694970,244209595
0,164092989368,244183395
0,164095283766,244160470
0,164097578164,244140411
0,164099872562,244122859
0,164265568417,264607501
0,164265611617,261781563
0,164265654817,259308867
0,164265698017,257145258
0,164265741217,255252100
0,164265784417,253595587
0,164265827617,252146138
0,164265870817,250877870
0,164265914017,249768136
0,164265957217,248797119
0,164266000417,248072479
0,164266043617,247313419
0,164266086817,246649241
0,164266130017,246068085
0,164266173217,245559574
0,164266216417,245114627
0,164266259617,244725298
0,164266302817,244384635
0,164266346017,244086555
0,164266389217,243825735
0,164266432417,243597518
0,164266475617,243397828
0,164266518817,243223099
0,164266562017,243070211
0,164266605217,242936434
0,164266648417,242819379
0,164266691617,242716956
0,164266734817,242627336
0,164266778017,242548919
0,164266821217,242480304
0,164266864417,242420266
0,164268411459,242617732
0,164270705857,242790515
0,164273000255,243066700
0,164275294653,243183362
0,164277589051,243285441
0,164279883449,243374760
0,164282177847,243577915
0,164284472245,243630675
0,164286766643,243676840
0,164289061041,243842235
0,164291355439,243861955
0,164293649837,243879210
0,164295944235,243894308
0,164298238633,244032519
0,164300533031,244028454
0,164302827429,244024897
0,164305121827,244146784
0,164307416225,244128436
0,164309710623,244112381
0,164312005021,244223333
0,164314299419,244195416
0,164316593817,244170989
0,164318888215,244149615
0,164321182613,244255913
0,164323477011,244223923
0,164325771409,244195932
0,164328065807,244296440
0,164330360205,244259385
0,164332654603,244226961
0,164334949001,244198590
0,164337243399,244298766
0,164339537797,244261420
0,164341832195,244228742
0,164508675249,264825149
0,164508718449,262097005
0,164508761649,259709879
0,164508804849,257621144
0,164508848049,255793501
0,164508891249,254194313
0,164508934449,252795023
0,164508977649,251570645
0,164509020849,250624314
0,164509064049,249796274
0,164509107249,249071739
0,164509150449,248312771
0,164509193649,247648674
0,164509236849,247067589
0,164509280049,246559140
0,164509323249,246114247
0,164509366449,245724966
0,164509409649,245384345
0,164509452849,245086301
0,164509496049,244825513
0,164509539249,244597323
0,164509582449,244397657
0,164509625649,244222949
0,164509668849,244070080
0,164509712049,243936320
0,164509755249,243819280
0,164509798449,243716870
0,164509841649,243627261
0,164509884849,243548853
0,164509928049,243480246
0,164509971249,243420215
0,164510371092,243492688
0,164512665490,243556102
0,164514959888,243611589
0,164517254286,243660140
