0,155017120,155000000
0,164519548684,243702622
0,164521843082,243739794
0,164524137480,243897319
0,164526431878,243910154
0,164528726276,243921384
0,164531020674,244056211
0,164533315072,244049184
0,164535609470,244043036
0,164537903868,244037656
0,164540198266,244157949
0,164542492664,244138205
0,164544787062,244120929
0,164547081460,244230812
0,164549375858,244201960
0,164551670256,244176715
0,164553964654,244154625
0,164556259052,244135296
0,164558553450,244118384
0,164560847848,244103586
0,164563142246,244215637
0,164565436644,244188682
0,164567731042,244165096
0,164570025440,244269459
0,164572319838,244235776
0,164574614236,244206304
0,164576908634,244180516
0,164579203032,244282951
0,164581497430,244247582
0,164583791828,244216634
0,164586086226,244314554
0,164752929280,244275234
0,164752972480,244240829
0,164753015680,244335725
0,164753058880,244418759
0,164753102080,244491414
0,164753145280,244554987
0,164753188480,244610613
0,164753231680,244659286
0,164753274880,244576875
0,164753318080,244504765
0,164753361280,244441669
0,164753404480,244386460
0,164753447680,244338152
0,164753490880,244295883
0,164753534080,244258897
0,164753577280,244226534
0,164753620480,244198217
0,164753663680,244173439
0,164753706880,244151759
0,164753750080,244132789
0,164753793280,244116190
0,164753836480,244101666
0,164753879680,244088957
0,164753922880,244077837
0,164753966080,244068107
0,164754009280,244184593
0,164754052480,244286518
0,164754095680,244375703
0,164754138880,244453740
0,164754182080,244522022
0,164754225280,244581769
0,164754625123,244509047
0,164756919521,244445416
0,164759213919,244514739
0,164761508317,244450396
0,164763802715,244394096
0,164766097113,244469834
0,164768391511,244411104
0,164770685909,244359716
0,164772980307,244314751
0,164775274705,244275407
0,164777569103,244240981
0,164779863501,244210858
0,164782157899,244309500
0,164784452297,244270812
0,164786746695,244236960
0,164789041093,244332340
0,164791335491,244290797
0,164793629889,244254447
0,164795924287,244222641
0,164798218685,244319810
0,164800513083,244279833
0,164802807481,244244853
0,164805101879,244339246
0,164807396277,244296840
0,164809690675,244259735
0,164811985073,244227268
0,164814279471,244198859
0,164816573869,244174001
0,164818868267,244152250
0,164821162665,244258218
0,164823457063,244225940
0,164825751461,244197697
0,164828045859,244297984
0,164830340257,244260736
0,164998330510,244478144
0,164998373710,244668376
0,164998416910,244709829
0,164998460110,244746100
0,164998503310,244777837
0,164998546510,244805607
0,164998589710,244829906
0,164998632910,244851167
0,164998676110,244869771
0,164998719310,244886049
0,164998762510,244900292
0,164998805710,244912755
0,164998848910,244923660
0,164998892110,244933202
0,164998935310,244941551
0,164998978510,244948857
0,164999021710,245080249
0,164999064910,245195217
0,164999108110,245295814
0,164999151310,245383837
0,164999194510,245460857
0,164999237710,245528249
0,164999280910,245587217
0,164999324110,245638814
0,164999367310,245683962
0,164999410510,245723466
0,164999453710,245633032
0,164999496910,245553903
0,164999540110,245484665
0,164999583310,245424081
0,164999626510,245371070
0,164999669710,245324686
0,165001173552,245534100
0,165003467950,245717337
0,165005762348,245752669
0,165008056746,245908585
0,165010351144,246045011
0,165012645542,246039384
0,165014939940,246034461
0,165017234338,246155153
0,165019528736,246260758
0,165021823134,246228163
0,165024117532,246324642
0,165026411930,246409061
0,165028706328,246357928
0,165031000726,246438187
0,165033295124,246508413
0,165035589522,246444861
0,165037883920,246389253
0,165040178318,246465596
0,165042472716,246532396
0,165044767114,246465846
0,165047061512,246532615
0,165049355910,246591038
0,165051650308,246517158
0,165053944706,246452513
0,165056239104,246520948
0,165058533502,246580829
0,165060827900,246508225
0,165063122298,246569696
0,165065416696,246623484
0,165067711094,246545548
0,165070005492,246602354
0,165072299890,246652059
0,165074594288,246570551
0,165242584541,267249232
0,165242627741,264343078
0,165242670941,261800193
0,165242714141,259575168
0,165242757341,257628272
0,165242800541,255924738
0,165242843741,254434145
0,165242886941,253129876
0,165242930141,251988641
0,165242973341,250990060
0,165243016541,250241302
0,165243059741,249586139
0,165243102941,249012871
0,165243146141,248511262
0,165243189341,248072354
0,165243232541,247688309
0,165243275741,247352270
0,165243318941,246933236
0,165243362141,246566581
0,165243405341,246245758
0,165243448541,245965038
0,165243491741,245719408
0,165243534941,245504482
0,165243578141,245316421
0,165243621341,245151868
0,165243664541,245007884
0,165243707741,244881898
0,165243750941,244771660
0,165243794141,244675202
0,165243837341,244590801
0,165243880541,244516950
0,165243923741,244452331
0,165245427583,244645789
0,165247721981,244815065
0,165250016379,245088181
0,165252310777,245327158
0,165254605175,245411263
0,165256899573,245484855
0,165259193971,245674248
0,165261488369,245839967
0,165263782767,245859971
0,165266077165,246002474
0,165268371563,246127164
0,165270665961,246111268
0,165272960359,246097359
0,165275254757,246210189
0,165277549155,246183915
0,165279843553,246160925
0,165282137951,246265809
0,165284432349,246357582
0,165286726747,246312884
0,165289021145,246398773
0,165291315543,246473926
0,165293609941,246414685
0,165295904339,246362849
0,165298198737,246442492
0,165300493135,246512180
0,165302787533,246448157
0,165305081931,246517137
0,165307376329,246577494
0,165309670727,246505307
0,165311965125,246442143
0,165314259523,246511875
0,165316553921,246447890
0,165318848319,246391903
0,165487985771,267217915
0,165488028971,264565675
0,165488072171,262244965
0,165488115371,260214344
0,165488158571,258437551
0,165488201771,256882857
0,165488244971,255522499
0,165488288171,254332186
0,165488331371,253290662
0,165488374571,252379329
0,165488417771,251581912
0,165488460971,250759173
0,165488504171,250039276
0,165488547371,249409366
0,165488590571,248858195
0,165488633771,248375920
0,165488676971,247953930
0,165488720171,247584688
0,165488763371,247261602
0,165488806571,246978901
0,165488849771,246731538
0,165488892971,246515095
0,165488936171,246325708
0,165488979371,246159994
0,165489022571,246139994
0,165489065771,246122494
0,165489108971,246107182
0,165489152171,246093784
0,165489195371,246082061
0,165489238571,246071803
0,165489281771,246062827
0,165489324971,246054973
0,165489681614,246048101
0,165491976012,246042088
0,165494270410,246161827
0,165496564808,246141598
0,165498859206,246123898
0,165501153604,246233410
0,165503448002,246329233
0,165505742400,246288078
0,165508036798,246377068
0,165510331196,246454934
0,165512625594,246398067
0,165514919992,246348308
0,165517214390,246429769
0,165519508788,246501047
0,165521803186,246438416
0,165524097584,246508614
0,165526391982,246570037
0,165528686380,246498782
0,165530980778,246436434
0,165533275176,246506879
0,165535569574,246443519
0,165537863972,246388079
0,165540158370,246464569
0,165542452768,246531497
0,165544747166,246465059
0,165547041564,246531926
0,165549335962,246590435
0,165551630360,246516630
0,165553924758,246452051
0,165556219156,246520544
0,165558513554,246580476
0,165560807952,246507916
0,165563102350,246569426
0,165565396748,246623247
0,165734534200,246670341
0,165734577400,246586548
0,165734620600,246513229
0,165734663800,246449075
0,165734707000,246392940
0,165734750200,246343822
0,165734793400,246300844
0,165734836600,246263238
0,165734879800,246230333
0,165734923000,246201541
0,165734966200,246176348
0,165735009400,246279304
0,165735052600,246369391
0,165735095800,246448217
0,165735139000,246517189
0,165735182200,246577540
0,165735225400,246630347
0,165735268600,246676553
0,165735311800,246716983
0,165735355000,246752360
0,165735398200,246783315
0,165735441400,246810400
0,165735484600,246834100
0,165735527800,246854837
0,165735571000,246747982
0,165735614200,246654484
0,165735657400,246572673
0,165735700600,246501088
0,165735743800,246438452
0,165735787000,246383645
0,165735830200,246335689
0,165735873400,246293727
0,165736230043,246382011
0,165738524441,246459259
0,165740818839,246401851
0,165743113237,246476619
0,165745407635,246542041
0,165747702033,246474285
0,165749996431,246414999
0,165752290829,246488124
0,165754585227,246427108
0,165756879625,246373719
0,165759174023,246452004
0,165761468421,246520503
0,165763762819,246455440
0,165766057217,246523510
0,165768351615,246583071
0,165770646013,246510187
0,165772940411,246446413
0,165775234809,246515611
0,165777529207,246576159
0,165779823605,246504139
0,165782118003,246566121
0,165784412401,246620355
0,165786706799,246542810
0,165789001197,246599958
0,165791295595,246649963
0,165793589993,246568717
0,165795884391,246497627
0,165798178789,246560423
0,165800473187,246615370
0,165802767585,246538448
0,165805061983,246596142
0,165807356381,246646624
0,165809650779,246565796
0,165811945177,246495071
0,165982229828,246683187
0,165982273028,246847788
0,165982316228,246991814
0,165982359428,247117837
0,165982402628,247228107
0,165982445828,247324593
0,165982489028,247409018
0,165982532228,247482890
0,165982575428,247547528
0,165982618628,247604087
0,165982661828,247653576
0,165982705028,247571879
0,165982748228,247500394
0,165982791428,247437844
0,165982834628,247383113
0,165982877828,247335223
0,165982921028,247293320
0,165982964228,247256655
0,165983007428,247349573
0,165983050628,247430876
0,165983093828,247502016
0,165983137028,247564264
0,165983180228,247618731
0,165983223428,247666389
0,165983266628,247708090
0,165983309828,247744578
0,165983353028,247776505
0,165983396228,247804441
0,165983439428,247828885
0,165983482628,247850274
0,165983525828,247868989
0,165983569028,247885365
0,165983612228,247899694
0,165985072870,248037232
0,165987367268,248157578
0,165989661666,248262880
0,165991956064,248230020
0,165994250462,248326267
0,165996544860,248410483
0,165998839258,248484172
0,166001133656,248548650
0,166003428054,248605068
0,166005722452,248654434
0,166008016850,248697629
0,166010311248,248735425
0,166012605646,248768496
0,166014900044,248672434
0,166017194442,248713379
0,166019488840,248749206
0,166021783238,248780555
0,166024077636,248807985
0,166026372034,248831986
0,166028666432,248852987
0,166030960830,248746363
0,166033255228,248778067
0,166035549626,248805808
0,166037844024,248705082
0,166040138422,248741946
0,166042432820,248774202
0,166044727218,248802426
0,166047021616,248827122
0,166049316014,248848731
0,166051610412,248867639
0,166053904810,248759184
0,166056199208,248789286
0,166058493606,248815625
0,166228778257,269838671
0,166228821457,266858837
0,166228864657,264251482
0,166228907857,261970046
0,166228951057,259973790
0,166228994257,258227066
0,166229037457,256823682
0,166229080657,255595721
0,166229123857,254521255
0,166229167057,253581098
0,166229210257,252758460
0,166229253457,252038652
0,166229296657,251408820
0,166229339857,250857717
0,166229383057,250375502
0,166229426257,249953564
0,166229469457,249584368
0,166229512657,249261322
0,166229555857,248978656
0,166229599057,248606324
0,166229642257,248280533
0,166229685457,247995466
0,166229728657,247746032
0,166229771857,247527778
0,166229815057,247336805
0,166229858257,247169704
0,166229901457,247023491
0,166229944657,246895554
0,166229987857,246783609
0,166230031057,246810657
0,166230074257,246834324
0,166230117457,246855033
0,166230160657,246873153
0,166231621299,247014008
0,166233915697,247137257
0,166236210095,247370099
0,166238504493,247573836
0,166240798891,247752106
0,166243093289,247908092
0,166245387687,248044580
0,166247682085,248164007
0,166249976483,248143506
0,166252270881,248250567
0,166254565279,248344246
0,166256859677,248301215
0,166259154075,248388563
0,166261448473,248464992
0,166263742871,248531868
0,166266037269,248590384
0,166268331667,248641586
0,166270626065,248686387
0,166272920463,248600588
0,166275214861,248650514
0,166277509259,248694199
0,166279803657,248732424
0,166282098055,248765871
0,166284392453,248795137
0,166286686851,248820744
0,166288981249,248718151
0,166291275647,248753382
0,166293570045,248784209
0,166295864443,248686182
0,166298158841,248725409
0,166300453239,248759732
0,166302747637,248789765
0,166305042035,248816044
0,166476473885,269964038
0,166476517085,267218533
0,166476560285,264816216
0,166476603485,262714189
0,166476646685,260874915
0,166476689885,259265550
0,166476733085,257857356
0,166476776285,256500186
0,166476819485,255312662
0,166476862685,254273579
0,166476905885,253364381
0,166476949085,252568833
0,166476992285,251872728
0,166477035485,251388637
0,166477078685,250965057
0,166477121885,250594424
0,166477165085,250270121
0,166477208285,249986355
0,166477251485,249738060
0,166477294685,249520802
0,166477337885,249330701
0,166477381085,249164363
0,166477424285,249018817
0,166477467485,248891464
0,166477510685,248780031
0,166477553885,248682527
0,166477597085,248597211
0,166477640285,248522559
0,166477683485,248457239
0,166477726685,248400084
0,166477769885,248225073
0,166477813085,248071938
0,166477856285,247937945
0,166478169728,247945701
0,166480464126,248077488
0,166482758524,248192802
0,166485052922,248293701
0,166487347320,248381988
0,166489641718,248459239
0,166491936116,248401834
0,166494230514,248476604
0,166496524912,248542028
0,166498819310,248599274
0,166501113708,248649364
0,166503408106,248693193
0,166505702504,248731543
0,166507996902,248640100
0,166510291300,248685087
0,166512585698,248724451
0,166514880096,248633894
0,166517174494,248679657
0,166519468892,248719699
0,166521763290,248754736
0,166524057688,248785394
0,166526352086,248812219
0,166528646484,248835691
0,166530940882,248731229
0,166533235280,248764825
0,166535529678,248794221
0,166537824076,248819943
0,166540118474,248842450
0,166542412872,248862143
0,166544707270,248879375
0,166547001668,248894453
0,166549296066,248907646
0,166551590464,248919190
0,166553884862,248804291
0,166725316712,248828754
0,166725359912,248850159
0,166725403112,248868889
0,166725446312,248885277
0,166725489512,248899617
0,166725532712,248912164
0,166725575912,248923143
0,166725619112,248932750
0,166725662312,248941156
0,166725705512,248948511
0,166725748712,248954947
0,166725791912,248960578
0,166725835112,248965505
0,166725878312,248844816
0,166725921512,248739214
0,166725964712,248646812
0,166726007912,248690960
0,166726051112,248729590
0,166726094312,248763391
0,166726137512,248792967
0,166726180712,248818846
0,166726223912,248841490
0,166726267112,248861303
0,166726310312,248878640
0,166726353512,248893810
0,166726396712,248907083
0,166726439912,248918697
0,166726483112,248928859
0,166726526312,248937751
0,166726569512,248945532
0,166726612712,248952340
0,166726655912,248958297
0,166726699112,248963509
0,166727012555,248968070
0,166729306953,248972061
0,166731601351,248975553
0,166733895749,248853608
0,166736190147,248871907
0,166738484545,248887918
0,166740778943,248901928
0,166743073341,248914187
0,166745367739,248924913
0,166747662137,248934298
0,166749956535,248817510
0,166752250933,248840321
0,166754545331,248860280
0,166756839729,248877745
0,166759134127,248893026
0,166761428525,248906397
0,166763722923,248918097
0,166766017321,248928334
0,166768311719,248937292
0,166770606117,248945130
0,166772900515,248826988
0,166775194913,248848614
0,166777489311,248867537
0,166779783709,248884094
0,166782078107,248898582
0,166784372505,248911259
0,166786666903,248922351
0,166788961301,248807057
0,166791255699,248831174
0,166793550097,248852277
0,166795844495,248745742
0,166798138893,248777524
0,166800433291,248805333
0,166802727689,248829666
0,166975306738,248975957
0,166975349938,249103962
0,166975393138,249215966
0,166975436338,249313970
0,166975479538,249399723
0,166975522738,249474757
0,166975565938,249540412
0,166975609138,249597860
0,166975652338,249648127
0,166975695538,249692111
0,166975738738,249730597
0,166975781938,249764272
0,166975825138,249793738
0,166975868338,249819520
0,166975911538,249842080
0,166975954738,249861820
0,166975997938,249754092
0,166976041138,249784830
0,166976084338,249811726
0,166976127538,249835260
0,166976170738,249855852
0,166976213938,249873870
0,166976257138,249889636
0,166976300338,249903431
0,166976343538,249915502
0,166976386738,249926064
0,166976429938,249935306
0,166976473138,249943392
0,166976516338,249950468
0,166976559538,249956659
0,166976602738,249962076
0,166976645938,249966816
0,166976689138,249970964
0,166976732338,249849593
0,166978149780,249743393
0,166980444178,249650468
0,166982738576,249569159
0,166985032974,249498014
0,166987327372,249435762
0,166989621770,249631291
0,166991916168,249802379
0,166994210566,249952081
0,166996504964,250083070
0,166998799362,250197686
0,167001093760,250422975
0,167003388158,250495103
0,167005682556,250558215
0,167007976954,250613438
0,167010271352,250661758
0,167012565750,250704038
0,167014860148,250741033
0,167017154546,250773403
0,167019448944,250801727
0,167021743342,250826511
0,167024037740,250973197
0,167026332138,250976547
0,167028626536,250979478
0,167030920934,250982043
0,167033215332,250984287
0,167035509730,250986251
0,167037804128,250987969
0,167040098526,251114472
0,167042392924,251100163
0,167044687322,251087642
0,167046981720,251076686
0,167049276118,251067100
0,167051570516,251058712
0,167224149565,272426373
0,167224192765,269498076
0,167224235965,266935816
0,167224279165,264693839
0,167224322365,262732109
0,167224365565,261015595
0,167224408765,259513645
0,167224451965,258199439
0,167224495165,257049509
0,167224538365,256043320
0,167224581565,255162905
0,167224624765,254392541
0,167224667965,253718473
0,167224711165,253128663
0,167224754365,252612580
0,167224797565,252161007
0,167224840765,251765881
0,167224883965,251420145
0,167224927165,250992626
0,167224970365,250618547
0,167225013565,250416228
0,167225056765,250239199
0,167225099965,250084299
0,167225143165,249948761
0,167225186365,249830165
0,167225229565,249726394
0,167225272765,249635594
0,167225315965,249556144
0,167225359165,249486626
0,167225402365,249425797
0,167225445565,249372572
0,167225488765,249326000
0,167225531965,249285250
0,167225575165,249249593
0,167226992607,249343393
0,167229287005,249550468
0,167231581403,249731659
0,167233875801,249890201
0,167236170199,250028925
0,167238464597,250150309
0,167240758995,250256520
0,167243053393,250474455
0,167245347791,250540148
0,167247642189,250597629
0,167249936587,250647925
0,167252230985,250691934
0,167254525383,250730442
0,167256819781,250764136
0,167259114179,250918619
0,167261408577,250928791
0,167263702975,250937692
0,167265997373,250945480
0,167268291771,250952295
0,167270586169,250958258
0,167272880567,250963475
0,167275174965,250968040
0,167277469363,250972035
0,167279763761,250975530
0,167282058159,251103588
0,167284352557,251090639
0,167286646955,251079309
0,167288941353,251069395
0,167291235751,251060720
0,167293530149,251053130
0,167295824547,251046488
0,167298118945,251165677
0,167300413343,251144967
0,167474139591,272626846
0,167474182791,269798490
0,167474225991,267323678
0,167474269191,265158218
0,167474312391,263263440
0,167474355591,261605510
0,167474398791,260154821
0,167474441991,258885468
0,167474485191,257774784
0,167474528391,256802936
0,167474571591,255952569
0,167474614791,255208497
0,167474657991,254557434
0,167474701191,253987754
0,167474744391,253489284
0,167474787591,253053123
0,167474830791,252671482
0,167474873991,252337546
0,167474917191,252045352
0,167474960391,251789683
0,167475003591,251690972
0,167475046791,251479600
0,167475089991,251294650
0,167475133191,251132818
0,167475176391,250991215
0,167475219591,250867313
0,167475262791,250758898
0,167475305991,250664035
0,167475349191,250581030
0,167475392391,250508401
0,167475435591,250444850
0,167475478791,250389243
0,167475521991,250340587
0,167475565191,250298013
0,167475835434,250260761
0,167478129832,250478165
0,167480424230,250543394
0,167482718628,250600469
0,167485013026,250775410
0,167487307424,250803483
0,167489601822,250828047
0,167491896220,250849541
0,167494190618,250868348
0,167496485016,250884804
0,167498779414,250899203
0,167501073812,251036802
0,167503368210,251032201
0,167505662608,251028175
0,167507957006,251024653
0,167510251404,251021571
0,167512545802,251018874
0,167514840200,251016514
0,167517134598,251139449
0,167519428996,251122017
0,167521723394,251106764
0,167524017792,251218418
0,167526312190,251191115
0,167528606588,251167225
0,167530900986,251146321
0,167533195384,251128030
0,167535489782,251112026
0,167537784180,251098022
0,167540078578,251210769
0,167542372976,251184422
0,167544667374,251161369
0,167546961772,251141197
0,167549256170,251123547
0,167551550568,251108103
0,167725276816,251094590
0,167725320016,251082766
0,167725363216,251072420
0,167725406416,251063367
0,167725449616,251055446
0,167725492816,251048515
0,167725536016,251042450
0,167725579216,251037143
0,167725622416,251032500
0,167725665616,251028437
0,167725708816,251024882
0,167725752016,251021771
0,167725795216,251019049
0,167725838416,251016667
0,167725881616,251014583
0,167725924816,251012760
0,167725968016,251011165
0,167726011216,251134769
0,167726054416,251242922
0,167726097616,251337556
0,167726140816,251295361
0,167726184016,251258440
0,167726227216,251226135
0,167726270416,251197868
0,167726313616,251173134
0,167726356816,251151492
0,167726400016,251132555
0,167726443216,251115985
0,167726486416,251101486
0,167726529616,251088800
0,167726572816,251077700
0,167726616016,251067987
0,167726659216,251059488
0,167726702416,251052052
0,167726972659,251045545
0,167729267057,251039851
0,167731561455,251034869
0,167733855853,251030510
0,167736150251,251026696
0,167738444649,251023359
0,167740739047,251020439
0,167743033445,251142884
0,167745327843,251125023
0,167747622241,251109395
0,167749916639,251095720
0,167752211037,251083755
0,167754505435,251073285
0,167756799833,251064124
0,167759094231,251181108
0,167761388629,251158469
0,167763683027,251138660
0,167765977425,251121327
0,167768271823,251106161
0,167770566221,251092890
0,167772860619,251081278
0,167775155017,251071118
0,167777449415,251062228
0,167779743813,251054449
0,167782038211,251172642
0,167784332609,251151061
0,167786627007,251132178
0,167788921405,251115655
0,167791215803,251101198
0,167793510201,251088548
0,167795804599,251077479
0,167798098997,251192794
0,167800393395,251168694
0,167802687793,251147607
0,167977561240,251254156
0,167977604440,251347386
0,167977647640,251428962
0,167977690840,251500341
0,167977734040,251562798
0,167977777240,251617448
0,167977820440,251665267
0,167977863640,251707108
0,167977906840,251743719
0,167977950040,251775754
0,167977993240,251803784
0,167978036440,251953311
0,167978079640,252084147
0,167978122840,252198628
0,167978166040,252298799
0,167978209240,252386449
0,167978252440,252463142
0,167978295640,252405249
0,167978338840,252354592
0,167978382040,252310268
0,167978425240,252271484
0,167978468440,252237548
0,167978511640,252207854
0,167978554840,252181872
0,167978598040,252159138
0,167978641240,252139245
0,167978684440,252121839
0,167978727640,252106609
0,167978770840,252093282
0,167978814040,252081621
0,167978857240,252071418
0,167978900440,252062490
0,167978943640,252054678
0,167978986840,252047843
0,167979030040,252166862
0,167980404282,252021004
0,167982698680,251893378
0,167984993078,251781705
0,167987287476,251683991
0,167989581874,251598492
0,167991876272,251523680
0,167994170670,251458220
0,167996465068,251400942
0,167998759466,251350824
0,168001053864,251431971
0,168003348262,251377974
0,168005642660,251580727
0,168007937058,251758136
0,168010231456,252038369
0,168012525854,252158572
0,168014820252,252263750
0,168017114650,252480781
0,168019409048,252670683
0,168021703446,252711847
0,168023997844,252747866
0,168026292242,252904382
0,168028586640,252916334
0,168030881038,252926792
0,168033175436,253060943
0,168035469834,253053325
0,168037764232,253046659
0,168040058630,253165826
0,168042353028,253270097
0,168044647426,253236334
0,168046941824,253206792
0,168049236222,253305943
0,168051530620,253267700
0,168053825018,253234237
0,168228698465,274829957
0,168228741665,271851212
0,168228784865,269244810
0,168228828065,266964208
0,168228871265,264968682
0,168228914465,263222596
0,168228957665,261694771
0,168229000865,260482924
0,168229044065,259422558
0,168229087265,258494738
0,168229130465,257682895
0,168229173665,256972533
0,168229216865,256225966
0,168229260065,255572720
0,168229303265,255001130
0,168229346465,254500988
0,168229389665,254063364
0,168229432865,253680443
0,168229476065,253345387
0,168229519265,253052213
0,168229562465,252795686
0,168229605665,252571225
0,168229648865,252374821
0,168229692065,252202968
0,168229735265,252052597
0,168229778465,251921022
0,168229821665,251805894
0,168229864865,251705157
0,168229908065,251617012
0,168229951265,251539885
0,168229994465,251472399
0,168230037665,251538349
0,168230080865,251596055
0,168230124065,251646548
0,168230167265,251690729
0,168231541507,251729387
0,168233835905,251888213
0,168236130303,252152186
0,168238424701,252383162
0,168240719099,252460266
0,168243013497,252652732
0,168245307895,252821140
0,168247602293,252843497
0,168249896691,252863059
0,168252191089,253005176
0,168254485487,253004529
0,168256779885,253003962
0,168259074283,253128466
0,168261368681,253237407
0,168263663079,253207731
0,168265957477,253181764
0,168268251875,253284043
0,168270546273,253248537
0,168272840671,253217469
0,168275135069,253315285
0,168277429467,253400874
0,168279723865,253350764
0,168282018263,253431918
0,168284312661,253502928
0,168286607059,253440062
0,168288901457,253385054
0,168291195855,253461922
0,168293490253,253404181
0,168295784651,253353658
0,168298079049,253434450
0,168300373447,253505143
0,168302667845,253442000
0,168304962243,253386750
0,168480982889,275088406
0,168481026089,272327355
0,168481069289,269911435
0,168481112489,267797505
0,168481155689,265947816
0,168481198889,264329339
0,168481242089,262913171
0,168481285289,261674024
0,168481328489,260464771
0,168481371689,259406674
0,168481414889,258480839
0,168481458089,257670734
0,168481501289,256961892
0,168481544489,256341655
0,168481587689,255798948
0,168481630889,255324079
0,168481674089,254908569
0,168481717289,254544997
0,168481760489,254226872
0,168481803689,253948513
0,168481846889,253704948
0,168481890089,253491829
0,168481933289,253305350
0,168481976489,253142181
0,168482019689,253124408
0,168482062889,253108857
0,168482106089,253095249
0,168482149289,253083342
0,168482192489,253072924
0,168482235689,253063808
0,168482278889,253055832
0,168482322089,253048853
0,168482365289,252917746
0,168482408489,252803027
0,168482451689,252702648
0,168482678732,252614817
0,168484973130,252662964
0,168487267528,252830093
0,168489561926,252851331
0,168491856324,252869914
0,168494150722,253011174
0,168496445120,253009777
0,168498739518,253008554
0,168501033916,253132484
0,168503328314,253240923
0,168505622712,253210807
0,168507917110,253184456
0,168510211508,253286399
0,168512505906,253250599
0,168514800304,253219274
0,168517094702,253316864
0,168519389100,253402256
0,168521683498,253351974
0,168523977896,253307977
0,168526272294,253394479
0,168528566692,253345169
0,168530861090,253302022
0,168533155488,253389269
0,168535449886,253340610
0,168537744284,253298033
0,168540038682,253385778
0,168542333080,253462555
0,168544627478,253404735
0,168546921876,253354143
0,168549216274,253434875
0,168551510672,253380515
0,168553805070,253332950
0,168556099468,253416331
0,168558393866,253489289
0,168734414512,253553127
0,168734457712,253483986
0,168734500912,253423487
0,168734544112,253370551
0,168734587312,253324232
0,168734630512,253283703
0,168734673712,253248240
0,168734716912,253217210
0,168734760112,253190058
0,168734803312,253166300
0,168734846512,253145512
0,168734889712,253127323
0,168734932912,253111407
0,168734976112,253097481
0,168735019312,253210295
0,168735062512,253309008
0,168735105712,253395382
0,168735148912,253470959
0,168735192112,253537089
0,168735235312,253594952
0,168735278512,253645583
0,168735321712,253689885
0,168735364912,253728649
0,168735408112,253762567
0,168735451312,253667246
0,168735494512,253583840
0,168735537712,253510860
0,168735580912,253447002
0,168735624112,253391126
0,168735667312,253342235
0,168735710512,253299455
0,168735753712,253262023
0,168735796912,253229270
0,168735840112,253200611
0,168735883312,253175534
0,168736110355,253278592
0,168738404753,253368768
0,168740699151,253322672
0,168742993549,253282338
0,168745287947,253372045
0,168747582345,253325539
0,168749876743,253284846
0,168752171141,253374240
0,168754465539,253327460
0,168756759937,253286527
0,168759054335,253375711
0,168761348733,253453747
0,168763643131,253397028
0,168765937529,253347399
0,168768231927,253428974
0,168770526325,253375352
0,168772820723,253328433
0,168775115121,253412378
0,168777409519,253485830
0,168779703917,253425101
0,168781998315,253371963
0,168784292713,253450467
0,168786587111,253394158
