0,155017120,155000000
0,168788881509,253344888
0,168791175907,253426777
0,168793470305,253373429
0,168795764703,253326750
0,168798059101,253410906
0,168800353499,253484542
0,168802647897,253423974
0,168804942295,253370977
0,168807236693,253449604
0,168809531091,253393403
0,168811825489,253344227
0,168988993334,253426198
0,168989036534,253622923
0,168989079734,253795057
0,168989122934,253945674
0,168989166134,254077464
0,168989209334,254192781
0,168989252534,254293683
0,168989295734,254381972
0,168989338934,254459225
0,168989382134,254526821
0,168989425334,254585968
0,168989468534,254637722
0,168989511734,254683006
0,168989554934,254722630
0,168989598134,254632301
0,168989641334,254553263
0,168989684534,254484105
0,168989727734,254423591
0,168989770934,254370642
0,168989814134,254324311
0,168989857334,254283772
0,168989900534,254248300
0,168989943734,254217262
0,168989986934,254190104
0,168990030134,254291341
0,168990073334,254379923
0,168990116534,254457432
0,168990159734,254525253
0,168990202934,254584596
0,168990246134,254636521
0,168990289334,254681955
0,168990332534,254721710
0,168990375734,254756496
0,168990418934,254786934
0,168990462134,254813567
0,168990505334,254711871
0,168991836376,254497887
0,168994130774,254435651
0,168996425172,254381194
0,168998719570,254208544
0,169001013968,254182476
0,169003308366,254159666
0,169005602764,254014707
0,169007897162,253887868
0,169010191560,253901884
0,169012485958,253789148
0,169014780356,253690504
0,169017074754,253729191
0,169019369152,253763042
0,169021663550,253667661
0,169023957948,253584203
0,169026252346,253636177
0,169028546744,253556654
0,169030841142,253487072
0,169033135540,253551188
0,169035429938,253607289
0,169037724336,253531377
0,169040018734,253589954
0,169042313132,253641209
0,169044607530,253561057
0,169046901928,253490924
0,169049196326,253554558
0,169051490724,253485238
0,169053785122,253424583
0,169056079520,253746510
0,169058373918,254028196
0,169060668316,254274671
0,169062962714,254365337
0,169065257112,254569669
0,169242424957,276623460
0,169242468157,273795527
0,169242511357,271196086
0,169242554557,268921575
0,169242597757,266931378
0,169242640957,265189955
0,169242684157,263666210
0,169242727357,262332933
0,169242770557,261166316
0,169242813757,260145526
0,169242856957,259252335
0,169242900157,258470793
0,169242943357,257786943
0,169242986557,257188575
0,169243029757,256790003
0,169243072957,256441252
0,169243116157,256136095
0,169243159357,255869083
0,169243202557,255635447
0,169243245757,255431016
0,169243288957,255252139
0,169243332157,255095621
0,169243375357,254958668
0,169243418557,254838834
0,169243461757,254733979
0,169243504957,254517231
0,169243548157,254327577
0,169243591357,254161629
0,169243634557,254016425
0,169243677757,253889371
0,169243720957,253778199
0,169243764157,253680924
0,169243807357,253595808
0,169243850557,253521332
0,169243893757,253456165
0,169243936957,253399144
0,169245267999,253599251
0,169247562397,253899344
0,169249856795,254036926
0,169252151193,254282310
0,169254445591,254497021
0,169256739989,254559893
0,169259034387,254739906
0,169261328785,254897417
0,169263623183,255035239
0,169265917581,255030834
0,169268211979,255151979
0,169270506377,255257981
0,169272800775,255225733
0,169275095173,255322516
0,169277389571,255407201
0,169279683969,255481300
0,169281978367,255421137
0,169284272765,255493494
0,169286567163,255556807
0,169288861561,255487206
0,169291155959,255551305
0,169293450357,255607391
0,169295744755,255531467
0,169298039153,255590033
0,169300333551,255641278
0,169302627949,255686118
0,169304922347,255600353
0,169307216745,255650308
0,169309511143,255694019
0,169311805541,255607266
0,169314099939,255656357
0,169316394337,255699312
0,169318688735,255736898
0,169495856580,277519785
0,169495899780,274454811
0,169495942980,271772959
0,169495986180,269426339
0,169496029380,267498046
0,169496072580,265810790
0,169496115780,264334441
0,169496158980,263042635
0,169496202180,261912305
0,169496245380,260923266
0,169496288580,260057857
0,169496331780,259300624
0,169496374980,258638046
0,169496418180,258058290
0,169496461380,257551003
0,169496504580,256982127
0,169496547780,256484361
0,169496590980,256048815
0,169496634180,255667713
0,169496677380,255334248
0,169496720580,255042467
0,169496763780,254787158
0,169496806980,254563763
0,169496850180,254368292
0,169496893380,254197255
0,169496936580,254047598
0,169496979780,253916648
0,169497022980,253927067
0,169497066180,253936183
0,169497109380,253944160
0,169497152580,253951140
0,169497195780,253957247
0,169497238980,253962591
0,169497282180,253967267
0,169497325380,253971358
0,169497368580,253974938
0,169498699622,254103070
0,169500994020,254215186
0,169503288418,254438287
0,169505582816,254633501
0,169507877214,254679313
0,169510171612,254844398
0,169512466010,254988848
0,169514760408,254990242
0,169517054806,255116461
0,169519349204,255226903
0,169521643602,255323540
0,169523938000,255283097
0,169526232398,255372709
0,169528526796,255451120
0,169530821194,255394730
0,169533115592,255470388
0,169535409990,255536589
0,169537704388,255594515
0,169539998786,255520200
0,169542293184,255580175
0,169544587582,255632653
0,169546881980,255553571
0,169549176378,255609374
0,169551470776,255658202
0,169553765174,255575926
0,169556059572,255628935
0,169558353970,255675318
0,169560648368,255715903
0,169562942766,255626415
0,169565237164,255673113
0,169567531562,255713973
0,169569825960,255624726
0,169572120358,255671635
0,169750435402,277712680
0,169750478602,274873595
0,169750521802,272389395
0,169750565002,270215720
0,169750608202,268313755
0,169750651402,266524535
0,169750694602,264958968
0,169750737802,263589097
0,169750781002,262390459
0,169750824202,261341651
0,169750867402,260423944
0,169750910602,259620951
0,169750953802,258918332
0,169750997002,258303540
0,169751040202,257890597
0,169751083402,257529272
0,169751126602,257213113
0,169751169802,256936473
0,169751213002,256694413
0,169751256202,256482611
0,169751299402,256297284
0,169751342602,256135123
0,169751385802,255993232
0,169751429002,255869078
0,169751472202,255760443
0,169751515402,255665387
0,169751558602,255582213
0,169751601802,255509436
0,169751645002,255320756
0,169751688202,255155661
0,169751731402,255011203
0,169751774602,254884802
0,169751817802,254774201
0,169751861002,254677425
0,169751904202,254592746
0,169751947402,254518652
0,169752131245,254578820
0,169754425643,254756467
0,169756720041,254911908
0,169759014439,255047919
0,169761308837,255166929
0,169763603235,255271062
0,169765897633,255237179
0,169768192031,255332531
0,169770486429,255415964
0,169772780827,255363968
0,169775075225,255443472
0,169777369623,255513038
0,169779664021,255573908
0,169781958419,255502169
0,169784252817,255564397
0,169786547215,255618847
0,169788841613,255541491
0,169791136011,255598804
0,169793430409,255648953
0,169795724807,255692833
0,169798019205,255731228
0,169800313603,255764824
0,169802608001,255794221
0,169804902399,255694943
0,169807196797,255733075
0,169809491195,255766440
0,169811785593,255670635
0,169814079991,255711805
0,169816374389,255747829
0,169818668787,255779350
0,169820963185,255681931
0,169823257583,255721689
0,169825551981,255756477
0,169827846379,255661917
0,170006161423,255704177
0,170006204623,255741154
0,170006247823,255773509
0,170006291023,255801820
0,170006334223,255826592
0,170006377423,255848268
0,170006420623,255867234
0,170006463823,255883829
0,170006507023,255898350
0,170006550223,255911056
0,170006593423,255922174
0,170006636623,255931902
0,170006679823,255940414
0,170006723023,255947862
0,170006766223,255829379
0,170006809423,255725706
0,170006852623,255634992
0,170006895823,255555618
0,170006939023,255486165
0,170006982223,255425394
0,170007025423,255497219
0,170007068623,255560066
0,170007111823,255615057
0,170007155023,255663174
0,170007198223,255705277
0,170007241423,255742117
0,170007284623,255774352
0,170007327823,255802558
0,170007371023,255827238
0,170007414223,255848833
0,170007457423,255867728
0,170007500623,255884262
0,170007543823,255898729
0,170007587023,255911387
0,170007630223,255922463
0,170007673423,255932155
0,170007857266,255815635
0,170010151664,255838680
0,170012446062,255858845
0,170014740460,255751489
0,170017034858,255782552
0,170019329256,255809733
0,170021623654,255833516
0,170023918052,255729326
0,170026212450,255763160
0,170028506848,255792765
0,170030801246,255693669
0,170033095644,255731960
0,170035390042,255765465
0,170037684440,255794781
0,170039978838,255695433
0,170042273236,255733503
0,170044567634,255766815
0,170046862032,255670963
0,170049156430,255712092
0,170051450828,255748080
0,170053745226,255654570
0,170056039624,255697748
0,170058334022,255735529
0,170060628420,255768587
0,170062922818,255672513
0,170065217216,255713448
0,170067511614,255749267
0,170069806012,255655608
0,170072100410,255698657
0,170074394808,255736324
0,170076689206,255769283
0,170078983604,255673122
0,170081278002,255713981
0,170083572400,255749733
0,170263034643,255906016
0,170263077843,256042764
0,170263121043,256162418
0,170263164243,256267115
0,170263207443,256358725
0,170263250643,256438884
0,170263293843,256509023
0,170263337043,256570395
0,170263380243,256624095
0,170263423443,256671083
0,170263466643,256712197
0,170263509843,256748172
0,170263553043,256779650
0,170263596243,256807193
0,170263639443,256831293
0,170263682643,256852381
0,170263725843,256870833
0,170263769043,256886978
0,170263812243,256901105
0,170263855443,256913466
0,170263898643,256799282
0,170263941843,256699371
0,170263985043,256611949
0,170264028243,256660455
0,170264071443,256702898
0,170264114643,256740035
0,170264157843,256772530
0,170264201043,256800963
0,170264244243,256825842
0,170264287443,256847611
0,170264330643,256866659
0,170264373843,256883326
0,170264417043,256897910
0,170264460243,256910671
0,170264503443,256921837
0,170264546643,256931607
0,170264589843,256940156
0,170265877685,257072636
0,170268172083,257188556
0,170270466481,257289986
0,170272760879,257378737
0,170275055277,257456394
0,170277349675,257524344
0,170279644073,257583801
0,170281938471,257635825
0,170284232869,257681346
0,170286527267,257721177
0,170288821665,257756029
0,170291116063,257786525
0,170293410461,257813209
0,170295704859,257836557
0,170297999257,257856987
0,170300293655,257874863
0,170302588053,257890505
0,170304882451,257904191
0,170307176849,257916167
0,170309471247,257926646
0,170311765645,257935815
0,170314060043,257943838
0,170316354441,257950858
0,170318648839,257957000
0,170320943237,257962375
0,170323237635,257967078
0,170325532033,257971193
0,170327826431,257974793
0,170330120829,257977943
0,170332415227,257980700
0,170334709625,257983112
0,170337004023,258110223
0,170339298421,258096445
0,170518760664,280209389
0,170518803864,277058215
0,170518847064,274300938
0,170518890264,271888320
0,170518933464,269777280
0,170518976664,267930120
0,170519019864,266438855
0,170519063064,265133998
0,170519106264,263992248
0,170519149464,262993217
0,170519192664,262119064
0,170519235864,261354181
0,170519279064,260684908
0,170519322264,260099294
0,170519365464,259586882
0,170519408664,259138521
0,170519451864,258746205
0,170519495064,258402929
0,170519538264,258102562
0,170519581464,257839741
0,170519624664,257609773
0,170519667864,257408551
0,170519711064,257232482
0,170519754264,257078421
0,170519797464,256818618
0,170519840664,256591290
0,170519883864,256392378
0,170519927064,256218330
0,170519970264,256066038
0,170520013464,256057783
0,170520056664,256050560
0,170520099864,256044240
0,170520143064,256038710
0,170520186264,256033871
0,170520229464,256029637
0,170520272664,256025932
0,170520315864,256022690
0,170521603706,256144853
0,170523898104,256376746
0,170526192502,256579652
0,170528486900,256757195
0,170530781298,256912545
0,170533075696,257048476
0,170535370094,257167416
0,170537664492,257271489
0,170539958890,257362552
0,170542253288,257442233
0,170544547686,257511953
0,170546842084,257572958
0,170549136482,257626338
0,170551430880,257673045
0,170553725278,257713914
0,170556019676,257874674
0,170558314074,257890339
0,170560608472,257904046
0,170562902870,257916040
0,170565197268,257926535
0,170567491666,257935718
0,170569786064,257943753
0,170572080462,257950783
0,170574374860,257956935
0,170576669258,257962318
0,170578963656,257967028
0,170581258054,257971149
0,170583552452,257974755
0,170585846850,257977910
0,170588141248,257980671
0,170590435646,257983087
0,170592730044,257985201
0,170595024442,257987050
0,170775633884,280238668
0,170775677084,277333834
0,170775720284,274792104
0,170775763484,272568091
0,170775806684,270622079
0,170775849884,268919319
0,170775893084,267429404
0,170775936284,266000728
0,170775979484,264750637
0,170776022684,263781807
0,170776065884,262934081
0,170776109084,262192320
0,170776152284,261543280
0,170776195484,260975370
0,170776238684,260478448
0,170776281884,260043642
0,170776325084,259663186
0,170776368284,259330287
0,170776411484,259039001
0,170776454684,258784125
0,170776497884,258561109
0,170776541084,258365970
0,170776584284,258195223
0,170776627484,258045820
0,170776670684,257915092
0,170776713884,257800705
0,170776757084,257700616
0,170776800284,257613039
0,170776843484,257536409
0,170776886684,257469357
0,170776929884,257285687
0,170776973084,257124976
0,170777016284,257109354
0,170777059484,257095684
0,170777102684,257083723
0,170777145884,257073257
0,170777189084,257064099
0,170777329727,257056086
0,170779624125,257174075
0,170781918523,257277315
0,170784212921,257367650
0,170786507319,257446693
0,170788801717,257515856
0,170791096115,257576374
0,170793390513,257629327
0,170795684911,257675661
0,170797979309,257716203
0,170800273707,257751677
0,170802568105,257782717
0,170804862503,257809877
0,170807156901,257833642
0,170809451299,257854436
0,170811745697,257872631
0,170814040095,257888552
0,170816334493,257902483
0,170818628891,257914672
0,170820923289,257925338
0,170823217687,257934670
0,170825512085,257942836
0,170827806483,257949981
0,170830100881,257956233
0,170832395279,257961703
0,170834689677,257966490
0,170836984075,257970678
0,170839278473,257974343
0,170841572871,257977550
0,170843867269,257980356
0,170846161667,257982811
0,170848456065,257984959
0,170850750463,257986839
0,170853044861,257988484
0,171033654303,257989923
0,171033697503,257991182
0,171033740703,257992284
0,171033783903,257993248
0,171033827103,257994092
0,171033870303,257994830
0,171033913503,257995476
0,171033956703,257996041
0,171033999903,257996535
0,171034043103,257996968
0,171034086303,257997347
0,171034129503,257997678
0,171034172703,257997968
0,171034215903,257998222
0,171034259103,257998444
0,171034302303,257998638
0,171034345503,257998808
0,171034388703,257998957
0,171034431903,257999087
0,171034475103,257999201
0,171034518303,257999300
0,171034561503,257999387
0,171034604703,257999463
0,171034647903,257999530
0,171034691103,257999588
0,171034734303,257999639
0,171034777503,257999684
0,171034820703,257999723
0,171034863903,257999757
0,171034907103,257999787
0,171034950303,257999813
0,171034993503,257999836
0,171035036703,257999856
0,171035079903,257999874
0,171035123103,257999889
0,171035166303,257999902
0,171035209503,257999914
0,171035350146,257999924
0,171037644544,257999933
0,171039938942,257999941
0,171042233340,257999948
0,171044527738,257999954
0,171046822136,257999959
0,171049116534,257999964
0,171051410932,257999968
0,171053705330,257999972
0,171055999728,257999975
0,171058294126,257999978
0,171060588524,257999980
0,171062882922,257999982
0,171065177320,257999984
0,171067471718,257999986
0,171069766116,257999987
0,171072060514,257999988
0,171074354912,257999989
0,171076649310,257999990
0,171078943708,257999991
0,171081238106,257999992
0,171083532504,257999993
0,171095004494,258124993
0,171097298892,258109368
0,171099593290,258095697
0,171101887688,258083734
0,171104182086,258073267
0,171106476484,258064108
0,171108770882,258056094
0,171111065280,258049082
0,171292821921,258167946
0,171292865121,258271952
0,171292908321,258362958
0,171292951521,258442588
0,171292994721,258512264
0,171293037921,258698231
0,171293081121,258860952
0,171293124321,259003333
0,171293167521,259127916
0,171293210721,259111926
0,171293253921,259097935
0,171293297121,259085693
0,171293340321,259074981
0,171293383521,259065608
0,171293426721,259057407
0,171293469921,259050231
0,171293513121,259043952
0,171293556321,259038458
0,171293599521,259033650
0,171293642721,259029443
0,171293685921,259025762
0,171293729121,259022541
0,171293772321,259019723
0,171293815521,259017257
0,171293858721,259015099
0,171293901921,259013211
0,171293945121,259011559
0,171293988321,259010114
0,171294031521,259133849
0,171294074721,259242117
0,171294117921,259336852
0,171294161121,259419745
0,171294204321,259367276
0,171294247521,259321366
0,171294290721,259281195
0,171294333921,259246045
0,171294377121,259215289
0,171294420321,259188377
0,171295664963,259039829
0,171297959361,258909850
0,171300253759,258796118
0,171302548157,258696603
0,171304842555,258609527
0,171307136953,258533336
0,171309431351,258466669
0,171311725749,258408335
0,171314020147,258482293
0,171316314545,258422006
0,171318608943,258369255
0,171320903341,258323098
0,171323197739,258282710
0,171325492137,258497371
0,171327786535,258685199
0,171330080933,258974549
0,171332375331,259102730
0,171334669729,259214888
0,171336964127,259313027
0,171339258525,259523898
0,171341552923,259583410
0,171343847321,259635483
0,171346141719,259806047
0,171348436117,259830291
0,171350730515,259851504
0,171353024913,259995066
0,171355319311,259995682
0,171357613709,259996221
0,171359908107,259996693
0,171362202505,260122106
0,171364496903,260106842
0,171366791301,260093486
0,171369085699,260206800
0,171550842340,282555950
0,171550885540,279486456
0,171550928740,276800649
0,171550971940,274450567
0,171551015140,272519246
0,171551058340,270829340
0,171551101540,269225672
0,171551144740,267822463
0,171551187940,266594655
0,171551231140,265520323
0,171551274340,264580282
0,171551317540,263757746
0,171551360740,263038027
0,171551403940,262408273
0,171551447140,261857238
0,171551490340,261375083
0,171551533540,260953197
0,171551576740,260584047
0,171551619940,260261041
0,171551663140,259978410
0,171551706340,259731108
0,171551749540,259514719
0,171551792740,259325379
0,171551835940,259159706
0,171551879140,259014742
0,171551922340,258887899
0,171551965540,258776911
0,171552008740,258804797
0,171552051940,258829197
0,171552095140,258725547
0,171552138340,258634853
0,171552181540,258555496
0,171552224740,258486059
0,171552267940,258425301
0,171552311140,258372138
0,171552354340,258325620
0,171552397540,258284917
0,171552440740,258249302
0,171553685382,258343139
0,171555979780,258550246
0,171558274178,258856465
0,171560568576,258999406
0,171562862974,259124480
0,171565157372,259358920
0,171567451770,259439055
0,171569746168,259509173
0,171572040566,259695526
0,171574334964,259733585
0,171576629362,259766886
0,171578923760,259796025
0,171581218158,259946521
0,171583512556,259953205
0,171585806954,259959054
0,171588101352,260089172
0,171590395750,260078025
0,171592690148,260068271
0,171594984546,260059737
0,171597278944,260177269
0,171599573342,260155110
0,171601867740,260135721
0,171604162138,260243755
0,171606456536,260213285
0,171608750934,260186624
0,171611045332,260288296
0,171613339730,260252259
0,171615634128,260220726
0,171617928526,260193135
0,171620222924,260293993
0,171622517322,260257243
0,171624811720,260225087
0,171627106118,260321951
0,171810009958,282906707
0,171810053158,280043368
0,171810096358,277537947
0,171810139558,275345703
0,171810182758,273427490
0,171810225958,271624053
0,171810269158,270046046
0,171810312358,268665290
0,171810355558,267457128
0,171810398758,266399987
0,171810441958,265474988
0,171810485158,264665614
0,171810528358,263957412
0,171810571558,263337735
0,171810614758,262795518
0,171810657958,262321078
0,171810701158,261905943
0,171810744358,261542700
0,171810787558,261224862
0,171810830758,260946754
0,171810873958,260703409
0,171810917158,260490482
0,171810960358,260304171
0,171811003558,260266149
0,171811046758,260232880
0,171811089958,260203770
0,171811133158,260178298
0,171811176358,260156010
0,171811219558,260011508
0,171811262758,259885069
0,171811305958,259774435
0,171811349158,259677630
0,171811392358,259592926
0,171811435558,259518810
0,171811478758,259453958
0,171811521958,259397213
0,171811565158,259347561
0,171811608358,259304115
0,171811705801,259266100
0,171814000199,259482837
0,171816294597,259672482
0,171818588995,259713421
0,171820883393,259749243
0,171823177791,259905587
0,171825472189,259917388
0,171827766587,259927714
0,171830060985,260061749
0,171832355383,260054030
0,171834649781,260047276
0,171836944179,260041366
0,171839238577,260161195
0,171841532975,260141045
0,171843827373,260123414
0,171846121771,260232987
0,171848416169,260203863
0,171850710567,260178380
0,171853004965,260281082
0,171855299363,260370946
0,171857593761,260324577
0,171859888159,260284004
0,171862182557,260373503
0,171864476955,260326815
0,171866771353,260285963
0,171869065751,260375217
0,171871360149,260328314
0,171873654547,260287274
0,171875948945,260251364
0,171878243343,260344943
0,171880537741,260301825
0,171882832139,260264096
0,171885126537,260356084
0,171887420935,260311573
0,172070324775,260272626
0,172070367975,260238547
0,172070411175,260208728
0,172070454375,260182637
0,172070497575,260159807
0,172070540775,260139831
0,172070583975,260122352
0,172070627175,260107058
0,172070670375,260093675
0,172070713575,260081965
0,172070756775,260071719
0,172070799975,260062754
0,172070843175,260054909
0,172070886375,260048045
0,172070929575,260042039
0,172070972775,260036784
0,172071015975,260157186
0,172071059175,260262537
0,172071102375,260354719
0,172071145575,260435379
0,172071188775,260505956
0,172071231975,260567711
0,172071275175,260621747
0,172071318375,260544028
0,172071361575,260476024
0,172071404775,260416521
0,172071447975,260364455
0,172071491175,260318898
0,172071534375,260279035
0,172071577575,260244155
0,172071620775,260213635
0,172071663975,260186930
0,172071707175,260163563
0,172071750375,260143117
0,172071793575,260125227
0,172071836775,260109573
0,172071879975,260095876
0,172071923175,260083891
0,172072020618,260198404
0,172074315016,260173603
0,172076609414,260151902
0,172078903812,260132914
0,172081198210,260241299
0,172083492608,260211136
0,172085787006,260184744
0,172088081404,260286651
0,172090375802,260250819
0,172092670200,260219466
0,172094964598,260192032
0,172097258996,260293028
0,172099553394,260256399
0,172101847792,260224349
0,172104142190,260321305
0,172106436588,260281141
0,172108730986,260245998
0,172111025384,260340248
0,172113319782,260297717
0,172115614180,260260502
0,172117908578,260227939
0,172120202976,260324446
0,172122497374,260283890
0,172124791772,260248403
0,172127086170,260342352
0,172129380568,260299558
0,172131674966,260262113
0,172133969364,260229348
0,172136263762,260325679
0,172138558160,260284969
0,172140852558,260249347
0,172143146956,260343178
0,172145441354,260300280
0,172147735752,260262745
0,172331786791,260354901
0,172331829991,260435538
0,172331873191,260506095
0,172331916391,260567833
0,172331959591,260621853
0,172332002791,260794121
0,172332045991,260944855
0,172332089191,261076748
0,172332132391,261192154
0,172332175591,261293134
0,172332218791,261381492
0,172332261991,261458805
0,172332305191,261526454
0,172332348391,261585647
0,172332391591,261637441
0,172332434791,261682760
0,172332477991,261597415
0,172332521191,261522738
0,172332564391,261457395
0,172332607591,261400220
0,172332650791,261350192
0,172332693991,261306418
0,172332737191,261268115
0,172332780391,261234600
0,172332823591,261205275
0,172332866791,261179615
0,172332909991,261157163
0,172332953191,261137517
0,172332996391,261120327
0,172333039591,261230286
0,172333082791,261326500
0,172333125991,261410687
0,172333169191,261484351
0,172333212391,261548807
0,172333255591,261605206
0,172333298791,261654555
0,172333341991,261697735
0,172333385191,261735518
0,172333428391,261643578
0,172334629833,261438130
0,172336924231,261258363
0,172339218629,261226067
0,172341513027,261072808
0,172343807425,260938707
0,172346101823,260946368
0,172348396221,260828072
0,172350690619,260724563
0,172352985017,260633992
0,172355279415,260679743
0,172357573813,260594775
0,172359868211,260520428
0,172362162609,260580374
0,172364457007,260507827
0,172366751405,260444348
0,172369045803,260513804
0,172371340201,260449578
0,172373634599,260393380
0,172375928997,260344207
0,172378223395,260426181
0,172380517793,260372908
0,172382812191,260326294
0,172385106589,260410507
0,172387400987,260359193
0,172389695385,260314293
0,172391989783,260275006
0,172394284181,260365630
0,172396578579,260319926
0,172398872977,260279935
0,172401167375,260369943
0,172403461773,260323700
0,172405756171,260283237
0,172408050569,260372832
0,172592101608,283451228
0,172592144808,280644824
0,172592188008,278189221
0,172592231208,276040568
0,172592274408,274160497
0,172592317608,272515434
0,172592360808,270951004
0,172592404008,269582128
0,172592447208,268384362
0,172592490408,267336316
0,172592533608,266419276
0,172592576808,265616866
0,172592620008,264914757
0,172592663208,264300412
0,172592706408,263762860
0,172592749608,263292502
0,172592792808,262880939
0,172592836008,262520821
0,172592879208,262205718
0,172592922408,261930003
0,172592965608,261688752
0,172593008808,261602658
0,172593052008,261527325
0,172593095208,261461409
0,172593138408,261403732
0,172593181608,261353265
0,172593224808,261309106
0,172593268008,261270467
0,172593311208,261236658
0,172593354408,261207075
0,172593397608,261056190
0,172593440808,260924166
0,172593484008,260808645
0,172593527208,260707564
0,172593570408,260619118
0,172593613608,260541728
0,172593656808,260474012
0,172593700008,260414760
0,172593743208,260362915
0,172594944650,260442550
0,172597239048,260762231
0,172599533446,261041952
0,172601827844,261161708
0,172604122242,261391494
0,172606416640,261592557
0,172608711038,261643487
0,172611005436,261813051
0,172613299834,261961419
0,172615594232,262091241
0,172617888630,262079835
0,172620183028,262194855
0,172622477426,262295498
0,172624771824,262258560
0,172627066222,262351240
0,172629360620,262432335
0,172631655018,262378293
0,172633949416,262331006
0,172636243814,262414630
0,172638538212,262487801
0,172640832610,262426825
0,172643127008,262498471
0,172645421406,262561162
0,172647715804,262491016
0,172650010202,262554639
0,172652304600,262610309
0,172654598998,262659020
0,172656893396,262576642
0,172659187794,262629561
0,172661482192,262675865
0,172663776590,262591381
0,172666070988,262642458
0,172668365386,262687150
0,172852416425,285351256
0,172852459625,282182349
0,172852502825,279409555
0,172852546025,276983360
0,172852589225,274860440
0,172852632425,273002885
0,172852675625,271377524
0,172852718825,269955333
0,172852762025,268710916
0,172852805225,267622051
0,172852848425,266669294
0,172852891625,265835632
0,172852934825,265106178
0,172852978025,264467905
0,172853021225,264034416
0,172853064425,263655114
0,172853107625,263323224
0,172853150825,263032821
0,172853194025,262778718
0,172853237225,262556378
0,172853280425,262361830
0,172853323625,262191601
0,172853366825,261917650
0,172853410025,261677943
0,172853453225,261468200
0,172853496425,261284675
0,172853539625,261124090
0,172853582825,260983578
0,172853626025,260860630
0,172853669225,260753051
0,172853712425,260658919
0,172853755625,260576554
0,172853798825,260504484
0,172853842025,260441423
0,172853885225,260386245
0,172853928425,260337964
0,172853971625,260295718
0,172854014825,260383753
0,172854058025,260460783
0,172855259467,260653185
0,172857553865,260946536
0,172859848263,261078219
0,172862142661,261318441
0,172864437059,261528635
0,172866731457,261587555
0,172869025855,261764110
0,172871320253,261918596
0,172873614651,261928771
0,172875909049,261937674
0,172878203447,262070464
0,172880497845,262186656
0,172882792243,262163324
0,172885086641,262267908
0,172887381039,262359419
0,172889675437,262314491
0,172891969835,262275179
0,172894264233,262365781
0,172896558631,262445058
0,172898853029,262389425
0,172901147427,262465746
0,172903441825,262532527
0,172905736223,262465961
0,172908030621,262532715
0,172910325019,262591125
0,172912619417,262517234
0,172914913815,262452579
0,172917208213,262521006
0,172919502611,262580880
0,172921797009,262508270
0,172924091407,262569736
0,172926385805,262623519
0,172928680203,262545579
0,173113878441,285352381
0,173113921641,282308333
0,173113964841,279644791
0,173114008041,277439192
0,173114051241,275509293
0,173114094441,273820631
0,173114137641,272343052
0,173114180841,271050170
0,173114224041,269918898
0,173114267241,268929035
0,173114310441,268062905
0,173114353641,267305041
0,173114396841,266641910
0,173114440041,266061671
0,173114483241,265553962
0,173114526441,264984716
0,173114569641,264486626
0,173114612841,264050797
