0,155017120,155000000
0,173114656041,263669447
0,173114699241,263335766
0,173114742441,263043795
0,173114785641,262788320
0,173114828841,262564780
0,173114872041,262369182
0,173114915241,262198034
0,173114958441,262048279
0,173115001641,262042244
0,173115044841,262036963
0,173115088041,262032342
0,173115131241,262028299
0,173115174441,262024761
0,173115217641,262021665
0,173115260841,262018956
0,173115304041,262016586
0,173115347241,262014512
0,173115390441,262012698
0,173115433641,262011110
0,173115476841,262009721
0,173115520041,261883505
0,173115574284,261773066
0,173117868682,261801432
0,173120163080,261951253
0,173122457478,262082346
0,173124751876,262072052
0,173127046274,262188045
0,173129340672,262289539
0,173131635070,262253346
0,173133929468,262221677
0,173136223866,262318967
0,173138518264,262404096
0,173140812662,262353584
0,173143107060,262434386
0,173145401458,262505087
0,173147695856,262441951
0,173149990254,262386707
0,173152284652,262463368
0,173154579050,262530447
0,173156873448,262464141
0,173159167846,262531123
0,173161462244,262589732
0,173163756642,262516015
0,173166051040,262576513
0,173168345438,262629448
0,173170639836,262550767
0,173172934234,262481921
0,173175228632,262546680
0,173177523030,262603345
0,173179817428,262527926
0,173182111826,262586935
0,173184406224,262638568
0,173186700622,262558747
0,173188995020,262488903
0,173191289418,262552790
0,173376487656,262608691
0,173376530856,262657604
0,173376574056,262700403
0,173376617256,262612852
0,173376660456,262536245
0,173376703656,262469214
0,173376746856,262410562
0,173376790056,262359241
0,173376833256,262314335
0,173376876456,262275043
0,173376919656,262240662
0,173376962856,262210579
0,173377006056,262309256
0,173377049256,262395599
0,173377092456,262471149
0,173377135656,262537255
0,173377178856,262595098
0,173377222056,262645710
0,173377265256,262689996
0,173377308456,262728746
0,173377351656,262762652
0,173377394856,262792320
0,173377438056,262818280
0,173377481256,262840995
0,173377524456,262860870
0,173377567656,262878261
0,173377610856,262768478
0,173377654056,262672418
0,173377697256,262588365
0,173377740456,262514819
0,173377783656,262450466
0,173377826856,262394157
0,173377870056,262344887
0,173377913256,262301776
0,173377956456,262264054
0,173377999656,262231047
0,173378042856,262327166
0,173378086056,262411270
0,173378129256,262484861
0,173378183499,262549253
0,173380477897,262605596
0,173382772295,262529896
0,173385066693,262588659
0,173387361091,262640076
0,173389655489,262560066
0,173391949887,262490057
0,173394244285,262553799
0,173396538683,262609574
0,173398833081,262533377
0,173401127479,262591704
0,173403421877,262642741
0,173405716275,262562398
0,173408010673,262617098
0,173410305071,262664960
0,173412599469,262706840
0,173414893867,262618485
0,173417188265,262666174
0,173419482663,262707902
0,173421777061,262619414
0,173424071459,262666987
0,173426365857,262708613
0,173428660255,262620036
0,173430954653,262542531
0,173433249051,262599714
0,173435543449,262649749
0,173437837847,262568530
0,173440132245,262622463
0,173442426643,262669655
0,173444721041,262585948
0,173447015439,262637704
0,173449309837,262682991
0,173451604235,262722617
0,173453898633,262632289
0,173640244070,262803252
0,173640287270,262952845
0,173640330470,263083739
0,173640373670,263198271
0,173640416870,263298487
0,173640460070,263386176
0,173640503270,263462904
0,173640546470,263530041
0,173640589670,263588785
0,173640632870,263640186
0,173640676070,263685162
0,173640719270,263724516
0,173640762470,263633951
0,173640805670,263554707
0,173640848870,263485368
0,173640892070,263424697
0,173640935270,263371609
0,173640978470,263325157
0,173641021670,263409512
0,173641064870,263483323
0,173641108070,263547907
0,173641151270,263604418
0,173641194470,263653865
0,173641237670,263697131
0,173641280870,263734989
0,173641324070,263768115
0,173641367270,263797100
0,173641410470,263822462
0,173641453670,263844654
0,173641496870,263864072
0,173641540070,263881063
0,173641583270,263895930
0,173641626470,263908938
0,173641669670,263920320
0,173641712870,263930280
0,173641756070,263938995
0,173641799270,263946620
0,173641842470,263828292
0,173641885670,263724755
0,173641928870,263634160
0,173643087112,263804890
0,173645381510,263954278
0,173647675908,264084993
0,173649970306,264074368
0,173652264704,264190072
0,173654559102,264291313
0,173656853500,264379898
0,173659147898,264457410
0,173661442296,264525233
0,173663736694,264584578
0,173666031092,264636505
0,173668325490,264681941
0,173670619888,264721698
0,173672914286,264631485
0,173675208684,264677549
0,173677503082,264717855
0,173679797480,264753123
0,173682091878,264783982
0,173684386276,264810984
0,173686680674,264834611
0,173688975072,264730284
0,173691269470,264763998
0,173693563868,264793498
0,173695858266,264819310
0,173698152664,264841896
0,173700447062,264861659
0,173702741460,264878951
0,173705035858,264894082
0,173707330256,264907321
0,173709624654,264918905
0,173711919052,264804041
0,173714213450,264828535
0,173716507848,264849968
0,173902853285,287868722
0,173902896485,284635131
0,173902939685,281805739
0,173902982885,279330021
0,173903026085,277288768
0,173903069285,275502672
0,173903112485,273939838
0,173903155685,272572358
0,173903198885,271375813
0,173903242085,270328836
0,173903285285,269412731
0,173903328485,268611139
0,173903371685,267909746
0,173903414885,267296027
0,173903458085,266759023
0,173903501285,266289145
0,173903544485,265878001
0,173903587685,265518250
0,173903630885,265203468
0,173903674085,264803034
0,173903717285,264452654
0,173903760485,264146072
0,173903803685,263877813
0,173903846885,263643086
0,173903890085,263437700
0,173903933285,263257987
0,173903976485,263100738
0,173904019685,263088145
0,173904062885,263077126
0,173904106085,263067485
0,173904149285,263059049
0,173904192485,263051667
0,173904235685,263045208
0,173904278885,263039557
0,173904322085,263034612
0,173904365285,263030285
0,173904408485,263026499
0,173904451685,263023186
0,173904494885,263020287
0,173904538085,263017751
0,173905696327,263140532
0,173907990725,263247965
0,173910285123,263466969
0,173912579521,263658597
0,173914873919,263826272
0,173917168317,263972988
0,173919462715,264101364
0,173921757113,264213693
0,173924051511,264311981
0,173926345909,264397983
0,173928640307,264473235
0,173930934705,264414080
0,173933229103,264487320
0,173935523501,264551405
0,173937817899,264607479
0,173940112297,264656544
0,173942406695,264699476
0,173944701093,264737041
0,173946995491,264644910
0,173949289889,264689296
0,173951584287,264728134
0,173953878685,264762117
0,173956173083,264791852
0,173958467481,264817870
0,173960761879,264840636
0,173963056277,264860556
0,173965350675,264877986
0,173967645073,264893237
0,173969939471,264781582
0,173972233869,264808884
0,173974528267,264832773
0,173976822665,264853676
0,173979117063,264871966
0,174166609699,288012970
0,174166652899,285011348
0,174166696099,282384929
0,174166739299,280086812
0,174166782499,278075960
0,174166825699,276191465
0,174166868899,274542531
0,174166912099,273099714
0,174166955299,271837249
0,174166998499,270732592
0,174167041699,269891018
0,174167084899,269154640
0,174167128099,268510310
0,174167171299,267946521
0,174167214499,267453205
0,174167257699,267021554
0,174167300899,266643859
0,174167344099,266313376
0,174167387299,266024204
0,174167430499,265771178
0,174167473699,265549780
0,174167516899,265356057
0,174167560099,265186549
0,174167603299,265038230
0,174167646499,264908451
0,174167689699,264794894
0,174167732899,264695532
0,174167776099,264608590
0,174167819299,264407516
0,174167862499,264231576
0,174167905699,264077629
0,174167948899,263942925
0,174167992099,263825059
0,174168035299,263846926
0,174168078499,263866060
0,174168121699,263882802
0,174168164899,263897451
0,174168208099,263910269
0,174168251299,263921485
0,174168294499,263931299
0,174168337699,263939886
0,174170599940,264072400
0,174172894338,264188350
0,174175188736,264289806
0,174177483134,264378580
0,174179777532,264456257
0,174182071930,264524224
0,174184366328,264583696
0,174186660726,264635734
0,174188955124,264556267
0,174191249522,264611733
0,174193543920,264660266
0,174195838318,264702732
0,174198132716,264739890
0,174200427114,264772403
0,174202721512,264800852
0,174205015910,264825745
0,174207310308,264847526
0,174209604706,264866585
0,174211899104,264883261
0,174214193502,264897853
0,174216487900,264910621
0,174218782298,264921793
0,174221076696,264931568
0,174223371094,264940122
0,174225665492,264947606
0,174227959890,264829155
0,174230254288,264850510
0,174232548686,264869196
0,174234843084,264885546
0,174237137482,264899852
0,174239431880,264912370
0,174241726278,264923323
0,174244020676,264932907
0,174431513312,264941293
0,174431556512,264948631
0,174431599712,264955052
0,174431642912,264960670
0,174431686112,264965586
0,174431729312,264969887
0,174431772512,264973651
0,174431815712,264976944
0,174431858912,264979826
0,174431902112,264982347
0,174431945312,264859553
0,174431988512,264752108
0,174432031712,264783094
0,174432074912,264810207
0,174432118112,264833931
0,174432161312,264854689
0,174432204512,264872852
0,174432247712,264888745
0,174432290912,264902651
0,174432334112,264914819
0,174432377312,264925466
0,174432420512,264934782
0,174432463712,264942934
0,174432506912,264950067
0,174432550112,264956308
0,174432593312,264961769
0,174432636512,264966547
0,174432679712,264970728
0,174432722912,264974387
0,174432766112,264977588
0,174432809312,264980389
0,174432852512,264982840
0,174432895712,264984985
0,174432938912,264861861
0,174432982112,264754128
0,174433025312,264784862
0,174433068512,264811754
0,174433111712,264835284
0,174433154912,264855873
0,174433198112,264873888
0,174433241312,264889652
0,174435503553,264903445
0,174437797951,264915514
0,174440092349,264926074
0,174442386747,264935314
0,174444681145,264943399
0,174446975543,264825474
0,174449269941,264847289
0,174451564339,264866377
0,174453858737,264883079
0,174456153135,264897694
0,174458447533,264910482
0,174460741931,264921671
0,174463036329,264931462
0,174465330727,264940029
0,174467625125,264947525
0,174469919523,264829084
0,174472213921,264850448
0,174474508319,264869142
0,174476802717,264885499
0,174479097115,264899811
0,174481391513,264912334
0,174483685911,264923292
0,174485980309,264807880
0,174488274707,264831895
0,174490569105,264852908
0,174492863503,264871294
0,174495157901,264887382
0,174497452299,264901459
0,174499746697,264913776
0,174502041095,264924554
0,174504335493,264933984
0,174506629891,264942236
0,174508924289,264824456
0,174697564124,264971399
0,174697607324,265099974
0,174697650524,265212477
0,174697693724,265310917
0,174697736924,265397052
0,174697780124,265472420
0,174697823324,265538367
0,174697866524,265596071
0,174697909724,265646562
0,174697952924,265690741
0,174697996124,265729398
0,174698039324,265888223
0,174698082524,265902195
0,174698125724,265914420
0,174698168924,265925117
0,174698212124,265934477
0,174698255324,265942667
0,174698298524,265949833
0,174698341724,265956103
0,174698384924,265961590
0,174698428124,265966391
0,174698471324,265970592
0,174698514524,265974268
0,174698557724,265977484
0,174698600924,265980298
0,174698644124,265982760
0,174698687324,265984915
0,174698730524,265986800
0,174698773724,265988450
0,174698816924,265989893
0,174698860124,265991156
0,174698903324,265992261
0,174698946524,265993228
0,174698989724,265994074
0,174699032924,266119814
0,174699076124,266229837
0,174699119324,266201107
0,174699162524,266175968
0,174699205724,266153972
0,174699248924,266134725
0,174699292124,266117884
0,174700407166,266228148
0,174702701564,266324629
0,174704995962,266409050
0,174707290360,266482918
0,174709584758,266547553
0,174711879156,266604108
0,174714173554,266778594
0,174716467952,266806269
0,174718762350,266830485
0,174721056748,266976674
0,174723351146,266979589
0,174725645544,266982140
0,174727939942,266984372
0,174730234340,266986325
0,174732528738,266988034
0,174734823136,266989529
0,174737117534,267115837
0,174739411932,267101357
0,174741706330,267088687
0,174744000728,267202601
0,174746295126,267177275
0,174748589524,267155115
0,174750883922,267135725
0,174753178320,267243759
0,174755472718,267213289
0,174757767116,267186627
0,174760061514,267288298
0,174762355912,267252260
0,174764650310,267220727
0,174766944708,267193136
0,174769239106,267168994
0,174771533504,267147869
0,174773827902,267129385
0,174962467737,290488211
0,174962510937,287302184
0,174962554137,284514411
0,174962597337,282075109
0,174962640537,279940720
0,174962683737,278073130
0,174962726937,276438988
0,174962770137,275009114
0,174962813337,273757974
0,174962856537,272663227
0,174962899737,271705323
0,174962942937,270867157
0,174962986137,270008762
0,174963029337,269382666
0,174963072537,268834832
0,174963115737,268355478
0,174963158937,267936043
0,174963202137,267569037
0,174963245337,267247907
0,174963288537,266966918
0,174963331737,266721053
0,174963374937,266505921
0,174963418137,266317680
0,174963461337,266152970
0,174963504537,266008848
0,174963547737,265882742
0,174963590937,265772399
0,174963634137,265675849
0,174963677337,265591367
0,174963720537,265517446
0,174963763737,265452765
0,174963806937,265396169
0,174963850137,265346647
0,174963893337,265303316
0,174963936537,265265401
0,174963979737,265107225
0,174964022937,265093821
0,174964066137,265082093
0,174964109337,265071831
0,174964152537,265062852
0,174964195737,265054995
0,174965310779,265173120
0,174967605177,265401480
0,174969899575,265601295
0,174972193973,265901133
0,174974488371,266038491
0,174976782769,266158679
0,174979077167,266388844
0,174981371565,266465238
0,174983665963,266532083
0,174985960361,266590572
0,174988254759,266641750
0,174990549157,266686531
0,174992843555,266725714
0,174995137953,266884999
0,174997432351,266899374
0,174999726749,266911952
0,175002021147,267047958
0,175004315545,267041963
0,175006609943,267036717
0,175008904341,267032127
0,175011198739,267028111
0,175013493137,267024597
0,175015787535,267021522
0,175018081933,267143831
0,175020376331,267125852
0,175022670729,267110120
0,175024965127,267096355
0,175027259525,267084310
0,175029553923,267073771
0,175031848321,267064549
0,175034142719,267181480
0,175036437117,267158795
0,175038731515,267138945
0,175228518549,290621576
0,175228561749,287543879
0,175228604949,284850894
0,175228648149,282494532
0,175228691349,280432715
0,175228734549,278628625
0,175228777749,277050046
0,175228820949,275668790
0,175228864149,274460191
0,175228907349,273402667
0,175228950549,272477333
0,175228993749,271667666
0,175229036949,271084207
0,175229080149,270573681
0,175229123349,270001970
0,175229166549,269501723
0,175229209749,269064007
0,175229252949,268681006
0,175229296149,268345880
0,175229339349,268052645
0,175229382549,267796064
0,175229425749,267571556
0,175229468949,267375111
0,175229512149,267203222
0,175229555349,267052819
0,175229598549,266921216
0,175229641749,266806064
0,175229684949,266705306
0,175229728149,266617142
0,175229771349,266539999
0,175229814549,266472499
0,175229857749,266413436
0,175229900949,266361756
0,175229944149,266316536
0,175229987349,266276969
0,175230030549,266367347
0,175230073749,266446428
0,175230116949,266390624
0,175230160149,266341796
0,175230203349,266299071
0,175230246549,266261687
0,175230289749,266228976
0,175232508790,266325354
0,175234803188,266409684
0,175237097586,266608473
0,175239391984,266657413
0,175241686382,266700236
0,175243980780,266737706
0,175246275178,266770492
0,175248569576,266799180
0,175250863974,266824282
0,175253158372,266971246
0,175255452770,266974840
0,175257747168,266977985
0,175260041566,267105736
0,175262335964,267092519
0,175264630362,267080954
0,175266924760,267070834
0,175269219158,267061979
0,175271513556,267054231
0,175273807954,267047452
0,175276102352,267166520
0,175278396750,267145705
0,175280691148,267127491
0,175282985546,267111554
0,175285279944,267097609
0,175287574342,267085407
0,175289868740,267074731
0,175292163138,267190389
0,175294457536,267166590
0,175296751934,267145766
0,175299046332,267252545
0,175301340730,267220976
0,175303635128,267193354
0,175305929526,267169184
0,175495716560,267148036
0,175495759760,267129531
0,175495802960,267113339
0,175495846160,267099171
0,175495889360,267086774
0,175495932560,267075927
0,175495975760,267066436
0,175496018960,267183131
0,175496062160,267285239
0,175496105360,267374584
0,175496148560,267452761
0,175496191760,267521165
0,175496234960,267456019
0,175496278160,267399016
0,175496321360,267349139
0,175496364560,267305496
0,175496407760,267267309
0,175496450960,267233895
0,175496494160,267204658
0,175496537360,267179075
0,175496580560,267156690
0,175496623760,267137103
0,175496666960,267119965
0,175496710160,267104969
0,175496753360,267091847
0,175496796560,267080366
0,175496839760,267070320
0,175496882960,267061530
0,175496926160,267053838
0,175496969360,267047108
0,175497012560,267166219
0,175497055760,267270441
0,175497098960,267361635
0,175497142160,267441430
0,175497185360,267511251
0,175497228560,267447344
0,175497271760,267391426
0,175497314960,267342497
0,175497358160,267299684
0,175497401360,267262223
0,175497444560,267229445
0,175497487760,267200764
0,175499706801,267175668
0,175502001199,267278709
0,175504295597,267243870
0,175506589995,267213386
0,175508884393,267186712
0,175511178791,267288373
0,175513473189,267252326
0,175515767587,267220785
0,175518061985,267318186
0,175520356383,267278412
0,175522650781,267243610
0,175524945179,267213158
0,175527239577,267186513
0,175529533975,267163198
0,175531828373,267142798
0,175534122771,267249948
0,175536417169,267218704
0,175538711567,267191366
0,175541005965,267292445
0,175543300363,267255889
0,175545594761,267223902
0,175547889159,267195914
0,175550183557,267296424
0,175552477955,267259371
0,175554772353,267226949
0,175557066751,267323580
0,175559361149,267283132
0,175561655547,267247740
0,175563949945,267216772
0,175566244343,267189675
0,175568538741,267165965
0,175570833139,267145219
0,175573127537,267252066
0,175764061770,267470557
0,175764104970,267661737
0,175764148170,267829019
0,175764191370,267975391
0,175764234570,268103467
0,175764277770,268215533
0,175764320970,268313591
0,175764364170,268274392
0,175764407370,268240093
0,175764450570,268210081
0,175764493770,268183820
0,175764536970,268160842
0,175764580170,268140736
0,175764623370,268123144
0,175764666570,268107751
0,175764709770,268094282
0,175764752970,268082496
0,175764796170,268072184
0,175764839370,268063161
0,175764882570,268055265
0,175764925770,268048356
0,175764968970,268042311
0,175765012170,268162022
0,175765055370,268266769
0,175765098570,268358422
0,175765141770,268438619
0,175765184970,268508791
0,175765228170,268570192
0,175765271370,268623918
0,175765314570,268670928
0,175765357770,268587062
0,175765400970,268513679
0,175765444170,268449469
0,175765487370,268393285
0,175765530570,268344124
0,175765573770,268301108
0,175765616970,268263469
0,175765660170,268230535
0,175765703370,268201718
0,175765746570,268176503
0,175765789770,268154440
0,175765832970,268135135
0,175766904812,268243243
0,175769199210,268462837
0,175771493608,268529982
0,175773788006,268588734
0,175776082404,268765142
0,175778376802,268919499
0,175780671200,268929561
0,175782965598,268938365
0,175785259996,269071069
0,175787554394,269062185
0,175789848792,269054411
0,175792143190,269172609
0,175794437588,269276032
0,175796731986,269241528
0,175799026384,269336337
0,175801320782,269419294
0,175803615180,269366882
0,175805909578,269321021
0,175808203976,269405893
0,175810498374,269355156
0,175812792772,269310761
0,175815087170,269396915
0,175817381568,269472300
0,175819675966,269413262
0,175821970364,269361604
0,175824264762,269441403
0,175826559160,269386227
0,175828853558,269337948
0,175831147956,269420704
0,175833442354,269493116
0,175835736752,269431476
0,175838031150,269502541
0,175840325548,269564723
0,176031259781,293119132
0,176031302981,289854240
0,176031346181,286997460
0,176031389381,284497777
0,176031432581,282310554
0,176031475781,280396734
0,176031518981,278722142
0,176031562181,277256874
0,176031605381,275974764
0,176031648581,274852918
0,176031691781,273871303
0,176031734981,273012390
0,176031778181,272260841
0,176031821381,271603235
0,176031864581,271027830
0,176031907781,270524351
0,176031950981,270083807
0,176031994181,269698331
0,176032037381,269486039
0,176032080581,269300284
0,176032123781,269137748
0,176032166981,268995529
0,176032210181,268871087
0,176032253381,268637201
0,176032296581,268432550
0,176032339781,268253481
0,176032382981,268096795
0,176032426181,267959695
0,176032469381,267839733
0,176032512581,267734766
0,176032555781,267642920
0,176032598981,267562555
0,176032642181,267492235
0,176032685381,267430705
0,176032728581,267376866
0,176032771781,267329757
0,176032814981,267288537
0,176032858181,267252469
0,176032901381,267220910
0,176032944581,267193296
0,176032987781,267169134
0,176033030981,267272992
0,176034102823,267488868
0,176036397221,267802759
0,176038691619,267952414
0,176040986017,268083362
0,176043280415,268322941
0,176045574813,268407573
0,176047869211,268481626
0,176050163609,268671422
0,176052458007,268837494
0,176054752405,268857807
0,176057046803,269000581
0,176059341201,269125508
0,176061635599,269109819
0,176063929997,269096091
0,176066224395,269209079
0,176068518793,269182944
0,176070813191,269160076
0,176073107589,269265066
0,176075401987,269356932
0,176077696385,269312315
0,176079990783,269273275
0,176082285181,269364115
0,176084579579,269318600
0,176086873977,269278775
0,176089168375,269368928
0,176091462773,269447812
0,176093757171,269391835
0,176096051569,269467855
0,176098345967,269534373
0,176100640365,269467576
0,176102934763,269409129
0,176105229161,269482987
0,176107523559,269422613
0,176299604991,293119786
0,176299648191,289979812
0,176299691391,287232335
0,176299734591,284828293
0,176299777791,282724756
0,176299820991,280884161
0,176299864191,279273640
0,176299907391,277864435
0,176299950591,276631380
0,176299993791,275552457
0,176300036991,274733399
0,176300080191,274016724
0,176300123391,273389633
0,176300166591,272840928
0,176300209791,272360812
0,176300252991,271940710
0,176300296191,271573121
0,176300339391,271251480
0,176300382591,270970045
0,176300425791,270598789
0,176300468991,270273940
0,176300512191,269989697
0,176300555391,269740984
0,176300598591,269523361
0,176300641791,269332940
0,176300684991,269166322
0,176300728191,269020531
0,176300771391,268892964
0,176300814591,268781343
0,176300857791,268683675
0,176300900991,268598215
0,176300944191,268523438
0,176300987391,268458008
0,176301030591,268525757
0,176301073791,268585037
0,176301116991,268636907
0,176301160191,268682293
0,176301203391,268722006
0,176301246591,268756755
0,176301289791,268787160
0,176301332991,268813765
0,176301376191,268837044
0,176301419391,268732413
0,176303595232,268765861
0,176305889630,268795128
0,176308184028,268945737
0,176310478426,269077519
0,176312772824,269067829
0,176315067222,269184350
0,176317361620,269286306
0,176319656018,269250517
0,176321950416,269219202
0,176324244814,269316801
0,176326539212,269277200
0,176328833610,269242550
0,176331128008,269337231
0,176333422406,269420077
0,176335716804,269367567
0,176338011202,269446621
0,176340305600,269515793
0,176342599998,269451318
0,176344894396,269394903
0,176347188794,269470540
0,176349483192,269536722
0,176351777590,269469631
0,176354071988,269535927
0,176356366386,269593936
0,176358660784,269519694
0,176360955182,269454732
0,176363249580,269522890
0,176365543978,269457528
0,176367838376,269400337
0,176370132774,269475294
0,176372427172,269540882
0,176374721570,269473271
0,176377015968,269539112
0,176569097400,269596723
0,176569140600,269647132
0,176569183800,269691240
0,176569227000,269729835
0,176569270200,269763605
0,176569313400,269793154
0,176569356600,269819009
0,176569399800,269841632
0,176569443000,269861428
0,176569486200,269878749
0,176569529400,269768905
0,176569572600,269672791
0,176569615800,269588692
0,176569659000,269515105
0,176569702200,269450716
0,176569745400,269394376
0,176569788600,269345079
0,176569831800,269301944
0,176569875000,269264201
0,176569918200,269231175
0,176569961400,269202278
0,176570004600,269301993
0,176570047800,269389243
0,176570091000,269465587
0,176570134200,269532388
0,176570177400,269590839
0,176570220600,269641984
0,176570263800,269686736
0,176570307000,269725894
0,176570350200,269760157
0,176570393400,269790137
0,176570436600,269816369
0,176570479800,269839322
0,176570523000,269734406
0,176570566200,269642605
0,176570609400,269562279
0,176570652600,269491994
0,176570695800,269430494
0,176570739000,269376682
0,176570782200,269329596
0,176570825400,269288396
0,176570868600,269252346
0,176570911800,269220802
0,176573087641,269318201
0,176575382039,269403425
0,176577676437,269352996
0,176579970835,269308871
0,176582265233,269395262
0,176584559631,269345854
0,176586854029,269302622
0,176589148427,269389794
0,176591442825,269466069
0,176593737223,269407810
0,176596031621,269481833
0,176598326019,269546603
0,176600620417,269478277
0,176602914815,269418492
0,176605209213,269491180
0,176607503611,269429782
0,176609798009,269376059
0,176612092407,269454051
0,176614386805,269522294
0,176616681203,269457007
0,176618975601,269399881
0,176621269999,269474895
0,176623564397,269415533
0,176625858795,269363591
0,176628153193,269443142
0,176630447591,269512749
0,176632741989,269448655
0,176635036387,269517573
0,176637330785,269577876
0,176639625183,269505641
0,176641919581,269442435
0,176644213979,269512130
0,176646508377,269448113
0,176839737008,269517098
0,176839780208,269577460
0,176839823408,269630277
0,176839866608,269676492
0,176839909808,269716930
0,176839953008,269752313
0,176839996208,269783273
0,176840039408,269935363
0,176840082608,270068442
0,176840125808,270184886
0,176840169008,270286775
0,176840212208,270375928
0,176840255408,270453937
0,176840298608,270522194
0,176840341808,270581919
0,176840385008,270634179
0,176840428208,270679906
0,176840471408,270719917
0,176840514608,270754927
0,176840557808,270785561
0,176840601008,270812365
0,176840644208,270710819
0,176840687408,270621966
0,176840730608,270544220
0,176840773808,270476192
0,176840817008,270416668
0,176840860208,270364584
0,176840903408,270319011
0,176840946608,270279134
0,176840989808,270244242
0,176841033008,270338711
0,176841076208,270421372
0,176841119408,270493700
0,176841162608,270556987
0,176841205808,270612363
0,176841249008,270660817
0,176841292208,270703214
0,176841335408,270740312
0,176841378608,270772773
0,176841421808,270801176
0,176841465008,270826029
0,176841508208,270847775
0,176841551408,270866803
0,176842580050,270633452
0,176844874448,270429270
0,176847168846,270375611
0,176849463244,270328659
0,176851757642,270537576
0,176854052040,270720379
0,176856346438,270880331
0,176858640836,271020289
0,176860935234,271017752
0,176863229632,271140533
0,176865524030,271247966
0,176867818428,271216970
0,176870112826,271314848
0,176872407224,271400492
0,176874701622,271475430
0,176876996020,271416001
0,176879290418,271489000
0,176881584816,271552875
0,176883879214,271483765
0,176886173612,271548294
0,176888468010,271604757
0,176890762408,271654162
0,176893056806,271697391
0,176895351204,271735217
0,176897645602,271768314
0,176899940000,271672274
0,176902234398,271713239
0,176904528796,271749084
0,176906823194,271655448
0,176909117592,271698517
0,176911411990,271736202
0,176913706388,271769176
0,176916000786,271798029
0,177109229417,295698275
0,177109272617,292485990
0,177109315817,289675241
0,177109359017,287215835
0,177109402217,285063855
0,177109445417,283180873
0,177109488617,281533263
0,177109531817,280091605
0,177109575017,278705154
0,177109618217,277492009
0,177109661417,276430507
0,177109704617,275501693
0,177109747817,274688981
0,177109791017,273977858
0,177109834217,273355625
0,177109877417,272811171
0,177109920617,272334774
0,177109963817,271917927
0,177110007017,271678186
0,177110050217,271468412
0,177110093417,271284860
0,177110136617,271124252
0,177110179817,270983720
0,177110223017,270860755
0,177110266217,270753160
0,177110309417,270659015
0,177110352617,270576638
0,177110395817,270504558
0,177110439017,270441488
0,177110482217,270386302
0,177110525417,270338014
0,177110568617,270170762
0,177110611817,270024416
0,177110655017,269896364
0,177110698217,269784318
0,177110741417,269686278
0,177110784617,269600493
0,177110827817,269525431
0,177110871017,269459752
0,177110914217,269402283
0,177110957417,269351997
0,177111000617,269432997
0,177111043817,269503872
0,177112072459,269690888
0,177114366857,269979527
0,177116661255,270232086
0,177118955653,270328075
0,177121250051,270537065
0,177123544449,270719931
0,177125838847,270754939
0,177128133245,270910571
0,177130427643,271046749
0,177132722041,271165905
0,177135016439,271270166
0,177137310837,271361395
0,177139605235,271441220
0,177141899633,271386067
0,177144194031,271462808
