0,155017120,155000000
0,177146488429,271529957
0,177148782827,271588712
0,177151077225,271640123
0,177153371623,271685107
0,177155666021,271724468
0,177157960419,271633909
0,177160254817,271679670
0,177162549215,271719711
0,177164843613,271629747
0,177167138011,271676028
0,177169432409,271716524
0,177171726807,271751958
0,177174021205,271782963
0,177176315603,271810092
0,177178610001,271833830
0,177180904399,271729601
0,177183198797,271763400
0,177185493195,271792975
0,177379869025,295693853
0,177379912225,292482121
0,177379955425,289671855
0,177379998625,287212873
0,177380041825,285186263
0,177380085025,283412980
0,177380128225,281861357
0,177380171425,280503687
0,177380214625,279315726
0,177380257825,278276260
0,177380301025,277366727
0,177380344225,276570886
0,177380387425,275874525
0,177380430625,275265209
0,177380473825,274732057
0,177380517025,274265549
0,177380560225,273857355
0,177380603425,273500185
0,177380646625,273187661
0,177380689825,272789203
0,177380733025,272440552
0,177380776225,272135483
0,177380819425,271868547
0,177380862625,271634978
0,177380905825,271430605
0,177380949025,271251779
0,177380992225,271095306
0,177381035425,271083392
0,177381078625,271072968
0,177381121825,271063847
0,177381165025,271055866
0,177381208225,271048882
0,177381251425,271042771
0,177381294625,271037424
0,177381337825,271032746
0,177381381025,271028652
0,177381424225,271025070
0,177381467425,271021936
0,177381510625,271019194
0,177381553825,271016794
0,177381597025,271014694
0,177381640225,271012857
0,177381683425,270886249
0,177381726625,270775467
0,177383859266,270803533
0,177386153664,270953091
0,177388448062,271083954
0,177390742460,271198459
0,177393036858,271298651
0,177395331256,271386319
0,177397625654,271463029
0,177399920052,271405150
0,177402214450,271479506
0,177404508848,271544567
0,177406803246,271476496
0,177409097644,271541934
0,177411392042,271599192
0,177413686440,271649293
0,177415980838,271568131
0,177418275236,271622114
0,177420569634,271669349
0,177422864032,271585680
0,177425158430,271637470
0,177427452828,271682786
0,177429747226,271722437
0,177432041624,271757132
0,177434336022,271787490
0,177436630420,271814053
0,177438924818,271712296
0,177441219216,271748259
0,177443513614,271779726
0,177445808012,271682260
0,177448102410,271721977
0,177450396808,271756729
0,177452691206,271787137
0,177454985604,271688744
0,177457280002,271727651
0,177651655832,271761694
0,177651699032,271791482
0,177651742232,271817546
0,177651785432,271840352
0,177651828632,271735308
0,177651871832,271643394
0,177651915032,271562969
0,177651958232,271492597
0,177652001432,271556022
0,177652044632,271611519
0,177652087832,271660079
0,177652131032,271702569
0,177652174232,271739747
0,177652217432,271772278
0,177652260632,271800743
0,177652303832,271825650
0,177652347032,271847443
0,177652390232,271866512
0,177652433432,271883198
0,177652476632,271897798
0,177652519832,271910573
0,177652563032,271921751
0,177652606232,271931532
0,177652649432,271940090
0,177652692632,271947578
0,177652735832,271954130
0,177652779032,271959863
0,177652822232,271839880
0,177652865432,271734895
0,177652908632,271643033
0,177652951832,271562653
0,177652995032,271492321
0,177653038232,271555780
0,177653081432,271611307
0,177653124632,271659893
0,177653167832,271702406
0,177653211032,271739605
0,177653254232,271772154
0,177653297432,271800634
0,177653340632,271825554
0,177653383832,271847359
0,177653427032,271866439
0,177653470232,271883134
0,177653513432,271897742
0,177655646073,271910524
0,177657940471,271796708
0,177660234869,271822119
0,177662529267,271844354
0,177664823665,271738809
0,177667118063,271771457
0,177669412461,271800024
0,177671706859,271825021
0,177674001257,271846893
0,177676295655,271866031
0,177678590053,271882777
0,177680884451,271772429
0,177683178849,271800875
0,177685473247,271825765
0,177687767645,271847544
0,177690062043,271866601
0,177692356441,271883275
0,177694650839,271897865
0,177696945237,271785631
0,177699239635,271812427
0,177701534033,271835873
0,177703828431,271731388
0,177706122829,271764964
0,177708417227,271794343
0,177710711625,271820050
0,177713006023,271842543
0,177715300421,271862225
0,177717594819,271879446
0,177719889217,271769515
0,177722183615,271798325
0,177724478013,271823534
0,177726772411,271845592
0,177729066809,271864893
0,177923442639,271881781
0,177923485839,271896558
0,177923529039,271909488
0,177923572239,271920802
0,177923615439,271930701
0,177923658639,271939363
0,177923701839,271946942
0,177923745039,271953574
0,177923788239,271834377
0,177923831439,271730079
0,177923874639,271638819
0,177923917839,271558966
0,177923961039,271489095
0,177924004239,271552958
0,177924047439,271608838
0,177924090639,271657733
0,177924133839,271700516
0,177924177039,271737951
0,177924220239,271770707
0,177924263439,271799368
0,177924306639,271824447
0,177924349839,271846391
0,177924393039,271865592
0,177924436239,271882393
0,177924479439,271897093
0,177924522639,271909956
0,177924565839,271921211
0,177924609039,271931059
0,177924652239,271939676
0,177924695439,271947216
0,177924738639,271953814
0,177924781839,271959587
0,177924825039,271839638
0,177924868239,271734683
0,177924911439,271642847
0,177924954639,271562491
0,177924997839,271492179
0,177925041039,271555656
0,177925084239,271611199
0,177925127439,271659799
0,177925170639,271702324
0,177925213839,271739533
0,177925257039,271772091
0,177925300239,271800579
0,177927432880,271825506
0,177929727278,271847317
0,177932021676,271866402
0,177934316074,271883101
0,177936610472,271897713
0,177938904870,271785498
0,177941199268,271812310
0,177943493666,271835771
0,177945788064,271731299
0,177948082462,271764886
0,177950376860,271794275
0,177952671258,271819990
0,177954965656,271717491
0,177957260054,271752804
0,177959554452,271783703
0,177961848850,271685740
0,177964143248,271725022
0,177966437646,271759394
0,177968732044,271789469
0,177971026442,271815785
0,177973320840,271838811
0,177975615238,271858959
0,177977909636,271751589
0,177980204034,271782640
0,177982498432,271809810
0,177984792830,271708583
0,177987087228,271745010
0,177989381626,271776883
0,177991676024,271804772
0,177993970422,271704175
0,177996264820,271741153
0,177998559218,271773508
0,178000853616,271676819
0,178196376645,271842216
0,178196419845,271986939
0,178196463045,272113571
0,178196506245,272224374
0,178196549445,272321327
0,178196592645,272406161
0,178196635845,272480390
0,178196679045,272545341
0,178196722245,272602173
0,178196765445,272651901
0,178196808645,272695413
0,178196851845,272733486
0,178196895045,272766800
0,178196938245,272795950
0,178196981445,272696456
0,178197024645,272734399
0,178197067845,272767599
0,178197111045,272796649
0,178197154245,272822067
0,178197197445,272844308
0,178197240645,272863769
0,178197283845,272880797
0,178197327045,272895697
0,178197370245,272908734
0,178197413445,272920142
0,178197456645,272930124
0,178197499845,272938858
0,178197543045,272946500
0,178197586245,272953187
0,178197629445,272959038
0,178197672645,272964158
0,178197715845,272968638
0,178197759045,272972558
0,178197802245,272975988
0,178197845445,272978989
0,178197888645,272981615
0,178197931845,272983913
0,178197975045,272985923
0,178198018245,272987682
0,178198061445,272989221
0,178198104645,272990568
0,178198147845,272991747
0,178198191045,272992778
0,178198234245,272993680
0,178199219687,273119470
0,178201514085,273229536
0,178203808483,273325844
0,178206102881,273410113
0,178208397279,273483848
0,178210691677,273548367
0,178212986075,273604821
0,178215280473,273654218
0,178217574871,273697440
0,178219869269,273735260
0,178222163667,273768352
0,178224458065,273797308
0,178226752463,273822644
0,178229046861,273969813
0,178231341259,273973586
0,178233635657,273976887
0,178235930055,273979776
0,178238224453,273982304
0,178240518851,273984516
0,178242813249,273986451
0,178245107647,273988144
0,178247402045,273989626
0,178249696443,273990922
0,178251990841,273992056
0,178254285239,273993049
0,178256579637,273993917
0,178258874035,273994677
0,178261168433,273995342
0,178263462831,273995924
0,178265757229,273996433
0,178268051627,274121878
0,178270346025,274106643
0,178272640423,274093312
0,178468163452,298331648
0,178468206652,295040192
0,178468249852,292160168
0,178468293052,289640147
0,178468336252,287435128
0,178468379452,285505737
0,178468422652,283817519
0,178468465852,282340329
0,178468509052,281047787
0,178468552252,279916813
0,178468595452,278927211
0,178468638652,278061309
0,178468681852,277303645
0,178468725052,276640689
0,178468768252,276060602
0,178468811452,275553026
0,178468854652,274983897
0,178468897852,274485909
0,178468941052,274050170
0,178468984252,273668898
0,178469027452,273460285
0,178469070652,273277749
0,178469113852,273118030
0,178469157052,272978276
0,178469200252,272855991
0,178469243452,272748992
0,178469286652,272655368
0,178469329852,272573447
0,178469373052,272501766
0,178469416252,272439045
0,178469459452,272384164
0,178469502652,272336143
0,178469545852,272294125
0,178469589052,272257359
0,178469632252,272225189
0,178469675452,272197040
0,178469718652,272172410
0,178469761852,272150858
0,178469805052,272132000
0,178469848252,271990500
0,178469891452,271866687
0,178469934652,271758351
0,178469977852,271663557
0,178470021052,271705612
0,178471006494,271867410
0,178473300892,272133983
0,178475595290,272367235
0,178477889688,272571330
0,178480184086,272749913
0,178482478484,272906173
0,178484772882,273042901
0,178487067280,273287538
0,178489361678,273376595
0,178491656076,273454520
0,178493950474,273522705
0,178496244872,273582366
0,178498539270,273634570
0,178500833668,273680248
0,178503128066,273720217
0,178505422464,273755189
0,178507716862,273785790
0,178510011260,273937566
0,178512305658,273945370
0,178514600056,273952198
0,178516894454,273958173
0,178519188852,273963401
0,178521483250,273967975
0,178523777648,273971978
0,178526072046,274100480
0,178528366444,274087920
0,178530660842,274076930
0,178532955240,274067313
0,178535249638,274058898
0,178537544036,274051535
0,178539838434,274045093
0,178542132832,274039456
0,178544427230,274034524
0,178741097458,298405208
0,178741140658,295229557
0,178741183858,292450862
0,178741227058,290019504
0,178741270258,287892066
0,178741313458,286030557
0,178741356658,284401737
0,178741399858,282976519
0,178741443058,281729454
0,178741486258,280638272
0,178741529458,279683488
0,178741572658,278848052
0,178741615858,278117045
0,178741659058,277477414
0,178741702258,276917737
0,178741745458,276428019
0,178741788658,275999516
0,178741831858,275624576
0,178741875058,275296504
0,178741918258,275009441
0,178741961458,274758260
0,178742004658,274538477
0,178742047858,274346167
0,178742091058,274177896
0,178742134258,274030659
0,178742177458,273901826
0,178742220658,273789097
0,178742263858,273690459
0,178742307058,273604151
0,178742350258,273528632
0,178742393458,273462553
0,178742436658,273404733
0,178742479858,273354141
0,178742523058,273309873
0,178742566258,273271138
0,178742609458,273237245
0,178742652658,273207589
0,178742695858,273181640
0,178742739058,273158935
0,178742782258,273139068
0,178742825458,273121684
0,178742868658,273106473
0,178742911858,273093163
0,178742955058,273081517
0,178742998258,272946327
0,178745087699,273078036
0,178747382097,273193281
0,178749676495,273294120
0,178751970893,273382355
0,178754265291,273459560
0,178756559689,273527115
0,178758854087,273586225
0,178761148485,273637946
0,178763442883,273683202
0,178765737281,273722801
0,178768031679,273882450
0,178770326077,273897143
0,178772620475,273910000
0,178774914873,273921250
0,178777209271,273931093
0,178779503669,273939706
0,178781798067,273947242
0,178784092465,273953836
0,178786386863,273959606
0,178788681261,273964655
0,178790975659,273969073
0,178793270057,273972938
0,178795564455,273976320
0,178797858853,273979280
0,178800153251,273981870
0,178802447649,273984136
0,178804742047,273986119
0,178807036445,274112854
0,178809330843,274098747
0,178811625241,274086403
0,178813919639,274075602
0,178816214037,274066151
0,178818508435,274057882
0,179015178663,274050646
0,179015221863,274044315
0,179015265063,274038775
0,179015308263,274033928
0,179015351463,274029687
0,179015394663,274025976
0,179015437863,274022729
0,179015481063,274019887
0,179015524263,274017401
0,179015567463,274015225
0,179015610663,274013321
0,179015653863,274011655
0,179015697063,274010198
0,179015740263,274008923
0,179015783463,274007807
0,179015826663,274006831
0,179015869863,274005977
0,179015913063,274005229
0,179015956263,274004575
0,179015999463,274004003
0,179016042663,274128502
0,179016085863,274112439
0,179016129063,274098384
0,179016172263,274086086
0,179016215463,274075325
0,179016258663,274065909
0,179016301863,274057670
0,179016345063,274050461
0,179016388263,274044153
0,179016431463,274038633
0,179016474663,274033803
0,179016517863,274029577
0,179016561063,274025879
0,179016604263,274022644
0,179016647463,274019813
0,179016690663,274017336
0,179016733863,274015169
0,179016777063,274013272
0,179016820263,274011613
0,179016863463,274010161
0,179016906663,274008890
0,179016949863,274007778
0,179016993063,274006805
0,179017036263,274130954
0,179017079463,274239584
0,179019168904,274209636
0,179021463302,274183431
0,179023757700,274160502
0,179026052098,274265439
0,179028346496,274232259
0,179030640894,274203226
0,179032935292,274177822
0,179035229690,274155594
0,179037524088,274136144
0,179039818486,274119126
0,179042112884,274104235
0,179044407282,274091205
0,179046701680,274079804
0,179048996078,274069828
0,179051290476,274061099
0,179053584874,274053461
0,179055879272,274046778
0,179058173670,274040930
0,179060468068,274035813
0,179062762466,274031336
0,179065056864,274152419
0,179067351262,274133366
0,179069645660,274116695
0,179071940058,274102108
0,179074234456,274089344
0,179076528854,274078176
0,179078823252,274068404
0,179081117650,274059853
0,179083412048,274052371
0,179085706446,274045824
0,179088000844,274165096
0,179090295242,274144459
0,179092589640,274126401
0,179290407067,274235600
0,179290450267,274331150
0,179290493467,274414756
0,179290536667,274487911
0,179290579867,274551922
0,179290623067,274607931
0,179290666267,274656939
0,179290709467,274699821
0,179290752667,274737343
0,179290795867,274770175
0,179290839067,274798903
0,179290882267,274824040
0,179290925467,274846035
0,179290968667,274865280
0,179291011867,275007120
0,179291055067,275131230
0,179291098267,275239826
0,179291141467,275334847
0,179291184667,275417991
0,179291227867,275490742
0,179291271067,275429399
0,179291314267,275375724
0,179291357467,275328758
0,179291400667,275287663
0,179291443867,275251705
0,179291487067,275220241
0,179291530267,275192710
0,179291573467,275168621
0,179291616667,275147543
0,179291659867,275129100
0,179291703067,275112962
0,179291746267,275098841
0,179291789467,275086485
0,179291832667,275075674
0,179291875867,275066214
0,179291919067,275057937
0,179291962267,275050694
0,179292005467,275169357
0,179292048667,275273187
0,179292091867,275364038
0,179292135067,275443533
0,179292178267,275513091
0,179292221467,275573954
0,179292264667,275627209
0,179292307867,275548807
0,179293250109,275605206
0,179295544507,275654555
0,179297838905,275697735
0,179300133303,275860518
0,179302427701,275877953
0,179304722099,275893208
0,179307016497,276031557
0,179309310895,276152612
0,179311605293,276133535
0,179313899691,276116843
0,179316194089,276227237
0,179318488487,276198832
0,179320782885,276173978
0,179323077283,276277230
0,179325371681,276367576
0,179327666079,276321629
0,179329960477,276281425
0,179332254875,276371246
0,179334549273,276324840
0,179336843671,276284235
0,179339138069,276373705
0,179341432467,276326991
0,179343726865,276286117
0,179346021263,276375352
0,179348315661,276453433
0,179350610059,276396753
0,179352904457,276347158
0,179355198855,276428763
0,179357493253,276375167
0,179359787651,276328271
0,179362082049,276412237
0,179364376447,276360707
0,179366670845,276315618
0,179564488272,300776165
0,179564531472,297429144
0,179564574672,294500501
0,179564617872,291937938
0,179564661072,289695695
0,179564704272,287733733
0,179564747472,286017016
0,179564790672,284514889
0,179564833872,283200527
0,179564877072,282050461
0,179564920272,281044153
0,179564963472,280163633
0,179565006672,279518178
0,179565049872,278953405
0,179565093072,278459229
0,179565136272,277901825
0,179565179472,277414096
0,179565222672,276987334
0,179565265872,276613917
0,179565309072,276287177
0,179565352272,276001279
0,179565395472,275751119
0,179565438672,275532229
0,179565481872,275340700
0,179565525072,275173112
0,179565568272,275026473
0,179565611472,274898163
0,179565654672,274785892
0,179565697872,274687655
0,179565741072,274601698
0,179565784272,274526485
0,179565827472,274460674
0,179565870672,274403089
0,179565913872,274352702
0,179565957072,274308614
0,179566000272,274395037
0,179566043472,274470657
0,179566086672,274536824
0,179566129872,274469721
0,179566173072,274411005
0,179566216272,274359629
0,179566259472,274314675
0,179566302672,274275340
0,179566345872,274240922
0,179566389072,274210806
0,179567331314,274309455
0,179569625712,274520773
0,179571920110,274705676
0,179574214508,274992466
0,179576508906,275118407
0,179578803304,275228606
0,179581097702,275450030
0,179583392100,275518776
0,179585686498,275578929
0,179587980896,275631562
0,179590275294,275802616
0,179592569692,275827289
0,179594864090,275848877
0,179597158488,275992767
0,179599452886,275993671
0,179601747284,275994462
0,179604041682,276120154
0,179606336080,276230134
0,179608630478,276201367
0,179610924876,276176196
0,179613219274,276279171
0,179615513672,276244274
0,179617808070,276213739
0,179620102468,276312021
0,179622396866,276273018
0,179624691264,276238890
0,179626985662,276209028
0,179629280060,276307899
0,179631574458,276269411
0,179633868856,276235734
0,179636163254,276331267
0,179638457652,276289858
0,179640752050,276253625
0,179839716676,300846921
0,179839759876,297616055
0,179839803076,294789048
0,179839846276,292315417
0,179839889476,290150989
0,179839932676,288257115
0,179839975876,286599975
0,179840019076,285274978
0,179840062276,284115605
0,179840105476,283101154
0,179840148676,282213509
0,179840191876,281436820
0,179840235076,280757217
0,179840278276,280037564
0,179840321476,279407868
0,179840364676,278856884
0,179840407876,278374773
0,179840451076,277952926
0,179840494276,277583810
0,179840537476,277260833
0,179840580676,276978228
0,179840623876,276730949
0,179840667076,276514580
0,179840710276,276325257
0,179840753476,276159599
0,179840796676,276014649
0,179840839876,275887817
0,179840883076,275776839
0,179840926276,275679734
0,179840969476,275594767
0,179841012676,275645421
0,179841055876,275689743
0,179841099076,275728525
0,179841142276,275762459
0,179841185476,275792151
0,179841228676,275818132
0,179841271876,275715865
0,179841315076,275626381
0,179841358276,275548083
0,179841401476,275479572
0,179841444676,275419625
0,179841487876,275367171
0,179841531076,275321274
0,179841574276,275281114
0,179841617476,275245974
0,179841660676,275215227
0,179843706917,275313323
0,179846001315,275524157
0,179848295713,275708637
0,179850590111,275745057
0,179852884509,275776924
0,179855178907,275929808
0,179857473305,275938582
0,179859767703,275946259
0,179862062101,276077976
0,179864356499,276193229
0,179866650897,276169075
0,179868945295,276147940
0,179871239693,276254447
0,179873534091,276222641
0,179875828489,276194810
0,179878122887,276295458
0,179880417285,276258525
0,179882711683,276226209
0,179885006081,276322932
0,179887300479,276407565
0,179889594877,276356619
0,179891889275,276312041
0,179894183673,276398035
0,179896478071,276348280
0,179898772469,276304745
0,179901066867,276391651
0,179903361265,276467694
0,179905655663,276409232
0,179907950061,276358078
0,179910244459,276438318
0,179912538857,276383528
0,179914833255,276335587
0,179917127653,276418638
0,180116092279,276491308
0,180116135479,276554894
0,180116178679,276610532
0,180116221879,276659215
0,180116265079,276701813
0,180116308279,276739086
0,180116351479,276771700
0,180116394679,276675237
0,180116437879,276590832
0,180116481079,276516978
0,180116524279,276452355
0,180116567479,276395810
0,180116610679,276346333
0,180116653879,276303041
0,180116697079,276265160
0,180116740279,276232015
0,180116783479,276203013
0,180116826679,276177636
0,180116869879,276155431
0,180116913079,276136002
0,180116956279,276119001
0,180116999479,276104125
0,180117042679,276216109
0,180117085879,276314095
0,180117129079,276399833
0,180117172279,276474853
0,180117215479,276540496
0,180117258679,276597934
0,180117301879,276648192
0,180117345079,276692168
0,180117388279,276605647
0,180117431479,276529941
0,180117474679,276463698
0,180117517879,276405735
0,180117561079,276355018
0,180117604279,276310640
0,180117647479,276271810
0,180117690679,276237833
0,180117733879,276208103
0,180117777079,276182090
0,180117820279,276159328
0,180117863479,276139412
0,180117906679,276121985
0,180117949879,276106736
0,180117993079,276093394
0,180118036279,276206719
0,180120082520,276305879
0,180122376918,276267644
0,180124671316,276234188
0,180126965714,276204914
0,180129260112,276304299
0,180131554510,276266261
0,180133848908,276232978
0,180136143306,276328855
0,180138437704,276287748
0,180140732102,276251779
0,180143026500,276345306
0,180145320898,276427142
0,180147615296,276373749
0,180149909694,276327030
0,180152204092,276411151
0,180154498490,276359757
0,180156792888,276314787
0,180159087286,276400438
0,180161381684,276350383
0,180163676082,276306585
0,180165970480,276268261
0,180168264878,276359728
0,180170559276,276314762
0,180172853674,276275416
0,180175148072,276365989
0,180177442470,276320240
0,180179736868,276280210
0,180182031266,276370183
0,180184325664,276448910
0,180186620062,276392796
0,180188914460,276343696
0,180191208858,276425734
0,180193503256,276372517
0,180393615081,276450952
0,180393658281,276519583
0,180393701481,276579635
0,180393744681,276632180
0,180393787881,276678157
0,180393831081,276718387
0,180393874281,276753588
0,180393917481,276784389
0,180393960681,276811340
0,180394003881,276959922
0,180394047081,277089931
0,180394090281,277203689
0,180394133481,277303227
0,180394176681,277390323
0,180394219881,277466532
0,180394263081,277533215
0,180394306281,277591563
0,180394349481,277642617
0,180394392681,277687289
0,180394435881,277726377
0,180394479081,277760579
0,180394522281,277790506
0,180394565481,277691692
0,180394608681,277605230
0,180394651881,277529576
0,180394695081,277463379
0,180394738281,277405456
0,180394781481,277354774
0,180394824681,277310427
0,180394867881,277271623
0,180394911081,277237670
0,180394954281,277207961
0,180394997481,277181965
0,180395040681,277284219
0,180395083881,277373691
0,180395127081,277451979
0,180395170281,277520481
0,180395213481,277580420
0,180395256681,277632867
0,180395299881,277678758
0,180395343081,277718913
0,180395386281,277754048
0,180395429481,277784792
0,180395472681,277811693
0,180395515881,277835231
0,180395559081,277730827
0,180396458123,277514473
0,180398752521,277325163
0,180401046919,277284517
0,180403341317,277248952
0,180405635715,277092833
0,180407930113,276956228
0,180410224511,276961699
0,180412518909,276841486
0,180414813307,276736300
0,180417107705,276769262
0,180419402103,276673104
0,180421696501,276588966
0,180423990899,276515345
0,180426285297,276575926
0,180428579695,276503935
0,180430874093,276440943
0,180433168491,276510825
0,180435462889,276446971
0,180437757287,276391099
0,180440051685,276467211
0,180442346083,276533809
0,180444640481,276467082
0,180446934879,276408696
0,180449229277,276482609
0,180451523675,276422282
0,180453818073,276369496
0,180456112471,276698309
0,180458406869,276986020
0,180460701267,277112767
0,180462995665,277223671
0,180465290063,277445712
0,180467584461,277639998
0,180469878859,277684998
0,180669990684,302474373
0,180670033884,299290076
0,180670077084,296503816
0,180670120284,294065839
0,180670163484,291932609
0,180670206684,290066032
0,180670249884,288432778
0,180670293084,287003680
0,180670336284,285753220
0,180670379484,284659067
0,180670422684,283576683
0,180670465884,282629597
0,180670509084,281800897
0,180670552284,281075784
0,180670595484,280441311
0,180670638684,279886147
0,180670681884,279400378
0,180670725084,278975330
0,180670768284,278603413
0,180670811484,278277986
0,180670854684,277993237
0,180670897884,277744082
0,180670941084,277526071
0,180670984284,277335312
0,180671027484,277293398
0,180671070684,277256723
0,180671113884,277224632
0,180671157084,277196553
0,180671200284,277171983
0,180671243484,277150485
0,180671286684,277131674
0,180671329884,277115214
0,180671373084,277100812
0,180671416284,277088210
0,180671459484,276952183
0,180671502684,276833160
0,180671545884,276729015
0,180671589084,276637888
0,180671632284,276558152
0,180671675484,276488383
0,180671718684,276427335
0,180671761884,276373918
0,180671805084,276327178
0,180671848284,276286280
0,180671891484,276250495
0,180671934684,276219183
0,180672833726,276316785
0,180675128124,276652186
0,180677422522,276945662
0,180679716920,277077454
0,180682011318,277317772
0,180684305716,277528050
0,180686600114,277712043
0,180688894512,277748037
0,180691188910,277904532
0,180693483308,278041465
0,180695777706,278036281
0,180698072104,278156745
0,180700366502,278262151
0,180702660900,278354382
0,180704955298,278310084
0,180707249696,278396323
0,180709544094,278471782
0,180711838492,278412809
0,180714132890,278486207
0,180716427288,278550431
0,180718721686,278481627
0,180721016084,278546423
0,180723310482,278603120
0,180725604880,278652730
0,180727899278,278571138
0,180730193676,278624745
0,180732488074,278671651
0,180734782472,278587694
0,180737076870,278639232
0,180739371268,278684328
0,180741665666,278723787
0,180743960064,278633313
0,180746254462,278679148
0,180946366287,303469254
0,180946409487,300160597
0,180946452687,297140522
0,180946495887,294497956
0,180946539087,292185711
0,180946582287,290162497
0,180946625487,288392184
0,180946668687,286843161
0,180946711887,285487765
0,180946755087,284301794
0,180946798287,283264069
0,180946841487,282356060
0,180946884687,281561552
0,180946927887,280866358
0,180946971087,280258063
0,180947014287,279850805
0,180947057487,279494454
0,180947100687,279182647
0,180947143887,278909816
0,180947187087,278671089
0,180947230287,278462202
0,180947273487,278279426
0,180947316687,278119497
0,180947359887,277979559
0,180947403087,277857114
0,180947446287,277624974
0,180947489487,277421852
0,180947532687,277244120
0,180947575887,277088605
0,180947619087,276952529
0,180947662287,276833462
0,180947705487,276729279
0,180947748687,276638119
0,180947791887,276558354
0,180947835087,276488559
0,180947878287,276427489
0,180947921487,276374052
0,180947964687,276327295
0,180948007887,276411383
0,180948051087,276484960
0,180948094287,276549340
0,180948137487,276605672
0,180948180687,276654963
0,180948223887,276698092
0,180948267087,276735830
0,180948310287,276768851
0,180949209329,276922744
0,180951503727,277182401
0,180953798125,277284600
0,180956092523,277499025
0,180958386921,277686646
0,180960681319,277725815
0,180962975717,277760088
0,180965270115,277915077
0,180967564513,278050692
0,180969858911,278044355
0,180972153309,278163810
0,180974447707,278268333
0,180976742105,278234791
0,180979036503,278330442
0,180981330901,278414136
0,180983625299,278487369
0,180985919697,278426447
0,180988214095,278498141
0,180990508493,278560873
0,180992802891,278490763
0,180995097289,278554417
0,180997391687,278610114
0,180999686085,278533849
0,181001980483,278467117
0,181004274881,278533727
0,181006569279,278592011
0,181008863677,278518009
0,181011158075,278578257
0,181013452473,278630974
0,181015746871,278552102
0,181018041269,278608089
0,181020335667,278657077
0,181022630065,278699942
0,181223889089,303487449
0,181223932289,300176517
0,181223975489,297279452
0,181224018689,294869520
0,181224061889,292760830
0,181224105089,290915726
0,181224148289,289301260
0,181224191489,287888602
0,181224234689,286652526
0,181224277889,285570960
0,181224321089,284624590
0,181224364289,283796516
0,181224407489,283071951
0,181224450689,282437957
0,181224493889,281883212
0,181224537089,281397810
0,181224580289,280848083
0,181224623489,280367072
0,181224666689,279946188
0,181224709889,279577914
0,181224753089,279255674
0,181224796289,278973714
0,181224839489,278726999
0,181224882689,278511124
0,181224925889,278322233
0,181224969089,278156953
0,181225012289,278137333
0,181225055489,278120166
0,181225098689,278105145
0,181225141889,278092001
0,181225185089,278080500
0,181225228289,278070437
0,181225271489,278061632
0,181225314689,278053928
0,181225357889,278047187
0,181225401089,278041288
0,181225444289,278036127
0,181225487489,278031611
0,181225530689,278027659
0,181225573889,277899201
0,181225617089,277786800
0,181225660289,277688450
0,181225703489,277602393
0,181225746689,277527093
0,181225789889,277461206
0,181225833089,277403555
