0,155017120,155000000
0,181225876289,277353110
0,181227879330,277433971
0,181230173728,277629724
0,181232468126,277801008
0,181234762524,277825882
0,181237056922,277972646
0,181239351320,278101065
0,181241645718,278213431
0,181243940116,278186752
0,181246234514,278288408
0,181248528912,278377357
0,181250823310,278330187
0,181253117708,278413913
0,181255412106,278487173
0,181257706504,278426276
0,181260000902,278497991
0,181262295300,278560742
0,181264589698,278615649
0,181266884096,278538692
0,181269178494,278596355
0,181271472892,278646810
0,181273767290,278565958
0,181276061688,278620213
0,181278356086,278667686
0,181280650484,278709225
0,181282944882,278620571
0,181285239280,278667999
0,181287533678,278709499
0,181289828076,278620811
0,181292122474,278668209
0,181294416872,278709682
0,181296711270,278620971
0,181299005668,278668349
0,181301300066,278709805
0,181502559090,278746079
0,181502602290,278777819
0,181502645490,278805591
0,181502688690,278704892
0,181502731890,278616780
0,181502775090,278539682
0,181502818290,278472221
0,181502861490,278413193
0,181502904690,278361543
0,181502947890,278316350
0,181502991090,278276806
0,181503034290,278367205
0,181503077490,278446304
0,181503120690,278515516
0,181503163890,278576076
0,181503207090,278629066
0,181503250290,278675432
0,181503293490,278716003
0,181503336690,278751502
0,181503379890,278782564
0,181503423090,278809743
0,181503466290,278833525
0,181503509490,278854334
0,181503552690,278872542
0,181503595890,278888474
0,181503639090,278902414
0,181503682290,278789612
0,181503725490,278690910
0,181503768690,278604546
0,181503811890,278528977
0,181503855090,278462854
0,181503898290,278404997
0,181503941490,278354372
0,181503984690,278310075
0,181504027890,278396315
0,181504071090,278471775
0,181504114290,278537803
0,181504157490,278595577
0,181504200690,278646129
0,181504243890,278690362
0,181504287090,278729066
0,181504330290,278762932
0,181504373490,278792565
0,181504416690,278818494
0,181504459890,278841182
0,181504503090,278861034
0,181504546290,278878404
0,181506549331,278893603
0,181508843729,278781902
0,181511138127,278809164
0,181513432525,278833018
0,181515726923,278728890
0,181518021321,278762778
0,181520315719,278792430
0,181522610117,278818376
0,181524904515,278716079
0,181527198913,278751569
0,181529493311,278782622
0,181531787709,278684794
0,181534082107,278724194
0,181536376505,278758669
0,181538670903,278663835
0,181540965301,278580855
0,181543259699,278633248
0,181545554097,278679092
0,181547848495,278594205
0,181550142893,278644929
0,181552437291,278689312
0,181554731689,278603148
0,181557026087,278652754
0,181559320485,278696159
0,181561614883,278734139
0,181563909281,278642371
0,181566203679,278687074
0,181568498077,278726189
0,181570792475,278635415
0,181573086873,278680988
0,181575381271,278720864
0,181577675669,278630756
0,181579970067,278551911
0,181782376290,278732922
0,181782419490,278891306
0,181782462690,279029892
0,181782505890,279151155
0,181782549090,279257260
0,181782592290,279350102
0,181782635490,279431339
0,181782678690,279502421
0,181782721890,279564618
0,181782765090,279619040
0,181782808290,279666660
0,181782851490,279583327
0,181782894690,279510411
0,181782937890,279446609
0,181782981090,279390782
0,181783024290,279466934
0,181783067490,279533567
0,181783110690,279591871
0,181783153890,279642887
0,181783197090,279687526
0,181783240290,279726585
0,181783283490,279760761
0,181783326690,279790665
0,181783369890,279816831
0,181783413090,279839727
0,181783456290,279859761
0,181783499490,279877290
0,181783542690,279892628
0,181783585890,279906049
0,181783629090,279917792
0,181783672290,279928068
0,181783715490,279937059
0,181783758690,279944926
0,181783801890,279951810
0,181783845090,279957833
0,181783888290,279838103
0,181783931490,279733340
0,181783974690,279641672
0,181784017890,279686463
0,181784061090,279725655
0,181784104290,279759948
0,181784147490,279789954
0,181784190690,279816209
0,181784233890,279839182
0,181784277090,279859284
0,181784320290,279876873
0,181784363490,279892263
0,181785219332,280030730
0,181787513730,280151888
0,181789808128,280257902
0,181792102526,280350664
0,181794396924,280431831
0,181796691322,280502852
0,181798985720,280439995
0,181801280118,280509995
0,181803574516,280571245
0,181805868914,280624839
0,181808163312,280671734
0,181810457710,280712767
0,181812752108,280748671
0,181815046506,280780087
0,181817340904,280807576
0,181819635302,280831629
0,181821929700,280852675
0,181824224098,280871090
0,181826518496,280887203
0,181828812894,280901302
0,181831107292,280913639
0,181833401690,280924434
0,181835696088,280933879
0,181837990486,280817144
0,181840284884,280840001
0,181842579282,280860000
0,181844873680,280877500
0,181847168078,280892812
0,181849462476,280906210
0,181851756874,280917933
0,181854051272,280928191
0,181856345670,280937167
0,181858640068,280945021
0,182061046291,306076893
0,182061089491,302692281
0,182061132691,299730745
0,182061175891,297139401
0,182061219091,294871975
0,182061262291,292887978
0,182061305491,291151980
0,182061348691,289632982
0,182061391891,288303859
0,182061435091,287140876
0,182061478291,286123266
0,182061521491,285232857
0,182061564691,284453749
0,182061607891,283772030
0,182061651091,283175526
0,182061694291,282653585
0,182061737491,282071886
0,182061780691,281562900
0,182061823891,281117537
0,182061867091,280727844
0,182061910291,280386863
0,182061953491,280088505
0,182061996691,279827441
0,182062039891,279724010
0,182062083091,279633508
0,182062126291,279554319
0,182062169491,279485029
0,182062212691,279424400
0,182062255891,279371350
0,182062299091,279324931
0,182062342291,279284314
0,182062385491,279248774
0,182062428691,279217677
0,182062471891,279190467
0,182062515091,279166658
0,182062558291,279145825
0,182062601491,279127596
0,182062644691,279111646
0,182062687891,279097690
0,182062731091,278960478
0,182062774291,278840418
0,182062817491,278735365
0,182062860691,278643444
0,182062903891,278563013
0,182062947091,278492636
0,182062990291,278431056
0,182063033491,278502174
0,182063889333,278564402
0,182066183731,278868851
0,182068478129,279135244
0,182070772527,279368338
0,182073066925,279572295
0,182075361323,279750758
0,182077655721,279906913
0,182079950119,280043548
0,182082244517,280163104
0,182084538915,280267716
0,182086833313,280359251
0,182089127711,280439344
0,182091422109,280509426
0,182093716507,280570747
0,182096010905,280624403
0,182098305303,280671352
0,182100599701,280712433
0,182102894099,280748378
0,182105188497,280779830
0,182107482895,280807351
0,182109777293,280831432
0,182112071691,280852503
0,182114366089,280870940
0,182116660487,280887072
0,182118954885,280901188
0,182121249283,280913539
0,182123543681,280924346
0,182125838079,280933802
0,182128132477,280942076
0,182130426875,280949316
0,182132721273,280955651
0,182135015671,280961194
0,182137310069,280966044
0,182340863491,306095288
0,182340906691,302708377
0,182340949891,299744829
0,182340993091,297151725
0,182341036291,295007759
0,182341079491,293131789
0,182341122691,291490315
0,182341165891,290054025
0,182341209091,288797271
0,182341252291,287697612
0,182341295491,286735410
0,182341338691,285893483
0,182341381891,285156797
0,182341425091,284512197
0,182341468291,283948172
0,182341511491,283454650
0,182341554691,283022818
0,182341597891,282644965
0,182341641091,282314344
0,182341684291,282025051
0,182341727491,281771919
0,182341770691,281550429
0,182341813891,281356625
0,182341857091,281187046
0,182341900291,280913665
0,182341943491,280674456
0,182341986691,280465149
0,182342029891,280407005
0,182342073091,280356129
0,182342116291,280311612
0,182342159491,280272660
0,182342202691,280238577
0,182342245891,280208754
0,182342289091,280182659
0,182342332291,280159826
0,182342375491,280139847
0,182342418691,280122366
0,182342461891,280107070
0,182342505091,280093686
0,182342548291,280081975
0,182342591491,280071728
0,182342634691,280062762
0,182342677891,280054916
0,182342721091,280048051
0,182342764291,280042044
0,182342807491,280036788
0,182342850691,280032189
0,182342893891,279903165
0,182344853732,280040269
0,182347148130,280160235
0,182349442528,280265205
0,182351736926,280357054
0,182354031324,280437422
0,182356325722,280507744
0,182358620120,280569276
0,182360914518,280623116
0,182363208916,280670226
0,182365503314,280711447
0,182367797712,280747516
0,182370092110,280779076
0,182372386508,280806691
0,182374680906,280830854
0,182376975304,280726997
0,182379269702,280761122
0,182381564100,280790981
0,182383858498,280817108
0,182386152896,280839969
0,182388447294,280859972
0,182390741692,280877475
0,182393036090,280892790
0,182395330488,280906191
0,182397624886,280917917
0,182399919284,280928177
0,182402213682,280937154
0,182404508080,280945009
0,182406802478,280951882
0,182409096876,280957896
0,182411391274,280963159
0,182413685672,280967764
0,182415980070,280846793
0,182418274468,280865943
0,182621827890,280882700
0,182621871090,280897362
0,182621914290,280910191
0,182621957490,280921417
0,182622000690,280931239
0,182622043890,280939834
0,182622087090,280947354
0,182622130290,280953934
0,182622173490,280959692
0,182622216690,280964730
0,182622259890,280969138
0,182622303090,280972995
0,182622346290,280976370
0,182622389490,280979323
0,182622432690,280981907
0,182622475890,280984168
0,182622519090,280986147
0,182622562290,280987878
0,182622605490,280989393
0,182622648690,280990718
0,182622691890,280991878
0,182622735090,280992893
0,182622778290,280993781
0,182622821490,280994558
0,182622864690,280995238
0,182622907890,280995833
0,182622951090,280996353
0,182622994290,280871808
0,182623037490,280887832
0,182623080690,280901853
0,182623123890,280914121
0,182623167090,280924855
0,182623210290,280934248
0,182623253490,280942467
0,182623296690,280949658
0,182623339890,280955950
0,182623383090,280961456
0,182623426290,280966274
0,182623469490,280970489
0,182623512690,280974177
0,182623555890,280977404
0,182623599090,280980228
0,182623642290,280982699
0,182623685490,280984861
0,182623728690,280986753
0,182623771890,280988408
0,182623815090,280989857
0,182623858290,280991124
0,182625818131,280992233
0,182628112529,280993203
0,182630406927,280994052
0,182632701325,280994795
0,182634995723,280870445
0,182637290121,280886639
0,182639584519,280900809
0,182641878917,280913207
0,182644173315,280924056
0,182646467713,280933549
0,182648762111,280941855
0,182651056509,280949123
0,182653350907,280955482
0,182655645305,280961046
0,182657939703,280965915
0,182660234101,280970175
0,182662528499,280973903
0,182664822897,280977165
0,182667117295,280980019
0,182669411693,280982516
0,182671706091,280984701
0,182674000489,280986613
0,182676294887,280988286
0,182678589285,280989750
0,182680883683,280991031
0,182683178081,280992152
0,182685472479,280993133
0,182687766877,280993991
0,182690061275,280994742
0,182692355673,280995399
0,182694650071,280995974
0,182696944469,280996477
0,182699238867,280996917
0,182903939488,281122302
0,182903982688,281232014
0,182904025888,281453012
0,182904069088,281646385
0,182904112288,281690586
0,182904155488,281729262
0,182904198688,281763104
0,182904241888,281792716
0,182904285088,281818626
0,182904328288,281841297
0,182904371488,281861134
0,182904414688,281878492
0,182904457888,281893680
0,182904501088,281906970
0,182904544288,281918598
0,182904587488,281928773
0,182904630688,281937676
0,182904673888,281945466
0,182904717088,281952282
0,182904760288,281958246
0,182904803488,281963465
0,182904846688,281968031
0,182904889888,281972027
0,182904933088,281975523
0,182904976288,281978582
0,182905019488,282106259
0,182905062688,282217976
0,182905105888,282315729
0,182905149088,282276262
0,182905192288,282241729
0,182905235488,282211512
0,182905278688,282185073
0,182905321888,282161938
0,182905365088,282141695
0,182905408288,282123983
0,182905451488,282108485
0,182905494688,282094924
0,182905537888,282083058
0,182905581088,282072675
0,182905624288,282063590
0,182905667488,282055641
0,182905710688,282048685
0,182905753888,282042599
0,182905797088,282037274
0,182905840288,282032614
0,182905883488,282028537
0,182905926688,282024969
0,182905969888,282021847
0,182906782530,282144116
0,182909076928,282376101
0,182911371326,282454088
0,182913665724,282522327
0,182915960122,282582036
0,182918254520,282759281
0,182920548918,282789370
0,182922843316,282815698
0,182925137714,282963735
0,182927432112,282968268
0,182929726510,282972234
0,182932020908,283100704
0,182934315306,283088116
0,182936609704,283077101
0,182938904102,283067463
0,182941198500,283184030
0,182943492898,283161026
0,182945787296,283140897
0,182948081694,283248284
0,182950376092,283217248
0,182952670490,283190092
0,182954964888,283166330
0,182957259286,283145538
0,182959553684,283127345
0,182961848082,283111426
0,182964142480,283222497
0,182966436878,283194684
0,182968731276,283170348
0,182971025674,283274054
0,182973320072,283239797
0,182975614470,283209822
0,182977908868,283183594
0,182980203266,283285644
0,183184903887,308499938
0,183184947087,305062445
0,183184990287,302054639
0,183185033487,299422809
0,183185076687,297119957
0,183185119887,295104962
0,183185163087,293341841
0,183185206287,291799110
0,183185249487,290449221
0,183185292687,289268068
0,183185335887,288234559
0,183185379087,287330239
0,183185422287,286538959
0,183185465487,285846589
0,183185508687,285240765
0,183185551887,284710669
0,183185595087,284246835
0,183185638287,283840980
0,183185681487,283485857
0,183185724687,283175124
0,183185767887,282903233
0,183185811087,282665328
0,183185854287,282457162
0,183185897487,282275016
0,183185940687,282115639
0,183185983887,281976184
0,183186027087,281854161
0,183186070287,281747390
0,183186113487,281653966
0,183186156687,281572220
0,183186199887,281500692
0,183186243087,281438105
0,183186286287,281383341
0,183186329487,281335423
0,183186372687,281293495
0,183186415887,281256808
0,183186459087,281224707
0,183186502287,281196618
0,183186545487,281172040
0,183186588687,281150535
0,183186631887,281131718
0,183186675087,281115253
0,183186718287,281100846
0,183186761487,281088240
0,183186804687,281077210
0,183186847887,281067558
0,183186891087,281059113
0,183186934287,281051723
0,183187746929,281170257
0,183190041327,281523974
0,183192335725,281708477
0,183194630123,281869917
0,183196924521,282011177
0,183199218919,282259779
0,183201513317,282352306
0,183203807715,282433267
0,183206102113,282629108
0,183208396511,282675469
0,183210690909,282716035
0,183212985307,282751530
0,183215279705,282782588
0,183217574103,282809764
0,183219868501,282833543
0,183222162899,282979350
0,183224457297,282981931
0,183226751695,282984189
0,183229046093,283111165
0,183231340491,283097269
0,183233634889,283085110
0,183235929287,283074471
0,183238223685,283190162
0,183240518083,283166391
0,183242812481,283145592
0,183245106879,283252393
0,183247401277,283220843
0,183249695675,283193237
0,183251990073,283169082
0,183254284471,283147946
0,183256578869,283129452
0,183258873267,283113270
0,183261167665,283224111
0,183467015485,308696097
0,183467058685,305484084
0,183467101885,302673573
0,183467145085,300214376
0,183467188285,297937579
0,183467231485,295945381
0,183467274685,294202208
0,183467317885,292676932
0,183467361085,291342315
0,183467404285,290174525
0,183467447485,289152709
0,183467490685,288258620
0,183467533885,287476292
0,183467577085,286791755
0,183467620285,286192785
0,183467663485,285668686
0,183467706685,285210100
0,183467749885,284808837
0,183467793085,284457732
0,183467836285,284150515
0,183467879485,283881700
0,183467922685,283646487
0,183467965885,283440676
0,183468009085,283385591
0,183468052285,283337392
0,183468095485,283295218
0,183468138685,283258315
0,183468181885,283101025
0,183468225085,282963396
0,183468268285,282842971
0,183468311485,282737599
0,183468354685,282645399
0,183468397885,282564724
0,183468441085,282494133
0,183468484285,282432366
0,183468527485,282378320
0,183468570685,282331030
0,183468613885,282289651
0,183468657085,282253444
0,183468700285,282221763
0,183468743485,282194042
0,183468786685,282169786
0,183468829885,282148562
0,183468873085,282129991
0,183468916285,282113742
0,183468959485,282099524
0,183469002685,282212083
0,183469045885,282310572
0,183469089085,282396750
0,183471005726,282597156
0,183473300124,282647511
0,183475594522,282691572
0,183477888920,282730125
0,183480183318,282888859
0,183482477716,282902751
0,183484772114,282914907
0,183487066512,283050543
0,183489360910,283044225
0,183491655308,283038696
0,183493949706,283033859
0,183496244104,283154626
0,183498538502,283135297
0,183500832900,283118384
0,183503127298,283228586
0,183505421696,283200012
0,183507716094,283175010
0,183510010492,283278133
0,183512304890,283243366
0,183514599288,283212945
0,183516893686,283186326
0,183519188084,283288035
0,183521482482,283252030
0,183523776880,283220526
0,183526071278,283317960
0,183528365676,283278215
0,183530660074,283243438
0,183532954472,283213008
0,183535248870,283311382
0,183537543268,283272459
0,183539837666,283238401
0,183542132064,283333600
0,183544426462,283291900
0,183750274282,283255412
0,183750317482,283223485
0,183750360682,283195549
0,183750403882,283171105
0,183750447082,283149716
0,183750490282,283131001
0,183750533482,283114625
0,183750576682,283100296
0,183750619882,283087759
0,183750663082,283076789
0,183750706282,283067190
0,183750749482,283058791
0,183750792682,283051442
0,183750835882,283045011
0,183750879082,283039384
0,183750922282,283034461
0,183750965482,283030153
0,183751008682,283151383
0,183751051882,283257460
0,183751095082,283350277
0,183751138282,283431492
0,183751181482,283502555
0,183751224682,283564735
0,183751267882,283494143
0,183751311082,283432375
0,183751354282,283378328
0,183751397482,283331037
0,183751440682,283289657
0,183751483882,283253449
0,183751527082,283221767
0,183751570282,283194046
0,183751613482,283169790
0,183751656682,283148566
0,183751699882,283129995
0,183751743082,283113745
0,183751786282,283099526
0,183751829482,283087085
0,183751872682,283076199
0,183751915882,283066674
0,183751959082,283058339
0,183752002282,283176046
0,183752045482,283279040
0,183752088682,283369160
0,183752131882,283448015
0,183752175082,283517013
0,183752218282,283577386
0,183752261482,283505212
0,183752304682,283442060
0,183752347882,283386802
0,183754264523,283338451
0,183756558921,283296144
0,183758853319,283259126
0,183761147717,283351735
0,183763442115,283307768
0,183765736513,283269297
0,183768030911,283360634
0,183770325309,283315554
0,183772619707,283276109
0,183774914105,283241595
0,183777208503,283336395
0,183779502901,283294345
0,183781797299,283257551
0,183784091697,283350357
0,183786386095,283306562
0,183788680493,283268241
0,183790974891,283234710
0,183793269289,283205371
0,183795563687,283179699
0,183797858085,283157236
0,183800152483,283262581
0,183802446881,283229758
0,183804741279,283201038
0,183807035677,283300908
0,183809330075,283263294
0,183811624473,283230382
0,183813918871,283201584
0,183816213269,283301386
0,183818507667,283263712
0,183820802065,283230748
0,183823096463,283326904
0,183825390861,283286041
0,183827685259,283250285
0,184034680278,283343999
0,184034723478,283425999
0,184034766678,283497749
0,184034809878,283560530
0,184034853078,283615463
0,184034896278,283663530
0,184034939478,283705588
0,184034982678,283742389
0,184035025878,283899590
0,184035069078,284037141
0,184035112278,284157498
0,184035155478,284262810
0,184035198678,284354958
0,184035241878,284435588
0,184035285078,284506139
0,184035328278,284567871
0,184035371478,284621887
0,184035414678,284544151
0,184035457878,284476132
0,184035501078,284416615
0,184035544278,284364538
0,184035587478,284318970
0,184035630678,284279098
0,184035673878,284244210
0,184035717078,284213683
0,184035760278,284186972
0,184035803478,284163600
0,184035846678,284143150
0,184035889878,284125256
0,184035933078,284109599
0,184035976278,284095899
0,184036019478,284208911
0,184036062678,284307797
0,184036105878,284394322
0,184036149078,284470031
0,184036192278,284536277
0,184036235478,284594242
0,184036278678,284644961
0,184036321878,284689340
0,184036365078,284728172
0,184036408278,284637150
0,184036451478,284557506
0,184036494678,284487817
0,184036537878,284426839
0,184036581078,284373484
0,184036624278,284326798
0,184036667478,284285948
0,184036710678,284250204
0,184036753878,284218928
0,184037523320,284066562
0,184039817718,283933241
0,184042112116,283941585
0,184044406514,283823886
0,184046700912,283720900
0,184048995310,283630787
0,184051289708,283551938
0,184053584106,283482945
0,184055878504,283422576
0,184058172902,283494754
0,184060467300,283432909
0,184062761698,283378795
0,184065056096,283456445
0,184067350494,283399389
0,184069644892,283349465
0,184071939290,283305781
0,184074233688,283642558
0,184076528086,283937238
0,184078822484,284070083
0,184081116882,284311322
0,184083411280,284522406
0,184085705678,284582105
0,184088000076,284759341
0,184090294474,284914423
0,184092588872,284925120
0,184094883270,284934480
0,184097177668,285067670
0,184099472066,285184211
0,184101766464,285161184
0,184104060862,285266036
0,184106355260,285357781
0,184108649658,285313058
0,184110944056,285273925
0,184317939075,310864684
0,184317982275,307381598
0,184318025475,304458898
0,184318068675,301901535
0,184318111875,299663843
0,184318155075,297705862
0,184318198275,295992629
0,184318241475,294493550
0,184318284675,293181856
0,184318327875,291909124
0,184318371075,290795483
0,184318414275,289821047
0,184318457475,288968416
0,184318500675,288222364
0,184318543875,287569568
0,184318587075,286998372
0,184318630275,286498575
0,184318673475,286061253
0,184318716675,285678596
0,184318759875,285343771
0,184318803075,285050799
0,184318846275,284794449
0,184318889475,284570142
0,184318932675,284373874
0,184318975875,284202139
0,184319019075,284176871
0,184319062275,284154762
0,184319105475,284135416
0,184319148675,284118489
0,184319191875,284103677
0,184319235075,284090717
0,184319278275,284079377
0,184319321475,283944454
0,184319364675,283826397
0,184319407875,283723097
0,184319451075,283632709
0,184319494275,283553620
0,184319537475,283484417
0,184319580675,283423864
0,184319623875,283370881
0,184319667075,283324520
0,184319710275,283283955
0,184319753475,283248460
0,184319796675,283217402
0,184319839875,283190226
0,184319883075,283166447
0,184319926275,283145641
0,184319969475,283127435
0,184320012675,283236505
0,184320782117,283331941
0,184323076515,283665448
0,184325370913,283957267
0,184327665311,284087608
0,184329959709,284201657
0,184332254107,284426449
0,184334548505,284623142
0,184336842903,284670249
0,184339137301,284836467
0,184341431699,284981908
0,184343726097,284984169
0,184346020495,285111147
0,184348314893,285222253
0,184350609291,285194471
0,184352903689,285170162
0,184355198087,285273891
0,184357492485,285364654
0,184359786883,285319072
0,184362081281,285404188
0,184364375679,285478664
0,184366670077,285418831
0,184368964475,285366477
0,184371258873,285445667
0,184373553271,285389958
0,184375847669,285341213
0,184378142067,285423561
0,184380436465,285495615
0,184382730863,285433663
0,184385025261,285504455
0,184387319659,285566398
0,184389614057,285495598
0,184391908455,285433648
0,184394202853,285504442
0,184602345071,311316386
0,184602388271,308026837
0,184602431471,305148482
0,184602474671,302504921
0,184602517871,300191805
0,184602561071,298167829
0,184602604271,296396850
0,184602647471,294847243
0,184602690671,293491337
0,184602733871,292304919
0,184602777071,291266804
0,184602820271,290358453
0,184602863471,289563646
0,184602906671,288868190
0,184602949871,288259666
0,184602993071,287727207
0,184603036271,287386306
0,184603079471,287088017
0,184603122671,286827014
0,184603165871,286598637
0,184603209071,286398807
0,184603252271,286223956
0,184603295471,286070961
0,184603338671,285937090
0,184603381871,285819953
0,184603425071,285717458
0,184603468271,285502775
0,184603511471,285314928
0,184603554671,285150562
0,184603597871,285006741
0,184603641071,284880898
0,184603684271,284770785
0,184603727471,284674436
0,184603770671,284590131
0,184603813871,284516364
0,184603857071,284451818
0,184603900271,284395340
0,184603943471,284345922
0,184603986671,284302681
0,184604029871,284389845
0,184604073071,284466114
0,184604116271,284532849
0,184604159471,284591242
0,184604202671,284642336
0,184604245871,284687044
0,184604289071,284726163
0,184604332271,284760392
0,184604375471,284790343
0,184604418671,284816550
0,184604461871,284714481
0,184606335312,284875170
0,184608629710,284890773
0,184610924108,284904426
0,184613218506,285041372
0,184615512904,285161200
0,184617807302,285141050
0,184620101700,285248418
0,184622396098,285342365
0,184624690496,285299569
0,184626984894,285262122
0,184629279292,285354356
0,184631573690,285310061
0,184633868088,285271303
0,184636162486,285362390
0,184638456884,285442091
0,184640751282,285386829
0,184643045680,285463475
0,184645340078,285530540
0,184647634476,285464222
0,184649928874,285406194
0,184652223272,285480419
0,184654517670,285545366
0,184656812068,285477195
0,184659106466,285542545
0,184661400864,285599726
0,184663695262,285524760
0,184665989660,285459165
0,184668284058,285526769
0,184670578456,285460922
0,184672872854,285403306
0,184675167252,285477892
0,184677461650,285543155
0,184679756048,285475260
0,184887898266,285415852
0,184887941466,285363870
0,184887984666,285318386
0,184888027866,285403587
0,184888071066,285478138
0,184888114266,285543370
0,184888157466,285600448
0,184888200666,285650392
0,184888243866,285694093
0,184888287066,285732331
0,184888330266,285765789
0,184888373466,285795065
0,184888416666,285820681
0,184888459866,285843095
0,184888503066,285862708
0,184888546266,285879869
0,184888589466,285769885
0,184888632666,285673649
0,184888675866,285589442
0,184888719066,285515761
0,184888762266,285451290
0,184888805466,285394878
0,184888848666,285345518
0,184888891866,285302328
0,184888935066,285264537
0,184888978266,285231469
0,184889021466,285327535
0,184889064666,285411593
0,184889107866,285485143
0,184889151066,285549500
0,184889194266,285605812
0,184889237466,285655085
0,184889280666,285698199
0,184889323866,285735924
0,184889367066,285768933
0,184889410266,285797816
0,184889453466,285823089
0,184889496666,285845202
0,184889539866,285864551
0,184889583066,285756482
0,184889626266,285661921
0,184889669466,285579180
0,184889712666,285506782
0,184889755866,285443434
0,184889799066,285388004
0,184889842266,285339503
0,184889885466,285297065
0,184889928666,285259931
0,184889971866,285227439
0,184890015066,285324009
0,184891888507,285283507
0,184894182905,285373068
0,184896477303,285451434
0,184898771701,285395004
0,184901066099,285470628
0,184903360497,285536799
0,184905654895,285469699
0,184907949293,285410986
0,184910243691,285484612
0,184912538089,285549035
0,184914832487,285480405
0,184917126885,285545354
0,184919421283,285602184
0,184921715681,285526911
0,184924010079,285586047
0,184926304477,285637791
0,184928598875,285558067
0,184930893273,285488308
0,184933187671,285552269
0,184935482069,285608235
0,184937776467,285532205
0,184940070865,285590679
0,184942365263,285641844
0,184944659661,285561613
0,184946954059,285491411
0,184949248457,285554984
0,184951542855,285610611
0,184953837253,285534284
0,184956131651,285592498
0,184958426049,285643435
0,184960720447,285563005
0,184963014845,285617629
0,184965309243,285665425
0,185174598660,285832246
0,185174641860,285978215
0,185174685060,286105938
0,185174728260,286092695
0,185174771460,286081108
0,185174814660,286070969
0,185174857860,286062097
0,185174901060,286054334
0,185174944260,286047542
0,185174987460,286041599
0,185175030660,286161399
0,185175073860,286266224
0,185175117060,286357946
0,185175160260,286438202
0,185175203460,286508426
0,185175246660,286569872
0,185175289860,286623638
0,185175333060,286670683
0,185175376260,286711847
0,185175419460,286747866
0,185175462660,286779382
0,185175505860,286806959
0,185175549060,286831089
0,185175592260,286852202
0,185175635460,286870676
0,185175678660,286886841
0,185175721860,286775985
0,185175765060,286678986
0,185175808260,286594112
0,185175851460,286519848
0,185175894660,286454867
0,185175937860,286398008
0,185175981060,286348257
0,185176024260,286429724
0,185176067460,286501008
0,185176110660,286563382
0,185176153860,286617959
0,185176197060,286665714
0,185176240260,286707499
0,185176283460,286744061
0,185176326660,286776053
0,185176369860,286804046
0,185176413060,286828540
0,185176456260,286849972
0,185176499460,286868725
0,185176542660,286885134
0,185176585860,286899492
0,185176629060,286912055
0,185176672260,286923048
0,185176715460,286807667
0,185177441702,286706708
0,185179736100,286493369
0,185182030498,286431697
0,185184324896,286377734
0,185186619294,286205517
0,185188913692,286054827
0,185191208090,286047973
0,185193502488,286041976
0,185195796886,285911729
0,185198091284,285922762
0,185200385682,285932416
0,185202680080,285815864
0,185204974478,285713881
0,185207268876,285749645
