0,155017120,155000000
0,185209563274,285655939
0,185211857672,285573946
0,185214152070,285627202
0,185216446468,285673801
0,185218740866,285589575
0,185221035264,285640878
0,185223329662,285685768
0,185225624060,285600047
0,185227918458,285525041
0,185230212856,285584410
0,185232507254,285636358
0,185234801652,285556813
0,185237096050,285612211
0,185239390448,285660684
0,185241684846,285578098
0,185243979244,285505835
0,185246273642,285567605
0,185248568040,285871654
0,185250862438,286012697
0,185460151855,312136109
0,185460195055,308869095
0,185460238255,306010458
0,185460281455,303509150
0,185460324655,301320506
0,185460367855,299405442
0,185460411055,297729761
0,185460454255,296263540
0,185460497455,294980597
0,185460540655,293858022
0,185460583855,292875769
0,185460627055,291891297
0,185460670255,291029884
0,185460713455,290276148
0,185460756655,289616629
0,185460799855,289039550
0,185460843055,288534606
0,185460886255,288092780
0,185460929455,287706182
0,185460972655,287367909
0,185461015855,287196920
0,185461059055,287047305
0,185461102255,286916391
0,185461145455,286801842
0,185461188655,286701611
0,185461231855,286613909
0,185461275055,286537170
0,185461318255,286470023
0,185461361455,286411270
0,185461404655,286359861
0,185461447855,286314878
0,185461491055,286275518
0,185461534255,286241078
0,185461577455,286210943
0,185461620655,286059575
0,185461663855,285927128
0,185461707055,285811237
0,185461750255,285709832
0,185461793455,285621103
0,185461836655,285543465
0,185461879855,285475531
0,185461923055,285416089
0,185461966255,285364077
0,185462009455,285443567
0,185462052655,285513121
0,185462095855,285573980
0,185462139055,285627232
0,185462182255,285673828
0,185462225455,285714599
0,185462268655,285750274
0,185462994897,285781489
0,185465289295,286058802
0,185467583693,286301451
0,185469878091,286388769
0,185472172489,286590172
0,185474466887,286766400
0,185476761285,286920600
0,185479055683,287055525
0,185481350081,287173584
0,185483644479,287276886
0,185485938877,287242275
0,185488233275,287336990
0,185490527673,287419866
0,185492822071,287492382
0,185495116469,287555834
0,185497410867,287611354
0,185499705265,287659934
0,185501999663,287577442
0,185504294061,287630261
0,185506588459,287676478
0,185508882857,287591918
0,185511177255,287642928
0,185513471653,287687562
0,185515766051,287726616
0,185518060449,287760789
0,185520354847,287790690
0,185522649245,287816853
0,185524943643,287714746
0,185527238041,287750402
0,185529532439,287781601
0,185531826837,287808900
0,185534121235,287832787
0,185536415633,287853688
0,185745705050,313746977
0,185745748250,310153604
0,185745791450,307009403
0,185745834650,304258227
0,185745877850,301850948
0,185745921050,299744579
0,185745964250,297901506
0,185746007450,296413817
0,185746050650,295112089
0,185746093850,293973077
0,185746137050,292976442
0,185746180250,292104386
0,185746223450,291341337
0,185746266650,290673669
0,185746309850,290089460
0,185746353050,289578277
0,185746396250,289130992
0,185746439450,288739618
0,185746482650,288397165
0,185746525850,288097519
0,185746569050,287835329
0,185746612250,287480912
0,185746655450,287170798
0,185746698650,286899448
0,185746741850,286662017
0,185746785050,286454264
0,185746828250,286272481
0,185746871450,286113420
0,185746914650,285974242
0,185746957850,285852461
0,185747001050,285870903
0,185747044250,285887040
0,185747087450,285901160
0,185747130650,285913515
0,185747173850,285924325
0,185747217050,285933784
0,185747260250,285942061
0,185747303450,285949303
0,185747346650,285955640
0,185747389850,285961185
0,185747433050,285966036
0,185747476250,285970281
0,185747519450,285973995
0,185747562650,285977245
0,185747605850,285855089
0,185747649050,285748202
0,185747692250,285654676
0,185747735450,285572841
0,185747778650,285501235
0,185747821850,285438580
0,185748548092,285508757
0,185750842490,285820162
0,185753136888,286092641
0,185755431286,286331060
0,185757725684,286539677
0,185760020082,286722217
0,185762314480,286881939
0,185764608878,287021696
0,185766903276,287018984
0,185769197674,287141611
0,185771492072,287248909
0,185773786470,287342795
0,185776080868,287424945
0,185778375266,287496826
0,185780669664,287559722
0,185782964062,287489756
0,185785258460,287553536
0,185787552858,287609344
0,185789847256,287658176
0,185792141654,287700904
0,185794436052,287738291
0,185796730450,287771004
0,185799024848,287799628
0,185801319246,287824674
0,185803613644,287846589
0,185805908042,287740765
0,185808202440,287773169
0,185810496838,287801522
0,185812791236,287826331
0,185815085634,287848039
0,185817380032,287867034
0,185819674430,287883654
0,185821968828,287773197
0,186032405444,313801547
0,186032448644,310451353
0,186032491844,307519933
0,186032535044,304954941
0,186032578244,302710573
0,186032621444,300746751
0,186032664644,299028407
0,186032707844,297524856
0,186032751044,296084249
0,186032794244,294823717
0,186032837444,293720752
0,186032880644,292755658
0,186032923844,291911200
0,186032967044,291172300
0,186033010244,290650762
0,186033053444,290194416
0,186033096644,289795114
0,186033139844,289445724
0,186033183044,289140008
0,186033226244,288872507
0,186033269444,288638443
0,186033312644,288433637
0,186033355844,288254432
0,186033399044,288097628
0,186033442244,287960424
0,186033485444,287840371
0,186033528644,287735324
0,186033571844,287643408
0,186033615044,287562982
0,186033658244,287492609
0,186033701444,287431032
0,186033744644,287252153
0,186033787844,287095633
0,186033831044,286958678
0,186033874244,286838843
0,186033917444,286733987
0,186033960644,286642238
0,186034003844,286686958
0,186034047044,286726088
0,186034090244,286760327
0,186034133444,286790286
0,186034176644,286816500
0,186034219844,286839437
0,186034263044,286859507
0,186034306244,286877068
0,186034349444,286892434
0,186034392644,286905879
0,186034435844,286917644
0,186034479044,286927938
0,186034522244,286936945
0,186034565444,286944826
0,186036395685,287076722
0,186038690083,287192131
0,186040984481,287168114
0,186043278879,287272099
0,186045573277,287363086
0,186047867675,287317700
0,186050162073,287402987
0,186052456471,287477613
0,186054750869,287542911
0,186057045267,287600047
0,186059339665,287650041
0,186061634063,287693785
0,186063928461,287607061
0,186066222859,287656178
0,186068517257,287699155
0,186070811655,287736760
0,186073106053,287769665
0,186075400451,287798456
0,186077694849,287823649
0,186079989247,287720692
0,186082283645,287755605
0,186084578043,287786154
0,186086872441,287687884
0,186089166839,287726898
0,186091461237,287761035
0,186093755635,287790905
0,186096050033,287817041
0,186098344431,287839910
0,186100638829,287859921
0,186102933227,287752430
0,186105227625,287783376
0,186107522023,287810454
0,186109816421,287834147
0,186320253037,287854878
0,186320296237,287873018
0,186320339437,287888890
0,186320382637,287902778
0,186320425837,287914930
0,186320469037,287925563
0,186320512237,287934867
0,186320555437,287943008
0,186320598637,287950132
0,186320641837,287956365
0,186320685037,287961819
0,186320728237,287966591
0,186320771437,287970767
0,186320814637,287974421
0,186320857837,287852618
0,186320901037,287746040
0,186320944237,287652785
0,186320987437,287571186
0,186321030637,287624787
0,186321073837,287671688
0,186321117037,287712727
0,186321160237,287748636
0,186321203437,287780056
0,186321246637,287807549
0,186321289837,287831605
0,186321333037,287852654
0,186321376237,287871072
0,186321419437,287887188
0,186321462637,287901289
0,186321505837,287913627
0,186321549037,287924423
0,186321592237,287933870
0,186321635437,287942136
0,186321678637,287949369
0,186321721837,287955697
0,186321765037,287961234
0,186321808237,287966079
0,186321851437,287845319
0,186321894637,287739654
0,186321937837,287647197
0,186321981037,287566297
0,186322024237,287620509
0,186322067437,287667945
0,186322110637,287709451
0,186322153837,287745769
0,186322197037,287777547
0,186322240237,287805353
0,186322283437,287829683
0,186322326637,287850972
0,186322369837,287869600
0,186322413037,287885900
0,186324243278,287900162
0,186326537676,287912641
0,186328832074,287923560
0,186331126472,287933115
0,186333420870,287941475
0,186335715268,287948790
0,186338009666,287955191
0,186340304064,287960792
0,186342598462,287965693
0,186344892860,287844981
0,186347187258,287864358
0,186349481656,287881313
0,186351776054,287896148
0,186354070452,287909129
0,186356364850,287920487
0,186358659248,287930426
0,186360953646,287814122
0,186363248044,287837356
0,186365542442,287857686
0,186367836840,287875475
0,186370131238,287891040
0,186372425636,287904660
0,186374720034,287916577
0,186377014432,287927004
0,186379308830,287936128
0,186381603228,287944112
0,186383897626,287826098
0,186386192024,287847835
0,186388486422,287866855
0,186390780820,287883498
0,186393075218,287898060
0,186395369616,287910802
0,186397664014,287921951
0,186608100630,287931707
0,186608143830,287940243
0,186608187030,287947712
0,186608230230,287954248
0,186608273430,287959967
0,186608316630,287964971
0,186608359830,287969349
0,186608403030,287973180
0,186608446230,287976532
0,186608489430,287979465
0,186608532630,287982031
0,186608575830,287984277
0,186608619030,287986242
0,186608662230,287987961
0,186608705430,287989465
0,186608748630,287990781
0,186608791830,287991933
0,186608835030,287992941
0,186608878230,287993823
0,186608921430,287869595
0,186608964630,287760895
0,186609007830,287790783
0,186609051030,287816935
0,186609094230,287839818
0,186609137430,287859840
0,186609180630,287877360
0,186609223830,287892690
0,186609267030,287906103
0,186609310230,287917840
0,186609353430,287928110
0,186609396630,287937096
0,186609439830,287944959
0,186609483030,287951839
0,186609526230,287957859
0,186609569430,287963126
0,186609612630,287967735
0,186609655830,287971768
0,186609699030,287975297
0,186609742230,287978384
0,186609785430,287981086
0,186609828630,287983450
0,186609871830,287985518
0,186609915030,287862328
0,186609958230,287754537
0,186610001430,287785219
0,186610044630,287812066
0,186610087830,287835557
0,186610131030,287856112
0,186610174230,287874098
0,186610217430,287889835
0,186610260630,287903605
0,187015114364,275790654
0,187015157564,265191822
0,187015200764,255917844
0,187015243964,247678113
0,187015287164,240468348
0,187015330364,234159804
0,187015373564,228639828
0,187015663008,223809849
0,187017957406,219833617
0,187020251804,216479414
0,187022546202,213419487
0,187024840600,210742051
0,187027134998,208524294
0,187029429396,206583757
0,187031723794,204760787
0,187034018192,203290688
0,187036312590,202004352
0,187038606988,200753808
0,187040901386,199659582
0,187043195784,198827134
0,187045490182,197973742
0,187047784580,197227024
0,187050078978,196698646
0,187052373376,196236315
0,187054667774,195706775
0,187056962172,195243428
0,187059256570,194962999
0,187061550968,194592624
0,187063845366,194268546
0,187066139764,194109977
0,187068434162,193971229
0,187070728560,193724825
0,187073022958,193634221
0,187075317356,193554943
0,187077611754,193360575
0,187079906152,193190503
0,187082200550,193166690
0,187084494948,193020853
0,187086789346,192893246
0,187089083744,192906590
0,187091378142,192918266
0,187204302843,206678482
0,187204346043,204468671
0,187204389243,202535087
0,187204432443,200843201
0,187204475643,199362800
0,187204518843,198067450
0,187204562043,196934018
0,187204851487,195942265
0,187207145885,195449481
0,187209440283,195018295
0,187211734681,194516008
0,187214029079,194201507
0,187216323477,193926318
0,187218617875,193560528
0,187220912273,193240462
0,187223206671,193085404
0,187225501069,192824728
0,187227795467,192596637
0,187230089865,192522057
0,187232384263,192456799
0,187234678661,192274699
0,187236973059,192115361
0,187239267457,192100940
0,187241561855,191963322
0,187243856253,191842906
0,187246150651,191862542
0,187248445049,191879724
0,187250739447,191769758
0,187253033845,191798538
0,187255328243,191823720
0,187257622641,191720755
0,187259917039,191630660
0,187262211437,191676827
0,187264505835,191592223
0,187266800233,191518195
0,187269094631,191578420
0,187271389029,191631117
0,187273683427,191552227
0,187275977825,191483198
0,187278272223,191547798
0,187280566621,191479323
0,187394638521,205419407
0,187394681721,203491981
0,187394724921,201805483
0,187394768121,200329797
0,187394811321,199038572
0,187394854521,197908750
0,187394897721,196920156
0,187394940921,196055136
0,187396334364,195548244
0,187398628762,194979713
0,187400923160,194482248
0,187403217558,194171967
0,187405511956,193775471
0,187407806354,193428537
0,187410100752,193249969
0,187412395150,193093722
0,187414689548,192832006
0,187416983946,192603005
0,187419278344,192527629
0,187421572742,192336675
0,187423867140,192169590
0,187426161538,192148391
0,187428455936,192129842
0,187430750334,191988611
0,187433044732,191990034
0,187435339130,191991279
0,187437633528,191867369
0,187439927926,191758947
0,187442222324,191789078
0,187444516722,191690443
0,187446811120,191604137
0,187449105518,191653619
0,187451399916,191696916
0,187453694314,191609801
0,187455988712,191533575
0,187458283110,191591878
0,187460577508,191517893
0,187462871906,191453156
0,187465166304,191521511
0,187467460702,191581322
0,187469755100,191508656
0,187472049498,191570074
0,187586121398,191623814
0,187586164598,191670837
0,187586207798,191711982
0,187586250998,191747984
0,187586294198,191779486
0,187586337398,191807050
0,187586380598,191831168
0,187586423798,191852272
0,187587817241,191745738
0,187590111639,191777520
0,187592406037,191805330
0,187594700435,191704663
0,187596994833,191616580
0,187599289231,191664507
0,187601583629,191581443
0,187603878027,191508762
0,187606172425,191570166
0,187608466823,191623895
0,187610761221,191545908
0,187613055619,191602669
0,187615350017,191652335
0,187617644415,191570793
0,187619938813,191499443
0,187622233211,191562012
0,187624527609,191491760
0,187626822007,191430290
0,187629116405,191501503
0,187631410803,191563815
0,187633705201,191493338
0,187635999599,191431670
0,187638293997,191502711
0,187640588395,191439872
0,187642882793,191384888
0,187645177191,191461777
0,187647471589,191529054
0,187649765987,191462922
0,187652060385,191530056
0,187654354783,191588799
0,187656649181,191515199
0,187658943579,191450799
0,187661237977,191519449
0,187663532375,191454517
0,187778751474,191522702
0,187778794674,191582364
0,187778837874,191634568
0,187778881074,191680247
0,187778924274,191720216
0,187778967474,191755189
0,187779010674,191910790
0,187779053874,192046941
0,187779300118,192166073
0,187781594516,192395313
0,187783888914,192470898
0,187786183312,192662035
0,187788477710,192829280
0,187790772108,192975620
0,187793066506,193103667
0,187795360904,193215708
0,187797655302,193313744
0,187799949700,193274526
0,187802244098,193365210
0,187804538496,193444558
0,187806832894,193388988
0,187809127292,193465364
0,187811421690,193532193
0,187813716088,193590668
0,187816010486,193641834
0,187818304884,193686604
0,187820599282,193725778
0,187822893680,193635055
0,187825188078,193680673
0,187827482476,193720588
0,187829776874,193755514
0,187832071272,193786074
0,187834365670,193812814
0,187836660068,193836212
0,187838954466,193731685
0,187841248864,193765224
0,187843543262,193794571
0,187845837660,193695249
0,187848132058,193733342
0,187850426456,193766674
0,187852720854,193795839
0,187855015252,193821359
0,187970234351,207968689
0,187970277551,205972602
0,187970320751,204226026
0,187970363951,202697772
0,187970407151,201360550
0,187970450351,200190481
0,187970493551,199166670
0,187970536751,198145836
0,187970782995,197252606
0,187973077393,196846030
0,187975371791,196490276
0,187977666189,196178991
0,187979960587,195781617
0,187982254985,195558914
0,187984549383,195364049
0,187986843781,195068542
0,187989138179,194934974
0,187991432577,194818102
0,187993726975,194715839
0,187996021373,194626359
0,187998315771,194548064
0,188000610169,194479556
0,188002904567,194294611
0,188005198965,194257784
0,188007493363,194225561
0,188009787761,194072365
0,188012082159,194063319
0,188014376557,194055404
0,188016670955,194048478
0,188018965353,193917418
0,188021259751,193927740
0,188023554149,193936772
0,188025848547,193819675
0,188028142945,193842215
0,188030437343,193861938
0,188032731741,193879195
0,188035026139,193894295
0,188037320537,193907508
0,188039614935,193919069
0,188041909333,193804185
0,188044203731,193828661
0,188046498129,193850078
0,188162864427,207993818
0,188162907627,205994590
0,188162950827,204245266
0,188162994027,202714607
0,188163037227,201500281
0,188163080427,200437745
0,188163123627,199508026
0,188163166827,198694522
0,188163210027,197982706
0,188164560270,197484867
0,188166854668,196924258
0,188169149066,196558725
0,188171443464,196238884
0,188173737862,195959023
0,188176032260,195714145
0,188178326658,195499876
0,188180621056,195312391
0,188182915454,195023342
0,188185209852,194895424
0,188187504250,194783496
0,188189798648,194560559
0,188192093046,194490489
0,188194387444,194429177
0,188196681842,194375529
0,188198976240,194203587
0,188201270638,194178138
0,188203565036,194155870
0,188205859434,194011386
0,188208153832,194009962
0,188210448230,194008716
0,188212742628,194007626
0,188215037026,194006672
0,188217331424,194005838
0,188219625822,194005108
0,188221920220,193879469
0,188224214618,193894535
0,188226509016,193907718
0,188228803414,193794253
0,188231097812,193819971
0,188233392210,193842474
0,188235686608,193862164
0,188237981006,193754393
0,188240275404,193785093
0,188356641702,193811956
0,188356684902,193835461
0,188356728102,193856028
0,188356771302,193874024
0,188356814502,193764771
0,188356857702,193669174
0,188356900902,193585527
0,188356944102,193512336
0,188356987302,193448294
0,188358337545,193517257
0,188360631943,193577599
0,188362926341,193505399
0,188365220739,193567224
0,188367515137,193621321
0,188369809535,193543655
0,188372103933,193600698
0,188374398331,193650610
0,188376692729,193694283
0,188378987127,193607497
0,188381281525,193656559
0,188383575923,193699489
0,188385870321,193612052
0,188388164719,193660545
0,188390459117,193702976
0,188392753515,193740104
0,188395047913,193772591
0,188397342311,193801017
0,188399636709,193825889
0,188401931107,193722652
0,188404225505,193757320
0,188406519903,193787655
0,188408814301,193689198
0,188411108699,193728048
0,188413403097,193762042
0,188415697495,193791786
0,188417991893,193692812
0,188420286291,193731210
0,188422580689,193764808
0,188424875087,193669207
0,188427169485,193710556
0,188429463883,193746736
0,188431758281,193778394
0,188434052679,193806094
0,188551566176,193955332
0,188551609376,194085915
0,188551652576,194200175
0,188551695776,194300153
0,188551738976,194387633
0,188551782176,194464178
0,188551825376,194531155
0,188551868576,194589760
0,188551911776,194641040
0,188552114820,194560910
0,188554409218,194490796
0,188556703616,194429446
0,188558998014,194250765
0,188561292412,194219419
0,188563586810,194441991
0,188565881208,194636742
0,188568175606,194807149
0,188570470004,194956255
0,188572764402,195086723
0,188575058800,195325882
0,188577353198,195410146
0,188579647596,195483877
0,188581941994,195548392
0,188584236392,195604843
0,188586530790,195654237
0,188588825188,195697457
0,188591119586,195735274
0,188593413984,195768364
0,188595708382,195797318
0,188598002780,195947653
0,188600297178,195954196
0,188602591576,195959921
0,188604885974,195964930
0,188607180372,195969313
0,188609474770,195973148
0,188611769168,195976504
0,188614063566,196104441
0,188616357964,196091385
0,188618652362,196079961
0,188620946760,196069965
0,188623241158,196061219
0,188625535556,196053566
0,188627829954,196046870
0,188745343451,210416011
0,188745386651,208364009
0,188745429851,206568507
0,188745473051,204997443
0,188745516251,203622762
0,188745559451,202419916
0,188745602651,201367426
0,188745645851,200446497
0,188745689051,199640684
0,188745892095,198935598
0,188748186493,198568648
0,188750480891,198247567
0,188752775289,197966621
0,188755069687,197845793
0,188757364085,197615068
0,188759658483,197413184
0,188761952881,197236536
0,188764247279,197081969
0,188766541677,196946722
0,188768836075,196828381
0,188771130473,196724833
0,188773424871,196634228
0,188775719269,196554949
0,188778013667,196610580
0,188780308065,196534257
0,188782602463,196467474
0,188784896861,196409039
0,188787191259,196357909
0,188789485657,196313170
0,188791780055,196274023
0,188794074453,196239770
0,188796368851,196209798
0,188798663249,196183573
0,188800957647,196160626
0,188803252045,196140547
0,188805546443,196122978
0,188807840841,196107605
0,188810135239,196094154
0,188812429637,196082384
0,188814724035,196072086
0,188817018433,196188075
0,188819312831,196164565
0,188821607229,196143994
0,188940267925,210750994
0,188940311125,208782119
0,188940354325,207059354
0,188940397525,205551934
0,188940440725,204232942
0,188940483925,203078824
0,188940527125,202068971
0,188940570325,201185349
0,188940613525,200412180
0,188940656725,199735657
0,188941963768,199268699
0,188944258166,198860111
0,188946552564,198502597
0,188948846962,198189772
0,188951141360,197916050
0,188953435758,197676543
0,188955730156,197466975
0,188958024554,197408603
0,188960318952,197232527
0,188962613350,197078461
0,188964907748,196943653
0,188967202146,196825696
0,188969496544,196722484
0,188971790942,196632173
0,188974085340,196553151
0,188976379738,196484007
0,188978674136,196423506
0,188980968534,196370567
0,188983262932,196324246
0,188985557330,196283715
0,188987851728,196248250
0,188990146126,196217218
0,188992440524,196190065
0,188994734922,196166306
0,188997029320,196270517
0,188999323718,196236702
0,189001618116,196207114
0,189003912514,196181224
0,189006206912,196158571
0,189008501310,196138749
0,189010795708,196121405
0,189013090106,196106229
0,189015384504,196092950
0,189017678902,196081331
0,189136339598,196071164
0,189136382798,196062268
0,189136425998,196054484
0,189136469198,196047673
0,189136512398,196041713
0,189136555598,196036498
0,189136598798,196031935
0,189136641998,196027943
0,189136685198,196024450
0,189136728398,196021393
0,189138035441,196143718
0,189140329839,196125753
0,189142624237,196110033
0,189144918635,196096278
0,189147213033,196084243
0,189149507431,196073712
0,189151801829,196064498
0,189154096227,196056435
0,189156390625,196049380
0,189158685023,196043207
0,189160979421,196037806
0,189163273819,196033080
0,189165568217,196028945
0,189167862615,196025326
0,189170157013,196022160
0,189172451411,196019390
0,189174745809,196016966
0,189177040207,196139845
0,189179334605,196122364
0,189181629003,196107068
0,189183923401,196093684
0,189186217799,196081973
0,189188512197,196071726
0,189190806595,196062760
0,189193100993,196054915
0,189195395391,196048050
0,189197689789,196042043
0,189199984187,196036787
0,189202278585,196032188
0,189204572983,196028164
0,189206867381,196024643
0,189209161779,196021562
0,189211456177,196018866
0,189213750575,196016507
0,189333558470,196139443
0,189333601670,196247012
0,189333644870,196341135
0,189333688070,196423493
0,189333731270,196495556
0,189333774470,196558611
0,189333817670,196613784
0,189333860870,196662061
0,189333904070,196704303
0,189333947270,196741265
0,189334107114,196648606
0,189336401512,196567530
0,189338695910,196496588
0,189340990308,196434514
0,189343284706,196380199
0,189345579104,196332674
0,189347873502,196291089
0,189350167900,196254702
0,189352462298,196222864
0,189354756696,196195006
0,189357051094,196295630
0,189359345492,196258676
0,189361639890,196226341
0,189363934288,196198048
0,189366228686,196173292
0,189368523084,196401630
0,189370817482,196601426
0,189373111880,196901247
0,189375406278,197038591
0,189377700676,197158767
0,189379995074,197263921
0,189382289472,197480930
0,189384583870,197545813
0,189386878268,197602586
0,189389172666,197777262
0,189391467064,197805104
0,189393761462,197829466
0,189396055860,197975782
0,189398350258,198103809
0,189400644656,198090832
0,189402939054,198079478
0,189405233452,198194543
0,189407527850,198170225
0,189409822248,198148946
0,189529630143,212880327
0,189529673343,210770286
0,189529716543,208924000
0,189529759743,207308500
0,189529802943,205894937
0,189529846143,204658069
0,189529889343,203575810
0,189529932543,202628833
0,189529975743,201800228
0,189530018943,201200199
0,189530178787,200675174
0,189532473185,200340777
0,189534767583,200048179
0,189537061981,199917156
0,189539356379,199802511
0,189541650777,199577197
0,189543945175,199380047
0,189546239573,199332541
0,189548533971,199165973
0,189550828369,199020226
0,189553122767,199017697
0,189555417165,198890484
0,189557711563,198779173
0,189560005961,198806776
0,189562300359,198830929
0,189564594757,198727062
0,189566889155,198636179
0,189569183553,198681656
0,189571477951,198596449
0,189573772349,198521892
0,189576066747,198581655
0,189578361145,198633948
0,189580655543,198554704
0,189582949941,198485366
0,189585244339,198549695
0,189587538737,198480983
0,189589833135,198420860
0,189592127533,198493252
0,189594421931,198431595
0,189596716329,198377645
0,189599010727,198455439
0,189601305125,198523509
0,189603599523,198458070
0,189605893921,198400811
0,189726849015,213225709
0,189726892215,211197495
0,189726935415,209422808
0,189726978615,207869957
0,189727021815,206636212
0,189727065015,205556685
0,189727108215,204612099
0,189727151415,203785586
0,189727194615,203062387
0,189727237815,202429588
0,189727281015,201750889
0,189728544858,201282027
0,189730839256,200871773
0,189733133654,200637801
0,189735428052,200308075
0,189737722450,200019565
0,189740016848,199892119
0,189742311246,199780604
0,189744605644,199558028
0,189746900042,199363274
0,189749194440,199317864
0,189751488838,199153131
0,189753783236,199008989
0,189756077634,199007865
0,189758372032,198881881
0,189760666430,198771645
0,189762960828,198675189
0,189765255226,198715790
0,189767549624,198626316
0,189769844022,198548026
0,189772138420,198604522
0,189774432818,198528956
0,189776727216,198462836
0,189779021614,198529981
0,189781316012,198588733
0,189783610410,198515141
0,189785904808,198450748
0,189788199206,198519404
0,189790493604,198454478
0,189792788002,198397668
0,189795082400,198472959
0,189797376798,198413839
0,189799671196,198362109
0,189801965594,198316845
0,189804259992,198402239
0,189925215086,198476959
0,189925258286,198542339
0,189925301486,198599546
0,189925344686,198649602
0,189925387886,198568401
0,189925431086,198497350
0,189925474286,198435181
0,189925517486,198380783
0,189925560686,198333185
0,189925603886,198291536
0,189925647086,198255094
0,189926910929,198223207
0,189929205327,198320306
0,189931499725,198280267
0,189933794123,198245233
0,189936088521,198339578
0,189938382919,198297130
0,189940677317,198259988
0,189942971715,198227489
0,189945266113,198324052
0,189947560511,198283545
0,189949854909,198248101
0,189952149307,198342088
0,189954443705,198299327
0,189956738103,198261911
0,189959032501,198354172
0,189961326899,198434900
0,189963621297,198380537
0,189965915695,198332969
0,189968210093,198416347
0,189970504491,198364303
0,189972798889,198318765
0,189975093287,198403919
0,189977387685,198353429
0,189979682083,198309250
0,189981976481,198270593
0,189984270879,198361768
0,189986565277,198316547
0,189988859675,198276978
0,189991154073,198367355
0,189993448471,198321435
0,189995742869,198281255
0,189998037267,198371098
0,190000331665,198449710
0,190002626063,198393496
0,190124728356,198469309
0,190124771556,198535645
0,190124814756,198593689
0,190124857956,198644477
0,190124901156,198688917
0,190124944356,198727802
0,190124987556,198761826
0,190125030756,198916597
0,190125073956,199052022
0,190125117156,199170519
0,190125160356,199274204
0,190125277000,199239928
0,190127571398,199084937
0,190129865796,198949319
0,190132160194,198955654
0,190134454592,198836197
0,190136748990,198731672
0,190139043388,198765213
0,190141337786,198794561
0,190143632184,198695240
0,190145926582,198608335
0,190148220980,198657293
0,190150515378,198575131
0,190152809776,198503239
0,190155104174,198565334
0,190157398572,198494667
0,190159692970,198432833
0,190161987368,198378728
0,190164281766,198456387
0,190166576164,198399338
0,190168870562,198349420
0,190171164960,198430742
0,190173459358,198751899
0,190175753756,198907911
0,190178048154,199169422
0,190180342552,199398244
0,190182636950,199598463
0,190184931348,199648655
0,190187225746,199817573
0,190189520144,199965376
0,190191814542,199969704
0,190194108940,200098491
0,190196403338,200211179
0,190198697736,200184781
0,190200992134,200161683
0,190323094427,215266472
0,190323137627,213233163
0,190323180827,211454017
0,190323224027,209897264
0,190323267227,208535106
0,190323310427,207343217
0,190323353627,206300314
0,190323396827,205387774
0,190323440027,204464302
0,190323483227,203656264
0,190323526427,202949231
0,190323643071,202330577
0,190325937469,202039254
0,190328231867,201909347
0,190330526265,201795678
0,190332820663,201571218
0,190335115061,201499815
0,190337409459,201437338
0,190339703857,201257670
