0,155017120,155000000
0,190341998255,201100461
0,190344292653,201087903
0,190346587051,201076915
0,190348881449,200942300
0,190351175847,200949512
0,190353470245,200955823
0,190355764643,200836345
0,190358059041,200856801
0,190360353439,200874700
0,190362647837,200890362
0,190364942235,200779066
0,190367236633,200806682
0,190369531031,200830846
0,190371825429,200726990
0,190374119827,200761116
0,190376414225,200790976
0,190378708623,200692104
0,190381003021,200730591
0,190383297419,200764267
0,190385591817,200793733
0,190387886215,200694516
0,190390180613,200732701
0,190392475011,200766113
0,190394769409,200670348
0,190397063807,200711554
0,190399358205,200747609
0,190522607697,215904157
0,190522650897,213791137
0,190522694097,211942244
0,190522737297,210324463
0,190522780497,208908905
0,190522823697,207670291
0,190522866897,206586504
0,190522910097,205638191
0,190522953297,204808417
0,190522996497,204082364
0,190523039697,203572068
0,190523082897,203125559
0,190524303540,202859864
0,190526597938,202627381
0,190528892336,202298958
0,190531186734,202136588
0,190533481132,201994514
0,190535775530,201745199
0,190538069928,201652049
0,190540364326,201570542
0,190542658724,201499224
0,190544953122,201311821
0,190547247520,201272843
0,190549541918,201238737
0,190551836316,201083894
0,190554130714,201073407
0,190556425112,201064231
0,190558719510,200931202
0,190561013908,200939801
0,190563308306,200947325
0,190565602704,200953909
0,190567897102,200834670
0,190570191500,200855336
0,190572485898,200873419
0,190574780296,200764241
0,190577074694,200793710
0,190579369092,200819496
0,190581663490,200717059
0,190583957888,200627426
0,190586252286,200673997
0,190588546684,200714747
0,190590841082,200625403
0,190593135480,200672227
0,190595429878,200713198
0,190597724276,200624048
0,190600018674,200671042
0,190723268166,200712161
0,190723311366,200748140
0,190723354566,200779622
0,190723397766,200807169
0,190723440966,200831272
0,190723484166,200852363
0,190723527366,200870817
0,190723570566,200886964
0,190723613766,200901093
0,190723656966,200913456
0,190723700166,200799274
0,190723743366,200699364
0,190724964009,200611943
0,190727258407,200660450
0,190729552805,200702893
0,190731847203,200615031
0,190734141601,200663152
0,190736435999,200705258
0,190738730397,200617100
0,190741024795,200664962
0,190743319193,200706841
0,190745613591,200743485
0,190747907989,200650549
0,190750202387,200694230
0,190752496785,200732451
0,190754791183,200640894
0,190757085581,200685782
0,190759379979,200725059
0,190761674377,200634426
0,190763968775,200555122
0,190766263173,200610731
0,190768557571,200659389
0,190770851969,200576965
0,190773146367,200629844
0,190775440765,200676113
0,190777735163,200591598
0,190780029561,200642648
0,190782323959,200687317
0,190784618357,200726402
0,190786912755,200635601
0,190789207153,200681150
0,190791501551,200721006
0,190793795949,200630880
0,190796090347,200677020
0,190798384745,200717392
0,190800679143,200627718
0,190925075834,200799253
0,190925119034,200949346
0,190925162234,201080677
0,190925205434,201195592
0,190925248634,201296143
0,190925291834,201384125
0,190925335034,201461109
0,190925378234,201528470
0,190925421434,201587411
0,190925464634,201638984
0,190925507834,201684111
0,190925551034,201723597
0,190925624478,201633147
0,190927918876,201429003
0,190930213274,201375377
0,190932507672,201328454
0,190934802070,201162397
0,190937096468,201142097
0,190939390866,201124334
0,190941685264,200983792
0,190943979662,200860818
0,190946274060,200878215
0,190948568458,200893438
0,190950862856,200781758
0,190953157254,200809038
0,190955451652,200832908
0,190957746050,200728794
0,190960040448,200762694
0,190962334846,200792357
0,190964629244,200818312
0,190966923642,200716023
0,190969218040,200751520
0,190971512438,200782580
0,190973806836,200684757
0,190976101234,200724162
0,190978395632,200758641
0,190980690030,200663810
0,190982984428,200580833
0,190985278826,200633228
0,190987573224,200679074
0,190989867622,200594189
0,190992162020,200894915
0,190994456418,201158050
0,190996750816,201388293
0,190999045214,201589756
0,191001339612,201766036
0,191125736303,217170281
0,191125779503,215023995
0,191125822703,213145995
0,191125865903,211502745
0,191125909103,210064901
0,191125952303,208806788
0,191125995503,207705939
0,191126038703,206867696
0,191126081903,206134234
0,191126125103,205492454
0,191126168303,204930897
0,191126211503,204439534
0,191126284947,204009592
0,191128579345,203883393
0,191130873743,203772968
0,191133168141,203676347
0,191135462539,203591803
0,191137756937,203517827
0,191140051335,203453098
0,191142345733,203396460
0,191144640131,203346902
0,191146934529,203303539
0,191149228927,203265596
0,191151523325,203232396
0,191153817723,203203346
0,191156112121,203177927
0,191158406519,203155686
0,191160700917,203136225
0,191162995315,202994196
0,191165289713,202994921
0,191167584111,202995555
0,191169878509,202996110
0,191172172907,202996596
0,191174467305,202997021
0,191176761703,202997393
0,191179056101,202997718
0,191181350499,202998003
0,191183644897,202998252
0,191185939295,202998470
0,191188233693,202998661
0,191190528091,202998828
0,191192822489,202998974
0,191195116887,202999102
0,191197411285,202999214
0,191199705683,202999312
0,191202000081,202999398
0,191326396772,218249473
0,191326439972,216093288
0,191326483172,214206627
0,191326526372,212555798
0,191326569572,211111323
0,191326612772,209847407
0,191326655972,208741481
0,191326699172,207773795
0,191326742372,206802070
0,191326785572,205951811
0,191326828772,205207834
0,191326871972,204556854
0,191326945416,203987247
0,191329239814,203863841
0,191331534212,203755860
0,191333828610,203661377
0,191336123008,203578704
0,191338417406,203506366
0,191340711804,203443070
0,191343006202,203387686
0,191345300600,203339225
0,191347594998,203296821
0,191349889396,203259718
0,191352183794,203227253
0,191354478192,203198846
0,191356772590,203173990
0,191359066988,203152241
0,191361361386,203133210
0,191363655784,203116558
0,191365950182,203101988
0,191368244580,203089239
0,191370538978,203078084
0,191372833376,203068323
0,191375127774,203059782
0,191377422172,203052309
0,191379716570,203045770
0,191382010968,203040048
0,191384305366,203035042
0,191386599764,203030661
0,191388894162,203026828
0,191391188560,203023474
0,191393482958,203020539
0,191395777356,203017971
0,191398071754,203015724
0,191400366152,203013758
0,191402660550,203012038
0,191528204440,218385533
0,191528247640,216337341
0,191528290840,214545173
0,191528334040,212977026
0,191528377240,211604897
0,191528420440,210404284
0,191528463640,209353748
0,191528506840,208434529
0,191528550040,207630212
0,191528593240,206926435
0,191528636440,206310630
0,191528679640,205771801
0,191528722840,205300325
0,191529900283,205012784
0,191532194681,204761186
0,191534489079,204541037
0,191536783477,204348407
0,191539077875,204179856
0,191541372273,204032374
0,191543666671,203903327
0,191545961069,203665411
0,191548255467,203582234
0,191550549865,203509454
0,191552844263,203445772
0,191555138661,203390050
0,191557433059,203341293
0,191559727457,203298631
0,191562021855,203261302
0,191564316253,203228639
0,191566610651,203200059
0,191568905049,203175051
0,191571199447,203153169
0,191573493845,203134022
0,191575788243,203117269
0,191578082641,203102610
0,191580377039,203089783
0,191582671437,203078560
0,191584965835,202943740
0,191587260233,202950772
0,191589554631,202956925
0,191591849029,202962309
0,191594143427,202967020
0,191596437825,202971142
0,191598732223,202974749
0,191601026621,202977905
0,191603321019,202980666
0,191605615417,202983082
0,191731159307,202985196
0,191731202507,202987046
0,191731245707,202988665
0,191731288907,202990081
0,191731332107,202991320
0,191731375307,202992405
0,191731418507,202993354
0,191731461707,202994184
0,191731504907,202994911
0,191731548107,202995547
0,191731591307,202996103
0,191731634507,202996590
0,191731677707,202997016
0,191732855150,202997389
0,191735149548,202997715
0,191737443946,202998000
0,191739738344,202998250
0,191742032742,202998468
0,191744327140,202998659
0,191746621538,202998826
0,191748915936,202998972
0,191751210334,202999100
0,191753504732,202999212
0,191755799130,202999310
0,191758093528,202999396
0,191760387926,202999471
0,191762682324,202999537
0,191764976722,202874594
0,191767271120,202890269
0,191769565518,202903985
0,191771859916,202915986
0,191774154314,202926487
0,191776448712,202935676
0,191778743110,202943716
0,191781037508,202950751
0,191783331906,202956907
0,191785626304,202962293
0,191787920702,202967006
0,191790215100,202971130
0,191792509498,202974738
0,191794803896,202977895
0,191797098294,202980658
0,191799392692,202983075
0,191801687090,202985190
0,191803981488,202862041
0,191806275886,202879285
0,191808570284,202894374
0,191935261373,203032577
0,191935304573,203153504
0,191935347773,203259316
0,191935390973,203351901
0,191935434173,203432913
0,191935477373,203503798
0,191935520573,203565823
0,191935563773,203620095
0,191935606973,203667583
0,191935650173,203709135
0,191935693373,203745493
0,191935736573,203777306
0,191935779773,203805142
0,191935822973,203829499
0,191938104415,204100811
0,191940398813,204213209
0,191942693211,204311557
0,191944987609,204397612
0,191947282007,204472910
0,191949576405,204538796
0,191951870803,204596446
0,191954165201,204771890
0,191956459599,204800403
0,191958753997,204825352
0,191961048395,204972183
0,191963342793,204975660
0,191965637191,204978702
0,191967931589,204981364
0,191970225987,205108693
0,191972520385,205095106
0,191974814783,205083217
0,191977109181,205197814
0,191979403579,205173087
0,191981697977,205151451
0,191983992375,205132519
0,191986286773,205115954
0,191988581171,205101459
0,191990875569,205088776
0,191993169967,205202679
0,191995464365,205177344
0,191997758763,205155176
0,192000053161,205260779
0,192002347559,205228181
0,192004641957,205199658
0,192006936355,205174700
0,192009230753,205277862
0,192011525151,205243129
0,192138216240,220837737
0,192138259440,218608019
0,192138302640,216657016
0,192138345840,214949889
0,192138389040,213456152
0,192138432240,212149133
0,192138475440,211005491
0,192138518640,210004804
0,192138561840,209129203
0,192138605040,208363052
0,192138648240,207692670
0,192138691440,207106086
0,192138734640,206592825
0,192138777840,206143721
0,192141059282,206125755
0,192143353680,205985035
0,192145648078,205861905
0,192147942476,205754166
0,192150236874,205784895
0,192152531272,205686783
0,192154825670,205600935
0,192157120068,205650818
0,192159414466,205569465
0,192161708864,205498281
0,192164003262,205560995
0,192166297660,205490870
0,192168592058,205429511
0,192170886456,205375822
0,192173180854,205453844
0,192175475252,205397113
0,192177769650,205347473
0,192180064048,205429038
0,192182358446,205375408
0,192184652844,205328482
0,192186947242,205287421
0,192189241640,205376493
0,192191536038,205329431
0,192193830436,205288252
0,192196124834,205377220
0,192198419232,205330067
0,192200713630,205288808
0,192203008028,205377707
0,192205302426,205330493
0,192207596824,205289181
0,192209891222,205253033
0,192212185620,205346403
0,192214480018,205303102
0,192342318306,221015214
0,192342361506,218888312
0,192342404706,217027273
0,192342447906,215398863
0,192342491106,213974005
0,192342534306,212727254
0,192342577506,211636347
0,192342620706,210681803
0,192342663906,209846577
0,192342707106,209115754
0,192342750306,208476284
0,192342793506,207916748
0,192342836706,207427154
0,192342879906,206998759
0,192344014149,206873914
0,192346308547,206639674
0,192348602945,206434714
0,192350897343,206255374
0,192353191741,206223452
0,192355486139,206070520
0,192357780537,205936705
0,192360074935,205944616
0,192362369333,205826539
0,192364663731,205723221
0,192366958129,205632818
0,192369252527,205553715
0,192371546925,205484500
0,192373841323,205423937
0,192376135721,205495944
0,192378430119,205433951
0,192380724517,205379707
0,192383018915,205457243
0,192385313313,205400087
0,192387607711,205350076
0,192389902109,205306316
0,192392196507,205393026
0,192394490905,205343897
0,192396785303,205300909
0,192399079701,205388295
0,192401374099,205339758
0,192403668497,205297288
0,192405962895,205260127
0,192408257293,205227611
0,192410551691,205199159
0,192412846089,205174264
0,192415140487,205277481
0,192417434885,205242795
0,192419729283,205212445
0,192547567571,205185889
0,192547610771,205162652
0,192547653971,205142320
0,192547697171,205124530
0,192547740371,205108963
0,192547783571,205095342
0,192547826771,205083424
0,192547869971,205072996
0,192547913171,205063871
0,192547956371,205055887
0,192547999571,205048901
0,192548042771,205167788
0,192548085971,205271814
0,192548129171,205362837
0,192549263414,205317482
0,192551557812,205277796
0,192553852210,205243071
0,192556146608,205337687
0,192558441006,205295476
0,192560735404,205258541
0,192563029802,205351223
0,192565324200,205307320
0,192567618598,205268905
0,192569912996,205235291
0,192572207394,205330879
0,192574501792,205289519
0,192576796190,205253329
0,192579090588,205346662
0,192581384986,205303329
0,192583679384,205265412
0,192585973782,205232235
0,192588268180,205203205
0,192590562578,205177804
0,192592856976,205155578
0,192595151374,205261130
0,192597445772,205228488
0,192599740170,205199927
0,192602034568,205299936
0,192604328966,205262444
0,192606623364,205229638
0,192608917762,205200933
0,192611212160,205300816
0,192613506558,205263214
0,192615800956,205230312
0,192618095354,205326523
0,192620389752,205285707
0,192622684150,205249993
0,192624978548,205218743
0,192753964035,205316400
0,192754007235,205526850
0,192754050435,205710993
0,192754093635,205872118
0,192754136835,206013103
0,192754180035,206136465
0,192754223235,206244406
0,192754266435,206338855
0,192754309635,206421498
0,192754352835,206493810
0,192754396035,206557083
0,192754439235,206487447
0,192754482435,206426516
0,192754525635,206373201
0,192754568835,206201550
0,192756807077,206301356
0,192759101475,206513686
0,192761395873,206699475
0,192763690271,206737040
0,192765984669,206769910
0,192768279067,206923671
0,192770573465,206933212
0,192772867863,206941560
0,192775162261,207073865
0,192777456659,207189631
0,192779751057,207165927
0,192782045455,207270186
0,192784339853,207361412
0,192786634251,207316235
0,192788928649,207276705
0,192791223047,207367116
0,192793517445,207446226
0,192795811843,207390447
0,192798106241,207466641
0,192800400639,207533310
0,192802695037,207466646
0,192804989435,207408315
0,192807283833,207482275
0,192809578231,207421990
0,192811872629,207369241
0,192814167027,207448085
0,192816461425,207517074
0,192818755823,207452439
0,192821050221,207520884
0,192823344619,207580773
0,192825639017,207508176
0,192827933415,207444654
0,192830227813,207514072
0,192959213300,223449813
0,192959256500,221268586
0,192959299700,219235012
0,192959342900,217455635
0,192959386100,215898680
0,192959429300,214536345
0,192959472500,213344301
0,192959515700,212301263
0,192959558900,211388605
0,192959602100,210590029
0,192959645300,209891275
0,192959688500,209279865
0,192959731700,208744881
0,192959774900,208276770
0,192959818100,207867173
0,192962056342,207883776
0,192964350740,207898304
0,192966645138,207786016
0,192968939536,207687764
0,192971233934,207726793
0,192973528332,207760943
0,192975822730,207665825
0,192978117128,207707596
0,192980411526,207744146
0,192982705924,207651127
0,192985000322,207694736
0,192987294720,207732894
0,192989589118,207641282
0,192991883516,207561121
0,192994177914,207615980
0,192996472312,207663982
0,192998766710,207580984
0,193001061108,207633361
0,193003355506,207679190
0,193005649904,207594291
0,193007944302,207520004
0,193010238700,207580003
0,193012533098,207632502
0,193014827496,207553439
0,193017121894,207609259
0,193019416292,207658101
0,193021710690,207575838
0,193024005088,207628858
0,193026299486,207675250
0,193028593884,207590843
0,193030888282,207516987
0,193033182680,207577363
0,193035477078,207630192
0,193165609764,223551418
0,193165652964,221357490
0,193165696164,219437803
0,193165739364,217758077
0,193165782564,216288317
0,193165825764,215002277
0,193165868964,213876992
0,193165912164,212892368
0,193165955364,212030822
0,193165998564,211276969
0,193166041764,210742347
0,193166084964,210274553
0,193166128164,209865233
0,193166171364,209507078
0,193166214564,209193693
0,193167305607,209044481
0,193169600005,208788920
0,193171894403,208565305
0,193174188801,208494641
0,193176483199,208432810
0,193178777597,208253708
0,193181071995,208221994
0,193183366393,208194244
0,193185660791,208044963
0,193187955189,207914342
0,193190249587,207925049
0,193192543985,207809417
0,193194838383,207708239
0,193197132781,207744709
0,193199427179,207776620
0,193201721577,207679542
0,193204015975,207719599
0,193206310373,207754649
0,193208604771,207660317
0,193210899169,207577777
0,193213193567,207630554
0,193215487965,207676734
0,193217782363,207592142
0,193220076761,207643124
0,193222371159,207687733
0,193224665557,207601766
0,193226959955,207526545
0,193229254353,207585726
0,193231548751,207512510
0,193233843149,207448446
0,193236137547,207517390
0,193238431945,207577716
0,193240726343,207505501
0,193243020741,207567313
0,193373153427,207621398
0,193373196627,207668723
0,193373239827,207710132
0,193373283027,207746365
0,193373326227,207778069
0,193373369427,207805810
0,193373412627,207830083
0,193373455827,207851322
0,193373499027,207869906
0,193373542227,207886167
0,193373585427,207775396
0,193373628627,207678471
0,193373671827,207593662
0,193373715027,207519454
0,193373758227,207454522
0,193374849270,207397706
0,193377143668,207472992
0,193379438066,207538868
0,193381732464,207471509
0,193384026862,207537570
0,193386321260,207595373
0,193388615658,207520951
0,193390910056,207455832
0,193393204454,207523853
0,193395498852,207583371
0,193397793250,207510449
0,193400087648,207571642
0,193402382046,207625186
0,193404676444,207547037
0,193406970842,207478657
0,193409265240,207543824
0,193411559638,207475846
0,193413854036,207416365
0,193416148434,207489319
0,193418442832,207553154
0,193420737230,207484009
0,193423031628,207548507
0,193425326026,207604943
0,193427620424,207529325
0,193429914822,207463159
0,193432209220,207530264
0,193434503618,207588981
0,193436798016,207515358
0,193439092414,207575938
0,193441386812,207628945
0,193443681210,207550326
0,193445975608,207481535
0,193448270006,207546343
0,193450564404,207478050
0,193581844289,207543293
0,193581887489,207600381
0,193581930689,207650333
0,193581973889,207694041
0,193582017089,207857285
0,193582060289,208000124
0,193582103489,208125108
0,193582146689,208234469
0,193582189889,208330160
0,193582233089,208413890
0,193582276289,208487153
0,193582319489,208551258
0,193582362689,208607350
0,193582405889,208656431
0,193582449089,208699377
0,193582492289,208611954
0,193584687331,208410459
0,193586981729,208234151
0,193589276127,208204882
0,193591570525,208054271
0,193593864923,207922487
0,193596159321,207932176
0,193598453719,207940654
0,193600748117,208198072
0,193603042515,208423313
0,193605336913,208620398
0,193607631311,208792848
0,193609925709,208818742
0,193612220107,208966399
0,193614514505,209095599
0,193616808903,209208649
0,193619103301,209307567
0,193621397699,209394121
0,193623692097,209469855
0,193625986495,209411123
0,193628280893,209484732
0,193630575291,209549140
0,193632869689,209480497
0,193635164087,209545434
0,193637458485,209602254
0,193639752883,209651972
0,193642047281,209695475
0,193644341679,209733540
0,193646636077,209766847
0,193648930475,209670991
0,193651224873,209712117
0,193653519271,209748102
0,193655813669,209779589
0,193658108067,209807140
0,193789387952,225956247
0,193789431152,223711716
0,193789474352,221747751
0,193789517552,220029282
0,193789560752,218525621
0,193789603952,217084918
0,193789647152,215824303
0,193789690352,214721265
0,193789733552,213756106
0,193789776752,212911592
0,193789819952,212172643
0,193789863152,211526062
0,193789906352,210960304
0,193789949552,210465266
0,193789992752,210032107
0,193790035952,209778093
0,193792230994,209805831
0,193794525392,209830102
0,193796819790,209851339
0,193799114188,209869921
0,193801408586,209886180
0,193803702984,209900407
0,193805997382,209787856
0,193808291780,209814374
0,193810586178,209837577
0,193812880576,209732879
0,193815174974,209766269
0,193817469372,209795485
0,193819763770,209821049
0,193822058168,209843417
0,193824352566,209862989
0,193826646964,209880115
0,193828941362,209770100
0,193831235760,209798837
0,193833530158,209823982
0,193835824556,209845984
0,193838118954,209865236
0,193840413352,209882081
0,193842707750,209896820
0,193845002148,209909717
0,193847296546,209921002
0,193849590944,209930876
0,193851885342,209814516
0,193854179740,209837701
0,193856474138,209857988
0,193858768536,209875739
0,193861062934,209891271
0,193863357332,209904862
0,193865651730,209916754
0,193998078814,226177159
0,193998122014,224030014
0,193998165214,222151262
0,193998208414,220507354
0,193998251614,219068934
0,193998294814,217810317
0,193998338014,216709027
0,193998381214,215745398
0,193998424414,214902223
0,193998467614,214164445
0,193998510814,213518889
0,193998554014,212954027
0,193998597214,212459773
0,193998640414,212027301
0,193998683614,211648888
0,193998726814,211317777
0,193999774657,211028054
0,194002069055,210899547
0,194004363453,210787103
0,194006657851,210688715
0,194008952249,210477625
0,194011246647,210417921
0,194013541045,210365680
0,194015835443,210319970
0,194018129841,210279973
0,194020424239,210244976
0,194022718637,210214354
0,194025013035,210187559
0,194027307433,210164114
0,194029601831,210143599
0,194031896229,210000649
0,194034190627,210000567
0,194036485025,210000496
0,194038779423,210000434
0,194041073821,210000379
0,194043368219,210000331
0,194045662617,210000289
0,194047957015,209875252
0,194050251413,209890845
0,194052545811,209904489
0,194054840209,209791427
0,194057134607,209817498
0,194059429005,209840310
0,194061723403,209860271
0,194064017801,209877737
0,194066312199,209893019
0,194068606597,209906391
0,194070900995,209793092
0,194073195393,209818955
0,194075489791,209841585
0,194207916875,209736386
0,194207960075,209644337
0,194208003275,209688794
0,194208046475,209727694
0,194208089675,209761732
0,194208132875,209791515
0,194208176075,209817575
0,194208219275,209840378
0,194208262475,209860330
0,194208305675,209877788
0,194208348875,209893064
0,194208392075,209906431
0,194208435275,209918127
0,194208478475,209928361
0,194208521675,209937315
0,194208564875,209945150
0,194209612718,209952006
0,194211907116,209833005
0,194214201514,209853879
0,194216495912,209872144
0,194218790310,209888126
0,194221084708,209902110
0,194223379106,209914346
0,194225673504,209925052
0,194227967902,209809420
0,194230262300,209833242
0,194232556698,209854086
0,194234851096,209747325
0,194237145494,209778909
0,194239439892,209806545
0,194241734290,209830726
0,194244028688,209851885
0,194246323086,209870399
0,194248617484,209886599
0,194250911882,209775774
0,194253206280,209803802
0,194255500678,209828326
0,194257795076,209849785
0,194260089474,209868561
0,194262383872,209884990
0,194264678270,209899366
0,194266972668,209786945
0,194269267066,209813576
0,194271561464,209836879
0,194273855862,209732269
0,194276150260,209765735
0,194278444658,209795018
0,194280739056,209820640
0,194283033454,209843060
0,194285327852,209862677
0,194418902135,210004842
0,194418945335,210129236
0,194418988535,210113081
0,194419031735,210223945
0,194419074935,210320951
0,194419118135,210405832
0,194419161335,210480103
0,194419204535,210545090
0,194419247735,210601953
0,194419290935,210651708
0,194419334135,210695244
0,194419377335,210733338
0,194419420535,210766670
0,194419463735,210795836
0,194419506935,210821356
0,194419550135,210843686
0,194419593335,210738225
0,194421745177,210645946
0,194424039575,210565202
0,194426333973,210494551
0,194428628371,210432732
0,194430922769,210253640
0,194433217167,210221935
0,194435511565,210194193
0,194437805963,210169918
0,194440100361,210148678
0,194442394759,210130093
0,194444689157,210113831
0,194446983555,209974602
0,194449277953,209977776
0,194451572351,209980554
0,194453866749,209857984
0,194456161147,209875736
0,194458455545,209891269
0,194460749943,209904860
0,194463044341,209916752
0,194465338739,209927158
0,194467633137,209936263
0,194469927535,210194230
0,194472221933,210419951
0,194474516331,210617457
0,194476810729,210790274
0,194479105127,211066489
0,194481399525,211183177
0,194483693923,211285279
0,194485988321,211374619
0,194488282719,211452791
0,194490577117,211521192
0,194492871515,211581043
0,194495165913,211633412
0,194628740196,228054235
0,194628783396,225797455
0,194628826596,223822773
0,194628869796,222094926
0,194628912996,220458060
0,194628956196,219025802
0,194628999396,217772576
0,194629042596,216801004
0,194629085796,215950878
0,194629128996,215207018
0,194629172196,214556140
0,194629215396,213986622
0,194629258596,213488294
0,194629301796,213052257
0,194629344996,212670724
0,194629388196,212336883
0,194629431396,212044772
0,194631583238,212039175
0,194633877636,212034278
0,194636172034,212029993
0,194638466432,212026243
0,194640760830,212022962
0,194643055228,212145091
0,194645349626,212126954
0,194647644024,212111084
0,194649938422,212097198
0,194652232820,212085048
0,194654527218,212074417
0,194656821616,212065114
0,194659116014,212181974
0,194661410412,212159227
0,194663704810,212139323
0,194665999208,212121907
0,194668293606,212106668
0,194670588004,212093334
0,194672882402,212081667
0,194675176800,212071458
0,194677471198,212062525
0,194679765596,212054709
0,194682059994,212172870
0,194684354392,212151261
0,194686648790,212132353
0,194688943188,212115808
0,194691237586,212101332
0,194693531984,212088665
0,194695826382,212077581
0,194698120780,212192883
0,194700415178,212168772
0,194702709576,212147675
0,194705003974,212254215
0,194839725456,228722438
0,194839768656,226507133
0,194839811856,224568741
0,194839855056,222872648
0,194839898256,221388567
0,194839941456,220089996
0,194839984656,218953746
0,194840027856,218084527
0,194840071056,217198961
0,194840114256,216424090
0,194840157456,215746078
0,194840200656,215152818
0,194840243856,214633715
0,194840287056,214179500
0,194840330256,213782062
0,194840373456,213434304
0,194840416656,213130016
0,194841421299,212988764
0,194843715697,212865168
0,194846010095,212882022
0,194848304493,212771769
0,194850598891,212675297
0,194852893289,212590884
0,194855187687,212517023
0,194857482085,212452395
0,194859776483,212395845
0,194862070881,212471364
0,194864365279,212412443
0,194866659677,212360887
0,194868954075,212315776
0,194871248473,212276304
0,194873542871,212241766
0,194875837269,212211545
0,194878131667,212310101
0,194880426065,212271338
0,194882720463,212237420
0,194885014861,212332742
0,194887309259,212291149
0,194889603657,212254755
0,194891898055,212222910
0,194894192453,212195046
0,194896486851,212170665
0,194898781249,212149331
0,194901075647,212255664
0,194903370045,212223706
0,194905664443,212195742
0,194907958841,212171274
0,194910253239,212149864
0,194912547637,212131131
0,194914842035,212114739
0,194917136433,212100396
0,195051857915,212087846
0,195051901115,212076865
0,195051944315,212067256
0,195051987515,212058849
0,195052030715,212176492
0,195052073915,212279430
0,195052117115,212369501
0,195052160315,212323313
0,195052203515,212282898
0,195052246715,212247535
0,195052289915,212216593
0,195052333115,212189518
0,195052376315,212165828
0,195052419515,212145099
0,195052462715,212126961
0,195052505915,212111090
0,195052549115,212097203
0,195053553758,212085052
0,195055848156,212074420
0,195058142554,212065117
0,195060436952,212056977
0,195062731350,212049854
0,195065025748,212168622
0,195067320146,212147544
0,195069614544,212129101
0,195071908942,212112963
0,195074203340,212098842
0,195076497738,212086486
0,195078792136,212075675
0,195081086534,212191215
0,195083380932,212167313
0,195085675330,212146398
0,195087969728,212128098
0,195090264126,212112085
0,195092558524,212098074
0,195094852922,212085814
0,195097147320,212075087
0,195099441718,212065701
0,195101736116,212057488
0,195104030514,212175302
0,195106324912,212153389
0,195108619310,212134215
0,195110913708,212117438
0,195113208106,212102758
0,195115502504,212089913
0,195117796902,212078673
0,195120091300,212193838
0,195122385698,212169608
0,195124680096,212148407
0,195126974494,212129856
0,195129268892,212113624
0,195265137573,212349421
0,195265180773,212555743
0,195265223973,212736275
0,195265267173,212894240
0,195265310373,212907460
0,195265353573,212919027
0,195265396773,212929148
0,195265439973,212938004
0,195265483173,212945753
0,195265526373,212952533
0,195265569573,212958466
0,195265612773,212963657
0,195265655973,212968199
0,195265699173,212972174
0,195265742373,212975652
0,195265785573,212978695
0,195265828773,212981358
0,195265871973,212858688
0,195267980615,212751352
0,195270275013,212657433
0,195272569411,212575253
0,195274863809,212503346
