0,155017120,155000000
0,195277158207,212440427
0,195279452605,212385373
0,195281747003,212337201
0,195284041401,212420050
0,195286335799,212367543
0,195288630197,212321600
0,195290924595,212281400
0,195293218993,212246225
0,195295513391,212215446
0,195297807789,212188515
0,195300102187,212289950
0,195302396585,212253706
0,195304690983,212221992
0,195306985381,212194243
0,195309279779,212169962
0,195311574177,212148716
0,195313868575,212130126
0,195316162973,212113860
0,195318457371,212099627
0,195320751769,212087173
0,195323046167,212201276
0,195325340565,212176116
0,195327634963,212154101
0,195329929361,212134838
0,195332223759,212117983
0,195334518157,212103235
0,195336812555,212090330
0,195339106953,212454038
0,195341401351,212772283
0,195477270032,229675747
0,195477313232,227466278
0,195477356432,225532993
0,195477399632,223841368
0,195477442832,222361197
0,195477486032,221066047
0,195477529232,219932791
0,195477572432,218941192
0,195477615632,218073543
0,195477658832,217314350
0,195477702032,216650056
0,195477745232,216068799
0,195477788432,215560199
0,195477831632,215115174
0,195477874832,214725777
0,195477918032,214385054
0,195477961232,214086922
0,195478004432,213951056
0,195480113074,214082174
0,195482407472,214196902
0,195484701870,214172289
0,195486996268,214150752
0,195489290666,214256908
0,195491585064,214224794
0,195493879462,214196694
0,195496173860,214297107
0,195498468258,214259968
0,195500762656,214227472
0,195503057054,214324038
0,195505351452,214408533
0,195507645850,214357466
0,195509940248,214312782
0,195512234646,214398684
0,195514529044,214348848
0,195516823442,214305242
0,195519117840,214392086
0,195521412238,214468075
0,195523706636,214409565
0,195526001034,214483369
0,195528295432,214547947
0,195530589830,214479453
0,195532884228,214419521
0,195535178626,214492080
0,195537473024,214430570
0,195539767422,214376748
0,195542061820,214454654
0,195544356218,214522822
0,195546650616,214457469
0,195548945014,214400285
0,195551239412,214475249
0,195553533810,214415842
0,195689402491,231113861
0,195689445691,228724628
0,195689488891,226634049
0,195689532091,224804792
0,195689575291,223204193
0,195689618491,221803668
0,195689661691,220578209
0,195689704891,219505932
0,195689748091,218567690
0,195689791291,217746728
0,195689834491,217028387
0,195689877691,216399838
0,195689920891,215849858
0,195689964091,215368625
0,195690007291,215072546
0,195690050491,214813477
0,195690093691,214586792
0,195690136891,214388443
0,195692245533,214339887
0,195694539931,214297401
0,195696834329,214260225
0,195699128727,214352696
0,195701423125,214433609
0,195703717523,214379407
0,195706011921,214456981
0,195708306319,214524858
0,195710600717,214459250
0,195712895115,214401843
0,195715189513,214476612
0,195717483911,214417035
0,195719778309,214364905
0,195722072707,214444291
0,195724367105,214513754
0,195726661503,214449534
0,195728955901,214393342
0,195731250299,214469174
0,195733544697,214410527
0,195735839095,214359211
0,195738133493,214439309
0,195740427891,214384395
0,195742722289,214336345
0,195745016687,214419301
0,195747311085,214491888
0,195749605483,214430402
0,195751899881,214376601
0,195754194279,214454525
0,195756488677,214397709
0,195758783075,214347995
0,195761077473,214429495
0,195763371871,214500808
0,195765666269,214438207
0,195902682149,231258431
0,195902725349,228976127
0,195902768549,226979111
0,195902811749,225231722
0,195902854949,223702756
0,195902898149,222364911
0,195902941349,221194297
0,195902984549,220170009
0,195903027749,219398757
0,195903070949,218723912
0,195903114149,218133423
0,195903157349,217616745
0,195903200549,217164651
0,195903243749,216769069
0,195903286949,216422935
0,195903330149,215995068
0,195903373349,215620684
0,195903416549,215293098
0,195904377992,215131460
0,195906672390,214990027
0,195908966788,214866273
0,195911261186,214882988
0,195913555584,214772614
0,195915849982,214676037
0,195918144380,214716532
0,195920438778,214626965
0,195922733176,214548594
0,195925027574,214605019
0,195927321972,214654391
0,195929616370,214572592
0,195931910768,214501018
0,195934205166,214563390
0,195936499564,214492966
0,195938793962,214431345
0,195941088360,214502426
0,195943382758,214564622
0,195945677156,214494044
0,195947971554,214432288
0,195950265952,214503252
0,195952560350,214440345
0,195954854748,214385301
0,195957149146,214462138
0,195959443544,214404370
0,195961737942,214353823
0,195964032340,214434595
0,195966326738,214505270
0,195968621136,214442111
0,195970915534,214386847
0,195973209932,214463491
0,195975504330,214405554
0,195977798728,214354859
0,195980093126,214435501
0,196117109006,214506063
0,196117152206,214567805
0,196117195406,214621829
0,196117238606,214669100
0,196117281806,214710462
0,196117325006,214746654
0,196117368206,214778322
0,196117411406,214806031
0,196117454606,214705277
0,196117497806,214617117
0,196117541006,214539977
0,196117584206,214472479
0,196117627406,214413419
0,196117670606,214361741
0,196117713806,214316523
0,196117757006,214276957
0,196117800206,214242337
0,196117843406,214212044
0,196118804849,214185538
0,196121099247,214287345
0,196123393645,214376426
0,196125688043,214329372
0,196127982441,214288200
0,196130276839,214377175
0,196132571237,214330028
0,196134865635,214288774
0,196137160033,214377677
0,196139454431,214330467
0,196141748829,214289158
0,196144043227,214378013
0,196146337625,214455761
0,196148632023,214398790
0,196150926421,214348941
0,196153220819,214430323
0,196155515217,214376532
0,196157809615,214329465
0,196160104013,214413281
0,196162398411,214486620
0,196164692809,214425792
0,196166987207,214372568
0,196169281605,214450997
0,196171576003,214394622
0,196173870401,214345294
0,196176164799,214427132
0,196178459197,214373740
0,196180753595,214327022
0,196183047993,214411144
0,196185342391,214484751
0,196187636789,214424157
0,196189931187,214371137
0,196192225585,214449744
0,196194519983,214393526
0,196332683062,214469335
0,196332726262,214535668
0,196332769462,214593709
0,196332812662,214644495
0,196332855862,214688933
0,196332899062,214727816
0,196332942262,214761839
0,196332985462,214791609
0,196333028662,214942657
0,196333071862,215074824
0,196333115062,215190471
0,196333158262,215291662
0,196333201462,215380204
0,196333244662,215457678
0,196333287862,215525468
0,196333331062,215584784
0,196333374262,215636686
0,196333417462,215682100
0,196333460662,215721837
0,196335526104,215881607
0,196337820502,215896406
0,196340114900,216034355
0,196342409298,216155060
0,196344703696,216260677
0,196346998094,216228092
0,196349292492,216324580
0,196351586890,216409007
0,196353881288,216357881
0,196356175686,216438145
0,196358470084,216508376
0,196360764482,216444829
0,196363058880,216514225
0,196365353278,216574946
0,196367647676,216628077
0,196369942074,216549567
0,196372236472,216605871
0,196374530870,216655137
0,196376825268,216573244
0,196379119666,216626588
0,196381414064,216673264
0,196383708462,216714106
0,196386002860,216749842
0,196388297258,216781111
0,196390591656,216808472
0,196392886054,216707413
0,196395180452,216743986
0,196397474850,216775987
0,196399769248,216678988
0,196402063646,216719114
0,196404358044,216754224
0,196406652442,216784946
0,196408946840,216686827
0,196547109919,233725973
0,196547153119,231385226
0,196547196319,229337072
0,196547239519,227544938
0,196547282719,225976820
0,196547325919,224604717
0,196547369119,223404127
0,196547412319,222353611
0,196547455519,221434409
0,196547498719,220505107
0,196547541919,219691968
0,196547585119,218980472
0,196547628319,218357913
0,196547671519,217813173
0,196547714719,217336526
0,196547757919,216919460
0,196547801119,216554527
0,196547844319,216235211
0,196547887519,215955809
0,196549952961,215961332
0,196552247359,216091165
0,196554541757,216204769
0,196556836155,216179172
0,196559130553,216281775
0,196561424951,216371553
0,196563719349,216450108
0,196566013747,216518844
0,196568308145,216578988
0,196570602543,216631614
0,196572896941,216552662
0,196575191339,216608579
0,196577485737,216657506
0,196579780135,216575317
0,196582074533,216628402
0,196584368931,216674851
0,196586663329,216715494
0,196588957727,216626057
0,196591252125,216672799
0,196593546523,216713699
0,196595840921,216624486
0,196598135319,216671425
0,196600429717,216712496
0,196602724115,216623434
0,196605018513,216670504
0,196607312911,216711691
0,196609607309,216747729
0,196611901707,216654262
0,196614196105,216697479
0,196616490503,216735294
0,196618784901,216643382
0,196621079299,216687959
0,196623373697,216726964
0,196762683975,233886093
0,196762727175,231525331
0,196762770375,229459664
0,196762813575,227652206
0,196762856775,226070680
0,196762899975,224686845
0,196762943175,223475989
0,196762986375,222416490
0,196763029575,221614428
0,196763072775,220912624
0,196763115975,220298546
0,196763159175,219761227
0,196763202375,219291073
0,196763245575,218879688
0,196763288775,218519727
0,196763331975,218204761
0,196763375175,217929165
0,196763418375,217688019
0,196763461575,217477016
0,196764379818,217417389
0,196766674216,217365215
0,196768968614,217194563
0,196771263012,217170242
0,196773557410,217148961
0,196775851808,217005340
0,196778146206,217004672
0,196780440604,217004088
0,196782735002,216878577
0,196785029400,216893754
0,196787323798,216907034
0,196789618196,216918654
0,196791912594,216803822
0,196794206992,216828344
0,196796501390,216849801
0,196798795788,216743575
0,196801090186,216775628
0,196803384584,216803674
0,196805678982,216828214
0,196807973380,216724687
0,196810267778,216759101
0,196812562176,216789213
0,196814856574,216690561
0,196817150972,216729240
0,196819445370,216763085
0,196821739768,216667699
0,196824034166,216709236
0,196826328564,216745581
0,196828622962,216777383
0,196830917360,216680210
0,196833211758,216720183
0,196835506156,216755160
0,196837800554,216660765
0,196840094952,216703169
0,196979405230,216740272
0,196979448430,216772738
0,196979491630,216801145
0,196979534830,216826001
0,196979578030,216847750
0,196979621230,216866781
0,196979664430,216883433
0,196979707630,216898003
0,196979750830,216785752
0,196979794030,216687533
0,196979837230,216601591
0,196979880430,216526392
0,196979923630,216460593
0,196979966830,216403018
0,196980010030,216477640
0,196980053230,216542935
0,196980096430,216600068
0,196980139630,216650059
0,196980182830,216693801
0,196981101073,216732075
0,196983395471,216765565
0,196985689869,216794869
0,196987984267,216695510
0,196990278665,216733571
0,196992573063,216766874
0,196994867461,216671014
0,196997161859,216712137
0,196999456257,216748119
0,197001750655,216654604
0,197004045053,216697778
0,197006339451,216735555
0,197008633849,216768610
0,197010928247,216672533
0,197013222645,216713466
0,197015517043,216749282
0,197017811441,216655621
0,197020105839,216698668
0,197022400237,216736334
0,197024694635,216769292
0,197026989033,216673130
0,197029283431,216713988
0,197031577829,216749739
0,197033872227,216656021
0,197036166625,216699018
0,197038461023,216736640
0,197040755421,216644560
0,197043049819,216688990
0,197045344217,216727866
0,197047638615,216761882
0,197049933013,216666646
0,197052227411,216708315
0,197054521809,216744775
0,197056816207,216651678
0,197197273684,216820218
0,197197316884,216967690
0,197197360084,217096728
0,197197403284,217209637
0,197197446484,217308432
0,197197489684,217394878
0,197197532884,217470518
0,197197576084,217536703
0,197197619284,217594615
0,197197662484,217645288
0,197197705684,217689627
0,197197748884,217728423
0,197197792084,217762370
0,197197835284,217792073
0,197197878484,217693063
0,197197921684,217606430
0,197197964884,217530626
0,197198008084,217589297
0,197198051284,217640634
0,197198094484,217685554
0,197200116726,217849859
0,197202411124,217993626
0,197204705522,218119422
0,197206999920,218229494
0,197209294318,218325807
0,197211588716,218410081
0,197213883114,218483820
0,197216177512,218548342
0,197218471910,218604799
0,197220766308,218654199
0,197223060706,218697424
0,197225355104,218735246
0,197227649502,218768340
0,197229943900,218797297
0,197232238298,218822634
0,197234532696,218844804
0,197236827094,218864203
0,197239121492,218881177
0,197241415890,218896029
0,197243710288,218909025
0,197246004686,219045396
0,197248299084,219039721
0,197250593482,219034755
0,197252887880,219030410
0,197255182278,219026608
0,197257476676,219023282
0,197259771074,219020371
0,197262065472,219017824
0,197264359870,219015596
0,197266654268,219013646
0,197268948666,219011940
0,197271243064,219010447
0,197273537462,219009141
0,197413994939,236257998
0,197414038139,233850748
0,197414081339,231744404
0,197414124539,229901353
0,197414167739,228288683
0,197414210939,226877597
0,197414254139,225642897
0,197414297339,224562534
0,197414340539,223617217
0,197414383739,222790064
0,197414426939,222066306
0,197414470139,221433017
0,197414513339,220878889
0,197414556539,220394027
0,197414599739,219969773
0,197414642939,219598551
0,197414686139,219273732
0,197414729339,218989515
0,197414772539,218615825
0,197414815739,218288846
0,197416837981,218252740
0,197419132379,218346147
0,197421426777,218427878
0,197423721175,218499393
0,197426015573,218686968
0,197428309971,218726097
0,197430604369,218760334
0,197432898767,218790292
0,197435193165,218816505
0,197437487563,218839441
0,197439781961,218859510
0,197442076359,218877071
0,197444370757,218892437
0,197446665155,218905882
0,197448959553,218917646
0,197451253951,218927940
0,197453548349,218936947
0,197455842747,218944828
0,197458137145,218951724
0,197460431543,218957758
0,197462725941,218963038
0,197465020339,218967658
0,197467314737,218971700
0,197469609135,218975237
0,197471903533,218978332
0,197474197931,218981040
0,197476492329,218983410
0,197478786727,218985483
0,197481081125,218987297
0,197483375523,218988884
0,197485669921,218990273
0,197487964319,218991488
0,197490258717,218992552
0,197631863393,236368483
0,197631906593,234072422
0,197631949793,231938369
0,197631992993,230071072
0,197632036193,228562188
0,197632079393,227241914
0,197632122593,226086674
0,197632165793,225075839
0,197632208993,224191359
0,197632252193,223417439
0,197632295393,222740259
0,197632338593,222147726
0,197632381793,221629260
0,197632424993,221175602
0,197632468193,220778651
0,197632511393,220431319
0,197632554593,220127404
0,197632597793,219861478
0,197632640993,219628793
0,197632684193,219425193
0,197633559236,219372043
0,197635853634,219325537
0,197638148032,219284844
0,197640442430,219249238
0,197642736828,219218083
0,197645031226,219190822
0,197647325624,219166969
0,197649620022,219146097
0,197651914420,219127834
0,197654208818,219111854
0,197656503216,219097872
0,197658797614,219085638
0,197661092012,219074933
0,197663386410,219065566
0,197665680808,219057370
0,197667975206,219050198
0,197670269604,219043923
0,197672564002,219038432
0,197674858400,219033628
0,197677152798,219029424
0,197679447196,219025746
0,197681741594,219022527
0,197684035992,219019711
0,197686330390,219017247
0,197688624788,219015091
0,197690919186,219013204
0,197693213584,219011553
0,197695507982,219010108
0,197697802380,219008844
0,197700096778,219007738
0,197702391176,219006770
0,197704685574,219005923
0,197706979972,219005182
0,197709274370,219004534
0,197850879046,219003967
0,197850922246,219003471
0,197850965446,219003037
0,197851008646,219127657
0,197851051846,219111699
0,197851095046,219097736
0,197851138246,219085519
0,197851181446,219074829
0,197851224646,219065475
0,197851267846,219057290
0,197851311046,219050128
0,197851354246,219043862
0,197851397446,219038379
0,197851440646,219033581
0,197851483846,219029383
0,197851527046,219025710
0,197851570246,219022496
0,197851613446,219019684
0,197851656646,219017223
0,197851699846,219015070
0,197852574889,219013186
0,197854869287,219011537
0,197857163685,219010094
0,197859458083,219008832
0,197861752481,219007728
0,197864046879,219006762
0,197866341277,219005916
0,197868635675,219005176
0,197870930073,219004529
0,197873224471,219003962
0,197875518869,219003466
0,197877813267,219003032
0,197880107665,219002653
0,197882402063,219002321
0,197884696461,219002030
0,197886990859,219001776
0,197889285257,219001554
0,197891579655,219001359
0,197893874053,219001189
0,197896168451,219001040
0,197898462849,219000910
0,197900757247,219000796
0,197903051645,219000696
0,197905346043,219000609
0,197907640441,219000532
0,197909934839,219000465
0,197912229237,219000406
0,197914523635,219000355
0,197916818033,219000310
0,197919112431,219000271
0,197921406829,219000237
0,197923701227,219000207
0,197925995625,219000181
0,197928290023,219000158
0,198071041898,219250138
0,198071085098,219468870
0,198071128298,219660261
0,198071171498,219702728
0,198071214698,219739887
0,198071257898,219772401
0,198071301098,219800850
0,198071344298,219825743
0,198071387498,219847525
0,198071430698,219866584
0,198071473898,219883261
0,198071517098,219897853
0,198071560298,219910621
0,198071603498,219921793
0,198071646698,219931568
0,198071689898,219940122
0,198071733098,219947606
0,198071776298,219954155
0,198071819498,219959885
0,198071862698,219964899
0,198071905898,219844286
0,198073884940,219738750
0,198076179338,219646406
0,198078473736,219565605
0,198080768134,219494904
0,198083062532,219433041
0,198085356930,219378910
0,198087651328,219331546
0,198089945726,219290102
0,198092240124,219253839
0,198094534522,219222109
0,198096828920,219194345
0,198099123318,219170051
0,198101417716,219398794
0,198103712114,219598944
0,198106006512,219899076
0,198108300910,220161691
0,198110595308,220266479
0,198112889706,220358169
0,198115184104,220563397
0,198117478502,220617972
0,198119772900,220665725
0,198122067298,220832509
0,198124361696,220853445
0,198126656094,220871764
0,198128950492,220887793
0,198131244890,221026818
0,198133539288,221023465
0,198135833686,221020531
0,198138128084,221142964
0,198140422482,221125093
0,198142716880,221109456
0,198145011278,221220774
0,198147305676,221318177
0,198290057551,238903404
0,198290100751,236415478
0,198290143951,234238543
0,198290187151,232333725
0,198290230351,230667009
0,198290273551,229208632
0,198290316751,227932553
0,198290359951,226815983
0,198290403151,225838985
0,198290446351,224984111
0,198290489551,224236097
0,198290532751,223581584
0,198290575951,223008886
0,198290619151,222507775
0,198290662351,222069303
0,198290705551,221685640
0,198290748751,221349935
0,198290791951,221056193
0,198290835151,220799168
0,198290878351,220574272
0,198290921551,220377488
0,198292900593,220455302
0,198295194991,220648389
0,198297489389,220692340
0,198299783787,220730797
0,198302078185,220889447
0,198304372583,220903266
0,198306666981,220915357
0,198308961379,220925937
0,198311255777,221060194
0,198313550175,221052669
0,198315844573,221046085
0,198318138971,221165324
0,198320433369,221144658
0,198322727767,221126575
0,198325022165,221235753
0,198327316563,221206283
0,198329610961,221180497
0,198331905359,221157934
0,198334199757,221263192
0,198336494155,221230293
0,198338788553,221201506
0,198341082951,221301317
0,198343377349,221263652
0,198345671747,221230695
0,198347966145,221201858
0,198350260543,221301625
0,198352554941,221263921
0,198354849339,221230930
0,198357143737,221327063
0,198359438135,221286180
0,198361732533,221250407
0,198364026931,221344106
0,198366321329,221301092
0,198510220403,239013455
0,198510263603,236636773
0,198510306803,234557176
0,198510350003,232737529
0,198510393203,231145337
0,198510436403,229752169
0,198510479603,228533147
0,198510522803,227466503
0,198510566003,226533190
0,198510609203,225716541
0,198510652403,225001973
0,198510695603,224376726
0,198510738803,223829635
0,198510782003,223350930
0,198510825203,222932063
0,198510868403,222565555
0,198510911603,222244860
0,198510954803,221964252
0,198510998003,221718720
0,198511041203,221628880
0,198511084403,221550270
0,198511916246,221481486
0,198514210644,221546300
0,198516505042,221478012
0,198518799440,221418260
0,198521093838,221490977
0,198523388236,221429604
0,198525682634,221375903
0,198527977032,221328915
0,198530271430,221412800
0,198532565828,221361200
0,198534860226,221316050
0,198537154624,221401543
0,198539449022,221351350
0,198541743420,221307431
0,198544037818,221394002
0,198546332216,221344751
0,198548626614,221301657
0,198550921012,221263949
0,198553215410,221355955
0,198555509808,221311460
0,198557804206,221272527
0,198560098604,221363461
0,198562393002,221318028
0,198564687400,221278274
0,198566981798,221243489
0,198569276196,221338052
0,198571570594,221295795
0,198573864992,221258820
0,198576159390,221351467
0,198578453788,221307533
0,198580748186,221269091
0,198583042584,221360454
0,198585336982,221315397
0,198587631380,221275972
0,198731530454,221241475
0,198731573654,221211290
0,198731616854,221184878
0,198731660054,221161768
0,198731703254,221141547
0,198731746454,221123853
0,198731789654,221108371
0,198731832854,221094824
0,198731876054,221082971
0,198731919254,221072599
0,198731962454,221063524
0,198732005654,221180583
0,198732048854,221283010
0,198732092054,221372633
0,198732135254,221451053
0,198732178454,221519671
0,198732221654,221579712
0,198732264854,221632248
0,198732308054,221678217
0,198732351254,221593439
0,198732394454,221519259
0,198733226297,221579351
0,198735520695,221506932
0,198737815093,221443565
0,198740109491,221513119
0,198742403889,221448979
0,198744698287,221392856
0,198746992685,221343749
0,198749287083,221425780
0,198751581481,221372557
0,198753875879,221325987
0,198756170277,221410238
0,198758464675,221358958
0,198760759073,221314088
0,198763053471,221399827
0,198765347869,221349848
0,198767642267,221306117
0,198769936665,221267852
0,198772231063,221359370
0,198774525461,221314448
0,198776819859,221275142
0,198779114257,221365749
0,198781408655,221320030
0,198783703053,221280026
0,198785997451,221245022
0,198788291849,221339394
0,198790586247,221296969
0,198792880645,221259847
0,198795175043,221352366
0,198797469441,221308320
0,198799763839,221269780
0,198802058237,221361057
0,198804352635,221315924
0,198806647033,221276433
0,198808941431,221241878
0,198953987704,221336643
0,198954030904,221544562
0,198954074104,221726491
0,198954117304,221885679
0,198954160504,222024969
0,198954203704,222146847
0,198954246904,222253491
0,198954290104,222346804
0,198954333304,222428453
0,198954376504,222499896
0,198954419704,222562409
0,198954462904,222492107
0,198954506104,222430593
0,198954549304,222376768
0,198954592504,222329672
0,198954635704,222288463
0,198954678904,222252405
0,198954722104,222220854
0,198954765304,222193247
0,198954808504,222169091
0,198954851704,222147954
0,198954894904,222004459
0,198956830746,221878901
0,198959125144,221894038
0,198961419542,221782283
0,198963713940,221684497
0,198966008338,221723934
0,198968302736,221758442
0,198970597134,221663636
0,198972891532,221580681
0,198975185930,221633095
0,198977480328,221553958
0,198979774726,221484713
0,198982069124,221549123
0,198984363522,221480482
0,198986657920,221420421
0,198988952318,221367868
0,198991246716,221446884
0,198993541114,221391023
0,198995835512,221342145
0,198998129910,221424376
0,199000424308,221371329
0,199002718706,221324912
0,199005013104,221409298
0,199007307502,221483135
0,199009601900,221422743
0,199011896298,221619900
0,199014190696,221917412
0,199016485094,222177735
0,199018779492,222280518
0,199021073890,222495453
0,199023368288,222683521
0,199025662686,222723080
0,199027957084,222757695
0,199030251482,222912983
0,199175297755,240923860
0,199175340955,238558377
0,199175384155,236363579
0,199175427355,234443131
0,199175470555,232762739
0,199175513755,231292396
0,199175556955,230005846
0,199175600155,228880115
0,199175643355,227895100
0,199175686555,227033212
0,199175729755,226279060
0,199175772955,225619177
0,199175816155,225041779
0,199175859355,224536556
0,199175902555,224094486
0,199175945755,223707675
0,199175988955,223369215
0,199176032155,223198063
0,199176075355,223048305
0,199176118555,222917266
0,199176161755,222802607
0,199176204955,222702281
0,199178140797,222864495
0,199180435195,223006433
0,199182729593,223005628
0,199185023991,223129924
0,199187318389,223238683
0,199189612787,223208847
0,199191907185,223182741
0,199194201583,223284898
0,199196495981,223374285
0,199198790379,223327499
0,199201084777,223411561
0,199203379175,223485115
0,199205673573,223424475
0,199207967971,223371415
0,199210262369,223449988
0,199212556767,223518739
0,199214851165,223453896
0,199217145563,223522159
0,199219439961,223581889
0,199221734359,223509152
0,199224028757,223570508
0,199226323155,223624194
0,199228617553,223546169
0,199230911951,223477897
0,199233206349,223543159
0,199235500747,223600264
0,199237795145,223525231
0,199240089543,223584577
0,199242383941,223636504
0,199244678339,223556941
0,199246972737,223487323
0,199249267135,223551407
0,199251561533,223607481
0,199397755005,241531545
0,199397798205,239090101
0,199397841405,236953838
0,199397884605,235084608
0,199397927805,233449032
0,199397971005,232017903
0,199398014205,230890665
0,199398057405,229904331
0,199398100605,229041289
0,199398143805,228286127
0,199398187005,227625361
0,199398230205,227047190
0,199398273405,226541291
0,199398316605,226098629
0,199398359805,225711300
0,199398403005,225372387
0,199398446205,225075838
0,199398489405,224816358
0,199398532605,224464313
0,199398575805,224156273
0,199398619005,223886738
0,199398662205,223650895
0,199399450848,223569533
0,199401745246,223498341
0,199404039644,223561048
0,199406334042,223615917
0,199408628440,223538927
0,199410922838,223471561
0,199413217236,223537615
0,199415511634,223595413
0,199417806032,223520986
0,199420100430,223580862
0,199422394828,223633254
0,199424689226,223554097
0,199426983624,223484834
0,199429278022,223549229
0,199431572420,223605575
0,199433866818,223529878
0,199436161216,223588643
0,199438455614,223640062
0,199440750012,223560054
0,199443044410,223615047
0,199445338808,223663166
0,199447633206,223580270
0,199449927604,223507736
0,199452222002,223569269
0,199454516400,223623110
0,199456810798,223545221
0,199459105196,223602068
0,199461399594,223651809
0,199463693992,223570332
0,199465988390,223499040
0,199468282788,223561660
0,199470577186,223616452
0,199472871584,223539395
0,199475165982,223596970
0,199621359454,223647348
0,199621402654,223691429
0,199621445854,223730000
0,199621489054,223763750
0,199621532254,223793281
0,199621575454,223819120
0,199621618654,223716730
0,199621661854,223627138
0,199621705054,223548745
0,199621748254,223480151
0,199621791454,223420132
0,199621834654,223367615
0,199621877854,223321663
0,199621921054,223281455
0,199621964254,223246273
0,199622007454,223340488
0,199622050654,223422927
0,199622093854,223495061
0,199622137054,223558178
0,199622180254,223613405
0,199622223454,223661729
0,199622266654,223704012
0,199623055297,223741010
0,199625349695,223773383
0,199627644093,223676710
0,199629938491,223592121
0,199632232889,223643105
0,199634527287,223687716
0,199636821685,223601751
0,199639116083,223651532
0,199641410481,223695090
0,199643704879,223608203
0,199645999277,223532177
0,199648293675,223590654
0,199650588073,223641822
0,199652882471,223561594
0,199655176869,223616394
0,199657471267,223664344
0,199659765665,223581301
0,199662060063,223633638
0,199664354461,223679433
0,199666648859,223594503
0,199668943257,223520190
0,199671237655,223580166
0,199673532053,223632645
0,199675826451,223553564
0,199678120849,223609368
0,199680415247,223658197
0,199682709645,223575922
0,199685004043,223628931
0,199687298441,223675314
0,199689592839,223715899
0,199691887237,223626411
0,199694181635,223673109
0,199696476033,223713970
0,199698770431,223624723
0,199846111102,223796632
0,199846154302,223947053
0,199846197502,224078671
0,199846240702,224193837
0,199846283902,224294607
0,199846327102,224382781
0,199846370302,224459933
0,199846413502,224527441
0,199846456702,224586510
0,199846499902,224638196
0,199846543102,224683421
0,199846586302,224722993
0,199846629502,224757618
0,199846672702,224787915
0,199846715902,224814425
0,199846759102,224712621
0,199846802302,224623543
0,199846845502,224545600
0,199846888702,224477400
0,199846931902,224417725
0,199846975102,224365509
0,199847018302,224444820
0,199847061502,224389217
0,199848954144,224215564
0,199851248542,224188618
0,199853542940,224165040
0,199855837338,224019410
0,199858131736,224016983
0,199860426134,224014860
0,199862720532,223888002
0,199865014930,223902001
0,199867309328,223914250
0,199869603726,223924968
0,199871898124,223809347
0,199874192522,223833178
0,199876486920,223854030
0,199878781318,223747276
0,199881075716,223778866
0,199883370114,223806507
0,199885664512,223705693
0,199887958910,223617481
0,199890253308,223665295
0,199892547706,223707133
0,199894842104,223618741
0,199897136502,223666398
0,199899430900,223708098
0,199901725298,223619585
0,199904019696,223667136
0,199906314094,223708744
0,199908608492,223620151
0,199910902890,223542632
0,199913197288,223599803
0,199915491686,223649827
0,199917786084,223568598
0,199920080482,223622523
0,199922374880,223919707
0,200000000000,223919707
