25,76504768,13800
25,166797135,15180
25,166840335,16560
25,169807941,17940
25,174396737,19320
25,179444844,20700
25,254277913,22080
25,256572311,23460
25,260013908,24840
25,269796860,26220
25,274472056,27600
25,279190452,28980
25,283908848,30360
25,359647494,31740
25,359690694,33120
25,359733894,34500
25,359777094,35880
25,359820294,37260
25,359863494,38640
25,363512345,40020
25,367602429,41400
25,379369839,42780
25,388757595,44160
25,393389591,45540
25,451823229,46920
25,451866429,48300
25,453901627,49680
25,456239225,51060
25,458576823,52440
25,460914421,53820
25,463252019,55200
25,465589617,56580
25,467927215,57960
25,470264813,59340
25,477470828,60720
25,481973224,62100
25,484310822,63480
25,486648420,64860
25,491280416,66240
25,495912412,67620
25,597859524,69000
25,597902724,70380
25,597945924,71760
25,597989124,73140
25,598032324,74520
25,598118724,75900
25,598161924,77280
25,598205124,78660
25,598248324,80040
25,598334724,81420
25,598377924,82800
25,607484352,84180
25,610925949,85560
25,616705144,86940
25,620189941,88320
25,622527539,89700
25,622837482,91080
25,634085929,92460
25,638066509,93840
25,646010502,95220
25,650642498,96600
25,654127295,97980
25,658759291,99360
25,664538486,100740
25,835965538,102120
25,836008738,103500
25,836051938,104880
25,836095138,106260
25,836138338,107640
25,836181538,109020
25,836224738,110400
25,837587937,111780
25,841072734,113160
25,843453532,114540
25,846938329,115920
25,849319127,117300
25,851656725,118680
25,852847124,120060
25,856331921,121440
25,858669519,122820
25,859859918,124200
25,866656712,125580
25,871288708,126960
25,875920704,128340
25,879405501,129720
25,884037497,131100
25,888669493,132480
25,893301489,133860
25,895639087,135240
25,897976685,136620
25,900443883,138000
25,908387876,139380
25,911872673,140760
25,916591069,142140
25,920119066,143520
25,924837462,144900
25,928408659,146280
25,933170255,147660
25,935637453,149040
25,936871052,150420
25,1123600491,151800
25,1123643691,153180
25,1123686891,154560
25,1123730091,155940
25,1123773291,157320
25,1123816491,158700
25,1126154089,160080
25,1128491687,161460
25,1130829285,162840
25,1133166883,164220
25,1136651680,165600
25,1138989278,166980
25,1141326876,168360
25,1145958872,169740
25,1148296470,171120
25,1155222864,172500
25,1159854860,173880
25,1162322058,175260
25,1170266051,176640
25,1172603649,178020
25,1180806842,179400
25,1191045233,180780
25,1193512431,182160
25,1198144427,183540
25,1200482025,184920
25,1205114021,186300
25,1210763616,187680
25,1215395612,189060
25,1219528409,190440
25,1223056406,191820
25,1231173199,193200
25,1240437191,194580
25,1250848382,195960
25,1267038768,197340
25,1267125168,198720
25,1267168368,200100
25,1267254768,201480
25,1267341168,202860
25,1267427568,204240
25,1267513968,205620
25,1267600368,207000
25,1267749168,208380
25,1267917166,209760
25,1268085164,211140
25,1268128364,212520
25,1268171564,213900
25,1268277163,215280
25,1268320363,216660
25,1457311935,218040
25,1457355135,219420
25,1457398335,220800
25,1457441535,222180
25,1457484735,223560
25,1457527935,224940
25,1457571135,226320
25,1457614335,227700
25,1457657535,229080
25,1457700735,230460
25,1457743935,231840
25,1457787135,233220
25,1457830335,234600
25,1457873535,235980
25,1457916735,237360
25,1457959935,238740
25,1458003135,240120
25,1459193534,241500
25,1461531132,242880
25,1463868730,244260
25,1463911930,245640
25,1464084730,247020
25,1465275129,248400
25,1472071923,249780
25,1474409521,251160
25,1474452721,252540
25,1476790319,253920
25,1480275116,255300
25,1484907112,256680
25,1485079912,258060
25,1504495895,259440
25,1505686294,260820
25,1511465489,262200
25,1513932687,263580
25,1517417484,264960
25,1520902281,266340
25,1531270272,267720
25,1547244658,269100
25,1575974233,270480
25,1576073433,131100
25,2107834352,131114
25,2107963952,131128
25,2108050352,131142
25,2108136752,131156
25,2108223152,131170
25,2108309552,131184
25,2109261497,131198
25,2114997492,131212
25,2120733487,131226
25,2127616681,131240
25,2258051516,131254
25,2258094716,131268
25,2258137916,131282
25,2258181116,131296
25,2258224316,131310
25,2258267516,131324
25,2258310716,131338
25,2258353916,131352
25,2258397116,131366
25,2258440316,131380
25,2258483516,131394
25,2258526716,131408
25,2260864314,131422
25,2265496310,131436
25,2270128306,131450
25,2274760302,131464
25,2279392298,131478
25,2284024294,131492
25,2288656290,131506
25,2293288286,131520
25,2297920282,131534
25,2302552278,131548
25,2307227474,131562
25,2314197068,131576
25,2321166662,131590
25,2328136256,131604
25,2335192250,131618
25,2342205044,131632
25,2347009840,131646
25,2347096240,131660
25,2347139440,131674
25,2347225840,131688
25,2347312240,131702
25,2347355440,131716
25,2347441840,131730
25,2347485040,131744
25,2347528240,131758
25,2347571440,131772
25,2347614640,131786
25,2347701040,131800
25,2348069399,131814
25,2352832486,131828
25,2355126884,131842
25,2359715680,131856
25,2363192844,131870
25,2366598874,131884
25,2373482068,131898
25,2376959232,131912
25,2379218063,131926
25,2389165620,131940
25,2392650417,131954
25,2397325613,131968
25,2404252007,131982
25,2407780004,131996
25,2413645599,132010
25,2418320795,132024
25,2418363995,132038
25,2421664426,132052
25,2425106023,132066
25,2428547620,132080
25,2434283615,132094
25,2438872411,132108
25,2445755605,132122
25,2455703310,132136
25,2460421706,132150
25,2462802504,132164
25,2606448781,132178
25,2606491981,132192
25,2606535181,132206
25,2606578381,132220
25,2606621581,132234
25,2606664781,132248
25,2606707981,132262
25,2606751181,132276
25,2606794381,132290
25,2606837581,132304
25,2606880781,132318
25,2606923981,132332
25,2606967181,132346
25,2607010381,132360
25,2607053581,132374
25,2607096781,132388
25,2607139981,132402
25,2607183181,132416
25,2607269581,132430
25,2607312781,132444
25,2607355981,132458
25,2607399181,132472
25,2607442381,132486
25,2607485581,132500
25,2607528781,132514
25,2607571981,132528
25,2608288264,132542
25,2610637613,132556
25,2614079210,132570
25,2616361857,132584
25,2618699455,132598
25,2620993853,132612
25,2629213009,132626
25,2629256209,132640
25,2629342609,132654
25,2630973117,132668
25,2633310715,132682
25,2635648313,132696
25,2638374638,132710
25,2641513908,132724
25,2643006634,132738
25,2646203504,132752
25,2648541102,62790
25,2970986293,62820
25,2971029493,62850
25,2971072693,62880
25,2971115893,62910
25,2971159093,62940
25,2971202293,62970
25,2971245493,63000
25,2971331893,63030
25,2971375093,63060
25,2971461493,63090
25,2971504693,63120
25,2971547893,63150
25,2971634293,63180
25,2971677493,63210
25,2971720693,63240
25,2971763893,63270
25,2971807093,63300
25,2971850293,63330
25,2971893493,63360
25,2971936693,63390
25,2971979893,63420
25,3108275478,63450
25,3109465877,63480
25,3109509077,63510
25,3111889875,63539
25,3112062675,63568
25,3112105875,63597
25,3112149075,63626
25,3112192275,63655
25,3112235475,63684
25,3116110022,63713
25,3120698818,63742
25,3125287614,63771
25,3129876410,63800
25,3136759604,63829
25,3143642798,63858
25,3148231594,63887
25,3155114788,63916
25,3158599585,63945
25,3160893983,63974
25,3163231581,64003
25,3165525979,64032
25,3167863577,64061
25,3170157975,64090
25,3318060246,64119
25,3318103446,64148
25,3318146646,64177
25,3318189846,64206
25,3318233046,64235
25,3318276246,64264
25,3318319446,64293
25,3318362646,64322
25,3318405846,64351
25,3318449046,64380
25,3318492246,64409
25,3318535446,64438
25,3318578646,64467
25,3318621846,64496
25,3318665046,64525
25,3318708246,64554
25,3318751446,64583
25,3318794646,64612
25,3318837846,64641
25,3318881046,64670
25,3318924246,64699
25,3318967446,64728
25,3319010646,64757
25,3453170322,64786
25,3453975602,64815
25,3456313200,64844
25,3457503599,64873
25,3458693998,64902
25,3458737198,64931
25,3458780398,64960
25,3458823598,64989
25,3458866798,65018
25,3460057197,65047
25,3460100397,65076
25,3463628394,65105
25,3468260390,65134
25,3472660570,65163
25,3479586964,65192
25,3484305360,65221
25,3495530381,65250
25,3496763980,65279
25,3500801741,65308
25,3508116935,65337
25,3510454533,65366
25,3512748931,65395
25,3515086529,65424
25,3676807024,65453
25,3676850224,65482
25,3676893424,65511
25,3676936624,65540
25,3676979824,65569
25,3677023024,65598
25,3677066224,65627
25,3677109424,65656
25,3677152624,65685
25,3677195824,65713
25,3677239024,65741
25,3677282224,65769
25,3677325424,65797
25,3677368624,65825
25,3677411824,65853
25,3677455024,65881
25,3677498224,65909
25,3677541424,65937
25,3677584624,65965
25,3677627824,65993
25,3677671024,66021
25,3677714224,66049
25,3677757424,66077
25,3833666089,66105
25,3833709289,66133
25,3833752489,66161
25,3833795689,66189
25,3833882089,66217
25,3833925289,66245
25,3833968489,66273
25,3834011689,66301
25,3834054889,66329
25,3834141289,66357
25,3834184489,66385
25,3834227689,66413
25,3834270889,66441
25,3834314089,66469
25,3837040487,66497
25,3837083687,66525
25,3837126887,66553
25,3837170087,66581
25,3838589126,66609
25,3847692168,66637
25,3848882567,66665
25,3854618562,66693
25,3859164158,66721
25,4009953777,66749
25,4009996977,66777
25,4010040177,66805
25,4010126577,66833
25,4010169777,66861
25,4010212977,66889
25,4010256177,66917
25,4010342577,66945
25,4010385777,66973
25,4010472177,67001
25,4010515377,67029
25,4010601777,67057
25,4010644977,67085
25,4010731377,67113
25,4010774577,67141
25,4010817777,67169
25,4010904177,67197
25,4010947377,67225
25,4010990577,67253
25,4012915807,67281
25,4020859800,67309
25,4023326998,67337
25,4028002194,67365
25,4028068263,67393
25,4178933263,67421
25,4178976463,67449
25,4179062863,67477
25,4179106063,67505
25,4179149263,67533
25,4179192463,67561
25,4179278863,67589
25,4179322063,67617
25,4179581263,67645
25,4181918861,67673
25,4184299659,67701
25,4184342859,67729
25,4186680457,67757
25,4187870856,67785
25,4190251654,67813
25,4193779651,67841
25,4196117249,67869
25,4198498047,67897
25,4198541247,67925
25,4199731646,67953
25,4204406842,67981
25,4206787640,68009
25,4209168438,68037
25,4209211638,68064
25,4337025927,68091
25,4338216326,68118
25,4338259526,68145
25,4343107522,68172
25,4345574720,68199
25,4351353915,68226
25,4353734713,68253
25,4356115511,68280
25,4359600308,68307
25,4360833907,68334
25,4360877107,68361
25,4362067506,68388
25,4362110706,68415
25,4362153906,68442
25,4362197106,68469
25,4363387505,68496
25,4366915502,68523
25,4370400299,68550
25,4372737897,68577
25,4376265894,68604
25,4379793891,68631
25,4381027490,68658
25,4382217889,68685
25,4383451488,68712
25,4494014592,68739
25,4494057792,68766
25,4494100992,68793
25,4495291391,68820
25,4497672189,68847
25,4501200186,68874
25,4503580984,68901
25,4503624184,68928
25,4503667384,68955
25,4503753784,68982
25,4503840184,69009
25,4503883384,69036
25,4503926584,69063
25,4503969784,69090
25,4504012984,69117
25,4504056184,69144
25,4504099384,69171
25,4504142584,69198
25,4504185784,69225
25,4504228984,69252
25,4511457951,69279
25,4516089947,69306
25,4520765143,69333
25,4523102741,69360
25,4671998612,69387
25,4672041812,69414
25,4672085012,69441
25,4672128212,69468
25,4672171412,69495
25,4676846608,69522
25,4676889808,69549
25,4677149008,69576
25,4679486606,69603
25,4680677005,69630
25,4681910604,69657
25,4684248202,69684
25,4687732999,69711
25,4693555394,69738
25,4695892992,69765
25,4695936192,69792
25,4695979392,69819
25,4696022592,69846
25,4696065792,69873
25,4696108992,69900
25,4696152192,69927
25,4696195392,69954
25,4702017787,69981
25,4707796982,70008
25,4712428978,70035
25,4840804867,70062
25,4843142465,70089
25,4846627262,70116
25,4848964860,70143
25,4851302458,70170
25,4855934454,70197
25,4855977654,70224
25,4858315252,70251
25,4865241646,70278
25,4865284846,70305
25,4865328046,70332
25,4867665644,70359
25,4867708844,70386
25,4867752044,70413
25,4867795244,70440
25,4873574439,70467
25,4874894438,70494
25,4879569634,70521
25,4884201630,70548
25,4888920026,70574
25,4893552022,70600
25,4894785621,70626
25,4894872021,70652
25,4895001621,70678
25,4895088021,70704
25,5071320719,70730
25,5071363919,70756
25,5071407119,70782
25,5072597518,70808
25,5072640718,70834
25,5073874317,70860
25,5073917517,70886
25,5073960717,70912
25,5074003917,70938
25,5074047117,70964
25,5074090317,70990
25,5074133517,71016
25,5074176717,71042
25,5074219917,71068
25,5074263117,71094
25,5074306317,71120
25,5074349517,71146
25,5074392717,71172
25,5074435917,71198
25,5074522317,71224
25,5074608717,71250
25,5074651917,71276
25,5074695117,71302
25,5074781517,71328
25,5074824717,71354
25,5267813462,71380
25,5267856662,71406
25,5267899862,71432
25,5267986262,71458
25,5268029462,71484
25,5268072662,71510
25,5268115862,71536
25,5268159062,71562
25,5268202262,71588
25,5268245462,71614
25,5268288662,71640
25,5268375062,71666
25,5268418262,71692
25,5268504662,71718
25,5268547862,71744
25,5268591062,71770
25,5268677462,71796
25,5270256661,71822
25,5274888657,71848
25,5278416654,71874
25,5279607053,71900
25,5280797452,71926
25,5282031051,71952
25,5282074251,71978
25,5284411849,72004
25,5433134920,72030
25,5433178120,72056
25,5433221320,72082
25,5433264520,72108
25,5433307720,72134
25,5433350920,72160
25,5435688518,72186
25,5435731718,72212
25,5438155716,72238
25,5440536514,72264
25,5440579714,72290
25,5440666114,72316
25,5440709314,72342
25,5440752514,72368
25,5440795714,72394
25,5443435712,72420
25,5446963709,72446
25,5448154108,72472
25,5450534906,72498
25,5452872504,72524
25,5456400501,72550
25,5459885298,72576
25,5463413295,72602
25,5468045291,72628
25,5471573288,72654
25,5475058085,72680
25,5614862764,72706
25,5614905964,72732
25,5614949164,72758
25,5614992364,72784
25,5615035564,72810
25,5615078764,72836
25,5615121964,72862
25,5615165164,72888
25,5615208364,72914
25,5615251564,72940
25,5615294764,72966
25,5615337964,72992
25,5615381164,73018
25,5618865961,73044
25,5621203559,73070
25,5623541157,73096
25,5625878755,73122
25,5625921955,73148
25,5631701150,73174
25,5636333146,73200
25,5636505946,73226
25,5638843544,73252
25,5642371541,73277
25,5645899538,73302
25,5649384335,73327
25,5654059531,73352
25,5780270622,73377
25,5780313822,73402
25,5780357022,73427
25,5782694620,73452
25,5782737820,73477
25,5786352217,73502
25,5793149011,73527
25,5795616209,73552
25,5800248205,73577
25,5800291405,73602
25,5803776202,73627
25,5812867394,73652
25,5817499390,73677
25,5820984187,73702
25,5823321785,73727
25,5829100980,73752
25,5831438578,73777
25,5837217773,73802
25,5839555371,73827
25,5840875370,73852
25,5843212968,73877
25,5845723366,73902
25,5845809766,73927
25,5845896166,73952
25,5845939366,73977
25,5846025766,74002
25,5950267276,74027
25,5950310476,74052
25,5950353676,74077
25,5950396876,74102
25,5950440076,74127
25,5950483276,74152
25,5950526476,74177
25,5950569676,74202
25,5951760075,74227
25,5954140873,74252
25,5956478471,74277
25,5960092868,74302
25,5962430466,74327
25,5964768064,74352
25,5967105662,74377
25,5972755257,74402
25,5977516853,74427
25,5990179242,74452
25,5997105636,74477
25,6007344027,74502
25,6015417620,74527
25,6023491213,74552
25,6028382409,74577
25,6028425609,74602
25,6028468809,74627
25,6028512009,74652
25,6112319937,74677
25,6112363137,74702
25,6112406337,74727
25,6112449537,74752
25,6112492737,74777
25,6112535937,74802
25,6112579137,74827
25,6112622337,74852
25,6112665537,74877
25,6112708737,74902
25,6112751937,74927
25,6113942336,74952
25,6113985536,74977
25,6116323134,75002
25,6120955130,75027
25,6123292728,75052
25,6127924724,75077
25,6132556720,75102
25,6139483114,75127
25,6141820712,75152
25,6148747106,75177
25,6154655901,75202
25,6175348683,75227
25,6186734273,75252
25,6190348670,75277
25,6200846261,75302
25,6203270259,75327
25,6322554956,75352
25,6322598156,75377
25,6322641356,75402
25,6322684556,75427
25,6322727756,75452
25,6322770956,75477
25,6322814156,75502
25,6322857356,75527
25,6322900556,75552
25,6322943756,75577
25,6322986956,75602
25,6323030156,75627
25,6323073356,75652
25,6323116556,75677
25,6323159756,75702
25,6323202956,75727
25,6323246156,75752
25,6323289356,75777
25,6323332556,75802
25,6323505356,75827
25,6328007752,75852
25,6328050952,75877
25,6328094152,75902
25,6335020546,75927
25,6346535736,75952
25,6362639722,75977
25,6373007713,76002
25,6503006001,76027
25,6505473199,76052
25,6507810797,76077
25,6510148395,76102
25,6510191595,76127
25,6514693991,76152
25,6514737191,76177
25,6517074789,76201
25,6517117989,76225
25,6517290789,76249
25,6519628387,76273
25,6519671587,76297
25,6519714787,76321
25,6522052385,76345
25,6522095585,76369
25,6524433183,76393
25,6524476383,76417
25,6525666782,76441
25,6533610775,76465
25,6537225172,76489
25,6546316364,76513
25,6548697162,76537
25,6551164360,76561
25,6551207560,76585
25,6553674758,76609
25,6553717958,76633
25,6553761158,76657
25,6724885810,76681
25,6724929010,76705
25,6724972210,76729
25,6725015410,76753
25,6725058610,76777
25,6725101810,76801
25,6725145010,76825
25,6725188210,76849
25,6725231410,76873
25,6725274610,76897
25,6725317810,76921
25,6725361010,76945
25,6725404210,76969
25,6725447410,76993
25,6728001008,77017
25,6728044208,77041
25,6728087408,77065
25,6728130608,77089
25,6728173808,77113
25,6728217008,77137
25,6728260208,77161
25,6728303408,77185
25,6728346608,77209
25,6728389808,77233
25,6728433008,77257
25,6728476208,77281
25,6728519408,77305
25,6913972048,77329
25,6914015248,77353
25,6914058448,77377
25,6914101648,77401
25,6915292047,77425
25,6915335247,77449
25,6915378447,77473
25,6915421647,77497
25,6915464847,77521
25,6915508047,77545
25,6915551247,77569
25,6915594447,77593
25,6917932045,77617
25,6917975245,77641
25,6920399243,77665
25,6920442443,77689
25,6921719242,77713
25,6922909641,77737
25,6922952841,77761
25,6925333639,77785
25,6925376839,77809
25,6934061333,77833
25,6936602700,77857
25,6940087497,77881
25,6944719493,77905
25,6951571718,77929
25,6951614918,77953
25,6951658118,77977
25,7150531546,78001
25,7151721945,78025
25,7151765145,78049
25,7151808345,78073
25,7151851545,78097
25,7151894745,78121
25,7151937945,78145
25,7151981145,78169
25,7152024345,78193
25,7152067545,78217
25,7152110745,78241
25,7152153945,78265
25,7152197145,78289
25,7152240345,78313
25,7152283545,78337
25,7152326745,78361
25,7152369945,78385
25,7152413145,78409
25,7152456345,78433
25,7152499545,78457
25,7152542745,78481
25,7152585945,78505
25,7152629145,78529
25,7152672345,78553
25,7152715545,78577
25,7157347541,78601
25,7160961938,78625
25,7168905931,78649
25,7358688167,78673
25,7358860967,78697
25,7358904167,78721
25,7358947367,78745
25,7358990567,78769
25,7359033767,78793
25,7359076967,78817
25,7359120167,78841
25,7359163367,78865
25,7359206567,78889
25,7359249767,78913
25,7359292967,78937
25,7359336167,78961
25,7359379367,78985
25,7363881763,79009
25,7365072162,79033
25,7365115362,79057
25,7372041756,79081
25,7372084956,79105
25,7373404955,79129
25,7375742553,79153
25,7381392148,79177
25,7381435348,79201
25,7382755347,79225
25,7383945746,79249
25,7389595341,79273
25,7390785740,79297
25,7390828940,79321
25,7535870415,79345
25,7535913615,79369
25,7535956815,79392
25,7536000015,79415
25,7536043215,79438
25,7536086415,79461
25,7537406414,79484
25,7540891211,79507
25,7540934411,79530
25,7544419208,79553
25,7546756806,79576
25,7549094404,79599
25,7553596800,79622
25,7555934398,79645
25,7555977598,79668
25,7557297597,79691
25,7565241590,79714
25,7566561589,79737
25,7575782381,79760
25,7583942374,79783
25,7583985574,79806
25,7586452772,79829
25,7586495972,79852
25,7588919970,79875
25,7589006370,79898
25,7589049570,79921
25,7589092770,79944
25,7589135970,79967
25,7688961484,79990
25,7689004684,80013
25,7689047884,80036
25,7689091084,80059
25,7689134284,80082
25,7689177484,80105
25,7689220684,80128
25,7689263884,80151
25,7689307084,80174
25,7689350284,80197
25,7689393484,80220
25,7692878281,80243
25,7695215879,80266
25,7699847875,80289
25,7702185473,80312
25,7709111867,80335
25,7713743863,80358
25,7716081461,80381
25,7718419059,80404
25,7723051055,80427
25,7727683051,80450
25,7730020649,80473
25,7746124635,80496
25,7756622226,80519
25,7777747008,80542
25,7781361405,80565
25,7781404605,80588
25,7781491005,80611
25,7953544111,80634
25,7953587311,80657
25,7953630511,80680
25,7953673711,80703
25,7953716911,80726
25,7953760111,80749
25,7953803311,80772
25,7953846511,80795
25,7953889711,80818
25,7953932911,80841
25,7953976111,80864
25,7954019311,80887
25,7954062511,80910
25,7954105711,80933
25,7954148911,80956
25,7954192111,80979
25,7954235311,81002
25,7954278511,81025
25,7954321711,81048
25,7956659309,81071
25,7956702509,81094
25,7956745709,81117
25,7956918509,81140
25,7956961709,81163
25,7961464105,81186
25,7963801703,81209
25,7968433699,81232
25,7980035289,81255
25,7981225688,81278
25,8160639933,81301
25,8160683133,81324
25,8160726333,81347
25,8160769533,81370
25,8160812733,81393
25,8160855933,81416
25,8160899133,81439
25,8160942333,81462
25,8160985533,81485
25,8161028733,81508
25,8161071933,81531
25,8161115133,81554
25,8163625531,81577
25,8163668731,81600
25,8163711931,81623
25,8166179129,81646
25,8166222329,81669
25,8168689527,81692
25,8173407923,81715
25,8178126319,81738
25,8178169519,81761
25,8180593517,81784
25,8183017515,81807
25,8185441513,81830
25,8187822311,81853
25,8187908711,81876
25,8196694758,81899
25,8201369954,81922
25,8207149149,81945
25,8394377787,81968
25,8394420987,81991
25,8394464187,82014
25,8394507387,82037
25,8394550587,82060
25,8394593787,82083
25,8394636987,82106
25,8397017785,82129
25,8397104185,82152
25,8397147385,82175
25,8397190585,82198
25,8397233785,82221
25,8397276985,82244
25,8397320185,82267
25,8397363385,82290
25,8397406585,82313
25,8397449785,82336
25,8397492985,82359
25,8397536185,82382
25,8397579385,82405
25,8397622585,82428
25,8397665785,82451
25,8397708985,82474
25,8399115384,82497
25,8403747380,82520
25,8407232177,82543
25,8411907373,82566
25,8417686568,82589
25,8421171365,82612
25,8621321592,82635
25,8624849589,82658
25,8627187187,82681
25,8627230387,82704
25,8627273587,82727
25,8627316787,82750
25,8627359987,82773
25,8627403187,82796
25,8628593586,82819
25,8628636786,82841
25,8628679986,82863
25,8628723186,82885
25,8628766386,82907
25,8628809586,82929
25,8628852786,82951
25,8628895986,82973
25,8628939186,82995
25,8628982386,83017
25,8629025586,83039
25,8629068786,83061
25,8629111986,83083
25,8629155186,83105
25,8633787182,83127
25,8637315179,83149
25,8641947175,83171
25,8646579171,83193
25,8653505565,83215
25,8659327960,83237
25,8659543960,83259
25,8863135784,83281
25,8863178984,83303
25,8863222184,83325
25,8863265384,83347
25,8863308584,83369
25,8863351784,83391
25,8863394984,83413
25,8863438184,83435
25,8863481384,83457
25,8863524584,83479
25,8863567784,83501
25,8863610984,83523
25,8863654184,83545
25,8863697384,83567
25,8863740584,83589
25,8863783784,83611
25,8863826984,83633
25,8863870184,83655
25,8863913384,83677
25,8863956584,83699
25,8863999784,83721
25,8864042984,83743
25,8864129384,83765
25,8864172584,83787
25,8864258984,83809
25,8864345384,83831
25,8867856914,83853
25,8875930507,83875
25,8881709702,83897
25,8887488897,83919
25,9077923931,83941
25,9079114330,83963
25,9079157530,83985
25,9081495128,84007
25,9086127124,84029
25,9088464722,84051
25,9097771914,84073
25,9101515911,84095
25,9101559111,84117
25,9101602311,84139
25,9101688711,84161
25,9101731911,84183
25,9101775111,84205
25,9101861511,84227
25,9101904711,84249
25,9101947911,84271
25,9101991111,84293
25,9102034311,84315
25,9102120711,84337
25,9102163911,84359
25,9102207111,84381
25,9102250311,84403
25,9102293511,84425
25,9102336711,84447
25,9102379911,84469
25,9102423111,84491
25,9102466311,84513
25,9102552711,84535
25,9102595911,84557
25,9102639111,84579
25,9284045354,84601
25,9284088554,84623
25,9284131754,84645
25,9284174954,84667
25,9284218154,84689
25,9288850150,84711
25,9291187748,84733
25,9291230948,84755
25,9293741346,84777
25,9298546142,84799
25,9302160539,84821
25,9308069334,84843
25,9308155734,84865
25,9308242134,84887
25,9308328534,84909
25,9308414934,84931
25,9308458134,84953
25,9312844001,84975
25,9317519197,84997
25,9321003994,85019
25,9325679190,85041
25,9329163987,85063
25,9332691984,85085
25,9336219981,85107
25,9339747978,85129
25,9344379974,85151
25,9347864771,85173
25,9352539967,85195
25,9356024764,85217
25,9358362362,85239
25,9540305130,85261
25,9540348330,85283
25,9540391530,85305
25,9540434730,85327
25,9540477930,85349
25,9540521130,85371
25,9540564330,85393
25,9540607530,85415
25,9540650730,85437
25,9540693930,85459
25,9540737130,85481
25,9540780330,85503
25,9543290728,85525
25,9553701919,85547
25,9560671513,85569
25,9560714713,85591
25,9560757913,85613
25,9560801113,85635
25,9561991512,85657
25,9562077912,85679
25,9562121112,85701
25,9562164312,85723
25,9562207512,85745
25,9562250712,85767
25,9562293912,85789
25,9562337112,85811
25,9562380312,85833
25,9562423512,85855
25,9564761110,85877
25,9568245907,85899
25,9800776906,85921
25,9800820106,85943
25,9800863306,85965
25,9800906506,85987
25,9800949706,86009
25,9800992906,86031
25,9801036106,86053
25,9801079306,86075
25,9801122506,86097
25,9801165706,86119
25,9801208906,86141
25,9801252106,86163
25,9801295306,86185
25,9801338506,86207
25,9801381706,86229
25,9801424906,86251
25,9801468106,86273
25,9801511306,86295
25,9801554506,86317
25,9801597706,86339
25,9801640906,86361
25,9801684106,86383
25,9801727306,86405
25,9801770506,86427
25,9801813706,86449
25,9801856906,86471
25,9801943306,86493
25,9801986506,86515
25,9802029706,86537
25,9802072906,86559
25,9802159306,86581
25,10018749404,86602
25,10018792604,86623
25,10018835804,86644
25,10018879004,86665
25,10018922204,86686
25,10018965404,86707
25,10019008604,86728
25,10019051804,86749
25,10019095004,86770
25,10019181404,86791
25,10019224604,86812
25,10019267804,86833
25,10019311004,86854
25,10019354204,86875
25,10019397404,86896
25,10019440604,86917
25,10019483804,86938
25,10019527004,86959
25,10019570204,86980
25,10019613404,87001
25,10022296602,87022
25,10023530201,87043
25,10027014998,87064
25,10028205397,87085
25,10030542995,87106
25,10030586195,87127
25,10037382989,87148
25,10040867786,87169
25,10046646981,87190
25,10047837380,87211
25,10052469376,87232
25,10232901220,87253
25,10232944420,87274
25,10233030820,87295
25,10233074020,87316
25,10233117220,87337
25,10233203620,87358
25,10233246820,87379
25,10233333220,87400
25,10233376420,87421
25,10233419620,87442
25,10233462820,87463
25,10237250017,87484
25,10244176411,87505
25,10248808407,87526
25,10251275605,87547
25,10258072399,87568
25,10263851594,87589
25,10266189192,87610
25,10266232392,87631
25,10266405192,87652
25,10266448392,87673
25,10272097987,87694
25,10274565185,87715
25,10276902783,87736
25,10276945983,87757
25,10276989183,87778
25,10277032383,87799
25,10278222782,87820
25,10280560380,87841
25,10286209975,87862
25,10288547573,87883
25,10448502635,87904
25,10448545835,87925
25,10448589035,87946
25,10448632235,87967
25,10448675435,87988
25,10448761835,88009
25,10448848235,88030
25,10448934635,88051
25,10449021035,88072
25,10452635432,88093
25,10457267428,88114
25,10461899424,88135
25,10467678619,88156
25,10470016217,88177
25,10473630614,88198
