25,76504768,13800
25,10480427408,88219
25,10488501001,88240
25,10490968199,88261
25,10494452996,88282
25,10497937793,88303
25,10501422590,88324
25,10507072185,88345
25,10509409783,88366
25,10509452983,88387
25,10509496183,88408
25,10509539383,88429
25,10509582583,88450
25,10509625783,88471
25,10509798583,88492
25,10509841783,88513
25,10509884983,88534
25,10664992049,88555
25,10665035249,88576
25,10665078449,88597
25,10665121649,88618
25,10665164849,88639
25,10665208049,88660
25,10665337649,88681
25,10665424049,88702
25,10665510449,88723
25,10665596849,88744
25,10665640049,88765
25,10666028849,88786
25,10675120041,88807
25,10677457639,88828
25,10682089635,88849
25,10684427233,88870
25,10689059229,88891
25,10693691225,88912
25,10696158423,88933
25,10699643220,88954
25,10707587213,88975
25,10710054411,88996
25,10713539208,89017
25,10720336002,89038
25,10722673600,89059
25,10722716800,89080
25,10722760000,89101
25,10722803200,89122
25,10722976000,89143
25,10723019200,89164
25,10723062400,89185
25,10724252799,89206
25,10882844662,89227
25,10892151854,89248
25,10906220642,89269
25,10916675033,89290
25,10924835026,89311
25,10931631820,89332
25,10933969418,89353
25,10938601414,89374
25,10940939012,89395
25,10945571008,89416
25,10945614208,89437
25,10945657408,89458
25,10945700608,89479
25,10945743808,89500
25,10946934207,89521
25,10946977407,89542
25,10947020607,89563
25,10947063807,89584
25,10947107007,89605
25,10947150207,89626
25,10952929402,89647
25,10955267000,89668
25,10955310200,89689
25,10956630199,89710
25,10962279794,89731
25,10962452594,89752
25,10967127790,89773
25,11123295655,89794
25,11125849253,89815
25,11142212439,89836
25,11149311633,89857
25,11149354833,89878
25,11153857229,89899
25,11153900429,89920
25,11153943629,89941
25,11156281227,89962
25,11156324427,89983
25,11156367627,90004
25,11158705225,90025
25,11158748425,90046
25,11161129223,90067
25,11161172423,90088
25,11163510021,90109
25,11163553221,90130
25,11164743620,90151
25,11164786820,90172
25,11164830020,90193
25,11164873220,90214
25,11164916420,90235
25,11167297218,90256
25,11167340418,90277
25,11167383618,90298
25,11168660417,90319
25,11169850816,90340
25,11169894016,90361
25,11169937216,90382
25,11169980416,90403
25,11170023616,90424
25,11170066816,90445
25,11281407520,90466
25,11281450720,90487
25,11281493920,90508
25,11281537120,90529
25,11286385116,90550
25,11286644316,90571
25,11286817116,90592
25,11286989916,90613
25,11288170275,90634
25,11292907050,90655
25,11299080778,90676
25,11302948529,90697
25,11311829527,90717
25,11321050319,90737
25,11330271111,90757
25,11332608709,90777
25,11342674300,90797
25,11342717500,90817
25,11346245497,90837
25,11348583095,90857
25,11353328320,90877
25,11359107515,90897
25,11363782711,90917
25,11363825911,90937
25,11373003503,90957
25,11373046703,90977
25,11376048672,90997
25,11381827867,91017
25,11393653085,91037
25,11393696285,91057
25,11402873877,91077
25,11407505873,91097
25,11513626152,91117
25,11513669352,91137
25,11513712552,91157
25,11513755752,91177
25,11513798952,91197
25,11513842152,91217
25,11520182947,91237
25,11520269347,91257
25,11520312547,91277
25,11520398947,91297
25,11520485347,91317
25,11520571747,91337
25,11520658147,91357
25,11520787747,91377
25,11520830947,91397
25,11520917347,91417
25,11525482144,91437
25,11530157340,91457
25,11532494938,91477
25,11534832536,91497
25,11537170134,91517
25,11541802130,91537
25,11541845330,91557
25,11544182928,91577
25,11547278965,91597
25,11550763762,91617
25,11553101360,91637
25,11556586157,91657
25,11567892935,91677
25,11569083334,91697
25,11572611331,91717
25,11572654531,91737
25,11577200127,91757
25,11709941224,91777
25,11709984424,91797
25,11710027624,91817
25,11710070824,91837
25,11710114024,91857
25,11710200424,91877
25,11710243624,91897
25,11710286824,91917
25,11710330024,91937
25,11710373224,91957
25,11710459624,91977
25,11710502824,91997
25,11710589224,92017
25,11710675624,92037
25,11710718824,92057
25,11711513050,92077
25,11716145046,92097
25,11720820242,92117
25,11726169899,92137
25,11731274633,92157
25,11734716230,92177
25,11739305026,92197
25,11742746623,92217
25,11746015493,92237
25,11747335419,92257
25,11749673017,92277
25,11757680614,92297
25,11761208611,92317
25,11764224429,92337
25,11767752426,92357
25,11772254822,92377
25,11773531621,92397
25,11773574821,92417
25,11906040307,92437
25,11906083507,92457
25,11906169907,92477
25,11906213107,92497
25,11906256307,92517
25,11906299507,92537
25,11906342707,92557
25,11906385907,92577
25,11906429107,92597
25,11906472307,92617
25,11906515507,92637
25,11906558707,92657
25,11906601907,92677
25,11906688307,92697
25,11906731507,92717
25,11906774707,92737
25,11906817907,92757
25,11906904307,92777
25,11906947507,92797
25,11907033907,92817
25,11907679354,92837
25,11911207351,92857
25,11915882547,92877
25,11919367344,92897
25,11928225888,92917
25,11932857884,92937
25,11937533080,92957
25,11943312275,92977
25,11947987471,92997
25,11953809866,93017
25,11953853066,93037
25,11954431314,93057
25,11957071239,93077
25,12056823787,93097
25,12059204585,93117
25,12059247785,93137
25,12061585383,93157
25,12066303779,93177
25,12069831776,93197
25,12073359773,93217
25,12078034969,93237
25,12080415767,93257
25,12083943764,93277
25,12089766159,93297
25,12092146957,93317
25,12095761354,93337
25,12095804554,93357
25,12095890954,93377
25,12095977354,93397
25,12096063754,93417
25,12102897738,93437
25,12106425735,93457
25,12111057731,93477
25,12116836926,93497
25,12119174524,93517
25,12121555322,93537
25,12125040119,93557
25,12126230518,93577
25,12128568116,93597
25,12132052913,93617
25,12135580910,93637
25,12139195307,93657
25,12142440054,93677
25,12149366448,93697
25,12156379242,93717
25,12158716840,93737
25,12269742004,93757
25,12276711598,93777
25,12279092396,93797
25,12279135596,93817
25,12280325995,93837
25,12280369195,93857
25,12280412395,93877
25,12280455595,93897
25,12280498795,93917
25,12280541995,93937
25,12280585195,93957
25,12281818794,93977
25,12286493990,93997
25,12292359585,94017
25,12298138780,94037
25,12303917975,94057
25,12311991568,94077
25,12318917962,94097
25,12327207555,94117
25,12334177149,94137
25,12336557947,94157
25,12338895545,94177
25,12340388344,94197
25,12340431544,94217
25,12340517944,94237
25,12340561144,94257
25,12340604344,94277
25,12340690744,94297
25,12342374241,94317
25,12347006237,94337
25,12351638233,94357
25,12356270229,94377
25,12358607827,94397
25,12498326370,94417
25,12505252764,94437
25,12509884760,94457
25,12514516756,94477
25,12514559956,94497
25,12514603156,94517
25,12514646356,94537
25,12514689556,94557
25,12514732756,94577
25,12514775956,94597
25,12514819156,94617
25,12514862356,94637
25,12514905556,94657
25,12514948756,94677
25,12514991956,94697
25,12515035156,94717
25,12515078356,94737
25,12515121556,94757
25,12515164756,94777
25,12526679946,94797
25,12542783932,94817
25,12549710326,94837
25,12552047924,94857
25,12557913519,94877
25,12561743916,94897
25,12561830316,94917
25,12561873516,94937
25,12561916716,94957
25,12562003116,94977
25,12562046316,94997
25,12562089516,95017
25,12562434892,95037
25,12565962889,95057
25,12570594885,95077
25,12729105370,95097
25,12729148570,95117
25,12729191770,95137
25,12731529368,95157
25,12738628562,95177
25,12742156559,95197
25,12744494157,95217
25,12744537357,95237
25,12744580557,95256
25,12744623757,95275
25,12744666957,95294
25,12744710157,95313
25,12744753357,95332
25,12744796557,95351
25,12744839757,95370
25,12746030156,95389
25,12746073356,95408
25,12746116556,95427
25,12746159756,95446
25,12746202956,95465
25,12746246156,95484
25,12746289356,95503
25,12748670154,95522
25,12753345350,95541
25,12760444544,95560
25,12765162940,95579
25,12767543738,95598
25,12768777337,95617
25,12768863737,95636
25,12768993337,95655
25,12769036537,95674
25,12769122937,95693
25,12769166137,95712
25,12772300312,95731
25,12925892857,95750
25,12928316855,95769
25,12928360055,95788
25,12929550454,95807
25,12931931252,95826
25,12931974452,95845
25,12932017652,95864
25,12933251251,95883
25,12933294451,95902
25,12934484850,95921
25,12934528050,95940
25,12934571250,95959
25,12934614450,95978
25,12934657650,95997
25,12934700850,96016
25,12934744050,96035
25,12937124848,96054
25,12944267242,96073
25,12947838439,96092
25,12953704034,96111
25,12956084832,96130
25,12958508830,96149
25,12961141508,96168
25,12965816704,96187
25,12970491900,96206
25,12975167096,96225
25,12979842292,96244
25,12987617420,96263
25,12995431813,96282
25,13001254208,96301
25,13005929404,96320
25,13012670100,96339
25,13017345296,96358
25,13022422190,96377
25,13119906171,96396
25,13119949371,96415
25,13119992571,96434
25,13120035771,96453
25,13120078971,96472
25,13120122171,96491
25,13122459769,96510
25,13122502969,96529
25,13124883767,96548
25,13127264565,96567
25,13129645363,96586
25,13132026161,96605
25,13134406959,96624
25,13136787757,96643
25,13139125355,96662
25,13143168717,96681
25,13147843913,96700
25,13152432709,96719
25,13159359103,96738
25,13159402303,96757
25,13165224698,96776
25,13165311098,96795
25,13169730129,96814
25,13173214926,96833
25,13176699723,96852
25,13185916350,96871
25,13189401147,96890
25,13197474740,96909
25,13200959537,96928
25,13205634733,96947
25,13210309929,96966
25,13214985125,96985
25,13220807520,97004
25,13224292317,97023
25,13313667532,97042
25,13313710732,97061
25,13313753932,97080
25,13317238729,97099
25,13320766726,97118
25,13323147524,97137
25,13325485122,97156
25,13327865920,97175
25,13330203518,97194
25,13332584316,97213
25,13337259512,97232
25,13341934708,97251
25,13345462705,97270
25,13347843503,97289
25,13347886703,97308
25,13354810135,97327
25,13362883728,97346
25,13366368525,97365
25,13368878923,97384
25,13370112522,97403
25,13370198922,97422
25,13373816281,97441
25,13380785875,97460
25,13391601681,97479
25,13396276877,97498
25,13400908873,97517
25,13407878467,97536
25,13409068866,97555
25,13409112066,97574
25,13409155266,97593
25,13409198466,97612
25,13415020861,97631
25,13427726450,97650
25,13429348849,97669
25,13433360230,97688
25,13506195367,97707
25,13506238567,97726
25,13506281767,97745
25,13513294561,97764
25,13519116956,97783
25,13521454554,97802
25,13523835352,97821
25,13526216150,97840
25,13527406549,97859
25,13529744147,97878
25,13532124945,97897
25,13537990540,97916
25,13547297732,97935
25,13554417006,97954
25,13570391392,97973
25,13577447386,97992
25,13580975383,98011
25,13584503380,98030
25,13592620173,98049
25,13599589767,98068
25,13605671362,98087
25,13606433793,98106
25,13613360187,98125
25,13619139382,98144
25,13623228979,98163
25,13623272179,98182
25,13623401779,98201
25,13623488179,98220
25,13623617779,98239
25,13623704179,98258
25,13623833779,98277
25,13625844865,98296
25,13636169656,98315
25,13644200049,98334
25,13653377641,98353
25,13793030557,98372
25,13793073757,98391
25,13793116957,98410
25,13793160157,98429
25,13793203357,98448
25,13793246557,98467
25,13793289757,98486
25,13795627355,98505
25,13800259351,98524
25,13804891347,98543
25,13809523343,98562
25,13814155339,98581
25,13818787335,98600
25,13823419331,98619
25,13828051327,98638
25,13832683323,98657
25,13835020921,98676
25,13837617719,98695
25,13837704119,98714
25,13838700681,98733
25,13840063880,98752
25,13841467317,98771
25,13841615867,98790
25,13841729479,98809
25,13841902279,98828
25,13842031879,98847
25,13842118279,98866
25,13842291079,98885
25,13842377479,98904
25,13844801477,98923
25,13844887877,98942
25,13851684671,98961
25,13857895866,98980
25,13860190264,98999
25,13862527862,99018
25,13985494155,99037
25,13985537355,99056
25,13985580555,99075
25,13985623755,99094
25,13985666955,99113
25,13985710155,99132
25,13985753355,99151
25,13988090953,99170
25,13990428551,99189
25,13995060547,99208
25,13995103747,99227
25,13995146947,99246
25,13997484545,99265
25,13997527745,99284
25,13999865343,99303
25,14002202941,99322
25,14006834937,99341
25,14011466933,99360
25,14018393327,99379
25,14041682907,99398
25,14054647696,99417
25,14054734096,99436
25,14054777296,99455
25,14054820496,99474
25,14054863696,99493
25,14054906896,99512
25,14054950096,99531
25,14055036496,99550
25,14055079696,99569
25,14055166096,99588
25,14055252496,99607
25,14057892494,99626
25,14064818888,99645
25,14067804486,99664
25,14070468596,99683
25,14195772487,99702
25,14195815687,99721
25,14195858887,99740
25,14195902087,99759
25,14195945287,99778
25,14195988487,99797
25,14196031687,99816
25,14196074887,99835
25,14196118087,99854
25,14196161287,99873
25,14196204487,99892
25,14200836483,99911
25,14205468479,99930
25,14210100475,99949
25,14214732471,99968
25,14217070069,99987
25,14219407667,100006
25,14226334061,100025
25,14233390055,100044
25,14234666854,100063
25,14235857253,100082
25,14245380445,100101
25,14250142041,100120
25,14259535633,100139
25,14264297229,100158
25,14264383629,100177
25,14264470029,100196
25,14264556429,100215
25,14267858399,100234
25,14270282397,100252
25,14272903307,100270
25,14275240905,100288
25,14277621703,100306
25,14281149700,100324
25,14283487298,100342
25,14287015295,100360
25,14435267260,100378
25,14435310460,100396
25,14435353660,100414
25,14435396860,100432
25,14435440060,100450
25,14435483260,100468
25,14435526460,100486
25,14435569660,100504
25,14440244856,100522
25,14442625654,100540
25,14446196851,100558
25,14449724848,100576
25,14449768048,100594
25,14450958447,100612
25,14451001647,100630
25,14451044847,100648
25,14451088047,100666
25,14451131247,100684
25,14451174447,100702
25,14451217647,100720
25,14451260847,100738
25,14453641645,100756
25,14458316841,100774
25,14468857632,100792
25,14468944032,100810
25,14469933425,100828
25,14475712620,100846
25,14479610329,100864
25,14488576015,100882
25,14493251211,100900
25,14496692808,100918
25,14500220805,100936
25,14500307205,100954
25,14507819371,100972
25,14512969594,100990
25,14517601590,101008
25,14656038976,101026
25,14657229375,101044
25,14659610173,101062
25,14661990971,101080
25,14664371769,101098
25,14664414969,101116
25,14664458169,101134
25,14664501369,101152
25,14664544569,101170
25,14664587769,101188
25,14664630969,101206
25,14664674169,101224
25,14664717369,101242
25,14664760569,101260
25,14664803769,101278
25,14664846969,101296
25,14664890169,101314
25,14664933369,101332
25,14664976569,101350
25,14665019769,101368
25,14665062969,101386
25,14665149369,101404
25,14665192569,101422
25,14665235769,101440
25,14665278969,101458
25,14665322169,101476
25,14669560454,101494
25,14673803723,101512
25,14677634047,101530
25,14685448513,101548
25,14689149237,101566
25,14698297605,101584
25,14704120000,101602
25,14709942395,101620
25,14719206387,101638
25,14723838383,101656
25,14895747895,101674
25,14895791095,101692
25,14895834295,101710
25,14895877495,101728
25,14895920695,101746
25,14895963895,101764
25,14896007095,101782
25,14896050295,101800
25,14896093495,101818
25,14896136695,101836
25,14896179895,101854
25,14896223095,101872
25,14896266295,101890
25,14896309495,101908
25,14896352695,101926
25,14896395895,101944
25,14896439095,101962
25,14896482295,101980
25,14896525495,101998
25,14896568695,102016
25,14896611895,102034
25,14896655095,102052
25,14896698295,102070
25,14899165493,102088
25,14908429485,102106
25,14915399079,102124
25,14925810270,102142
25,14933883863,102160
25,14940095058,102178
25,14940224658,102196
25,14943744092,102214
25,14949609687,102232
25,14953094484,102250
25,14956622481,102268
25,14961297677,102286
25,14964791037,102304
25,15158788705,102322
25,15158831905,102340
25,15158875105,102358
25,15158918305,102376
25,15158961505,102394
25,15160151904,102412
25,15160195104,102430
25,15160238304,102448
25,15160281504,102466
25,15160324704,102484
25,15160367904,102502
25,15160411104,102520
25,15162835102,102538
25,15163007902,102556
25,15163051102,102574
25,15163094302,102592
25,15163137502,102610
25,15163180702,102628
25,15163223902,102646
25,15163439902,102664
25,15167529499,102682
25,15167572699,102700
25,15167659099,102718
25,15167745499,102736
25,15167788699,102754
25,15167875099,102772
25,15167918299,102790
25,15168004699,102808
25,15168134299,102826
25,15168220699,102844
25,15168307099,102862
25,15173692760,102880
25,15176030358,102898
25,15180705554,102916
25,15184233551,102934
25,15187718348,102952
25,15190055946,102970
25,15344738651,102988
25,15344781851,103006
25,15347119449,103024
25,15351751445,103042
25,15354089043,103060
25,15356426641,103078
25,15358764239,103096
25,15365690633,103114
25,15368028231,103132
25,15377249023,103150
25,15389066613,103168
25,15400668203,103186
25,15407983397,103204
25,15408069797,103222
25,15408112997,103240
25,15408199397,103258
25,15408242597,103276
25,15408328997,103294
25,15408415397,103312
25,15408501797,103330
25,15408544997,103348
25,15411320977,103366
25,15415909773,103384
25,15420498569,103402
25,15427381763,103420
25,15434264957,103438
25,15441148151,103456
25,15445736947,103474
25,15450325743,103492
25,15462532151,103510
25,15469501745,103528
25,15476471339,103546
25,15477704938,103564
25,15484356697,103582
25,15484399897,103600
25,15492603090,103618
25,15497451086,103636
25,15619572580,103654
25,15619615780,103672
25,15619658980,103690
25,15619702180,103708
25,15619745380,103726
25,15620935779,103744
25,15620978979,103762
25,15621022179,103780
25,15621065379,103798
25,15621108579,103816
25,15621151779,103834
25,15627017374,103852
25,15644484559,103870
25,15644614159,103888
25,15644700559,103906
25,15644786959,103924
25,15644916559,103942
25,15649717571,103960
25,15664237578,103978
25,15671207172,103996
25,15676986367,104014
25,15677029567,104032
25,15678219966,104050
25,15678263166,104068
25,15678306366,104086
25,15678349566,104104
25,15683024762,104122
25,15687699958,104140
25,15694669552,104158
25,15701682346,104176
25,15708204505,104194
25,15715189534,104212
25,15716533514,104230
25,15719975111,104248
25,15723416708,104266
25,15735619912,104284
25,15736810311,104302
25,15889752579,104320
25,15889795779,104338
25,15889838979,104356
25,15889882179,104374
25,15889925379,104392
25,15889968579,104410
25,15890054979,104428
25,15890098179,104446
25,15890141379,104464
25,15890184579,104482
25,15890227779,104500
25,15890270979,104518
25,15890314179,104536
25,15904555767,104554
25,15904642167,104572
25,15904814967,104590
25,15910299746,104608
25,15917269340,104626
25,15925386133,104644
25,15926835732,104662
25,15926965332,104680
25,15927008532,104698
25,15927181332,104716
25,15927310932,104734
25,15927397332,104752
25,15927613332,104770
25,15927699732,104788
25,15927829332,104806
25,15927958932,104824
25,15928088532,104842
25,15928218132,104860
25,15932307729,104878
25,15938043724,104896
25,15943822919,104914
25,15948498115,104932
25,15951939712,104950
25,15955381309,104968
25,16148561942,104986
25,16148605142,105004
25,16148648342,105022
25,16148734742,105040
25,16148777942,105058
25,16148821142,105076
25,16148907542,105094
25,16148993942,105112
25,16149037142,105130
25,16150294740,105148
25,16150424340,105166
25,16150510740,105184
25,16150597140,105202
25,16150769940,105220
25,16150856340,105238
25,16150942740,105256
25,16151072340,105274
25,16151158740,105292
25,16151245140,105310
25,16151374740,105328
25,16151504340,105346
25,16151547540,105364
25,16151633940,105382
25,16151806740,105400
25,16151893140,105418
25,16152065940,105436
25,16155158388,105454
25,16163447981,105472
25,16171564774,105490
25,16178491168,105508
25,16185960034,105526
25,16191825629,105544
25,16198838423,105562
25,16204660818,105580
25,16212105539,105598
25,16217496007,105616
25,16220980804,105634
25,16408834573,105652
25,16408877773,105670
25,16408920973,105688
25,16408964173,105706
25,16409007373,105724
25,16409093773,105742
25,16409136973,105760
25,16409180173,105778
25,16409223373,105796
25,16409266573,105814
25,16409352973,105831
25,16409396173,105848
25,16409439373,105865
25,16409525773,105882
25,16409568973,105899
25,16409612173,105916
25,16409655373,105933
25,16409741773,105950
25,16412102240,105967
25,16415587037,105984
25,16419115034,106001
25,16422599831,106018
25,16426127828,106035
25,16429612625,106052
25,16433140622,106069
25,16440779561,106086
25,16440822761,106103
25,16440865961,106120
25,16443203559,106137
25,16446688356,106154
25,16447878755,106171
25,16451363552,106188
25,16455453149,106205
25,16457790747,106222
25,16461275544,106239
25,16464760341,106256
25,16468245138,106273
25,16470582736,106290
25,16624456203,106307
25,16624499403,106324
25,16624585803,106341
25,16624629003,106358
25,16624672203,106375
25,16624715403,106392
25,16624758603,106409
25,16624801803,106426
25,16624845003,106443
25,16624888203,106460
25,16624931403,106477
25,16625017803,106494
25,16625104203,106511
25,16625147403,106528
25,16625190603,106545
25,16625493003,106562
25,16630168199,106579
25,16633696196,106596
25,16637180993,106613
25,16641856189,106630
25,16646531385,106647
25,16652396980,106664
25,16658219375,106681
25,16662894571,106698
25,16667569767,106715
25,16673392162,106732
25,16673564962,106749
25,16673651362,106766
25,16673737762,106783
25,16673780962,106800
25,16673867362,106817
25,16680142045,106834
25,16686007640,106851
25,16692305162,106868
25,16698886029,106885
25,16708106821,106902
25,16714231543,106919
25,16723452335,106936
25,16838514649,106953
25,16838557849,106970
25,16840895447,106987
25,16843233045,107004
25,16843276245,107021
25,16845613843,107038
25,16850245839,107055
25,16852583437,107072
25,16854921035,107089
25,16859553031,107106
25,16861890629,107123
25,16866522625,107140
25,16875743417,107157
25,16887258607,107174
25,16894185001,107191
25,16903405793,107208
25,16910764187,107225
25,16916845782,107242
25,16919874580,107259
25,16920047380,107276
25,16920133780,107293
25,16920263380,107310
25,16920392980,107327
25,16923036277,107344
25,16923165877,107361
25,16923295477,107378
25,16926564161,107395
25,16933447355,107412
25,16938036151,107429
25,16943772146,107446
25,16949508141,107463
25,16955244136,107480
25,16960980131,107497
25,16967863325,107514
25,16974746519,107531
25,16981629713,107548
25,16988512907,107565
25,16995396101,107582
25,17146567169,107599
25,17146610369,107616
25,17147800768,107633
25,17147843968,107650
25,17147887168,107667
25,17147930368,107684
25,17147973568,107701
25,17148016768,107718
25,17148059968,107735
25,17148103168,107752
25,17148146368,107769
25,17148189568,107786
25,17155221562,52440
25,17442093587,52476
25,17442136787,52512
25,17442179987,52548
25,17442223187,52584
25,17638303018,52620
25,17638346218,52656
25,17639709417,52692
25,17639752617,52728
25,17642133415,52764
25,17642176615,52800
25,17642219815,52836
25,17644600613,52872
25,17644643813,52908
25,17644687013,52943
25,17644730213,52978
25,17644773413,53013
25,17644816613,53048
25,17644859813,53083
25,17647240611,53118
25,17650768608,53153
25,17653149406,53188
25,17655573404,53223
25,17655616604,53258
25,17794619684,53293
25,17795810083,53328
25,17798234081,53363
25,17804099676,53398
25,17806653274,53433
25,17806739674,53468
25,17809466072,53503
25,17814141268,53538
25,17820006863,53573
25,17826976457,53608
25,17832798852,53643
25,17838664447,53678
25,17842149244,53713
25,17846824440,53748
25,17850352437,53783
25,17856174832,53818
25,17857581231,53853
25,17857710831,53888
25,17857754031,53923
25,17978142727,53958
25,17982817923,53993
25,17987493119,54028
25,17992254715,54063
25,17992297915,54098
25,17992341115,54133
25,17992384315,54168
25,17992427515,54203
25,17992470715,54238
25,17992557115,54273
25,17992816315,54308
25,17998017248,54343
25,18006177241,54378
25,18015441233,54413
25,18024705225,54447
25,18033969217,54481
25,18038644413,54515
25,18043276409,54549
25,18046761206,54583
25,18183636685,54617
25,18183679885,54651
25,18183723085,54685
25,18183766285,54719
25,18183809485,54753
25,18188441481,54787
25,18194263876,54821
25,18201190270,54855
25,18203787068,54889
25,18203830268,54923
25,18203873468,54957
25,18203916668,54991
25,18203959868,55025
25,18204003068,55059
25,18221556653,55093
25,18233115043,55127
25,18244716633,55161
25,18251014228,55195
25,18251230228,55229
25,18366728855,55263
25,18366772055,55297
25,18366815255,55331
25,18366858455,55365
25,18366901655,55399
25,18366944855,55433
25,18366988055,55467
25,18367031255,55501
25,18369368853,55535
25,18376295247,55569
25,18385516039,55603
25,18392442433,55637
25,18394780031,55671
25,18394823231,55705
25,18397160829,55739
25,18399498427,55773
25,18413308015,55807
25,18424996005,55841
25,18430991200,55875
25,18437960794,55909
25,18511117532,55943
25,18511160732,55977
25,18511203932,56011
25,18511247132,56045
25,18511290332,56078
25,18511333532,56111
25,18511376732,56144
25,18511419932,56177
25,18511463132,56210
25,18513800730,56243
25,18516224728,56276
25,18519795925,56309
25,18524514321,56342
25,18529189517,56375
25,18531527115,56408
25,18536159111,56441
25,18540791107,56474
25,18554600695,56507
25,18568410283,56540
25,18589103065,56573
25,18704662966,56606
25,18704749366,56639
25,18704792566,56672
25,18704878966,56705
25,18704922166,56738
25,18704965366,56771
25,18705051766,56804
25,18705094966,56837
25,18705138166,56870
25,18706131489,56903
25,18706174689,56936
25,18708635989,56969
25,18713224785,57002
25,18724340610,57035
25,18728972606,57068
25,18733604602,57101
25,18739513397,57134
25,18745378992,57167
25,18748018990,57200
25,18753841385,57233
25,18925095637,57266
25,18925138837,57299
25,18925225237,57332
25,18925398037,57365
25,18925484437,57398
25,18925570837,57431
25,18925657237,57464
25,18925700437,57497
25,18925786837,57530
25,18925830037,57563
25,18925873237,57596
25,18925916437,57629
25,18926002837,57662
25,18926089237,57695
25,18929804239,57728
25,18934393035,57760
25,18939002235,57792
25,18943591031,57824
25,18948159423,57856
25,18958115818,57888
25,19116386080,57920
25,19121018076,57952
25,19123355674,57984
25,19125693272,58016
25,19128030870,58048
25,19133810065,58080
25,19145627655,58112
25,19156427646,58144
25,19156600446,58176
25,19156686846,58208
25,19156773246,58240
25,19156816446,58272
25,19156859646,58304
25,19156902846,58336
25,19156989246,58368
25,19157075646,58400
25,19159202247,58432
25,19166085441,58464
25,19172968635,58496
25,19179851829,58528
25,19298461985,58560
25,19298505185,58592
25,19298548385,58624
25,19298591585,58656
25,19302076382,58688
25,19306708378,58720
25,19311340374,58752
25,19320561166,58784
25,19336665152,58816
25,19344997945,58848
25,19360127532,58880
25,19367269926,58912
25,19378914716,58944
25,19387204309,58976
25,19387290709,59008
25,19387420309,59040
25,19387506709,59072
25,19387593109,59104
25,19390043648,59136
25,19396926842,59168
25,19403810036,59200
25,19590044454,59232
25,19590087654,59264
25,19590130854,59296
25,19590174054,59328
25,19590217254,59360
25,19590260454,59392
25,19590303654,59424
25,19590346854,59456
25,19590390054,59488
25,19592770852,59520
25,19592814052,59551
25,19592857252,59582
25,19599956446,59613
25,19616362832,59644
25,19618786830,59675
25,19618916430,59706
25,19619002830,59737
25,19624110026,59768
25,19632226819,59799
25,19634607617,59830
25,19640473212,59861
25,19793717880,59892
25,19793761080,59923
25,19793804280,59954
