25,76504768,13800
25,19793847480,59985
25,19793890680,60016
25,19798565876,60047
25,19800946674,60078
25,19804517871,60109
25,19808089068,60140
25,19811746665,60171
25,19815317862,60202
25,19819949858,60233
25,19824581854,60264
25,19829386650,60295
25,19836356244,60326
25,19839884241,60357
25,19842221839,60388
25,19844602637,60419
25,19846940235,60450
25,19851615431,60481
25,19853996229,60512
25,19998279305,60543
25,19998322505,60574
25,19998365705,60605
25,19998408905,60636
25,20000746503,60667
25,20003127301,60698
25,20003170501,60729
25,20005551299,60760
25,20009122496,60791
25,20012607293,60822
25,20017282489,60853
25,20019663287,60884
25,20020896886,60915
25,20024381683,60946
25,20024468083,60977
25,20024554483,61008
25,20024640883,61039
25,20024684083,61070
25,20024770483,61101
25,20024813683,61132
25,20024856883,61163
25,20170589558,61194
25,20170632758,61225
25,20171823157,61256
25,20178835951,61287
25,20183511147,61318
25,20187039144,61349
25,20190567141,61380
25,20194095138,61411
25,20197623135,61442
25,20200003933,61472
25,20202341531,61502
25,20205869528,61532
25,20209354325,61562
25,20214029521,61592
25,20217557518,61622
25,20222232714,61652
25,20225760711,61682
25,20230392707,61712
25,20235154303,61742
25,20239959099,61772
25,20244634295,61802
25,20249309491,61832
25,20381910678,61862
25,20381953878,61892
25,20381997078,61922
25,20382040278,61952
25,20384377876,61982
25,20387905873,62012
25,20390286671,62042
25,20396065866,62072
25,20400741062,62102
25,20403078660,62132
25,20407753856,62162
25,20412429052,62192
25,20415913849,62222
25,20420589045,62252
25,20424073842,62282
25,20424117042,62312
25,20426454640,62342
25,20431086636,62372
25,20440307428,62402
25,20449528220,62432
25,20458792212,62462
25,20462493009,62492
25,20640048971,62522
25,20640092171,62552
25,20640135371,62582
25,20640178571,62612
25,20641368970,62642
25,20646000966,62672
25,20652927360,62702
25,20657559356,62732
25,20662191352,62762
25,20666823348,62792
25,20671455344,62822
25,20676087340,62852
25,20678424938,62882
25,20678468138,62912
25,20678511338,62942
25,20678554538,62972
25,20678597738,63002
25,20678640938,63032
25,20678684138,63062
25,20678727338,63092
25,20678770538,63122
25,20685696932,63152
25,20855045659,63182
25,20855088859,63212
25,20855132059,63242
25,20855175259,63272
25,20855218459,63302
25,20856408858,63332
25,20863335252,63362
25,20867967248,63392
25,20872599244,63422
25,20877231240,63452
25,20881863236,63482
25,20886495232,63511
25,20886538432,63540
25,20886581632,63569
25,20886624832,63598
25,20888962430,63627
25,20889005630,63656
25,20889048830,63685
25,20889092030,63714
25,20889135230,63743
25,20889178430,63772
25,20889221630,63801
25,21046062724,63830
25,21046105924,63859
25,21050781120,63888
25,21055413116,63917
25,21055456316,63946
25,21055499516,63975
25,21057837114,64004
25,21057880314,64033
25,21057923514,64062
25,21057966714,64091
25,21058009914,64120
25,21060347512,64149
25,21060390712,64178
25,21060433912,64207
25,21062771510,64236
25,21067403506,64265
25,21072035502,64294
25,21076667498,64323
25,21079005096,64352
25,21083637092,64381
25,21088269088,64410
25,21092901084,64439
25,21097533080,64468
25,21235642060,64497
25,21240317256,64526
25,21243845253,64555
25,21248520449,64584
25,21252048446,64613
25,21256766842,64642
25,21260294839,64671
25,21262632437,64700
25,21265013235,64729
25,21267394033,64758
25,21270878830,64787
25,21273216428,64816
25,21275554026,64845
25,21280186022,64874
25,21284818018,64903
25,21289450014,64932
25,21294082010,64961
25,21296419608,64990
25,21301051604,65019
25,21305683600,65048
25,21310315596,65077
25,21314947592,65106
25,21319579588,65135
25,21458280268,65164
25,21458323468,65193
25,21458366668,65222
25,21458409868,65251
25,21458496268,65280
25,21467923731,65309
25,21472598927,65338
25,21480542920,65367
25,21485174916,65396
25,21489806912,65425
25,21494438908,65454
25,21499070904,65483
25,21503702900,65512
25,21508334896,65541
25,21511819693,65570
25,21518746087,65599
25,21523378083,65628
25,21528010079,65657
25,21532642075,65686
25,21537274071,65714
25,21541906067,65742
25,21546538063,65770
25,21551170059,65798
25,21689472180,65826
25,21692976178,65854
25,21693148978,65882
25,21693408178,65910
25,21693624178,65938
25,21693840178,65966
25,21694056178,65994
25,21697214463,66022
25,21701803259,66050
25,21706392055,66078
25,21710980851,66106
25,21715569647,66134
25,21728827066,66162
25,21733459062,66190
25,21738091058,66218
25,21742723054,66246
25,21747355050,66274
25,21751987046,66302
25,21756619042,66330
25,21761251038,66358
25,21765883034,66386
25,21770515030,66414
25,21775147026,66442
25,21962913265,66470
25,21962956465,66498
25,21962999665,66526
25,21963042865,66554
25,21963086065,66582
25,21963129265,66610
25,21963172465,66638
25,21963215665,66666
25,21963258865,66694
25,21963302065,66722
25,21963345265,66750
25,21963388465,66778
25,21963431665,66806
25,21963474865,66834
25,21963518065,66862
25,21963561265,66890
25,21963604465,66918
25,21963647665,66946
25,21963820465,66974
25,21971764458,67002
25,21974102056,67030
25,21978734052,67058
25,21983366048,67086
25,22163212293,67114
25,22163255493,67142
25,22163341893,67170
25,22163428293,67198
25,22163514693,67226
25,22163601093,67254
25,22163687493,67282
25,22163773893,67310
25,22163860293,67338
25,22163903493,67366
25,22166845891,67394
25,22170417088,67422
25,22175092284,67450
25,22179767480,67478
25,22184442676,67506
25,22189117872,67534
25,22193793068,67562
25,22198425064,67590
25,22205221858,67618
25,22212148252,67646
25,22216780248,67674
25,22221412244,67702
25,22224897041,67730
25,22226217040,67758
25,22385370503,67786
25,22385456903,67814
25,22385500103,67842
25,22385543303,67870
25,22385586503,67898
25,22385672903,67926
25,22385716103,67954
25,22385759303,67982
25,22385802503,68010
25,22385845703,68038
25,22385888903,68065
25,22386018503,68092
25,22386104903,68119
25,22390302364,68146
25,22396340759,68173
25,22411556336,68200
25,22422010727,68227
25,22426685923,68254
25,22432465118,68281
25,22439434712,68308
25,22441815510,68335
25,22447637905,68362
25,22452313101,68389
25,22456945097,68416
25,22624239352,68443
25,22630104947,68470
25,22631684146,68497
25,22631770546,68524
25,22631943346,68551
25,22632072946,68578
25,22632159346,68605
25,22632245746,68632
25,22632375346,68659
25,22633239346,68686
25,22639061741,68713
25,22646031335,68740
25,22650706531,68767
25,22657676125,68794
25,22662308121,68821
25,22669277715,68848
25,22673952911,68875
25,22680922505,68902
25,22685597701,68929
25,22692610495,68956
25,22696095292,68983
25,22705532084,69010
25,22712588078,69037
25,22717306474,69064
25,22851288758,69091
25,22851331958,69118
25,22853712756,69145
25,22857283953,69172
25,22857413553,69199
25,22857499953,69226
25,22857586353,69253
25,22857715953,69280
25,22857759153,69307
25,22864013548,69334
25,22871026342,69361
25,22880333534,69388
25,22890744725,69415
25,22900008717,69442
25,22918536701,69469
25,22923859897,69496
25,22923989497,69523
25,22924205497,69550
25,22928583501,69577
25,22942349889,69604
25,22949233083,69631
25,22953821879,69658
25,22958410675,69685
25,22970166757,69712
25,22974841953,69739
25,23136141013,69766
25,23136184213,69793
25,23136227413,69820
25,23136270613,69847
25,23136313813,69874
25,23140945809,69901
25,23145837005,69928
25,23149537802,69955
25,23156507396,69982
25,23164667389,70009
25,23171680183,70036
25,23184385772,70063
25,23188561769,70090
25,23188604969,70117
25,23188734569,70144
25,23188777769,70171
25,23188820969,70198
25,23188950569,70225
25,23189080169,70252
25,23189468969,70279
25,23189900969,70306
25,23198948068,70333
25,23213147349,70360
25,23220116943,70387
25,23224835339,70414
25,23428667162,70441
25,23428710362,70468
25,23428753562,70495
25,23428796762,70522
25,23428839962,70549
25,23428883162,70575
25,23428926362,70601
25,23429012762,70627
25,23431479960,70653
25,23432084760,70679
25,23432214360,70705
25,23432300760,70731
25,23432387160,70757
25,23432516760,70783
25,23432775960,70809
25,23433121560,70835
25,23433423960,70861
25,23433553560,70887
25,23433683160,70913
25,23433812760,70939
25,23438338335,70965
25,23445351129,70991
25,23456952719,71017
25,23470891907,71043
25,23481475898,71069
25,23634269292,71095
25,23634312492,71121
25,23643533284,71147
25,23655048474,71173
25,23666563664,71199
25,23678078854,71225
25,23687299646,71251
25,23694226040,71277
25,23701411634,71303
25,23713013224,71329
25,23724115615,71355
25,23724202015,71381
25,23724288415,71407
25,23724374815,71433
25,23724461215,71459
25,23724547615,71485
25,23724590815,71511
25,23724634015,71537
25,23724720415,71563
25,23724806815,71589
25,23724893215,71615
25,23728094813,71641
25,23732688276,71667
25,23739571470,71693
25,23744155599,71719
25,23886451475,71745
25,23886494675,71771
25,23886537875,71797
25,23886581075,71823
25,23887771474,71849
25,23887814674,71875
25,23897035466,71901
25,23903961860,71927
25,23906299458,71953
25,23910931454,71979
25,23915563450,72005
25,23930520237,72031
25,23951213019,72057
25,23967317005,72083
25,23982964992,72109
25,23989219387,72135
25,23989305787,72161
25,23989392187,72187
25,23989435387,72213
25,23989478587,72239
25,23989521787,72265
25,23989608187,72291
25,23989694587,72317
25,23989824187,72343
25,23989910587,72369
25,24157204842,72395
25,24157248042,72421
25,24157291242,72447
25,24157334442,72473
25,24157377642,72499
25,24157420842,72525
25,24157464042,72551
25,24157507242,72577
25,24157550442,72603
25,24157593642,72629
25,24158784041,72655
25,24158827241,72681
25,24158870441,72707
25,24163502437,72733
25,24168134433,72759
25,24193416011,72785
25,24224822384,72811
25,24235492775,72837
25,24235535975,72863
25,24235579175,72889
25,24235665575,72915
25,24235708775,72941
25,24235751975,72967
25,24235881575,72993
25,24235967975,73019
25,24236054375,73045
25,24396959836,73071
25,24397003036,73097
25,24397046236,73123
25,24397089436,73149
25,24397132636,73175
25,24397175836,73201
25,24397219036,73227
25,24397262236,73253
25,24397305436,73278
25,24397348636,73303
25,24397391836,73328
25,24397435036,73353
25,24397478236,73378
25,24397521436,73403
25,24397564636,73428
25,24401049433,73453
25,24417153419,73478
25,24421785415,73503
25,24424123013,73528
25,24426460611,73553
25,24431092607,73578
25,24433430205,73603
25,24435767803,73628
25,24442694197,73653
25,24449620591,73678
25,24456546985,73703
25,24589463672,73728
25,24589506872,73753
25,24589550072,73778
25,24589593272,73803
25,24591930870,73828
25,24595415667,73853
25,24597753265,73878
25,24597796465,73903
25,24597839665,73928
25,24597882865,73953
25,24597926065,73978
25,24597969265,74003
25,24598012465,74028
25,24598055665,74053
25,24600393263,74078
25,24600436463,74103
25,24602774061,74128
25,24607406057,74153
25,24612038053,74178
25,24616670049,74203
25,24621302045,74228
25,24625934041,74253
25,24630566037,74278
25,24635198033,74303
25,24639830029,74328
25,24644462025,74353
25,24808050685,74378
25,24808180285,74403
25,24808223485,74428
25,24808266685,74453
25,24808309885,74478
25,24808353085,74503
25,24808396285,74528
25,24808439485,74553
25,24808482685,74578
25,24808525885,74603
25,24808569085,74628
25,24808612285,74653
25,24810105084,74678
25,24816901878,74703
25,24819239476,74728
25,24823871472,74753
25,24826209070,74778
25,24830841066,74803
25,24833178664,74828
25,24837810660,74853
25,24842442656,74878
25,24847074652,74903
25,24849412250,74928
25,24854044246,74953
25,24856381844,74978
25,24861013840,75003
25,25022332101,75028
25,25022418501,75053
25,25022461701,75078
25,25022504901,75103
25,25022548101,75128
25,25022591301,75153
25,25022677701,75178
25,25022720901,75203
25,25022764101,75228
25,25022807301,75253
25,25022850501,75278
25,25022893701,75303
25,25022980101,75328
25,25023066501,75353
25,25023152901,75378
25,25023239301,75403
25,25023282501,75428
25,25030415315,75453
25,25035090511,75478
25,25039765707,75503
25,25043250504,75528
25,25046778501,75553
25,25050306498,75578
25,25053834495,75603
25,25058509691,75628
25,25061994488,75653
25,25066669684,75678
25,25206215163,75703
25,25219050352,75728
25,25228400744,75753
25,25229850343,75778
25,25229936743,75803
25,25229979943,75828
25,25230023143,75853
25,25230066343,75878
25,25230109543,75903
25,25230152743,75928
25,25230239143,75953
25,25230282343,75978
25,25230368743,76003
25,25230411943,76028
25,25234238186,76053
25,25238826982,76078
25,25243415778,76103
25,25248008728,76128
25,25253740569,76153
25,25259476564,76178
25,25269503109,76202
25,25274178305,76226
25,25281147899,76250
25,25287013494,76274
25,25295130287,76298
25,25300995882,76322
25,25303333480,76346
25,25417401339,76370
25,25439414120,76394
25,25448721312,76418
25,25451058910,76442
25,25453439708,76466
25,25453482908,76490
25,25454673307,76514
25,25454716507,76538
25,25454759707,76562
25,25454802907,76586
25,25458330904,76610
25,25463006100,76634
25,25468828495,76658
25,25473676491,76682
25,25473762891,76706
25,25473806091,76730
25,25473892491,76754
25,25474269030,76778
25,25478857826,76802
25,25484593821,76826
25,25490329816,76850
25,25497213010,76874
25,25504225804,76898
25,25512342597,76922
25,25522149101,76946
25,25538563927,76970
25,25550208717,76994
25,25691371772,77018
25,25691414972,77042
25,25693752570,77066
25,25696214966,77090
25,25697467764,77114
25,25697510964,77138
25,25698763762,77162
25,25699954161,77186
25,25702354158,77210
25,25702397358,77234
25,25702440558,77258
25,25702483758,77282
25,25702526958,77306
25,25704926955,77330
25,25709683749,77354
25,25710936547,77378
25,25718050138,77402
25,25727458127,77426
25,25737014916,77450
25,25737206916,77474
25,25737349316,77498
25,25737541316,77522
25,25737683716,77546
25,25737826116,77570
25,25738512219,77594
25,25743144215,77618
25,25756990939,77642
25,25876726836,77666
25,25876770036,77690
25,25879107634,77714
25,25879150834,77738
25,25879194034,77762
25,25879237234,77786
25,25879280434,77810
25,25883014827,77834
25,25883058027,77858
25,25883101227,77882
25,25883144427,77906
25,25883187627,77930
25,25885587624,77954
25,25886778023,77978
25,25894976414,78002
25,25902027606,78026
25,25907869200,78050
25,25914976392,78074
25,25922045186,78098
25,25932499577,78122
25,25939512371,78146
25,25946481965,78170
25,25953494759,78194
25,25960464353,78218
25,25961654752,78242
25,25961697952,78266
25,25961741152,78290
25,25963233951,78314
25,26095224237,78338
25,26097605035,78362
25,26098795434,78386
25,26101133032,78410
25,26102366631,78434
25,26103557030,78458
25,26103600230,78482
25,26103643430,78506
25,26104833829,78530
25,26104877029,78554
25,26104920229,78578
25,26104963429,78602
25,26105006629,78626
25,26106197028,78650
25,26107387427,78674
25,26107430627,78698
25,26110958624,78722
25,26114443421,78746
25,26117971418,78770
25,26123793813,78794
25,26131953806,78818
25,26145849794,78842
25,26150524990,78866
25,26155200186,78890
25,26159875382,78914
25,26164550578,78938
25,26168035375,78962
25,26170545773,78986
25,26297731263,79010
25,26302406459,79034
25,26304787257,79058
25,26309462453,79082
25,26310652852,79106
25,26314180849,79130
25,26318812845,79154
25,26318856045,79178
25,26318899245,79202
25,26318942445,79226
25,26318985645,79250
25,26319028845,79274
25,26319072045,79298
25,26319115245,79322
25,26319158445,79346
25,26323833641,79370
25,26326171239,79393
25,26331993634,79416
25,26335478431,79439
25,26337859229,79462
25,26342534425,79485
25,26347209621,79508
25,26349590419,79531
25,26353118416,79554
25,26357750412,79577
25,26362382408,79600
25,26367014404,79623
25,26373940798,79646
25,26502662287,79669
25,26507337483,79692
25,26511969479,79715
25,26516644675,79738
25,26521319871,79761
25,26527142266,79784
25,26530670263,79807
25,26535345459,79830
25,26542271853,79853
25,26542315053,79876
25,26542358253,79899
25,26542401453,79922
25,26542444653,79945
25,26542487853,79968
25,26542531053,79991
25,26544868651,80014
25,26548353448,80037
25,26552985444,80060
25,26558764639,80083
25,26562249436,80106
25,26566881432,80129
25,26572660627,80152
25,26576145424,80175
25,26581924619,80198
25,26584262217,80221
25,26591188611,80244
25,26594673408,80267
25,26600452603,80290
25,26708265310,80313
25,26711793307,80336
25,26723438097,80359
25,26728156493,80382
25,26734022088,80405
25,26738740484,80428
25,26743458880,80451
25,26748090876,80474
25,26752722872,80497
25,26757354868,80520
25,26761986864,80543
25,26764324462,80566
25,26764367662,80589
25,26764410862,80612
25,26764454062,80635
25,26764497262,80658
25,26764540462,80681
25,26764583662,80704
25,26764626862,80727
25,26764670062,80750
25,26764713262,80773
25,26764756462,80796
25,26769388458,80819
25,26774020454,80842
25,26783241246,80865
25,26787873242,80888
25,26795946835,80911
25,26802873229,80934
25,26810946822,80957
25,26930706719,80980
25,26930749919,81003
25,26930793119,81026
25,26930836319,81049
25,26930879519,81072
25,26937849113,81095
25,26951658701,81118
25,26965468289,81141
25,26976983479,81164
25,26983909873,81187
25,26990836267,81210
25,26996615462,81233
25,27001247458,81256
25,27003585056,81279
25,27003628256,81302
25,27003671456,81325
25,27003714656,81348
25,27003757856,81371
25,27003801056,81394
25,27003844256,81417
25,27003887456,81440
25,27007372253,81463
25,27007415453,81486
25,27007458653,81509
25,27007501853,81532
25,27007545053,81555
25,27007588253,81578
25,27008778652,81601
25,27017999444,81624
25,27124621752,81647
25,27124751352,81670
25,27124880952,81693
25,27125010552,81716
25,27126416951,81739
25,27132239346,81762
25,27136914542,81785
25,27142736937,81808
25,27149706531,81831
25,27156632925,81854
25,27168148115,81877
25,27179663305,81900
25,27182000903,81923
25,27184338501,81946
25,27184381701,81969
25,27184424901,81992
25,27184468101,82015
25,27186805699,82038
25,27186848899,82061
25,27189186497,82084
25,27189229697,82107
25,27189272897,82130
25,27189316097,82153
25,27193948093,82176
25,27198580089,82199
25,27203212085,82222
25,27207844081,82245
25,27212476077,82268
25,27217108073,82291
25,27334338371,82314
25,27334381571,82337
25,27335571970,82360
25,27339488767,82383
25,27339575167,82406
25,27339661567,82429
25,27339704767,82452
25,27339791167,82475
25,27339877567,82498
25,27339963967,82521
25,27340050367,82544
25,27340136767,82567
25,27340179967,82590
25,27341043967,82613
25,27345762363,82636
25,27350394359,82659
25,27359485551,82682
25,27364117547,82705
25,27368749543,82728
25,27375675937,82751
25,27380307933,82774
25,27384939929,82797
25,27389571925,82820
25,27391909523,82842
25,27394247121,82864
25,27394290321,82886
25,27394333521,82908
25,27396671119,82930
25,27396714319,82952
25,27504594225,82974
25,27504637425,82996
25,27510416620,83018
25,27520784611,83040
25,27530005403,83062
25,27539226195,83084
25,27546411789,83106
25,27552493384,83128
25,27556064581,83150
25,27556150981,83172
25,27556237381,83194
25,27556280581,83216
25,27556366981,83238
25,27559179779,83260
25,27568486971,83282
25,27578984562,83304
25,27585954156,83326
25,27595304548,83348
25,27595390948,83370
25,27601256543,83392
25,27603637341,83414
25,27603680541,83436
25,27603723741,83458
25,27603766941,83480
25,27606104539,83502
25,27614048532,83524
25,27616386130,83546
25,27621018126,83568
25,27623355724,83590
25,27627987720,83612
25,27717512442,83634
25,27717555642,83656
25,27717598842,83678
25,27718789241,83700
25,27725715635,83722
25,27734936427,83744
25,27741906021,83766
25,27748962015,83788
25,27755974809,83810
25,27763117203,83832
25,27771320396,83854
25,27776125192,83876
25,27776211592,83898
25,27776297992,83920
25,27776384392,83942
25,27776470792,83964
25,27782725187,83986
25,27799001973,84008
25,27811793962,84030
25,27818806756,84052
25,27831339545,84074
25,27838265939,84096
25,27838309139,84118
25,27838352339,84140
25,27840689937,84162
25,27840733137,84184
25,27844217934,84206
25,27848849930,84228
25,27853481926,84250
25,27858113922,84272
25,27949088243,84294
25,27949131443,84316
25,27950321842,84338
25,27951555441,84360
25,27956230637,84382
25,27960905833,84404
25,27966771428,84426
25,27971446624,84448
25,27976121820,84470
25,27981987415,84492
25,27987809810,84514
25,27992485006,84536
25,27994909004,84558
25,27995038604,84580
25,27995125004,84602
25,27995168204,84624
25,28001336199,84646
25,28013067389,84668
25,28024755379,84690
25,28032915372,84712
25,28038737767,84734
25,28045534561,84756
25,28050166557,84778
25,28054798553,84800
25,28059430549,84822
25,28064062545,84844
25,28068694541,84866
25,28073326537,84888
25,28077958533,84910
25,28082590529,84932
25,28182070443,84954
25,28182113643,84976
25,28182156843,84998
25,28184494441,85020
25,28188065638,85042
25,28192740834,85064
25,28196268831,85086
25,28202091226,85108
25,28204558424,85130
25,28213649616,85152
25,28215987214,85174
25,28220619210,85196
25,28225251206,85218
25,28229883202,85240
25,28234515198,85262
25,28239147194,85284
25,28241527992,85306
25,28250964784,85328
25,28256830379,85350
25,28266180771,85372
25,28275574363,85394
25,28283734356,85416
25,28287391953,85438
25,28295335946,85460
25,28301115141,85482
25,28305747137,85504
25,28309231934,85526
25,28315011129,85548
25,28319643125,85570
25,28405276651,85592
25,28408817448,40710
25,28662802831,40756
25,28674318021,40802
25,28678950017,40848
25,28692759605,40894
25,28700031599,40940
25,28701524398,40986
25,28701610798,41032
25,28701826798,41078
25,28701913198,41124
25,28702042798,41170
25,28702172398,41216
25,28702215598,41262
25,28769357940,41308
25,28774033136,41354
25,28785634726,41400
25,28790309922,41446
25,28799530714,41491
25,28800850713,41536
25,28815677900,41581
25,28827193090,41626
25,28835266683,41671
25,28843340276,41716
25,28852561068,41761
25,28859487462,41806
25,28863101859,41851
25,28864378658,41896
25,28864465058,41941
25,28901680111,41986
25,28901766511,42031
25,28901809711,42076
25,28903235310,42121
25,28906726507,42166
25,28910217704,42211
25,28913659301,42256
25,28921838494,42301
25,28932361685,42346
25,28943672076,42390
25,28965514273,42434
25,28974735065,42478
25,28986250255,42522
25,28997765445,42566
25,29004691839,42610
25,29055211795,42654
25,29064432587,42698
25,29072808580,42742
25,29079778174,42786
25,29083306171,42830
25,29086834168,42874
25,29091509364,42918
25,29097331759,42962
25,29104301353,43006
25,29106682151,43050
25,29109019749,43094
25,29111400547,43138
25,29113109346,43182
25,29113195746,43226
25,29113282146,43270
25,29181614887,43314
25,29189688480,43357
25,29197762073,43400
25,29206982865,43443
25,29211614861,43486
25,29217394056,43529
25,29221094853,43572
25,29223518851,43615
25,29227133248,43658
25,29228323647,43701
25,29230704445,43744
25,29234232442,43787
25,29238907638,43830
25,29242435635,43873
25,29247110831,43916
25,29308603578,43959
25,29308689978,44002
25,29308733178,44045
25,29313710774,44088
25,29318558770,44131
25,29329967611,44174
25,29336939256,44217
25,29339276854,44260
25,29341614452,44303
25,29343952050,44345
25,29346289648,44387
25,29350921644,44429
25,29355553640,44471
25,29360185636,44513
25,29366008031,44555
25,29435444771,44597
25,29436635170,44639
25,29442587165,44681
25,29448409560,44723
25,29454231955,44765
25,29467023944,44807
25,29471915140,44849
25,29480247933,44891
25,29483775930,44933
25,29487303927,44975
25,29491979123,45017
25,29495507120,45059
25,29497931118,45101
25,29500398316,45143
25,29501588715,45185
25,29503926313,45227
25,29575484651,45269
25,29579012648,45311
25,29584878243,45353
25,29589553439,45394
25,29595375834,45435
25,29598860631,45476
25,29598903831,45517
25,29602518228,45558
25,29608340623,45599
25,29614206218,45640
25,29623513410,45681
25,29631673403,45722
25,29636348599,45763
25,29637798198,45804
25,29642473394,45845
25,29647191790,45886
25,29702689342,45927
25,29702775742,45968
25,29702991742,46009
25,29708446999,46050
25,29717754191,46091
25,29725914184,46132
25,29728251782,46173
25,29729485381,46214
25,29731822979,46255
25,29736498175,46296
25,29742363770,46337
25,29745891767,46378
25,29749376564,46419
25,29754051760,46460
25,29758726956,46500
25,29763358952,46540
25,29834614890,46580
25,29843835682,46620
25,29853056474,46660
25,29863683665,46700
25,29872534858,46740
25,29872664458,46780
25,29872794058,46820
25,29873242068,46860
25,29877874064,46900
25,29883610059,46940
25,29889346054,46980
25,29893934850,47020
25,29898523646,47060
25,29905406840,47100
25,29909995636,47140
25,29922732055,47180
25,29999853588,47220
25,29999896788,47260
25,29999939988,47300
25,30012602377,47340
25,30033295159,47380
25,30033338359,47420
25,30035675957,47460
25,30044896749,47500
25,30056411939,47540
25,30067927129,47580
25,30077191121,47620
25,30089983110,47659
25,30090415110,47698
25,30090501510,47737
25,30090587910,47776
25,30090631110,47815
25,30090674310,47854
25,30144066675,47893
25,30144109875,47932
25,30144153075,47971
25,30144196275,48010
25,30158005863,48049
25,30160343461,48088
25,30164975457,48127
25,30171901851,48166
25,30178828245,48205
25,30178871445,48244
25,30188092237,48283
25,30208785019,48322
25,30220300209,48361
25,30232962598,48400
25,30243460189,48439
25,30255104979,48478
25,30258676176,48517
25,30317288926,48556
25,30317418526,48595
25,30318824925,48634
25,30320015324,48673
25,30321292123,48712
25,30321335323,48751
25,30321378523,48790
25,30321421723,48829
25,30321464923,48868
25,30321508123,48906
25,30322698522,48944
25,30322741722,48982
25,30326356119,49020
25,30332480505,49058
25,30345013294,49096
25,30361117280,49134
25,30365749276,49172
25,30462589192,49210
25,30468411587,49248
25,30474277182,49286
25,30477891579,49324
25,30477934779,49362
25,30477977979,49400
25,30481505976,49438
25,30486310772,49476
25,30486526772,49514
25,30490486769,49552
25,30496352364,49590
25,30503321958,49628
25,30509144353,49666
25,30513819549,49704
25,30518494745,49742
25,30522022742,49780
25,30524446740,49818
25,30583299489,49856
25,30598385876,49894
25,30612281864,49932
25,30619294658,49970
25,30622822655,50008
25,30626350652,50046
25,30626393852,50084
25,30626437052,50122
25,30628774650,50159
25,30634640245,50196
25,30640505840,50233
25,30649813032,50270
25,30659120224,50307
25,30663838620,50344
25,30663925020,50381
25,30664011420,50418
25,30667755417,50455
25,30672430613,50492
25,30737192157,50529
25,30737278557,50566
25,30737451357,50603
25,30737624157,50640
25,30740264155,50677
25,30748424148,50714
25,30753142544,50751
25,30757817740,50788
25,30757860940,50825
25,30761388937,50862
25,30770696129,50899
25,30779960121,50936
25,30785825716,50973
25,30790500912,51010
25,30795176108,51047
25,30799851304,51084
25,30804526500,51121
25,30808011297,51158
25,30888358427,51195
25,30888401627,51232
25,30897622419,51269
25,30906886411,51306
25,30912555207,51343
25,30912771207,51380
25,30912900807,51417
25,30912987207,51454
25,30913116807,51491
25,30917620369,51527
25,30923855676,51563
25,30930325958,51599
25,30934914754,51635
25,30939503550,51671
25,30944092346,51707
25,30957234870,51743
25,30963057265,51779
25,30967689261,51815
25,31041455597,51851
25,31041498797,51887
25,31041541997,51923
25,31046173993,51959
25,31062277979,51995
25,31071498771,52031
25,31080719563,52067
25,31085351559,52103
25,31089983555,52139
