25,76504768,13800
25,31096909949,52175
25,31106130741,52211
25,31117732331,52247
25,31127039523,52283
25,31136605915,52319
25,31136692315,52355
25,31136951515,52391
25,31139437890,52427
25,31142965887,52463
25,31216972246,52499
25,31217015446,52535
25,31217058646,52571
25,31217101846,52607
25,31217145046,52643
25,31218335445,52679
25,31218378645,52715
25,31220716243,52751
25,31225348239,52787
25,31232274633,52823
25,31239201027,52859
25,31250716217,52895
25,31255348213,52931
25,31257685811,52966
25,31262317807,53001
25,31269244201,53036
25,31280759391,53071
25,31292274581,53106
25,31303962571,53141
25,31389479298,53176
25,31389522498,53211
25,31389565698,53246
25,31389608898,53281
25,31389652098,53316
25,31393396095,53351
25,31396924092,53386
25,31406015284,53421
25,31408352882,53456
25,31410690480,53491
25,31410733680,53526
25,31410776880,53561
25,31413114478,53596
25,31413157678,53631
25,31413200878,53666
25,31415538476,53701
25,31417876074,53736
25,31422508070,53771
25,31431728862,53806
25,31560992750,53841
25,31561122350,53876
25,31561165550,53911
25,31561208750,53946
25,31561251950,53981
25,31561381550,54016
25,31561511150,54051
25,31561640750,54086
25,31561770350,54121
25,31561856750,54156
25,31564885548,54191
25,31568413545,54226
25,31573088741,54261
25,31577720737,54296
25,31583586332,54331
25,31587071129,54366
25,31590599126,54401
25,31594127123,54436
25,31598802319,54470
25,31722027812,54504
25,31732482203,54538
25,31733715802,54572
25,31733759002,54606
25,31737286999,54640
25,31741962195,54674
25,31747827790,54708
25,31747914190,54742
25,31748000590,54776
25,31748130190,54810
25,31748216590,54844
25,31748302990,54878
25,31748346190,54912
25,31755877384,54946
25,31761699779,54980
25,31765184576,55014
25,31769859772,55048
25,31774534968,55082
25,31781547762,55116
25,31830464520,55150
25,31855968199,55184
25,31865275391,55218
25,31874582583,55252
25,31882785776,55286
25,31888608171,55320
25,31890945769,55354
25,31890988969,55388
25,31891032169,55422
25,31894560166,55456
25,31900425761,55490
25,31907395355,55524
25,31914408149,55558
25,31917892946,55592
25,31922524942,55626
25,31927156938,55660
25,31936377730,55694
25,31941009726,55728
25,31947936120,55762
25,32024860854,55796
25,32024904054,55830
25,32025033654,55864
25,32025120054,55898
25,32025249654,55932
25,32031806449,55966
25,32034187247,56000
25,32036568045,56034
25,32036611245,56067
25,32040139242,56100
25,32044857638,56133
25,32049576034,56166
25,32054251230,56199
25,32058926426,56232
25,32063601622,56265
25,32067086419,56298
25,32071718415,56331
25,32076350411,56364
25,32080982407,56397
25,32085614403,56430
25,32182022319,56463
25,32192390310,56496
25,32200463903,56529
25,32209684695,56562
25,32215507090,56595
25,32216697489,56628
25,32219639887,56661
25,32219726287,56694
25,32219812687,56727
25,32219899087,56760
25,32219942287,56793
25,32220028687,56826
25,32221624552,56859
25,32226213348,56892
25,32230802144,56925
25,32235390940,56958
25,32239979736,56991
25,32244568532,57024
25,32249157328,57057
25,32253746124,57090
25,32337275651,57123
25,32345349244,57156
25,32354570036,57189
25,32361496430,57222
25,32370717222,57255
25,32377643616,57288
25,32386864408,57321
25,32396085200,57354
25,32405305992,57387
25,32405349192,57420
25,32405392392,57453
25,32413509185,57486
25,32422773177,57519
25,32432080369,57552
25,32440240362,57585
25,32449504354,57618
25,32453291551,57651
25,32453377951,57684
25,32453464351,57717
25,32453550751,57749
25,32528275574,57781
25,32528318774,57813
25,32528361974,57845
25,32528405174,57877
25,32528448374,57909
25,32528491574,57941
25,32528534774,57973
25,32528577974,58005
25,32537798766,58037
25,32542430762,58069
25,32547062758,58101
25,32553989152,58133
25,32565504342,58165
25,32570136338,58197
25,32577062732,58229
25,32580677129,58261
25,32581867528,58293
25,32586499524,58325
25,32588837122,58357
25,32598144314,58389
25,32707363420,58421
25,32707406620,58453
25,32707449820,58485
25,32707709020,58517
25,32710089818,58549
25,32713661015,58581
25,32716085013,58613
25,32717318612,58645
25,32718595411,58677
25,32722123408,58709
25,32725694605,58741
25,32726885004,58773
25,32726928204,58805
25,32729309002,58837
25,32736321796,58869
25,32744265789,58901
25,32750044984,58933
25,32753529781,58965
25,32757014578,58997
25,32761646574,59029
25,32767512169,59061
25,32884156868,59093
25,32890022463,59125
25,32890195263,59157
25,32890324863,59189
25,32890411263,59221
25,32890497663,59253
25,32890584063,59285
25,32890627263,59317
25,32892379262,59349
25,32898201657,59381
25,32904024052,59413
25,32907552049,59445
25,32913374444,59477
25,32918049640,59509
25,32923828835,59541
25,32931945628,59572
25,32934326426,59603
25,32937854423,59634
25,32939304022,59665
25,32939390422,59696
25,32939476822,59727
25,33014303957,59758
25,33030537543,59789
25,33043329532,59820
25,33052636724,59851
25,33061943916,59882
25,33068956710,59913
25,33078307102,59944
25,33085319896,59975
25,33087873494,60006
25,33087916694,60037
25,33093911889,60068
25,33100881483,60099
25,33107851077,60130
25,33113673472,60161
25,33120599866,60192
25,33126422261,60223
25,33132244656,60254
25,33137265452,60285
25,33137395052,60316
25,33137524652,60347
25,33137611052,60378
25,33184017412,60409
25,33184060612,60440
25,33184103812,60471
25,33184147012,60502
25,33184190212,60533
25,33186571010,60564
25,33188908608,60595
25,33199406199,60626
25,33207566192,60657
25,33219210982,60688
25,33227370975,60719
25,33240162964,60750
25,33247089358,60781
25,33249426956,60812
25,33249470156,60843
25,33258690948,60874
25,33267911740,60905
25,33277132532,60936
25,33286353324,60967
25,33290985320,60998
25,33293322918,61029
25,33377476446,61060
25,33377519646,61091
25,33377606046,61122
25,33377649246,61153
25,33377692446,61184
25,33377735646,61215
25,33377822046,61246
25,33377865246,61277
25,33377951646,61308
25,33378038046,61339
25,33378124446,61370
25,33378167646,61401
25,33380591644,61432
25,33385266840,61463
25,33389898836,61493
25,33393426833,61523
25,33396911630,61553
25,33399335628,61583
25,33401673226,61613
25,33406305222,61643
25,33413361216,61673
25,33419226811,61703
25,33551327496,61733
25,33560548288,61763
25,33569769080,61793
25,33579249072,61823
25,33579594672,61853
25,33579681072,61883
25,33579724272,61913
25,33579810672,61943
25,33579897072,61973
25,33579983472,62003
25,33580069872,62033
25,33584200475,62063
25,33591083669,62093
25,33597966863,62123
25,33604850057,62153
25,33611733251,62183
25,33616322047,62213
25,33620910843,62243
25,33625499639,62273
25,33630088435,62303
25,33639096300,62333
25,33643771496,62363
25,33720633829,62393
25,33727560223,62423
25,33732192219,62453
25,33734529817,62483
25,33743750609,62513
25,33752971401,62543
25,33759897795,62573
25,33778468979,62603
25,33793512166,62633
25,33802819358,62663
25,33812126550,62693
25,33814507348,62723
25,33814550548,62753
25,33814593748,62783
25,33815784147,62813
25,33826281738,62843
25,33835588930,62873
25,33844051323,62903
25,33844180923,62933
25,33844267323,62963
25,33844353723,62993
25,33849720119,63023
25,33921235257,63053
25,33921278457,63083
25,33921321657,63113
25,33921364857,63143
25,33921408057,63173
25,33921451257,63203
25,33921494457,63233
25,33922684856,63263
25,33929611250,63293
25,33938832042,63323
25,33958593625,63353
25,33966796818,63383
25,33972619213,63413
25,33978441608,63443
25,33984264003,63473
25,33990129598,63503
25,34006363184,63532
25,34009847981,63561
25,34009891181,63590
25,34016860775,63619
25,34023873569,63648
25,34032076762,63677
25,34141295868,63706
25,34141339068,63735
25,34141382268,63764
25,34141511868,63793
25,34141555068,63822
25,34141598268,63851
25,34141641468,63880
25,34141684668,63909
25,34141727868,63938
25,34141771068,63967
25,34141814268,63996
25,34141857468,64025
25,34146532664,64054
25,34148913462,64083
25,34151294260,64112
25,34151337460,64141
25,34153718258,64170
25,34156142256,64199
25,34158479854,64228
25,34165492648,64257
25,34172505442,64286
25,34178284637,64315
25,34181812634,64344
25,34317546917,64373
25,34324559711,64402
25,34329234907,64431
25,34332806104,64460
25,34337481300,64489
25,34341009297,64518
25,34344494094,64547
25,34348022091,64576
25,34349428490,64605
25,34349558090,64634
25,34349644490,64663
25,34349774090,64692
25,34349860490,64721
25,34349946890,64750
25,34350033290,64779
25,34350119690,64808
25,34350162890,64837
25,34354665286,64866
25,34357002884,64895
25,34360530881,64924
25,34362868479,64953
25,34367543675,64982
25,34374513269,65011
25,34509642752,65040
25,34512282750,65069
25,34514749948,65098
25,34517130746,65127
25,34518321145,65156
25,34520658743,65185
25,34525333939,65214
25,34534597931,65243
25,34541610725,65272
25,34550917917,65301
25,34553255515,65330
25,34559553110,65359
25,34559682710,65388
25,34559769110,65417
25,34559855510,65446
25,34559941910,65475
25,34559985110,65504
25,34560071510,65533
25,34560201110,65562
25,34560287510,65591
25,34560417110,65620
25,34560503510,65649
25,34560589910,65678
25,34675020436,65706
25,34679695632,65734
25,34686622026,65762
25,34693548420,65790
25,34698180416,65818
25,34702812412,65846
25,34707444408,65874
25,34718959598,65902
25,34719002798,65930
25,34719045998,65958
25,34723677994,65986
25,34736340383,66014
25,34747855573,66042
25,34757421965,66070
25,34769066755,66098
25,34771250754,66126
25,34771380354,66154
25,34771423554,66182
25,34771553154,66210
25,34771596354,66238
25,34771769154,66266
25,34778061573,66294
25,34784987967,66322
25,34897266304,66350
25,34897309504,66378
25,34897352704,66406
25,34897395904,66434
25,34897439104,66462
25,34897482304,66490
25,34897525504,66518
25,34899863102,66546
25,34899906302,66574
25,34899949502,66602
25,34899992702,66630
25,34900035902,66658
25,34902373500,66686
25,34904711098,66714
25,34927698278,66742
25,34936919070,66770
25,34943845464,66798
25,34946183062,66826
25,34957698252,66854
25,34969213442,66882
25,34973845438,66910
25,34978477434,66938
25,34985403828,66966
25,34992330222,66994
25,35069058157,67022
25,35069101357,67050
25,35069144557,67078
25,35069187757,67106
25,35069230957,67134
25,35069274157,67162
25,35069317357,67190
25,35069360557,67218
25,35069403757,67246
25,35069446957,67274
25,35069533357,67302
25,35069576557,67330
25,35069662957,67358
25,35069749357,67386
25,35069835757,67414
25,35069878957,67442
25,35069922157,67470
25,35071285356,67498
25,35078211750,67526
25,35092021338,67554
25,35098947732,67582
25,35108168524,67610
25,35117389316,67638
25,35124315710,67666
25,35264792388,67694
25,35269467584,67722
25,35275333179,67750
25,35281155574,67778
25,35282864373,67806
25,35282993973,67834
25,35283123573,67862
25,35283209973,67890
25,35283339573,67918
25,35283425973,67946
25,35283469173,67974
25,35284419573,68002
25,35289094769,68030
25,35289137969,68057
25,35291518767,68084
25,35291561967,68111
25,35291605167,68138
25,35292795566,68165
25,35297470762,68192
25,35302145958,68219
25,35306821154,68246
25,35314765147,68273
25,35319397143,68300
25,35324029139,68327
25,35444830634,68354
25,35448358631,68381
25,35450739429,68408
25,35460046621,68435
25,35465869016,68462
25,35475176208,68489
25,35491452994,68516
25,35499612987,68543
25,35499656187,68570
25,35500846586,68597
25,35500932986,68624
25,35501019386,68651
25,35501062586,68678
25,35501148986,68705
25,35501192186,68732
25,35501235386,68759
25,35501278586,68786
25,35501321786,68813
25,35502056186,68840
25,35504393784,68867
25,35509068980,68894
25,35513744176,68921
25,35518419372,68948
25,35525432166,68975
25,35617140887,69002
25,35617184087,69029
25,35617227287,69056
25,35617270487,69083
25,35617313687,69110
25,35617356887,69137
25,35623179282,69164
25,35633676873,69191
25,35642984065,69218
25,35648806460,69245
25,35654628855,69272
25,35660451250,69299
25,35666273645,69326
25,35672139240,69353
25,35676814436,69380
25,35680342433,69407
25,35685060829,69434
25,35688632026,69461
25,35693350422,69488
25,35696878419,69515
25,35702700814,69542
25,35707332810,69569
25,35711964806,69596
25,35721185598,69623
25,35834321501,69650
25,35834364701,69677
25,35834407901,69704
25,35834451101,69731
25,35835641500,69758
25,35835684700,69785
25,35835727900,69812
25,35835771100,69839
25,35835814300,69866
25,35835857500,69893
25,35835900700,69920
25,35838238298,69947
25,35842870294,69974
25,35850987087,70001
25,35855662283,70028
25,35857999881,70055
25,35861527878,70082
25,35865012675,70109
25,35867350273,70136
25,35870878270,70163
25,35872068669,70190
25,35876743865,70217
25,35880228662,70244
25,35886051057,70271
25,35889622254,70298
25,36043193321,70325
25,36045593320,70352
25,36045722920,70379
25,36045809320,70406
25,36045982120,70433
25,36046025320,70460
25,36046068520,70487
25,36046111720,70514
25,36050614116,70541
25,36050657316,70567
25,36050700516,70593
25,36053038114,70619
25,36054228513,70645
25,36057713310,70671
25,36057756510,70697
25,36062431706,70723
25,36063622105,70749
25,36065959703,70775
25,36068340501,70801
25,36074162896,70827
25,36079985291,70853
25,36084703687,70879
25,36087041285,70905
25,36243449149,70931
25,36256111538,70957
25,36262020333,70983
25,36266239530,71009
25,36266369130,71035
25,36266455530,71061
25,36266541930,71087
25,36266585130,71113
25,36266757930,71139
25,36267060330,71165
25,36267405930,71191
25,36267621930,71217
25,36268220555,71243
25,36276879820,71269
25,36285083013,71295
25,36292095807,71321
25,36299108601,71347
25,36302593398,71373
25,36306121395,71399
25,36309606192,71425
25,36314281388,71451
25,36323456962,71477
25,36328088958,71503
25,36331815355,71529
25,36336853701,33810
25,36657942493,33866
25,36666102486,33922
25,36681275273,33978
25,36688460867,34034
25,36688590467,34089
25,36688676867,34144
25,36689824066,34199
25,36690169666,34254
25,36690299266,34309
25,36692028512,34364
25,36698998106,34419
25,36703586902,34474
25,36817209246,34529
25,36820694043,34584
25,36829914835,34639
25,36845303622,34693
25,36853506815,34747
25,36865108405,34801
25,36879047593,34855
25,36883852389,34909
25,36883895589,34963
25,36883981989,35017
25,36884025189,35071
25,36884068389,35125
25,36987767500,35179
25,36989001099,35233
25,36991511497,35287
25,36991684297,35340
25,36991727497,35393
25,36997420292,35446
25,37003372287,35499
25,37012679479,35552
25,37020839472,35605
25,37027852266,35658
25,37031380263,35711
25,37034908260,35764
25,37141074569,35817
25,37150381761,35870
25,37159645753,35923
25,37161397752,35976
25,37161527352,36028
25,37162841424,36080
25,37162927824,36132
25,37163014224,36184
25,37163100624,36236
25,37163187024,36288
25,37163273424,36340
25,37163359824,36392
25,37278394152,36444
25,37289107743,36496
25,37315037321,36548
25,37329062909,36600
25,37346400494,36652
25,37350446891,36703
25,37350576491,36754
25,37350619691,36805
25,37350662891,36856
25,37350749291,36907
25,37350835691,36958
25,37350878891,37009
25,37350922091,37060
25,37423757228,37111
25,37423800428,37162
25,37430813222,37213
25,37450574805,37264
25,37469491589,37315
25,37482369978,37366
25,37495248367,37416
25,37507997156,37466
25,37511481953,37516
25,37516157149,37566
25,37524835542,37616
25,37524965142,37666
25,37525094742,37716
25,37641655502,37766
25,37642845901,37816
25,37642889101,37866
25,37642932301,37916
25,37642975501,37966
25,37654490691,38016
25,37661417085,38066
25,37672932275,38116
25,37677564271,38165
25,37682196267,38214
25,37682239467,38263
25,37686871463,38312
25,37694402657,38361
25,37781066583,38410
25,37781109783,38459
25,37781152983,38508
25,37781196183,38557
25,37781239383,38606
25,37781325783,38655
25,37790114575,38704
25,37805200962,38753
25,37809876158,38802
25,37815698553,38851
25,37819226550,38900
25,37823858546,38948
25,37833079338,38996
25,37961196027,39044
25,37961498427,39092
25,37961584827,39140
25,37961671227,39188
25,37961757627,39236
25,37961800827,39284
25,37961844027,39332
25,37961930427,39380
25,37962016827,39428
25,37976280077,39476
25,37980912073,39524
25,37985587269,39572
25,37990219265,39620
25,37995955260,39668
25,38136172738,39716
25,38145609530,39763
25,38155780722,39810
25,38155953522,39857
25,38156126322,39904
25,38156299122,39951
25,38156471922,39998
25,38156601522,40045
25,38156687922,40092
25,38156817522,40139
25,38163015991,40186
25,38167148675,40233
25,38171780671,40280
25,38176369467,40327
25,38278121856,40374
25,38298814638,40421
25,38333273808,40468
25,38341477001,40515
25,38353078591,40562
25,38360091385,40608
25,38360134585,40654
25,38367104179,40700
25,38370521777,40746
25,38370651377,40792
25,38370780977,40838
25,38372554899,40884
25,38381386964,40930
25,38386407687,40976
25,38515825174,41022
25,38515868374,41068
25,38515911574,41114
25,38515954774,41160
25,38515997974,41206
25,38526365965,41252
25,38540175553,41298
25,38553985141,41344
25,38567794729,41390
25,38579309919,41436
25,38583941915,41481
25,38583985115,41526
25,38584028315,41571
25,38584071515,41616
25,38668071444,41661
25,38668114644,41706
25,38668157844,41751
25,38668201044,41796
25,38668244244,41841
25,38668287444,41886
25,38668330644,41931
25,38668546644,41976
25,38687979862,42021
25,38704083848,42066
25,38711010242,42111
25,38717936636,42156
25,38717979836,42201
25,38718023036,42246
25,38720360634,42291
25,38858691715,42336
25,38858734915,42380
25,38858821315,42424
25,38858907715,42468
25,38858950915,42512
25,38859037315,42556
25,38859123715,42600
25,38859857546,42644
25,38864446342,42688
25,38867887939,42732
25,38872476735,42776
25,38875918332,42820
25,38880507128,42864
25,38883948725,42908
25,38889684720,42952
25,39071330962,42996
25,39080681354,43040
25,39084641351,43084
25,39084727751,43128
25,39084814151,43172
25,39084900551,43216
25,39084943751,43260
25,39084986951,43304
25,39085030151,43347
25,39085073351,43390
25,39085116551,43433
25,39085159751,43476
25,39085202951,43519
25,39085289351,43562
25,39085375751,43605
25,39224136866,43648
25,39249461644,43691
25,39265911230,43734
25,39274157623,43777
25,39274244023,43820
25,39274287223,43863
25,39274373623,43906
25,39274416823,43949
25,39274460023,43992
25,39274503223,44035
25,39274546423,44078
25,39274632823,44121
25,39274719223,44164
25,39278046850,44207
25,39282678846,44250
25,39384150758,44293
25,39391422752,44335
25,39423587524,44377
25,39439691510,44419
25,39448912302,44461
25,39453544298,44503
25,39455881896,44545
25,39458219494,44587
25,39460557092,44629
25,39463629090,44671
25,39466009888,44713
25,39469494685,44755
25,39474213081,44797
25,39476550679,44839
25,39481269075,44881
25,39484753872,44923
25,39585883299,44965
25,39585926499,45007
25,39586012899,45049
25,39586228899,45091
25,39589756896,45133
25,39595579291,45175
25,39600297687,45217
25,39610579278,45259
25,39615211274,45301
25,39622137668,45343
25,39626769664,45384
25,39629107262,45425
25,39638328054,45466
25,39645254448,45507
25,39656054439,45548
25,39664257632,45589
25,39776678336,45630
25,39780163133,45671
25,39781396732,45712
25,39782587131,45753
25,39794188721,45794
25,39800011116,45835
25,39808127909,45876
25,39817219101,45917
25,39821851097,45958
25,39826483093,45999
25,39831115089,46040
25,39833711887,46081
25,39833755087,46122
25,39833798287,46163
25,39833841487,46204
25,39837455884,46245
25,39976175765,46286
25,39977409364,46327
25,39980937361,46368
25,39982170960,46409
25,39986889356,46450
25,39986932556,46490
25,39990460553,46530
25,39998620546,46570
25,40006737339,46610
25,40012905334,46650
25,40019745328,46690
25,40023316525,46730
25,40023359725,46770
25,40025783723,46810
25,40025826923,46850
25,40025870123,46890
25,40138444426,46930
25,40138487626,46970
25,40138574026,47010
25,40138703626,47050
25,40138790026,47090
25,40138876426,47130
25,40147382019,47170
25,40159070009,47210
25,40170671599,47250
25,40182316389,47290
25,40195021978,47330
25,40200844373,47370
25,40204329170,47410
25,40208245967,47450
25,40208461967,47490
25,40208591567,47530
25,40314109876,47570
25,40314153076,47610
25,40314196276,47650
25,40314239476,47689
25,40314282676,47728
25,40318914672,47767
25,40325841066,47806
25,40330473062,47845
25,40337399456,47884
25,40353503442,47923
25,40369953028,47962
25,40378113021,48001
25,40386273014,48040
25,40390948210,48079
25,40400341802,48118
25,40405664998,48157
25,40405837798,48196
25,40494956092,48235
25,40494999292,48274
25,40497380090,48313
25,40504349684,48352
25,40511276078,48391
25,40518202472,48430
25,40525128866,48469
25,40532055260,48508
25,40538981654,48547
25,40545908048,48586
25,40566600830,48625
25,40571232826,48664
25,40580453618,48703
25,40584370415,48742
25,40584413615,48781
25,40584456815,48820
25,40584500015,48859
25,40673717539,48897
25,40673760739,48935
25,40673803939,48973
25,40673890339,49011
25,40673976739,49049
25,40674063139,49087
25,40674149539,49125
25,40674192739,49163
25,40674235939,49201
25,40674279139,49239
25,40683161301,49277
25,40688810896,49315
25,40691148494,49353
25,40696927689,49391
25,40699265287,49429
25,40703897283,49467
25,40710823677,49505
25,40884847527,49543
25,40884890727,49581
25,40885020327,49619
25,40885149927,49657
25,40885193127,49695
25,40885279527,49733
25,40885322727,49771
25,40885365927,49809
25,40885452327,49847
25,40885538727,49885
25,40885581927,49923
25,40885668327,49961
25,40887438793,49999
25,40892027589,50037
25,40896616385,50075
25,40901248381,50113
25,40914606633,50151
25,41093891413,50188
25,41093934613,50225
25,41097419410,50262
25,41104475404,50299
25,41118760192,50336
25,41118889792,50373
25,41118976192,50410
25,41119019392,50447
25,41119062592,50484
25,41119148992,50521
25,41119235392,50558
25,41119321792,50595
25,41122067391,50632
25,41131331383,50669
25,41136049779,50706
25,41136179379,50743
25,41140115377,50780
25,41146998571,50817
25,41264079470,50854
25,41264122670,50891
25,41264165870,50928
25,41267650667,50965
25,41279165857,51002
25,41286092251,51039
25,41297607441,51076
25,41306828233,51113
25,41313754627,51150
25,41322975419,51187
25,41332455411,51224
25,41342909802,51261
25,41359445788,51298
25,41359575388,51335
25,41359661788,51372
25,41359748188,51409
25,41359791388,51446
25,41359877788,51483
25,41480869347,51519
25,41480912547,51555
25,41480955747,51591
25,41480998947,51627
25,41481042147,51663
25,41481085347,51699
25,41481128547,51735
25,41481171747,51771
25,41486950942,51807
25,41489288540,51843
25,41491626138,51879
25,41496258134,51915
25,41516950916,51951
25,41523877310,51987
25,41530803704,52023
25,41535435700,52059
25,41548486889,52095
25,41567058073,52131
25,41660993993,52167
25,41661037193,52203
25,41661253193,52239
25,41664824390,52275
25,41668352387,52311
25,41671923584,52347
25,41675451581,52383
25,41679022778,52419
25,41682507575,52455
25,41689304369,52491
25,41691641967,52527
25,41696273963,52563
25,41698611561,52599
25,41705537955,52635
25,41710169951,52671
25,41710342751,52707
25,41714845147,52743
25,41721771541,52779
25,41851097830,52815
25,41851270630,52851
25,41851400230,52887
25,41851486630,52923
25,41855360227,52958
25,41857741025,52993
25,41863649820,53028
25,41869515415,53063
25,41876528209,53098
25,41880013006,53133
25,41883541003,53168
25,41887069000,53203
25,41891744196,53238
25,41895272193,53273
25,41898756990,53308
25,41902284987,53343
25,41906960183,53378
25,41910488180,53413
25,41919579372,53448
25,42055985654,53483
25,42061808049,53518
25,42063171248,53553
25,42063257648,53588
25,42063344048,53623
25,42063430448,53658
25,42063516848,53693
25,42063560048,53728
25,42063732848,53763
25,42063862448,53798
25,42064035248,53833
25,42064164848,53868
25,42072110044,53903
25,42098798021,53938
25,42113841208,53973
25,42121958001,54008
25,42130074794,54043
25,42135897189,54078
25,42140529185,54113
25,42279445865,54148
25,42280636264,54183
25,42281913063,54218
25,42281956263,54253
25,42281999463,54288
25,42282042663,54323
25,42282085863,54358
25,42282172263,54393
25,42282215463,54428
25,42282258663,54462
25,42282301863,54496
25,42282345063,54530
25,42282388263,54564
25,42282474663,54598
25,42298122650,54632
25,42330633022,54666
25,42356778600,54700
25,42357124200,54734
25,42357210600,54768
25,42472573295,54802
25,42472616495,54836
25,42472659695,54870
25,42472702895,54904
25,42476187692,54938
25,42480906088,54972
25,42485581284,55006
25,42490256480,55040
25,42493741277,55074
25,42498373273,55108
25,42503005269,55142
25,42507723665,55176
25,42507766865,55210
25,42507810065,55244
25,42507896465,55278
25,42517333257,55312
25,42556640423,55346
25,42568285213,55380
25,42574842008,55414
25,42677369881,55448
25,42677413081,55482
25,42677456281,55516
25,42677499481,55550
25,42677542681,55584
25,42677585881,55618
25,42677629081,55652
25,42678819480,55686
25,42682347477,55720
25,42687022673,55754
25,42691697869,55788
25,42698624263,55822
25,42705550657,55856
25,42711329852,55890
25,42715961848,55924
25,42720593844,55958
25,42725225840,55992
25,42745918622,56026
25,42750853018,56059
25,42755528214,56092
25,42868121718,56125
25,42868208118,56158
25,42868251318,56191
25,42868294518,56224
25,42868337718,56257
25,42868380918,56290
25,42868424118,56323
25,42868467318,56356
25,42869916917,56389
25,42872340915,56422
25,42875868912,56455
25,42878206510,56488
25,42885132904,56521
25,42889764900,56554
25,42893249697,56587
25,42897881693,56620
25,42900219291,56653
25,42902556889,56686
25,42909483283,56719
25,42920998473,56752
25,43086862330,56785
25,43086948730,56818
25,43087035130,56851
25,43087121530,56884
25,43087251130,56917
25,43087337530,56950
25,43087467130,56983
25,43087553530,57016
25,43087596730,57049
25,43092919926,57082
25,43095343924,57115
25,43095387124,57148
25,43096663923,57181
25,43097854322,57214
25,43097897522,57247
25,43097940722,57280
25,43104422016,57313
25,43104465216,57346
25,43113642808,57379
25,43120569202,57412
25,43319529030,57445
25,43319572230,57478
25,43319615430,57511
25,43319658630,57544
25,43319745030,57577
25,43319831430,57610
25,43319917830,57643
25,43320004230,57676
25,43320090630,57709
25,43320133830,57742
25,43320220230,57774
25,43320263430,57806
25,43320349830,57838
25,43322244569,57870
25,43326876565,57902
25,43333802959,57934
25,43341876552,57966
25,43346508548,57998
25,43348846146,58030
25,43350036545,58062
25,43525662221,58094
25,43525705421,58126
25,43528043019,58158
25,43532675015,58190
25,43539601409,58222
25,43548822201,58254
25,43555748595,58286
25,43564124588,58318
25,43573431780,58350
25,43581591773,58382
25,43583343772,58414
25,43583473372,58446
25,43583559772,58478
25,43583646172,58510
25,43583689372,58542
25,43583775772,58574
25,43583818972,58606
25,43583905372,58638
25,43583991772,58670
25,43584818628,58702
25,43590554623,58734
25,43746789687,58766
25,43746832887,58798
25,43746876087,58830
25,43746919287,58862
25,43746962487,58894
25,43747005687,58926
25,43747048887,58958
25,43748239286,58990
25,43755165680,59022
25,43757503278,59054
25,43762135274,59086
25,43771442466,59118
25,43788866451,59150
25,43803909638,59182
25,43813216830,59214
25,43821506423,59246
25,43821592823,59278
25,43821679223,59310
25,43821765623,59342
25,43821852023,59374
25,43821938423,59406
25,43914554344,59438
25,43914597544,59470
25,43914640744,59502
25,43914683944,59534
25,43914727144,59565
25,43914813544,59596
25,43917323942,59627
