25,76504768,13800
25,43920895139,59658
25,43925613535,59689
25,43929141532,59720
25,43933859928,59751
25,43938578324,59782
25,43949963914,59813
25,43956890308,59844
25,43968405498,59875
25,43984639084,59906
25,44001088670,59937
25,44020936653,59968
25,44043035834,59999
25,44049031029,60030
25,44049160629,60061
25,44188423023,60092
25,44188466223,60123
25,44188509423,60154
25,44188552623,60185
25,44188595823,60216
25,44188768623,60247
25,44188811823,60278
25,44191192621,60309
25,44191235821,60340
25,44193573419,60371
25,44193616619,60402
25,44195997417,60433
25,44196040617,60464
25,44196083817,60495
25,44198421415,60526
25,44200802213,60557
25,44202165412,60588
25,44222901394,60619
25,44254350967,60650
25,44264848558,60681
25,44275302949,60712
25,44407017705,60743
25,44407060905,60774
25,44407104105,60805
25,44407147305,60836
25,44407320105,60867
25,44409657703,60898
25,44411995301,60929
25,44413228900,60960
25,44414419299,60991
25,44415609698,61022
25,44417947296,61053
25,44419137695,61084
25,44420328094,61115
25,44420371294,61146
25,44422708892,61177
25,44422752092,61208
25,44427427288,61239
25,44432059284,61270
25,44433768083,61301
25,44439460878,61332
25,44451105668,61363
25,44645236701,61394
25,44645279901,61425
25,44645323101,61456
25,44645366301,61486
25,44645452701,61516
25,44645625501,61546
25,44646815900,61576
25,44648006299,61606
25,44649196698,61636
25,44649239898,61666
25,44650430297,61696
25,44652811095,61726
25,44654001494,61756
25,44662204687,61786
25,44662420687,61816
25,44662507087,61846
25,44662593487,61876
25,44662723087,61906
25,44662852687,61936
25,44662939087,61966
25,44663068687,61996
25,44663155087,62026
25,44867394911,62056
25,44867438111,62086
25,44867524511,62116
25,44868887710,62146
25,44872415707,62176
25,44872458907,62206
25,44872502107,62236
25,44872545307,62266
25,44876073304,62296
25,44882999698,62326
25,44893367689,62356
25,44894990088,62386
25,44895076488,62416
25,44895162888,62446
25,44895249288,62476
25,44895378888,62506
25,44895465288,62536
25,44895594888,62566
25,44895681288,62596
25,44895854088,62626
25,44895897288,62656
25,44896026888,62686
25,45045441159,62716
25,45045484359,62746
25,45045527559,62776
25,45045829959,62806
25,45056413950,62836
25,45058794748,62866
25,45061175546,62896
25,45067041141,62926
25,45070612338,62956
25,45075287534,62986
25,45080005930,63016
25,45086975524,63046
25,45096239516,63076
25,45105503508,63106
25,45115871499,63136
25,45121650694,63166
25,45126282690,63196
25,45127991489,63226
25,45128077889,63256
25,45128207489,63286
25,45128337089,63316
25,45128466689,63346
25,45269461767,63376
25,45269504967,63406
25,45269548167,63436
25,45270738566,63466
25,45270781766,63496
25,45272015365,63525
25,45278984959,63554
25,45281797757,63583
25,45284178555,63612
25,45291191349,63641
25,45294719346,63670
25,45300541741,63699
25,45301775340,63728
25,45313420130,63757
25,45337727309,63786
25,45344740103,63815
25,45349372099,63844
25,45356341693,63873
25,45361794489,63902
25,45362010489,63931
25,45362226489,63960
25,45362356089,63989
25,45501606975,64018
25,45501650175,64047
25,45501693375,64076
25,45501736575,64105
25,45501779775,64134
25,45501822975,64163
25,45501866175,64192
25,45501909375,64221
25,45501952575,64250
25,45501995775,64279
25,45503186174,64308
25,45503229374,64337
25,45503272574,64366
25,45505610172,64395
25,45510242168,64424
25,45535523746,64453
25,45556216528,64482
25,45558554126,64511
25,45563574922,64540
25,45574072513,64569
25,45583379705,64598
25,45593920496,64627
25,45604418087,64656
25,45708549198,64685
25,45708592398,64714
25,45708635598,64743
25,45708678798,64772
25,45708721998,64801
25,45708765198,64830
25,45708808398,64859
25,45709998797,64888
25,45711189196,64917
25,45712422795,64946
25,45713613194,64975
25,45718288390,65004
25,45720725188,65033
25,45721915587,65062
25,45721958787,65091
25,45724395585,65120
25,45725585984,65149
25,45729182781,65178
25,45730429180,65207
25,45737579574,65236
25,45752984361,65265
25,45759910755,65294
25,45773720343,65323
25,45927112213,65352
25,45927198613,65381
25,45927241813,65410
25,45927285013,65439
25,45927328213,65468
25,45931142610,65497
25,45935774606,65526
25,45939259403,65555
25,45943891399,65584
25,45946228997,65613
25,45949713794,65642
25,45953198591,65671
25,45954388990,65699
25,45959020986,65727
25,45961358584,65755
25,45964843381,65783
25,45968328178,65811
25,46132137636,65839
25,46134148835,65867
25,46134321635,65895
25,46134451235,65923
25,46134580835,65951
25,46134710435,65979
25,46134796835,66007
25,46134840035,66035
25,46137264033,66063
25,46138454432,66091
25,46142025629,66119
25,46143259228,66147
25,46144492827,66175
25,46145683226,66203
25,46153627219,66231
25,46158259215,66259
25,46162891211,66287
25,46167523207,66315
25,46171008004,66343
25,46174492801,66371
25,46176830399,66399
25,46179167997,66427
25,46180358396,66455
25,46328563067,66483
25,46329796666,66511
25,46329839866,66539
25,46336483061,66567
25,46336742261,66595
25,46336958261,66623
25,46337131061,66651
25,46337303861,66679
25,46337476661,66707
25,46337519861,66735
25,46337649461,66763
25,46337735861,66791
25,46338601530,66819
25,46342345454,66847
25,46353453700,66875
25,46356981697,66903
25,46361656893,66931
25,46365141690,66959
25,46369816886,66987
25,46373388083,67015
25,46373431283,67043
25,46380444077,67071
25,46380487277,67099
25,46381609420,67127
25,46459730408,67155
25,46464362404,67183
25,46473583196,67211
25,46482803988,67239
25,46492024780,67267
25,46501245572,67295
25,46510466364,67323
25,46526786350,67351
25,46536093542,67379
25,46543063136,67407
25,46550075930,67435
25,46557088724,67463
25,46559771922,67491
25,46563775119,67519
25,46564965518,67547
25,46571935112,67575
25,46578904706,67603
25,46585917500,67631
25,46592887094,67659
25,46601047087,67687
25,46606869482,67715
25,46612778277,67743
25,46613968676,67771
25,46615245475,67799
25,46678816620,67827
25,46678859820,67855
25,46678903020,67883
25,46678946220,67911
25,46678989420,67939
25,46679032620,67967
25,46679075820,67995
25,46681759018,68023
25,46689746211,68050
25,46693274208,68077
25,46699139803,68104
25,46706109397,68131
25,46714269390,68158
25,46723619782,68185
25,46725957380,68212
25,46730632576,68239
25,46749246960,68266
25,46765523746,68293
25,46769224543,68320
25,46769267743,68347
25,46773942939,68374
25,46782102932,68401
25,46789115726,68428
25,46796128520,68455
25,46889915639,68482
25,46890045239,68509
25,46890131639,68536
25,46890174839,68563
25,46890261239,68590
25,46890347639,68617
25,46890390839,68644
25,46890434039,68671
25,46890477239,68698
25,46890520439,68725
25,46890606839,68752
25,46890693239,68779
25,46890736439,68806
25,46890822839,68833
25,46890866039,68860
25,46893635637,68887
25,46902942829,68914
25,46905280427,68941
25,46909955623,68968
25,46914630819,68995
25,46920453214,69022
25,46925128410,69049
25,46929803606,69076
25,46933288403,69103
25,47061707492,69130
25,47073309082,69157
25,47081425875,69184
25,47083763473,69211
25,47083806673,69238
25,47083849873,69265
25,47089672268,69292
25,47094021065,69319
25,47094150665,69346
25,47094280265,69373
25,47094366665,69400
25,47094496265,69427
25,47094539465,69454
25,47094669065,69481
25,47094755465,69508
25,47094798665,69535
25,47094928265,69562
25,47097479328,69589
25,47100920925,69616
25,47104362522,69643
25,47107804119,69670
25,47116114116,69697
25,47118494914,69724
25,47118581314,69751
25,47126328508,69778
25,47214234426,69805
25,47218866422,69832
25,47228087214,69859
25,47235013608,69886
25,47241940002,69913
25,47246571998,69940
25,47262675984,69967
25,47281074368,69994
25,47288000762,70021
25,47292632758,70048
25,47301853550,70075
25,47313368740,70102
25,47323237532,70129
25,47326981529,70156
25,47330615127,70183
25,47330744727,70210
25,47330787927,70237
25,47333125525,70264
25,47336653522,70291
25,47340138319,70318
25,47342562317,70345
25,47342605517,70372
25,47344986315,70399
25,47345029515,70426
25,47347453513,70453
25,47425549445,70480
25,47425592645,70507
25,47425635845,70534
25,47425679045,70560
25,47425722245,70586
25,47425765445,70612
25,47425808645,70638
25,47429293442,70664
25,47436219836,70690
25,47440851832,70716
25,47450072624,70742
25,47463882212,70768
25,47477691800,70794
25,47486912592,70820
25,47494986185,70846
25,47499618181,70872
25,47508838973,70898
25,47518059765,70924
25,47536501349,70950
25,47543946143,70976
25,47544075743,71002
25,47544118943,71028
25,47544205343,71054
25,47544248543,71080
25,47544291743,71106
25,47623406825,71132
25,47623450025,71158
25,47623536425,71184
25,47626090023,71210
25,47629618020,71236
25,47632042018,71262
25,47634466016,71288
25,47636890014,71314
25,47636933214,71340
25,47639357212,71366
25,47641781210,71392
25,47643014809,71418
25,47646586006,71444
25,47647776405,71470
25,47650200403,71496
25,47651477202,71522
25,47653814800,71548
25,47662905992,71574
25,47674421182,71600
25,47683641974,71626
25,47690568368,71652
25,47697494762,71678
25,47707949153,71704
25,47719593943,71730
25,47723121940,71756
25,47830046648,71782
25,47830089848,71808
25,47830133048,71834
25,47830349048,71860
25,47832729846,71886
25,47832773046,71912
25,47836344243,71938
25,47837534642,71964
25,47838725041,71990
25,47845737835,72016
25,47852707429,72042
25,47859677023,72068
25,47863205020,72094
25,47870217814,72120
25,47876040209,72146
25,47880715405,72172
25,47885520201,72198
25,47885649801,72224
25,47885822601,72250
25,47885909001,72276
25,47885995401,72302
25,47886081801,72328
25,47886168201,72354
25,47886254601,72380
25,47886341001,72406
25,47959046538,72432
25,47964955333,72458
25,47970820928,72484
25,47976686523,72510
25,47981318519,72536
25,47985950515,72562
25,47990582511,72588
25,47992920109,72614
25,47997552105,72640
25,47999889703,72666
25,48002227301,72692
25,48004564899,72718
25,48018374487,72744
25,48025300881,72770
25,48048936061,72796
25,48066446446,72822
25,48080342434,72848
25,48088459227,72874
25,48089649626,72900
25,48089692826,72926
25,48089736026,72952
25,48089779226,72978
25,48093264023,73004
25,48100579217,73030
25,48101140817,73056
25,48101270417,73082
25,48145468779,73108
25,48145511979,73134
25,48145555179,73160
25,48145598379,73186
25,48145641579,73212
25,48145684779,73238
25,48145727979,73264
25,48145771179,73289
25,48145814379,73314
25,48145857579,73339
25,48145900779,73364
25,48145943979,73389
25,48145987179,73414
25,48149515176,73439
25,48158735968,73464
25,48174839954,73489
25,48193238338,73514
25,48213931120,73539
25,48225446310,73564
25,48232372704,73589
25,48241593496,73614
25,48257697482,73639
25,48269212672,73664
25,48273844668,73689
25,48285359858,73714
25,48296875048,73739
25,48380874977,73764
25,48380961377,73789
25,48381004577,73814
25,48381047777,73839
25,48381090977,73864
25,48381177377,73889
25,48383687775,73914
25,48386111773,73939
25,48387302172,73964
25,48392951767,73989
25,48397583763,74014
25,48401068560,74039
25,48402258959,74064
25,48405743756,74089
25,48405786956,74114
25,48405830156,74139
25,48405873356,74164
25,48405916556,74189
25,48405959756,74214
25,48407150155,74239
25,48407193355,74264
25,48407236555,74289
25,48411868551,74314
25,48417647746,74339
25,48424574140,74364
25,48438383728,74389
25,48579767606,74414
25,48579854006,74439
25,48579940406,74464
25,48580070006,74489
25,48588705199,74514
25,48600349989,74539
25,48603877986,74564
25,48605068385,74589
25,48607449183,74614
25,48607492383,74639
25,48607535583,74664
25,48608725982,74689
25,48613401178,74714
25,48618076374,74739
25,48623898769,74764
25,48628573965,74789
25,48632101962,74814
25,48636777158,74839
25,48639157956,74864
25,48641538754,74889
25,48641581954,74914
25,48645109951,74939
25,48646343550,74964
25,48648724348,74989
25,48651105146,75014
25,48651148346,75039
25,48760348251,75064
25,48763876248,75089
25,48773269840,75114
25,48777988236,75139
25,48780369034,75164
25,48785044230,75189
25,48785087430,75214
25,48788615427,75239
25,48793290623,75264
25,48797965819,75289
25,48801666616,75314
25,48804349814,75339
25,48807834611,75364
25,48815951404,75389
25,48818332202,75414
25,48823007398,75439
25,48831253791,75464
25,48839370584,75489
25,48848677776,75514
25,48857984968,75539
25,48863807363,75564
25,48871967356,75589
25,48877832951,75614
25,48883741746,75639
25,48886122544,75664
25,48889780141,75689
25,48890970540,75714
25,48979453664,75739
25,48979496864,75764
25,48979540064,75789
25,48979583264,75814
25,48983068061,75839
25,48986596058,75864
25,48986639258,75889
25,48986682458,75914
25,48986725658,75939
25,48986768858,75964
25,48986812058,75989
25,48986855258,76014
25,48988045657,76039
25,48990383255,76064
25,48995015251,76089
25,49001941645,76114
25,49008868039,76139
25,49015794433,76164
25,49022720827,76189
25,49027352823,76213
25,49034279217,76237
25,49041205611,76261
25,49050426403,76285
25,49059647195,76309
25,49062330393,76333
25,49069343187,76357
25,49080987977,76381
25,49184197056,76405
25,49184240256,76429
25,49184283456,76453
25,49184326656,76477
25,49184369856,76501
25,49184413056,76525
25,49184456256,76549
25,49184499456,76573
25,49184542656,76597
25,49184585856,76621
25,49184629056,76645
25,49185819455,76669
25,49185862655,76693
25,49185905855,76717
25,49185949055,76741
25,49185992255,76765
25,49186035455,76789
25,49190667451,76813
25,49193005049,76837
25,49197637045,76861
25,49199974643,76885
25,49204606639,76909
25,49209238635,76933
25,49213870631,76957
25,49216208229,76981
25,49223134623,77005
25,49231208216,77029
25,49395209675,77053
25,49395296075,77077
25,49395339275,77101
25,49395382475,77125
25,49395425675,77149
25,49395468875,77173
25,49395555275,77197
25,49395641675,77221
25,49395728075,77245
25,49395814475,77269
25,49395944075,77293
25,49396030475,77317
25,49396073675,77341
25,49400964871,77365
25,49405596867,77389
25,49410228863,77413
25,49414860859,77437
25,49417198457,77461
25,49419536055,77485
25,49421873653,77509
25,49424211251,77533
25,49426548849,77557
25,49428886447,77581
25,49431224045,77605
25,49433561643,77629
25,49438193639,77653
25,49441678436,77677
25,49578238317,77701
25,49588606308,77725
25,49594515103,77749
25,49605900693,77773
25,49616268684,77797
25,49620315081,77821
25,49620401481,77845
25,49620487881,77869
25,49620531081,77893
25,49620617481,77917
25,49620660681,77941
25,49620747081,77965
25,49620790281,77989
25,49620876681,78013
25,49620919881,78037
25,49622172681,78061
25,49630289474,78085
25,49644228662,78109
25,49652388655,78133
25,49653579054,78157
25,49653622254,78181
25,49653665454,78205
25,49658340650,78229
25,49661868647,78253
25,49663102246,78277
25,49663145446,78301
25,49666673443,78325
25,49671103668,78349
25,49751881704,78373
25,49751924904,78397
25,49751968104,78421
25,49752011304,78445
25,49752054504,78469
25,49752097704,78493
25,49763612894,78517
25,49772833686,78541
25,49779760080,78565
25,49790344071,78589
25,49798504064,78613
25,49807811256,78637
25,49817118448,78661
25,49824131242,78685
25,49828806438,78709
25,49833481634,78733
25,49839304029,78757
25,49843979225,78781
25,49850948819,78805
25,49854433616,78829
25,49857073614,78853
25,49857116814,78877
25,49857203214,78901
25,49857289614,78925
25,49857419214,78949
25,49860951945,78973
25,49867964739,78997
25,49876124732,79021
25,50008244618,79045
25,50008287818,79069
25,50008331018,79093
25,50008374218,79117
25,50008417418,79141
25,50013049414,79165
25,50016577411,79189
25,50021209407,79213
25,50024737404,79237
25,50030602999,79261
25,50036425394,79285
25,50036468594,79309
25,50036511794,79333
25,50036554994,79357
25,50036598194,79380
25,50036641394,79403
25,50036684594,79426
25,50037874993,79449
25,50037918193,79472
25,50037961393,79495
25,50038004593,79518
25,50041532590,79541
25,50047398185,79564
25,50053220580,79587
25,50059042975,79610
25,50064865370,79633
25,50069540566,79656
25,50077700559,79679
25,50236225223,79702
25,50236268423,79725
25,50237458822,79748
25,50238649221,79771
25,50238692421,79794
25,50239882820,79817
25,50241073219,79840
25,50243454017,79863
25,50244644416,79886
25,50244687616,79909
25,50244730816,79932
25,50244774016,79955
25,50244817216,79978
25,50244860416,80001
25,50244903616,80024
25,50244946816,80047
25,50246180415,80070
25,50247370814,80093
25,50250898811,80116
25,50252089210,80139
25,50254470008,80162
25,50256807606,80185
25,50258041205,80208
25,50261526002,80231
25,50263906800,80254
25,50267391597,80277
25,50272066793,80300
25,50273257192,80323
25,50445615443,80346
25,50449143440,80369
25,50449186640,80392
25,50453905036,80415
25,50458623432,80438
25,50462108229,80461
25,50466111426,80484
25,50466759426,80507
25,50466845826,80530
25,50467018626,80553
25,50467105026,80576
25,50467148226,80599
25,50472797821,80622
25,50475178619,80645
25,50475221819,80668
25,50477602617,80691
25,50479983415,80714
25,50486909809,80737
25,50486953009,80760
25,50489333807,80783
25,50491671405,80806
25,50491714605,80829
25,50491757805,80852
25,50491801005,80875
25,50493034604,80898
25,50493077804,80921
25,50493121004,80944
25,50496605801,80967
25,50498943399,80990
25,50601173710,81013
25,50612688900,81036
25,50621909692,81059
25,50631130484,81082
25,50644940072,81105
25,50651866466,81128
25,50658120861,81151
25,50668661652,81174
25,50676908045,81197
25,50686301637,81220
25,50696799228,81243
25,50700087226,81266
25,50700260026,81289
25,50700389626,81312
25,50700519226,81335
25,50700648826,81358
25,50700778426,81381
25,50700821626,81404
25,50700908026,81427
25,50700994426,81450
25,50701080826,81473
25,50701124026,81496
25,50701210426,81519
25,50701296826,81542
25,50701340026,81565
25,50705122251,81588
25,50706355850,81611
25,50706843076,81634
25,50715533442,81657
25,50853269839,81680
25,50853313039,81703
25,50853356239,81726
25,50853399439,81749
25,50853442639,81772
25,50853485839,81795
25,50853529039,81818
25,50855866637,81841
25,50855909837,81864
25,50858247435,81887
25,50872057023,81910
25,50883572213,81933
25,50895087403,81956
25,50904308195,81979
25,50911234589,82002
25,50920455381,82025
25,50929676173,82048
25,50938896965,82071
25,50943528961,82094
25,50953095353,82117
25,50953786553,82140
25,50953829753,82163
25,50953916153,82186
25,50959844149,82209
25,50966770543,82232
25,50973783337,82255
25,50977311334,82278
25,50979648932,82301
25,50980882531,82324
25,51075384849,82347
25,51075428049,82370
25,51075471249,82393
25,51075514449,82416
25,51075557649,82439
25,51075600849,82462
25,51075644049,82485
25,51075687249,82508
25,51075730449,82531
25,51075773649,82554
25,51075816849,82577
25,51075860049,82600
25,51075903249,82623
25,51075946449,82646
25,51075989649,82669
25,51076032849,82692
25,51078370447,82715
25,51080708045,82738
25,51083045643,82761
25,51096855231,82784
25,51106076023,82807
25,51115296815,82829
25,51124517607,82851
25,51133738399,82873
25,51149842385,82895
25,51167266370,82917
25,51180058359,82939
25,51185923954,82961
25,51191746349,82983
25,51333106228,83005
25,51333149428,83027
25,51333192628,83049
25,51334383027,83071
25,51336720625,83093
25,51339058223,83115
25,51339101423,83137
25,51339144623,83159
25,51339187823,83181
25,51339231023,83203
25,51339274223,83225
25,51341611821,83247
25,51341655021,83269
25,51341698221,83291
25,51341741421,83313
25,51341784621,83335
25,51341827821,83357
25,51341871021,83379
25,51341914221,83401
25,51341957421,83423
25,51344295019,83445
25,51344338219,83467
25,51348970215,83489
25,51351307813,83511
25,51357087008,83533
25,51365160601,83555
25,51373234194,83577
25,51381480587,83599
25,51386155783,83621
25,51395506175,83643
25,51544507647,83665
25,51544550847,83687
25,51544594047,83709
25,51544637247,83731
25,51544680447,83753
25,51544723647,83775
25,51544766847,83797
25,51544853247,83819
25,51545069247,83841
25,51547450045,83863
25,51549830843,83885
25,51552211641,83907
25,51553402040,83929
25,51558034036,83951
25,51561562033,83973
25,51565133230,83995
25,51568618027,84017
25,51575414821,84039
25,51580046817,84061
25,51584722013,84083
25,51588206810,84105
25,51592882006,84127
25,51599894800,84149
25,51603379597,84171
25,51603422797,84193
25,51604656396,84215
25,51605846795,84237
25,51607080394,84259
25,51610608391,84281
25,51721017896,84303
25,51721061096,84325
25,51721104296,84347
25,51721320296,84369
25,51726038692,84391
25,51733094686,84413
25,51737813082,84435
25,51743721877,84457
25,51748440273,84479
25,51754305868,84501
25,51765907458,84523
25,51774067451,84545
25,51776448249,84567
25,51782227444,84589
25,51788049839,84611
25,51792681835,84633
25,51796425832,84655
25,51796555432,84677
25,51796728232,84699
25,51796814632,84721
25,51796901032,84743
25,51796987432,84765
25,51797073832,84787
25,51797160232,84809
25,51797246632,84831
25,51797289832,84853
25,51797333032,84875
25,51804129826,84897
25,51806467424,84919
25,51809952221,84941
25,51944107305,84963
25,51944150505,84985
25,51944193705,85007
25,51944236905,85029
25,51945600104,85051
25,51946790503,85073
25,51946833703,85095
25,51946876903,85117
25,51946920103,85139
25,51946963303,85161
25,51957460894,85183
25,51977222477,85205
25,51986788869,85227
25,51987004869,85249
25,51987264069,85271
25,51987480069,85293
25,51987609669,85315
25,51987696069,85337
25,51987825669,85359
25,51990195329,85381
25,52003030518,85403
25,52011147311,85425
25,52019220904,85447
25,52023852900,85469
25,52028484896,85491
25,52034264091,85513
25,52040086486,85535
25,52042769684,85557
25,52042942484,85579
25,52046014369,85601
25,52168764662,85623
25,52168807862,85645
25,52168851062,85667
25,52168894262,85689
25,52168937462,85711
25,52168980662,85733
25,52169023862,85755
25,52169067062,85777
25,52169110262,85799
25,52169153462,85821
25,52170343861,85843
25,52186447847,85865
25,52202551833,85887
25,52211772625,85909
25,52220993417,85931
25,52225625413,85953
25,52232551807,85975
25,52240755000,85997
25,52245473396,86019
25,52247484595,86041
25,52247570995,86063
25,52247657395,86085
25,52247786995,86107
25,52247916595,86129
25,52248046195,86151
25,52256398189,86173
25,52263084584,86195
25,52265422182,86217
25,52267716580,86239
25,52272348576,86261
25,52274642974,86283
25,52413281253,86305
25,52413324453,86327
25,52413367653,86349
25,52413410853,86371
25,52413454053,86393
25,52413497253,86415
25,52413540453,86437
25,52413583653,86459
25,52413626853,86481
25,52413670053,86503
25,52413713253,86525
25,52413756453,86547
25,52413799653,86569
25,52413842853,86590
25,52423063645,86611
25,52429990039,86632
25,52432327637,86653
25,52432370837,86674
25,52432414037,86695
25,52432457237,86716
25,52432500437,86737
25,52432543637,86758
25,52439556431,86779
25,52447673224,86800
25,52455833217,86821
25,52461655612,86842
25,52467521207,86863
25,52472239603,86884
25,52478148398,86905
25,52482866794,86926
25,52487541990,86947
25,52610589885,86968
25,52610633085,86989
25,52610676285,87010
25,52610719485,87031
25,52611909884,87052
25,52615437881,87073
25,52615481081,87094
25,52615524281,87115
25,52615567481,87136
25,52615610681,87157
25,52615653881,87178
25,52615697081,87199
25,52616887480,87220
25,52616930680,87241
25,52616973880,87262
25,52617017080,87283
25,52618207479,87304
25,52622882675,87325
25,52625220273,87346
25,52628748270,87367
25,52633423466,87388
25,52635804264,87409
25,52640479460,87430
25,52642817058,87451
25,52645197856,87472
25,52647578654,87493
25,52648812253,87514
25,52651193051,87535
25,52653530649,87556
25,52657101846,87577
25,52661777042,87598
25,52791016931,87619
25,52791103331,87640
25,52791232931,87661
25,52791276131,87682
25,52791362531,87703
25,52791448931,87724
25,52791535331,87745
25,52795103602,87766
25,52800882797,87787
25,52806705192,87808
25,52822390981,87829
25,52829446975,87850
25,52835312570,87871
25,52839987766,87892
25,52843472563,87913
25,52847000560,87934
25,52851682156,87955
25,52854235754,42090
25,53214954552,42135
25,53224175344,42180
25,53231101738,42225
25,53238028132,42270
25,53245053726,42315
25,53254423318,42360
25,53261392912,42404
25,53261436112,42448
25,53263816910,42492
25,53266154508,42536
25,53268492106,42580
25,53270872904,42624
25,53392471200,42668
25,53392514400,42712
25,53392557600,42756
25,53392600800,42800
25,53394938398,42844
25,53397275996,42888
25,53399613594,42932
25,53401951192,42976
25,53404288790,43020
25,53406626388,43064
25,53406669588,43108
25,53409007186,43152
25,53413639182,43196
25,53418314378,43240
25,53422989574,43284
25,53428811969,43327
25,53433487165,43370
25,53585042235,43413
25,53585085435,43456
25,53590864630,43499
25,53592055029,43542
25,53592098229,43585
25,53592141429,43628
25,53592184629,43671
25,53592227829,43714
25,53593418228,43757
25,53593461428,43800
25,53593504628,43843
25,53593547828,43886
25,53593591028,43929
25,53593634228,43972
25,53593677428,44015
25,53789022859,44058
25,53789152459,44101
25,53789238859,44144
25,53789282059,44187
25,53789454859,44230
25,53789584459,44273
25,53789757259,44316
25,53789800459,44358
25,53789843659,44400
25,53789930059,44442
25,53789973259,44484
25,53790016459,44526
25,53790102859,44568
25,53790189259,44610
25,53790232459,44652
25,53938024331,44694
25,53942656327,44736
25,53949582721,44778
25,53955361916,44820
25,53962288310,44862
25,53971509102,44904
25,53974993899,44946
25,53980773094,44988
25,53983283492,45030
25,53990296286,45072
25,53992437085,45114
25,53992523485,45156
25,53992653085,45198
25,53992739485,45240
25,53992869085,45282
25,53992912285,45324
25,54069361819,45366
25,54069448219,45407
25,54069491419,45448
25,54070897818,45489
25,54079101011,45530
25,54093971398,45571
25,54103192190,45612
25,54114707380,45653
25,54123928172,45694
25,54135443362,45735
25,54147001752,45776
25,54158646542,45817
25,54162174539,45858
25,54166849735,45899
25,54173819329,45940
25,54177304126,45981
25,54302843218,46022
25,54302886418,46063
25,54302929618,46104
25,54303102418,46145
25,54303145618,46186
25,54304552017,46227
25,54305785616,46268
25,54308166414,46309
25,54310547212,46350
25,54310590412,46391
25,54310633612,46432
25,54310720012,46473
25,54310806412,46513
25,54310849612,46553
25,54311065612,46593
25,54311152012,46633
25,54495092652,46673
25,54497430250,46713
25,54499767848,46753
25,54505263844,46793
25,54511215839,46833
25,54518228633,46873
25,54519764632,46913
25,54519894232,46953
25,54520023832,46993
25,54520110232,47033
25,54520196632,47073
25,54520369432,47113
25,54520455832,47153
25,54520542232,47193
25,54520671832,47233
25,54520715032,47273
25,54630087737,47313
25,54633572534,47353
25,54635910132,47393
25,54647425322,47433
25,54676148497,47473
25,54703724473,47513
25,54703767673,47553
25,54703810873,47593
25,54703854073,47633
25,54710780467,47672
25,54715412463,47711
25,54720044459,47750
25,54724676455,47789
25,54729308451,47828
25,54734070047,47867
25,54734415647,47906
25,54734458847,47945
25,54818569175,47984
25,54818655575,48023
25,54818785175,48062
25,54818871575,48101
25,54818914775,48140
25,54821597973,48179
25,54822874772,48218
25,54829930766,48257
25,54833458763,48296
25,54841402756,48335
25,54848329150,48374
25,54857549942,48413
25,54867917933,48452
25,54871402730,48491
25,54877225125,48530
25,54881900321,48569
25,54887722716,48608
25,55040492184,48647
25,55040535384,48686
25,55040578584,48725
25,55040794584,48764
