25,76504768,13800
25,55044365781,48803
25,55047893778,48842
25,55049127377,48880
25,55050317776,48918
25,55060772167,48956
25,55060988167,48994
25,55061247367,49032
25,55061420167,49070
25,55061506567,49108
25,55061636167,49146
25,55061765767,49184
25,55061895367,49222
25,55225100025,49260
25,55234320817,49298
25,55234364017,49336
25,55234407217,49374
25,55241333611,49412
25,55252004002,49450
25,55259232796,49488
25,55268626388,49526
25,55275226383,49564
25,55275355983,49602
25,55275442383,49640
25,55275528783,49678
25,55275571983,49716
25,55275658383,49754
25,55275744783,49792
25,55275874383,49830
25,55275960783,49868
25,55397064678,49906
25,55399402276,49944
25,55401739874,49982
25,55401783074,50020
25,55406415070,50058
25,55416783061,50096
25,55423709455,50134
25,55426047053,50171
25,55438709442,50208
25,55447930234,50245
25,55456003827,50282
25,55462930221,50319
25,55467605417,50356
25,55473427812,50393
25,55476955809,50430
25,55481631005,50467
25,55486306201,50504
25,55492128596,50541
25,55622990884,50578
25,55623034084,50615
25,55623077284,50652
25,55623120484,50689
25,55623163684,50726
25,55623206884,50763
25,55623250084,50800
25,55623293284,50837
25,55623336484,50874
25,55624526883,50911
25,55624570083,50948
25,55624613283,50985
25,55624656483,51022
25,55624699683,51059
25,55624742883,51096
25,55624786083,51133
25,55631755677,51170
25,55639915670,51207
25,55815672318,51244
25,55815845118,51281
25,55818225916,51318
25,55819416315,51355
25,55819459515,51392
25,55819545915,51429
25,55819589115,51466
25,55819675515,51503
25,55819805115,51539
25,55819848315,51575
25,55819934715,51611
25,55820107515,51647
25,55820193915,51683
25,55820323515,51719
25,55820366715,51755
25,55826016310,51791
25,55829501107,51827
25,55834133103,51863
25,56008483352,51899
25,56008612952,51935
25,56008742552,51971
25,56008828952,52007
25,56008872152,52043
25,56008915352,52079
25,56008958552,52115
25,56009044952,52151
25,56009131352,52187
25,56009260952,52223
25,56009390552,52259
25,56009433752,52295
25,56009520152,52331
25,56009649752,52367
25,56009736152,52403
25,56009865752,52439
25,56009908952,52475
25,56010038552,52511
25,56114052121,52547
25,56120978515,52583
25,56127904909,52619
25,56134831303,52655
25,56139463299,52691
25,56144095295,52727
25,56151021689,52763
25,56162709679,52799
25,56174354469,52835
25,56184808860,52871
25,56195176851,52907
25,56197514449,52942
25,56197557649,52977
25,56197600849,53012
25,56197644049,53047
25,56198834448,53082
25,56203509644,53117
25,56209288839,53152
25,56213920835,53187
25,56287165159,53222
25,56287337959,53257
25,56290498694,53292
25,56298313160,53327
25,56302013884,53362
25,56307533952,53397
25,56312165948,53432
25,56314633073,53467
25,56319221869,53502
25,56324957864,53537
25,56330693859,53572
25,56344773963,53607
25,56350553158,53642
25,56356375553,53677
25,56361050749,53712
25,56365725945,53747
25,56368106743,53782
25,56371591540,53817
25,56375119537,53852
25,56488821838,53887
25,56499122630,53922
25,56499338630,53957
25,56499381830,53992
25,56499425030,54027
25,56499554630,54062
25,56499684230,54097
25,56499813830,54132
25,56511816903,54167
25,56519847296,54202
25,56523288893,54237
25,56529024888,54272
25,56532466485,54307
25,56537055281,54342
25,56540496878,54377
25,56545085674,54412
25,56549674470,54446
25,56553116067,54480
25,56556557664,54514
25,56633536914,54548
25,56638168910,54582
25,56642800906,54616
25,56652021698,54650
25,56662389689,54684
25,56679813674,54718
25,56691458464,54752
25,56699618457,54786
25,56699661657,54820
25,56699704857,54854
25,56699748057,54888
25,56711349647,54922
25,56712540046,54956
25,56719509640,54990
25,56725720835,55024
25,56725850435,55058
25,56725936835,55092
25,56726023235,55126
25,56726152835,55160
25,56776814332,55194
25,56776857532,55228
25,56776900732,55262
25,56777030332,55296
25,56778393531,55330
25,56788927303,55364
25,56794922425,55398
25,56801805619,55432
25,56806394415,55466
25,56819835656,55500
25,56824510852,55534
25,56831566846,55568
25,56835094843,55602
25,56838622840,55636
25,56843298036,55670
25,56850310830,55704
25,56858427623,55738
25,56861955620,55772
25,56864293218,55806
25,56978014720,55840
25,56978101120,55874
25,56978144320,55908
25,56978187520,55942
25,56978230720,55976
25,56978273920,56010
25,56978317120,56044
25,56978360320,56077
25,56978446720,56110
25,56978533120,56143
25,56994472414,56176
25,57002546007,56209
25,57011507672,56242
25,57016398795,56275
25,57020771664,56308
25,57023325189,56341
25,57027957185,56374
25,57033477253,56407
25,57037221177,56440
25,57047847230,56473
25,57135336754,56506
25,57137717552,56539
25,57138907951,56572
25,57141288749,56605
25,57141331949,56638
25,57143669547,56671
25,57144859946,56704
25,57147240744,56737
25,57154210338,56770
25,57161223132,56803
25,57168192726,56836
25,57174015121,56869
25,57180941515,56902
25,57186763910,56935
25,57196027902,56968
25,57201807097,57001
25,57209923890,57034
25,57211675889,57067
25,57211848689,57100
25,57216869485,57133
25,57278674328,57166
25,57278717528,57199
25,57278847128,57232
25,57282763925,57265
25,57287938393,57298
25,57293760788,57331
25,57298435984,57364
25,57301963981,57397
25,57304301579,57430
25,57316305330,57463
25,57319833327,57496
25,57324465323,57529
25,57327993320,57562
25,57331478117,57595
25,57335006114,57628
25,57337343712,57661
25,57339681310,57694
25,57342062108,57727
25,57346737304,57759
25,57350222101,57791
25,57454876410,57823
25,57461802804,57855
25,57469919597,57887
25,57478036390,57919
25,57479073190,57951
25,57479332390,57983
25,57479505190,58015
25,57479591590,58047
25,57482732867,58079
25,57493144058,58111
25,57497819254,58143
25,57502451250,58175
25,57505936047,58207
25,57509420844,58239
25,57512905641,58271
25,57516519965,58303
25,57519961562,58335
25,57524550358,58367
25,57532369714,58399
25,57535854511,58431
25,57594664060,58463
25,57594707260,58495
25,57594750460,58527
25,57601676854,58559
25,57608603248,58591
25,57619100839,58623
25,57632953627,58655
25,57644598417,58687
25,57658580805,58719
25,57671372794,58751
25,57678342388,58783
25,57683017584,58815
25,57687692780,58847
25,57693471975,58879
25,57694662374,58911
25,57698190371,58943
25,57704271966,58975
25,57710396761,59007
25,57715115157,59039
25,57716435156,59071
25,57717711955,59103
25,57770905394,59135
25,57770991794,59167
25,57771078194,59199
25,57771121394,59231
25,57771207794,59263
25,57771489790,59295
25,57775733059,59327
25,57781142582,59359
25,57791017402,59391
25,57795778925,59423
25,57803636591,59455
25,57816762385,59487
25,57823731979,59519
25,57829899974,59550
25,57839163966,59581
25,57844986361,59612
25,57853146354,59643
25,57867042342,59674
25,57870527139,59705
25,57872864737,59736
25,57875202335,59767
25,57961285460,59798
25,57963623058,59829
25,57968255054,59860
25,57974077449,59891
25,57981047043,59922
25,57985568640,59953
25,57985698240,59984
25,57985871040,60015
25,57986000640,60046
25,57986130240,60077
25,57988889323,60108
25,58001486392,60139
25,58007222387,60170
25,58010663984,60201
25,58015252780,60232
25,58018694377,60263
25,58023283173,60294
25,58026724770,60325
25,58031313566,60356
25,58034755163,60387
25,58039343959,60418
25,58126898131,60449
25,58126941331,60480
25,58126984531,60511
25,58140837319,60542
25,58150144511,60573
25,58164083699,60604
25,58175728489,60635
25,58185035681,60666
25,58194342873,60697
25,58195576472,60728
25,58195619672,60759
25,58195662872,60790
25,58196853271,60821
25,58196896471,60852
25,58196939671,60883
25,58196982871,60914
25,58198173270,60945
25,58203995665,60976
25,58210965259,61007
25,58217934853,61038
25,58221851650,61069
25,58287304394,61100
25,58287347594,61131
25,58287520394,61162
25,58287606794,61193
25,58287779594,61224
25,58291869863,61255
25,58299900256,61286
25,58306092363,61317
25,58310268247,61348
25,58321953652,61379
25,58325481649,61410
25,58330156845,61441
25,58334875241,61471
25,58338360038,61501
25,58341888035,61531
25,58344268833,61561
25,58346649631,61591
25,58348987229,61621
25,58351368027,61651
25,58353705625,61681
25,58356086423,61711
25,58358424021,61741
25,58488705508,61771
25,58490111907,61801
25,58491993506,61831
25,58492079906,61861
25,58492252706,61891
25,58492468706,61921
25,58492684706,61951
25,58498989684,61981
25,58510461674,62011
25,58528989658,62041
25,58535613725,62071
25,58540288921,62101
25,58543773718,62131
25,58546111316,62161
25,58549596113,62191
25,58551933711,62221
25,58554271309,62251
25,58558903305,62281
25,58561240903,62311
25,58565872899,62341
25,58572909120,62371
25,58577541116,62401
25,58688905819,62431
25,58688949019,62461
25,58692477016,62491
25,58693667415,62521
25,58694901014,62551
25,58694944214,62581
25,58694987414,62611
25,58695030614,62641
25,58702000208,62671
25,58727540986,62701
25,58739142576,62731
25,58749596967,62761
25,58754747363,62791
25,58757560161,62821
25,58761217758,62851
25,58763641756,62881
25,58763684956,62911
25,58766108954,62941
25,58767299353,62971
25,58770870550,63001
25,58773294548,63031
25,58773337748,63061
25,58832426197,63091
25,58832469397,63121
25,58832512597,63151
25,58832555797,63181
25,58832598997,63211
25,58832642197,63241
25,58832685397,63271
25,58832728597,63301
25,58832771797,63331
25,58838400909,63361
25,58846560902,63391
25,58853530496,63421
25,58861647289,63451
25,58874439278,63481
25,58882599271,63510
25,58888464866,63539
25,58895434460,63568
25,58902404054,63597
25,58909330448,63626
25,58913962444,63655
25,58914005644,63684
25,58920932038,63713
25,59014047158,63742
25,59014219958,63771
25,59014349558,63800
25,59014479158,63829
25,59014651958,63858
25,59017777794,63887
25,59021478518,63916
25,59026110514,63945
25,59029595311,63974
25,59033924980,64003
25,59039704175,64032
25,59044336171,64061
25,59048968167,64090
25,59059658889,64119
25,59068879681,64148
25,59077039674,64177
25,59082862069,64206
25,59091971246,64235
25,59101192038,64264
25,59102468837,64293
25,59110801630,64322
25,59116580825,64351
25,59123377619,64380
25,59194763157,64409
25,59197100755,64438
25,59199481553,64467
25,59203009550,64496
25,59204199949,64525
25,59208875145,64554
25,59214697540,64583
25,59218225537,64612
25,59222900733,64641
25,59227532729,64670
25,59234502323,64699
25,59240324718,64728
25,59248441511,64757
25,59261190300,64786
25,59269393493,64815
25,59274673489,64844
25,59282833482,64873
25,59293460673,64902
25,59300689467,64931
25,59301966266,64960
25,59306900662,64989
25,59307159862,65018
25,59311451069,65047
25,59391927799,65076
25,59391970999,65105
25,59392014199,65134
25,59392057399,65163
25,59392100599,65192
25,59392143799,65221
25,59392186999,65250
25,59392230199,65279
25,59392273399,65308
25,59395758196,65337
25,59400433392,65366
25,59406255787,65395
25,59414415780,65424
25,59417900577,65453
25,59421428574,65482
25,59428441368,65511
25,59435410962,65540
25,59436644561,65569
25,59438982159,65598
25,59444761354,65627
25,59453982146,65656
25,59458614142,65685
25,59465540536,65713
25,59585516546,65741
25,59587052545,65769
25,59592918140,65797
25,59597593336,65825
25,59597679736,65853
25,59600060534,65881
25,59600146934,65909
25,59602527732,65937
25,59603718131,65965
25,59614272243,65993
25,59617757040,66021
25,59617800240,66049
25,59617843440,66077
25,59617886640,66105
25,59617929840,66133
25,59617973040,66161
25,59618016240,66189
25,59618059440,66217
25,59620397038,66245
25,59625029034,66273
25,59628513831,66301
25,59630851429,66329
25,59635483425,66357
25,59758665718,66385
25,59763340914,66413
25,59773881705,66441
25,59783145697,66469
25,59790072091,66497
25,59797041685,66525
25,59799096084,66553
25,59800761683,66581
25,59803142481,66609
25,59805609679,66637
25,59808033677,66665
25,59810457675,66693
25,59810544075,66721
25,59810630475,66749
25,59815724397,66777
25,59822434180,66805
25,59829417659,66833
25,59838625177,66861
25,59846612370,66889
25,59847845969,66917
25,59847889169,66945
25,59853884364,66973
25,59857671561,67001
25,59862303557,67029
25,59994816543,67057
25,59994859743,67085
25,59994902943,67113
25,59994946143,67141
25,59996136542,67169
25,60000854938,67197
25,60006634133,67225
25,60011266129,67253
25,60011309329,67281
25,60011352529,67309
25,60011395729,67337
25,60011438929,67365
25,60011482129,67393
25,60011525329,67421
25,60011568529,67449
25,60011611729,67477
25,60011654929,67505
25,60032347711,67533
25,60050746095,67561
25,60058104489,67589
25,60064186084,67617
25,60068318881,67645
25,60068491681,67673
25,60068578081,67701
25,60144706352,67729
25,60144749552,67757
25,60148742184,67785
25,60156902177,67813
25,60160430174,67841
25,60166209369,67869
25,60170841365,67897
25,60175473361,67925
25,60180105357,67953
25,60184737353,67981
25,60187074951,68009
25,60187118151,68037
25,60187161351,68064
25,60189498949,68091
25,60189542149,68118
25,60189585349,68145
25,60189628549,68172
25,60191966147,68199
25,60194303745,68226
25,60208113333,68253
25,60226511717,68280
25,60238026907,68307
25,60242831703,68334
25,60247506899,68361
25,60337526022,68388
25,60337655622,68415
25,60337742022,68442
25,60337871622,68469
25,60338087622,68496
25,60341702019,68523
25,60346463615,68550
25,60348844413,68577
25,60352502010,68604
25,60353692409,68631
25,60356073207,68658
25,60357306806,68685
25,60365886568,68712
25,60367120167,68739
25,60370954159,68766
25,60376297759,68793
25,60381219914,68820
25,60386955909,68847
25,60398735570,68874
25,60401073168,68901
25,60403453966,68928
25,60406938763,68955
25,60409276361,68982
25,60412804358,69009
25,60541050647,69036
25,60541093847,69063
25,60542284246,69090
25,60546916242,69117
25,60553842636,69144
25,60558474632,69171
25,60558517832,69198
25,60560855430,69225
25,60560898630,69252
25,60560941830,69279
25,60560985030,69306
25,60561028230,69333
25,60561071430,69360
25,60561114630,69387
25,60563452228,69414
25,60572673020,69441
25,60583516211,69468
25,60586415409,69495
25,60586804209,69522
25,60586977009,69549
25,60589540794,69576
25,60600383912,69603
25,60610838303,69630
25,60633436756,69657
25,60649540742,69684
25,60767659750,69711
25,60767702950,69738
25,60767746150,69765
25,60767789350,69792
25,60767832550,69819
25,60767875750,69846
25,60767918950,69873
25,60767962150,69900
25,60768005350,69927
25,60768048550,69954
25,60768091750,69981
25,60768134950,70008
25,60769325349,70035
25,60769368549,70062
25,60769411749,70089
25,60769454949,70116
25,60769498149,70143
25,60774130145,70170
25,60778762141,70197
25,60783394137,70224
25,60785731735,70251
25,60799541323,70278
25,60815947709,70305
25,60849562080,70332
25,60870341262,70359
25,60943670800,70386
25,60943714000,70413
25,60943757200,70440
25,60943800400,70467
25,60943843600,70494
25,60943886800,70521
25,60943930000,70548
25,60943973200,70574
25,60944059600,70600
25,60950097995,70626
25,60957110789,70652
25,60966201981,70678
25,60973128375,70704
25,60980184369,70730
25,60986006764,70756
25,60988344362,70782
25,60990725160,70808
25,60991915559,70834
25,60994296357,70860
25,60994339557,70886
25,60996720355,70912
25,60996763555,70938
25,60996806755,70964
25,60996849955,70990
25,61001611551,71016
25,61106568260,71042
25,61113494654,71068
25,61125009844,71094
25,61133083437,71120
25,61139726632,71146
25,61147929825,71172
25,61160808214,71198
25,61162560213,71224
25,61162689813,71250
25,61162733013,71276
25,61162862613,71302
25,61162949013,71328
25,61162992213,71354
25,61163208213,71380
25,61175893930,71406
25,61181673125,71432
25,61192041116,71458
25,61197820311,71484
25,61203599506,71510
25,61205937104,71536
25,61211716299,71562
25,61211802699,71588
25,61211889099,71614
25,61213295836,71640
25,61217927832,71666
25,61291564568,71692
25,61291607768,71718
25,61291650968,71744
25,61291694168,71770
25,61291737368,71796
25,61300958160,71822
25,61333122932,71848
25,61344638122,71874
25,61353858914,71900
25,61367668502,71926
25,61372300498,71952
25,61378382093,71978
25,61383057289,72004
25,61387732485,72030
25,61392407681,72056
25,61395892478,72082
25,61405199670,72108
25,61412212464,72134
25,61420372457,72160
25,61427298851,72186
25,61430759649,72212
25,61430889249,72238
25,61431018849,72264
25,61431105249,72290
25,61431148449,72316
25,61535583163,72342
25,61536773562,72368
25,61536816762,72394
25,61536859962,72420
25,61536903162,72446
25,61536946362,72472
25,61536989562,72498
25,61537032762,72524
25,61539370360,72550
25,61546296754,72576
25,61567291936,72602
25,61577746327,72628
25,61585906320,72654
25,61587139919,72680
25,61588330318,72706
25,61588373518,72732
25,61591858315,72758
25,61596533511,72784
25,61597723910,72810
25,61600061508,72836
25,61600104708,72862
25,61601338307,72888
25,61601381507,72914
25,61601424707,72940
25,61601467907,72966
25,61601511107,72992
25,61738411790,73018
25,61738454990,73044
25,61738541390,73070
25,61738584590,73096
25,61738627790,73122
25,61738670990,73148
25,61738714190,73174
25,61738757390,73200
25,61738800590,73226
25,61738886990,73252
25,61741962583,73277
25,61746551379,73302
25,61749992976,73327
25,61753477773,73352
25,61758109769,73377
25,61761551366,73402
25,61764992963,73427
25,61769365832,73452
25,61773997828,73477
25,61785210618,73502
25,61788695415,73527
25,61792223412,73552
25,61795708209,73577
25,61800340205,73602
25,61803825002,73627
25,61807309799,73652
25,61982178448,73677
25,61982264848,73702
25,61982351248,73727
25,61982394448,73752
25,61982480848,73777
25,61982524048,73802
25,61982610448,73827
25,61982653648,73852
25,61982740048,73877
25,61982826448,73902
25,61982869648,73927
25,61982956048,73952
25,61982999248,73977
25,61983042448,74002
25,61983085648,74027
25,61983172048,74052
25,61983215248,74077
25,61983301648,74102
25,61989685643,74127
25,61996750754,74152
25,62004997147,74177
25,62011923541,74202
25,62016512337,74227
25,62022291532,74252
25,62029001999,74277
25,62032702723,74302
25,62145849897,74327
25,62155070689,74352
25,62166585879,74377
25,62180395467,74402
25,62189616259,74427
25,62196542653,74452
25,62204365047,74477
25,62205555446,74502
25,62210299442,74527
25,62212693040,74552
25,62215086638,74577
25,62219774634,74602
25,62226813028,74627
25,62228059427,74652
25,62229249826,74677
25,62230440225,74702
25,62232833823,74727
25,62235227421,74752
25,62241118616,74777
25,62248157010,74802
25,62253992205,74827
25,62261592199,74852
25,62261894599,74877
25,62261980999,74902
25,62264072198,74927
25,62266496196,74952
25,62386109716,74977
25,62386152916,75002
25,62386196116,75027
25,62386239316,75052
25,62386282516,75077
25,62386325716,75102
25,62386368916,75127
25,62386412116,75152
25,62386455316,75177
25,62386498516,75202
25,62391173712,75227
25,62393511310,75252
25,62399333705,75277
25,62404008901,75302
25,62409831296,75327
25,62413359293,75352
25,62415740091,75377
25,62415783291,75402
25,62418120889,75427
25,62418164089,75452
25,62420544887,75477
25,62420588087,75502
25,62420631287,75527
25,62422968885,75552
25,62425349683,75577
25,62426540082,75602
25,62428920880,75627
25,62568701560,75652
25,62568787960,75677
25,62568831160,75702
25,62568874360,75727
25,62568960760,75752
25,62569003960,75777
25,62569090360,75802
25,62569133560,75827
25,62569219960,75852
25,62569263160,75877
25,62569349560,75902
25,62569435960,75927
25,62569522360,75952
25,62569608760,75977
25,62569651960,76002
25,62569738360,76027
25,62569781560,76052
25,62569824760,76077
25,62575656040,76102
25,62579140837,76127
25,62580374436,76152
25,62582712034,76177
25,62585049632,76201
25,62587387230,76225
25,62590872027,76249
25,62593209625,76273
25,62596694422,76297
25,62777279865,76321
25,62777323065,76345
25,62777366265,76369
25,62777409465,76393
25,62777452665,76417
25,62777539065,76441
25,62777582265,76465
25,62777625465,76489
25,62779291064,76513
25,62779334264,76537
25,62781715062,76561
25,62783035061,76585
25,62784311860,76609
25,62784355060,76633
25,62786779058,76657
25,62786865458,76681
25,62786951858,76705
25,62788142257,76729
25,62789419056,76753
25,62791843054,76777
25,62793076653,76801
25,62794310252,76825
25,62796691050,76849
25,62802737436,76873
25,62815443025,76897
25,62821265420,76921
25,62828191814,76945
25,62933809747,76969
25,62936147345,76993
25,62938484943,77017
25,62940822541,77041
25,62943160139,77065
25,62945497737,77089
25,62947835335,77113
25,62947878535,77137
25,62947921735,77161
25,62950259333,77185
25,62950302533,77209
25,62952640131,77233
25,62952683331,77257
25,62955020929,77281
25,62955064129,77305
25,62957401727,77329
25,62959739325,77353
25,62964371321,77377
25,62969003317,77401
25,62980518507,77425
25,62989739299,77449
25,63001254489,77473
25,63003592087,77497
25,63013960078,77521
25,63026622467,77545
25,63033548861,77569
25,63035886459,77593
25,63158003155,77617
25,63158046355,77641
25,63158089555,77665
25,63158132755,77689
25,63159323154,77713
25,63161660752,77737
25,63161703952,77761
25,63161747152,77785
25,63164084750,77809
25,63165275149,77833
25,63166465548,77857
25,63166508748,77881
25,63166551948,77905
25,63168889546,77929
25,63168932746,77953
25,63168975946,77977
25,63169019146,78001
25,63169062346,78025
25,63169105546,78049
25,63169148746,78073
25,63169191946,78097
25,63172676743,78121
25,63172719943,78145
25,63172763143,78169
25,63172806343,78193
25,63175143941,78217
25,63178628738,78241
25,63183260734,78265
25,63368281374,78289
25,63375812568,78313
25,63375898968,78337
25,63375985368,78361
25,63378366166,78385
25,63378409366,78409
25,63378452566,78433
25,63378495766,78457
25,63378538966,78481
25,63378582166,78505
25,63378625366,78529
25,63378668566,78553
25,63378711766,78577
25,63379902165,78601
25,63381178964,78625
25,63381222164,78649
25,63383646162,78673
25,63383689362,78697
25,63383818962,78721
25,63383948562,78745
25,63383991762,78769
25,63384078162,78793
25,63384250962,78817
25,63384380562,78841
25,63386003685,78865
25,63392886879,78889
25,63397518875,78913
25,63404402069,78937
25,63545464346,78961
25,63566157128,78985
25,63573083522,79009
25,63581157115,79033
25,63583537913,79057
25,63588169909,79081
25,63589403508,79105
25,63592888305,79129
25,63595225903,79153
25,63598753900,79177
25,63601091498,79201
25,63602281897,79225
25,63604662695,79249
25,63607000293,79273
25,63609337891,79297
25,63610528290,79321
25,63611761889,79345
25,63614099487,79369
25,63616437085,79392
25,63622259480,79415
25,63628081875,79438
25,63632430672,79461
25,63634009871,79484
25,63636390669,79507
25,63638771467,79530
25,63641195465,79553
25,63643576263,79576
25,63646000261,79599
25,63733120186,79622
25,63733163386,79645
25,63733206586,79668
25,63733249786,79691
25,63733336186,79714
25,63733379386,79737
25,63733422586,79760
25,63733465786,79783
25,63734699385,79806
25,63734742585,79829
25,63738270582,79852
25,63741755379,79875
25,63741798579,79898
25,63745283376,79921
25,63747664174,79944
25,63751148971,79967
25,63753486569,79990
25,63756971366,80013
25,63759352164,80036
25,63762836961,80059
25,63764027360,80082
25,63766364958,80105
25,63767598557,80128
25,63774524951,80151
25,63781494545,80174
25,63786169741,80197
25,63790801737,80220
25,63797771331,80243
25,63952119998,80266
25,63952163198,80289
25,63952249598,80312
25,63952292798,80335
25,63952465598,80358
25,63952595198,80381
25,63952767998,80404
25,63952854398,80427
25,63953027198,80450
25,63953113598,80473
25,63953156798,80496
25,63953243198,80519
25,63953286398,80542
25,63953329598,80565
25,63953372798,80588
25,63953459198,80611
25,63953502398,80634
25,63955107225,80657
25,63956297624,80680
25,63957738768,80703
25,63959490694,80726
25,63962154804,80749
25,63964751562,80772
25,63967607487,80795
25,63971049084,80818
25,63974490681,80841
25,63977975478,80864
25,63986093474,80887
25,63989597472,80910
25,64161224918,80933
25,64167047313,80956
25,64171722509,80979
25,64177588104,81002
25,64183410499,81025
25,64184644098,81048
25,64184687298,81071
25,64184730498,81094
25,64184773698,81117
25,64184816898,81140
25,64184860098,81163
25,64186050497,81186
25,64189578494,81209
25,64194253690,81232
25,64198928886,81255
25,64203604082,81278
25,64206719280,81301
25,64210722477,81324
25,64213103275,81347
25,64213189675,81370
25,64213276075,81393
25,64215700073,81416
25,64215786473,81439
25,64219314470,81462
25,64220548069,81485
25,64221781668,81508
25,64223015267,81531
25,64224248866,81554
25,64226629664,81577
25,64381385295,81600
25,64381428495,81623
25,64387207690,81646
25,64396428482,81669
25,64403354876,81692
25,64407986872,81715
25,64410324470,81738
25,64410367670,81761
25,64410410870,81784
25,64412748468,81807
25,64412791668,81830
25,64412834868,81853
25,64415172466,81876
25,64417510064,81899
25,64417553264,81922
25,64417596464,81945
25,64419934062,81968
25,64419977262,81991
25,64420020462,82014
25,64420063662,82037
25,64420106862,82060
25,64420150062,82083
25,64422487660,82106
25,64422530860,82129
25,64424868458,82152
25,64427206056,82175
25,64427249256,82198
25,64429586854,82221
25,64431924452,82244
25,64546986450,82267
25,64547029650,82290
25,64547072850,82313
25,64547159250,82336
25,64547202450,82359
25,64547245650,82382
25,64547288850,82405
25,64547332050,82428
25,64547548050,82451
25,64547591250,82474
25,64548781649,82497
25,64550015248,82520
25,64553500045,82543
25,64560296839,82566
25,64562634437,82589
25,64567266433,82612
25,64569604031,82635
25,64574236027,82658
25,64576573625,82681
25,64578911223,82704
25,64581248821,82727
25,64583586419,82750
25,64585924017,82773
25,64588261615,82796
25,64590599213,82819
25,64590642413,82841
25,64592980011,82863
25,64593023211,82885
25,64593066411,82907
25,64726271095,82929
25,64733240689,82951
25,64741400682,82973
25,64754192671,82995
25,64760058266,83017
25,64763543063,83039
25,64763586263,83061
25,64767114260,83083
25,64767157460,83105
25,64767200660,83127
25,64769883858,83149
25,64769970258,83171
25,64771419857,83193
25,64773800655,83215
25,64776181453,83237
25,64782090248,83259
25,64786808644,83281
25,64792717439,83303
25,64798583034,83325
25,64803344630,83347
25,64807045427,83369
25,64807131827,83391
25,64807261427,83413
25,64807347827,83435
25,64807391027,83457
25,64809815025,83479
25,64809901425,83501
25,64809944625,83523
25,64809987825,83545
25,64811178224,83567
25,64876285368,83589
25,64876328568,83611
25,64876371768,83633
25,64876414968,83655
25,64878795766,83677
25,64881133364,83699
25,64884661361,83721
25,64888189358,83743
25,64895158952,83765
25,64902128546,83787
25,64910245339,83809
25,64917214933,83831
25,64924227727,83853
25,64931197321,83875
25,64936976516,83897
25,64943902910,83919
25,64950829304,83941
25,64960050096,83963
25,64966976490,83985
25,64969314088,84007
25,64971651686,84029
25,64973989284,84051
25,64978621280,84073
25,64983253276,84095
25,64987885272,84117
25,64992517268,84139
25,65001738060,84161
25,65013253250,84183
25,65020179644,84205
25,65031694834,84227
25,65107405170,84249
25,65107448370,84271
25,65107491570,84293
25,65107534770,84315
25,65107577970,84337
25,65109070769,84359
25,65113875565,84381
25,65116299563,84403
25,65118680361,84425
25,65121061159,84447
25,65123441957,84469
25,65125822755,84491
25,65130884482,84513
25,65134632801,84535
25,65139523997,84557
25,65144650870,84579
25,65152505815,84601
25,65154843413,84623
25,65158328210,84645
25,65160665808,84667
25,65165297804,84689
