25,76504768,13800
25,78987800939,23259
25,79091480849,23340
25,79096156045,23421
25,79113450430,23502
25,79132386415,23583
25,79140935208,23663
25,79141453608,23743
25,79141583208,23823
25,79146499082,23902
25,79208447828,23981
25,79210785426,24060
25,79216607821,24139
25,79244226997,24217
25,79267214177,24295
25,79275287770,24373
25,79285655761,24451
25,79297214151,24528
25,79388231672,24605
25,79392906868,24682
25,79402146861,24759
25,79407470057,24835
25,79425963593,24911
25,79426049993,24987
25,79433950786,25063
25,79435313985,25138
25,79517698928,25213
25,79520036526,25288
25,79522417324,25363
25,79523607723,25438
25,79540988508,25512
25,79546810903,25586
25,79553737297,25660
25,79560663691,25734
25,79565295687,25808
25,79696071575,25881
25,79696201175,25954
25,79696287575,26027
25,79696330775,26100
25,79696417175,26172
25,79704289849,26244
25,79712173625,26316
25,79716762421,26388
25,79721454634,26460
25,79799113780,26531
25,79803745776,26602
25,79808420972,26673
25,79813096168,26744
25,79818961763,26815
25,79825974557,26886
25,79834134550,26956
25,79842251343,27026
25,79844588941,27096
25,79981902423,27166
25,79982032023,27236
25,79982161623,27305
25,79982291223,27374
25,79982420823,27443
25,79984648210,27512
25,80000688743,27581
25,80006511138,27650
25,80013394332,27718
25,80091372895,27786
25,80096004891,27854
25,80100680087,27922
25,80105398483,27990
25,80113601676,28058
25,80122908868,28125
25,80143731250,28192
25,80150657644,28259
25,80150700844,28326
25,80150744044,28393
25,80283468730,28460
25,80283684730,28526
25,80283900730,28592
25,80287763261,28658
25,80297558423,28724
25,80297601623,28790
25,80302407060,28856
25,80303640659,28921
25,80303683859,28986
25,80310480653,29051
25,80402471932,29116
25,80408294327,29181
25,80414073522,29246
25,80417601519,29311
25,80428055910,29375
25,80435025504,29439
25,80439700700,29503
25,80445523095,29567
25,80451345490,29631
25,80457211085,29695
25,80590454171,29759
25,80590497371,29822
25,80590670171,29885
25,80590799771,29948
25,80594256330,30011
25,80602992631,30074
25,80606477428,30137
25,80610893497,30200
25,80613360622,30263
25,80616802219,30325
25,80725699797,30387
25,80728037395,30449
25,80730418193,30511
25,80733946190,30573
25,80738621386,30635
25,80744486981,30697
25,80750352576,30759
25,80757365370,30820
25,80760893367,30881
25,80767862961,30942
25,80911646838,31003
25,80911819638,31064
25,80918605259,31125
25,80930120449,31186
25,80934838845,31247
25,80937219643,31307
25,80937262843,31367
25,80938496442,31427
25,80939686841,31487
25,80942067639,31547
25,80942110839,31607
25,81065625774,31667
25,81074846566,31727
25,81083006559,31787
25,81101577743,31846
25,81106252939,31905
25,81110928135,31964
25,81114456132,32023
25,81119131328,32082
25,81123806524,32141
25,81129628919,32200
25,81134304115,32259
25,81251702415,32318
25,81251745615,32376
25,81251875215,32434
25,81252134415,32492
25,81252264015,32550
25,81252350415,32608
25,81252393615,32666
25,81252436815,32724
25,81264894235,32782
25,81269526231,32840
25,81271907029,32897
25,81420327700,32954
25,81427254094,33011
25,81431886090,33068
25,81434223688,33125
25,81438855684,33182
25,81443487680,33239
25,81447102077,33296
25,81449439675,33353
25,81457599668,33410
25,81464569262,33467
25,81469244458,33523
25,81540727027,33579
25,81540770227,33635
25,81540813427,33691
25,81540943027,33747
25,81540986227,33803
25,81541072627,33859
25,81541319596,33915
25,81545908392,33971
25,81548610791,34027
25,81553329187,34082
25,81558047583,34137
25,81566207576,34192
25,81702268258,34247
25,81702311458,34302
25,81703501857,34357
25,81708133853,34412
25,81717354645,34467
25,81724281039,34522
25,81731207433,34577
25,81736986628,34632
25,81741618624,34686
25,81748545018,34740
25,81753177014,34794
25,81760103408,34848
25,81882286158,34902
25,81882329358,34956
25,81882372558,35010
25,81882415758,35064
25,81882458958,35118
25,81882502158,35172
25,81882545358,35226
25,81882588558,35280
25,81882631758,35333
25,81882674958,35386
25,81882718158,35439
25,81885055756,35492
25,82056809207,35545
25,82067177198,35598
25,82078692388,35651
25,82090207578,35704
25,82099428370,35757
25,82102913167,35810
25,82107521164,35863
25,82110204362,35916
25,82110247562,35969
25,82110290762,36021
25,82112714760,36073
25,82112757960,36125
25,82166239515,36177
25,82166325915,36229
25,82167093831,36281
25,82188474247,36333
25,82197695039,36385
25,82204621433,36437
25,82212695026,36489
25,82224210216,36541
25,82228842212,36593
25,82233474208,36645
25,82242695000,36696
25,82254210190,36747
25,82263430982,36798
25,82394989268,36849
25,82395032468,36900
25,82396222867,36951
25,82396266067,37002
25,82405117260,37053
25,82414597252,37104
25,82420808447,37155
25,82428037241,37206
25,82430418039,37257
25,82435222835,37308
25,82437819633,37359
25,82443726672,37409
25,82457536260,37459
25,82527947399,37509
25,82527990599,37559
25,82528033799,37609
25,82528076999,37659
25,82530457797,37709
25,82539808189,37759
25,82552556978,37809
25,82570955362,37859
25,82573292960,37909
25,82582513752,37959
25,82584851350,38009
25,82584894550,38059
25,82603292934,38109
25,82760128000,38158
25,82764889596,38207
25,82768503993,38256
25,82772075190,38305
25,82773265589,38354
25,82776836786,38403
25,82781555182,38452
25,82782745581,38501
25,82782788781,38550
25,82782831981,38599
25,82782875181,38648
25,82784065580,38697
25,82784195180,38746
25,82898545481,38795
25,82909129472,38844
25,82914908667,38893
25,82924129459,38941
25,82926467057,38989
25,82928804655,39037
25,82933436651,39085
25,82938068647,39133
25,82942700643,39181
25,82949627037,39229
25,82954259033,39277
25,82961185427,39325
25,82968111821,39373
25,82975038215,39421
25,83071910403,39469
25,83076542399,39517
25,83076585599,39565
25,83081260795,39613
25,83084659192,39661
25,83085935991,39709
25,83089334388,39756
25,83090611187,39803
25,83090654387,39850
25,83095199983,39897
25,83098641580,39944
25,83099875179,39991
25,83101108778,40038
25,83105242510,40085
25,83262514320,40132
25,83268293515,40179
25,83270674313,40226
25,83270717513,40273
25,83273055111,40320
25,83275392709,40367
25,83275435909,40414
25,83277816707,40461
25,83281301504,40508
25,83288271098,40555
25,83294093493,40601
25,83301019887,40647
25,83307946281,40693
25,83312578277,40739
25,83413200592,40785
25,83413286992,40831
25,83413373392,40877
25,83413416592,40923
25,83413459792,40969
25,83413546192,41015
25,83413632592,41061
25,83413718992,41107
25,83415807889,41153
25,83418385559,41199
25,83420730905,41245
25,83423060755,41291
25,83425398353,41337
25,83430030349,41383
25,83588282188,41429
25,83595294982,41474
25,83601117377,41519
25,83606939772,41564
25,83612762167,41609
25,83617437363,41654
25,83622112559,41699
25,83627978154,41744
25,83632610150,41789
25,83637285346,41834
25,83641960542,41879
25,83645488539,41924
25,83650163735,41969
25,83657133329,42014
25,83768382835,42059
25,83768426035,42104
25,83769616434,42149
25,83771954032,42194
25,83774334830,42239
25,83776672428,42284
25,83776715628,42329
25,83780243625,42373
25,83780286825,42417
25,83780330025,42461
25,83781520424,42505
25,83786195620,42549
25,83788533218,42593
25,83793208414,42637
25,83799030809,42681
25,83972733058,42725
25,83984248248,42769
25,83995763438,42813
25,84000611434,42857
25,84006433829,42901
25,84010240227,42945
25,84010283427,42989
25,84010326627,43033
25,84010413027,43077
25,84010499427,43121
25,84010542627,43165
25,84010585827,43209
25,84010672227,43253
25,84010715427,43297
25,84010801827,43340
25,84075602522,43383
25,84096165704,43426
25,84116858486,43469
25,84129520875,43512
25,84131858473,43555
25,84131901673,43598
25,84134239271,43641
25,84141252065,43684
25,84150559257,43727
25,84155277653,43770
25,84159952849,43813
25,84164628045,43856
25,84169303241,43899
25,84174021637,43942
25,84179844032,43985
25,84314498315,44028
25,84324323907,44071
25,84341335093,44114
25,84342155893,44157
25,84342285493,44200
25,84342415093,44243
25,84342544693,44286
25,84342760693,44329
25,84366050273,44371
25,84377565463,44413
25,84394816648,44455
25,84402890241,44497
25,84405227839,44539
25,84406418238,44581
25,84407608637,44623
25,84501549355,44665
25,84501592555,44707
25,84501635755,44749
25,84501678955,44791
25,84513194145,44833
25,84524709335,44875
25,84533930127,44917
25,84543150919,44959
25,84550077313,45001
25,84560747704,45043
25,84572392494,45085
25,84617478855,45127
25,84624448449,45169
25,84626786047,45211
25,84627976446,45253
25,84629166845,45295
25,84715461172,45337
25,84715547572,45379
25,84715590772,45420
25,84715849972,45461
25,84718273970,45502
25,84720697968,45543
25,84724269165,45584
25,84733705957,45625
25,84736086755,45666
25,84751043542,45707
25,84760350734,45748
25,84773185923,45789
25,84776713920,45830
25,84781389116,45871
25,84787211511,45912
25,84793077106,45953
25,84923099393,45994
25,84930025787,46035
25,84935478583,46076
25,84943768176,46117
25,84952446569,46158
25,84952662569,46199
25,84952964969,46240
25,84953137769,46281
25,84953267369,46322
25,84953310569,46363
25,84953440169,46404
25,84953699369,46445
25,84953828969,46486
25,84957030567,46526
25,84967182631,46566
25,84978697821,46606
25,85087312054,46646
25,85089649652,46686
25,85089692852,46726
25,85098913644,46766
25,85131078416,46806
25,85144043205,46846
25,85151012799,46886
25,85155687995,46926
25,85158068793,46966
25,85160406391,47006
25,85161639990,47046
25,85163977588,47086
25,85165167987,47126
25,85165211187,47166
25,85170404783,47206
25,85170491183,47246
25,85276413145,47286
25,85285720337,47326
25,85290395533,47366
25,85295157129,47406
25,85295329929,47446
25,85302986319,47486
25,85310596635,47526
25,85317381619,47566
25,85323204014,47606
25,85327879210,47646
25,85332597606,47685
25,85346201315,47724
25,85348582113,47763
25,85350962911,47802
25,85353300509,47841
25,85355681307,47880
25,85359209304,47919
25,85519153166,47958
25,85521879564,47997
25,85525081155,22080
25,85780068867,22166
25,85780260867,22251
25,85780452867,22336
25,85780744067,22421
25,85916862349,22505
25,85919243147,22589
25,85921667145,22673
25,85925195142,22756
25,85941515128,22839
25,85941558328,22922
25,85941601528,23005
25,85941644728,23087
25,86041902242,23169
25,86044326240,23251
25,86048958236,23332
25,86052486233,23413
25,86062940624,23494
25,86065321422,23575
25,86067659020,23655
25,86070039818,23735
25,86207180500,23815
25,86207223700,23894
25,86207310100,23973
25,86207353300,24052
25,86207396500,24131
25,86207439700,24209
25,86207526100,24287
25,86207569300,24365
25,86384166939,24443
25,86384253339,24520
25,86384296539,24597
25,86384339739,24674
25,86384382939,24751
25,86384426139,24827
25,86384642139,24903
25,86384685339,24979
25,86549890436,25055
25,86549933636,25131
25,86549976836,25206
25,86550020036,25281
25,86550063236,25356
25,86553764033,25431
25,86559629628,25505
25,86560992827,25579
25,86561036027,25653
25,86714021495,25727
25,86721965488,25801
25,86726597484,25874
25,86731229480,25947
25,86734843877,26020
25,86739562273,26093
25,86739605473,26165
25,86739648673,26237
25,86739691873,26309
25,86829754196,26381
25,86836810190,26453
25,86841442186,26524
25,86850662978,26595
25,86857589372,26666
25,86874840557,26737
25,86888650145,26808
25,86900165335,26879
25,86912827724,26949
25,86999059650,27019
25,86999102850,27089
25,86999146050,27159
25,86999232450,27229
25,86999275650,27298
25,86999362050,27367
25,86999405250,27436
25,86999534850,27505
25,87006788869,27574
25,87189644711,27643
25,87189731111,27711
25,87189774311,27779
25,87189817511,27847
25,87192327909,27915
25,87194665507,27983
25,87198193504,28051
25,87204015899,28118
25,87208691095,28185
25,87348279774,28252
25,87352954970,28319
25,87356526167,28386
25,87361201363,28453
25,87367239758,28519
25,87375486151,28585
25,87382542145,28651
25,87389598139,28717
25,87396610933,28783
25,87403623727,28849
25,87555116396,28915
25,87555159596,28980
25,87555202796,29045
25,87555245996,29110
25,87555289196,29175
25,87555332396,29240
25,87555375596,29305
25,87555418796,29369
25,87561197991,29433
25,87571738782,29497
25,87724616312,29561
25,87726953910,29625
25,87726997110,29689
25,87727040310,29753
25,87727083510,29817
25,87729421108,29880
25,87729464308,29943
25,87729507508,30006
25,87729550708,30069
25,87731888306,30132
25,87874006584,30195
25,87874049784,30258
25,87874092984,30320
25,87877577781,30382
25,87877620981,30444
25,87877664181,30506
25,87877707381,30568
25,87880044979,30630
25,87880088179,30692
25,87880131379,30754
25,88052792030,30815
25,88052964830,30876
25,88053008030,30937
25,88053051230,30998
25,88053094430,31059
25,88053137630,31120
25,88053180830,31181
25,88053224030,31242
25,88054673629,31302
25,88054803229,31362
25,88054889629,31422
25,88221079885,31482
25,88222270284,31542
25,88225755081,31602
25,88235105473,31662
25,88244715065,31722
25,88247225463,31782
25,88247311863,31841
25,88249735861,31900
25,88249822261,31959
25,88249908661,32018
25,88249951861,32077
25,88367786959,32136
25,88371314956,32195
25,88375990152,32254
25,88382916546,32313
25,88395578935,32371
25,88398046133,32429
25,88402678129,32487
25,88408543724,32545
25,88413218920,32603
25,88419084515,32661
25,88420318114,32719
25,88526799849,32777
25,88530327846,32835
25,88534959842,32892
25,88541886236,32949
25,88555695824,33006
25,88556886223,33063
25,88556929423,33120
25,88559267021,33177
25,88559310221,33234
25,88559353421,33291
25,88561691019,33348
25,88694458905,33405
25,88694502105,33462
25,88694545305,33518
25,88694588505,33574
25,88694674905,33630
25,88694718105,33686
25,88694761305,33742
25,88694804505,33798
25,88694890905,33854
25,88694977305,33910
25,88698678102,33966
25,88703396498,34022
25,88883007542,34077
25,88883050742,34132
25,88883137142,34187
25,88883223542,34242
25,88883309942,34297
25,88883396342,34352
25,88887183539,34407
25,88893005934,34462
25,88899001129,34517
25,88899044329,34572
25,88901468327,34627
25,88902701926,34681
25,89105362551,34735
25,89105578551,34789
25,89105621751,34843
25,89105664951,34897
25,89105708151,34951
25,89105751351,35005
25,89105794551,35059
25,89105837751,35113
25,89105880951,35167
25,89105924151,35221
25,89105967351,35275
25,89106010551,35328
25,89304341580,35381
25,89307869577,35434
25,89311354374,35487
25,89317219969,35540
25,89319600767,35593
25,89319643967,35646
25,89320834366,35699
25,89320877566,35752
25,89320920766,35805
25,89322111165,35858
25,89323344764,35911
25,89323387964,35964
25,89420160681,36016
25,89429381473,36068
25,89443191061,36120
25,89476503032,36172
25,89481135028,36224
25,89490355820,36276
25,89490399020,36328
25,89493883817,36380
25,89496221415,36432
25,89496264615,36484
25,89496307815,36536
25,89498645413,36588
25,89505571807,36640
25,89613360515,36691
25,89613403715,36742
25,89613490115,36793
25,89634269297,36844
25,89634312497,36895
25,89636650095,36946
25,89638987693,36997
25,89639030893,37048
25,89639074093,37099
25,89641411691,37150
25,89641454891,37201
25,89643792489,37252
25,89648424485,37303
25,89807189148,37354
25,89808552347,37404
25,89809742746,37454
25,89816798740,37504
25,89820369937,37554
25,89822793935,37604
25,89825217933,37654
25,89827641931,37704
25,89830065929,37754
25,89832446727,37804
25,89835974724,37854
25,89837208323,37904
25,89837251523,37954
25,89990908990,38004
25,89990952190,38054
25,89990995390,38104
25,89991124990,38153
25,89993678588,38202
25,89997206585,38251
25,90000734582,38300
25,90003158580,38349
25,90005496178,38398
25,90010171374,38447
25,90014846570,38496
25,90019521766,38545
25,90024196962,38594
25,90224519989,38643
25,90224563189,38692
25,90224606389,38741
25,90225969588,38790
25,90226012788,38839
25,90227203187,38888
25,90227246387,38936
25,90227289587,38984
25,90227332787,39032
25,90228523186,39080
25,90233198382,39128
25,90239020777,39176
25,90244843172,39224
25,90401356637,39272
25,90405988633,39320
25,90406031833,39368
25,90407222232,39416
25,90411854228,39464
25,90418780622,39512
25,90422567819,39560
25,90427286215,39608
25,90429710213,39656
25,90432047811,39704
25,90434428609,39751
25,90436766207,39798
25,90439103805,39845
25,90449946996,39892
25,90538602920,39939
25,90538646120,39986
25,90538689320,40033
25,90539879719,40080
25,90539922919,40127
25,90544554915,40174
25,90551481309,40221
25,90558407703,40268
25,90567628495,40315
25,90576849287,40362
25,90586070079,40409
25,90595290871,40456
25,90604511663,40503
25,90621762848,40550
25,90826132272,40596
25,90831954667,40642
25,90831997867,40688
25,90832041067,40734
25,90832084267,40780
25,90832127467,40826
25,90832170667,40872
25,90832213867,40918
25,90833404266,40964
25,90833447466,41010
25,90833490666,41056
25,91043768885,41102
25,91043812085,41148
25,91043855285,41194
25,91043898485,41240
25,91043941685,41286
25,91043984885,41332
25,91044028085,41378
25,91044071285,41424
25,91046452083,41469
25,91046495283,41514
25,91047685682,41559
25,91048876081,41604
25,91048919281,41649
25,91048962481,41694
25,91232509523,41739
25,91235994320,41784
25,91236037520,41829
25,91238375118,41874
25,91238418318,41919
25,91239651917,41964
25,91240842316,42009
25,91240885516,42054
25,91243223114,42099
25,91243266314,42144
25,91244456713,42189
25,91247941510,42234
25,91251426307,42279
25,91251469507,42324
25,91253850305,42368
25,91411597369,42412
25,91411683769,42456
25,91411813369,42500
25,91411942969,42544
25,91412072569,42588
25,91412202169,42632
25,91412331769,42676
25,91412418169,42720
25,91412547769,42764
25,91412590969,42808
25,91414083768,42852
25,91419906163,42896
25,91425685358,42940
25,91431464553,42984
25,91434992550,43028
25,91592653214,43072
25,91592739614,43116
25,91592782814,43160
25,91592826014,43204
25,91592869214,43248
25,91592912414,43292
25,91592955614,43335
25,91593085214,43378
25,91593171614,43421
25,91596732800,43464
25,91603615994,43507
25,91612793586,43550
25,91621971178,43593
25,91627707173,43636
25,91634590367,43679
25,91829965346,43722
25,91830051746,43765
25,91830267746,43808
25,91836133341,43851
25,91837366940,43894
25,91838557339,43937
25,91839790938,43980
25,91839834138,44023
25,91839877338,44066
25,91839920538,44109
25,91839963738,44152
25,91840006938,44195
25,91840050138,44238
25,91840093338,44281
25,92012408389,44324
25,92012451589,44366
25,92012537989,44408
25,92012581189,44450
25,92013944388,44492
25,92015177987,44534
25,92021043582,44576
25,92026865977,44618
25,92031541173,44660
25,92031584373,44702
25,92035112370,44744
25,92038640367,44786
25,92041021165,44828
25,92042384364,44870
25,92042470764,44912
25,92042600364,44954
25,92130653949,44996
25,92131844348,45038
25,92133034747,45080
25,92138857142,45122
25,92143532338,45164
25,92151692331,45206
25,92156324327,45248
25,92160956323,45290
25,92167882717,45332
25,92172514713,45374
25,92172557913,45415
25,92177189909,45456
25,92184116303,45497
25,92188748299,45538
25,92194527494,45579
25,92201453888,45620
25,92314341156,45661
25,92314384356,45702
25,92314427556,45743
25,92314470756,45784
25,92314513956,45825
25,92314557156,45866
25,92314600356,45907
25,92314686756,45948
25,92316219160,45989
25,92322559955,46030
25,92327053093,46071
25,92330581090,46112
25,92338525083,46153
25,92343157079,46194
25,92346641876,46235
25,92351273872,46276
25,92532440116,46317
25,92532483316,46358
25,92532526516,46399
25,92532569716,46440
25,92532656116,46481
25,92532699316,46521
25,92532785716,46561
25,92532828916,46601
25,92533001716,46641
25,92533044916,46681
25,92534278515,46721
25,92534364915,46761
25,92534408115,46801
25,92534537715,46841
25,92534624115,46881
25,92534753715,46921
25,92710815051,46961
25,92710858251,47001
25,92710944651,47041
25,92720467843,47081
25,92723952640,47121
25,92726463038,47161
25,92726592638,47201
25,92726722238,47241
25,92726895038,47281
25,92727111038,47321
25,92727283838,47361
25,92727413438,47401
25,92727543038,47441
25,92727672638,47481
25,92728685324,47521
25,92731022922,47561
25,92731066122,47601
25,92867453203,47641
25,92867496403,47680
25,92875569996,47719
25,92891673982,47758
25,92903189172,47797
25,92907821168,47836
25,92912453164,47875
25,92921673956,47914
25,92933275546,47953
25,92940245140,47992
25,92943360338,48031
25,92943489938,48070
25,92943576338,48109
25,92943705938,48148
25,92943835538,48187
25,92948400541,48226
25,92952014938,48265
25,93125846787,48304
25,93125889987,48343
25,93125933187,48382
25,93125976387,48421
25,93126019587,48460
25,93126062787,48499
25,93126105987,48538
25,93129633984,48577
25,93131971582,48616
25,93134352380,48655
25,93136689978,48694
25,93139070776,48733
25,93141408374,48772
25,93144936371,48811
25,93146169970,48850
25,93149697967,48888
25,93154373163,48926
25,93305126634,48964
25,93307464232,49002
25,93310992229,49040
25,93311035429,49078
25,93314520226,49116
25,93315753825,49154
25,93318091423,49192
25,93320472221,49230
25,93323957018,49268
25,93325190617,49306
25,93325233817,49344
25,93325277017,49382
25,93325320217,49420
25,93325363417,49458
25,93325406617,49496
25,93326597016,49534
25,93332419411,49572
25,93469223979,49610
25,93470457578,49648
25,93473942375,49686
25,93476279973,49724
25,93477513572,49762
25,93478703971,49800
25,93478747171,49838
25,93478790371,49876
25,93481127969,49914
25,93481171169,49952
25,93481214369,49990
25,93481257569,50028
25,93481300769,50066
25,93483638367,50104
25,93484828766,50142
25,93484871966,50179
25,93484915166,50216
25,93662380613,50253
25,93662467013,50290
25,93662510213,50327
25,93662596613,50364
25,93662639813,50401
25,93662726213,50438
25,93662812613,50475
25,93662855813,50512
25,93662942213,50549
25,93662985413,50586
25,93663071813,50623
25,93663115013,50660
25,93663201413,50697
25,93663244613,50734
25,93665608592,50771
25,93669550316,50808
25,93673768585,50845
25,93678400581,50882
25,93887579712,50919
25,93887622912,50956
25,93887666112,50993
25,93887709312,51030
25,93887752512,51067
25,93887795712,51104
25,93887838912,51141
25,93887882112,51178
25,93887968512,51215
25,93888011712,51252
25,93888098112,51289
25,93888141312,51326
25,93888270912,51363
25,93888357312,51400
25,93888400512,51437
25,93892360509,51474
25,93897035705,51510
25,93901754101,51546
25,94097661132,51582
25,94097704332,51618
25,94097747532,51654
25,94097790732,51690
25,94097833932,51726
25,94099197131,51762
25,94100387530,51798
25,94100430730,51834
25,94101621129,51870
25,94102811528,51906
25,94107486724,51942
25,94116793916,51978
25,94119131514,52014
25,94119174714,52050
25,94121555512,52086
25,94121598712,52122
25,94121641912,52158
25,94121685112,52194
25,94260437901,52230
25,94260481101,52266
25,94260524301,52302
25,94262861899,52338
25,94262905099,52374
25,94269831493,52410
25,94274463489,52446
25,94283684281,52482
25,94288316277,52518
25,94290653875,52554
25,94290697075,52590
25,94295329071,52626
25,94297666669,52662
25,94304593063,52698
25,94311519457,52734
25,94316151453,52770
25,94318489051,52806
25,94320826649,52842
25,94447532141,52878
25,94447575341,52914
25,94447618541,52949
25,94447661741,52984
25,94447704941,53019
25,94447748141,53054
25,94447791341,53089
25,94447877741,53124
25,94448050541,53159
25,94449240940,53194
25,94450431339,53229
25,94451621738,53264
25,94451664938,53299
25,94456167334,53334
25,94456210534,53369
25,94458548132,53404
25,94460885730,53439
25,94463223328,53474
25,94465560926,53509
25,94668610351,53544
25,94668653551,53579
25,94668869551,53614
25,94668912751,53649
25,94668955951,53684
25,94668999151,53719
25,94669042351,53754
25,94669085551,53789
25,94671466349,53824
25,94673933547,53859
25,94674106347,53894
25,94674192747,53929
25,94674365547,53964
25,94674495147,53999
25,94674624747,54034
25,94674711147,54069
25,94674797547,54104
25,94674883947,54139
25,94675490321,54174
25,94894686932,54209
25,94894730132,54244
25,94894816532,54279
25,94894859732,54314
25,94894902932,54349
25,94894946132,54384
25,94895032532,54419
25,94895075732,54453
25,94895162132,54487
25,94895205332,54521
25,94895248532,54555
25,94895334932,54589
25,94895378132,54623
25,94895464532,54657
25,94896678930,54691
25,94899059728,54725
25,94899146128,54759
25,94901526926,54793
25,94901613326,54827
25,95138058977,54861
25,95138102177,54895
25,95138145377,54929
25,95138188577,54963
25,95138231777,54997
25,95138274977,55031
25,95138361377,55065
25,95138404577,55099
25,95138534177,55133
25,95138620577,55167
25,95138706977,55201
25,95140156576,55235
25,95142537374,55269
25,95144918172,55303
25,95144961372,55337
25,95145004572,55371
25,95147428570,55405
25,95147471770,55439
25,95148662169,55473
25,95345197999,55507
25,95345284399,55541
25,95345586799,55575
25,95345629999,55609
25,95345673199,55643
25,95345716399,55677
25,95345759599,55711
25,95345802799,55745
25,95346993198,55779
25,95347036398,55813
25,95351711594,55847
25,95357533989,55881
25,95362209185,55915
25,95368074780,55949
25,95372793176,55983
25,95379762770,56017
25,95384610766,56050
25,95384740366,56083
25,95384826766,56116
25,95384913166,56149
25,95517274978,56182
25,95517318178,56215
25,95517361378,56248
25,95517404578,56281
25,95517447778,56314
25,95517490978,56347
25,95517534178,56380
25,95517577378,56413
25,95518767777,56446
25,95521105375,56479
25,95528118169,56512
25,95532750165,56545
25,95537382161,56578
25,95542014157,56611
25,95546646153,56644
25,95551278149,56677
25,95560498941,56710
25,95565130937,56743
25,95569762933,56776
25,95576689327,56809
25,95710568716,56842
25,95710611916,56875
25,95710655116,56908
25,95711845515,56941
25,95711888715,56974
25,95711931915,57007
25,95711975115,57040
25,95712018315,57073
25,95712061515,57106
25,95712104715,57139
25,95712147915,57172
25,95712191115,57205
25,95712234315,57238
25,95712277515,57271
25,95712320715,57304
25,95716952711,57337
25,95721584707,57370
25,95726216703,57403
25,95730848699,57436
25,95733186297,57469
25,95932578125,57502
25,95932664525,57535
25,95933010125,57568
25,95933096525,57601
25,95933139725,57634
25,95933182925,57667
25,95935650123,57700
25,95935693323,57733
25,95935736523,57765
25,95935779723,57797
25,95935822923,57829
25,95935866123,57861
25,95935909323,57893
25,95937142922,57925
25,95938376521,57957
25,95939610120,57989
25,95940843719,58021
25,95943267717,58053
25,95943310917,58085
25,95945691715,58117
25,96126752358,58149
25,96130712355,58181
25,96130928355,58213
25,96133654753,58245
25,96138373149,58277
25,96143091545,58309
25,96144325144,58341
25,96144368344,58373
25,96144411544,58405
25,96144454744,58437
25,96151467538,58469
25,96158393932,58501
25,96163025928,58533
25,96168805123,58565
25,96172289920,58597
25,96172376320,58629
25,96172505920,58661
25,96172592320,58693
25,96172721920,58725
25,96172808320,58757
25,96172851520,58789
25,96326681787,58821
25,96326724987,58853
25,96326768187,58885
25,96329105785,58917
25,96331443383,58949
25,96336075379,58981
25,96347590569,59013
25,96359105759,59045
25,96359148959,59077
25,96361486557,59109
25,96363824155,59141
25,96368456151,59173
25,96370793749,59205
25,96377892943,59237
25,96385035337,59269
25,96388107335,59301
25,96388236935,59333
25,96388409735,59365
25,96388496135,59397
25,96388625735,59429
25,96388755335,59461
25,96551798448,59493
25,96551841648,59525
25,96551884848,59556
25,96551928048,59587
