25,76504768,13800
25,96551971248,59618
25,96552014448,59649
25,96552057648,59680
25,96552100848,59711
25,96552144048,59742
25,96552187248,59773
25,96552230448,59804
25,96553420847,59835
25,96553464047,59866
25,96558096043,59897
25,96558139243,59928
25,96558182443,59959
25,96558225643,59990
25,96567446435,60021
25,96578961625,60052
25,96587121618,60083
25,96598723208,60114
25,96757550272,60145
25,96757593472,60176
25,96757636672,60207
25,96757679872,60238
25,96757723072,60269
25,96757766272,60300
25,96757852672,60331
25,96757895872,60362
25,96762700668,60393
25,96769497462,60424
25,96778718254,60455
25,96781055852,60486
25,96785817448,60517
25,96792787042,60548
25,96793977441,60579
25,96794020641,60610
25,96794063841,60641
25,96794107041,60672
25,96794150241,60703
25,96794193441,60734
25,96794236641,60765
25,96989558073,60796
25,96989687673,60827
25,96989774073,60858
25,96989817273,60889
25,96989860473,60920
25,96989903673,60951
25,96989946873,60982
25,96989990073,61013
25,96990033273,61044
25,96990076473,61075
25,96990119673,61106
25,96990162873,61137
25,96990206073,61168
25,96992716471,61199
25,96992759671,61230
25,96996244468,61261
25,96999772465,61292
25,97003257262,61323
25,97007932458,61354
25,97010313256,61385
25,97013798053,61416
25,97195266697,61447
25,97195353097,61477
25,97195482697,61507
25,97195525897,61537
25,97195612297,61567
25,97195871497,61597
25,97196001097,61627
25,97196130697,61657
25,97196260297,61687
25,97196389897,61717
25,97196476297,61747
25,97196562697,61777
25,97196692297,61807
25,97196778697,61837
25,97196865097,61867
25,97196951497,61897
25,97197037897,61927
25,97205278749,61957
25,97211101144,61987
25,97214585941,62017
25,97221512335,62047
25,97226187531,62077
25,97379572337,62107
25,97379615537,62137
25,97379658737,62167
25,97379701937,62197
25,97384420333,62227
25,97387751531,62257
25,97387924331,62287
25,97388053931,62317
25,97388140331,62347
25,97388313131,62377
25,97391542116,62407
25,97397407711,62437
25,97404962977,62467
25,97410785372,62497
25,97417711766,62527
25,97429226956,62557
25,97438534148,62587
25,97440242874,62617
25,97446022069,62647
25,97450610865,62677
25,97455199661,62707
25,97459831657,62737
25,97564031001,62767
25,97564074201,62797
25,97564117401,62827
25,97565307800,62857
25,97572234194,62887
25,97583749384,62917
25,97595696574,62947
25,97606150965,62977
25,97606194165,63007
25,97607384564,63037
25,97616691756,63067
25,97623704550,63097
25,97633011742,63127
25,97638834137,63157
25,97650392527,63187
25,97660347719,63217
25,97660477319,63247
25,97660563719,63277
25,97662099718,63307
25,97663333317,63337
25,97664610116,63367
25,97665800515,63397
25,97765755629,63427
25,97765798829,63457
25,97765842029,63487
25,97765885229,63516
25,97765928429,63545
25,97770646825,63574
25,97774174822,63603
25,97781230816,63632
25,97782421215,63661
25,97782464415,63690
25,97782507615,63719
25,97783698014,63748
25,97783741214,63777
25,97790754008,63806
25,97802996628,63835
25,97808862223,63864
25,97814641418,63893
25,97818169415,63922
25,97822844611,63951
25,97827519807,63980
25,97832151803,64009
25,97835679800,64038
25,97947728410,64067
25,97949247703,64096
25,97956147603,64125
25,97959632400,64154
25,97960822799,64183
25,97964307596,64212
25,97964350796,64241
25,97964393996,64270
25,97965627595,64299
25,97967965193,64328
25,97970345991,64357
25,97973695047,64386
25,97977136644,64415
25,97982872639,64444
25,97987461435,64473
25,97990903032,64502
25,98005028454,64531
25,98008513251,64560
25,98013188447,64589
25,98019017242,64618
25,98022558039,29670
25,98346964159,29734
25,98358479349,29798
25,98365405743,29861
25,98370037739,29924
25,98381552929,29987
25,98395362517,30050
25,98404842509,30113
25,98413002502,30176
25,98422957694,30239
25,98467510517,30301
25,98467553717,30363
25,98467596917,30425
25,98467683317,30487
25,98472432682,30549
25,98478211877,30611
25,98479488676,30673
25,98493903064,30735
25,98514682246,30796
25,98528491834,30857
25,98537712626,30918
25,98677579706,30979
25,98677622906,31040
25,98678986105,31101
25,98680176504,31162
25,98680219704,31223
25,98681410103,31283
25,98681453303,31343
25,98681496503,31403
25,98685024500,31463
25,98708314080,31523
25,98711842077,31583
25,98813496260,31643
25,98814686659,31703
25,98817067457,31763
25,98820595454,31822
25,98824080251,31881
25,98831006645,31940
25,98837933039,31999
25,98849448229,32058
25,98856374623,32117
25,98879361803,32176
25,98890876993,32235
25,98964595331,32294
25,98964638531,32352
25,98964681731,32410
25,98964768131,32468
25,98964854531,32526
25,98967328244,32584
25,98970769841,32642
25,98974211438,32700
25,98979947433,32758
25,98983432230,32816
25,98990488224,32874
25,99180284574,32931
25,99180327774,32988
25,99180370974,33045
25,99180414174,33102
25,99180457374,33159
25,99183942171,33216
25,99190954965,33273
25,99196018961,33330
25,99196623761,33387
25,99196710161,33444
25,99196839761,33500
25,99338579124,33556
25,99344401519,33612
25,99350223914,33668
25,99354855910,33724
25,99359531106,33780
25,99364163102,33836
25,99367691099,33892
25,99367734299,33948
25,99367777499,34004
25,99368967898,34060
25,99371348696,34115
25,99376023892,34170
25,99500348586,34225
25,99500434986,34280
25,99500564586,34335
25,99505782254,34390
25,99508163052,34445
25,99508206252,34500
25,99508292652,34555
25,99509526251,34610
25,99510716650,34665
25,99510803050,34719
25,99510846250,34773
25,99520994384,34827
25,99712874219,34881
25,99712960619,34935
25,99713003819,34989
25,99713133419,35043
25,99713176619,35097
25,99713219819,35151
25,99713306219,35205
25,99713479019,35259
25,99713608619,35313
25,99713695019,35366
25,99713824619,35419
25,99713954219,35472
25,99841682108,35525
25,99846314104,35578
25,99853240498,35631
25,99862461290,35684
25,99871682082,35737
25,99880902874,35790
25,99890123666,35843
25,99899344458,35896
25,99903976454,35949
25,99910902848,36001
25,99920339640,36053
25,99927309234,36105
25,100049249240,36157
25,100049335640,36209
25,100049378840,36261
25,100049422040,36313
25,100049465240,36365
25,100049638040,36417
25,100049681240,36469
25,100049724440,36521
25,100049767640,36573
25,100049810840,36625
25,100052148438,36676
25,100060092431,36727
25,100062430029,36778
25,100247167470,36829
25,100247383470,36880
25,100248617069,36931
25,100253335465,36982
25,100258097061,37033
25,100258140261,37084
25,100260564259,37135
25,100261754658,37186
25,100263031457,37237
25,100263074657,37288
25,100265541855,37339
25,100265628255,37390
25,100265671455,37440
25,100400085739,37490
25,100407141733,37540
25,100408332132,37590
25,100411903329,37640
25,100420020122,37690
25,100426946516,37740
25,100433872910,37790
25,100440799304,37840
25,100445992900,37890
25,100454196093,37940
25,100456533691,37990
25,100457767290,38040
25,100461252087,38090
25,100538738421,38139
25,100538824821,38188
25,100538911221,38237
25,100538997621,38286
25,100539084021,38335
25,100539744493,38384
25,100544333289,38433
25,100555929666,38482
25,100561752061,38531
25,100574587250,38580
25,100581600044,38629
25,100588612838,38678
25,100596772831,38727
25,100760145491,38776
25,100760188691,38825
25,100760231891,38874
25,100760275091,38922
25,100760318291,38970
25,100760361491,39018
25,100760404691,39066
25,100760447891,39114
25,100760534291,39162
25,100762013102,39210
25,100766645098,39258
25,100771277094,39306
25,100776537962,39354
25,100781213158,39402
25,100949399742,39450
25,100956326136,39498
25,100963252530,39546
25,100974009321,39594
25,100980978915,39642
25,100991433306,39690
25,100998446100,39737
25,101005415694,39784
25,101012102089,39831
25,101012274889,39878
25,101012361289,39925
25,101012404489,39972
25,101014372488,40019
25,101016796486,40066
25,101119761197,40113
25,101119804397,40160
25,101119847597,40207
25,101121037996,40254
25,101123375594,40301
25,101132596386,40348
25,101143093977,40395
25,101153548368,40442
25,101175561149,40489
25,101197573930,40536
25,101204586724,40582
25,101211556318,40628
25,101216231514,40674
25,101216274714,40720
25,101329713017,40766
25,101329885817,40812
25,101330101817,40858
25,101330188217,40904
25,101330317817,40950
25,101330361017,40996
25,101330490617,41042
25,101330620217,41088
25,101330836217,41134
25,101331095417,41180
25,101331568155,41226
25,101358615093,41272
25,101360952691,41318
25,101362143090,41364
25,101509805362,41410
25,101514437358,41455
25,101521968552,41500
25,101531362144,41545
25,101538418138,41590
25,101545474132,41635
25,101552074127,41680
25,101552160527,41725
25,101552333327,41770
25,101552462927,41815
25,101552592527,41860
25,101552722127,41905
25,101552808527,41950
25,101552938127,41995
25,101684909212,42040
25,101684952412,42085
25,101684995612,42130
25,101687333210,42175
25,101703437196,42220
25,101717246784,42265
25,101717289984,42310
25,101717333184,42355
25,101719670782,42399
25,101726597176,42443
25,101738112366,42487
25,101747333158,42531
25,101756553950,42575
25,101765774742,42619
25,101775254734,42663
25,101905877023,42707
25,101905920223,42751
25,101905963423,42795
25,101906006623,42839
25,101906049823,42883
25,101910681819,42927
25,101915313815,42971
25,101919945811,43015
25,101922283409,43059
25,101924621007,43103
25,101924664207,43147
25,101924707407,43191
25,101924750607,43235
25,101927088205,43279
25,101929425803,43323
25,102105288052,43366
25,102115872043,43409
25,102128750432,43452
25,102133512028,43495
25,102134745627,43538
25,102135979226,43581
25,102136022426,43624
25,102136065626,43667
25,102136108826,43710
25,102136152026,43753
25,102136195226,43796
25,102136238426,43839
25,102136281626,43882
25,102138792024,43925
25,102138964824,43968
25,102234071942,44011
25,102251539127,44054
25,102289612694,44097
25,102291950292,44140
25,102296582288,44183
25,102303508682,44226
25,102310435076,44269
25,102317361470,44312
25,102321993466,44354
25,102328919860,44396
25,102334329456,44438
25,102339134252,44480
25,102346147046,44522
25,102350822242,44564
25,102359846235,44606
25,102432765310,44648
25,102432808510,44690
25,102432851710,44732
25,102432894910,44774
25,102432938110,44816
25,102432981310,44858
25,102433024510,44900
25,102433067710,44942
25,102433110910,44984
25,102442321064,45026
25,102450437857,45068
25,102456260252,45110
25,102472364238,45152
25,102493057020,45194
25,102509161006,45236
25,102520676196,45278
25,102677727262,45320
25,102677770462,45362
25,102677813662,45403
25,102677856862,45444
25,102677900062,45485
25,102677943262,45526
25,102677986462,45567
25,102678029662,45608
25,102678072862,45649
25,102678288862,45690
25,102680669660,45731
25,102683050458,45772
25,102687725654,45813
25,102690106452,45854
25,102695928847,45895
25,102703872840,45936
25,102889411880,45977
25,102896424674,46018
25,102903480668,46059
25,102909389463,46100
25,102909432663,46141
25,102911813461,46182
25,102911856661,46223
25,102911899861,46264
25,102914237459,46305
25,102915427858,46346
25,102922440652,46387
25,102928306247,46428
25,102933067843,46469
25,102934301442,46509
25,102935491841,46549
25,102936725440,46589
25,103015229373,46629
25,103028064562,46669
25,103038562153,46709
25,103049059744,46749
25,103054925339,46789
25,103056115738,46829
25,103063128532,46869
25,103070141326,46909
25,103078258119,46949
25,103085184513,46989
25,103092110907,47029
25,103103626097,47069
25,103108258093,47109
25,103110595691,47149
25,103112933289,47189
25,103117565285,47229
25,103237301183,47269
25,103237387583,47309
25,103237517183,47349
25,103237603583,47389
25,103237689983,47429
25,103237776383,47469
25,103237862783,47509
25,103238347139,47549
25,103242935935,47589
25,103247524731,47629
25,103252113527,47668
25,103256702323,47707
25,103261291119,47746
25,103273868851,47785
25,103278544047,47824
25,103282072044,47863
25,103286704040,47902
25,103500089457,47941
25,103500132657,47980
25,103500175857,48019
25,103500219057,48058
25,103500262257,48097
25,103500305457,48136
25,103500348657,48175
25,103500391857,48214
25,103500435057,48253
25,103500521457,48292
25,103500607857,48331
25,103500694257,48370
25,103502206256,48409
25,103505820653,48448
25,103508201451,48487
25,103509435050,48526
25,103511815848,48565
25,103729828459,48604
25,103729871659,48643
25,103729914859,48682
25,103731278058,48721
25,103732511657,48760
25,103733702056,48799
25,103734935655,48838
25,103737316453,48876
25,103737359653,48914
25,103737402853,48952
25,103737446053,48990
25,103737489253,49028
25,103737532453,49066
25,103744502047,49104
25,103751514841,49142
25,103758484435,49180
25,103766644428,49218
25,103878849132,49256
25,103881229930,49294
25,103882420329,49332
25,103885948326,49370
25,103892917920,49408
25,103897549916,49446
25,103904476310,49484
25,103911402704,49522
25,103916034700,49560
25,103920666696,49598
25,103927593090,49636
25,103934519484,49674
25,103939151480,49712
25,103943783476,49750
25,103953004268,49788
25,103959930662,49826
25,103966857056,49864
25,104081399358,49902
25,104081485758,49940
25,104081572158,49978
25,104081701758,50016
25,104081788158,50054
25,104081874558,50092
25,104081960958,50130
25,104082047358,50167
25,104082090558,50204
25,104082436158,50241
25,104083669757,50278
25,104084860156,50315
25,104088431353,50352
25,104091959350,50389
25,104094340148,50426
25,104097868145,50463
25,104101352942,50500
25,104302131968,50537
25,104302175168,50574
25,104302218368,50611
25,104302261568,50648
25,104302304768,50685
25,104302391168,50722
25,104306048765,50759
25,104310723961,50796
25,104316546356,50833
25,104320117553,50870
25,104325896748,50907
25,104328277546,50944
25,104330701544,50981
25,104331891943,51018
25,104335463140,51055
25,104336696739,51092
25,104339077537,51129
25,104466088317,51166
25,104467278716,51203
25,104468512315,51240
25,104468555515,51277
25,104468598715,51314
25,104469789114,51351
25,104473317111,51388
25,104476801908,51425
25,104481433904,51462
25,104483771502,51499
25,104483814702,51535
25,104486152300,51571
25,104493078694,51607
25,104500005088,51643
25,104506931482,51679
25,104511563478,51715
25,104516195474,51751
25,104520827470,51787
25,104630701216,51823
25,104630744416,51859
25,104630787616,51895
25,104630830816,51931
25,104630874016,51967
25,104630960416,52003
25,104631003616,52039
25,104631046816,52075
25,104631090016,52111
25,104631133216,52147
25,104636176733,52183
25,104638557531,52219
25,104643232727,52255
25,104645613525,52291
25,104649098322,52327
25,104655895116,52363
25,104659379913,52399
25,104662864710,52435
25,104796069394,52471
25,104803038988,52507
25,104810008582,52543
25,104816978176,52579
25,104823947770,52615
25,104830917364,52651
25,104837886958,52687
25,104841909356,52723
25,104848965350,52759
25,104856064544,52795
25,104860912540,52831
25,104869115733,52867
25,104873834129,52903
25,104877405326,52938
25,104879786124,52973
25,104882166922,53008
25,104885694919,53043
25,104888075717,53078
25,104981214836,53113
25,104982405235,53148
25,104982448435,53183
25,104988270830,53218
25,104995240424,53253
25,105012621209,53288
25,105031278793,53323
25,105039395586,53358
25,105046321980,53393
25,105055542772,53428
25,105055585972,53463
25,105055629172,53498
25,105055672372,53533
25,105055715572,53568
25,105055758772,53603
25,105055801972,53638
25,105055845172,53673
25,105062857966,53708
25,105071190759,53743
25,105152248290,53778
25,105152377890,53813
25,105152464290,53848
25,105152550690,53883
25,105152637090,53918
25,105154819093,53953
25,105157156691,53988
25,105169116776,54023
25,105173835172,54058
25,105178510368,54093
25,105184375963,54128
25,105187860760,54163
25,105192492756,54198
25,105199419150,54233
25,105201756748,54268
25,105204094346,54303
25,105204137546,54338
25,105208769542,54373
25,105208812742,54408
25,105321281444,54443
25,105325913440,54477
25,105330545436,54511
25,105335177432,54545
25,105339809428,54579
25,105344441424,54613
25,105349073420,54647
25,105353705416,54681
25,105361951809,54715
25,105371820601,54749
25,105374350200,54783
25,105377878197,54817
25,105380258995,54851
25,105383830192,54885
25,105386254190,54919
25,105386297390,54953
25,105388721388,54987
25,105389911787,55021
25,105392335785,55055
25,105453569332,55089
25,105456079730,55123
25,105461729325,55157
25,105466361321,55191
25,105477876511,55225
25,105488244502,55259
25,105497465294,55293
25,105503244489,55327
25,105511318082,55361
25,105526447669,55395
25,105531166065,55429
25,105531209265,55463
25,105532399664,55497
25,105535927661,55531
25,105540602857,55565
25,105546468452,55599
25,105552334047,55633
25,105557009243,55667
25,105561727639,55701
25,105660991553,55735
25,105663501951,55769
25,105675449141,55803
25,105685231533,55837
25,105686009133,55871
25,105686225133,55905
25,105686311533,55939
25,105686354733,55973
25,105689404995,56007
25,105690595394,56041
25,105690638594,56074
25,105690724994,56107
25,105693105792,56140
25,105693898492,56173
25,105697340089,56206
25,105700781686,56239
25,105703493057,56272
25,105705413682,56305
25,105708855279,56338
25,105712296876,56371
25,105794722404,56404
25,105799354400,56437
25,105826930376,56470
25,105854506352,56503
25,105863727144,56536
25,105872947936,56569
25,105879874330,56602
25,105882211928,56635
25,105886843924,56668
25,105896064716,56701
25,105902991110,56734
25,105909917504,56767
25,105914549500,56800
25,105916887098,56833
25,105919224696,56866
25,105921562294,56899
25,105923899892,56932
25,105927557489,56965
25,105932232685,56998
25,105936907881,57031
25,105987293439,57064
25,105987336639,57097
25,105987379839,57130
25,105987423039,57163
25,105987552639,57196
25,105987811839,57229
25,105991383036,57262
25,105992659835,57295
25,105996187832,57328
25,106004434225,57361
25,106014888616,57394
25,106030863002,57427
25,106046966988,57460
25,106058482178,57493
25,106058525378,57526
25,106063157374,57559
25,106065494972,57592
25,106067832570,57625
25,106077053362,57658
25,106079390960,57691
25,106191662863,57724
25,106199866056,57756
25,106206965250,57788
25,106209346048,57820
25,106211726846,57852
25,106212960445,57884
25,106214150844,57916
25,106215384443,57948
25,106216574842,57980
25,106217808441,58012
25,106218998840,58044
25,106228392432,58076
25,106251854812,58108
25,106261507604,58140
25,106261723604,58172
25,106261853204,58204
25,106261982804,58236
25,106262069204,58268
25,106262198804,58300
25,106262285204,58332
25,106352288703,58364
25,106367331890,58396
25,106376552682,58428
25,106381184678,58460
25,106385816674,58492
25,106390448670,58524
25,106397375064,58556
25,106404301458,58588
25,106404344658,58620
25,106404387858,58652
25,106406725456,58684
25,106406768656,58716
25,106409106254,58748
25,106420621444,58780
25,106429842236,58812
25,106436768630,58844
25,106443695024,58876
25,106448327020,58908
25,106455253414,58940
25,106464474206,58972
25,106469711002,59004
25,106573612766,59036
25,106574803165,59068
25,106579435161,59100
25,106584067157,59132
25,106588699153,59164
25,106591036751,59196
25,106591079951,59228
25,106591123151,59260
25,106591166351,59292
25,106591209551,59324
25,106591252751,59356
25,106591295951,59388
25,106591339151,59420
25,106593676749,59452
25,106593719949,59484
25,106593763149,59516
25,106596100747,59547
25,106598438345,59578
25,106600775943,59609
25,106600819143,59640
25,106603156741,59671
25,106779474989,59702
25,106779690989,59733
25,106780881388,59764
25,106783262186,59795
25,106787980582,59826
25,106792785378,59857
25,106795209376,59888
25,106797633374,59919
25,106800057372,59950
25,106802481370,59981
25,106803714969,60012
25,106804948568,60043
25,106806225367,60074
25,106806311767,60105
25,106806354967,60136
25,106806398167,60167
25,106807588566,60198
25,106808822165,60229
25,106811202963,60260
25,106811246163,60291
25,106812479762,60322
25,106951050842,60353
25,106955726038,60384
25,106958063636,60415
25,106960401234,60446
25,106960444434,60477
25,106969665226,60508
25,106976591620,60539
25,106983518014,60570
25,106990444408,60601
25,106992782006,60632
25,106995119604,60663
25,106997457202,60694
25,106999794800,60725
25,107002132398,60756
25,107004469996,60787
25,107006807594,60818
25,107009447592,60849
25,107014381988,60880
25,107029511575,60911
25,107039965966,60942
25,107041156365,60973
25,107097148318,61004
25,107097191518,61035
25,107097234718,61066
25,107097321118,61097
25,107097364318,61128
25,107097407518,61159
25,107097450718,61190
25,107097537118,61221
25,107098774263,61252
25,107108480938,61283
25,107113156134,61314
25,107119952928,61345
25,107124584924,61376
25,107129216920,61407
25,107133848916,61438
25,107138480912,61468
25,107143112908,61498
25,107152333700,61528
25,107159260094,61558
25,107170775284,61588
25,107179996076,61618
25,107182333674,61648
25,107311035962,61678
25,107311079162,61708
25,107312269561,61738
25,107319239155,61768
25,107326208749,61798
25,107332117544,61828
25,107336226342,61858
25,107342048737,61888
25,107345619934,61918
25,107346853533,61948
25,107350467930,61978
25,107351701529,62008
25,107354125527,62038
25,107357696724,62068
25,107362415120,62098
25,107365986317,62128
25,107368367115,62158
25,107370747913,62188
25,107371938312,62218
25,107373171911,62248
25,107375552709,62278
25,107377933507,62308
25,107486072613,62338
25,107486115813,62368
25,107486159013,62398
25,107486202213,62428
25,107494275806,62458
25,107502392599,62488
25,107511699791,62518
25,107519859784,62548
25,107526872578,62578
25,107531547774,62608
25,107535075771,62638
25,107537456569,62668
25,107542174965,62698
25,107546850161,62728
25,107553862955,62758
25,107559728550,62788
25,107565507745,62818
25,107567845343,62848
25,107570312541,62878
25,107574987737,62908
25,107580853332,62938
25,107593645321,62968
25,107679205248,62998
25,107679248448,63028
25,107679291648,63058
25,107679378048,63088
25,107679421248,63118
25,107679507648,63148
25,107679594048,63178
25,107679766848,63208
25,107679853248,63238
25,107679982848,63268
25,107680069248,63298
25,107680112448,63328
25,107689905739,63358
25,107689948939,63388
25,107692329737,63418
25,107695814534,63448
25,107698195332,63478
25,107700532930,63508
25,107704060927,63537
25,107709926522,63566
25,107714601718,63595
25,107728540906,63624
25,107891486364,63653
25,107893823962,63682
25,107896161560,63711
25,107898499158,63740
25,107900836756,63769
25,107905468752,63798
25,107907806350,63827
25,107910575948,63856
25,107912111947,63885
25,107914943946,63914
25,107915073546,63943
25,107915159946,63972
25,107915246346,64001
25,107917627144,64030
25,107919964742,64059
25,107922388740,64088
25,107924769538,64117
25,107927150336,64146
25,107930339703,64175
25,107937222897,64204
25,107941854893,64233
25,107948824487,64262
25,107948867687,64291
25,108071236881,64320
25,108071280081,64349
25,108077059276,64378
25,108081691272,64407
25,108086323268,64436
25,108093249662,64465
25,108095630460,64494
25,108104894452,64523
25,108114244844,64552
25,108114288044,64581
25,108117816041,64610
25,108121300838,64639
25,108121344038,64668
25,108121387238,64697
25,108121430438,64726
25,108123811236,64755
25,108128486432,64784
25,108135456026,64813
25,108141321621,64842
25,108147144016,64871
25,108150672013,64900
25,108156494408,64929
25,108161169604,64958
25,108291273493,64987
25,108291316693,65016
25,108291359893,65045
25,108291403093,65074
25,108291446293,65103
25,108291489493,65132
25,108291532693,65161
25,108291575893,65190
25,108291619093,65219
25,108291662293,65248
25,108291705493,65277
25,108291748693,65306
25,108292982292,65335
25,108295319890,65364
25,108301142285,65393
25,108302332684,65422
25,108305860681,65451
25,108307051080,65480
25,108311683076,65509
25,108317505471,65538
25,108322180667,65567
25,108330340660,65596
25,108335015856,65625
25,108488846123,65654
25,108492590120,65683
25,108500793313,65711
25,108507849307,65739
25,108514862101,65767
25,108520727696,65795
25,108522695695,65823
25,108522825295,65851
25,108522954895,65879
25,108523127695,65907
25,108523257295,65935
25,108523300495,65963
25,108523386895,65991
25,108523430095,66019
25,108523516495,66047
25,108523646095,66075
25,108523732495,66103
25,108525137041,66131
25,108528578638,66159
25,108534314633,66187
25,108538903429,66215
25,108542345026,66243
25,108548081021,66271
25,108627250552,66299
25,108628440951,66327
25,108642250539,66355
25,108658354525,66383
25,108685930501,66411
25,108702034487,66439
25,108711255279,66467
25,108720476071,66495
25,108729696863,66523
25,108734328859,66551
25,108736666457,66579
25,108736709657,66607
25,108736752857,66635
25,108741384853,66663
25,108746016849,66691
25,108752943243,66719
25,108757575239,66747
25,108764501633,66775
25,108771428027,66803
25,108776060023,66831
25,108778397621,66859
25,108783624817,66887
25,108789552812,66915
25,108794845608,66943
25,108852187960,66971
25,108852231160,66999
25,108852274360,67027
25,108852317560,67055
25,108852360760,67083
25,108852403960,67111
25,108852490360,67139
25,108859719154,67167
25,108862099952,67195
25,108867965547,67223
25,108878203938,67251
25,108885130332,67279
25,108894351124,67307
25,108901277518,67335
25,108908203912,67363
25,108917424704,67391
25,108924351098,67419
25,108933571890,67447
25,108935909488,67475
25,108935952688,67503
25,108935995888,67531
25,108938333486,67559
25,108940671084,67587
25,108943008682,67615
25,109060498180,67643
25,109062835778,67671
25,109062878978,67699
25,109065216576,67727
25,109065259776,67755
25,109067597374,67783
25,109068787773,67811
25,109072272570,67839
25,109079198964,67867
25,109081795762,67895
25,109092509353,67923
25,109110106138,67951
25,109124002126,67979
25,109128634122,68007
25,109138027714,68035
25,109145126908,68062
25,109147594106,68089
25,109147637306,68116
25,109148827705,68143
25,109150104504,68170
25,109150147704,68197
25,109151381303,68224
25,109152614902,68251
25,109152658102,68278
25,109279541192,68305
25,109279584392,68332
25,109281921990,68359
25,109281965190,68386
25,109282008390,68413
25,109282051590,68440
25,109286683586,68467
25,109286726786,68494
25,109286769986,68521
25,109286813186,68548
25,109291445182,68575
25,109298371576,68602
25,109317917159,68629
25,109327137951,68656
25,109342094738,68683
25,109349021132,68710
25,109351358730,68737
25,109353696328,68764
25,109358328324,68791
25,109365427518,68818
25,109372373113,68845
25,109372502713,68872
25,109372632313,68899
25,109372805113,68926
25,109423301070,68953
25,109423344270,68980
25,109423387470,69007
25,109423473870,69034
25,109423517070,69061
25,109423560270,69088
25,109423603470,69115
25,109423646670,69142
25,109423689870,69169
25,109423733070,69196
25,109423776270,69223
25,109423819470,69250
25,109423862670,69277
25,109424078670,69304
25,109441200255,69331
25,109449273848,69358
25,109453905844,69385
25,109459685039,69412
25,109471200229,69439
25,109482715419,69466
25,109491936211,69493
25,109500009804,69520
25,109509230596,69547
25,109517304189,69574
25,109639228884,69601
25,109639272084,69628
25,109639315284,69655
25,109639358484,69682
25,109639531284,69709
25,109639574484,69736
25,109639617684,69763
25,109639660884,69790
25,109639704084,69817
25,109639747284,69844
25,109639790484,69871
25,109639833684,69898
25,109639876884,69925
25,109640092884,69952
