25,76504768,13800
25,123112554508,44420
25,123120325701,44462
25,123122663299,44504
25,123122706499,44546
25,123122749699,44588
25,123122792899,44630
25,123125130497,44672
25,123127468095,44714
25,123127511295,44756
25,123129848893,44798
25,123132186491,44840
25,123134524089,44882
25,123136861687,44924
25,123303709903,44966
25,123305073102,45008
25,123306349901,45050
25,123311250338,45092
25,123320070360,45134
25,123322407958,45176
25,123327039954,45218
25,123329377552,45260
25,123329550352,45302
25,123336347146,45344
25,123336519946,45385
25,123342169541,45426
25,123344507139,45467
25,123344550339,45508
25,123344593539,45549
25,123344636739,45590
25,123463076637,45631
25,123463163037,45672
25,123463292637,45713
25,123471884630,45754
25,123491732613,45795
25,123504524602,45836
25,123511926196,45877
25,123512959231,45918
25,123517591227,45959
25,123522223223,46000
25,123524647221,46041
25,123524733621,46082
25,123524820021,46123
25,123524949621,46164
25,123525036021,46205
25,123525122421,46246
25,123638023123,46287
25,123643888718,46328
25,123648563914,46369
25,123654429509,46410
25,123667567098,46451
25,123676917490,46491
25,123683973484,46531
25,123688648680,46571
25,123696808673,46611
25,123707219864,46651
25,123708842263,46691
25,123709015063,46731
25,123709144663,46771
25,123709274263,46811
25,123709403863,46851
25,123709533463,46891
25,123832027191,46931
25,123832070391,46971
25,123832113591,47011
25,123832156791,47051
25,123836788787,47091
25,123846009579,47131
25,123857524769,47171
25,123871334357,47211
25,123885143945,47251
25,123889775941,47291
25,123889819141,47331
25,123889862341,47371
25,123889905541,47411
25,123889948741,47451
25,123889991941,47491
25,123896918335,47531
25,123990099524,47571
25,123990142724,47611
25,123990185924,47650
25,123990229124,47689
25,123990272324,47728
25,123990315524,47767
25,123997241918,47806
25,124006462710,47845
25,124027155492,47884
25,124045553876,47923
25,124054774668,47962
25,124061701062,48001
25,124068627456,48040
25,124075553850,48079
25,124081333045,48118
25,124089406638,48157
25,124091744236,48196
25,124165875373,48235
25,124165961773,48274
25,124166048173,48313
25,124166091373,48352
25,124167228320,48391
25,124170713117,48430
25,124176492312,48469
25,124179977109,48508
25,124181167508,48547
25,124186946703,48586
25,124189284301,48625
25,124193916297,48664
25,124202240141,48703
25,124208062536,48742
25,124212737732,48781
25,124218603327,48820
25,124224382522,48859
25,124368214397,48897
25,124374079992,48935
25,124378755188,48973
25,124383905584,49011
25,124384121584,49049
25,124384207984,49087
25,124384337584,49125
25,124384380784,49163
25,124384423984,49201
25,124384510384,49239
25,124384596784,49277
25,124385460784,49315
25,124393620777,49353
25,124400633571,49391
25,124407603165,49429
25,124414615959,49467
25,124417039957,49505
25,124542965031,49543
25,124544198630,49581
25,124544241830,49619
25,124545432229,49657
25,124546709028,49695
25,124550237025,49733
25,124560777816,49771
25,124564349013,49809
25,124569067409,49847
25,124569110609,49885
25,124569197009,49923
25,124569240209,49961
25,124576512203,49999
25,124588156993,50037
25,124597464185,50075
25,124614844970,50113
25,124621012965,50151
25,124705309810,50188
25,124705353010,50225
25,124705396210,50262
25,124705439410,50299
25,124710114606,50336
25,124714789802,50373
25,124721802596,50410
25,124724183394,50447
25,124726564192,50484
25,124732429787,50521
25,124738338582,50558
25,124743013778,50595
25,124750069772,50632
25,124750112972,50669
25,124754744968,50706
25,124757082566,50743
25,124796130532,50780
25,124813770517,50817
25,124914624195,50854
25,124914667395,50891
25,124914710595,50928
25,124915900994,50965
25,124915944194,51002
25,124917186429,51039
25,124918376828,51076
25,124918420028,51113
25,124918463228,51150
25,124918506428,51187
25,124921818425,51224
25,124923008824,51261
25,124923052024,51298
25,124923095224,51335
25,124926450421,51372
25,124927640820,51409
25,124933376815,51446
25,124942684007,51483
25,125116915294,51519
25,125123351052,51555
25,125128026248,51591
25,125128069448,51627
25,125136402241,51663
25,125144432634,51699
25,125145666233,51735
25,125145709433,51771
25,125157138223,51807
25,125160666220,51843
25,125160709420,51879
25,125160752620,51915
25,125160795820,51951
25,125160839020,51987
25,125160882220,52023
25,125160925420,52059
25,125162115819,52095
25,125162159019,52131
25,125311381289,52167
25,125328848474,52203
25,125332981271,52239
25,125333154071,52275
25,125338376909,52311
25,125356825191,52347
25,125361500387,52383
25,125363881185,52419
25,125376673174,52455
25,125376716374,52491
25,125376759574,52527
25,125376802774,52563
25,125376845974,52599
25,125376889174,52635
25,125376932374,52671
25,125376975574,52707
25,125377018774,52743
25,125377061974,52779
25,125483288784,52815
25,125484479183,52851
25,125484522383,52887
25,125496037573,52923
25,125511080760,52958
25,125558979919,52993
25,125559282319,53028
25,125559368719,53063
25,125575275906,53098
25,125579994302,53133
25,125584712698,53168
25,125587773323,53203
25,125587816523,53238
25,125591214920,53273
25,125592448519,53308
25,125592534919,53343
25,125592578119,53378
25,125592621319,53413
25,125593112803,53448
25,125710370017,53483
25,125710413217,53518
25,125710456417,53553
25,125710499617,53588
25,125711690016,53623
25,125735109196,53658
25,125739784392,53693
25,125751429182,53728
25,125764307571,53763
25,125765757170,53798
25,125775150762,53833
25,125781016357,53868
25,125782206756,53903
25,125783440355,53938
25,125784630754,53973
25,125785821153,54008
25,125788158751,54043
25,125789392350,54078
25,125790625949,54113
25,125901978884,54148
25,125907801279,54183
25,125912476475,54218
25,125916004472,54253
25,125918342070,54288
25,125928383662,54323
25,125933058858,54358
25,125941175651,54393
25,125941218851,54428
25,125941262051,54462
25,125941305251,54496
25,125941348451,54530
25,125941391651,54564
25,125942582050,54598
25,125947257246,54632
25,125953079641,54666
25,125958902036,54700
25,125962430033,54734
25,125967062029,54768
25,126088573925,54802
25,126097253222,54836
25,126109915611,54870
25,126131951487,54904
25,126141258679,54938
25,126153964268,54972
25,126166626657,55006
25,126174700250,55040
25,126179332246,55074
25,126183964242,55108
25,126186301840,55142
25,126193228234,55176
25,126193271434,55210
25,126193314634,55244
25,126193357834,55278
25,126193401034,55312
25,126193444234,55346
25,126193487434,55380
25,126193530634,55414
25,126320044125,55448
25,126320130525,55482
25,126320346525,55516
25,126320519325,55550
25,126320605725,55584
25,126320692125,55618
25,126320778525,55652
25,126320864925,55686
25,126322195602,55720
25,126326827598,55754
25,126331459594,55788
25,126340680386,55822
25,126349901178,55856
25,126367400885,55890
25,126376751277,55924
25,126383677671,55958
25,126388309667,55992
25,126390647265,56026
25,126390690465,56059
25,126390733665,56092
25,126543354332,56125
25,126552575124,56158
25,126557941520,56191
25,126558027920,56224
25,126558071120,56257
25,126558114320,56290
25,126558157520,56323
25,126558243920,56356
25,126558287120,56389
25,126558373520,56422
25,126558459920,56455
25,126558546320,56488
25,126558632720,56521
25,126585958927,56554
25,126592928521,56587
25,126592971721,56620
25,126593014921,56653
25,126599725315,56686
25,126601045314,56719
25,126606954109,56752
25,126790438750,56785
25,126790481950,56818
25,126790525150,56851
25,126790611550,56884
25,126790697950,56917
25,126790784350,56950
25,126790870750,56983
25,126790957150,57016
25,126791000350,57049
25,126791086750,57082
25,126791129950,57115
25,126791173150,57148
25,126791216350,57181
25,126791259550,57214
25,126791345950,57247
25,126796967508,57280
25,126803850702,57313
25,126810733896,57346
25,126817617090,57379
25,126825647483,57412
25,127040811704,57445
25,127040854904,57478
25,127040898104,57511
25,127050507696,57544
25,127050723696,57577
25,127050810096,57610
25,127057237291,57643
25,127061912487,57676
25,127061955687,57709
25,127061998887,57742
25,127062042087,57774
25,127062085287,57806
25,127062128487,57838
25,127062171687,57870
25,127062214887,57902
25,127062258087,57934
25,127062301287,57966
25,127063491686,57998
25,127068166882,58030
25,127068210082,58062
25,127231822741,58094
25,127233013140,58126
25,127239982734,58158
25,127250437125,58190
25,127256259520,58222
25,127257579519,58254
25,127257709119,58286
25,127257838719,58318
25,127264006714,58350
25,127267534711,58382
25,127268725110,58414
25,127271105908,58446
25,127271149108,58478
25,127273486706,58510
25,127274720305,58542
25,127275910704,58574
25,127278248302,58606
25,127279481901,58638
25,127281819499,58670
25,127284200297,58702
25,127286537895,58734
25,127382509013,58766
25,127382595413,58798
25,127387473509,58830
25,127392148705,58862
25,127396867101,58894
25,127401542297,58926
25,127403923095,58958
25,127403966295,58990
25,127408641491,59022
25,127415654285,59054
25,127422667079,59086
25,127429593473,59118
25,127436519867,59150
25,127443446261,59182
25,127450372655,59214
25,127457299049,59246
25,127464225443,59278
25,127466563041,59310
25,127471195037,59342
25,127475827033,59374
25,127482753427,59406
25,127632021069,59438
25,127646848256,59470
25,127651480252,59502
25,127653824250,59534
25,127653936250,28290
25,127921091106,28357
25,127921134306,28424
25,127921177506,28490
25,127921220706,28556
25,128111410943,28622
25,128111454143,28688
25,128111626943,28754
25,128111670143,28820
25,128112903742,28886
25,128112946942,28951
25,128114137341,29016
25,128114180541,29081
25,128114223741,29146
25,128114266941,29211
25,128114310141,29276
25,128288833190,29341
25,128288919590,29405
25,128289005990,29469
25,128289135590,29533
25,128289265190,29597
25,128289394790,29661
25,128289481190,29725
25,128289653990,29789
25,128289740390,29852
25,128289869990,29915
25,128519318668,29978
25,128519448268,30041
25,128519577868,30104
25,128519707468,30167
25,128519750668,30230
25,128519837068,30292
25,128524099465,30354
25,128528817861,30416
25,128534726656,30478
25,128535917055,30540
25,128711976103,30602
25,128723620893,30664
25,128732971285,30726
25,128733014485,30787
25,128733100885,30848
25,128733187285,30909
25,128733230485,30970
25,128733316885,31031
25,128733489685,31092
25,128733619285,31153
25,128733705685,31214
25,128869329569,31275
25,128875151964,31335
25,128879827160,31395
25,128882207958,31455
25,128888030353,31515
25,128897337545,31575
25,128902012741,31635
25,128909025535,31695
25,128917185528,31755
25,128923007923,31814
25,128931211116,31873
25,129085406184,31932
25,129090210980,31991
25,129094886176,32050
25,129099604572,32109
25,129104322968,32168
25,129114863759,32227
25,129119538955,32286
25,129125404550,32344
25,129126594949,32402
25,129127785348,32460
25,129127828548,32518
25,129305812395,32576
25,129305898795,32634
25,129305985195,32692
25,129306071595,32750
25,129314447588,32808
25,129319122784,32866
25,129321503582,32923
25,129325031579,32980
25,129328516376,33037
25,129332087573,33094
25,129335615570,33151
25,129526242605,33208
25,129526415405,33265
25,129526501805,33322
25,129526631405,33379
25,129526847405,33436
25,129527020205,33492
25,129532981122,33548
25,129562660004,33604
25,129571967196,33660
25,129584475986,33716
25,129591488780,33772
25,129596163976,33828
25,129751079041,33884
25,129751122241,33940
25,129752312640,33996
25,129755797437,34052
25,129766251828,34107
25,129776663019,34162
25,129787117410,34217
25,129792656606,34272
25,129797844855,34327
25,129831246576,34382
25,129845272164,34437
25,129852284958,34492
25,130010771220,34547
25,130010814420,34602
25,130010857620,34657
25,130010900820,34711
25,130010944020,34765
25,130010987220,34819
25,130016766415,34873
25,130031852802,34927
25,130048129588,34981
25,130057998380,35035
25,130058257580,35089
25,130061631978,35143
25,130240700623,35197
25,130240743823,35251
25,130241934222,35305
25,130243167821,35358
25,130244358220,35411
25,130246739018,35464
25,130247929417,35517
25,130247972617,35570
25,130261998205,35623
25,130274833394,35676
25,130282950187,35729
25,130285374185,35782
25,130392102094,35835
25,130396820490,35888
25,130401538886,35941
25,130403876484,35993
25,130409526079,36045
25,130414158075,36097
25,130418790071,36149
25,130421127669,36201
25,130428054063,36253
25,130443442850,36305
25,130452750042,36357
25,130458572437,36409
25,130654196269,36461
25,130654239469,36513
25,130654282669,36565
25,130654325869,36617
25,130654369069,36669
25,130654412269,36720
25,130654455469,36771
25,130654498669,36822
25,130654541869,36873
25,130655732268,36924
25,130655775468,36975
25,130655818668,37026
25,130655861868,37077
25,130891637665,37128
25,130891680865,37179
25,130891724065,37230
25,130891767265,37281
25,130891810465,37332
25,130891853665,37383
25,130891896865,37433
25,130891940065,37483
25,130891983265,37533
25,130892026465,37583
25,130892069665,37633
25,130892112865,37683
25,130892156065,37733
25,131047671132,37783
25,131047714332,37833
25,131047800732,37883
25,131047843932,37933
25,131047930332,37983
25,131047973532,38033
25,131048059932,38083
25,131048103132,38133
25,131048232732,38182
25,131048319132,38231
25,131048405532,38280
25,131050122547,38329
25,131062644774,38378
25,131200174791,38427
25,131200390791,38476
25,131208637184,38525
25,131213787580,38574
25,131217801510,38623
25,131226288015,38672
25,131235225495,38721
25,131244489487,38770
25,131253062392,38819
25,131261783872,38868
25,131270178439,38916
25,131277795920,38964
25,131286047851,39012
25,131394036453,39060
25,131412434837,39108
25,131434086019,39156
25,131443585211,39204
25,131455298801,39252
25,131465815592,39300
25,131465858792,39348
25,131467049191,39396
25,131467092391,39444
25,131467135591,39492
25,131467178791,39540
25,131467221991,39588
25,131467265191,39636
25,131476663559,39684
25,131519631641,39731
25,131519774041,39778
25,131526844517,39825
25,131541801304,39872
25,131559052489,39919
25,131576949894,39966
25,131576993094,40013
25,131581749888,40060
25,131586381884,40107
25,131588719482,40154
25,131593351478,40201
25,131600277872,40248
25,131609498664,40295
25,131621013854,40342
25,131736269753,40389
25,131736312953,40436
25,131742092148,40483
25,131757048935,40530
25,131757092135,40576
25,131759429733,40622
25,131759472933,40668
25,131759516133,40714
25,131759559333,40760
25,131759602533,40806
25,131759645733,40852
25,131759688933,40898
25,131759732133,40944
25,131767805726,40990
25,131887897072,41036
25,131901576515,41082
25,131919302900,41128
25,131928523692,41174
25,131930861290,41220
25,131930904490,41266
25,131930947690,41312
25,131933285288,41358
25,131933328488,41404
25,131933371688,41449
25,131933414888,41494
25,131933458088,41539
25,131935795686,41584
25,131935838886,41629
25,132053803584,41674
25,132054019584,41719
25,132054149184,41764
25,132054278784,41809
25,132054408384,41854
25,132054537984,41899
25,132055069351,41944
25,132058560548,41989
25,132063198944,42034
25,132073330094,42079
25,132077962090,42124
25,132082637286,42169
25,132085018084,42214
25,132087398882,42259
25,132089736480,42304
25,132218265968,42349
25,132226209961,42393
25,132228547559,42437
25,132232248356,42481
25,132232334756,42525
25,132232464356,42569
25,132232550756,42613
25,132232637156,42657
25,132239011705,42701
25,132245981299,42745
25,132254141292,42789
25,132254270892,42833
25,132254443692,42877
25,132254573292,42921
25,132257781177,42965
25,132370379479,43009
25,132379600271,43053
25,132386526665,43097
25,132398041855,43141
25,132407262647,43185
25,132416483439,43229
25,132425920231,43273
25,132433062625,43317
25,132434382624,43360
25,132434425824,43403
25,132434512224,43446
25,132434555424,43489
25,132434598624,43532
25,132434641824,43575
25,132434728224,43618
25,132560939315,43661
25,132560982515,43704
25,132561025715,43747
25,132561068915,43790
25,132561112115,43833
25,132561155315,43876
25,132572670505,43919
25,132578579300,43962
25,132581003298,44005
25,132585764894,44048
25,132588232092,44091
25,132591803289,44134
25,132594184087,44177
25,132595417686,44220
25,132595504086,44263
25,132721875250,44306
25,132726550446,44348
25,132726593646,44390
25,132727913645,44432
25,132730294443,44474
25,132731484842,44516
25,132732761641,44558
25,132733952040,44600
25,132733995240,44642
25,132734038440,44684
25,132736419238,44726
25,132736462438,44768
25,132736505638,44810
25,132736548838,44852
25,132737739237,44894
25,132738929636,44936
25,132835356753,44978
25,132841222348,45020
25,132847044743,45062
25,132851763139,45104
25,132857628734,45146
25,132863494329,45188
25,132868169525,45230
25,132871913522,45272
25,132881047914,45314
25,132888060708,45356
25,132893926303,45397
25,132899748698,45438
25,132903233495,45479
25,132910617191,45520
25,132917586785,45561
25,132924513179,45602
25,133015833100,45643
25,133015876300,45684
25,133015919500,45725
25,133015962700,45766
25,133027780290,45807
25,133040572279,45848
25,133048732272,45889
25,133050225071,45930
25,133050354671,45971
25,133050441071,46012
25,133050570671,46053
25,133050657071,46094
25,133050700271,46135
25,133059834663,46176
25,133063319460,46217
25,133066847457,46258
25,133185700154,46299
25,133192799348,46340
25,133197474544,46381
25,133202106540,46422
25,133211370532,46463
25,133216348128,46503
25,133216391328,46543
25,133216434528,46583
25,133216520928,46623
25,133216650528,46663
25,133216780128,46703
25,133216952928,46743
25,133217082528,46783
25,133217255328,46823
25,133219794377,46863
25,133224383173,46903
25,133339319073,46943
25,133355423059,46983
25,133364816651,47023
25,133367283849,47063
25,133374296643,47103
25,133376634241,47143
25,133376677441,47183
25,133380205438,47223
25,133383690235,47263
25,133390616629,47303
25,133397586223,47343
25,133401848620,47383
25,133401978220,47423
25,133402064620,47463
25,133402237420,47503
25,133404920691,47543
25,133491012449,47583
25,133491055649,47623
25,133491098849,47662
25,133494583646,47701
25,133501510040,47740
25,133508436434,47779
25,133515362828,47818
25,133519994824,47857
25,133522332422,47896
25,133526964418,47935
25,133531596414,47974
25,133547700400,48013
25,133566098784,48052
25,133582202770,48091
25,133587828366,48130
25,133588001166,48169
25,133588044366,48208
25,133641247520,48247
25,133641290720,48286
25,133641333920,48325
25,133641377120,48364
25,133641420320,48403
25,133641463520,48442
25,133645164317,48481
25,133652177111,48520
25,133658042706,48559
25,133663951501,48598
25,133671895494,48637
25,133687999480,48676
25,133699514670,48715
25,133727090646,48754
25,133751225025,48793
25,133757133820,48832
25,133761981816,48870
25,133842630498,48908
25,133842673698,48946
25,133842716898,48984
25,133842760098,49022
25,133842846498,49060
25,133845356896,49098
25,133848841693,49136
25,133851222491,49174
25,133853560089,49212
25,133858235285,49250
25,133859468884,49288
25,133861806482,49326
25,133861849682,49364
25,133865377679,49402
25,133892867255,49440
25,133904382445,49478
25,133917217634,49516
25,134047302322,49554
25,134047345522,49592
25,134054487916,49630
25,134061457510,49668
25,134063967908,49706
25,134064011108,49744
25,134064054308,49782
25,134064097508,49820
25,134064140708,49858
25,134064183908,49896
25,134068686304,49934
25,134068729504,49972
25,134068772704,50010
25,134068815904,50048
25,134068859104,50086
25,134068902304,50124
25,134077019097,50161
25,134237060559,50198
25,134239484557,50235
25,134239614157,50272
25,134239700557,50309
25,134239873357,50346
25,134240046157,50383
25,134240089357,50420
25,134240132557,50457
25,134240175757,50494
25,134240218957,50531
25,134240305357,50568
25,134240391757,50605
25,134240434957,50642
25,134240521357,50679
25,134240564557,50716
25,134240737357,50753
25,134246386952,50790
25,134249914949,50827
25,134375694040,50864
25,134377057239,50901
25,134389892428,50938
25,134410844410,50975
25,134417314805,51012
25,134417617205,51049
25,134427608906,51086
25,134433863301,51123
25,134433992901,51160
25,134434122501,51197
25,134434208901,51234
25,134434338501,51271
25,134434424901,51308
25,134434554501,51345
25,134434640901,51382
25,134436330499,51419
25,134449202479,51456
25,134453834475,51493
25,134549138392,51529
25,134550328791,51565
25,134557255185,51601
25,134580242365,51637
25,134594224753,51673
25,134605955943,51709
25,134623139929,51745
25,134623269529,51781
25,134623355929,51817
25,134623399129,51853
25,134623528729,51889
25,134623571929,51925
25,134623701529,51961
25,134623744729,51997
25,134623874329,52033
25,134623960729,52069
25,134624047129,52105
25,134624133529,52141
25,134734307833,52177
25,134734351033,52213
25,134734394233,52249
25,134739026229,52285
25,134739069429,52321
25,134756320614,52357
25,134785173389,52393
25,134796558979,52429
25,134801968575,52465
25,134802184575,52501
25,134802357375,52537
25,134802443775,52573
25,134802746175,52609
25,134818841827,52645
25,134832824215,52681
25,134844203571,52717
25,134848878767,52753
25,134848921967,52789
25,134942017886,52825
25,134942061086,52861
25,134942104286,52897
25,134942147486,52933
25,134942190686,52968
25,134942233886,53003
25,134951454678,53038
25,134967558664,53073
25,134976779456,53108
25,134981411452,53143
25,134990632244,53178
25,134997558638,53213
25,135006779430,53248
25,135013835424,53283
25,135023445016,53318
25,135023617816,53353
25,135023704216,53388
25,135023790616,53423
25,135023920216,53458
25,135165381127,53493
25,135165424327,53528
25,135165467527,53563
25,135165510727,53598
25,135165553927,53633
25,135165597127,53668
25,135165640327,53703
25,135176008318,53738
25,135187739508,53773
25,135191267505,53808
25,135191310705,53843
25,135191353905,53878
25,135192630704,53913
25,135192673904,53948
25,135196201901,53983
25,135202067496,54018
25,135209037090,54053
25,135212608287,54088
25,135212694687,54123
25,135372280150,54158
25,135378232145,54193
25,135378275345,54228
25,135379508944,54263
25,135379552144,54298
25,135379595344,54333
25,135379638544,54368
25,135379681744,54403
25,135382019342,54438
25,135383209741,54472
25,135384443340,54506
25,135386780938,54540
25,135387971337,54574
25,135388014537,54608
25,135388057737,54642
25,135389334536,54676
25,135390568135,54710
25,135392948933,54744
25,135395329731,54778
25,135531952013,54812
25,135534289611,54846
25,135534332811,54880
25,135534376011,54914
25,135536713609,54948
25,135539051207,54982
25,135545977601,55016
25,135551886396,55050
25,135561409588,55084
25,135566084784,55118
25,135566127984,55152
25,135569699181,55186
25,135570889580,55220
25,135570932780,55254
25,135570975980,55288
25,135571019180,55322
25,135573399978,55356
25,135574633577,55390
25,135575823976,55424
25,135660822303,55458
25,135665540699,55492
25,135672596693,55526
25,135679652687,55560
25,135686622281,55594
25,135695713473,55628
25,135702639867,55662
25,135711860659,55696
25,135725799847,55730
25,135734891039,55764
25,135737531037,55798
25,135745518230,55832
25,135747985428,55866
25,135751513425,55900
25,135757379020,55934
25,135760950217,55968
25,135765668613,56002
25,135771577408,56036
25,135776348490,56069
25,135782343685,56102
25,135879474053,56135
25,135879517253,56168
25,135879560453,56201
25,135879603653,56234
25,135879646853,56267
25,135879690053,56300
25,135882243651,56333
25,135889256445,56366
25,135906421230,56399
25,135913347624,56432
25,135915685222,56465
25,135922611616,56498
25,135924949214,56531
25,135929710810,56564
25,135941442000,56597
25,135947480395,56630
25,135953389190,56663
25,135961635583,56696
25,135962825982,56729
25,135966440379,56762
25,136102846661,56795
25,136102889861,56828
25,136102933061,56861
25,136104296260,56894
25,136108928256,56927
25,136114837051,56960
25,136114880251,56993
25,136121677045,57026
25,136125205042,57059
25,136129880238,57092
25,136129923438,57125
25,136132304236,57158
25,136132347436,57191
25,136132390636,57224
25,136132433836,57257
25,136132477036,57290
25,136132520236,57323
25,136132563436,57356
25,136137368232,57389
25,136142086628,57422
25,136301024091,57455
25,136306088087,57488
25,136306217687,57521
25,136306347287,57554
25,136306433687,57587
25,136306476887,57620
25,136306520087,57653
25,136306563287,57686
25,136306606487,57719
25,136306649687,57751
25,136306692887,57783
25,136306736087,57815
25,136306779287,57847
25,136306822487,57879
25,136306865687,57911
25,136314809680,57943
25,136321779274,57975
25,136326454470,58007
25,136331086466,58039
25,136338056060,58071
25,136499590321,58103
25,136499719921,58135
25,136499763121,58167
25,136499849521,58199
25,136499892721,58231
25,136499979121,58263
25,136500065521,58295
25,136500108721,58327
25,136500195121,58359
25,136500238321,58391
25,136505931116,58423
25,136509459113,58455
25,136510649512,58487
25,136514220709,58519
25,136515411108,58551
25,136515454308,58583
25,136517835106,58615
25,136517878306,58647
25,136517921506,58679
25,136517964706,58711
25,136518007906,58743
25,136651903790,58775
25,136663591780,58807
25,136675193370,58839
25,136686794960,58871
25,136691426956,58903
25,136694911753,58935
25,136696620552,58967
25,136696750152,58999
25,136696966152,59031
25,136697225352,59063
25,136697527752,59095
25,136709764242,59127
25,136717924235,59159
25,136723876230,59191
25,136737347188,59223
25,136739684786,59255
25,136745463981,59287
25,136747801579,59319
25,136752433575,59351
25,136754771173,59383
25,136754814373,59415
25,136860399881,59447
25,136860443081,59479
25,136862780679,59511
25,136884793460,59543
25,136890659055,59574
25,136898862248,59605
25,136904444644,59636
25,136904531044,59667
25,136904617444,59698
25,136904747044,59729
25,136904963044,59760
25,136905351844,59791
25,136914989103,59822
25,136917456301,59853
25,136919880299,59884
25,136923408296,59915
25,136931431381,59946
25,136932621780,59977
25,136935002578,60008
25,136935045778,60039
25,136938530575,60070
25,137082991249,60101
25,137083034449,60132
25,137083077649,60163
25,137086562446,60194
25,137093618440,60225
25,137102839232,60256
25,137102882432,60287
25,137102925632,60318
25,137108575227,60349
25,137117796019,60380
25,137123704814,60411
25,137125932013,60442
25,137126148013,60473
25,137126364013,60504
25,137126493613,60535
25,137126623213,60566
25,137127907320,60597
25,137134833714,60628
25,137146104916,60659
25,137155412108,60690
25,137160130504,60721
25,137337758337,60752
25,137337801537,60783
25,137337844737,60814
25,137337887937,60845
25,137337931137,60876
25,137337974337,60907
25,137338017537,60938
25,137338060737,60969
25,137338103937,61000
25,137339294336,61031
25,137339337536,61062
25,137339380736,61093
25,137339423936,61124
25,137339467136,61155
25,137341804734,61186
25,137350223927,61217
25,137352777525,61248
25,137352907125,61279
25,137352993525,61310
25,137353036725,61341
25,137353123125,61372
25,137353209525,61403
25,137528696920,61434
25,137533328916,61464
25,137540255310,61494
25,137548415303,61524
25,137553436099,61554
25,137557007296,61584
25,137562916091,61614
25,137562959291,61644
25,137563045691,61674
25,137563088891,61704
25,137563132091,61734
25,137563175291,61764
25,137563261691,61794
25,137563304891,61824
25,137563348091,61854
