25,76504768,13800
25,161889304444,53412
25,162048805066,53447
25,162048848266,53482
25,162048891466,53517
25,162048934666,53552
25,162048977866,53587
25,162049021066,53622
25,162049064266,53657
25,162049107466,53692
25,162049150666,53727
25,162051488264,53762
25,162051531464,53797
25,162051574664,53832
25,162053912262,53867
25,162053955462,53902
25,162053998662,53937
25,162054041862,53972
25,162054085062,54007
25,162054128262,54042
25,162054171462,54077
25,162226894514,54112
25,162226937714,54147
25,162226980914,54182
25,162227024114,54217
25,162236331306,54252
25,162245552098,54287
25,162254772890,54322
25,162263993682,54357
25,162270920076,54392
25,162277846470,54427
25,162280184068,54461
25,162280227268,54495
25,162280270468,54529
25,162280313668,54563
25,162280356868,54597
25,162280400068,54631
25,162280443268,54665
25,162280486468,54699
25,162282824066,54733
25,162436764619,54767
25,162436807819,54801
25,162443971988,54835
25,162444015188,54869
25,162445205587,54903
25,162446439186,54937
25,162448776784,54971
25,162448819984,55005
25,162448863184,55039
25,162448906384,55073
25,162451287182,55107
25,162451330382,55141
25,162451373582,55175
25,162453711180,55209
25,162457195977,55243
25,162461827973,55277
25,162466459969,55311
25,162468797567,55345
25,162473429563,55379
25,162637800621,55413
25,162637930221,55447
25,162638059821,55481
25,162638146221,55515
25,162638275821,55549
25,162638362221,55583
25,162638448621,55617
25,162638535021,55651
25,162638578221,55685
25,162640197158,55719
25,162642861268,55753
25,162644872354,55787
25,162647166752,55821
25,162649874062,55855
25,162653358859,55889
25,162656843656,55923
25,162661475652,55957
25,162666107648,55991
25,162676207557,56025
25,162682029952,56058
25,162851772204,56091
25,162851815404,56124
25,162851858604,56157
25,162851901804,56190
25,162856533800,56223
25,162865754592,56256
25,162876770583,56289
25,162876856983,56322
25,162876943383,56355
25,162877029783,56388
25,162877072983,56421
25,162877159383,56454
25,162877245783,56487
25,162877332183,56520
25,162877418583,56553
25,162881646662,56586
25,162896229807,56619
25,162905493799,56652
25,162913653792,56685
25,162918503050,56718
25,163061516906,56751
25,163061560106,56784
25,163061603306,56817
25,163066235302,56850
25,163066278502,56883
25,163069806499,56916
25,163072144097,56949
25,163074524895,56982
25,163078009692,57015
25,163079200091,57048
25,163081580889,57081
25,163085065686,57114
25,163095520077,57147
25,163105974468,57180
25,163113116862,57213
25,163113203262,57246
25,163113289662,57279
25,163113419262,57312
25,163113548862,57345
25,163121673552,57378
25,163293285463,57411
25,163293328663,57444
25,163293371863,57477
25,163293415063,57510
25,163293458263,57543
25,163293501463,57576
25,163293544663,57609
25,163293587863,57642
25,163295925461,57675
25,163300557457,57708
25,163305189453,57741
25,163309951049,57773
25,163309994249,57805
25,163310037449,57837
25,163310080649,57869
25,163310123849,57901
25,163311314248,57933
25,163317179843,57965
25,163328781433,57997
25,163340383023,58029
25,163494582889,58061
25,163494626089,58093
25,163500405284,58125
25,163510773275,58157
25,163515405271,58189
25,163521184466,58221
25,163525816462,58253
25,163528154060,58285
25,163531638857,58317
25,163531682057,58349
25,163531725257,58381
25,163531768457,58413
25,163531811657,58445
25,163531854857,58477
25,163531898057,58509
25,163531941257,58541
25,163531984457,58573
25,163532027657,58605
25,163532070857,58637
25,163532114057,58669
25,163532157257,58701
25,163684446727,58733
25,163684489927,58765
25,163684533127,58797
25,163691459521,58829
25,163691502721,58861
25,163696134717,58893
25,163696177917,58925
25,163696221117,58957
25,163698558715,58989
25,163700896313,59021
25,163700939513,59053
25,163703277111,59085
25,163705614709,59117
25,163712541103,59149
25,163719467497,59181
25,163726393891,59213
25,163731025887,59245
25,163733363485,59277
25,163735701083,59309
25,163738038681,59341
25,163740376279,59373
25,163852883383,59405
25,163852926583,59437
25,163853012983,59469
25,163856713780,59501
25,163860241777,59533
25,163864960173,59564
25,163868531370,59595
25,163873249766,59626
25,163876777763,59657
25,163881496159,59688
25,163885024156,59719
25,163887491354,59750
25,163888724953,59781
25,163891105751,59812
25,163896755346,59843
25,163905976138,59874
25,163910608134,59905
25,163913075332,59936
25,163918724927,59967
25,163926798520,59998
25,163930283317,60029
25,164092084146,60060
25,164092127346,60091
25,164092170546,60122
25,164092213746,60153
25,164092256946,60184
25,164092300146,60215
25,164092343346,60246
25,164092386546,60277
25,164092559346,60308
25,164092602546,60339
25,164092645746,60370
25,164092688946,60401
25,164092732146,60432
25,164093965745,60463
25,164098640941,60494
25,164104506536,60525
25,164111519330,60556
25,164117341725,60587
25,164124354519,60618
25,164132514512,60649
25,164134852110,60680
25,164291082376,60711
25,164293635974,60742
25,164299458369,60773
25,164302986366,60804
25,164306471163,60835
25,164308808761,60866
25,164311189559,60897
25,164313527157,60928
25,164315907955,60959
25,164318245553,60990
25,164318288753,61021
25,164319479152,61052
25,164319522352,61083
25,164319565552,61114
25,164319608752,61145
25,164319651952,61176
25,164326664746,61207
25,164331296742,61238
25,164341751133,61269
25,164348720727,61300
25,164358157519,61331
25,164480948327,61362
25,164486770722,61393
25,164489281120,61424
25,164489540320,61455
25,164489669920,61485
25,164494863516,61515
25,164498391513,61545
25,164499581912,61575
25,164503109909,61605
25,164503153109,61635
25,164504343508,61665
25,164506724306,61695
25,164511399502,61725
25,164516074698,61755
25,164518455496,61785
25,164521940293,61815
25,164528953087,61845
25,164535922681,61875
25,164541745076,61905
25,164549861869,61935
25,164557978662,61965
25,164560829208,61995
25,164631452152,62025
25,164639655345,62055
25,164646711339,62085
25,164653767333,62115
25,164660823327,62145
25,164667879321,62175
25,164674892115,62205
25,164681861709,62235
25,164688874503,62265
25,164694696898,62295
25,164700519293,62325
25,164702900091,62355
25,164705237689,62385
25,164708938486,62415
25,164711140232,62445
25,164726226619,62475
25,164741356206,62505
25,164751767397,62535
25,164757546592,62565
25,164763368987,62595
25,164769191382,62625
25,164775056977,62655
25,164817090541,62685
25,164824955060,62715
25,164831881454,62745
25,164838807848,62775
25,164844587043,62805
25,164851556637,62835
25,164858223904,62865
25,164875674342,62895
25,164883791135,62925
25,164888515931,62955
25,164892000728,62985
25,164895603924,63015
25,164900298319,63045
25,164904992714,63075
25,164910896707,63105
25,164927375087,63135
25,164932069482,63165
25,164933322280,63195
25,164934512679,63225
25,164936912676,63255
25,164940459872,63285
25,164947448665,63315
25,165029590994,63345
25,165037880587,63375
25,165051152553,63405
25,165051574949,63435
25,165051786147,63465
25,165052040545,63495
25,165056334062,63524
25,165067806052,63553
25,165072394848,63582
25,165076983644,63611
25,165080425241,63640
25,165085014037,63669
25,165088585234,63698
25,165092026831,63727
25,165094321229,63756
25,165096702027,63785
25,165099366137,63814
25,165101290823,63843
25,165112467738,63872
25,165115952535,63901
25,165118290133,63930
25,165120627731,63959
25,165225066040,63988
25,165225109240,64017
25,165245802022,64046
25,165255022814,64075
25,165255066014,64104
25,165255109214,64133
25,165255152414,64162
25,165259784410,64191
25,165273593998,64220
25,165283505990,64249
25,165287163587,64278
25,165290931579,64307
25,165291104379,64336
25,165291233979,64365
25,165291320379,64394
25,165291406779,64423
25,165291493179,64452
25,165291579579,64481
25,165291622779,64510
25,165291665979,64539
25,165294046777,64568
25,165296470775,64597
25,165296513975,64626
25,165402927257,64655
25,165402970457,64684
25,165421368841,64713
25,165426000837,64742
25,165426044037,64771
25,165426087237,64800
25,165426130437,64829
25,165428468035,64858
25,165428511235,64887
25,165443468022,64916
25,165444658421,64945
25,165448143218,64974
25,165452775214,65003
25,165461996006,65032
25,165468922400,65061
25,165479333591,65090
25,165484311187,65119
25,165484397587,65148
25,165484483987,65177
25,165484527187,65206
25,165484613587,65235
25,165484656787,65264
25,165484743187,65293
25,165562405487,65322
25,165562448687,65351
25,165562664687,65380
25,165567383083,65409
25,165572101479,65438
25,165572144679,65467
25,165575715876,65496
25,165578096674,65525
25,165580477472,65554
25,165581667871,65583
25,165584048669,65612
25,165587619866,65641
25,165590000664,65670
25,165593528661,65698
25,165604026252,65726
25,165615411842,65754
25,165624632634,65782
25,165631559028,65810
25,165636191024,65838
25,165644307817,65866
25,165653571809,65894
25,165653615009,65922
25,165659437404,65950
25,165729891743,65978
25,165732229341,66006
25,165737163737,66034
25,165737250137,66062
25,165738829336,66090
25,165744738131,66118
25,165751794125,66146
25,165756469321,66174
25,165763525315,66202
25,165768243711,66230
25,165776360504,66258
25,165783373298,66286
25,165788048494,66314
25,165801944482,66342
25,165810579675,66370
25,165810709275,66398
25,165813072675,66426
25,165824750027,66454
25,165829382023,66482
25,165831719621,66510
25,165831762821,66538
25,165831806021,66566
25,165831849221,66594
25,165904641158,66622
25,165904684358,66650
25,165904727558,66678
25,165904770758,66706
25,165904813958,66734
25,165904857158,66762
25,165908341955,66790
25,165910722753,66818
25,165916588348,66846
25,165922367543,66874
25,165940765927,66902
25,165952281117,66930
25,165961933909,66958
25,165972431500,66986
25,165982929091,67014
25,165998058678,67042
25,166005028272,67070
25,166009161069,67098
25,166009420269,67126
25,166009549869,67154
25,166009593069,67182
25,166009636269,67210
25,166009722669,67238
25,166009809069,67266
25,166101596285,67294
25,166101639485,67322
25,166101682685,67350
25,166101725885,67378
25,166101769085,67406
25,166101812285,67434
25,166101855485,67462
25,166101898685,67490
25,166101941885,67518
25,166101985085,67546
25,166102028285,67574
25,166108954679,67602
25,166120469869,67630
25,166131985059,67658
25,166136617055,67686
25,166143543449,67714
25,166155058639,67742
25,166168868227,67770
25,166180383417,67798
25,166191898607,67826
25,166201119399,67854
25,166209711392,67882
25,166212048990,67910
25,166215620187,67938
25,166308306677,67966
25,166308349877,67994
25,166308393077,68022
25,166308436277,68049
25,166308479477,68076
25,166308522677,68103
25,166308565877,68130
25,166308609077,68157
25,166313241073,68184
25,166316725870,68211
25,166321357866,68238
25,166325989862,68265
25,166328327460,68292
25,166328370660,68319
25,166328413860,68346
25,166328457060,68373
25,166330794658,68400
25,166333132256,68427
25,166333175456,68454
25,166337807452,68481
25,166349322642,68508
25,166364279429,68535
25,166371205823,68562
25,166378132217,68589
25,166479968930,68616
25,166480012130,68643
25,166480055330,68670
25,166480141730,68697
25,166480184930,68724
25,166480228130,68751
25,166480444130,68778
25,166481634529,68805
25,166482824928,68832
25,166482911328,68859
25,166485292126,68886
25,166487672924,68913
25,166490053722,68940
25,166492434520,68967
25,166494772118,68994
25,166497152916,69021
25,166499533714,69048
25,166501871312,69075
25,166508668106,69102
25,166511005704,69129
25,166513343302,69156
25,166515680900,69183
25,166518018498,69210
25,166520356096,69237
25,166644685588,69264
25,166650810383,69291
25,166650896783,69318
25,166651026383,69345
25,166651631183,69372
25,166658687177,69399
25,166665743171,69426
25,166672799165,69453
25,166678664760,69480
25,166685677554,69507
25,166692647148,69534
25,166699616742,69561
25,166706629536,69588
25,166713685530,69615
25,166714875929,69642
25,166716109528,69669
25,166718533526,69696
25,166720957524,69723
25,166725675920,69750
25,166725805520,69777
25,166741613207,69804
25,166748582801,69831
25,166755595595,69858
25,166759123592,69885
25,166766136386,69912
25,166884014684,69939
25,166884057884,69966
25,166884101084,69993
25,166884144284,70020
25,166884187484,70047
25,166884230684,70074
25,166884317084,70101
25,166884360284,70128
25,166884403484,70155
25,166884446684,70182
25,166884489884,70209
25,166891675478,70236
25,166909142663,70263
25,166923081851,70290
25,166928947446,70317
25,166929509046,70344
25,166929638646,70371
25,166929768246,70398
25,166929854646,70425
25,166929941046,70452
25,166930200246,70479
25,166933335401,70506
25,166939114596,70533
25,166942599393,70560
25,166947231389,70586
25,167027366561,70612
25,167027409761,70638
25,167027452961,70664
25,167027496161,70690
25,167030980958,70716
25,167035612954,70742
25,167040244950,70768
25,167049465742,70794
25,167058686534,70820
25,167070201724,70846
25,167074833720,70872
25,167079465716,70898
25,167081803314,70924
25,167095612902,70950
25,167109422490,70976
25,167118643282,71002
25,167125569676,71028
25,167132496070,71054
25,167139422464,71080
25,167144054460,71106
25,167150980854,71132
25,167155612850,71158
25,167162971244,71184
25,167163576044,71210
25,167163662444,71236
25,167222491194,71262
25,167222534394,71288
25,167222577594,71314
25,167222620794,71340
25,167222663994,71366
25,167222707194,71392
25,167222750394,71418
25,167222793594,71444
25,167222836794,71470
25,167224199993,71496
25,167226580791,71522
25,167228918389,71548
25,167234567984,71574
25,167236905582,71600
25,167250715170,71626
25,167273702350,71652
25,167292100734,71678
25,167308204720,71704
25,167308247920,71730
25,167310585518,71756
25,167310628718,71782
25,167310671918,71808
25,167313009516,71834
25,167321083109,71860
25,167330303901,71886
25,167405107037,71912
25,167405193437,71938
25,167405236637,71964
25,167405323037,71990
25,167405625437,72016
25,167410343833,72042
25,167416209428,72068
25,167420927824,72094
25,167425646220,72120
25,167430364616,72146
25,167436230211,72172
25,167442052606,72198
25,167446727802,72224
25,167451402998,72250
25,167456078194,72276
25,167460796590,72302
25,167463177388,72328
25,167465558186,72354
25,167467938984,72380
25,167471423781,72406
25,167473804579,72432
25,167478479775,72458
25,167479713374,72484
25,167486510168,72510
25,167491142164,72536
25,167495774160,72562
25,167609366062,72588
25,167609409262,72614
25,167609538862,72640
25,167609582062,72666
25,167609841262,72692
25,167615663657,72718
25,167622676451,72744
25,167629646045,72770
25,167638953237,72796
25,167647113230,72822
25,167647156430,72848
25,167647199630,72874
25,167647242830,72900
25,167653108425,72926
25,167664753215,72952
25,167676441205,72978
25,167684601198,73004
25,167687197996,73030
25,167687370796,73056
25,167687457196,73082
25,167687629996,73108
25,167687759596,73134
25,167693166657,73160
25,167695614767,73186
25,167697885053,73212
25,167700505963,73238
25,167848589557,73264
25,167848632757,73289
25,167848675957,73314
25,167848719157,73339
25,167848762357,73364
25,167848805557,73389
25,167848848757,73414
25,167855775151,73439
25,167869584739,73464
25,167876511133,73489
25,167876554333,73514
25,167876597533,73539
25,167876640733,73564
25,167876683933,73589
25,167879021531,73614
25,167887786324,73639
25,167898283915,73664
25,167904106310,73689
25,167909928705,73714
25,167916855099,73739
25,167919082298,73764
25,167919168698,73789
25,167919211898,73814
25,167919341498,73839
25,167919427898,73864
25,167919557498,73889
25,168032708837,73914
25,168032752037,73939
25,168036236834,73964
25,168040868830,73989
25,168045500826,74014
25,168045544026,74039
25,168045587226,74064
25,168045630426,74089
25,168045673626,74114
25,168045716826,74139
25,168045760026,74164
25,168045803226,74189
25,168045846426,74214
25,168045889626,74239
25,168048227224,74264
25,168050564822,74289
25,168055196818,74314
25,168064417610,74339
25,168073638402,74364
25,168093183985,74389
25,168100110379,74414
25,168109331171,74439
25,168118551963,74464
25,168128919954,74489
25,168132447951,74514
25,168138443146,74539
25,168211427084,74564
25,168211470284,74589
25,168211513484,74614
25,168211556684,74639
25,168211599884,74664
25,168211772684,74689
25,168211945484,74714
25,168213265483,74739
25,168216793480,74764
25,168221511876,74789
25,168226230272,74814
25,168230948668,74839
25,168234433465,74864
25,168242377458,74889
25,168247009454,74914
25,168251641450,74939
25,168256273446,74964
25,168260905442,74989
25,168265537438,75014
25,168270169434,75039
25,168272507032,75064
25,168274844630,75089
25,168277182228,75114
25,168279519826,75139
25,168284151822,75164
25,168293372614,75189
25,168303783805,75214
25,168408759715,75239
25,168408802915,75264
25,168408846115,75289
25,168408889315,75314
25,168408932515,75339
25,168409018915,75364
25,168415057310,75389
25,168422113304,75414
25,168429126098,75439
25,168436095692,75464
25,168443065286,75489
25,168448930881,75514
25,168455900475,75539
25,168465250867,75564
25,168467718065,75589
25,168467761265,75614
25,168467890865,75639
25,168468020465,75664
25,168468063665,75689
25,168468106865,75714
25,168476094058,75739
25,168481873253,75764
25,168486505249,75789
25,168492327644,75814
25,168496959640,75839
25,168501591636,75864
25,168506266832,75889
25,168622585132,75914
25,168622628332,75939
25,168622671532,75964
25,168622714732,75989
25,168622757932,76014
25,168622801132,76039
25,168622844332,76064
25,168622887532,76089
25,168625397930,76114
25,168637042720,76139
25,168646349912,76164
25,168654509905,76189
25,168663773897,76213
25,168671890690,76237
25,168677713085,76261
25,168679205884,76285
25,168679249084,76309
25,168679335484,76333
25,168679465084,76357
25,168679551484,76381
25,168679637884,76405
25,168679724284,76429
25,168679810684,76453
25,168679853884,76477
25,168679940284,76501
25,168680026684,76525
25,168680069884,76549
25,168795640684,76573
25,168795683884,76597
25,168795727084,76621
25,168795770284,76645
25,168796960683,76669
25,168797003883,76693
25,168803930277,76717
25,168808562273,76741
25,168815488667,76765
25,168820120663,76789
25,168827047057,76813
25,168836915849,76837
25,168842954244,76861
25,168849923838,76885
25,168853451835,76909
25,168858083831,76933
25,168861611828,76957
25,168866287024,76981
25,168873256618,77005
25,168880226212,77029
25,168886005407,77053
25,168894122200,77077
25,168895874199,77101
25,168896046999,77125
25,168896219799,77149
25,168896349399,77173
25,168896478999,77197
25,168950947569,77221
25,168950990769,77245
25,168951033969,77269
25,168951077169,77293
25,168951120369,77317
25,168951163569,77341
25,168951206769,77365
25,168951249969,77389
25,168951293169,77413
25,168952483568,77437
25,168955968365,77461
25,168962894759,77485
25,168967526755,77509
25,168974453149,77533
25,168988262737,77557
25,169008955519,77581
25,169022765107,77605
25,169036574695,77629
25,169048089885,77653
25,169061899473,77677
25,169066531469,77701
25,169068869067,77725
25,169078089859,77749
25,169087310651,77773
25,169094237045,77797
25,169098869041,77821
25,169103501037,77845
25,169172414579,77869
25,169172457779,77893
25,169172500979,77917
25,169172544179,77941
25,169172587379,77965
25,169172630579,77989
25,169172673779,78013
25,169172760179,78037
25,169172803379,78061
25,169174166578,78085
25,169174252978,78109
25,169176633776,78133
25,169179014574,78157
25,169181438572,78181
25,169182672171,78205
25,169185052969,78229
25,169190702564,78253
25,169195334560,78277
25,169199966556,78301
25,169203451353,78325
25,169206936150,78349
25,169211568146,78373
25,169213905744,78397
25,169221979337,78421
25,169239230522,78445
25,169250745712,78469
25,169257672106,78493
25,169266892898,78517
25,169380916800,78541
25,169380960000,78565
25,169381003200,78589
25,169381089600,78613
25,169381176000,78637
25,169381262400,78661
25,169381305600,78685
25,169387387195,78709
25,169393252790,78733
25,169401455983,78757
25,169407321578,78781
25,169415438371,78805
25,169422451165,78829
25,169427169561,78853
25,169429550359,78877
25,169433121556,78901
25,169438987151,78925
25,169442558348,78949
25,169444895946,78973
25,169447319944,78997
25,169449700742,79021
25,169449743942,79045
25,169449787142,79069
25,169450977541,79093
25,169457774335,79117
25,169460111933,79141
25,169464743929,79165
25,169467081527,79189
25,169574159834,79213
25,169574203034,79237
25,169583510226,79261
25,169590566220,79285
25,169597622214,79309
25,169600262212,79333
25,169600305412,79357
25,169607707006,79380
25,169611235003,79403
25,169613572601,79426
25,169615953399,79449
25,169625260591,79472
25,169638009380,79495
25,169646169373,79518
25,169653182167,79541
25,169662532559,79564
25,169675410948,79587
25,169683700541,79610
25,169683830141,79633
25,169683916541,79656
25,169684089341,79679
25,169684175741,79702
25,169684305341,79725
25,169684434941,79748
25,169686724007,79771
25,169692460002,79794
25,169699515996,79817
25,169703043993,79840
25,169869768880,79863
25,169869812080,79886
25,169869855280,79909
25,169869898480,79932
25,169869941680,79955
25,169869984880,79978
25,169870028080,80001
25,169870071280,80024
25,169870114480,80047
25,169872452078,80070
25,169877386474,80093
25,169889204064,80116
25,169898554456,80139
25,169902082453,80162
25,169902125653,80185
25,169902168853,80208
25,169903359252,80231
25,169903402452,80254
25,169906930449,80277
25,169916280841,80300
25,169925544833,80323
25,169929072830,80346
25,169932144828,80369
25,169932231228,80392
25,169932317628,80415
25,169932404028,80438
25,169932490428,80461
25,169932576828,80484
25,170038464736,80507
25,170045391130,80530
25,170050023126,80553
25,170056949520,80576
25,170063875914,80599
25,170073096706,80622
25,170080023100,80645
25,170082360698,80668
25,170082403898,80691
25,170082447098,80714
25,170082490298,80737
25,170082533498,80760
25,170084871096,80783
25,170084914296,80806
25,170084957496,80829
25,170087295094,80852
25,170091927090,80875
25,170098853484,80898
25,170105779878,80921
25,170112706272,80944
25,170119632666,80967
25,170133442254,80990
25,170140368648,81013
25,170145000644,81036
25,170149632640,81059
25,170154264636,81082
25,170157034234,81105
25,170160667832,81128
25,170160754232,81151
25,170267376540,81174
25,170267419740,81197
25,170267462940,81220
25,170267506140,81243
25,170267549340,81266
25,170267592540,81289
25,170268782939,81312
25,170268826139,81335
25,170271163737,81358
25,170271206937,81381
25,170271250137,81404
25,170271293337,81427
25,170271336537,81450
25,170273674135,81473
25,170273717335,81496
25,170273760535,81519
25,170273803735,81542
25,170276141333,81565
25,170278478931,81588
25,170283110927,81611
25,170285448525,81634
25,170290080521,81657
25,170294712517,81680
25,170299344513,81703
25,170305123708,81726
25,170307461306,81749
25,170312093302,81772
25,170314430900,81795
25,170323651692,81818
25,170465856370,81841
25,170465899570,81864
25,170465942770,81887
25,170465985970,81910
25,170466245170,81933
25,170470963566,81956
25,170474491563,81979
25,170479209959,82002
25,170483928355,82025
25,170488646751,82048
25,170493365147,82071
25,170498083543,82094
25,170502715539,82117
25,170509512333,82140
25,170514144329,82163
25,170518776325,82186
25,170523408321,82209
25,170528040317,82232
25,170533819512,82255
25,170537304309,82278
25,170543083504,82301
25,170545421102,82324
25,170548905899,82347
25,170550096298,82370
25,170553581095,82393
25,170555918693,82416
25,170558299491,82439
25,170560680289,82462
25,170561870688,82485
25,170723620949,82508
25,170723664149,82531
25,170723707349,82554
25,170723750549,82577
25,170723793749,82600
25,170723836949,82623
25,170723880149,82646
25,170723923349,82669
25,170723966549,82692
25,170724009749,82715
25,170727667346,82738
25,170738121737,82761
25,170743987332,82784
25,170746411330,82807
25,170748835328,82829
25,170750025727,82851
25,170751345726,82873
25,170751475326,82895
25,170751518526,82917
25,170751604926,82939
25,170757254521,82961
25,170761929717,82983
25,170764267315,83005
25,170765457714,83027
25,170766648113,83049
25,170770176110,83071
25,170771366509,83093
25,170772600108,83115
25,170773790507,83137
25,170944243160,83159
25,170944286360,83181
25,170944372760,83203
25,170944415960,83225
25,170944459160,83247
25,170944502360,83269
25,170944545560,83291
25,170944588760,83313
25,170945951959,83335
25,170950670355,83357
25,170957726349,83379
25,170965843142,83401
25,170968223940,83423
25,170970561538,83445
25,170974046335,83467
25,170980214330,83489
25,170980343930,83511
25,170980473530,83533
25,170980559930,83555
25,170980689530,83577
25,170980732730,83599
25,170980862330,83621
25,170980905530,83643
25,170981035130,83665
25,170981121530,83687
25,170981207930,83709
25,170981337530,83731
25,170981423930,83753
25,170981553530,83775
25,170981683130,83797
25,171137759678,83819
25,171138950077,83841
25,171138993277,83863
25,171141330875,83885
25,171143668473,83907
25,171152889265,83929
25,171162110057,83951
25,171171330849,83973
25,171180551641,83995
25,171185183637,84017
25,171194404429,84039
25,171199857225,84061
25,171199943625,84083
25,171201306824,84105
25,171201350024,84127
25,171201393224,84149
25,171203730822,84171
25,171208406018,84193
25,171217386811,84215
25,171217516411,84237
25,171217602811,84259
25,171217732411,84281
25,171217905211,84303
25,171218034811,84325
25,171218207611,84347
25,171218294011,84369
25,171218859151,84391
25,171223447947,84413
25,171228036743,84435
25,171237389869,84457
25,171344208976,84479
25,171344252176,84501
25,171344295376,84523
25,171344338576,84545
25,171344381776,84567
25,171344424976,84589
25,171349056972,84611
25,171358277764,84633
25,171362909760,84655
25,171365247358,84677
25,171367584956,84699
25,171369922554,84721
25,171374554550,84743
25,171386069740,84765
25,171399879328,84787
25,171409100120,84809
25,171416026514,84831
25,171425247306,84853
25,171436762496,84875
25,171445983288,84897
25,171454143281,84919
25,171462260074,84941
25,171464640872,84963
25,171470463267,84985
25,171472085666,85007
25,171472172066,85029
25,171472215266,85051
25,171472301666,85073
25,171472388066,85095
25,171472474466,85117
25,171593943162,85139
25,171593986362,85161
25,171594029562,85183
25,171594072762,85205
25,171594115962,85227
25,171594159162,85249
25,171594202362,85271
25,171594245562,85293
25,171596583160,85315
25,171598920758,85337
25,171601258356,85359
25,171605890352,85381
25,171608227950,85403
25,171612859946,85425
25,171617491942,85447
25,171619829540,85469
25,171622167138,85491
25,171626799134,85513
25,171633725528,85535
25,171640651922,85557
25,171654634310,85579
25,171670911096,85601
25,171682555886,85623
25,171688378281,85645
25,171688421481,85667
25,171689611880,85689
25,171689655080,85711
25,171689698280,85733
25,171689741480,85755
25,171690975079,85777
25,171811296576,85799
25,171811339776,85821
25,171811426176,85843
25,171815126973,85865
25,171817507771,85887
25,171819888569,85909
25,171822269367,85931
25,171824650165,85953
25,171828134962,85975
25,171829325361,85997
25,171833827757,86019
25,171833870957,86041
25,171836208555,86063
25,171836251755,86085
25,171838589353,86107
25,171838632553,86129
25,171838675753,86151
25,171838718953,86173
