61,121546796,13800
61,255210403,15180
61,257504801,16560
61,259799199,17940
61,262093597,19320
61,264387995,20700
61,388830810,22080
61,391125208,23460
61,393419606,24840
61,395714004,26220
61,398008402,27600
61,400302800,28980
61,402597198,30360
61,522451217,27600
61,200000000000,27600
